m_regioes	dia	mes	mes_ext	hexdelay
Barra do Rio, Cordeiros, São João, São Judas	1	6	Jun.	50.520559210526315
Barra do Rio, Cordeiros, São João, São Judas	2	6	Jun.	45.05882352941177
Barra do Rio, Cordeiros, São João, São Judas	3	6	Jun.	39.0233918128655
Barra do Rio, Cordeiros, São João, São Judas	4	6	Jun.	39.976699029126216
Barra do Rio, Cordeiros, São João, São Judas	5	6	Jun.	39.142857142857146
Barra do Rio, Cordeiros, São João, São Judas	6	6	Jun.	44.506144393241165
Barra do Rio, Cordeiros, São João, São Judas	7	6	Jun.	40.53140437544107
Barra do Rio, Cordeiros, São João, São Judas	8	6	Jun.	40.23410696266397
Barra do Rio, Cordeiros, São João, São Judas	9	6	Jun.	37.35880149812734
Barra do Rio, Cordeiros, São João, São Judas	10	6	Jun.	42.40037712130735
Barra do Rio, Cordeiros, São João, São Judas	11	6	Jun.	39.949675324675326
Barra do Rio, Cordeiros, São João, São Judas	12	6	Jun.	38.22775800711744
Barra do Rio, Cordeiros, São João, São Judas	13	6	Jun.	42.51538461538462
Barra do Rio, Cordeiros, São João, São Judas	14	6	Jun.	43.04674610449129
Barra do Rio, Cordeiros, São João, São Judas	15	6	Jun.	37.687179487179485
Barra do Rio, Cordeiros, São João, São Judas	16	6	Jun.	38.19083969465649
Barra do Rio, Cordeiros, São João, São Judas	17	6	Jun.	41.87130600571973
Barra do Rio, Cordeiros, São João, São Judas	18	6	Jun.	37.220489977728285
Barra do Rio, Cordeiros, São João, São Judas	19	6	Jun.	34.252252252252255
Barra do Rio, Cordeiros, São João, São Judas	20	6	Jun.	37.03378378378378
Barra do Rio, Cordeiros, São João, São Judas	21	6	Jun.	40.02977412731006
Barra do Rio, Cordeiros, São João, São Judas	22	6	Jun.	37.18623853211009
Barra do Rio, Cordeiros, São João, São Judas	23	6	Jun.	37.6575
Barra do Rio, Cordeiros, São João, São Judas	24	6	Jun.	39.97802197802198
Barra do Rio, Cordeiros, São João, São Judas	25	6	Jun.	36.17604355716878
Barra do Rio, Cordeiros, São João, São Judas	26	6	Jun.	35.44565217391305
Barra do Rio, Cordeiros, São João, São Judas	27	6	Jun.	37.13164251207729
Barra do Rio, Cordeiros, São João, São Judas	28	6	Jun.	36.97560975609756
Barra do Rio, Cordeiros, São João, São Judas	29	6	Jun.	36.662760416666664
Barra do Rio, Cordeiros, São João, São Judas	30	6	Jun.	37.07026476578412
Barra do Rio, Cordeiros, São João, São Judas	1	7	Jul.	39.20795660036166
Barra do Rio, Cordeiros, São João, São Judas	2	7	Jul.	38.25139664804469
Barra do Rio, Cordeiros, São João, São Judas	3	7	Jul.	36.650485436893206
Barra do Rio, Cordeiros, São João, São Judas	4	7	Jul.	48.191754554170664
Barra do Rio, Cordeiros, São João, São Judas	5	7	Jul.	37.16926770708283
Barra do Rio, Cordeiros, São João, São Judas	6	7	Jul.	38.265947888589395
Barra do Rio, Cordeiros, São João, São Judas	7	7	Jul.	39.33499584372402
Barra do Rio, Cordeiros, São João, São Judas	8	7	Jul.	38.09238728750924
Barra do Rio, Cordeiros, São João, São Judas	9	7	Jul.	38.150805270863835
Barra do Rio, Cordeiros, São João, São Judas	10	7	Jul.	33.5
Barra do Rio, Cordeiros, São João, São Judas	11	7	Jul.	36.52307692307692
Barra do Rio, Cordeiros, São João, São Judas	12	7	Jul.	39.57754927163668
Barra do Rio, Cordeiros, São João, São Judas	13	7	Jul.	42.19579139981702
Barra do Rio, Cordeiros, São João, São Judas	14	7	Jul.	44.13109243697479
Barra do Rio, Cordeiros, São João, São Judas	15	7	Jul.	35.855868222374745
Barra do Rio, Cordeiros, São João, São Judas	16	7	Jul.	40.83596837944664
Barra do Rio, Cordeiros, São João, São Judas	17	7	Jul.	29.569444444444443
Barra do Rio, Cordeiros, São João, São Judas	18	7	Jul.	39.14461883408072
Barra do Rio, Cordeiros, São João, São Judas	19	7	Jul.	39.651428571428575
Barra do Rio, Cordeiros, São João, São Judas	20	7	Jul.	36.88448275862069
Barra do Rio, Cordeiros, São João, São Judas	21	7	Jul.	36.92081632653061
Barra do Rio, Cordeiros, São João, São Judas	22	7	Jul.	35.7210332103321
Barra do Rio, Cordeiros, São João, São Judas	23	7	Jul.	31.926045016077172
Barra do Rio, Cordeiros, São João, São Judas	24	7	Jul.	38.63796477495108
Barra do Rio, Cordeiros, São João, São Judas	25	7	Jul.	34.708460754332314
Barra do Rio, Cordeiros, São João, São Judas	26	7	Jul.	34.823471400394475
Barra do Rio, Cordeiros, São João, São Judas	27	7	Jul.	37.37463976945245
Barra do Rio, Cordeiros, São João, São Judas	28	7	Jul.	65.54149377593362
Barra do Rio, Cordeiros, São João, São Judas	29	7	Jul.	39.46304163126593
Barra do Rio, Cordeiros, São João, São Judas	30	7	Jul.	35.98029556650246
Barra do Rio, Cordeiros, São João, São Judas	31	7	Jul.	34.246808510638296
Barra do Rio, Cordeiros, São João, São Judas	1	8	Ago.	34.68775933609958
Barra do Rio, Cordeiros, São João, São Judas	2	8	Ago.	39.560810810810814
Centro, Fazenda, Vila Operária	1	6	Jun.	40.737449118046136
Centro, Fazenda, Vila Operária	2	6	Jun.	42.48699609882965
Centro, Fazenda, Vila Operária	3	6	Jun.	41.426197458455526
Centro, Fazenda, Vila Operária	4	6	Jun.	41.083333333333336
Centro, Fazenda, Vila Operária	5	6	Jun.	54.53648068669528
Centro, Fazenda, Vila Operária	6	6	Jun.	50.89867109634552
Centro, Fazenda, Vila Operária	7	6	Jun.	42.704530087897226
Centro, Fazenda, Vila Operária	8	6	Jun.	42.305908750934925
Centro, Fazenda, Vila Operária	9	6	Jun.	41.91184767277856
Centro, Fazenda, Vila Operária	10	6	Jun.	40.51307189542484
Centro, Fazenda, Vila Operária	11	6	Jun.	40.1401384083045
Centro, Fazenda, Vila Operária	12	6	Jun.	49.531669865642996
Centro, Fazenda, Vila Operária	13	6	Jun.	41.775561097256855
Centro, Fazenda, Vila Operária	14	6	Jun.	44.76212686567164
Centro, Fazenda, Vila Operária	15	6	Jun.	46.2890365448505
Centro, Fazenda, Vila Operária	16	6	Jun.	44.74760383386582
Centro, Fazenda, Vila Operária	17	6	Jun.	41.56308100929615
Centro, Fazenda, Vila Operária	18	6	Jun.	36.848880597014926
Centro, Fazenda, Vila Operária	19	6	Jun.	38.07648725212464
Centro, Fazenda, Vila Operária	20	6	Jun.	44.61916461916462
Centro, Fazenda, Vila Operária	21	6	Jun.	51.48018648018648
Centro, Fazenda, Vila Operária	22	6	Jun.	43.81440677966102
Centro, Fazenda, Vila Operária	23	6	Jun.	46.54973357015986
Centro, Fazenda, Vila Operária	24	6	Jun.	44.16934306569343
Centro, Fazenda, Vila Operária	25	6	Jun.	32.230923694779115
Centro, Fazenda, Vila Operária	26	6	Jun.	33.590395480225986
Centro, Fazenda, Vila Operária	27	6	Jun.	44.44089834515366
Centro, Fazenda, Vila Operária	28	6	Jun.	45.89013452914798
Centro, Fazenda, Vila Operária	29	6	Jun.	42.63747228381375
Centro, Fazenda, Vila Operária	30	6	Jun.	40.08690744920993
Centro, Fazenda, Vila Operária	1	7	Jul.	44.38264738598443
Centro, Fazenda, Vila Operária	2	7	Jul.	47.859243697478995
Centro, Fazenda, Vila Operária	3	7	Jul.	41.06299212598425
Centro, Fazenda, Vila Operária	4	7	Jul.	40.21205098493627
Centro, Fazenda, Vila Operária	5	7	Jul.	40.16699029126214
Centro, Fazenda, Vila Operária	6	7	Jul.	42.02705314009662
Centro, Fazenda, Vila Operária	7	7	Jul.	34.874022589053
Centro, Fazenda, Vila Operária	8	7	Jul.	40.47674418604651
Centro, Fazenda, Vila Operária	9	7	Jul.	38.823607427055705
Centro, Fazenda, Vila Operária	10	7	Jul.	49.97687861271676
Centro, Fazenda, Vila Operária	11	7	Jul.	41.407954545454544
Centro, Fazenda, Vila Operária	12	7	Jul.	37.70272904483431
Centro, Fazenda, Vila Operária	13	7	Jul.	37.67274569402229
Centro, Fazenda, Vila Operária	14	7	Jul.	42.65787432117921
Centro, Fazenda, Vila Operária	15	7	Jul.	38.12828601472135
Centro, Fazenda, Vila Operária	16	7	Jul.	37.548269581056466
Centro, Fazenda, Vila Operária	17	7	Jul.	38.0
Centro, Fazenda, Vila Operária	18	7	Jul.	37.255289139633284
Centro, Fazenda, Vila Operária	19	7	Jul.	40.93552168815944
Centro, Fazenda, Vila Operária	20	7	Jul.	37.31614135625597
Centro, Fazenda, Vila Operária	21	7	Jul.	40.40958605664488
Centro, Fazenda, Vila Operária	22	7	Jul.	40.13804004214963
Centro, Fazenda, Vila Operária	23	7	Jul.	36.89261744966443
Centro, Fazenda, Vila Operária	24	7	Jul.	45.02295081967213
Centro, Fazenda, Vila Operária	25	7	Jul.	38.289414414414416
Centro, Fazenda, Vila Operária	26	7	Jul.	44.40169133192389
Centro, Fazenda, Vila Operária	27	7	Jul.	37.45475910693302
Centro, Fazenda, Vila Operária	28	7	Jul.	40.360157016683026
Centro, Fazenda, Vila Operária	29	7	Jul.	37.06679389312977
Centro, Fazenda, Vila Operária	30	7	Jul.	32.76040353089533
Centro, Fazenda, Vila Operária	31	7	Jul.	38.68421052631579
Centro, Fazenda, Vila Operária	1	8	Ago.	42.322380106571934
Centro, Fazenda, Vila Operária	2	8	Ago.	41.7565445026178
Fazendinha, Praia Brava de Itajaí	1	6	Jun.	42.36231884057971
Fazendinha, Praia Brava de Itajaí	2	6	Jun.	51.56410256410256
Fazendinha, Praia Brava de Itajaí	3	6	Jun.	47.6140350877193
Fazendinha, Praia Brava de Itajaí	4	6	Jun.	45.94117647058823
Fazendinha, Praia Brava de Itajaí	5	6	Jun.	36.63492063492063
Fazendinha, Praia Brava de Itajaí	6	6	Jun.	34.57462686567164
Fazendinha, Praia Brava de Itajaí	7	6	Jun.	45.676923076923075
Fazendinha, Praia Brava de Itajaí	8	6	Jun.	61.310344827586206
Fazendinha, Praia Brava de Itajaí	9	6	Jun.	44.10606060606061
Fazendinha, Praia Brava de Itajaí	10	6	Jun.	69.2421052631579
Fazendinha, Praia Brava de Itajaí	11	6	Jun.	40.723076923076924
Fazendinha, Praia Brava de Itajaí	12	6	Jun.	15.057692307692308
Fazendinha, Praia Brava de Itajaí	13	6	Jun.	41.3
Fazendinha, Praia Brava de Itajaí	14	6	Jun.	43.62337662337662
Fazendinha, Praia Brava de Itajaí	15	6	Jun.	53.68181818181818
Fazendinha, Praia Brava de Itajaí	16	6	Jun.	36.863849765258216
Fazendinha, Praia Brava de Itajaí	17	6	Jun.	53.7972972972973
Fazendinha, Praia Brava de Itajaí	18	6	Jun.	29.45744680851064
Fazendinha, Praia Brava de Itajaí	19	6	Jun.	19.655963302752294
Fazendinha, Praia Brava de Itajaí	20	6	Jun.	30.22093023255814
Fazendinha, Praia Brava de Itajaí	21	6	Jun.	65.93975903614458
Fazendinha, Praia Brava de Itajaí	22	6	Jun.	87.8695652173913
Fazendinha, Praia Brava de Itajaí	23	6	Jun.	45.32954545454545
Fazendinha, Praia Brava de Itajaí	24	6	Jun.	55.18
Fazendinha, Praia Brava de Itajaí	25	6	Jun.	37.361111111111114
Fazendinha, Praia Brava de Itajaí	26	6	Jun.	21.42931937172775
Fazendinha, Praia Brava de Itajaí	27	6	Jun.	36.2
Fazendinha, Praia Brava de Itajaí	28	6	Jun.	38.68421052631579
Fazendinha, Praia Brava de Itajaí	29	6	Jun.	52.40229885057471
Fazendinha, Praia Brava de Itajaí	30	6	Jun.	115.13888888888889
Fazendinha, Praia Brava de Itajaí	1	7	Jul.	136.84444444444443
Fazendinha, Praia Brava de Itajaí	2	7	Jul.	23.114864864864863
Fazendinha, Praia Brava de Itajaí	3	7	Jul.	27.2803738317757
Fazendinha, Praia Brava de Itajaí	4	7	Jul.	33.75
Fazendinha, Praia Brava de Itajaí	5	7	Jul.	39.333333333333336
Fazendinha, Praia Brava de Itajaí	6	7	Jul.	47.491379310344826
Fazendinha, Praia Brava de Itajaí	7	7	Jul.	61.181102362204726
Fazendinha, Praia Brava de Itajaí	8	7	Jul.	79.21686746987952
Fazendinha, Praia Brava de Itajaí	9	7	Jul.	27.21323529411765
Fazendinha, Praia Brava de Itajaí	10	7	Jul.	29.104545454545455
Fazendinha, Praia Brava de Itajaí	11	7	Jul.	39.46590909090909
Fazendinha, Praia Brava de Itajaí	12	7	Jul.	98.9
Fazendinha, Praia Brava de Itajaí	13	7	Jul.	61.9
Fazendinha, Praia Brava de Itajaí	14	7	Jul.	65.15625
Fazendinha, Praia Brava de Itajaí	15	7	Jul.	68.79452054794521
Fazendinha, Praia Brava de Itajaí	16	7	Jul.	48.33766233766234
Fazendinha, Praia Brava de Itajaí	17	7	Jul.	20.043478260869566
Fazendinha, Praia Brava de Itajaí	18	7	Jul.	49.21568627450981
Fazendinha, Praia Brava de Itajaí	19	7	Jul.	50.15533980582524
Fazendinha, Praia Brava de Itajaí	20	7	Jul.	48.906666666666666
Fazendinha, Praia Brava de Itajaí	21	7	Jul.	65.74117647058823
Fazendinha, Praia Brava de Itajaí	22	7	Jul.	70.89565217391305
Fazendinha, Praia Brava de Itajaí	23	7	Jul.	45.32824427480916
Fazendinha, Praia Brava de Itajaí	24	7	Jul.	26.264026402640265
Fazendinha, Praia Brava de Itajaí	25	7	Jul.	86.61702127659575
Fazendinha, Praia Brava de Itajaí	26	7	Jul.	65.8695652173913
Fazendinha, Praia Brava de Itajaí	27	7	Jul.	118.35714285714286
Fazendinha, Praia Brava de Itajaí	28	7	Jul.	84.53333333333333
Fazendinha, Praia Brava de Itajaí	29	7	Jul.	71.58585858585859
Fazendinha, Praia Brava de Itajaí	30	7	Jul.	34.96389891696751
Fazendinha, Praia Brava de Itajaí	31	7	Jul.	20.582278481012658
Fazendinha, Praia Brava de Itajaí	1	8	Ago.	98.03389830508475
Fazendinha, Praia Brava de Itajaí	2	8	Ago.	46.86666666666667
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	1	6	Jun.	41.0
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	2	6	Jun.	35.43636363636364
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	3	6	Jun.	34.88505747126437
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	4	6	Jun.	41.328947368421055
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	5	6	Jun.	79.48387096774194
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	6	6	Jun.	40.91981132075472
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	7	6	Jun.	39.32517482517483
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	8	6	Jun.	37.767195767195766
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	9	6	Jun.	30.217194570135746
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	10	6	Jun.	31.792792792792792
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	11	6	Jun.	36.9
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	12	6	Jun.	41.86538461538461
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	13	6	Jun.	43.37647058823529
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	14	6	Jun.	31.79746835443038
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	15	6	Jun.	41.9078947368421
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	16	6	Jun.	28.178571428571427
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	17	6	Jun.	32.42307692307692
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	18	6	Jun.	31.2
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	19	6	Jun.	25.483870967741936
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	20	6	Jun.	41.16959064327485
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	21	6	Jun.	38.18023255813954
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	22	6	Jun.	42.39784946236559
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	23	6	Jun.	44.53703703703704
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	24	6	Jun.	37.0
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	25	6	Jun.	31.084745762711865
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	26	6	Jun.	39.294117647058826
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	27	6	Jun.	37.786127167630056
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	28	6	Jun.	40.25
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	29	6	Jun.	41.86524822695036
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	30	6	Jun.	39.15483870967742
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	1	7	Jul.	42.28823529411765
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	2	7	Jul.	36.904761904761905
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	3	7	Jul.	39.791666666666664
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	4	7	Jul.	44.40291262135922
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	5	7	Jul.	42.02608695652174
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	6	7	Jul.	40.05555555555556
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	7	7	Jul.	39.942583732057415
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	8	7	Jul.	40.375757575757575
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	9	7	Jul.	32.14754098360656
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	10	7	Jul.	65.54545454545455
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	11	7	Jul.	34.027272727272724
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	12	7	Jul.	32.29255319148936
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	13	7	Jul.	39.83050847457627
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	14	7	Jul.	42.51685393258427
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	15	7	Jul.	41.333333333333336
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	16	7	Jul.	68.1774193548387
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	17	7	Jul.	29.43243243243243
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	18	7	Jul.	43.82183908045977
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	19	7	Jul.	30.21019108280255
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	20	7	Jul.	40.03243243243243
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	21	7	Jul.	44.951219512195124
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	22	7	Jul.	38.43292682926829
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	23	7	Jul.	49.15277777777778
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	24	7	Jul.	40.06060606060606
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	25	7	Jul.	40.43650793650794
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	26	7	Jul.	45.46296296296296
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	27	7	Jul.	40.16541353383459
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	28	7	Jul.	50.38095238095238
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	29	7	Jul.	41.817142857142855
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	30	7	Jul.	56.724489795918366
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	31	7	Jul.	39.5
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	1	8	Ago.	37.60986547085202
Nossa Senhora das Graças, Ressacada, Dom Bosco, Carvalho	2	8	Ago.	38.51428571428571
São Vicente, Cidade Nova	1	6	Jun.	41.04126547455296
São Vicente, Cidade Nova	2	6	Jun.	40.39703153988868
São Vicente, Cidade Nova	3	6	Jun.	29.95148669796557
São Vicente, Cidade Nova	4	6	Jun.	30.674556213017752
São Vicente, Cidade Nova	5	6	Jun.	27.708920187793428
São Vicente, Cidade Nova	6	6	Jun.	43.12550842533411
São Vicente, Cidade Nova	7	6	Jun.	31.702419882275997
São Vicente, Cidade Nova	8	6	Jun.	29.75425170068027
São Vicente, Cidade Nova	9	6	Jun.	29.499380421313507
São Vicente, Cidade Nova	10	6	Jun.	28.65725541694025
São Vicente, Cidade Nova	11	6	Jun.	28.016544117647058
São Vicente, Cidade Nova	12	6	Jun.	25.268844221105528
São Vicente, Cidade Nova	13	6	Jun.	30.364073006724304
São Vicente, Cidade Nova	14	6	Jun.	31.00163132137031
São Vicente, Cidade Nova	15	6	Jun.	25.580547112462007
São Vicente, Cidade Nova	16	6	Jun.	23.855263157894736
São Vicente, Cidade Nova	17	6	Jun.	28.59742351046699
São Vicente, Cidade Nova	18	6	Jun.	26.147696476964768
São Vicente, Cidade Nova	19	6	Jun.	24.430348258706466
São Vicente, Cidade Nova	20	6	Jun.	29.84629981024668
São Vicente, Cidade Nova	21	6	Jun.	28.652173913043477
São Vicente, Cidade Nova	22	6	Jun.	30.79590093936806
São Vicente, Cidade Nova	23	6	Jun.	28.384513567174057
São Vicente, Cidade Nova	24	6	Jun.	27.036846615252784
São Vicente, Cidade Nova	25	6	Jun.	25.641991924629878
São Vicente, Cidade Nova	26	6	Jun.	24.77367205542725
São Vicente, Cidade Nova	27	6	Jun.	27.257425742574256
São Vicente, Cidade Nova	28	6	Jun.	28.141981613891726
São Vicente, Cidade Nova	29	6	Jun.	27.936974789915965
São Vicente, Cidade Nova	30	6	Jun.	27.142993326978075
São Vicente, Cidade Nova	1	7	Jul.	30.847352024922117
São Vicente, Cidade Nova	2	7	Jul.	28.595890410958905
São Vicente, Cidade Nova	3	7	Jul.	23.4176072234763
São Vicente, Cidade Nova	4	7	Jul.	27.90114464099896
São Vicente, Cidade Nova	5	7	Jul.	27.847560975609756
São Vicente, Cidade Nova	6	7	Jul.	29.636062861869313
São Vicente, Cidade Nova	7	7	Jul.	30.06828003457217
São Vicente, Cidade Nova	8	7	Jul.	29.159447583176398
São Vicente, Cidade Nova	9	7	Jul.	26.63479052823315
São Vicente, Cidade Nova	10	7	Jul.	24.03056768558952
São Vicente, Cidade Nova	11	7	Jul.	28.3
São Vicente, Cidade Nova	12	7	Jul.	30.2
São Vicente, Cidade Nova	13	7	Jul.	27.87847222222222
São Vicente, Cidade Nova	14	7	Jul.	36.91334396597554
São Vicente, Cidade Nova	15	7	Jul.	28.91723774380601
São Vicente, Cidade Nova	16	7	Jul.	25.553257497414684
São Vicente, Cidade Nova	17	7	Jul.	24.89189189189189
São Vicente, Cidade Nova	18	7	Jul.	27.319168173598552
São Vicente, Cidade Nova	19	7	Jul.	25.583468395461914
São Vicente, Cidade Nova	20	7	Jul.	29.910958904109588
São Vicente, Cidade Nova	21	7	Jul.	24.48054245283019
São Vicente, Cidade Nova	22	7	Jul.	28.57760090960773
São Vicente, Cidade Nova	23	7	Jul.	28.483076923076922
São Vicente, Cidade Nova	24	7	Jul.	23.545307443365697
São Vicente, Cidade Nova	25	7	Jul.	23.516773733047824
São Vicente, Cidade Nova	26	7	Jul.	22.493894165535956
São Vicente, Cidade Nova	27	7	Jul.	29.374887082204154
São Vicente, Cidade Nova	28	7	Jul.	67.40293968575773
São Vicente, Cidade Nova	29	7	Jul.	29.71825121443442
São Vicente, Cidade Nova	30	7	Jul.	31.11307767944936
São Vicente, Cidade Nova	31	7	Jul.	23.24421593830334
São Vicente, Cidade Nova	1	8	Ago.	28.881889763779526
São Vicente, Cidade Nova	2	8	Ago.	30.543940795559667
demais regiões	1	6	Jun.	66.21147132169575
demais regiões	2	6	Jun.	23.805172413793102
demais regiões	3	6	Jun.	20.51664145234493
demais regiões	4	6	Jun.	19.11725663716814
demais regiões	5	6	Jun.	17.52123552123552
demais regiões	6	6	Jun.	46.96538024971623
demais regiões	7	6	Jun.	19.255792400370712
demais regiões	8	6	Jun.	26.815326633165828
demais regiões	9	6	Jun.	24.021696252465482
demais regiões	10	6	Jun.	20.744318181818183
demais regiões	11	6	Jun.	24.76300578034682
demais regiões	12	6	Jun.	16.889212827988338
demais regiões	13	6	Jun.	28.60761154855643
demais regiões	14	6	Jun.	25.586138613861387
demais regiões	15	6	Jun.	20.32783882783883
demais regiões	16	6	Jun.	14.42741935483871
demais regiões	17	6	Jun.	24.025215660252158
demais regiões	18	6	Jun.	27.872093023255815
demais regiões	19	6	Jun.	16.285302593659942
demais regiões	20	6	Jun.	27.63118811881188
demais regiões	21	6	Jun.	23.839189189189188
demais regiões	22	6	Jun.	20.945010183299388
demais regiões	23	6	Jun.	26.896420047732697
demais regiões	24	6	Jun.	26.303514376996805
demais regiões	25	6	Jun.	21.22705314009662
demais regiões	26	6	Jun.	21.921465968586386
demais regiões	27	6	Jun.	22.754310344827587
demais regiões	28	6	Jun.	19.00112233445567
demais regiões	29	6	Jun.	22.167567567567566
demais regiões	30	6	Jun.	27.193842645381984
demais regiões	1	7	Jul.	20.264947245017584
demais regiões	2	7	Jul.	31.138461538461538
demais regiões	3	7	Jul.	25.248275862068965
demais regiões	4	7	Jul.	27.976225854383358
demais regiões	5	7	Jul.	23.671348314606742
demais regiões	6	7	Jul.	20.3195211786372
demais regiões	7	7	Jul.	23.094382022471912
demais regiões	8	7	Jul.	23.67170626349892
demais regiões	9	7	Jul.	23.194957983193277
demais regiões	10	7	Jul.	18.93979057591623
demais regiões	11	7	Jul.	33.81688466111772
demais regiões	12	7	Jul.	22.154476670870114
demais regiões	13	7	Jul.	33.68505942275043
demais regiões	14	7	Jul.	28.283967391304348
demais regiões	15	7	Jul.	21.43037196434061
demais regiões	16	7	Jul.	17.54319526627219
demais regiões	17	7	Jul.	22.115248226950353
demais regiões	18	7	Jul.	20.12327506899724
demais regiões	19	7	Jul.	20.01338028169014
demais regiões	20	7	Jul.	23.731247644176403
demais regiões	21	7	Jul.	19.045278137128072
demais regiões	22	7	Jul.	20.25758039816233
demais regiões	23	7	Jul.	25.989928057553957
demais regiões	24	7	Jul.	37.47534357316087
demais regiões	25	7	Jul.	24.38033685859773
demais regiões	26	7	Jul.	21.42962962962963
demais regiões	27	7	Jul.	22.417833074131675
demais regiões	28	7	Jul.	92.79464613127979
demais regiões	29	7	Jul.	21.796201945345068
demais regiões	30	7	Jul.	25.278067885117494
demais regiões	31	7	Jul.	36.477310924369746
demais regiões	1	8	Ago.	25.539730134932533
demais regiões	2	8	Ago.	38.07773851590106
