x,y,speedKMH,hour
-48.6694,-26.9111,10.878,18
-48.6711,-26.9097,6.26,18
-48.6702,-26.9098,4.46,18
-48.6707,-26.9095,6.26,18
-48.6694,-26.9098,10.878,18
-48.6698,-26.9096,10.878,18
-48.6693,-26.9094,10.878,18
-48.6694,-26.9102,10.878,18
-48.6698,-26.91,10.878,18
-48.6699,-26.9117,10.878,18
-48.6699,-26.9121,10.878,18
-48.6737,-26.9083,6.94,18
-48.6741,-26.908,6.94,18
-48.6737,-26.9079,6.94,18
-48.6737,-26.9087,6.94,18
-48.6741,-26.9085,6.94,18
-48.6711,-26.9089,6.26,18
-48.6711,-26.9093,6.26,18
-48.6741,-26.9093,6.94,18
-48.6737,-26.9091,6.94,18
-48.6741,-26.9089,6.94,18
-48.6654,-26.9107,8.915,18
-48.655,-26.9126,3.66,18
-48.6541,-26.9122,3.66,18
-48.6537,-26.9121,3.66,18
-48.6546,-26.9124,3.66,18
-48.6564,-26.9131,11.4,18
-48.6564,-26.9136,11.4,18
-48.6576,-26.9116,4.77,18
-48.6572,-26.9114,4.77,18
-48.6581,-26.9118,4.77,18
-48.6572,-26.9118,11.4,18
-48.6567,-26.9112,4.77,18
-48.6563,-26.9111,4.77,18
-48.6589,-26.9121,4.77,18
-48.6585,-26.912,4.77,18
-48.6568,-26.9125,11.4,18
-48.6572,-26.9122,11.4,18
-48.6568,-26.9129,11.4,18
-48.6554,-26.9111,4.77,18
-48.6558,-26.9109,4.77,18
-48.6554,-26.9107,4.77,18
-48.6551,-26.9159,7.99,18
-48.6547,-26.9158,6.345,18
-48.6556,-26.9153,11.4,18
-48.656,-26.915,11.4,18
-48.6556,-26.9157,9.695,18
-48.6551,-26.9155,7.99,18
-48.6542,-26.9152,6.345,18
-48.6543,-26.9156,6.345,18
-48.6547,-26.9153,6.345,18
-48.6538,-26.9154,6.345,18
-48.6556,-26.9161,7.99,18
-48.656,-26.9159,7.99,18
-48.656,-26.9142,11.4,18
-48.6564,-26.914,11.4,18
-48.656,-26.9146,11.4,18
-48.6568,-26.9133,11.4,18
-48.6534,-26.9152,6.345,18
-48.6605,-26.9074,10.705,18
-48.6601,-26.9073,10.705,18
-48.6614,-26.9061,8.07,18
-48.6618,-26.9059,8.68,18
-48.6609,-26.9059,8.07,18
-48.6614,-26.9065,8.07,18
-48.6618,-26.9063,11.065,18
-48.6592,-26.9069,10.705,18
-48.6592,-26.9073,10.705,18
-48.6596,-26.9071,10.705,18
-48.6588,-26.9071,10.705,18
-48.6605,-26.9058,8.07,18
-48.66,-26.9056,8.07,18
-48.6614,-26.9078,10.705,18
-48.661,-26.9076,10.705,18
-48.6618,-26.9071,13.755,18
-48.6623,-26.9069,5.35,18
-48.6614,-26.907,12.063333333333333,18
-48.6618,-26.9067,12.063333333333333,18
-48.6601,-26.9077,10.705,18
-48.6597,-26.9075,10.705,18
-48.6635,-26.9058,5.35,18
-48.6622,-26.9052,12.063333333333333,18
-48.6626,-26.905,13.755,18
-48.6622,-26.9048,8.68,18
-48.6622,-26.9057,12.063333333333333,18
-48.6626,-26.9042,12.063333333333333,18
-48.663,-26.9039,12.063333333333333,18
-48.6626,-26.9046,12.063333333333333,18
-48.6631,-26.906,5.35,18
-48.6622,-26.9061,13.755,18
-48.6627,-26.9067,5.35,18
-48.6631,-26.9064,5.35,18
-48.6579,-26.9068,10.705,18
-48.6574,-26.9066,10.705,18
-48.6583,-26.9069,10.705,18
-48.6613,-26.9032,8.16,18
-48.6617,-26.903,11.65,18
-48.6608,-26.903,8.16,18
-48.6612,-26.9028,11.65,18
-48.6617,-26.9034,8.16,18
-48.6604,-26.9028,11.65,18
-48.6599,-26.9027,11.65,18
-48.6596,-26.905,8.07,18
-48.6591,-26.9048,8.07,18
-48.6596,-26.9054,8.07,18
-48.66,-26.9052,8.07,18
-48.6619,-26.9092,4.51,18
-48.6636,-26.9083,5.173333333333333,18
-48.6632,-26.9081,4.59,18
-48.6636,-26.9079,5.173333333333333,18
-48.6636,-26.9087,4.59,18
-48.6641,-26.9085,5.173333333333333,18
-48.6632,-26.9085,4.59,18
-48.6627,-26.9079,4.59,18
-48.6632,-26.9077,5.173333333333333,18
-48.6641,-26.9093,4.56,18
-48.6645,-26.9091,5.0125,18
-48.6636,-26.9091,4.59,18
-48.6649,-26.9084,4.53,18
-48.6654,-26.9082,4.53,18
-48.6649,-26.9088,4.53,18
-48.6645,-26.9087,5.173333333333333,18
-48.6628,-26.9096,4.51,18
-48.6623,-26.9094,4.51,18
-48.6579,-26.9084,6.98,18
-48.6575,-26.9083,6.98,18
-48.6584,-26.9082,6.98,18
-48.6579,-26.908,6.98,18
-48.6571,-26.9081,6.98,18
-48.6566,-26.9079,6.98,18
-48.6584,-26.9086,6.98,18
-48.6706,-26.9194,9.92,18
-48.6701,-26.9192,9.92,18
-48.6706,-26.9198,9.92,18
-48.6692,-26.9184,9.92,18
-48.6697,-26.919,9.92,18
-48.6692,-26.9188,9.92,18
-48.671,-26.9195,9.92,18
-48.6715,-26.9201,9.92,18
-48.671,-26.92,9.92,18
-48.6679,-26.9174,9.92,18
-48.6674,-26.9173,9.92,18
-48.6679,-26.9179,9.92,18
-48.6674,-26.9177,9.92,18
-48.6688,-26.9182,9.92,18
-48.6683,-26.918,9.92,18
-48.6688,-26.9186,9.92,18
-48.6735,-26.9148,7.86,18
-48.6735,-26.9152,7.86,18
-48.6739,-26.9141,7.86,18
-48.6734,-26.9139,7.86,18
-48.6739,-26.9137,7.86,18
-48.6739,-26.9145,7.86,18
-48.6734,-26.9144,7.86,18
-48.6735,-26.916,7.86,18
-48.6739,-26.9158,7.86,18
-48.6735,-26.9156,7.86,18
-48.6739,-26.9162,7.12,18
-48.6739,-26.915,7.86,18
-48.6739,-26.9154,7.86,18
-48.6773,-26.9122,8.235,18
-48.6773,-26.9127,8.235,18
-48.6769,-26.9146,13.745,18
-48.6773,-26.9135,13.745,18
-48.6774,-26.9139,13.745,18
-48.674,-26.9166,7.86,18
-48.6766,-26.916,6.873333333333334,18
-48.6757,-26.9161,6.873333333333334,18
-48.6761,-26.9159,6.873333333333334,18
-48.677,-26.9154,13.8,18
-48.6774,-26.9152,13.8,18
-48.677,-26.915,13.8,18
-48.677,-26.9158,10.831428571428571,18
-48.6774,-26.9156,13.8,18
-48.6748,-26.9162,6.873333333333334,18
-48.6752,-26.9159,6.873333333333334,18
-48.6744,-26.916,6.873333333333334,18
-48.677,-26.9171,13.8,18
-48.677,-26.9175,14.68,18
-48.6774,-26.9164,13.8,18
-48.677,-26.9162,13.8,18
-48.6774,-26.916,13.8,18
-48.6775,-26.9168,13.8,18
-48.677,-26.9166,13.8,18
-48.6696,-26.9165,5.25,18
-48.6696,-26.9169,5.25,18
-48.6696,-26.9157,5.25,18
-48.6696,-26.9161,5.25,18
-48.6696,-26.9173,5.25,18
-48.6544,-26.9189,21.02,18
-48.6544,-26.9193,21.02,18
-48.6539,-26.9191,21.02,18
-48.654,-26.92,21.02,18
-48.654,-26.9196,21.02,18
-48.6535,-26.9202,21.02,18
-48.6532,-26.9217,21.02,18
-48.7279,-26.8588,20.07,18
-48.7279,-26.8592,20.07,18
-48.7278,-26.8576,20.07,18
-48.7274,-26.8574,20.07,18
-48.7279,-26.858,20.07,18
-48.7279,-26.8584,20.07,18
-48.7279,-26.8601,20.07,18
-48.7284,-26.8598,20.07,18
-48.7279,-26.8597,20.07,18
-48.7284,-26.8603,20.07,18
-48.7284,-26.8611,20.07,18
-48.7284,-26.8607,20.07,18
-48.7284,-26.8615,20.07,18
-48.7288,-26.8613,20.07,18
-48.7298,-26.865,20.07,18
-48.7303,-26.8656,20.07,18
-48.7299,-26.8654,20.07,18
-48.7304,-26.8668,20.07,18
-48.7304,-26.8672,20.07,18
-48.7303,-26.866,20.07,18
-48.7303,-26.8664,20.07,18
-48.7293,-26.8631,20.07,18
-48.7289,-26.8629,20.07,18
-48.7293,-26.8627,20.07,18
-48.7294,-26.8635,20.07,18
-48.7289,-26.8621,20.07,18
-48.7289,-26.8617,20.07,18
-48.7289,-26.8625,20.07,18
-48.7298,-26.8641,20.07,18
-48.7294,-26.864,20.07,18
-48.7298,-26.8646,20.07,18
-48.7294,-26.8644,20.07,18
-48.7304,-26.8681,20.07,18
-48.7304,-26.8677,20.07,18
-48.7304,-26.8685,20.07,18
-48.73,-26.8696,20.07,18
-48.7304,-26.8689,20.07,18
-48.7304,-26.8693,20.07,18
-48.726,-26.8795,30.86,18
-48.726,-26.8803,30.86,18
-48.7256,-26.8801,30.86,18
-48.726,-26.8799,30.86,18
-48.7256,-26.8805,30.86,18
-48.7252,-26.882,30.86,18
-48.7248,-26.8822,30.86,18
-48.7252,-26.8812,30.86,18
-48.7256,-26.8809,30.86,18
-48.7252,-26.8816,30.86,18
-48.7348,-26.8831,8.57,18
-48.7353,-26.8828,8.57,18
-48.7348,-26.8827,8.57,18
-48.7349,-26.8835,8.57,18
-48.7353,-26.8833,8.57,18
-48.7353,-26.8841,8.57,18
-48.7349,-26.8839,8.57,18
-48.7353,-26.8837,8.57,18
-48.7353,-26.8845,8.57,18
-48.7349,-26.8843,8.57,18
-48.724,-26.884,30.86,18
-48.7244,-26.8837,30.86,18
-48.724,-26.8844,30.86,18
-48.7244,-26.8842,30.86,18
-48.7248,-26.8831,30.86,18
-48.7248,-26.8827,30.86,18
-48.7244,-26.8833,30.86,18
-48.724,-26.8848,30.86,18
-48.7236,-26.885,30.86,18
-48.722,-26.8893,16.4375,18
-48.722,-26.8897,16.4375,18
-48.7224,-26.8887,16.4375,18
-48.7224,-26.8883,16.4375,18
-48.7224,-26.8891,16.4375,18
-48.7219,-26.8889,16.4375,18
-48.7232,-26.8865,30.86,18
-48.7228,-26.8872,16.4375,18
-48.7232,-26.887,30.86,18
-48.7236,-26.8859,30.86,18
-48.7236,-26.8855,30.86,18
-48.7232,-26.8861,30.86,18
-48.7228,-26.8876,16.4375,18
-48.7228,-26.888,16.4375,18
-48.6945,-26.8785,7.235,18
-48.6548,-26.9047,8.27,18
-48.6543,-26.9053,8.27,18
-48.6548,-26.9051,8.27,18
-48.6544,-26.9057,8.27,18
-48.6552,-26.9044,8.27,18
-48.6556,-26.9042,8.27,18
-48.6552,-26.9048,14.4,18
-48.6544,-26.9062,8.27,18
-48.6539,-26.906,8.27,18
-48.6562,-26.9077,6.98,18
-48.6772,-26.9484,9.46,18
-48.6777,-26.9482,9.46,18
-48.6768,-26.9482,9.46,18
-48.6772,-26.948,9.46,18
-48.6763,-26.9481,9.46,18
-48.6759,-26.9479,9.46,18
-48.6781,-26.9484,9.46,18
-48.7065,-26.9361,10.6,18
-48.7061,-26.9359,10.6,18
-48.7029,-26.9338,10.6,18
-48.7025,-26.9336,10.6,18
-48.7047,-26.935,10.6,18
-48.7043,-26.9348,10.6,18
-48.7034,-26.9344,10.6,18
-48.7038,-26.9342,10.6,18
-48.7034,-26.934,10.6,18
-48.7038,-26.9346,10.6,18
-48.6953,-26.9287,9.86,18
-48.6949,-26.9285,9.86,18
-48.6945,-26.9291,9.86,18
-48.6949,-26.9289,9.86,18
-48.6962,-26.9278,9.86,18
-48.697,-26.9269,9.075,18
-48.6975,-26.9267,9.86,18
-48.7016,-26.9337,10.6,18
-48.7021,-26.9335,10.6,18
-48.707,-26.9363,10.6,18
-48.7052,-26.9356,10.6,18
-48.7056,-26.9353,10.6,18
-48.7052,-26.9352,10.6,18
-48.7056,-26.9358,10.6,18
-48.7021,-26.9339,10.6,18
-48.7301,-26.8972,20.34,18
-48.7305,-26.8969,20.34,18
-48.7296,-26.897,20.34,18
-48.7301,-26.8968,20.34,18
-48.7253,-26.8977,20.34,18
-48.7249,-26.8975,20.34,18
-48.7253,-26.8973,20.34,18
-48.7257,-26.8979,20.34,18
-48.7284,-26.8977,20.34,18
-48.7275,-26.8978,20.34,18
-48.7279,-26.8975,20.34,18
-48.7288,-26.8975,20.34,18
-48.7292,-26.8972,20.34,18
-48.7266,-26.8978,20.34,18
-48.7271,-26.898,20.34,18
-48.7262,-26.8981,20.34,18
-48.7309,-26.8963,20.34,18
-48.7309,-26.8967,20.34,18
-48.7314,-26.8965,20.34,18
-48.7305,-26.8965,20.34,18
-48.7179,-26.8988,21.91,18
-48.7179,-26.8992,21.91,18
-48.7183,-26.8977,21.91,18
-48.7179,-26.8984,21.91,18
-48.7183,-26.8981,21.91,18
-48.7175,-26.8999,21.91,18
-48.7175,-26.8994,21.91,18
-48.7175,-26.9003,21.91,18
-48.7209,-26.8967,4.725,18
-48.7205,-26.8965,4.725,18
-48.7195,-26.8949,21.91,18
-48.7191,-26.8956,21.91,18
-48.7195,-26.8953,21.91,18
-48.7187,-26.8971,21.91,18
-48.7187,-26.8967,21.91,18
-48.7183,-26.8973,21.91,18
-48.7196,-26.8962,4.725,18
-48.7191,-26.896,10.453333333333333,18
-48.72,-26.8964,4.725,18
-48.7191,-26.8964,21.91,18
-48.7167,-26.9016,21.91,18
-48.7171,-26.9014,21.91,18
-48.7167,-26.902,21.91,18
-48.7154,-26.901,10.65,18
-48.7149,-26.9009,10.65,18
-48.7166,-26.8999,4.42,18
-48.714,-26.9009,10.65,18
-48.7136,-26.9007,10.65,18
-48.7158,-26.9012,10.65,18
-48.7171,-26.9005,21.91,18
-48.7162,-26.9006,4.42,18
-48.7166,-26.9003,4.42,18
-48.7171,-26.9009,21.91,18
-48.7162,-26.901,8.573333333333332,18
-48.7145,-26.9011,10.65,18
-48.7212,-26.8915,15.5,18
-48.7216,-26.8912,15.5,18
-48.7211,-26.8911,15.5,18
-48.7212,-26.8919,18.705,18
-48.7216,-26.8904,16.4375,18
-48.722,-26.8902,16.4375,18
-48.7216,-26.8908,12.89,18
-48.7202,-26.8903,12.42,18
-48.7207,-26.89,12.42,18
-48.7207,-26.8921,18.705,18
-48.7203,-26.8928,18.705,18
-48.7208,-26.8925,18.705,18
-48.7248,-26.8971,20.34,18
-48.7244,-26.8969,20.34,18
-48.7199,-26.8943,21.91,18
-48.7199,-26.8939,21.91,18
-48.7195,-26.8945,21.91,18
-48.7203,-26.8932,18.705,18
-48.7204,-26.8936,21.91,18
-48.7354,-26.8858,8.57,18
-48.7353,-26.8849,8.57,18
-48.7354,-26.8853,8.57,18
-48.6404,-26.9449,18.07,18
-48.64,-26.9447,18.07,18
-48.6404,-26.9445,18.07,18
-48.6404,-26.9453,18.07,18
-48.64,-26.9451,18.07,18
-48.6399,-26.9443,18.07,18
-48.6404,-26.9457,18.07,18
-48.6404,-26.9461,18.07,18
-48.64,-26.9455,18.07,18
-48.6405,-26.9478,18.07,18
-48.6405,-26.9474,18.07,18
-48.6405,-26.9482,18.07,18
-48.6405,-26.9466,18.07,18
-48.6405,-26.947,18.07,18
-48.6405,-26.9486,18.07,18
-48.641,-26.9484,18.07,18
-48.6405,-26.9491,18.07,18
-48.6418,-26.936,18.12,18
-48.6406,-26.9507,18.07,18
-48.6406,-26.9503,18.07,18
-48.6406,-26.9511,18.07,18
-48.6406,-26.9495,18.07,18
-48.6406,-26.9499,18.07,18
-48.6406,-26.9516,18.07,18
-48.6406,-26.952,18.07,18
-48.6402,-26.9518,18.07,18
-48.6403,-26.9535,18.07,18
-48.6407,-26.9532,18.07,18
-48.6403,-26.9539,18.07,18
-48.6402,-26.9526,18.07,18
-48.6407,-26.9524,18.07,18
-48.6402,-26.9522,18.07,18
-48.6402,-26.953,18.07,18
-48.6407,-26.9528,18.07,18
-48.6403,-26.9543,18.07,18
-48.6403,-26.9547,18.07,18
-48.6469,-26.9192,11.58,18
-48.647,-26.9196,11.58,18
-48.6474,-26.9206,11.58,18
-48.6509,-26.9191,7.01,18
-48.6456,-26.9182,11.58,18
-48.6452,-26.918,11.58,18
-48.646,-26.9184,11.58,18
-48.6447,-26.9178,11.58,18
-48.6443,-26.9177,11.58,18
-48.6465,-26.919,11.58,18
-48.6469,-26.9188,11.58,18
-48.6465,-26.9186,11.58,18
-48.6522,-26.9205,7.01,18
-48.6522,-26.9201,7.01,18
-48.6513,-26.9197,7.01,18
-48.6509,-26.9195,7.01,18
-48.6513,-26.9193,7.01,18
-48.6518,-26.9199,7.01,18
-48.6518,-26.9216,7.1,18
-48.6523,-26.9213,7.1,18
-48.6527,-26.9219,21.02,18
-48.6531,-26.9209,7.055,18
-48.6536,-26.9206,14.06,18
-48.6527,-26.9207,7.01,18
-48.6531,-26.9213,21.02,18
-48.6536,-26.9211,21.02,18
-48.6527,-26.9211,7.1,18
-48.6514,-26.9218,7.1,18
-48.647,-26.92,11.58,18
-48.647,-26.9204,11.58,18
-48.647,-26.9208,11.58,18
-48.6434,-26.9165,11.58,18
-48.6429,-26.9163,11.58,18
-48.6438,-26.9171,11.58,18
-48.6434,-26.9169,11.58,18
-48.6438,-26.9175,11.58,18
-48.643,-26.932,18.12,18
-48.6434,-26.9317,18.12,18
-48.6439,-26.9311,18.12,18
-48.6443,-26.9308,18.12,18
-48.643,-26.9324,18.12,18
-48.6439,-26.9315,18.12,18
-48.6426,-26.9326,18.12,18
-48.6418,-26.9343,18.12,18
-48.6422,-26.9341,18.12,18
-48.6418,-26.9348,18.12,18
-48.6422,-26.9345,18.12,18
-48.6422,-26.9333,18.12,18
-48.6426,-26.933,18.12,18
-48.6422,-26.9337,18.12,18
-48.6418,-26.9352,18.12,18
-48.6422,-26.9349,18.12,18
-48.6418,-26.9356,18.12,18
-48.6502,-26.9246,21.02,18
-48.6519,-26.9237,21.02,18
-48.6523,-26.9234,21.02,18
-48.6515,-26.9239,21.02,18
-48.6528,-26.9228,21.02,18
-48.6527,-26.9224,21.02,18
-48.6523,-26.923,21.02,18
-48.6506,-26.9244,21.02,18
-48.6511,-26.9241,21.02,18
-48.6399,-26.9554,18.07,18
-48.6403,-26.9551,18.07,18
-48.6399,-26.9558,18.07,18
-48.672,-26.9475,9.46,18
-48.6741,-26.9476,9.46,18
-48.6737,-26.9474,9.46,18
-48.6728,-26.9474,9.46,18
-48.6733,-26.9472,9.46,18
-48.6724,-26.9473,9.46,18
-48.6746,-26.9477,9.46,18
-48.6755,-26.9477,9.46,18
-48.675,-26.9475,9.46,18
-48.6715,-26.9473,9.46,18
-48.6719,-26.9471,9.46,18
-48.6711,-26.9471,9.46,18
-48.6861,-26.9018,7.293333333333333,17
-48.6848,-26.9013,4.36,17
-48.6839,-26.9014,4.36,17
-48.6843,-26.9011,4.36,17
-48.6874,-26.9007,7.53,17
-48.6869,-26.9005,7.53,17
-48.687,-26.901,7.53,17
-48.6883,-26.9023,7.293333333333333,17
-48.6887,-26.9021,9.19,17
-48.6879,-26.9022,7.293333333333333,17
-48.687,-26.9018,7.53,17
-48.687,-26.9014,7.53,17
-48.687,-26.9022,8.161666666666667,17
-48.6874,-26.902,7.293333333333333,17
-48.6866,-26.902,7.293333333333333,17
-48.6817,-26.9009,9.14,17
-48.6826,-26.9004,13.54,17
-48.6821,-26.9002,13.54,17
-48.6826,-26.9,13.54,17
-48.6826,-26.9008,11.34,17
-48.683,-26.9006,9.14,17
-48.6821,-26.9006,11.34,17
-48.6808,-26.9009,9.14,17
-48.6804,-26.9007,9.14,17
-48.6813,-26.9007,9.14,17
-48.683,-26.9014,4.36,17
-48.6835,-26.9012,4.36,17
-48.6826,-26.9012,8.95,17
-48.6826,-26.9017,13.54,17
-48.6852,-26.9011,6.75,17
-48.6848,-26.9009,9.14,17
-48.6839,-26.9005,9.14,17
-48.6839,-26.9009,9.14,17
-48.6843,-26.9007,9.14,17
-48.6835,-26.9008,9.14,17
-48.6867,-26.9054,12.03,17
-48.6867,-26.9058,12.03,17
-48.6888,-26.9029,11.25,17
-48.6888,-26.9025,11.25,17
-48.6888,-26.9034,11.25,17
-48.6866,-26.9037,11.115,17
-48.687,-26.9035,11.115,17
-48.6866,-26.9033,11.115,17
-48.6866,-26.9041,11.115,17
-48.6871,-26.9039,11.115,17
-48.687,-26.9026,11.115,17
-48.687,-26.903,11.115,17
-48.6888,-26.9046,11.25,17
-48.6888,-26.905,11.25,17
-48.6888,-26.9038,11.25,17
-48.6888,-26.9042,11.25,17
-48.6866,-26.9045,11.115,17
-48.6867,-26.905,12.03,17
-48.6912,-26.8973,13.07,17
-48.6916,-26.8975,13.07,17
-48.6908,-26.8976,13.07,17
-48.6899,-26.8976,13.07,17
-48.6903,-26.8974,13.07,17
-48.6895,-26.8975,13.07,17
-48.6934,-26.8974,13.07,17
-48.6925,-26.8975,13.07,17
-48.6921,-26.8973,13.07,17
-48.693,-26.8977,13.07,17
-48.6886,-26.8975,13.07,17
-48.689,-26.8977,13.07,17
-48.6742,-26.899,5.72,17
-48.6738,-26.8989,5.72,17
-48.676,-26.9002,5.72,17
-48.6756,-26.9,5.72,17
-48.6747,-26.8996,5.72,17
-48.6751,-26.8994,5.72,17
-48.6747,-26.8992,5.72,17
-48.6751,-26.8998,5.72,17
-48.6775,-26.9045,5.495,17
-48.6775,-26.9049,5.495,17
-48.6779,-26.9038,2.03,17
-48.6779,-26.9034,2.03,17
-48.6779,-26.9043,2.03,17
-48.682,-26.8956,13.54,17
-48.6819,-26.8944,5.2,17
-48.6819,-26.8948,5.2,17
-48.682,-26.8965,13.54,17
-48.682,-26.896,13.54,17
-48.682,-26.8969,13.54,17
-48.6784,-26.8938,9.89,17
-48.6793,-26.8937,9.89,17
-48.6797,-26.8935,9.89,17
-48.6788,-26.8935,9.89,17
-48.6775,-26.8938,9.89,17
-48.6771,-26.8936,9.89,17
-48.678,-26.8936,9.89,17
-48.6819,-26.8923,5.2,17
-48.6819,-26.8927,5.735,17
-48.6818,-26.8915,5.2,17
-48.6818,-26.8919,5.2,17
-48.6819,-26.8935,7.545,17
-48.6819,-26.8931,5.2,17
-48.6819,-26.894,5.2,17
-48.6815,-26.8938,9.89,17
-48.6823,-26.8925,6.27,17
-48.6827,-26.8922,6.27,17
-48.6806,-26.8934,9.89,17
-48.681,-26.8936,9.89,17
-48.6802,-26.8936,9.89,17
-48.6821,-26.8981,13.54,17
-48.6821,-26.8985,13.54,17
-48.682,-26.8973,13.54,17
-48.682,-26.8977,13.54,17
-48.6821,-26.8994,13.54,17
-48.6825,-26.8991,13.54,17
-48.6821,-26.899,13.54,17
-48.6821,-26.8998,13.54,17
-48.6825,-26.8996,13.54,17
-48.6881,-26.9097,11.39,17
-48.6886,-26.9094,11.39,17
-48.6877,-26.9095,11.39,17
-48.6868,-26.9095,11.39,17
-48.6864,-26.9094,12.03,17
-48.6873,-26.9097,11.39,17
-48.6864,-26.9098,11.39,17
-48.6899,-26.9096,11.39,17
-48.689,-26.9096,11.39,17
-48.6894,-26.9094,11.39,17
-48.6859,-26.9096,11.71,17
-48.6863,-26.9085,12.03,17
-48.6868,-26.9083,12.03,17
-48.6864,-26.9089,12.03,17
-48.6889,-26.9059,11.25,17
-48.6889,-26.9054,11.25,17
-48.6889,-26.9063,11.25,17
-48.6871,-26.9064,12.03,17
-48.6872,-26.9068,12.03,17
-48.6871,-26.906,12.03,17
-48.6872,-26.9076,12.03,17
-48.6872,-26.9072,12.03,17
-48.6868,-26.9079,12.03,17
-48.6887,-26.9124,5.11,17
-48.6887,-26.9128,5.11,17
-48.6886,-26.9115,8.835,17
-48.6891,-26.9121,5.11,17
-48.6886,-26.9119,7.593333333333334,17
-48.6878,-26.9116,8.835,17
-48.6873,-26.9114,8.835,17
-48.6882,-26.9118,8.835,17
-48.6887,-26.9136,5.11,17
-48.6891,-26.9134,5.11,17
-48.6887,-26.9132,5.11,17
-48.6887,-26.914,5.11,17
-48.6891,-26.9125,5.11,17
-48.6891,-26.913,5.11,17
-48.6903,-26.9097,11.39,17
-48.6908,-26.9095,11.39,17
-48.686,-26.91,12.03,17
-48.686,-26.9109,8.835,17
-48.6855,-26.9107,8.835,17
-48.6869,-26.9112,8.835,17
-48.6864,-26.911,8.835,17
-48.694,-26.9022,9.705,17
-48.6931,-26.9022,9.705,17
-48.6936,-26.902,9.705,17
-48.6909,-26.9022,12.82,17
-48.6914,-26.9024,12.82,17
-48.6905,-26.9024,12.82,17
-48.6896,-26.902,12.82,17
-48.6901,-26.9022,12.82,17
-48.6892,-26.9023,12.82,17
-48.6923,-26.9023,9.705,17
-48.6927,-26.9021,9.705,17
-48.6918,-26.9021,12.82,17
-48.6944,-26.902,6.59,17
-48.6954,-26.9052,10.92,17
-48.6945,-26.9053,10.92,17
-48.695,-26.9051,10.92,17
-48.6937,-26.9053,10.92,17
-48.6941,-26.9051,10.92,17
-48.6932,-26.9052,10.92,17
-48.6911,-26.9055,10.92,17
-48.6915,-26.9053,10.92,17
-48.6906,-26.9053,10.92,17
-48.6924,-26.9052,10.92,17
-48.6928,-26.9054,10.92,17
-48.6919,-26.9055,10.92,17
-48.6776,-26.9087,6.03,17
-48.6776,-26.9082,7.495,17
-48.6776,-26.9091,4.73,17
-48.6772,-26.9089,2.66,17
-48.6794,-26.9102,13.01,17
-48.6798,-26.91,13.01,17
-48.679,-26.91,13.01,17
-48.6776,-26.9095,5.765,17
-48.6781,-26.9101,13.01,17
-48.6777,-26.9099,5.765,17
-48.6758,-26.9075,10.51,17
-48.6758,-26.9079,10.51,17
-48.6763,-26.9077,10.51,17
-48.6754,-26.9078,10.51,17
-48.6745,-26.9074,10.51,17
-48.6741,-26.9072,10.51,17
-48.675,-26.9076,10.51,17
-48.6767,-26.9083,10.51,17
-48.6763,-26.9081,10.51,17
-48.6763,-26.909,2.66,17
-48.6767,-26.9087,2.66,17
-48.6759,-26.9088,2.66,17
-48.6776,-26.9074,8.96,17
-48.6772,-26.9081,10.51,17
-48.6776,-26.9078,8.96,17
-48.6767,-26.9079,10.51,17
-48.6754,-26.9086,2.66,17
-48.6775,-26.9057,5.495,17
-48.6775,-26.9053,5.495,17
-48.6775,-26.9062,8.96,17
-48.6779,-26.9047,5.495,17
-48.6779,-26.9051,5.495,17
-48.6775,-26.9066,8.96,17
-48.6776,-26.907,8.96,17
-48.679,-26.9113,6.91,17
-48.6799,-26.9112,6.91,17
-48.6803,-26.911,6.91,17
-48.6794,-26.9111,6.91,17
-48.6781,-26.9113,6.91,17
-48.6777,-26.9112,6.91,17
-48.6785,-26.9103,13.01,17
