x,y,speedKMH,hour
-48.6786,-26.9111,6.91,17
-48.682,-26.9101,13.01,17
-48.6825,-26.9098,13.01,17
-48.6816,-26.9099,13.01,17
-48.6807,-26.9099,13.01,17
-48.6812,-26.9101,13.01,17
-48.6803,-26.9102,13.01,17
-48.6808,-26.9112,6.91,17
-48.6772,-26.9093,4.73,17
-48.6768,-26.9091,2.66,17
-48.6772,-26.9097,5.765,17
-48.6742,-26.9101,5.96,17
-48.6772,-26.9106,5.765,17
-48.6777,-26.9103,8.18,17
-48.6772,-26.9102,8.18,17
-48.6773,-26.911,6.146666666666667,17
-48.7143,-26.8829,22.61,17
-48.7143,-26.8833,22.61,17
-48.7139,-26.8827,22.61,17
-48.7139,-26.8831,22.61,17
-48.7139,-26.884,22.61,17
-48.7143,-26.8837,22.61,17
-48.7139,-26.8836,22.61,17
-48.7139,-26.8844,22.61,17
-48.7143,-26.8842,22.61,17
-48.714,-26.8857,22.61,17
-48.714,-26.8861,22.61,17
-48.7139,-26.8848,22.61,17
-48.7139,-26.8852,22.61,17
-48.714,-26.8869,22.61,17
-48.714,-26.8865,22.61,17
-48.714,-26.8873,22.61,17
-48.7001,-26.8882,3.36,17
-48.7001,-26.8886,3.36,17
-48.7005,-26.8876,11.895,17
-48.7005,-26.888,6.47,17
-48.7009,-26.8877,9.1825,17
-48.7001,-26.8878,8.018,17
-48.6992,-26.8874,11.895,17
-48.6996,-26.8872,11.895,17
-48.6987,-26.8872,12.95,17
-48.6992,-26.887,11.15,17
-48.6996,-26.8876,11.895,17
-48.7001,-26.8895,3.36,17
-48.7001,-26.889,3.36,17
-48.6974,-26.8863,14.625,17
-48.6978,-26.886,12.1425,17
-48.6974,-26.8859,12.1425,17
-48.6978,-26.8865,12.1425,17
-48.7017,-26.8835,8.17,17
-48.7008,-26.8836,8.17,17
-48.7012,-26.8833,8.17,17
-48.6999,-26.8836,8.17,17
-48.7003,-26.8834,8.17,17
-48.6995,-26.8834,10.69,17
-48.6986,-26.8835,10.69,17
-48.699,-26.8837,10.69,17
-48.6982,-26.8837,10.69,17
-48.7031,-26.8878,11.895,17
-48.7036,-26.888,11.895,17
-48.7027,-26.888,9.1825,17
-48.7018,-26.8877,11.895,17
-48.7018,-26.8881,9.1825,17
-48.7022,-26.8879,9.1825,17
-48.7014,-26.8879,9.1825,17
-48.6983,-26.8862,9.66,17
-48.6987,-26.8868,12.05,17
-48.6983,-26.8866,13.466666666666667,17
-48.715,-26.8914,12.48,17
-48.7159,-26.8914,12.48,17
-48.7163,-26.8912,12.48,17
-48.7155,-26.8912,12.48,17
-48.7141,-26.8907,22.61,17
-48.7146,-26.8913,12.48,17
-48.7141,-26.8911,22.61,17
-48.7181,-26.891,12.48,17
-48.7185,-26.8908,12.48,17
-48.7194,-26.8908,12.48,17
-48.7198,-26.8905,12.48,17
-48.7189,-26.8906,12.48,17
-48.7172,-26.8911,12.48,17
-48.7176,-26.8909,12.48,17
-48.7168,-26.8913,12.48,17
-48.7141,-26.8886,22.61,17
-48.7141,-26.889,22.61,17
-48.714,-26.8877,22.61,17
-48.714,-26.8882,22.61,17
-48.7141,-26.8898,22.61,17
-48.7141,-26.8894,22.61,17
-48.7141,-26.8902,22.61,17
-48.7156,-26.8945,19.31,17
-48.7147,-26.8946,19.31,17
-48.7151,-26.8944,19.31,17
-48.7143,-26.8944,19.31,17
-48.7138,-26.8942,19.31,17
-48.7147,-26.8942,19.31,17
-48.7169,-26.8947,19.31,17
-48.716,-26.8947,19.31,17
-48.7164,-26.8945,19.31,17
-48.7199,-26.893,19.38,17
-48.7195,-26.8937,21.525,17
-48.7199,-26.8934,22.494,17
-48.7121,-26.8939,19.31,17
-48.7116,-26.8938,19.31,17
-48.7129,-26.8943,19.31,17
-48.7125,-26.8941,19.31,17
-48.7134,-26.8941,19.31,17
-48.7116,-26.8942,19.31,17
-48.7112,-26.894,19.31,17
-48.7004,-26.897,5.355,17
-48.6995,-26.897,4.33,17
-48.6999,-26.8968,4.33,17
-48.7004,-26.8974,6.38,17
-48.7008,-26.8967,5.355,17
-48.6986,-26.8971,4.33,17
-48.6991,-26.8973,4.33,17
-48.6982,-26.8973,4.33,17
-48.7008,-26.898,6.38,17
-48.7009,-26.8984,6.38,17
-48.7008,-26.8972,6.38,17
-48.7008,-26.8976,6.38,17
-48.7005,-26.9003,17.34,17
-48.7009,-26.8992,7.365,17
-48.7009,-26.8988,6.38,17
-48.7013,-26.8994,8.35,17
-48.7005,-26.8995,8.35,17
-48.6996,-26.8995,8.35,17
-48.7,-26.8993,8.35,17
-48.6991,-26.8994,8.35,17
-48.7001,-26.901,17.34,17
-48.7005,-26.9007,17.34,17
-48.7001,-26.9014,17.34,17
-48.7014,-26.9007,4.8,17
-48.7009,-26.9005,4.8,17
-48.7022,-26.8994,8.35,17
-48.7018,-26.8992,8.35,17
-48.6725,-26.8868,15.17,17
-48.6721,-26.8866,15.17,17
-48.6725,-26.8872,15.17,17
-48.6729,-26.887,15.17,17
-48.6734,-26.8876,15.17,17
-48.673,-26.8874,15.17,17
-48.6734,-26.888,15.17,17
-48.6669,-26.9018,13.84,17
-48.6673,-26.9016,13.84,17
-48.6664,-26.9016,13.84,17
-48.6677,-26.9013,13.84,17
-48.6682,-26.9011,13.84,17
-48.6656,-26.9017,13.84,17
-48.666,-26.9019,13.84,17
-48.6651,-26.9019,9.32,17
-48.6674,-26.9049,12.14,17
-48.6682,-26.9015,13.84,17
-48.6638,-26.9022,9.32,17
-48.6634,-26.902,9.32,17
-48.6643,-26.902,9.32,17
-48.6647,-26.9017,9.32,17
-48.6586,-26.9034,10.03,17
-48.6582,-26.9032,10.03,17
-48.6565,-26.9037,5.403333333333333,17
-48.6569,-26.9035,5.403333333333333,17
-48.656,-26.904,5.403333333333333,17
-48.6891,-26.8874,13.35,17
-48.6895,-26.8872,13.35,17
-48.6887,-26.8873,13.35,17
-48.6891,-26.887,13.35,17
-48.69,-26.8865,13.35,17
-48.6904,-26.8863,13.35,17
-48.6895,-26.8868,13.35,17
-48.6836,-26.8918,6.27,17
-48.684,-26.8915,6.27,17
-48.6832,-26.892,6.27,17
-48.6933,-26.883,4.17,17
-48.6933,-26.8826,4.17,17
-48.6933,-26.8834,7.29,17
-48.6933,-26.8817,4.17,17
-48.6933,-26.8821,4.17,17
-48.6942,-26.8838,16.3,17
-48.6934,-26.8838,14.825,17
-48.6938,-26.8836,16.3,17
-48.6925,-26.8839,13.35,17
-48.6929,-26.8836,13.35,17
-48.6921,-26.8841,13.35,17
-48.6959,-26.8816,9.745,17
-48.6955,-26.8814,9.745,17
-48.6955,-26.8822,9.745,17
-48.6959,-26.882,9.745,17
-48.6955,-26.8818,9.745,17
-48.6955,-26.8826,9.745,17
-48.6959,-26.8824,9.745,17
-48.6933,-26.8813,4.17,17
-48.696,-26.8845,8.17,17
-48.6973,-26.8838,10.69,17
-48.6977,-26.8835,10.69,17
-48.6969,-26.8836,10.69,17
-48.6951,-26.8841,14.625,17
-48.6956,-26.8839,9.745,17
-48.6947,-26.8839,14.625,17
-48.6951,-26.8845,14.625,17
-48.6956,-26.8843,12.185,17
-48.696,-26.8832,9.745,17
-48.6955,-26.8831,9.745,17
-48.696,-26.8828,9.745,17
-48.696,-26.8837,9.745,17
-48.6964,-26.8834,10.69,17
-48.6955,-26.8835,9.745,17
-48.6969,-26.8853,9.66,17
-48.6965,-26.8851,12.1425,17
-48.6969,-26.8857,12.1425,17
-48.6965,-26.8855,14.625,17
-48.696,-26.8849,12.1425,17
-48.6956,-26.8847,12.473333333333334,17
-48.6908,-26.8857,13.35,17
-48.6912,-26.8854,13.35,17
-48.6904,-26.8859,13.35,17
-48.6916,-26.8848,13.35,17
-48.6916,-26.8843,13.35,17
-48.6912,-26.885,13.35,17
-48.6738,-26.8878,15.17,17
-48.6743,-26.8884,15.17,17
-48.6739,-26.8882,15.17,17
-48.677,-26.8907,15.17,17
-48.6813,-26.8896,4.77,17
-48.6813,-26.89,4.77,17
-48.6818,-26.8906,4.77,17
-48.6818,-26.8902,4.77,17
-48.6818,-26.891,4.985,17
-48.6757,-26.8897,15.17,17
-48.6752,-26.8896,15.17,17
-48.6756,-26.8893,15.17,17
-48.6748,-26.889,15.17,17
-48.6743,-26.8888,15.17,17
-48.6747,-26.8885,15.17,17
-48.6752,-26.8891,15.17,17
-48.6765,-26.8901,15.17,17
-48.6761,-26.8899,15.17,17
-48.6766,-26.8905,15.17,17
-48.6761,-26.8903,15.17,17
-48.6953,-26.9142,14.89,17
-48.6957,-26.914,14.89,17
-48.6948,-26.9141,14.89,17
-48.6953,-26.9138,14.89,17
-48.6931,-26.915,4.455,17
-48.6936,-26.9148,4.455,17
-48.6931,-26.9146,4.455,17
-48.6931,-26.9154,4.455,17
-48.6936,-26.9152,4.455,17
-48.6944,-26.9139,14.89,17
-48.6935,-26.9139,4.455,17
-48.694,-26.9137,14.89,17
-48.6935,-26.9143,4.455,17
-48.6936,-26.9156,4.455,17
-48.6931,-26.9138,4.56,17
-48.6931,-26.9142,4.455,17
-48.675,-26.9224,9.08,17
-48.6746,-26.9222,9.08,17
-48.6768,-26.9236,9.08,17
-48.6764,-26.9234,9.08,17
-48.6755,-26.923,9.08,17
-48.675,-26.9228,9.08,17
-48.6759,-26.9232,9.08,17
-48.6771,-26.9179,11.43,17
-48.6773,-26.9242,9.08,17
-48.6768,-26.924,9.08,17
-48.6764,-26.9238,9.08,17
-48.6746,-26.9227,9.08,17
-48.6774,-26.9143,11.43,17
-48.6774,-26.9147,11.43,17
-48.6778,-26.9153,9.6,17
-48.6775,-26.9172,11.43,17
-48.6775,-26.9177,11.43,17
-48.691,-26.9281,5.0,17
-48.6914,-26.9279,5.0,17
-48.6918,-26.9276,5.0,17
-48.6909,-26.9277,5.0,17
-48.6905,-26.9271,5.0,17
-48.6905,-26.9275,5.0,17
-48.7159,-26.9033,27.165,17
-48.7155,-26.904,27.165,17
-48.7159,-26.9037,21.47,17
-48.7163,-26.9027,21.47,17
-48.7167,-26.9024,15.775,17
-48.7163,-26.9022,27.165,17
-48.7163,-26.9031,21.47,17
-48.7155,-26.9044,21.47,17
-48.7159,-26.9041,15.775,17
-48.7155,-26.9048,21.47,17
-48.7163,-26.9035,15.775,17
-48.7134,-26.9089,27.165,17
-48.7135,-26.9093,27.165,17
-48.7139,-26.9083,27.165,17
-48.7138,-26.9078,27.165,17
-48.7139,-26.9087,27.165,17
-48.7147,-26.9061,27.165,17
-48.7142,-26.9068,27.165,17
-48.7147,-26.9065,27.165,17
-48.7151,-26.9055,21.47,17
-48.7151,-26.905,21.47,17
-48.7151,-26.9059,27.165,17
-48.7146,-26.9057,27.165,17
-48.7143,-26.9072,27.165,17
-48.7143,-26.9076,27.165,17
-48.6986,-26.9094,5.81,17
-48.6964,-26.9094,8.87,17
-48.7003,-26.9089,17.146666666666665,17
-48.7008,-26.9087,17.146666666666665,17
-48.7003,-26.9085,17.146666666666665,17
-48.7004,-26.9093,14.11,17
-48.7008,-26.9091,17.146666666666665,17
-48.6999,-26.9091,5.81,17
-48.7008,-26.9082,17.146666666666665,17
-48.699,-26.9092,5.81,17
-48.7003,-26.9076,17.146666666666665,17
-48.7003,-26.9081,17.146666666666665,17
-48.7008,-26.9099,15.545,17
-48.7004,-26.9097,15.545,17
-48.7008,-26.9095,15.545,17
-48.7008,-26.9103,15.545,17
-48.7004,-26.9102,15.545,17
-48.6995,-26.9094,5.81,17
-48.6942,-26.9093,8.87,17
-48.6947,-26.9095,8.87,17
-48.6938,-26.9095,8.87,17
-48.6929,-26.9096,8.87,17
-48.6934,-26.9093,8.87,17
-48.6925,-26.9094,8.87,17
-48.6956,-26.9094,8.87,17
-48.6951,-26.9092,8.87,17
-48.696,-26.9096,8.87,17
-48.6979,-26.9149,14.89,17
-48.6975,-26.9147,14.89,17
-48.6966,-26.9144,14.89,17
-48.6962,-26.9142,14.89,17
-48.697,-26.9145,14.89,17
-48.7004,-26.9118,15.545,17
-48.7009,-26.9116,15.545,17
-48.7004,-26.9114,15.545,17
-48.7005,-26.9122,15.545,17
-48.7009,-26.912,15.545,17
-48.7008,-26.9108,15.545,17
-48.7009,-26.9112,15.545,17
-48.7004,-26.9106,15.545,17
-48.7004,-26.911,15.545,17
-48.7009,-26.9128,15.545,17
-48.7005,-26.9127,15.545,17
-48.7009,-26.9124,15.545,17
-48.7009,-26.9133,15.545,17
-48.7005,-26.9131,15.545,17
-48.6939,-26.912,4.85,17
-48.6939,-26.9124,4.85,17
-48.6939,-26.9112,4.85,17
-48.6939,-26.9116,4.85,17
-48.6948,-26.9136,14.89,17
-48.6939,-26.9129,4.85,17
-48.6935,-26.9135,9.725,17
-48.6939,-26.9133,4.85,17
-48.7001,-26.9031,16.825,17
-48.7001,-26.9026,16.825,17
-48.7002,-26.9035,16.825,17
-48.7001,-26.9018,16.825,17
-48.7001,-26.9022,16.825,17
-48.7002,-26.9039,16.825,17
-48.7002,-26.9043,16.825,17
-48.7027,-26.9016,4.8,17
-48.7018,-26.9013,4.8,17
-48.7014,-26.9011,4.8,17
-48.7018,-26.9009,4.8,17
-48.7023,-26.9015,4.8,17
-48.7002,-26.906,17.146666666666665,17
-48.7002,-26.9056,17.146666666666665,17
-48.7003,-26.9064,17.146666666666665,17
-48.7002,-26.9047,17.146666666666665,17
-48.7002,-26.9051,17.146666666666665,17
-48.7003,-26.9068,17.146666666666665,17
-48.7003,-26.9072,17.146666666666665,17
-48.7098,-26.9185,27.165,17
-48.7094,-26.9184,27.165,17
-48.7098,-26.9181,27.165,17
-48.7094,-26.9188,27.165,17
-48.7102,-26.9175,27.165,17
-48.7098,-26.9177,27.165,17
-48.709,-26.9194,27.165,17
-48.7094,-26.9192,27.165,17
-48.709,-26.9199,27.165,17
-48.7063,-26.9175,14.12,17
-48.7054,-26.9172,14.12,17
-48.705,-26.917,14.12,17
-48.7059,-26.9173,14.12,17
-48.711,-26.9145,27.165,17
-48.711,-26.9149,27.165,17
-48.7102,-26.9166,27.165,17
-48.7106,-26.9164,27.165,17
-48.7102,-26.9171,27.165,17
-48.7106,-26.9156,27.165,17
-48.711,-26.9153,27.165,17
-48.7106,-26.916,27.165,17
-48.7086,-26.9213,27.165,17
-48.7086,-26.9209,27.165,17
-48.7082,-26.9216,27.165,17
-48.709,-26.9203,27.165,17
-48.7086,-26.9205,27.165,17
-48.7126,-26.911,27.165,17
-48.7131,-26.9108,27.165,17
-48.7126,-26.9106,27.165,17
-48.7127,-26.9115,27.165,17
-48.713,-26.91,27.165,17
-48.7135,-26.9097,27.165,17
-48.7131,-26.9104,27.165,17
-48.7122,-26.9117,27.165,17
-48.7122,-26.9121,27.165,17
-48.7114,-26.9138,27.165,17
-48.7119,-26.9136,27.165,17
-48.7114,-26.9143,27.165,17
-48.7118,-26.9128,27.165,17
-48.7123,-26.9125,27.165,17
-48.7118,-26.9132,27.165,17
-48.7037,-26.9164,14.12,17
-48.7023,-26.9163,14.12,17
-48.7019,-26.9161,14.12,17
-48.7041,-26.917,14.12,17
-48.7045,-26.9168,14.12,17
-48.7037,-26.9168,14.12,17
-48.7041,-26.9166,14.12,17
-48.7032,-26.9167,14.12,17
-48.7028,-26.9165,14.12,17
-48.7005,-26.9147,15.545,17
-48.701,-26.9145,15.545,17
-48.7005,-26.9143,15.545,17
-48.7006,-26.9152,15.545,17
-48.701,-26.9149,15.545,17
-48.7009,-26.9137,15.545,17
-48.701,-26.9141,15.545,17
-48.7005,-26.9135,15.545,17
-48.7005,-26.9139,15.545,17
-48.701,-26.9158,15.545,17
-48.7006,-26.9156,15.545,17
-48.701,-26.9153,15.545,17
-48.6642,-26.9139,4.07,17
-48.6638,-26.9137,4.07,17
-48.6642,-26.9135,4.07,17
-48.6633,-26.9131,4.07,17
-48.6629,-26.9129,4.07,17
-48.6638,-26.9133,4.07,17
-48.6643,-26.9156,18.01,17
-48.6656,-26.914,7.81,17
-48.6647,-26.9141,4.07,17
-48.6651,-26.9147,7.6,17
-48.6656,-26.9144,7.6,17
-48.6672,-26.9122,7.81,17
-48.6668,-26.9129,7.81,17
-48.6673,-26.9127,7.81,17
-48.6677,-26.912,7.81,17
-48.6664,-26.9131,7.81,17
-48.666,-26.9138,7.81,17
-48.6664,-26.9136,7.81,17
-48.6607,-26.9129,7.066666666666666,17
-48.6603,-26.9127,7.066666666666666,17
-48.6612,-26.913,7.18,17
-48.662,-26.9122,4.07,17
-48.6598,-26.9125,7.066666666666666,17
-48.6594,-26.9123,7.066666666666666,17
-48.6607,-26.9137,7.52,17
-48.6612,-26.9135,7.52,17
-48.6608,-26.9141,7.52,17
-48.6616,-26.9128,7.52,17
-48.662,-26.9126,7.52,17
-48.6629,-26.9125,4.07,17
-48.6624,-26.9123,4.07,17
-48.6652,-26.9159,18.01,17
-48.6647,-26.9157,18.01,17
-48.6661,-26.9163,16.363333333333333,17
-48.6656,-26.9161,16.363333333333333,17
-48.6661,-26.9167,16.363333333333333,17
-48.6665,-26.9165,13.07,17
-48.6656,-26.9165,18.01,17
-48.6599,-26.9154,7.52,17
-48.6603,-26.9148,7.52,17
-48.6603,-26.9144,7.52,17
-48.6599,-26.915,7.52,17
-48.6697,-26.9079,7.365,17
-48.6702,-26.9077,7.365,17
-48.6693,-26.9077,9.743333333333332,17
-48.6697,-26.9075,8.47,17
-48.6702,-26.9081,7.365,17
-48.6693,-26.9081,9.743333333333332,17
-48.6701,-26.9068,9.09,17
-48.6706,-26.9074,7.85,17
-48.671,-26.9072,7.85,17
-48.6701,-26.9073,8.47,17
-48.6688,-26.9075,7.85,17
-48.668,-26.9076,12.14,17
-48.668,-26.908,12.14,17
-48.6693,-26.9069,9.743333333333332,17
-48.6697,-26.9067,9.09,17
-48.6692,-26.9065,9.743333333333332,17
-48.6693,-26.9073,9.27,17
-48.6697,-26.9071,9.09,17
-48.6702,-26.9089,7.365,17
-48.6702,-26.9085,7.365,17
-48.6702,-26.9093,7.365,17
-48.6693,-26.9086,9.743333333333332,17
-48.6693,-26.909,9.743333333333332,17
-48.6714,-26.9065,5.98,17
-48.6719,-26.9063,5.98,17
-48.6732,-26.9073,7.85,17
-48.6736,-26.907,8.106666666666667,17
-48.6728,-26.9071,7.85,17
-48.6736,-26.9074,5.96,17
-48.6719,-26.9071,6.915,17
-48.6719,-26.9067,5.98,17
-48.6719,-26.9076,5.98,17
-48.6723,-26.9073,7.85,17
-48.6715,-26.9074,7.85,17
-48.6675,-26.9057,12.14,17
-48.6674,-26.9053,12.14,17
-48.6675,-26.9062,12.14,17
-48.6679,-26.9059,12.14,17
-48.6679,-26.9068,12.14,17
-48.6675,-26.9066,12.14,17
-48.6679,-26.9063,12.14,17
-48.6679,-26.9072,12.14,17
-48.6675,-26.907,12.14,17
-48.6658,-26.9079,9.68,17
-48.6653,-26.9078,9.68,17
-48.6697,-26.9058,9.09,17
-48.6701,-26.9064,9.09,17
-48.6697,-26.9062,9.09,17
-48.6688,-26.9059,9.743333333333332,17
-48.6692,-26.9056,9.743333333333332,17
-48.6692,-26.9061,9.743333333333332,17
-48.6698,-26.9108,9.743333333333332,17
-48.6694,-26.9106,9.743333333333332,17
-48.6698,-26.9104,9.743333333333332,17
-48.6698,-26.9112,9.743333333333332,17
-48.6694,-26.9111,9.743333333333332,17
-48.6702,-26.9098,7.365,17
-48.6694,-26.9098,9.743333333333332,17
-48.6698,-26.9096,9.743333333333332,17
-48.6693,-26.9094,9.743333333333332,17
-48.6694,-26.9102,9.743333333333332,17
-48.6698,-26.91,9.743333333333332,17
-48.6699,-26.9117,9.743333333333332,17
-48.6699,-26.9121,9.743333333333332,17
-48.6737,-26.9083,5.96,17
-48.6741,-26.908,5.96,17
-48.6737,-26.9079,5.96,17
-48.6737,-26.9087,5.96,17
-48.6741,-26.9085,5.96,17
-48.6719,-26.9088,5.98,17
-48.672,-26.9092,5.98,17
-48.6719,-26.908,5.98,17
-48.6719,-26.9084,5.98,17
-48.6741,-26.9093,5.96,17
-48.6737,-26.9091,5.96,17
-48.6741,-26.9089,5.96,17
-48.6742,-26.9097,5.96,17
-48.6737,-26.9095,5.96,17
-48.672,-26.9096,5.98,17
-48.668,-26.9084,12.14,17
-48.668,-26.9088,12.14,17
-48.6662,-26.9085,9.68,17
-48.6658,-26.9084,9.68,17
-48.668,-26.9093,12.14,17
-48.6564,-26.9131,9.85,17
-48.6564,-26.9136,9.85,17
-48.6576,-26.9116,6.29,17
-48.6572,-26.9114,6.29,17
-48.6581,-26.9118,6.29,17
-48.6572,-26.9118,9.85,17
-48.6567,-26.9112,4.97,17
-48.6589,-26.9121,6.29,17
-48.6585,-26.912,6.29,17
-48.6568,-26.9125,9.85,17
-48.6572,-26.9122,9.85,17
-48.6568,-26.9129,9.85,17
-48.656,-26.9142,9.85,17
-48.6564,-26.914,9.85,17
-48.656,-26.9146,9.85,17
-48.6568,-26.9133,9.85,17
-48.6605,-26.9074,8.625,17
-48.6601,-26.9073,8.625,17
-48.6614,-26.9061,8.076666666666666,17
-48.6609,-26.9059,8.076666666666666,17
-48.6614,-26.9065,8.076666666666666,17
-48.6618,-26.9063,8.076666666666666,17
-48.6592,-26.9069,8.625,17
-48.6592,-26.9073,8.572,17
-48.6596,-26.9071,8.625,17
-48.6588,-26.9071,8.625,17
-48.6605,-26.9058,8.076666666666666,17
-48.66,-26.9056,8.076666666666666,17
-48.6614,-26.9078,8.625,17
-48.661,-26.9076,8.625,17
-48.6623,-26.9069,0.88,17
-48.6601,-26.9077,8.625,17
-48.6597,-26.9075,8.625,17
-48.6635,-26.9058,0.88,17
-48.664,-26.9068,9.68,17
-48.6636,-26.9066,9.68,17
-48.6631,-26.906,5.28,17
-48.6627,-26.9067,0.88,17
-48.6631,-26.9064,5.28,17
-48.6579,-26.9068,8.625,17
-48.6574,-26.9066,8.625,17
-48.6583,-26.9069,8.625,17
-48.6604,-26.9045,10.03,17
-48.66,-26.9043,10.03,17
-48.6591,-26.904,10.03,17
-48.6587,-26.9038,10.03,17
-48.6591,-26.9036,10.03,17
-48.6595,-26.9042,10.03,17
-48.6609,-26.9051,10.03,17
-48.6613,-26.9049,10.03,17
-48.6609,-26.9047,10.03,17
-48.6596,-26.905,8.076666666666666,17
-48.6591,-26.9048,8.076666666666666,17
-48.6596,-26.9054,8.076666666666666,17
-48.66,-26.9052,8.076666666666666,17
-48.6636,-26.9083,4.52,17
-48.6636,-26.9079,4.52,17
-48.6641,-26.9085,4.52,17
-48.6645,-26.9074,9.68,17
-48.6649,-26.9072,9.68,17
-48.6644,-26.907,9.68,17
-48.6649,-26.9076,9.68,17
-48.6632,-26.9077,4.52,17
-48.6645,-26.9091,4.52,17
-48.6645,-26.9087,4.52,17
-48.6579,-26.9084,9.723333333333334,17
-48.6575,-26.9083,9.723333333333334,17
-48.6588,-26.9075,8.36,17
-48.6584,-26.9082,9.723333333333334,17
-48.6588,-26.908,8.36,17
-48.6579,-26.908,9.723333333333334,17
-48.6571,-26.9081,9.723333333333334,17
-48.6566,-26.9079,9.723333333333334,17
-48.658,-26.9097,8.36,17
-48.6584,-26.9095,8.36,17
-48.658,-26.9093,8.36,17
-48.6584,-26.9086,9.3825,17
-48.6588,-26.9084,8.36,17
-48.6584,-26.909,8.36,17
-48.6701,-26.9196,18.01,17
-48.6697,-26.9194,18.01,17
-48.6701,-26.9192,18.01,17
-48.6706,-26.9198,18.01,17
-48.6692,-26.9184,13.07,17
-48.6697,-26.919,16.363333333333333,17
-48.6692,-26.9188,16.363333333333333,17
-48.671,-26.92,18.01,17
-48.6679,-26.9174,13.07,17
-48.6674,-26.9173,16.363333333333333,17
-48.6679,-26.9179,16.363333333333333,17
-48.6674,-26.9177,16.363333333333333,17
-48.667,-26.9171,16.363333333333333,17
-48.6665,-26.9169,16.363333333333333,17
-48.667,-26.9175,18.01,17
-48.6688,-26.9182,16.363333333333333,17
-48.6683,-26.918,16.363333333333333,17
-48.6688,-26.9186,16.363333333333333,17
-48.6739,-26.9162,7.295,17
-48.6744,-26.9156,9.6,17
-48.6748,-26.9153,9.6,17
-48.6739,-26.9154,9.6,17
-48.6769,-26.9146,11.43,17
-48.6774,-26.9139,11.43,17
-48.6766,-26.916,7.295,17
-48.6757,-26.9161,7.295,17
-48.6761,-26.9159,7.295,17
-48.677,-26.9154,10.515,17
-48.6774,-26.9152,10.515,17
-48.6765,-26.9152,9.6,17
-48.677,-26.915,11.43,17
-48.677,-26.9158,8.673333333333334,17
-48.6774,-26.9156,11.43,17
-48.6748,-26.9162,7.295,17
-48.6752,-26.9159,7.295,17
-48.6744,-26.916,7.295,17
-48.6757,-26.9153,9.6,17
-48.6761,-26.9155,9.6,17
-48.6752,-26.9155,9.6,17
-48.677,-26.9171,11.43,17
-48.677,-26.9175,11.43,17
-48.6774,-26.9164,11.43,17
-48.677,-26.9162,11.43,17
-48.6774,-26.916,11.43,17
-48.6775,-26.9168,11.43,17
-48.677,-26.9166,11.43,17
-48.6532,-26.9217,17.15,17
-48.7269,-26.8547,42.31,17
-48.7254,-26.85,42.31,17
-48.7259,-26.8506,42.31,17
-48.7254,-26.8504,42.31,17
-48.7249,-26.849,42.31,17
-48.7254,-26.8496,42.31,17
-48.7249,-26.8494,42.31,17
-48.7263,-26.8512,42.31,17
-48.7259,-26.851,42.31,17
-48.7263,-26.8516,42.31,17
-48.7259,-26.8514,42.31,17
-48.7236,-26.848,42.31,17
-48.7231,-26.8478,42.31,17
-48.724,-26.8482,42.31,17
-48.7245,-26.8488,42.31,17
-48.724,-26.8486,42.31,17
-48.7245,-26.8492,42.31,17
-48.7264,-26.8528,42.31,17
