x,y,speedKMH,hour
-48.7264,-26.8533,42.31,17
-48.7263,-26.852,42.31,17
-48.7268,-26.8526,42.31,17
-48.7264,-26.8524,42.31,17
-48.7268,-26.8539,42.31,17
-48.7264,-26.8537,42.31,17
-48.7269,-26.8543,42.31,17
-48.7268,-26.853,42.31,17
-48.7268,-26.8534,42.31,17
-48.7303,-26.8656,11.83,17
-48.7304,-26.8668,11.83,17
-48.7299,-26.8675,27.165,17
-48.7304,-26.8672,22.05333333333333,17
-48.7303,-26.866,11.83,17
-48.7303,-26.8664,11.83,17
-48.73,-26.8687,27.165,17
-48.73,-26.8692,27.165,17
-48.7304,-26.8681,22.05333333333333,17
-48.73,-26.8679,27.165,17
-48.7304,-26.8677,22.05333333333333,17
-48.7304,-26.8685,11.83,17
-48.73,-26.8683,27.165,17
-48.73,-26.87,27.165,17
-48.7296,-26.8698,27.165,17
-48.73,-26.8696,22.05333333333333,17
-48.7296,-26.8702,27.165,17
-48.7304,-26.8689,11.83,17
-48.7304,-26.8693,11.83,17
-48.7195,-26.8447,42.31,17
-48.72,-26.8449,42.31,17
-48.7204,-26.8455,42.31,17
-48.7204,-26.8451,42.31,17
-48.7213,-26.8458,42.31,17
-48.7209,-26.8457,42.31,17
-48.7213,-26.8463,42.31,17
-48.7231,-26.8474,42.31,17
-48.7227,-26.8472,42.31,17
-48.7222,-26.8466,42.31,17
-48.7218,-26.8464,42.31,17
-48.7222,-26.847,42.31,17
-48.726,-26.879,27.165,17
-48.7256,-26.8797,27.165,17
-48.726,-26.8795,27.165,17
-48.7264,-26.8784,27.165,17
-48.7264,-26.878,27.165,17
-48.7264,-26.8788,27.165,17
-48.726,-26.8786,27.165,17
-48.7256,-26.8801,27.165,17
-48.7256,-26.8805,27.165,17
-48.7272,-26.8762,27.165,17
-48.7268,-26.8769,27.165,17
-48.7272,-26.8767,27.165,17
-48.7276,-26.8756,27.165,17
-48.7276,-26.8752,27.165,17
-48.7272,-26.8758,27.165,17
-48.7268,-26.8773,27.165,17
-48.7268,-26.8777,27.165,17
-48.7248,-26.8818,27.165,17
-48.7243,-26.8825,27.165,17
-48.7248,-26.8822,27.165,17
-48.7252,-26.8812,27.165,17
-48.7252,-26.8808,27.165,17
-48.7252,-26.8816,27.165,17
-48.7292,-26.8717,27.165,17
-48.7288,-26.872,27.165,17
-48.7292,-26.8709,27.165,17
-48.7296,-26.8706,27.165,17
-48.7292,-26.8713,27.165,17
-48.7288,-26.8728,27.165,17
-48.7288,-26.8724,27.165,17
-48.7284,-26.873,27.165,17
-48.728,-26.8745,27.165,17
-48.728,-26.8749,27.165,17
-48.7276,-26.8747,27.165,17
-48.7284,-26.8734,27.165,17
-48.728,-26.8741,27.165,17
-48.7284,-26.8739,27.165,17
-48.7276,-26.8892,16.26,17
-48.7281,-26.8889,16.26,17
-48.7272,-26.889,16.26,17
-48.7263,-26.8891,16.26,17
-48.7263,-26.8895,16.26,17
-48.7268,-26.8892,16.26,17
-48.7259,-26.8893,16.26,17
-48.724,-26.884,27.165,17
-48.7239,-26.8836,27.165,17
-48.724,-26.8844,27.165,17
-48.7244,-26.8829,27.165,17
-48.7248,-26.8827,27.165,17
-48.7244,-26.8833,27.165,17
-48.7235,-26.8846,27.165,17
-48.7236,-26.885,27.165,17
-48.7215,-26.8887,20.025,17
-48.7223,-26.8874,27.165,17
-48.7219,-26.8881,20.025,17
-48.7223,-26.8878,27.165,17
-48.7215,-26.8896,27.165,17
-48.722,-26.8893,21.2375,17
-48.7211,-26.8894,20.025,17
-48.7215,-26.8892,20.025,17
-48.7215,-26.89,27.165,17
-48.722,-26.8897,15.31,17
-48.7211,-26.8898,20.025,17
-48.7224,-26.8887,15.31,17
-48.7219,-26.8885,23.595,17
-48.7224,-26.8883,21.2375,17
-48.7224,-26.8891,15.31,17
-48.7219,-26.8889,21.2375,17
-48.7227,-26.8868,27.165,17
-48.7232,-26.8865,22.59,17
-48.7227,-26.8864,27.165,17
-48.7228,-26.8872,21.2375,17
-48.7232,-26.887,13.44,17
-48.7231,-26.8857,27.165,17
-48.7236,-26.8855,27.165,17
-48.7232,-26.8861,22.59,17
-48.7228,-26.8876,15.31,17
-48.7228,-26.888,15.31,17
-48.6548,-26.9047,5.403333333333333,17
-48.6543,-26.9053,5.403333333333333,17
-48.6548,-26.9051,5.403333333333333,17
-48.6544,-26.9057,5.403333333333333,17
-48.6552,-26.9044,5.403333333333333,17
-48.6556,-26.9042,5.403333333333333,17
-48.6544,-26.9074,11.29,17
-48.6548,-26.9072,11.29,17
-48.6549,-26.9076,11.29,17
-48.6544,-26.9062,5.403333333333333,17
-48.6539,-26.906,5.403333333333333,17
-48.6557,-26.9075,11.29,17
-48.6553,-26.9073,11.29,17
-48.6562,-26.9077,9.723333333333334,17
-48.6553,-26.9078,11.29,17
-48.6863,-26.9464,50.47,17
-48.6868,-26.9461,50.47,17
-48.6859,-26.9466,50.47,17
-48.6872,-26.9459,50.47,17
-48.6876,-26.9457,50.47,17
-48.6851,-26.9471,50.47,17
-48.6855,-26.9469,50.47,17
-48.6893,-26.9447,50.47,17
-48.6898,-26.9445,50.47,17
-48.6889,-26.945,50.47,17
-48.6902,-26.9443,50.47,17
-48.6906,-26.944,50.47,17
-48.6881,-26.9454,50.47,17
-48.6885,-26.9452,50.47,17
-48.6953,-26.9398,50.47,17
-48.6923,-26.9431,50.47,17
-48.6923,-26.9427,50.47,17
-48.6919,-26.9433,50.47,17
-48.6932,-26.9422,50.47,17
-48.6936,-26.9419,50.47,17
-48.6932,-26.9418,50.47,17
-48.6928,-26.9424,50.47,17
-48.6911,-26.9438,50.47,17
-48.6915,-26.9435,50.47,17
-48.694,-26.9413,50.47,17
-48.6945,-26.9411,50.47,17
-48.6936,-26.9415,50.47,17
-48.6949,-26.9404,50.47,17
-48.6953,-26.9402,50.47,17
-48.6944,-26.9406,50.47,17
-48.6808,-26.9495,50.47,17
-48.6803,-26.9501,50.47,17
-48.6808,-26.9499,50.47,17
-48.6812,-26.9492,50.47,17
-48.6816,-26.949,50.47,17
-48.6804,-26.9505,50.47,17
-48.6799,-26.9508,50.47,17
-48.6833,-26.948,50.47,17
-48.6838,-26.9478,50.47,17
-48.6829,-26.9483,50.47,17
-48.6842,-26.9476,50.47,17
-48.6846,-26.9473,50.47,17
-48.682,-26.9487,50.47,17
-48.6825,-26.9485,50.47,17
-48.6795,-26.9522,50.47,17
-48.6796,-26.9527,50.47,17
-48.68,-26.9516,50.47,17
-48.6795,-26.9514,50.47,17
-48.6799,-26.9512,50.47,17
-48.6795,-26.9518,50.47,17
-48.6796,-26.9535,50.47,17
-48.6791,-26.9533,50.47,17
-48.6796,-26.9531,50.47,17
-48.6796,-26.9539,50.47,17
-48.6792,-26.9537,50.47,17
-48.7041,-26.9306,27.165,17
-48.7046,-26.9304,27.165,17
-48.7042,-26.931,27.165,17
-48.705,-26.9297,27.165,17
-48.705,-26.9293,27.165,17
-48.7046,-26.93,27.165,17
-48.7037,-26.9313,27.165,17
-48.7033,-26.9319,27.165,17
-48.7037,-26.9317,27.165,17
-48.7054,-26.9287,27.165,17
-48.7054,-26.9291,27.165,17
-48.7025,-26.9332,27.165,17
-48.7033,-26.9323,27.165,17
-48.702,-26.9331,27.165,17
-48.7016,-26.9337,27.165,17
-48.7021,-26.9335,27.165,17
-48.7029,-26.9322,27.165,17
-48.7025,-26.9328,27.165,17
-48.7029,-26.9326,27.165,17
-48.7074,-26.9233,27.165,17
-48.7078,-26.9222,27.165,17
-48.7082,-26.922,27.165,17
-48.7078,-26.9226,27.165,17
-48.7082,-26.9224,27.165,17
-48.7074,-26.9241,27.165,17
-48.7074,-26.9237,27.165,17
-48.707,-26.9244,27.165,17
-48.7078,-26.9231,27.165,17
-48.7058,-26.9276,27.165,17
-48.7054,-26.9282,27.165,17
-48.7058,-26.928,27.165,17
-48.7066,-26.9259,27.165,17
-48.7066,-26.9263,27.165,17
-48.7062,-26.9261,27.165,17
-48.707,-26.9248,27.165,17
-48.7066,-26.9254,27.165,17
-48.707,-26.9252,27.165,17
-48.7062,-26.9269,27.165,17
-48.7062,-26.9265,27.165,17
-48.7058,-26.9272,27.165,17
-48.7014,-26.9385,21.685,17
-48.7009,-26.9384,21.685,17
-48.7,-26.938,21.685,17
-48.6996,-26.9378,21.685,17
-48.7,-26.9384,21.685,17
-48.7005,-26.9382,21.685,17
-48.6996,-26.9382,21.685,17
-48.7022,-26.9389,21.685,17
-48.7018,-26.9387,21.685,17
-48.7027,-26.9387,21.685,17
-48.7022,-26.9385,21.685,17
-48.6987,-26.9379,21.685,17
-48.6983,-26.9377,21.685,17
-48.6992,-26.938,21.685,17
-48.6978,-26.9375,21.685,17
-48.7004,-26.9348,27.165,17
-48.6999,-26.9355,27.165,17
-48.7004,-26.9352,27.165,17
-48.7012,-26.9339,27.165,17
-48.7008,-26.9346,27.165,17
-48.7012,-26.9344,27.165,17
-48.7044,-26.9394,21.685,17
-48.7049,-26.9391,21.685,17
-48.704,-26.9392,21.685,17
-48.7049,-26.9396,21.685,17
-48.7036,-26.939,21.685,17
-48.7027,-26.9391,21.685,17
-48.7031,-26.9388,21.685,17
-48.7053,-26.9393,21.685,17
-48.6796,-26.9543,50.47,17
-48.7253,-26.8977,9.76,17
-48.7249,-26.8975,9.76,17
-48.7253,-26.8973,9.76,17
-48.7257,-26.8979,9.76,17
-48.7266,-26.8978,9.76,17
-48.7262,-26.8981,9.76,17
-48.7179,-26.8988,23.83666666666667,17
-48.7179,-26.8992,17.18,17
-48.7175,-26.899,27.165,17
-48.7179,-26.898,27.165,17
-48.7183,-26.8977,23.83666666666667,17
-48.7179,-26.8984,23.83666666666667,17
-48.7183,-26.8981,23.83666666666667,17
-48.7175,-26.8999,21.47,17
-48.7175,-26.8994,23.83666666666667,17
-48.7175,-26.9003,15.775,17
-48.7171,-26.9001,27.165,17
-48.7218,-26.8971,13.63,17
-48.7213,-26.8969,13.63,17
-48.7222,-26.8968,13.63,17
-48.7226,-26.8966,12.175,17
-48.7209,-26.8967,9.155,17
-48.7205,-26.8965,9.155,17
-48.7227,-26.897,12.175,17
-48.7187,-26.8962,27.165,17
-48.7191,-26.8952,24.345,17
-48.7195,-26.8949,23.83666666666667,17
-48.7191,-26.8947,21.525,17
-48.7191,-26.8956,22.912,17
-48.7195,-26.8953,17.18,17
-48.7178,-26.895,19.31,17
-48.7173,-26.8949,19.31,17
-48.7178,-26.8946,19.31,17
-48.7187,-26.8971,23.83666666666667,17
-48.7187,-26.8967,23.83666666666667,17
-48.7183,-26.8973,23.83666666666667,17
-48.7196,-26.8962,9.155,17
-48.7191,-26.896,17.964,17
-48.72,-26.8964,9.155,17
-48.7191,-26.8964,17.18,17
-48.7167,-26.9016,21.47,17
-48.7171,-26.9014,21.47,17
-48.7167,-26.902,21.47,17
-48.7166,-26.8999,4.42,17
-48.7171,-26.9005,21.47,17
-48.7162,-26.9006,4.42,17
-48.7166,-26.9003,4.42,17
-48.7167,-26.9012,27.165,17
-48.7171,-26.9009,21.47,17
-48.7162,-26.901,4.42,17
-48.7212,-26.8915,17.18,17
-48.7216,-26.8912,17.18,17
-48.7207,-26.8913,22.494,17
-48.7211,-26.8911,23.83666666666667,17
-48.7212,-26.8919,17.18,17
-48.7207,-26.8917,27.165,17
-48.7224,-26.8903,16.26,17
-48.7216,-26.8904,20.242,17
-48.722,-26.8902,15.626666666666665,17
-48.7216,-26.8908,17.18,17
-48.7203,-26.8915,19.38,17
-48.7207,-26.8905,19.38,17
-48.7211,-26.8902,21.455,17
-48.7202,-26.8903,12.48,17
-48.7207,-26.89,17.655,17
-48.7207,-26.8909,19.38,17
-48.7211,-26.8906,27.165,17
-48.7203,-26.8924,22.494,17
-48.7207,-26.8921,23.83666666666667,17
-48.7203,-26.8919,19.38,17
-48.7203,-26.8928,23.83666666666667,17
-48.7208,-26.8925,17.18,17
-48.7199,-26.8926,19.38,17
-48.7242,-26.8898,16.26,17
-48.7246,-26.8896,16.26,17
-48.7237,-26.8901,16.26,17
-48.7229,-26.8901,16.26,17
-48.7233,-26.8899,16.26,17
-48.7224,-26.8899,16.26,17
-48.725,-26.8898,16.26,17
-48.7255,-26.8895,16.26,17
-48.7248,-26.8971,9.76,17
-48.7244,-26.8969,9.76,17
-48.7235,-26.8966,12.175,17
-48.7235,-26.897,12.175,17
-48.724,-26.8967,12.175,17
-48.7231,-26.8968,12.175,17
-48.7199,-26.8943,23.83666666666667,17
-48.7195,-26.8941,24.345,17
-48.7199,-26.8939,23.83666666666667,17
-48.7195,-26.8945,22.912,17
-48.7203,-26.8932,23.83666666666667,17
-48.7204,-26.8936,17.18,17
-48.7393,-26.8976,16.6,17
-48.7384,-26.8977,16.6,17
-48.738,-26.8975,16.6,17
-48.7431,-26.8947,16.6,17
-48.7427,-26.8953,16.6,17
-48.7431,-26.8951,16.6,17
-48.7418,-26.8958,16.6,17
-48.7423,-26.8956,16.6,17
-48.7418,-26.8962,16.6,17
-48.7401,-26.8972,16.6,17
-48.7406,-26.8969,16.6,17
-48.7397,-26.8974,16.6,17
-48.7414,-26.896,16.6,17
-48.741,-26.8967,16.6,17
-48.7414,-26.8965,16.6,17
-48.7388,-26.8975,16.6,17
-48.7384,-26.8973,16.6,17
-48.6405,-26.9478,14.97,17
-48.6405,-26.9474,14.97,17
-48.6405,-26.9482,14.97,17
-48.6405,-26.947,14.97,17
-48.6405,-26.9486,14.97,17
-48.641,-26.9484,14.97,17
-48.6405,-26.9491,14.97,17
-48.633,-26.9447,5.6,17
-48.6317,-26.945,5.6,17
-48.6321,-26.9448,5.6,17
-48.6312,-26.9448,5.6,17
-48.6325,-26.9445,5.6,17
-48.6303,-26.9449,5.6,17
-48.6308,-26.9451,5.6,17
-48.6406,-26.9507,6.4375,17
-48.6406,-26.9503,14.97,17
-48.6406,-26.9511,6.4375,17
-48.6406,-26.9495,14.97,17
-48.6406,-26.9499,14.97,17
-48.6406,-26.9516,6.4375,17
-48.6402,-26.9514,3.5933333333333337,17
-48.6402,-26.9518,3.5933333333333337,17
-48.6298,-26.9426,4.71,17
-48.6298,-26.941,4.71,17
-48.6298,-26.9414,4.71,17
-48.6298,-26.9418,4.71,17
-48.6303,-26.9424,4.71,17
-48.6298,-26.9422,4.71,17
-48.6459,-26.9274,13.95,17
-48.6463,-26.9272,13.95,17
-48.6468,-26.9265,13.95,17
-48.6472,-26.9263,13.95,17
-48.6468,-26.9269,13.95,17
-48.6518,-26.9216,7.29,17
-48.6523,-26.9213,7.29,17
-48.6527,-26.9219,17.15,17
-48.6531,-26.9209,7.29,17
-48.6536,-26.9206,12.22,17
-48.6531,-26.9213,17.15,17
-48.6536,-26.9211,17.15,17
-48.6527,-26.9211,7.29,17
-48.6514,-26.9218,7.29,17
-48.6485,-26.9251,13.95,17
-48.6489,-26.9249,13.95,17
-48.6485,-26.9256,13.95,17
-48.6498,-26.9244,13.95,17
-48.6498,-26.9248,13.95,17
-48.6502,-26.9246,15.55,17
-48.6493,-26.9247,13.95,17
-48.6476,-26.926,13.95,17
-48.6481,-26.9258,13.95,17
-48.6519,-26.9237,17.15,17
-48.6523,-26.9234,17.15,17
-48.6515,-26.9239,17.15,17
-48.6528,-26.9228,17.15,17
-48.6527,-26.9224,17.15,17
-48.6523,-26.923,17.15,17
-48.6519,-26.9245,4.78,17
-48.6524,-26.9251,4.78,17
-48.652,-26.9249,4.78,17
-48.6515,-26.9243,4.78,17
-48.6506,-26.9244,17.15,17
-48.6511,-26.9241,10.965,17
-48.6887,-26.9017,7.4,21
-48.6883,-26.9023,5.62,21
-48.6887,-26.9021,5.62,21
-48.6879,-26.9022,5.62,21
-48.687,-26.9022,5.62,21
-48.6874,-26.902,5.62,21
-48.6866,-26.902,5.62,21
-48.6904,-26.9122,14.03,21
-48.69,-26.9121,14.03,21
-48.6909,-26.9018,7.4,21
-48.6918,-26.9017,7.4,21
-48.6922,-26.9015,7.4,21
-48.6914,-26.9015,7.4,21
-48.69,-26.9018,7.4,21
-48.6892,-26.9019,7.4,21
-48.6896,-26.9016,7.4,21
-48.6905,-26.9016,7.4,21
-48.694,-26.9018,7.4,21
-48.6931,-26.9018,7.4,21
-48.6935,-26.9016,7.4,21
-48.6927,-26.9016,7.4,21
-48.6978,-26.886,12.235,21
-48.6974,-26.8859,12.235,21
-48.6978,-26.8865,12.235,21
-48.7043,-26.8838,6.41,21
-48.7043,-26.8842,6.41,21
-48.7043,-26.8833,6.41,21
-48.7043,-26.885,6.41,21
-48.7043,-26.8846,6.41,21
-48.7043,-26.8854,6.41,21
-48.7048,-26.8852,6.41,21
-48.6983,-26.8862,12.235,21
-48.6626,-26.9038,12.29,21
-48.663,-26.9035,12.29,21
-48.6933,-26.8834,15.33,21
-48.6942,-26.8838,15.33,21
-48.6934,-26.8838,15.33,21
-48.6938,-26.8836,15.33,21
-48.6947,-26.8835,15.33,21
-48.6942,-26.8833,15.33,21
-48.6925,-26.8839,15.33,21
-48.6929,-26.8836,15.33,21
-48.6921,-26.8841,15.33,21
-48.696,-26.8845,12.235,21
-48.6951,-26.8841,12.235,21
-48.6947,-26.8839,12.235,21
-48.6956,-26.8843,12.235,21
-48.6969,-26.8853,12.235,21
-48.6965,-26.8851,12.235,21
-48.6969,-26.8857,12.235,21
-48.696,-26.8849,12.235,21
-48.6956,-26.8847,12.235,21
-48.6916,-26.8848,15.33,21
-48.6916,-26.8843,15.33,21
-48.6816,-26.9231,6.24,21
-48.6812,-26.9229,6.24,21
-48.6821,-26.9236,6.24,21
-48.6816,-26.9235,6.24,21
-48.682,-26.9232,6.24,21
-48.6953,-26.9138,15.96,21
-48.694,-26.9137,15.96,21
-48.6922,-26.913,14.03,21
-48.6917,-26.9128,14.03,21
-48.6926,-26.9132,14.03,21
-48.6913,-26.9126,14.03,21
-48.6909,-26.9124,14.03,21
-48.6945,-26.9181,3.4,21
-48.6946,-26.9185,3.4,21
-48.695,-26.9182,3.4,21
-48.695,-26.9191,3.4,21
-48.6946,-26.9189,3.4,21
-48.695,-26.9186,3.4,21
-48.695,-26.9195,3.4,21
-48.6946,-26.9193,3.4,21
-48.6772,-26.9217,5.42,21
-48.6776,-26.9214,5.42,21
-48.6781,-26.922,5.42,21
-48.6776,-26.9218,5.42,21
-48.6785,-26.9218,5.42,21
-48.6781,-26.9216,5.42,21
-48.6732,-26.9196,4.77,21
-48.6803,-26.9225,6.24,21
-48.6798,-26.9223,6.24,21
-48.6803,-26.9229,6.24,21
-48.6807,-26.9227,6.24,21
-48.6798,-26.9227,6.24,21
-48.679,-26.9224,5.83,21
-48.6794,-26.9221,5.83,21
-48.6785,-26.9222,5.42,21
-48.6789,-26.922,5.42,21
-48.6794,-26.9226,5.83,21
-48.6812,-26.9233,6.24,21
-48.6807,-26.9231,6.24,21
-48.7003,-26.9089,14.13,21
-48.7008,-26.9087,14.13,21
-48.7003,-26.9085,14.13,21
-48.7004,-26.9093,14.13,21
-48.7008,-26.9091,14.13,21
-48.7008,-26.9082,14.13,21
-48.7003,-26.9076,14.13,21
-48.7003,-26.9081,14.13,21
-48.7008,-26.9099,14.13,21
-48.7004,-26.9097,14.13,21
-48.7008,-26.9095,14.13,21
-48.7008,-26.9103,14.13,21
-48.7004,-26.9102,14.13,21
-48.7004,-26.9118,14.13,21
-48.7009,-26.9116,14.13,21
-48.7004,-26.9114,14.13,21
-48.7005,-26.9122,14.13,21
-48.7009,-26.912,14.13,21
-48.7008,-26.9108,14.13,21
-48.7009,-26.9112,14.13,21
-48.7004,-26.9106,14.13,21
-48.7004,-26.911,14.13,21
-48.7009,-26.9128,14.13,21
-48.7005,-26.9127,14.13,21
-48.7009,-26.9124,14.13,21
-48.7009,-26.9133,14.13,21
-48.7005,-26.9131,14.13,21
-48.6948,-26.9136,15.96,21
-48.6944,-26.9135,15.96,21
-48.6935,-26.9131,14.03,21
-48.6931,-26.9129,14.03,21
-48.6935,-26.9135,14.03,21
-48.6939,-26.9133,14.03,21
-48.6931,-26.9133,14.03,21
-48.7002,-26.906,14.13,21
-48.7002,-26.9056,14.13,21
-48.7003,-26.9064,14.13,21
-48.7002,-26.9047,14.13,21
-48.7002,-26.9051,14.13,21
-48.7003,-26.9068,14.13,21
-48.7003,-26.9072,14.13,21
-48.7005,-26.9135,14.13,21
-48.6642,-26.9139,9.34,21
-48.6638,-26.9137,9.34,21
-48.6642,-26.9135,9.34,21
-48.6633,-26.9131,9.34,21
-48.6629,-26.9129,9.34,21
-48.6638,-26.9133,9.34,21
-48.6647,-26.9141,9.34,21
-48.6607,-26.9129,7.53,21
-48.6603,-26.9127,7.53,21
-48.6612,-26.913,8.556666666666667,21
-48.662,-26.9122,10.105,21
-48.6598,-26.9125,7.53,21
-48.6594,-26.9123,7.53,21
-48.6607,-26.9137,7.27,21
-48.6612,-26.9135,7.27,21
-48.6608,-26.9141,7.27,21
-48.6616,-26.9128,9.07,21
-48.662,-26.9126,10.87,21
-48.6628,-26.9108,10.87,21
-48.6624,-26.9115,10.87,21
-48.6628,-26.9113,10.87,21
-48.6632,-26.9102,10.87,21
-48.6637,-26.91,10.87,21
-48.6633,-26.9106,10.87,21
-48.6637,-26.9104,10.87,21
-48.6624,-26.9119,10.87,21
-48.6629,-26.9125,9.34,21
-48.6624,-26.9123,9.34,21
-48.6595,-26.9157,5.465,21
-48.6591,-26.9155,5.465,21
-48.6603,-26.9148,7.27,21
-48.6603,-26.9144,7.27,21
-48.6727,-26.9067,9.84,21
-48.6723,-26.9065,9.84,21
-48.6714,-26.9061,9.84,21
-48.6714,-26.9065,9.84,21
-48.6719,-26.9063,9.84,21
-48.671,-26.9064,9.84,21
-48.6736,-26.907,9.84,21
-48.6732,-26.9068,9.84,21
-48.6719,-26.9067,9.84,21
-48.6705,-26.9062,9.84,21
-48.6533,-26.9131,21.0,21
-48.6537,-26.9129,21.0,21
-48.6533,-26.9127,21.0,21
-48.6533,-26.9135,21.0,21
-48.6537,-26.9121,21.0,21
-48.6537,-26.9125,21.0,21
-48.6533,-26.914,21.0,21
-48.6533,-26.9144,21.0,21
-48.6576,-26.9116,7.53,21
-48.6576,-26.912,7.53,21
-48.6581,-26.9118,7.53,21
-48.6572,-26.9118,7.53,21
-48.6589,-26.9121,7.53,21
-48.6585,-26.912,7.53,21
-48.6541,-26.9106,21.0,21
-48.6536,-26.9104,21.0,21
-48.6537,-26.9112,21.0,21
-48.6537,-26.9108,21.0,21
-48.6537,-26.9116,21.0,21
-48.653,-26.9159,21.0,21
-48.6581,-26.9143,5.465,21
-48.6577,-26.9141,5.465,21
-48.6582,-26.9147,5.465,21
-48.659,-26.9151,5.465,21
-48.6586,-26.9149,5.465,21
-48.6525,-26.9161,21.0,21
-48.6529,-26.915,21.0,21
-48.6534,-26.9148,21.0,21
-48.6529,-26.9154,21.0,21
-48.6534,-26.9152,21.0,21
-48.6605,-26.9074,11.77,21
-48.6601,-26.9073,11.77,21
-48.6614,-26.9061,8.6,21
-48.6618,-26.9059,12.29,21
-48.6609,-26.9059,8.6,21
-48.6614,-26.9065,8.6,21
-48.6618,-26.9063,10.445,21
-48.6592,-26.9069,11.77,21
-48.6592,-26.9073,11.77,21
-48.6596,-26.9071,11.77,21
-48.6588,-26.9071,11.77,21
-48.6605,-26.9058,8.6,21
-48.66,-26.9056,8.6,21
-48.6614,-26.9078,12.03,21
-48.661,-26.9076,11.77,21
-48.6614,-26.907,12.29,21
-48.6618,-26.9067,12.29,21
-48.6614,-26.9074,12.29,21
-48.6601,-26.9077,11.77,21
-48.6597,-26.9075,11.77,21
-48.6622,-26.9052,12.29,21
-48.6622,-26.9048,12.29,21
-48.6622,-26.9057,12.29,21
-48.6626,-26.9042,12.29,21
-48.663,-26.9039,12.29,21
-48.6626,-26.9046,12.29,21
-48.6579,-26.9068,11.77,21
-48.6574,-26.9066,11.77,21
-48.6583,-26.9069,11.77,21
-48.6596,-26.905,8.6,21
-48.6591,-26.9048,8.6,21
-48.6596,-26.9054,8.6,21
-48.66,-26.9052,8.6,21
-48.6641,-26.9093,10.87,21
-48.6645,-26.9091,10.87,21
-48.6641,-26.9097,10.87,21
-48.6731,-26.9179,4.77,21
-48.6731,-26.9184,4.77,21
-48.6732,-26.9188,4.77,21
-48.6732,-26.9192,4.77,21
-48.7211,-26.8783,6.87,21
-48.7212,-26.8795,6.87,21
-48.7216,-26.8789,6.87,21
-48.7211,-26.8787,6.87,21
-48.7216,-26.8785,6.87,21
-48.7216,-26.8793,6.87,21
-48.7212,-26.8791,6.87,21
-48.7216,-26.8806,6.87,21
-48.7217,-26.881,6.87,21
-48.7216,-26.8797,6.87,21
-48.7216,-26.8801,6.87,21
-48.7217,-26.8818,6.87,21
-48.7217,-26.8814,6.87,21
-48.7217,-26.8822,6.87,21
-48.7217,-26.8827,6.87,21
-48.7217,-26.8831,6.87,21
-48.7516,-26.887,10.17,21
-48.7511,-26.8869,10.17,21
-48.7502,-26.8865,10.17,21
-48.7498,-26.8863,10.17,21
-48.7503,-26.8869,10.17,21
-48.7498,-26.8867,10.17,21
-48.752,-26.8876,10.17,21
-48.7525,-26.8874,10.17,21
-48.7516,-26.8875,10.17,21
-48.752,-26.8872,10.17,21
-48.7511,-26.8873,10.17,21
-48.7507,-26.8871,10.17,21
-48.7533,-26.8878,10.17,21
-48.7529,-26.8876,10.17,21
-48.6513,-26.9176,21.0,21
-48.6517,-26.9174,21.0,21
-48.6521,-26.9168,21.0,21
-48.6525,-26.9165,21.0,21
-48.6517,-26.917,21.0,21
-48.6887,-26.9021,18.63,6
-48.6888,-26.9029,18.63,6
-48.6888,-26.9025,18.63,6
-48.6888,-26.9034,18.63,6
-48.6888,-26.9046,18.63,6
-48.6888,-26.905,18.63,6
-48.6888,-26.9038,18.63,6
-48.6888,-26.9042,18.63,6
-48.689,-26.9088,18.63,6
-48.6885,-26.9086,18.63,6
-48.689,-26.9084,18.63,6
