x,y,speedKMH,hour
-48.689,-26.9092,18.63,6
-48.6885,-26.909,18.63,6
-48.6885,-26.9069,18.63,6
-48.6889,-26.9059,18.63,6
-48.6889,-26.9054,18.63,6
-48.6889,-26.9063,18.63,6
-48.6885,-26.9078,18.63,6
-48.6889,-26.9075,18.63,6
-48.6885,-26.9073,18.63,6
-48.6885,-26.9082,18.63,6
-48.6889,-26.9079,18.63,6
-48.6889,-26.9067,18.63,6
-48.6889,-26.9071,18.63,6
-48.7088,-26.8893,6.05,6
-48.7084,-26.8891,6.05,6
-48.7093,-26.8895,6.05,6
-48.708,-26.889,6.05,6
-48.7075,-26.8888,6.05,6
-48.7102,-26.8899,6.05,6
-48.7097,-26.8897,6.05,6
-48.7057,-26.8881,6.05,6
-48.7062,-26.8878,6.05,6
-48.7053,-26.8879,6.05,6
-48.7062,-26.8882,6.05,6
-48.7044,-26.8879,6.05,6
-48.7049,-26.8881,6.05,6
-48.704,-26.8882,6.05,6
-48.7071,-26.8882,6.05,6
-48.7066,-26.888,6.05,6
-48.7071,-26.8886,6.05,6
-48.7075,-26.8884,6.05,6
-48.7066,-26.8884,6.05,6
-48.7155,-26.8916,4.83,6
-48.715,-26.8914,4.83,6
-48.7142,-26.8915,4.83,6
-48.7137,-26.8913,4.83,6
-48.7146,-26.8913,4.83,6
-48.7141,-26.8911,4.83,6
-48.7164,-26.892,4.53,6
-48.7159,-26.8918,4.53,6
-48.7164,-26.8924,4.53,6
-48.7119,-26.8906,4.83,6
-48.7115,-26.8904,4.83,6
-48.712,-26.891,4.83,6
-48.7124,-26.8908,4.83,6
-48.7115,-26.8908,4.83,6
-48.7106,-26.8905,6.05,6
-48.7102,-26.8903,6.05,6
-48.7106,-26.89,6.05,6
-48.7111,-26.8906,4.83,6
-48.7133,-26.8911,4.83,6
-48.7128,-26.891,4.83,6
-48.7168,-26.893,4.53,6
-48.7164,-26.8928,4.53,6
-48.7168,-26.8934,4.53,6
-48.7164,-26.8932,4.53,6
-48.7169,-26.8938,4.53,6
-48.7173,-26.8944,4.53,6
-48.7169,-26.8943,4.53,6
-48.7005,-26.9003,14.97,6
-48.7001,-26.901,14.97,6
-48.7005,-26.9007,14.97,6
-48.7001,-26.9014,14.97,6
-48.7009,-26.9005,14.97,6
-48.6578,-26.9038,8.93,6
-48.6578,-26.9043,8.93,6
-48.6574,-26.9041,8.93,6
-48.6953,-26.9142,11.47,6
-48.6957,-26.914,11.47,6
-48.6948,-26.9141,11.47,6
-48.6953,-26.9138,11.47,6
-48.6944,-26.9139,11.47,6
-48.694,-26.9137,11.47,6
-48.6923,-26.9295,9.45,6
-48.6927,-26.9292,9.45,6
-48.6923,-26.9299,9.45,6
-48.6902,-26.9323,9.45,6
-48.6902,-26.9328,9.45,6
-48.6924,-26.9312,13.51,6
-48.6915,-26.9312,9.45,6
-48.6928,-26.9305,13.51,6
-48.6932,-26.9303,13.51,6
-48.6928,-26.9309,13.51,6
-48.6932,-26.9307,13.51,6
-48.6906,-26.9317,9.45,6
-48.6911,-26.9314,9.45,6
-48.6919,-26.9301,9.45,6
-48.6915,-26.9308,9.45,6
-48.6919,-26.9306,9.45,6
-48.6907,-26.9321,9.45,6
-48.6943,-26.9237,12.49,6
-48.6943,-26.9241,12.49,6
-48.6943,-26.9229,12.49,6
-48.6938,-26.9227,12.49,6
-48.6943,-26.9225,12.49,6
-48.6943,-26.9233,12.49,6
-48.6938,-26.9231,12.49,6
-48.6943,-26.9245,12.49,6
-48.6943,-26.925,12.49,6
-48.6938,-26.9223,12.49,6
-48.6944,-26.9258,12.49,6
-48.6944,-26.9254,12.49,6
-48.6948,-26.926,12.49,6
-48.6953,-26.9282,13.51,6
-48.6958,-26.928,13.51,6
-48.6962,-26.9274,13.51,6
-48.6966,-26.9271,13.51,6
-48.6983,-26.9253,13.51,6
-48.6991,-26.9245,13.51,6
-48.6979,-26.926,13.51,6
-48.6983,-26.9258,13.51,6
-48.6987,-26.9251,13.51,6
-48.6991,-26.9249,13.51,6
-48.697,-26.9265,13.51,6
-48.6974,-26.9262,13.51,6
-48.7003,-26.9089,14.405,6
-48.7008,-26.9087,14.405,6
-48.7003,-26.9085,14.405,6
-48.7004,-26.9093,14.405,6
-48.7008,-26.9091,14.405,6
-48.7008,-26.9082,14.405,6
-48.7003,-26.9076,14.405,6
-48.7003,-26.9081,14.405,6
-48.6979,-26.9149,11.47,6
-48.6975,-26.9147,11.47,6
-48.6966,-26.9144,11.47,6
-48.6962,-26.9142,11.47,6
-48.697,-26.9145,11.47,6
-48.6948,-26.9136,11.47,6
-48.7001,-26.9031,14.405,6
-48.7001,-26.9026,14.405,6
-48.7002,-26.9035,14.405,6
-48.7001,-26.9018,14.405,6
-48.7001,-26.9022,14.405,6
-48.7002,-26.9039,14.405,6
-48.7002,-26.9043,14.405,6
-48.7002,-26.906,14.405,6
-48.7002,-26.9056,14.405,6
-48.7003,-26.9064,14.405,6
-48.7002,-26.9047,14.405,6
-48.7002,-26.9051,14.405,6
-48.7003,-26.9068,14.405,6
-48.7003,-26.9072,14.405,6
-48.6651,-26.9147,9.6,6
-48.6665,-26.9152,9.6,6
-48.6669,-26.9158,9.6,6
-48.6665,-26.9156,9.6,6
-48.666,-26.915,9.6,6
-48.6656,-26.9149,9.6,6
-48.666,-26.9155,9.6,6
-48.6674,-26.9164,9.6,6
-48.6674,-26.916,9.6,6
-48.6678,-26.9166,9.6,6
-48.6538,-26.9141,0.59,6
-48.6542,-26.9139,0.59,6
-48.6538,-26.9146,0.59,6
-48.6542,-26.9143,0.59,6
-48.6538,-26.915,0.59,6
-48.6538,-26.9154,0.59,6
-48.6614,-26.9061,8.93,6
-48.6609,-26.9059,8.93,6
-48.6614,-26.9065,8.93,6
-48.6618,-26.9063,8.93,6
-48.6605,-26.9058,8.93,6
-48.66,-26.9056,8.93,6
-48.6587,-26.9046,8.93,6
-48.6582,-26.9044,8.93,6
-48.6596,-26.905,8.93,6
-48.6591,-26.9048,8.93,6
-48.6596,-26.9054,8.93,6
-48.66,-26.9052,8.93,6
-48.6683,-26.9168,9.6,6
-48.7158,-26.9403,14.36,6
-48.6952,-26.936,6.0,6
-48.6947,-26.9358,6.0,6
-48.6938,-26.9359,6.0,6
-48.6943,-26.9356,6.0,6
-48.6956,-26.9366,6.0,6
-48.696,-26.9364,6.0,6
-48.6952,-26.9364,6.0,6
-48.6956,-26.9362,6.0,6
-48.6947,-26.9362,6.0,6
-48.6943,-26.9361,6.0,6
-48.6923,-26.9431,3.1,6
-48.6919,-26.9429,3.1,6
-48.6923,-26.9427,3.1,6
-48.6919,-26.9433,3.1,6
-48.6915,-26.9431,3.1,6
-48.6953,-26.9287,13.51,6
-48.6941,-26.9294,13.51,6
-48.6936,-26.93,13.51,6
-48.6941,-26.9298,13.51,6
-48.6949,-26.9285,13.51,6
-48.6945,-26.9291,13.51,6
-48.6949,-26.9289,13.51,6
-48.6962,-26.9278,13.51,6
-48.697,-26.9269,13.51,6
-48.6975,-26.9267,13.51,6
-48.7004,-26.9233,13.51,6
-48.7008,-26.9231,13.51,6
-48.7004,-26.9237,13.51,6
-48.7012,-26.9224,13.51,6
-48.7017,-26.9222,13.51,6
-48.7013,-26.9229,13.51,6
-48.7,-26.9236,13.51,6
-48.6996,-26.9242,13.51,6
-48.7,-26.924,13.51,6
-48.7021,-26.922,13.51,6
-48.7118,-26.9379,14.36,6
-48.7114,-26.9377,14.36,6
-48.7127,-26.9382,14.36,6
-48.7123,-26.938,14.36,6
-48.7127,-26.9386,14.36,6
-48.7123,-26.9385,14.36,6
-48.7109,-26.9371,14.36,6
-48.7105,-26.9369,14.36,6
-48.7109,-26.9375,14.36,6
-48.7114,-26.9373,14.36,6
-48.71,-26.9367,14.36,6
-48.7141,-26.9392,14.36,6
-48.7145,-26.9398,14.36,6
-48.7141,-26.9396,14.36,6
-48.7136,-26.939,14.36,6
-48.7132,-26.9388,14.36,6
-48.7136,-26.9394,14.36,6
-48.7154,-26.9402,14.36,6
-48.715,-26.94,14.36,6
-48.7154,-26.9406,14.36,6
-48.7,-26.938,6.54,6
-48.6996,-26.9378,6.54,6
-48.7,-26.9384,6.54,6
-48.7005,-26.9382,6.54,6
-48.6996,-26.9382,6.54,6
-48.6978,-26.9371,6.0,6
-48.6969,-26.9367,6.0,6
-48.6965,-26.9365,6.0,6
-48.6974,-26.9369,6.0,6
-48.6987,-26.9379,6.54,6
-48.6983,-26.9377,6.54,6
-48.6992,-26.938,6.54,6
-48.6978,-26.9375,6.54,6
-48.7209,-26.8967,4.32,6
-48.7205,-26.8965,4.32,6
-48.7191,-26.8956,4.53,6
-48.7187,-26.8954,4.53,6
-48.7178,-26.895,4.53,6
-48.7173,-26.8949,4.53,6
-48.7178,-26.8946,4.53,6
-48.7182,-26.8952,4.53,6
-48.7196,-26.8962,4.32,6
-48.7191,-26.896,4.32,6
-48.72,-26.8964,4.32,6
-48.7224,-26.8903,8.83,6
-48.7216,-26.8904,8.83,6
-48.722,-26.8902,8.83,6
-48.7207,-26.8905,8.83,6
-48.7211,-26.8902,8.83,6
-48.7237,-26.8901,8.83,6
-48.7229,-26.8901,8.83,6
-48.7233,-26.8899,8.83,6
-48.7224,-26.8899,8.83,6
-48.7274,-26.8578,63.79,2
-48.7274,-26.8582,63.79,2
-48.7275,-26.8591,63.79,2
-48.7279,-26.8588,63.79,2
-48.7274,-26.8586,63.79,2
-48.7279,-26.8592,63.79,2
-48.7274,-26.857,63.79,2
-48.7274,-26.8574,63.79,2
-48.7279,-26.8584,63.79,2
-48.7269,-26.8551,63.79,2
-48.7269,-26.8547,63.79,2
-48.7269,-26.8555,63.79,2
-48.7274,-26.8561,63.79,2
-48.7269,-26.856,63.79,2
-48.7273,-26.8557,63.79,2
-48.7274,-26.8566,63.79,2
-48.7269,-26.8564,63.79,2
-48.7279,-26.8601,63.79,2
-48.7279,-26.8597,63.79,2
-48.7279,-26.8605,63.79,2
-48.7284,-26.8611,63.79,2
-48.728,-26.8609,63.79,2
-48.7284,-26.8607,63.79,2
-48.7284,-26.8615,63.79,2
-48.7254,-26.85,63.79,2
-48.7259,-26.8506,63.79,2
-48.7254,-26.8504,63.79,2
-48.7249,-26.849,63.79,2
-48.7254,-26.8496,63.79,2
-48.7249,-26.8494,63.79,2
-48.7263,-26.8512,63.79,2
-48.7259,-26.851,63.79,2
-48.7263,-26.8516,63.79,2
-48.7259,-26.8514,63.79,2
-48.7236,-26.848,63.79,2
-48.7231,-26.8478,63.79,2
-48.724,-26.8482,63.79,2
-48.7245,-26.8488,63.79,2
-48.724,-26.8486,63.79,2
-48.7245,-26.8492,63.79,2
-48.7264,-26.8528,63.79,2
-48.7264,-26.8533,63.79,2
-48.7263,-26.852,63.79,2
-48.7268,-26.8526,63.79,2
-48.7264,-26.8524,63.79,2
-48.7268,-26.8539,63.79,2
-48.7264,-26.8537,63.79,2
-48.7269,-26.8543,63.79,2
-48.7268,-26.853,63.79,2
-48.7268,-26.8534,63.79,2
-48.7299,-26.8658,63.79,2
-48.7299,-26.8662,63.79,2
-48.7298,-26.865,63.79,2
-48.7299,-26.8654,63.79,2
-48.7294,-26.8648,63.79,2
-48.7294,-26.8652,63.79,2
-48.7299,-26.8671,63.79,2
-48.7299,-26.8666,63.79,2
-48.7299,-26.8675,63.79,2
-48.7289,-26.8629,63.79,2
-48.7294,-26.8635,63.79,2
-48.7289,-26.8634,63.79,2
-48.7289,-26.8621,63.79,2
-48.7284,-26.8619,63.79,2
-48.7289,-26.8625,63.79,2
-48.7284,-26.8623,63.79,2
-48.7294,-26.864,63.79,2
-48.7294,-26.8644,63.79,2
-48.7289,-26.8638,63.79,2
-48.73,-26.8687,63.79,2
-48.7296,-26.8694,63.79,2
-48.73,-26.8692,63.79,2
-48.73,-26.8679,63.79,2
-48.73,-26.8683,63.79,2
-48.7296,-26.8698,63.79,2
-48.73,-26.8696,63.79,2
-48.7296,-26.8702,63.79,2
-48.7195,-26.8447,63.79,2
-48.72,-26.8449,63.79,2
-48.7204,-26.8455,63.79,2
-48.7204,-26.8451,63.79,2
-48.7213,-26.8458,63.79,2
-48.7209,-26.8457,63.79,2
-48.7213,-26.8463,63.79,2
-48.7231,-26.8474,63.79,2
-48.7227,-26.8472,63.79,2
-48.7222,-26.8466,63.79,2
-48.7218,-26.8464,63.79,2
-48.7222,-26.847,63.79,2
-48.7264,-26.8792,36.06,2
-48.726,-26.879,36.06,2
-48.726,-26.8795,36.06,2
-48.7264,-26.8784,36.06,2
-48.7268,-26.8781,36.06,2
-48.7264,-26.8788,36.06,2
-48.726,-26.8803,36.06,2
-48.7256,-26.8801,36.06,2
-48.726,-26.8799,36.06,2
-48.7256,-26.8805,36.06,2
-48.7272,-26.8762,36.06,2
-48.7272,-26.8767,36.06,2
-48.7276,-26.8756,36.06,2
-48.728,-26.8753,36.06,2
-48.7276,-26.876,36.06,2
-48.7268,-26.8773,36.06,2
-48.7272,-26.8771,36.06,2
-48.7268,-26.8777,36.06,2
-48.7252,-26.882,36.06,2
-48.7248,-26.8822,36.06,2
-48.7252,-26.8812,36.06,2
-48.7256,-26.8809,36.06,2
-48.7252,-26.8816,36.06,2
-48.7292,-26.8717,63.79,2
-48.7288,-26.8715,63.79,2
-48.7288,-26.872,63.79,2
-48.7292,-26.8709,63.79,2
-48.7296,-26.8706,63.79,2
-48.7292,-26.8713,63.79,2
-48.7284,-26.8726,63.79,2
-48.7288,-26.8724,63.79,2
-48.7284,-26.873,63.79,2
-48.728,-26.8745,36.06,2
-48.7284,-26.8743,36.06,2
-48.728,-26.8749,36.06,2
-48.7288,-26.8736,36.06,2
-48.7284,-26.8734,49.925,2
-48.7284,-26.8739,36.06,2
-48.724,-26.884,36.06,2
-48.7244,-26.8837,36.06,2
-48.724,-26.8844,36.06,2
-48.7244,-26.8842,36.06,2
-48.7248,-26.8831,36.06,2
-48.7248,-26.8827,36.06,2
-48.7244,-26.8833,36.06,2
-48.724,-26.8848,36.06,2
-48.7236,-26.885,36.06,2
-48.7236,-26.8859,36.06,2
-48.7236,-26.8855,36.06,2
-48.7232,-26.8861,36.06,2
-48.7351,-26.8918,10.01,2
-48.7356,-26.8916,10.01,2
-48.7351,-26.8914,10.01,2
-48.7352,-26.8923,10.01,2
-48.7356,-26.892,10.01,2
-48.7355,-26.8908,10.01,2
-48.7356,-26.8912,10.01,2
-48.7356,-26.8924,10.01,2
-48.7351,-26.8906,10.01,2
-48.7351,-26.891,10.01,2
-48.735,-26.8889,10.01,2
-48.735,-26.8885,10.01,2
-48.7351,-26.8893,10.01,2
-48.7355,-26.8899,10.01,2
-48.7351,-26.8898,10.01,2
-48.7355,-26.8895,10.01,2
-48.7355,-26.8904,10.01,2
-48.7351,-26.8902,10.01,2
-48.6857,-26.9017,12.755,15
-48.6857,-26.9013,12.755,15
-48.6861,-26.9018,11.715,15
-48.6883,-26.9023,7.91,15
-48.6887,-26.9021,10.91,15
-48.6879,-26.9022,7.91,15
-48.687,-26.9022,7.91,15
-48.6874,-26.902,7.91,15
-48.6866,-26.902,7.91,15
-48.6817,-26.9009,14.426666666666668,15
-48.6826,-26.9008,13.3175,15
-48.683,-26.9006,13.3175,15
-48.6821,-26.9006,14.426666666666668,15
-48.6808,-26.9009,14.426666666666668,15
-48.6804,-26.9007,14.426666666666668,15
-48.6813,-26.9007,14.426666666666668,15
-48.6852,-26.9011,13.3175,15
-48.6848,-26.9009,13.3175,15
-48.6839,-26.9005,13.3175,15
-48.6839,-26.9009,13.3175,15
-48.6843,-26.9007,13.3175,15
-48.6835,-26.9008,13.3175,15
-48.6888,-26.9029,10.69,15
-48.6888,-26.9025,10.69,15
-48.6888,-26.9034,10.69,15
-48.6888,-26.9046,10.69,15
-48.6888,-26.905,10.69,15
-48.6888,-26.9038,10.69,15
-48.6888,-26.9042,10.69,15
-48.6823,-26.9056,6.55,15
-48.6819,-26.9055,6.55,15
-48.681,-26.9055,6.55,15
-48.6806,-26.9053,6.55,15
-48.6902,-26.8932,11.92,15
-48.6902,-26.8936,11.92,15
-48.6902,-26.8924,11.92,15
-48.6901,-26.892,11.92,15
-48.6902,-26.8928,11.92,15
-48.6902,-26.8941,11.92,15
-48.6775,-26.9045,11.21,15
-48.6775,-26.9049,11.21,15
-48.6779,-26.9043,11.21,15
-48.6709,-26.903,7.52,15
-48.6713,-26.9036,8.51,15
-48.6709,-26.9034,8.51,15
-48.6713,-26.904,8.51,15
-48.6718,-26.9046,8.51,15
-48.6714,-26.9045,8.51,15
-48.6819,-26.8944,9.68,15
-48.6819,-26.8948,9.68,15
-48.6819,-26.8923,9.68,15
-48.6819,-26.8927,9.68,15
-48.6818,-26.8915,9.68,15
-48.6818,-26.8919,9.68,15
-48.6819,-26.8935,9.68,15
-48.6819,-26.8931,9.68,15
-48.6819,-26.894,9.68,15
-48.6916,-26.9095,8.2,15
-48.6889,-26.9059,10.69,15
-48.6889,-26.9054,10.69,15
-48.6891,-26.9117,13.25,15
-48.6891,-26.9121,16.856666666666666,15
-48.6895,-26.9119,13.645,15
-48.69,-26.9125,18.66,15
-48.6895,-26.9123,16.1525,15
-48.6921,-26.9096,8.2,15
-48.6912,-26.9097,8.2,15
-48.6908,-26.9095,8.2,15
-48.6904,-26.9122,16.1525,15
-48.69,-26.9121,16.1525,15
-48.694,-26.9034,17.09,15
-48.6936,-26.9033,17.09,15
-48.694,-26.903,17.09,15
-48.6941,-26.9039,17.09,15
-48.6936,-26.9037,17.09,15
-48.6936,-26.9024,17.09,15
-48.694,-26.9022,14.043333333333335,15
-48.6931,-26.9022,12.52,15
-48.6936,-26.902,12.52,15
-48.6936,-26.9028,17.09,15
-48.694,-26.9026,17.09,15
-48.6941,-26.9043,17.09,15
-48.6941,-26.9047,17.09,15
-48.6936,-26.9041,17.09,15
-48.6936,-26.9045,17.09,15
-48.6909,-26.9022,12.52,15
-48.6914,-26.9024,12.52,15
-48.6905,-26.9024,12.52,15
-48.6896,-26.902,12.52,15
-48.6901,-26.9022,12.52,15
-48.6892,-26.9023,12.52,15
-48.6923,-26.9023,12.52,15
-48.6927,-26.9021,12.52,15
-48.6918,-26.9021,12.52,15
-48.6941,-26.9064,17.09,15
-48.6937,-26.9062,17.09,15
-48.6941,-26.9059,17.09,15
-48.6942,-26.9068,17.09,15
-48.6937,-26.9066,17.09,15
-48.6954,-26.9052,7.37,15
-48.6945,-26.9053,7.37,15
-48.695,-26.9051,7.37,15
-48.6937,-26.9053,12.23,15
-48.6941,-26.9051,12.23,15
-48.6932,-26.9052,7.37,15
-48.6937,-26.9049,17.09,15
-48.6937,-26.9058,17.09,15
-48.6941,-26.9055,17.09,15
-48.6942,-26.9072,17.09,15
-48.6942,-26.9076,17.09,15
-48.6937,-26.907,17.09,15
-48.6937,-26.9074,17.09,15
-48.6924,-26.9052,7.37,15
-48.6928,-26.9054,7.37,15
-48.6776,-26.9082,9.9,15
-48.6814,-26.9057,6.55,15
-48.6776,-26.9074,9.9,15
-48.6776,-26.9078,9.9,15
-48.6793,-26.9056,6.55,15
-48.6784,-26.9057,6.55,15
-48.6788,-26.9054,6.55,15
-48.6797,-26.9054,6.55,15
-48.6775,-26.9057,8.783333333333333,15
-48.6779,-26.9055,6.55,15
-48.6775,-26.9053,9.9,15
-48.6775,-26.9062,9.9,15
-48.6779,-26.9047,11.21,15
-48.6779,-26.9051,9.9,15
-48.6801,-26.9056,6.55,15
-48.6775,-26.9066,9.9,15
-48.6776,-26.907,9.9,15
-48.6773,-26.9114,9.5075,15
-48.6773,-26.9118,9.5075,15
-48.6772,-26.9106,9.5075,15
-48.6777,-26.9103,9.5075,15
-48.6772,-26.9102,9.5075,15
-48.6773,-26.911,9.5075,15
-48.7058,-26.891,15.47,15
-48.7058,-26.8906,15.47,15
-48.7059,-26.8914,15.47,15
-48.7058,-26.8897,15.47,15
-48.7058,-26.8901,15.47,15
-48.7063,-26.892,15.47,15
-48.7059,-26.8918,15.47,15
-48.7063,-26.8924,15.47,15
-48.7059,-26.8922,15.47,15
-48.7057,-26.8881,15.47,15
-48.7058,-26.8885,15.47,15
-48.7058,-26.8889,15.47,15
-48.7058,-26.8893,15.47,15
-48.7063,-26.8928,15.47,15
-48.7059,-26.8926,15.47,15
-48.7059,-26.8931,15.47,15
-48.7107,-26.8921,14.63,15
-48.7107,-26.8926,14.63,15
-48.7001,-26.8882,13.69,15
-48.7001,-26.8886,13.69,15
-48.7001,-26.8878,13.69,15
-48.6979,-26.8881,6.29,15
-48.6979,-26.8886,6.29,15
-48.6987,-26.8872,14.16,15
-48.7001,-26.8895,13.69,15
-48.7001,-26.889,13.69,15
-48.7001,-26.8899,13.69,15
-48.6974,-26.8863,14.16,15
-48.6978,-26.886,14.16,15
-48.6974,-26.8859,14.16,15
-48.6978,-26.8865,14.16,15
-48.6979,-26.8873,6.29,15
-48.6978,-26.8869,6.29,15
-48.6979,-26.8877,6.29,15
-48.7002,-26.8911,9.47,15
-48.7002,-26.8915,9.47,15
-48.7006,-26.8905,13.69,15
-48.7001,-26.8903,13.69,15
-48.7006,-26.8909,13.69,15
-48.7002,-26.8907,13.69,15
-48.7002,-26.8924,9.47,15
-48.7006,-26.8921,9.47,15
-48.7002,-26.892,9.47,15
-48.7002,-26.8928,9.47,15
-48.7007,-26.8926,9.47,15
-48.7006,-26.8913,9.47,15
-48.7006,-26.8917,9.47,15
-48.6987,-26.8868,14.16,15
-48.6983,-26.8866,11.536666666666667,15
-48.7113,-26.8961,14.63,15
-48.7113,-26.8965,14.63,15
-48.7112,-26.8952,14.63,15
-48.7112,-26.8957,14.63,15
-48.7113,-26.8973,14.63,15
-48.7113,-26.8969,14.63,15
-48.7113,-26.8977,14.63,15
-48.7114,-26.899,14.63,15
-48.7114,-26.8994,14.63,15
-48.7113,-26.8982,14.63,15
-48.7113,-26.8986,14.63,15
-48.7114,-26.9003,14.63,15
-48.7114,-26.8998,14.63,15
-48.7114,-26.9007,14.63,15
-48.7199,-26.893,17.79,15
-48.7195,-26.8937,17.79,15
-48.7199,-26.8934,17.79,15
-48.7107,-26.8934,14.63,15
-48.7112,-26.8932,14.63,15
-48.7107,-26.893,14.63,15
-48.7107,-26.8938,14.63,15
-48.7112,-26.8936,14.63,15
-48.7111,-26.8923,14.63,15
-48.7111,-26.8927,14.63,15
-48.7112,-26.8944,14.63,15
-48.7108,-26.8942,14.63,15
-48.7112,-26.894,14.63,15
-48.7112,-26.8948,14.63,15
-48.7007,-26.8934,13.69,15
-48.7002,-26.8932,9.47,15
-48.7007,-26.893,9.47,15
-48.7007,-26.8938,13.69,15
-48.7003,-26.8936,13.69,15
-48.67,-26.9018,5.36,15
-48.6695,-26.9016,5.36,15
-48.6691,-26.901,5.36,15
-48.6695,-26.9012,5.36,15
-48.6704,-26.902,5.36,15
-48.6709,-26.9026,7.52,15
-48.6704,-26.9024,6.53,15
-48.6565,-26.9037,5.43,15
-48.6569,-26.9035,5.43,15
-48.656,-26.904,5.43,15
-48.69,-26.8874,11.92,15
-48.69,-26.8878,11.92,15
-48.6895,-26.8872,11.92,15
-48.6896,-26.8876,11.92,15
-48.6895,-26.8868,11.92,15
-48.6896,-26.8884,11.92,15
-48.69,-26.8882,11.92,15
-48.6896,-26.888,11.92,15
-48.6896,-26.8889,11.92,15
-48.69,-26.8886,11.92,15
-48.6901,-26.8903,11.92,15
-48.6901,-26.8907,11.92,15
-48.6896,-26.8901,11.92,15
-48.6901,-26.8895,11.92,15
-48.6896,-26.8893,11.92,15
-48.69,-26.889,11.92,15
-48.6901,-26.8899,11.92,15
-48.6896,-26.8897,11.92,15
-48.6901,-26.8911,11.92,15
-48.6901,-26.8916,11.92,15
-48.6942,-26.8838,16.69,15
-48.6938,-26.8836,16.69,15
-48.6959,-26.8816,8.38,15
-48.6955,-26.8814,8.38,15
-48.6955,-26.8822,8.38,15
-48.6959,-26.882,8.38,15
-48.6955,-26.8818,8.38,15
-48.6955,-26.8826,8.38,15
-48.6959,-26.8824,8.38,15
-48.6951,-26.8841,16.69,15
-48.6956,-26.8839,8.38,15
-48.6947,-26.8839,16.69,15
-48.6951,-26.8845,14.16,15
-48.6956,-26.8843,12.233333333333334,15
-48.696,-26.8832,8.38,15
-48.6955,-26.8831,8.38,15
-48.696,-26.8828,8.38,15
-48.696,-26.8837,8.38,15
-48.6955,-26.8835,8.38,15
-48.6965,-26.8851,14.16,15
-48.6969,-26.8857,14.16,15
-48.6965,-26.8855,14.16,15
-48.696,-26.8849,14.16,15
-48.6956,-26.8847,14.16,15
-48.6807,-26.9214,5.75,15
-48.6811,-26.9212,5.75,15
-48.6807,-26.9219,5.75,15
-48.6953,-26.9142,18.66,15
-48.6957,-26.914,18.66,15
-48.6948,-26.9141,18.66,15
-48.6953,-26.9138,18.66,15
-48.6931,-26.915,5.2,15
-48.6936,-26.9148,5.2,15
-48.6931,-26.9146,5.2,15
-48.6931,-26.9154,5.2,15
-48.6936,-26.9152,5.2,15
-48.6944,-26.9139,18.66,15
-48.6935,-26.9139,5.2,15
-48.694,-26.9137,18.66,15
-48.6935,-26.9143,5.2,15
-48.6936,-26.9156,5.2,15
-48.6922,-26.913,16.1525,15
-48.6917,-26.9128,16.1525,15
-48.6926,-26.9132,16.1525,15
-48.6909,-26.9128,18.66,15
-48.6913,-26.9126,16.1525,15
-48.6904,-26.9127,18.66,15
-48.6909,-26.9124,16.1525,15
-48.6931,-26.9138,5.2,15
-48.6931,-26.9142,5.2,15
-48.6772,-26.9212,6.83,15
-48.6776,-26.921,6.83,15
-48.6772,-26.9208,6.83,15
-48.6772,-26.9217,6.83,15
-48.6776,-26.9214,6.83,15
-48.6776,-26.9202,6.83,15
-48.6776,-26.9206,6.83,15
-48.6807,-26.921,5.75,15
-48.6771,-26.92,6.83,15
-48.6771,-26.9204,6.83,15
-48.6775,-26.9193,6.83,15
-48.6771,-26.9192,6.83,15
-48.6775,-26.9189,6.83,15
-48.6776,-26.9198,6.83,15
-48.6771,-26.9196,6.83,15
-48.6807,-26.9223,5.75,15
-48.6807,-26.9227,5.75,15
-48.6807,-26.9231,5.75,15
-48.6774,-26.9143,14.45,15
-48.6774,-26.9147,14.45,15
-48.7159,-26.9037,17.96,15
-48.7163,-26.9027,17.96,15
-48.7167,-26.9024,17.96,15
-48.7163,-26.9031,17.96,15
-48.7155,-26.9044,17.96,15
-48.7159,-26.9041,17.96,15
-48.7155,-26.9048,17.96,15
-48.7163,-26.9035,17.96,15
-48.7134,-26.9089,51.82,15
-48.7135,-26.9093,51.82,15
-48.7139,-26.9083,51.82,15
-48.7138,-26.9078,51.82,15
-48.7139,-26.9087,51.82,15
-48.7147,-26.9061,51.82,15
-48.7142,-26.9068,51.82,15
-48.7147,-26.9065,51.82,15
-48.7151,-26.9055,34.89,15
-48.7151,-26.905,17.96,15
-48.7151,-26.9059,51.82,15
