x,y,speedKMH,hour
-48.6867,-26.9305,10.67,14
-48.7154,-26.9036,45.36,14
-48.7159,-26.9033,45.36,14
-48.7155,-26.904,45.36,14
-48.7158,-26.9025,45.36,14
-48.7163,-26.9022,45.36,14
-48.7159,-26.9029,45.36,14
-48.7155,-26.9044,45.36,14
-48.715,-26.9046,45.36,14
-48.7138,-26.9074,45.36,14
-48.7134,-26.9089,46.46666666666667,14
-48.713,-26.9096,45.36,14
-48.7135,-26.9093,46.46666666666667,14
-48.7139,-26.9083,46.46666666666667,14
-48.7138,-26.9078,46.46666666666667,14
-48.7139,-26.9087,48.68,14
-48.7134,-26.9085,45.36,14
-48.7147,-26.9061,46.46666666666667,14
-48.7142,-26.9068,46.46666666666667,14
-48.7147,-26.9065,46.46666666666667,14
-48.7151,-26.9055,46.46666666666667,14
-48.7151,-26.905,45.36,14
-48.7151,-26.9059,48.68,14
-48.7146,-26.9057,46.46666666666667,14
-48.7143,-26.9072,46.46666666666667,14
-48.7143,-26.9076,46.46666666666667,14
-48.6964,-26.9094,6.73,14
-48.7003,-26.9089,14.876,14
-48.7008,-26.9087,14.876,14
-48.7003,-26.9085,14.876,14
-48.7004,-26.9093,14.876,14
-48.7008,-26.9091,14.876,14
-48.7008,-26.9082,14.876,14
-48.7003,-26.9076,14.876,14
-48.7003,-26.9081,14.876,14
-48.7008,-26.9099,15.223333333333334,14
-48.7004,-26.9097,15.223333333333334,14
-48.7008,-26.9095,15.223333333333334,14
-48.7008,-26.9103,15.223333333333334,14
-48.7004,-26.9102,15.223333333333334,14
-48.6942,-26.9093,8.84,14
-48.6938,-26.9091,10.95,14
-48.6947,-26.9095,6.73,14
-48.6938,-26.9095,10.596666666666666,14
-48.6929,-26.9096,14.11,14
-48.6934,-26.9093,14.11,14
-48.6925,-26.9094,14.11,14
-48.6956,-26.9094,6.73,14
-48.6951,-26.9092,6.73,14
-48.696,-26.9096,6.73,14
-48.6938,-26.9099,10.95,14
-48.6934,-26.9106,4.7,14
-48.6938,-26.9104,7.825,14
-48.693,-26.9104,4.7,14
-48.6979,-26.9149,17.15,14
-48.6975,-26.9147,17.15,14
-48.6966,-26.9144,17.15,14
-48.6962,-26.9142,17.15,14
-48.697,-26.9145,17.15,14
-48.7004,-26.9118,15.73,14
-48.7009,-26.9116,15.73,14
-48.7004,-26.9114,15.223333333333334,14
-48.7005,-26.9122,15.73,14
-48.7009,-26.912,15.73,14
-48.7008,-26.9108,15.223333333333334,14
-48.7009,-26.9112,15.223333333333334,14
-48.7004,-26.9106,15.223333333333334,14
-48.7004,-26.911,15.223333333333334,14
-48.7009,-26.9128,15.73,14
-48.7005,-26.9127,15.73,14
-48.7009,-26.9124,15.73,14
-48.7009,-26.9133,15.73,14
-48.7005,-26.9131,15.73,14
-48.6939,-26.912,8.7,14
-48.6939,-26.9124,8.7,14
-48.6939,-26.9112,8.7,14
-48.6939,-26.9108,10.95,14
-48.6939,-26.9116,8.7,14
-48.6948,-26.9136,17.15,14
-48.6939,-26.9129,8.7,14
-48.6931,-26.9129,10.29,14
-48.6935,-26.9135,17.15,14
-48.6939,-26.9133,8.7,14
-48.6931,-26.9133,13.72,14
-48.7001,-26.9031,12.83,14
-48.7001,-26.9026,12.83,14
-48.7002,-26.9035,12.83,14
-48.7001,-26.9018,12.83,14
-48.7001,-26.9022,12.83,14
-48.7002,-26.9039,12.83,14
-48.7002,-26.9043,12.83,14
-48.7002,-26.906,14.876,14
-48.7002,-26.9056,14.876,14
-48.7003,-26.9064,14.876,14
-48.7002,-26.9047,13.845,14
-48.7002,-26.9051,14.876,14
-48.7003,-26.9068,14.876,14
-48.7003,-26.9072,14.876,14
-48.7098,-26.9185,48.68,14
-48.7094,-26.9184,47.57,14
-48.7098,-26.9181,47.57,14
-48.7094,-26.9188,47.57,14
-48.7102,-26.9175,48.68,14
-48.7098,-26.9173,46.46,14
-48.7098,-26.9177,47.57,14
-48.709,-26.9194,47.57,14
-48.7094,-26.9192,47.57,14
-48.709,-26.9199,47.57,14
-48.711,-26.9145,47.57,14
-48.7106,-26.9152,46.46,14
-48.711,-26.9149,47.57,14
-48.7102,-26.9166,47.57,14
-48.7106,-26.9164,47.57,14
-48.7102,-26.9162,46.46,14
-48.7102,-26.9171,47.57,14
-48.7106,-26.9156,47.57,14
-48.711,-26.9153,47.57,14
-48.7106,-26.916,47.57,14
-48.7082,-26.9212,46.46,14
-48.7086,-26.9209,46.46,14
-48.7082,-26.9216,46.46,14
-48.709,-26.9203,47.57,14
-48.7086,-26.9201,46.46,14
-48.7086,-26.9205,47.57,14
-48.7126,-26.911,47.57,14
-48.7131,-26.9108,48.68,14
-48.7126,-26.9106,47.57,14
-48.7127,-26.9115,47.57,14
-48.7122,-26.9113,46.46,14
-48.713,-26.91,46.46666666666667,14
-48.7135,-26.9097,48.68,14
-48.7131,-26.9104,47.57,14
-48.7122,-26.9117,47.57,14
-48.7118,-26.9124,46.46,14
-48.7122,-26.9121,47.57,14
-48.7114,-26.9138,47.57,14
-48.7119,-26.9136,48.68,14
-48.7114,-26.9134,46.46,14
-48.7114,-26.9143,47.57,14
-48.7118,-26.9128,47.57,14
-48.7123,-26.9125,48.68,14
-48.7118,-26.9132,47.57,14
-48.7015,-26.9168,7.01,14
-48.7019,-26.9165,7.01,14
-48.701,-26.9166,7.01,14
-48.7019,-26.9157,7.01,14
-48.7019,-26.9161,7.01,14
-48.7005,-26.9135,15.73,14
-48.7014,-26.9155,7.01,14
-48.701,-26.9153,7.01,14
-48.6607,-26.9129,7.655,14
-48.6603,-26.9127,7.655,14
-48.6612,-26.913,7.655,14
-48.6598,-26.9125,7.655,14
-48.6594,-26.9123,7.655,14
-48.6697,-26.9079,13.14,14
-48.6702,-26.9077,13.14,14
-48.6693,-26.9077,12.55,14
-48.6702,-26.9081,13.14,14
-48.6693,-26.9081,12.55,14
-48.6693,-26.9073,12.55,14
-48.6702,-26.9089,13.14,14
-48.6702,-26.9085,13.14,14
-48.6702,-26.9093,13.14,14
-48.6693,-26.9086,12.55,14
-48.6693,-26.909,12.55,14
-48.6698,-26.9108,12.55,14
-48.6703,-26.9106,13.14,14
-48.6694,-26.9106,12.55,14
-48.6698,-26.9104,12.55,14
-48.6698,-26.9112,12.55,14
-48.6703,-26.911,13.14,14
-48.6694,-26.9111,12.55,14
-48.6702,-26.9098,13.14,14
-48.6702,-26.9102,13.14,14
-48.6694,-26.9098,12.55,14
-48.6698,-26.9096,12.55,14
-48.6693,-26.9094,12.55,14
-48.6694,-26.9102,12.55,14
-48.6698,-26.91,12.55,14
-48.6703,-26.9118,13.14,14
-48.6707,-26.9116,13.14,14
-48.6699,-26.9117,12.55,14
-48.6703,-26.9114,13.14,14
-48.6703,-26.9123,13.14,14
-48.6707,-26.912,13.14,14
-48.6699,-26.9121,12.55,14
-48.6576,-26.9116,7.655,14
-48.6576,-26.912,7.655,14
-48.6581,-26.9118,7.655,14
-48.6572,-26.9118,7.655,14
-48.6581,-26.913,6.82,14
-48.6577,-26.9128,6.82,14
-48.6589,-26.9121,7.655,14
-48.6585,-26.912,7.655,14
-48.6572,-26.9122,6.82,14
-48.6572,-26.9127,6.82,14
-48.6573,-26.9143,6.82,14
-48.6568,-26.9142,6.82,14
-48.6564,-26.9148,6.82,14
-48.6568,-26.9146,6.82,14
-48.6577,-26.9133,6.82,14
-48.6573,-26.9139,6.82,14
-48.6577,-26.9137,6.82,14
-48.6605,-26.9074,6.28,14
-48.6601,-26.9073,6.28,14
-48.6614,-26.9061,7.85,14
-48.6618,-26.9059,12.48,14
-48.6609,-26.9059,7.85,14
-48.6614,-26.9065,7.85,14
-48.6618,-26.9063,9.393333333333333,14
-48.6592,-26.9073,6.28,14
-48.6596,-26.9071,6.28,14
-48.6605,-26.9058,7.85,14
-48.66,-26.9056,7.85,14
-48.6614,-26.9078,9.38,14
-48.661,-26.9076,6.28,14
-48.6614,-26.907,12.48,14
-48.6618,-26.9067,12.48,14
-48.6614,-26.9074,12.48,14
-48.6601,-26.9077,6.28,14
-48.6597,-26.9075,6.28,14
-48.6622,-26.9052,12.48,14
-48.6622,-26.9048,12.48,14
-48.6622,-26.9057,13.413333333333334,14
-48.6618,-26.9055,13.88,14
-48.6626,-26.9042,12.48,14
-48.663,-26.9039,12.48,14
-48.6626,-26.9046,12.48,14
-48.6557,-26.9054,8.11,14
-48.6557,-26.9059,8.11,14
-48.6604,-26.9045,13.88,14
-48.66,-26.9043,13.88,14
-48.6591,-26.904,13.88,14
-48.6587,-26.9038,13.88,14
-48.6591,-26.9036,13.88,14
-48.6595,-26.9042,13.88,14
-48.6609,-26.9051,13.88,14
-48.6613,-26.9049,13.88,14
-48.6609,-26.9047,13.88,14
-48.6613,-26.9053,13.88,14
-48.6596,-26.905,7.85,14
-48.6591,-26.9048,7.85,14
-48.6596,-26.9054,7.85,14
-48.66,-26.9052,7.85,14
-48.6636,-26.9083,4.43,14
-48.6636,-26.9079,4.43,14
-48.6641,-26.9085,4.43,14
-48.6632,-26.9077,4.43,14
-48.6645,-26.9091,4.43,14
-48.6645,-26.9087,4.43,14
-48.6735,-26.916,10.92,14
-48.6739,-26.9162,10.92,14
-48.6731,-26.9163,10.92,14
-48.6722,-26.9163,10.92,14
-48.6726,-26.9161,10.92,14
-48.6718,-26.9161,10.92,14
-48.6773,-26.9122,11.645,14
-48.6773,-26.9127,11.645,14
-48.6773,-26.9135,11.7,14
-48.6773,-26.9131,11.7,14
-48.6766,-26.916,10.92,14
-48.6757,-26.9161,10.92,14
-48.6761,-26.9159,10.92,14
-48.677,-26.9158,10.92,14
-48.6748,-26.9162,10.92,14
-48.6752,-26.9159,10.92,14
-48.6744,-26.916,10.92,14
-48.7315,-26.8883,20.21,14
-48.7307,-26.8884,20.21,14
-48.7311,-26.8881,20.21,14
-48.7289,-26.8889,20.21,14
-48.7298,-26.8884,20.21,14
-48.7302,-26.8886,20.21,14
-48.7294,-26.8887,20.21,14
-48.7333,-26.8878,20.21,14
-48.7328,-26.888,20.21,14
-48.732,-26.8881,20.21,14
-48.7324,-26.8878,20.21,14
-48.7276,-26.8892,20.21,14
-48.7281,-26.8889,20.21,14
-48.7272,-26.889,20.21,14
-48.7285,-26.8887,20.21,14
-48.7263,-26.8891,20.21,14
-48.7263,-26.8895,15.155,14
-48.7268,-26.8892,20.21,14
-48.7259,-26.8893,15.155,14
-48.724,-26.8844,9.35,14
-48.724,-26.8848,9.35,14
-48.7236,-26.885,9.35,14
-48.722,-26.8893,8.295,14
-48.722,-26.8897,8.295,14
-48.7224,-26.8887,8.295,14
-48.7224,-26.8883,8.295,14
-48.7224,-26.8891,8.295,14
-48.7219,-26.8889,8.295,14
-48.7232,-26.8865,9.35,14
-48.7228,-26.8872,8.295,14
-48.7232,-26.887,9.35,14
-48.7236,-26.8859,9.35,14
-48.7236,-26.8855,9.35,14
-48.7232,-26.8861,9.35,14
-48.7228,-26.8876,8.295,14
-48.7228,-26.888,8.295,14
-48.7482,-26.8766,10.32,14
-48.7481,-26.8762,10.32,14
-48.7482,-26.877,10.32,14
-48.7481,-26.8753,10.32,14
-48.7481,-26.8757,10.32,14
-48.7482,-26.8774,10.32,14
-48.7482,-26.8778,10.32,14
-48.7002,-26.8805,10.06,14
-48.7003,-26.8809,10.06,14
-48.7002,-26.88,10.06,14
-48.6548,-26.9047,4.87,14
-48.6543,-26.9053,4.87,14
-48.6548,-26.9051,4.87,14
-48.6544,-26.9057,4.87,14
-48.6552,-26.9044,4.87,14
-48.6556,-26.9042,4.87,14
-48.6556,-26.905,8.11,14
-48.6553,-26.9065,8.11,14
-48.6557,-26.9063,8.11,14
-48.6552,-26.9061,8.11,14
-48.6553,-26.9069,8.11,14
-48.6544,-26.9062,4.87,14
-48.6539,-26.906,4.87,14
-48.6553,-26.9073,8.11,14
-48.697,-26.9384,46.46,14
-48.7041,-26.9306,46.46,14
-48.7046,-26.9304,46.46,14
-48.7042,-26.931,46.46,14
-48.705,-26.9297,46.46,14
-48.705,-26.9293,46.46,14
-48.7046,-26.93,46.46,14
-48.7037,-26.9313,46.46,14
-48.7033,-26.9319,46.46,14
-48.7037,-26.9317,46.46,14
-48.7054,-26.9287,46.46,14
-48.7016,-26.9333,46.46,14
-48.702,-26.9331,46.46,14
-48.7016,-26.9337,46.46,14
-48.7021,-26.9335,46.46,14
-48.7029,-26.9322,46.46,14
-48.7025,-26.9328,46.46,14
-48.7029,-26.9326,46.46,14
-48.7074,-26.9229,46.46,14
-48.7074,-26.9233,46.46,14
-48.7078,-26.9222,46.46,14
-48.7082,-26.922,46.46,14
-48.7078,-26.9226,46.46,14
-48.707,-26.924,46.46,14
-48.7074,-26.9237,46.46,14
-48.707,-26.9244,46.46,14
-48.7078,-26.9231,46.46,14
-48.705,-26.9289,46.46,14
-48.7054,-26.9278,46.46,14
-48.7058,-26.9276,46.46,14
-48.7054,-26.9282,46.46,14
-48.7058,-26.928,46.46,14
-48.7066,-26.9259,46.46,14
-48.7062,-26.9261,46.46,14
-48.7066,-26.925,46.46,14
-48.707,-26.9248,46.46,14
-48.7066,-26.9254,46.46,14
-48.7062,-26.9269,46.46,14
-48.7062,-26.9265,46.46,14
-48.7058,-26.9272,46.46,14
-48.7014,-26.9385,19.49,14
-48.7009,-26.9384,19.49,14
-48.7,-26.938,19.49,14
-48.6996,-26.9378,19.49,14
-48.7,-26.9384,19.49,14
-48.7005,-26.9382,19.49,14
-48.6996,-26.9382,19.49,14
-48.7022,-26.9389,19.49,14
-48.7018,-26.9387,19.49,14
-48.7027,-26.9387,19.49,14
-48.7022,-26.9385,19.49,14
-48.6982,-26.9368,46.46,14
-48.6987,-26.9366,46.46,14
-48.6983,-26.9373,46.46,14
-48.6978,-26.9371,46.46,14
-48.6991,-26.936,46.46,14
-48.6995,-26.9357,46.46,14
-48.6991,-26.9364,46.46,14
-48.6987,-26.9379,19.49,14
-48.6983,-26.9377,19.49,14
-48.6992,-26.938,19.49,14
-48.6974,-26.9377,46.46,14
-48.6978,-26.9375,32.975,14
-48.6974,-26.9382,46.46,14
-48.697,-26.938,46.46,14
-48.6999,-26.9351,46.46,14
-48.7004,-26.9348,46.46,14
-48.6999,-26.9355,46.46,14
-48.7008,-26.9342,46.46,14
-48.7012,-26.9339,46.46,14
-48.7008,-26.9346,46.46,14
-48.7012,-26.9344,46.46,14
-48.704,-26.9392,19.49,14
-48.7036,-26.939,19.49,14
-48.7027,-26.9391,19.49,14
-48.7031,-26.9388,19.49,14
-48.7179,-26.8988,33.35666666666666,14
-48.7179,-26.8992,9.35,14
-48.717,-26.8988,11.35,14
-48.7175,-26.8986,34.02333333333333,14
-48.7175,-26.899,34.02333333333333,14
-48.7179,-26.898,45.36,14
-48.7183,-26.8977,33.35666666666666,14
-48.7174,-26.8978,11.35,14
-48.7179,-26.8984,33.35666666666666,14
-48.7183,-26.8981,9.35,14
-48.7174,-26.8982,11.35,14
-48.7171,-26.8997,45.36,14
-48.7175,-26.8994,33.35666666666666,14
-48.7171,-26.9001,45.36,14
-48.7209,-26.8967,4.25,14
-48.7205,-26.8965,4.25,14
-48.7178,-26.8959,9.5,14
-48.7178,-26.8963,9.5,14
-48.7195,-26.8949,9.35,14
-48.7191,-26.8956,9.35,14
-48.7195,-26.8953,9.35,14
-48.7174,-26.8961,9.5,14
-48.7178,-26.895,9.5,14
-48.7178,-26.8955,9.5,14
-48.7187,-26.8971,9.35,14
-48.7187,-26.8967,9.35,14
-48.7183,-26.8973,33.35666666666666,14
-48.7196,-26.8962,4.25,14
-48.7191,-26.896,6.8,14
-48.72,-26.8964,4.25,14
-48.7191,-26.8964,9.35,14
-48.7174,-26.8969,9.5,14
-48.7174,-26.8965,9.5,14
-48.7174,-26.8974,9.5,14
-48.7167,-26.9016,45.36,14
-48.7162,-26.9014,45.36,14
-48.7163,-26.9018,45.36,14
-48.7167,-26.9008,45.36,14
-48.7171,-26.9005,45.36,14
-48.7167,-26.9012,45.36,14
-48.7212,-26.8915,9.35,14
-48.7216,-26.8912,9.35,14
-48.7211,-26.8911,9.35,14
-48.7212,-26.8919,9.35,14
-48.7224,-26.8903,15.155,14
-48.7216,-26.8904,11.725,14
-48.722,-26.8902,11.725,14
-48.7216,-26.8908,9.35,14
-48.7207,-26.8905,15.155,14
-48.7211,-26.8902,15.155,14
-48.7202,-26.8903,22.77,14
-48.7207,-26.8921,9.35,14
-48.7203,-26.8928,9.35,14
-48.7208,-26.8925,9.35,14
-48.7242,-26.8898,15.155,14
-48.7246,-26.8896,15.155,14
-48.7237,-26.8901,15.155,14
-48.7229,-26.8901,15.155,14
-48.7233,-26.8899,15.155,14
-48.7224,-26.8899,15.155,14
-48.725,-26.8898,15.155,14
-48.7255,-26.8895,15.155,14
-48.7199,-26.8943,9.35,14
-48.7199,-26.8939,9.35,14
-48.7195,-26.8945,9.35,14
-48.7203,-26.8932,9.35,14
-48.7204,-26.8936,9.35,14
-48.7482,-26.8782,10.32,14
-48.7482,-26.8787,10.32,14
-48.6399,-26.9558,7.35,14
-48.6857,-26.9017,14.17,19
-48.6857,-26.9013,14.17,19
-48.6861,-26.9018,10.695,19
-48.6874,-26.9007,10.453333333333333,19
-48.6869,-26.9005,10.453333333333333,19
-48.687,-26.901,10.453333333333333,19
-48.6874,-26.8999,13.375,19
-48.6878,-26.8997,13.375,19
-48.6873,-26.8995,13.375,19
-48.6874,-26.9003,13.375,19
-48.6883,-26.9023,7.22,19
-48.6887,-26.9021,7.22,19
-48.6879,-26.9022,7.22,19
-48.687,-26.9018,10.453333333333333,19
-48.687,-26.9014,10.453333333333333,19
-48.687,-26.9022,8.814,19
-48.6874,-26.902,7.22,19
-48.6866,-26.902,7.22,19
-48.6817,-26.9009,14.17,19
-48.6826,-26.9008,14.17,19
-48.683,-26.9006,14.17,19
-48.6821,-26.9006,14.17,19
-48.6808,-26.9009,14.17,19
-48.68,-26.901,14.17,19
-48.6804,-26.9007,14.17,19
-48.6813,-26.9007,14.17,19
-48.6852,-26.9011,14.17,19
-48.6848,-26.9009,14.17,19
-48.6839,-26.9005,14.17,19
-48.6839,-26.9009,14.17,19
-48.6843,-26.9007,14.17,19
-48.6835,-26.9008,14.17,19
-48.6866,-26.9037,10.746666666666668,19
-48.687,-26.9035,10.746666666666668,19
-48.6866,-26.9033,10.746666666666668,19
-48.687,-26.9026,10.746666666666668,19
-48.687,-26.903,10.746666666666668,19
-48.6889,-26.8931,11.88,19
-48.6877,-26.898,12.08,19
-48.6877,-26.8984,13.375,19
-48.6878,-26.8988,13.375,19
-48.6878,-26.8992,13.375,19
-48.6791,-26.901,14.17,19
-48.6795,-26.9008,14.17,19
-48.6787,-26.9009,14.17,19
-48.6791,-26.9006,14.17,19
-48.6782,-26.9007,14.17,19
-48.6709,-26.903,11.59,19
-48.6713,-26.9036,11.59,19
-48.6709,-26.9034,11.59,19
-48.6713,-26.904,11.59,19
-48.6718,-26.9046,11.59,19
-48.6714,-26.9045,11.59,19
-48.6784,-26.8938,10.43,19
-48.6793,-26.8937,10.43,19
-48.6797,-26.8935,10.43,19
-48.6788,-26.8935,10.43,19
-48.678,-26.8936,10.43,19
-48.6819,-26.8935,10.43,19
-48.6815,-26.8938,10.43,19
-48.6806,-26.8934,10.43,19
-48.681,-26.8936,10.43,19
-48.6802,-26.8936,10.43,19
-48.6881,-26.9097,10.6325,19
-48.6886,-26.9094,10.6325,19
-48.6877,-26.9095,10.6325,19
-48.6868,-26.9095,10.6325,19
-48.6873,-26.9097,10.6325,19
-48.6864,-26.9098,10.6325,19
-48.6876,-26.9082,4.64,19
-48.6899,-26.9096,10.436,19
-48.689,-26.9096,10.436,19
-48.6894,-26.9094,10.436,19
-48.6916,-26.9095,10.41,19
-48.6859,-26.9096,10.6325,19
-48.6868,-26.9083,4.64,19
-48.6885,-26.9082,4.64,19
-48.6889,-26.9079,4.64,19
-48.6881,-26.908,4.64,19
-48.6872,-26.9081,4.64,19
-48.6921,-26.9096,10.41,19
-48.6912,-26.9097,10.41,19
-48.6903,-26.9097,10.436,19
-48.6908,-26.9095,10.413333333333334,19
-48.6776,-26.9087,10.9,19
-48.6776,-26.9082,10.9,19
-48.6776,-26.9091,10.9,19
-48.6784,-26.9074,12.04,19
-48.6776,-26.9095,10.9,19
-48.6777,-26.9099,10.9,19
-48.6819,-26.9071,10.955,19
-48.6815,-26.907,10.955,19
-48.6824,-26.9073,10.955,19
-48.6806,-26.907,10.955,19
-48.6811,-26.9072,10.955,19
-48.6802,-26.9072,10.955,19
-48.6832,-26.9073,10.955,19
-48.6828,-26.9071,10.955,19
-48.6776,-26.9074,11.47,19
-48.6776,-26.9078,10.9,19
-48.6775,-26.9057,10.9,19
-48.6775,-26.9062,10.9,19
-48.6793,-26.9073,10.955,19
-48.6797,-26.9071,10.955,19
-48.6789,-26.9071,12.04,19
-48.6775,-26.9066,10.9,19
-48.678,-26.9072,12.04,19
-48.6776,-26.907,10.9,19
-48.6773,-26.9114,8.312,19
-48.6773,-26.9118,8.312,19
-48.6772,-26.9093,10.9,19
-48.6772,-26.9097,10.9,19
-48.6772,-26.9106,8.312,19
-48.6777,-26.9103,8.312,19
-48.6772,-26.9102,8.312,19
-48.6773,-26.911,8.312,19
-48.7057,-26.8881,10.25,19
-48.7057,-26.8876,10.25,19
-48.7057,-26.8868,10.25,19
-48.7057,-26.8872,10.25,19
-48.6962,-26.8891,7.38,19
-48.6957,-26.8893,7.38,19
-48.7005,-26.888,6.305,19
-48.7009,-26.8877,6.305,19
-48.7001,-26.8878,6.305,19
-48.6936,-26.8892,7.38,19
-48.694,-26.8894,7.38,19
-48.6949,-26.8894,7.38,19
-48.6953,-26.8891,7.38,19
-48.6944,-26.8892,7.38,19
-48.6974,-26.8859,9.565,19
-48.7056,-26.883,10.25,19
-48.7056,-26.8835,10.25,19
-48.7051,-26.8833,10.25,19
-48.7027,-26.888,6.305,19
-48.7018,-26.8881,6.305,19
-48.7022,-26.8879,6.305,19
-48.7014,-26.8879,6.305,19
-48.7056,-26.8851,10.25,19
-48.7056,-26.8847,10.25,19
-48.7057,-26.8856,10.25,19
-48.7052,-26.8841,10.25,19
-48.7056,-26.8839,10.25,19
-48.7052,-26.8837,10.25,19
-48.7052,-26.8845,10.25,19
-48.7056,-26.8843,10.25,19
-48.7057,-26.886,10.25,19
-48.7057,-26.8864,10.25,19
-48.715,-26.8914,16.18,19
-48.7159,-26.8914,16.18,19
-48.7163,-26.8912,16.18,19
-48.7155,-26.8912,16.18,19
-48.7146,-26.8913,16.18,19
-48.7181,-26.891,16.18,19
-48.7185,-26.8908,16.18,19
-48.7194,-26.8908,16.18,19
-48.7198,-26.8905,16.18,19
-48.7189,-26.8906,16.18,19
-48.7172,-26.8911,16.18,19
-48.7176,-26.8909,16.18,19
-48.7168,-26.8913,16.18,19
-48.669,-26.8874,9.73,19
-48.669,-26.8879,9.73,19
-48.6699,-26.8882,9.73,19
-48.6695,-26.888,9.73,19
-48.6708,-26.8886,9.73,19
-48.6704,-26.8884,9.73,19
-48.6708,-26.889,9.73,19
-48.6704,-26.8888,9.73,19
-48.6722,-26.8895,9.73,19
-48.6722,-26.89,9.73,19
-48.6717,-26.8894,9.73,19
-48.6713,-26.8892,9.73,19
-48.6717,-26.8898,9.73,19
-48.6651,-26.9019,4.51,19
-48.6638,-26.9022,4.51,19
-48.6634,-26.902,4.51,19
-48.6643,-26.902,4.51,19
-48.6647,-26.9017,4.51,19
-48.6883,-26.8883,11.88,19
-48.6883,-26.8879,11.88,19
-48.6883,-26.8887,11.88,19
-48.6883,-26.89,11.88,19
-48.6883,-26.8904,11.88,19
-48.6883,-26.8892,11.88,19
-48.6883,-26.8896,11.88,19
-48.6884,-26.8912,11.88,19
-48.6888,-26.891,11.88,19
-48.6884,-26.8908,11.88,19
-48.6884,-26.8917,11.88,19
-48.6888,-26.8914,11.88,19
-48.6884,-26.8929,11.88,19
-48.6888,-26.8923,11.88,19
-48.6884,-26.8921,11.88,19
-48.6888,-26.8918,11.88,19
-48.6889,-26.8927,11.88,19
-48.6884,-26.8925,11.88,19
-48.6901,-26.8903,5.2,19
-48.6901,-26.8907,5.2,19
-48.6896,-26.8901,5.2,19
-48.6888,-26.8902,11.88,19
-48.6888,-26.8906,11.88,19
-48.6901,-26.8895,5.2,19
-48.6896,-26.8893,5.2,19
-48.69,-26.889,5.2,19
-48.6901,-26.8899,5.2,19
-48.6896,-26.8897,5.2,19
-48.6901,-26.8911,5.2,19
-48.6942,-26.8838,12.44,19
-48.6934,-26.8838,12.44,19
-48.6938,-26.8836,12.44,19
-48.6951,-26.8841,9.565,19
-48.6947,-26.8839,12.44,19
-48.6951,-26.8845,9.565,19
-48.6956,-26.8843,9.565,19
-48.6965,-26.8851,9.565,19
-48.6969,-26.8857,9.565,19
-48.6965,-26.8855,9.565,19
-48.696,-26.8849,9.565,19
-48.6956,-26.8847,9.565,19
-48.6953,-26.9142,12.685,19
-48.6957,-26.914,12.685,19
-48.6948,-26.9141,12.685,19
-48.6953,-26.9138,12.685,19
-48.6931,-26.915,10.833333333333334,19
-48.6936,-26.9148,10.833333333333334,19
-48.6931,-26.9146,10.833333333333334,19
-48.6931,-26.9154,10.833333333333334,19
-48.6936,-26.9152,10.833333333333334,19
-48.6944,-26.9139,12.685,19
-48.6935,-26.9139,10.833333333333334,19
-48.694,-26.9137,12.685,19
-48.6935,-26.9143,10.833333333333334,19
-48.6936,-26.916,13.385,19
-48.6932,-26.9158,13.385,19
-48.6936,-26.9156,10.833333333333334,19
-48.6936,-26.9164,13.385,19
-48.6931,-26.9138,8.99,19
-48.6931,-26.9142,10.833333333333334,19
-48.6937,-26.9177,13.385,19
-48.6937,-26.9181,14.52,19
-48.6936,-26.9169,13.385,19
-48.6936,-26.9173,13.385,19
