x,y,speedKMH,hour
-48.6937,-26.9189,14.52,19
-48.6937,-26.9185,14.52,19
-48.6937,-26.9194,14.52,19
-48.6772,-26.9212,5.17,19
-48.6767,-26.9211,5.17,19
-48.6772,-26.9217,5.17,19
-48.6767,-26.9215,5.17,19
-48.6759,-26.9211,5.17,19
-48.6763,-26.9209,5.17,19
-48.6763,-26.9213,5.17,19
-48.6943,-26.9237,9.88,19
-48.6943,-26.9241,9.88,19
-48.6943,-26.9233,9.88,19
-48.6956,-26.9247,16.47,19
-48.6952,-26.9253,16.47,19
-48.6957,-26.9251,16.47,19
-48.6961,-26.924,16.47,19
-48.6965,-26.9238,16.47,19
-48.6961,-26.9244,16.47,19
-48.6943,-26.9245,9.88,19
-48.6943,-26.925,9.88,19
-48.6977,-26.9222,16.47,19
-48.6977,-26.9218,16.47,19
-48.6973,-26.9225,16.47,19
-48.6981,-26.9212,16.47,19
-48.6982,-26.9216,16.47,19
-48.6969,-26.9231,16.47,19
-48.6973,-26.9229,16.47,19
-48.6969,-26.9235,16.47,19
-48.6937,-26.9198,14.52,19
-48.6937,-26.9202,14.52,19
-48.6952,-26.9257,16.47,19
-48.6944,-26.9258,9.88,19
-48.6944,-26.9254,9.88,19
-48.6948,-26.926,13.175,19
-48.7159,-26.9037,19.68,19
-48.7163,-26.9027,19.68,19
-48.7167,-26.9024,19.68,19
-48.7163,-26.9031,19.68,19
-48.7155,-26.9044,19.68,19
-48.7159,-26.9041,19.68,19
-48.7155,-26.9048,19.68,19
-48.7163,-26.9035,19.68,19
-48.7151,-26.9055,19.68,19
-48.7151,-26.905,19.68,19
-48.7003,-26.9089,16.495,19
-48.7008,-26.9087,16.495,19
-48.7003,-26.9085,16.495,19
-48.7004,-26.9093,16.495,19
-48.7008,-26.9091,16.495,19
-48.7008,-26.9082,16.495,19
-48.7003,-26.9076,16.495,19
-48.7003,-26.9081,16.495,19
-48.7008,-26.9099,15.47,19
-48.7004,-26.9097,15.47,19
-48.7008,-26.9095,15.47,19
-48.7008,-26.9103,15.47,19
-48.7004,-26.9102,15.47,19
-48.6942,-26.9093,10.3,19
-48.6947,-26.9095,10.3,19
-48.6938,-26.9095,10.3,19
-48.6929,-26.9096,10.3,19
-48.6934,-26.9093,10.3,19
-48.6925,-26.9094,10.41,19
-48.6956,-26.9094,10.3,19
-48.6951,-26.9092,10.3,19
-48.6979,-26.9149,12.685,19
-48.6975,-26.9147,12.685,19
-48.6966,-26.9144,12.685,19
-48.6962,-26.9142,12.685,19
-48.697,-26.9145,12.685,19
-48.7004,-26.9118,15.47,19
-48.7009,-26.9116,15.47,19
-48.7004,-26.9114,15.47,19
-48.7005,-26.9122,15.47,19
-48.7009,-26.912,15.47,19
-48.7008,-26.9108,15.47,19
-48.7009,-26.9112,15.47,19
-48.7004,-26.9106,15.47,19
-48.7004,-26.911,15.47,19
-48.7009,-26.9128,15.47,19
-48.7005,-26.9127,15.47,19
-48.7009,-26.9124,15.47,19
-48.7009,-26.9133,15.47,19
-48.7005,-26.9131,15.47,19
-48.6948,-26.9136,12.685,19
-48.6935,-26.9135,10.173333333333334,19
-48.6931,-26.9133,12.54,19
-48.7001,-26.9031,17.52,19
-48.7001,-26.9026,17.52,19
-48.7002,-26.9035,17.52,19
-48.7001,-26.9018,17.52,19
-48.7001,-26.9022,17.52,19
-48.7002,-26.9039,17.52,19
-48.7002,-26.9043,17.52,19
-48.7051,-26.9071,1.67,19
-48.7051,-26.9076,1.67,19
-48.7051,-26.9063,1.67,19
-48.7051,-26.9067,1.67,19
-48.7002,-26.906,16.495,19
-48.7002,-26.9056,16.495,19
-48.7003,-26.9064,16.495,19
-48.7002,-26.9047,16.495,19
-48.7002,-26.9051,16.495,19
-48.7003,-26.9068,16.495,19
-48.7003,-26.9072,16.495,19
-48.709,-26.9194,9.93,19
-48.709,-26.9199,9.93,19
-48.7086,-26.9197,9.93,19
-48.7082,-26.9212,9.93,19
-48.7082,-26.9216,9.93,19
-48.7086,-26.9201,9.93,19
-48.7082,-26.9207,9.93,19
-48.7086,-26.9205,9.93,19
-48.7005,-26.9147,15.47,19
-48.701,-26.9145,15.47,19
-48.7005,-26.9143,15.47,19
-48.7006,-26.9152,15.47,19
-48.701,-26.9149,15.47,19
-48.7009,-26.9137,15.47,19
-48.701,-26.9141,15.47,19
-48.7005,-26.9135,15.47,19
-48.7005,-26.9139,15.47,19
-48.701,-26.9158,15.47,19
-48.7006,-26.9156,15.47,19
-48.701,-26.9153,15.47,19
-48.6637,-26.91,7.53,19
-48.6637,-26.9104,7.53,19
-48.6693,-26.9077,11.88,19
-48.6693,-26.9081,11.88,19
-48.6693,-26.9069,11.88,19
-48.6692,-26.9065,11.88,19
-48.6693,-26.9073,11.88,19
-48.6693,-26.9086,11.88,19
-48.6693,-26.909,11.88,19
-48.6727,-26.9063,11.59,19
-48.6723,-26.9061,11.59,19
-48.6727,-26.9067,11.59,19
-48.6723,-26.9065,11.59,19
-48.6718,-26.9051,11.59,19
-48.6723,-26.9057,11.59,19
-48.6718,-26.9055,11.59,19
-48.6728,-26.9071,6.45,19
-48.6728,-26.9075,6.45,19
-48.6662,-26.9077,6.97,19
-48.6714,-26.9049,11.59,19
-48.6688,-26.9059,11.88,19
-48.6692,-26.9056,11.88,19
-48.6692,-26.9061,11.88,19
-48.6698,-26.9108,11.88,19
-48.6694,-26.9106,11.88,19
-48.6698,-26.9104,11.88,19
-48.6698,-26.9112,11.88,19
-48.6694,-26.9111,11.88,19
-48.6694,-26.9098,11.88,19
-48.6698,-26.9096,11.88,19
-48.6693,-26.9094,11.88,19
-48.6694,-26.9102,11.88,19
-48.6698,-26.91,11.88,19
-48.6699,-26.9117,11.88,19
-48.6699,-26.9121,11.88,19
-48.6728,-26.9092,6.45,19
-48.6733,-26.9089,6.45,19
-48.6728,-26.9088,6.45,19
-48.6728,-26.9096,6.45,19
-48.6733,-26.9094,6.45,19
-48.6728,-26.9079,6.45,19
-48.6728,-26.9083,6.45,19
-48.672,-26.9101,11.2,19
-48.6724,-26.9098,11.2,19
-48.672,-26.9096,11.2,19
-48.672,-26.9105,11.2,19
-48.6724,-26.9102,11.2,19
-48.6671,-26.9085,6.97,19
-48.6676,-26.9091,6.97,19
-48.6671,-26.9089,6.97,19
-48.6667,-26.9083,6.97,19
-48.6662,-26.9081,6.97,19
-48.668,-26.9093,6.97,19
-48.6605,-26.9074,11.87,19
-48.6601,-26.9073,11.87,19
-48.6592,-26.9069,11.87,19
-48.6592,-26.9073,11.87,19
-48.6596,-26.9071,11.87,19
-48.6588,-26.9071,11.87,19
-48.6614,-26.9078,11.87,19
-48.661,-26.9076,11.87,19
-48.6601,-26.9077,11.87,19
-48.6597,-26.9075,11.87,19
-48.6579,-26.9068,11.87,19
-48.6574,-26.9066,11.87,19
-48.6583,-26.9069,11.87,19
-48.6641,-26.9093,7.53,19
-48.6645,-26.9091,7.53,19
-48.6641,-26.9097,7.53,19
-48.6649,-26.9084,7.53,19
-48.6654,-26.9082,7.53,19
-48.6649,-26.9088,7.53,19
-48.6735,-26.916,12.58,19
-48.6739,-26.9162,10.565,19
-48.6731,-26.9163,12.58,19
-48.6722,-26.9163,12.58,19
-48.6726,-26.9161,12.58,19
-48.6718,-26.9161,12.58,19
-48.6773,-26.9122,8.312,19
-48.6773,-26.9127,10.755,19
-48.6773,-26.9135,10.61,19
-48.6773,-26.9131,10.61,19
-48.6725,-26.9119,11.2,19
-48.6725,-26.9123,11.2,19
-48.6725,-26.9111,11.2,19
-48.672,-26.9109,11.2,19
-48.6724,-26.9107,11.2,19
-48.6725,-26.9115,11.2,19
-48.6725,-26.9127,11.2,19
-48.6725,-26.9132,11.2,19
-48.6766,-26.916,10.565,19
-48.6757,-26.9161,10.565,19
-48.6761,-26.9159,10.565,19
-48.677,-26.9158,10.565,19
-48.6748,-26.9162,10.565,19
-48.6752,-26.9159,10.565,19
-48.6744,-26.916,10.565,19
-48.7299,-26.8675,34.24,19
-48.7304,-26.8672,34.24,19
-48.73,-26.8687,34.24,19
-48.73,-26.8692,34.24,19
-48.7304,-26.8681,34.24,19
-48.73,-26.8679,34.24,19
-48.7304,-26.8677,34.24,19
-48.73,-26.8683,34.24,19
-48.73,-26.87,34.24,19
-48.7296,-26.8698,34.24,19
-48.73,-26.8696,34.24,19
-48.7296,-26.8702,34.24,19
-48.7264,-26.8792,18.59,19
-48.726,-26.879,26.415,19
-48.7256,-26.8797,34.24,19
-48.726,-26.8795,26.415,19
-48.7264,-26.8784,26.415,19
-48.7268,-26.8781,18.59,19
-48.7264,-26.878,34.24,19
-48.7264,-26.8788,26.415,19
-48.726,-26.8786,34.24,19
-48.726,-26.8803,18.59,19
-48.7256,-26.8801,26.415,19
-48.726,-26.8799,18.59,19
-48.7256,-26.8805,26.415,19
-48.7272,-26.8762,26.415,19
-48.7268,-26.8769,34.24,19
-48.7272,-26.8767,26.415,19
-48.7276,-26.8756,26.415,19
-48.728,-26.8753,18.59,19
-48.7276,-26.8752,34.24,19
-48.7276,-26.876,18.59,19
-48.7272,-26.8758,34.24,19
-48.7268,-26.8773,26.415,19
-48.7272,-26.8771,18.59,19
-48.7268,-26.8777,26.415,19
-48.7252,-26.882,18.59,19
-48.7248,-26.8818,34.24,19
-48.7243,-26.8825,34.24,19
-48.7248,-26.8822,26.415,19
-48.7252,-26.8812,26.415,19
-48.7256,-26.8809,18.59,19
-48.7252,-26.8808,34.24,19
-48.7252,-26.8816,26.415,19
-48.7292,-26.8717,34.24,19
-48.7288,-26.872,34.24,19
-48.7292,-26.8709,34.24,19
-48.7296,-26.8706,34.24,19
-48.7292,-26.8713,34.24,19
-48.7288,-26.8728,34.24,19
-48.7288,-26.8724,34.24,19
-48.7284,-26.873,34.24,19
-48.728,-26.8745,34.24,19
-48.728,-26.8749,34.24,19
-48.7276,-26.8747,34.24,19
-48.7284,-26.8734,34.24,19
-48.728,-26.8741,34.24,19
-48.7284,-26.8739,34.24,19
-48.724,-26.884,34.24,19
-48.7239,-26.8836,34.24,19
-48.724,-26.8844,34.24,19
-48.7244,-26.8829,34.24,19
-48.7248,-26.8827,26.415,19
-48.7244,-26.8833,34.24,19
-48.7235,-26.8846,34.24,19
-48.7236,-26.885,34.24,19
-48.7223,-26.8874,34.24,19
-48.7223,-26.8878,34.24,19
-48.7224,-26.8883,34.24,19
-48.7227,-26.8868,34.24,19
-48.7232,-26.8865,34.24,19
-48.7227,-26.8864,34.24,19
-48.7228,-26.8872,34.24,19
-48.7231,-26.8857,34.24,19
-48.7236,-26.8855,34.24,19
-48.7232,-26.8861,34.24,19
-48.6799,-26.9508,54.82,19
-48.6795,-26.9522,54.82,19
-48.6796,-26.9527,54.82,19
-48.68,-26.9516,54.82,19
-48.6799,-26.9512,54.82,19
-48.6795,-26.9518,54.82,19
-48.6796,-26.9535,54.82,19
-48.6796,-26.9531,54.82,19
-48.6796,-26.9539,54.82,19
-48.7078,-26.9222,9.93,19
-48.7078,-26.9218,9.93,19
-48.6825,-26.9625,54.82,19
-48.6821,-26.9623,54.82,19
-48.6825,-26.9621,54.82,19
-48.6825,-26.9629,54.82,19
-48.683,-26.9635,54.82,19
-48.683,-26.9631,54.82,19
-48.683,-26.9639,54.82,19
-48.6834,-26.9637,54.82,19
-48.6839,-26.9656,54.82,19
-48.6835,-26.9654,54.82,19
-48.6839,-26.9651,54.82,19
-48.684,-26.966,54.82,19
-48.6835,-26.9658,54.82,19
-48.6835,-26.9645,54.82,19
-48.6835,-26.9641,54.82,19
-48.6835,-26.965,54.82,19
-48.684,-26.9664,54.82,19
-48.684,-26.9668,54.82,19
-48.6811,-26.9603,54.82,19
-48.6816,-26.9609,54.82,19
-48.6811,-26.9607,54.82,19
-48.6807,-26.9601,54.82,19
-48.682,-26.9615,54.82,19
-48.6816,-26.9613,54.82,19
-48.6821,-26.9619,54.82,19
-48.6796,-26.9552,54.82,19
-48.6797,-26.9556,54.82,19
-48.6796,-26.9543,54.82,19
-48.6796,-26.9547,54.82,19
-48.6797,-26.9564,54.82,19
-48.6801,-26.9562,54.82,19
-48.6797,-26.956,54.82,19
-48.6797,-26.9568,54.82,19
-48.6801,-26.9566,54.82,19
-48.6802,-26.9583,54.82,19
-48.6802,-26.9587,54.82,19
-48.6802,-26.9574,54.82,19
-48.6797,-26.9573,54.82,19
-48.6801,-26.957,54.82,19
-48.6802,-26.9578,54.82,19
-48.6807,-26.9593,54.82,19
-48.6807,-26.9597,54.82,19
-48.6802,-26.9591,54.82,19
-48.6802,-26.9595,54.82,19
-48.6836,-26.9683,54.82,19
-48.6836,-26.9687,54.82,19
-48.6836,-26.9675,54.82,19
-48.684,-26.9672,54.82,19
-48.6836,-26.967,54.82,19
-48.6836,-26.9679,54.82,19
-48.684,-26.9676,54.82,19
-48.6836,-26.9691,54.82,19
-48.6832,-26.9698,54.82,19
-48.6836,-26.9695,54.82,19
-48.6833,-26.971,54.82,19
-48.6832,-26.9702,54.82,19
-48.6837,-26.97,54.82,19
-48.6832,-26.9706,54.82,19
-48.734,-26.8963,18.37,19
-48.7335,-26.8961,18.37,19
-48.7318,-26.8962,18.37,19
-48.7331,-26.8955,18.37,19
-48.7326,-26.8953,18.37,19
-48.7331,-26.8959,18.37,19
-48.7335,-26.8957,18.37,19
-48.7344,-26.8965,18.37,19
-48.7349,-26.8971,18.37,19
-48.7344,-26.8969,18.37,19
-48.7314,-26.8961,18.37,19
-48.7314,-26.8965,18.37,19
-48.7318,-26.8958,18.37,19
-48.7322,-26.8956,18.37,19
-48.7175,-26.8999,19.68,19
-48.7175,-26.9003,19.68,19
-48.7167,-26.9016,19.68,19
-48.7171,-26.9014,19.68,19
-48.7167,-26.902,19.68,19
-48.7171,-26.9005,19.68,19
-48.7171,-26.9009,19.68,19
-48.7202,-26.8903,16.18,19
-48.7207,-26.89,16.18,19
-48.7367,-26.8978,18.37,19
-48.7371,-26.8976,18.37,19
-48.7362,-26.8976,18.37,19
-48.7366,-26.8974,18.37,19
-48.7375,-26.8973,18.37,19
-48.7353,-26.8977,18.37,19
-48.7358,-26.8975,18.37,19
-48.7353,-26.8973,18.37,19
-48.7358,-26.8979,18.37,19
-48.738,-26.8975,18.37,19
-48.6438,-26.9549,0.52,19
-48.6438,-26.9553,0.52,19
-48.6434,-26.9552,0.52,19
-48.6425,-26.9552,0.52,19
-48.6429,-26.955,0.52,19
-48.6421,-26.955,0.52,19
-48.6447,-26.9557,0.52,19
-48.6443,-26.9555,0.52,19
-48.6443,-26.9563,0.52,19
-48.6447,-26.9561,0.52,19
-48.6406,-26.9507,4.795,19
-48.6406,-26.9511,4.795,19
-48.6406,-26.9516,4.795,19
-48.6402,-26.9514,4.795,19
-48.6402,-26.9518,4.795,19
-48.6412,-26.9551,0.52,19
-48.6416,-26.9548,0.52,19
-48.6407,-26.9549,0.52,19
-48.6452,-26.958,5.25,19
-48.6403,-26.9551,0.52,19
-48.6861,-26.9018,7.085,11
-48.6874,-26.9007,12.54,11
-48.6887,-26.9,12.06,11
-48.6887,-26.8996,12.06,11
-48.6887,-26.9004,12.06,11
-48.6869,-26.9005,12.54,11
-48.687,-26.901,12.54,11
-48.6874,-26.8999,12.54,11
-48.6878,-26.8997,12.54,11
-48.6873,-26.8995,12.54,11
-48.6874,-26.9003,12.54,11
-48.6887,-26.9017,12.06,11
-48.6883,-26.9023,6.623333333333334,11
-48.6887,-26.9021,7.48,11
-48.6879,-26.9022,6.623333333333334,11
-48.6887,-26.9008,12.06,11
-48.6887,-26.9013,12.06,11
-48.687,-26.9018,12.54,11
-48.687,-26.9014,12.54,11
-48.687,-26.9022,8.1025,11
-48.6874,-26.902,6.623333333333334,11
-48.6866,-26.902,6.623333333333334,11
-48.6888,-26.9029,7.676666666666667,11
-48.6892,-26.9027,5.5,11
-48.6888,-26.9025,8.765,11
-48.6888,-26.9034,8.765,11
-48.6866,-26.9037,12.54,11
-48.687,-26.9035,12.54,11
-48.6866,-26.9033,12.54,11
-48.687,-26.9026,12.54,11
-48.687,-26.903,12.54,11
-48.6888,-26.9038,5.47,11
-48.6877,-26.898,12.54,11
-48.6877,-26.8984,12.54,11
-48.6886,-26.8988,12.06,11
-48.6878,-26.8988,12.54,11
-48.6886,-26.8992,12.06,11
-48.6878,-26.8992,12.54,11
-48.6743,-26.902,12.66,11
-48.6739,-26.9018,12.66,11
-48.6721,-26.9002,12.66,11
-48.6725,-26.9008,12.66,11
-48.6721,-26.9006,12.66,11
-48.6716,-26.9,12.66,11
-48.6712,-26.8999,12.66,11
-48.673,-26.9014,12.66,11
-48.6734,-26.9012,12.66,11
-48.673,-26.901,12.66,11
-48.6734,-26.9016,12.66,11
-48.6742,-26.899,5.72,11
-48.6738,-26.8989,5.72,11
-48.676,-26.9002,5.72,11
-48.6756,-26.9,5.72,11
-48.6747,-26.8996,5.72,11
-48.6751,-26.8994,5.72,11
-48.6747,-26.8992,5.72,11
-48.6751,-26.8998,5.72,11
-48.6775,-26.9045,11.665,11
-48.6775,-26.9049,11.665,11
-48.6779,-26.9043,12.92,11
-48.682,-26.8952,15.15,11
-48.682,-26.8956,15.15,11
-48.6819,-26.8944,15.15,11
-48.6819,-26.8948,15.15,11
-48.682,-26.8965,15.15,11
-48.682,-26.896,15.15,11
-48.682,-26.8969,15.15,11
-48.6819,-26.8923,15.15,11
-48.6819,-26.8927,15.15,11
-48.6818,-26.8915,15.15,11
-48.6818,-26.8919,15.15,11
-48.6819,-26.8935,15.15,11
-48.6819,-26.8931,15.15,11
-48.6819,-26.894,15.15,11
-48.682,-26.8973,15.15,11
-48.682,-26.8977,15.15,11
-48.6916,-26.9095,9.07,11
-48.6891,-26.9121,15.98,11
-48.69,-26.9125,15.98,11
-48.6895,-26.9123,15.98,11
-48.6921,-26.9096,9.07,11
-48.6912,-26.9097,9.07,11
-48.6908,-26.9095,9.07,11
-48.6904,-26.9122,15.98,11
-48.69,-26.9121,15.98,11
-48.6905,-26.9028,5.5,11
-48.6896,-26.9029,5.5,11
-48.6901,-26.9026,5.5,11
-48.6954,-26.9052,9.46,11
-48.6945,-26.9053,9.46,11
-48.695,-26.9051,9.46,11
-48.6937,-26.9053,9.46,11
-48.6941,-26.9051,9.46,11
-48.6972,-26.9051,9.46,11
-48.6976,-26.9049,9.61,11
-48.6967,-26.9049,9.46,11
-48.6958,-26.905,9.46,11
-48.6985,-26.9048,9.61,11
-48.6989,-26.905,9.61,11
-48.698,-26.9051,9.61,11
-48.6963,-26.9052,9.46,11
-48.6776,-26.9087,7.61,11
-48.6776,-26.9082,10.265,11
-48.6776,-26.9091,7.65,11
-48.6776,-26.9095,7.65,11
-48.6777,-26.9099,7.65,11
-48.6776,-26.9074,11.665,11
-48.6776,-26.9078,10.313333333333333,11
-48.6775,-26.9057,11.665,11
-48.6775,-26.9053,11.665,11
-48.6775,-26.9062,11.665,11
-48.6779,-26.9047,11.665,11
-48.6779,-26.9051,11.665,11
-48.6775,-26.9066,11.665,11
-48.6776,-26.907,11.665,11
-48.6773,-26.9114,7.025,11
-48.6773,-26.9118,7.025,11
-48.6772,-26.9093,7.65,11
-48.6772,-26.9097,7.65,11
-48.6772,-26.9106,7.69,11
-48.6777,-26.9103,7.69,11
-48.6772,-26.9102,7.65,11
-48.6773,-26.911,7.025,11
-48.7088,-26.8893,17.88,11
-48.7084,-26.8891,17.88,11
-48.7093,-26.8895,17.88,11
-48.708,-26.889,17.88,11
-48.7075,-26.8888,17.88,11
-48.7084,-26.8887,17.88,11
-48.7079,-26.8885,17.88,11
-48.7097,-26.8897,17.88,11
-48.7057,-26.8881,17.88,11
-48.7062,-26.8878,17.88,11
-48.7053,-26.8879,17.88,11
-48.7044,-26.8879,17.88,11
-48.7049,-26.8881,17.88,11
-48.704,-26.8882,17.88,11
-48.7071,-26.8882,17.88,11
-48.7066,-26.888,17.88,11
-48.7071,-26.8886,17.88,11
-48.7075,-26.8884,17.88,11
-48.7143,-26.8829,23.24,11
-48.7143,-26.8833,23.24,11
-48.7139,-26.8827,23.24,11
-48.7139,-26.8831,23.24,11
-48.7143,-26.8825,23.24,11
-48.7138,-26.8823,23.24,11
-48.7139,-26.884,23.24,11
-48.7143,-26.8837,23.24,11
-48.7139,-26.8836,23.24,11
-48.7139,-26.8844,23.24,11
-48.7143,-26.8842,23.24,11
-48.714,-26.8857,23.24,11
-48.714,-26.8861,23.24,11
-48.7139,-26.8848,23.24,11
-48.7139,-26.8852,23.24,11
-48.714,-26.8869,23.24,11
-48.714,-26.8865,23.24,11
-48.714,-26.8873,23.24,11
-48.6953,-26.89,14.44,11
-48.6958,-26.8897,14.44,11
-48.6953,-26.8896,14.44,11
-48.6953,-26.8904,14.44,11
-48.6958,-26.8902,14.44,11
-48.6957,-26.8893,14.44,11
-48.6958,-26.891,14.44,11
-48.6954,-26.8908,14.44,11
-48.6958,-26.8906,14.44,11
-48.7001,-26.8882,5.17,11
-48.7001,-26.8886,5.17,11
-48.7005,-26.8876,15.4,11
-48.7005,-26.888,7.22,11
-48.7009,-26.8877,9.265,11
-48.7001,-26.8878,8.446,11
-48.6992,-26.8874,15.4,11
-48.6996,-26.8872,15.4,11
-48.6987,-26.8872,8.8,11
-48.6992,-26.887,15.4,11
-48.6996,-26.8876,15.4,11
-48.7001,-26.8895,5.17,11
-48.7001,-26.889,5.17,11
-48.6953,-26.8887,14.44,11
-48.6953,-26.8891,14.44,11
-48.6974,-26.8863,8.8,11
-48.6978,-26.886,14.2325,11
-48.6974,-26.8859,14.2325,11
-48.6978,-26.8865,14.2325,11
-48.6952,-26.887,14.44,11
-48.6952,-26.8866,14.44,11
-48.6952,-26.8875,14.44,11
-48.6953,-26.8879,14.44,11
-48.6953,-26.8883,14.44,11
-48.7051,-26.882,2.69,11
-48.7051,-26.8824,2.69,11
-48.7047,-26.8818,2.69,11
-48.7047,-26.8823,2.69,11
-48.7051,-26.8812,2.69,11
-48.7046,-26.881,2.69,11
-48.7051,-26.8816,2.69,11
-48.7046,-26.8814,2.69,11
-48.7047,-26.8831,2.69,11
-48.7051,-26.8829,2.69,11
-48.7047,-26.8827,2.69,11
-48.7051,-26.8833,2.69,11
-48.7031,-26.8878,15.4,11
-48.7031,-26.8882,8.34,11
-48.7036,-26.888,15.4,11
-48.7027,-26.888,9.265,11
-48.7018,-26.8877,15.4,11
-48.7018,-26.8881,9.265,11
-48.7022,-26.8879,9.265,11
-48.7014,-26.8879,9.265,11
-48.6983,-26.8862,16.043333333333333,11
-48.6987,-26.8868,12.1,11
-48.6983,-26.8866,12.1,11
-48.7141,-26.8907,23.24,11
-48.7141,-26.8911,23.24,11
-48.7141,-26.8886,23.24,11
-48.7141,-26.889,23.24,11
-48.714,-26.8877,23.24,11
-48.714,-26.8882,23.24,11
-48.7141,-26.8898,23.24,11
-48.7141,-26.8894,23.24,11
-48.7141,-26.8902,23.24,11
-48.7038,-26.8951,11.71,11
-48.7038,-26.8963,11.71,11
-48.7039,-26.8968,11.71,11
-48.7038,-26.8955,11.71,11
-48.7038,-26.8959,11.71,11
-48.7039,-26.8976,11.71,11
-48.7039,-26.8972,11.71,11
-48.7039,-26.898,11.71,11
-48.7039,-26.8993,11.71,11
-48.704,-26.8997,11.71,11
-48.7039,-26.8984,11.71,11
-48.7039,-26.8988,11.71,11
-48.6707,-26.8993,12.66,11
-48.6708,-26.8997,12.66,11
-48.6712,-26.8994,12.66,11
-48.6626,-26.9038,13.47,11
-48.663,-26.9035,13.47,11
-48.6565,-26.9037,3.925,11
-48.6569,-26.9035,3.925,11
-48.656,-26.904,3.925,11
-48.6933,-26.8834,16.365,11
-48.6942,-26.8838,16.365,11
-48.6934,-26.8838,10.0425,11
-48.6938,-26.8836,16.365,11
-48.6947,-26.8835,16.365,11
-48.6942,-26.8833,16.365,11
-48.6925,-26.8839,10.0425,11
-48.6929,-26.8836,10.0425,11
-48.6921,-26.8841,10.0425,11
-48.6952,-26.8858,14.44,11
-48.6952,-26.8862,14.44,11
-48.696,-26.8845,16.365,11
-48.6951,-26.8841,16.365,11
-48.6947,-26.8839,16.365,11
-48.6951,-26.8845,8.8,11
-48.6956,-26.8843,13.843333333333334,11
-48.6969,-26.8853,16.365,11
-48.6965,-26.8851,13.843333333333334,11
-48.6969,-26.8857,14.2325,11
-48.6965,-26.8855,8.8,11
-48.696,-26.8849,13.843333333333334,11
-48.6952,-26.885,14.44,11
-48.6956,-26.8847,13.843333333333334,11
-48.6952,-26.8854,14.44,11
-48.6916,-26.8848,10.0425,11
-48.6916,-26.8843,10.0425,11
-48.6948,-26.9141,15.98,11
-48.6953,-26.9138,15.98,11
-48.6944,-26.9139,15.98,11
-48.694,-26.9137,15.98,11
-48.6922,-26.913,15.98,11
-48.6917,-26.9128,15.98,11
-48.6926,-26.9132,15.98,11
-48.6909,-26.9128,15.98,11
-48.6913,-26.9126,15.98,11
-48.6904,-26.9127,15.98,11
-48.6909,-26.9124,15.98,11
-48.6776,-26.921,14.225,11
-48.6772,-26.9208,14.225,11
-48.6776,-26.9202,14.225,11
-48.6776,-26.9206,14.225,11
-48.6771,-26.9183,14.225,11
-48.6775,-26.9181,14.225,11
-48.6771,-26.9179,14.225,11
-48.6771,-26.9187,14.225,11
-48.6775,-26.9185,14.225,11
-48.6771,-26.92,14.225,11
-48.6771,-26.9204,14.225,11
-48.6775,-26.9193,14.225,11
-48.6771,-26.9192,14.225,11
-48.6775,-26.9189,14.225,11
-48.6776,-26.9198,14.225,11
-48.6771,-26.9196,14.225,11
-48.6774,-26.9143,5.17,11
-48.6774,-26.9147,5.17,11
-48.6775,-26.9172,14.225,11
-48.6775,-26.9177,14.225,11
-48.6956,-26.9247,3.98,11
-48.6957,-26.9251,3.98,11
-48.6961,-26.9257,3.98,11
-48.6961,-26.9253,3.98,11
-48.6966,-26.9259,3.98,11
-48.697,-26.9265,3.98,11
-48.6966,-26.9263,3.98,11
-48.7003,-26.9089,13.846666666666666,11
-48.7008,-26.9087,13.846666666666666,11
-48.7003,-26.9085,13.846666666666666,11
