x,y,speedKMH,hour
-48.7004,-26.9093,13.846666666666666,11
-48.7008,-26.9091,13.846666666666666,11
-48.7008,-26.9082,13.846666666666666,11
-48.7003,-26.9076,13.846666666666666,11
-48.7003,-26.9081,13.846666666666666,11
-48.7008,-26.9099,12.995,11
-48.7004,-26.9097,12.995,11
-48.7008,-26.9095,12.995,11
-48.7008,-26.9103,12.995,11
-48.7004,-26.9102,12.995,11
-48.6938,-26.9095,9.07,11
-48.6929,-26.9096,9.07,11
-48.6934,-26.9093,9.07,11
-48.6925,-26.9094,9.07,11
-48.7004,-26.9114,12.995,11
-48.7008,-26.9108,12.995,11
-48.7009,-26.9112,12.995,11
-48.7004,-26.9106,12.995,11
-48.7004,-26.911,12.995,11
-48.6948,-26.9136,15.98,11
-48.6935,-26.9135,15.98,11
-48.6931,-26.9133,15.98,11
-48.7001,-26.9031,10.236666666666666,11
-48.7001,-26.9026,10.236666666666666,11
-48.7002,-26.9035,10.236666666666666,11
-48.7001,-26.9018,10.236666666666666,11
-48.7001,-26.9022,10.236666666666666,11
-48.7002,-26.9039,10.236666666666666,11
-48.7002,-26.9043,10.236666666666666,11
-48.7002,-26.906,13.846666666666666,11
-48.7002,-26.9056,13.846666666666666,11
-48.7003,-26.9064,13.846666666666666,11
-48.6998,-26.905,9.61,11
-48.7002,-26.9047,11.34,11
-48.6993,-26.9048,9.61,11
-48.7002,-26.9051,13.846666666666666,11
-48.7003,-26.9068,13.846666666666666,11
-48.7003,-26.9072,13.846666666666666,11
-48.6607,-26.9129,7.89,11
-48.6603,-26.9127,7.89,11
-48.6612,-26.913,6.6375,11
-48.6598,-26.9125,7.89,11
-48.6594,-26.9123,7.89,11
-48.6607,-26.9137,6.22,11
-48.6612,-26.9135,6.22,11
-48.6608,-26.9141,6.22,11
-48.6616,-26.9128,6.22,11
-48.6646,-26.9103,10.39,11
-48.6645,-26.9099,10.39,11
-48.665,-26.9105,10.39,11
-48.665,-26.9109,10.39,11
-48.6603,-26.9148,6.22,11
-48.6603,-26.9144,6.22,11
-48.6658,-26.9079,8.615,11
-48.6653,-26.9078,8.615,11
-48.6698,-26.9108,6.52,11
-48.6694,-26.9106,6.52,11
-48.6698,-26.9104,6.52,11
-48.6698,-26.9112,6.52,11
-48.6694,-26.9111,6.52,11
-48.6694,-26.9098,6.52,11
-48.6694,-26.9102,6.52,11
-48.6698,-26.91,6.52,11
-48.6699,-26.9117,6.52,11
-48.6699,-26.9121,6.52,11
-48.6662,-26.9085,8.615,11
-48.6658,-26.9084,8.615,11
-48.6667,-26.9087,11.43,11
-48.6576,-26.9116,7.89,11
-48.6572,-26.9114,5.32,11
-48.6576,-26.912,7.89,11
-48.6581,-26.9118,7.89,11
-48.6572,-26.9118,7.89,11
-48.6567,-26.9112,5.32,11
-48.6563,-26.9111,5.32,11
-48.6589,-26.9121,7.89,11
-48.6585,-26.912,7.89,11
-48.6554,-26.9111,5.32,11
-48.6558,-26.9109,5.32,11
-48.6554,-26.9107,5.32,11
-48.6618,-26.9059,13.47,11
-48.6618,-26.9063,13.125,11
-48.6592,-26.9073,6.06,11
-48.661,-26.908,13.725,11
-48.6614,-26.9078,13.125,11
-48.661,-26.9085,13.725,11
-48.6623,-26.9069,3.08,11
-48.6614,-26.907,13.125,11
-48.6618,-26.9067,13.125,11
-48.6614,-26.9074,13.125,11
-48.6635,-26.9054,3.08,11
-48.6635,-26.9058,3.08,11
-48.6622,-26.9052,13.47,11
-48.6622,-26.9048,13.47,11
-48.6622,-26.9057,13.47,11
-48.6626,-26.9042,13.47,11
-48.663,-26.9039,13.47,11
-48.6626,-26.9046,13.47,11
-48.664,-26.9068,8.615,11
-48.6636,-26.9066,8.615,11
-48.6631,-26.906,6.77,11
-48.6627,-26.9067,3.08,11
-48.6631,-26.9064,6.77,11
-48.6578,-26.9055,7.82,11
-48.6574,-26.9062,7.82,11
-48.6579,-26.9059,7.82,11
-48.6583,-26.9049,7.82,11
-48.6578,-26.9051,7.82,11
-48.6574,-26.9066,6.795,11
-48.6575,-26.907,7.82,11
-48.6566,-26.9066,5.77,11
-48.657,-26.9064,5.77,11
-48.6561,-26.9065,5.77,11
-48.657,-26.9068,7.82,11
-48.6602,-26.9098,12.09,11
-48.6606,-26.9095,12.09,11
-48.6602,-26.9102,8.715,11
-48.661,-26.9089,12.09,11
-48.6593,-26.9098,5.34,11
-48.6589,-26.9096,5.34,11
-48.6593,-26.9094,5.34,11
-48.6597,-26.91,5.34,11
-48.6606,-26.9087,12.09,11
-48.6606,-26.9091,12.09,11
-48.6598,-26.9104,5.34,11
-48.6632,-26.9081,10.39,11
-48.6636,-26.9087,10.39,11
-48.6632,-26.9085,10.39,11
-48.6645,-26.9074,8.615,11
-48.6649,-26.9072,8.615,11
-48.6644,-26.907,8.615,11
-48.6649,-26.9076,8.615,11
-48.6627,-26.9079,10.39,11
-48.6641,-26.9093,10.39,11
-48.6636,-26.9091,10.39,11
-48.6641,-26.9097,10.39,11
-48.6588,-26.9075,6.06,11
-48.6588,-26.908,6.06,11
-48.657,-26.9077,7.82,11
-48.657,-26.9072,7.82,11
-48.6571,-26.9081,7.82,11
-48.6584,-26.9086,6.06,11
-48.6588,-26.9084,6.06,11
-48.6588,-26.9092,5.34,11
-48.6584,-26.909,5.7,11
-48.6773,-26.9122,7.025,11
-48.6773,-26.9127,7.025,11
-48.6769,-26.9146,5.17,11
-48.6773,-26.9135,6.36,11
-48.6773,-26.9131,6.36,11
-48.677,-26.9154,9.625,11
-48.6774,-26.9152,5.17,11
-48.677,-26.915,5.17,11
-48.677,-26.9158,9.625,11
-48.6774,-26.9156,9.625,11
-48.677,-26.9171,14.225,11
-48.677,-26.9175,14.225,11
-48.6774,-26.9164,14.08,11
-48.677,-26.9162,14.08,11
-48.6774,-26.916,14.08,11
-48.6775,-26.9168,14.225,11
-48.677,-26.9166,14.225,11
-48.7251,-26.8803,30.17,11
-48.7243,-26.8821,30.17,11
-48.7248,-26.8818,30.17,11
-48.7243,-26.8825,30.17,11
-48.7247,-26.881,30.17,11
-48.7252,-26.8808,30.17,11
-48.7247,-26.8814,30.17,11
-48.7227,-26.8859,30.17,11
-48.724,-26.884,30.17,11
-48.7235,-26.8838,30.17,11
-48.7239,-26.8836,30.17,11
-48.7235,-26.8842,30.17,11
-48.7244,-26.8829,30.17,11
-48.7239,-26.8831,30.17,11
-48.7231,-26.8849,30.17,11
-48.7235,-26.8846,30.17,11
-48.7231,-26.8853,30.17,11
-48.7215,-26.8887,30.17,11
-48.7219,-26.8877,30.17,11
-48.7223,-26.8874,30.17,11
-48.7219,-26.8881,30.17,11
-48.7223,-26.8878,30.17,11
-48.7211,-26.8894,30.17,11
-48.7215,-26.8892,30.17,11
-48.7211,-26.8898,30.17,11
-48.7219,-26.8885,30.17,11
-48.7227,-26.8868,30.17,11
-48.7227,-26.8864,30.17,11
-48.7223,-26.887,30.17,11
-48.7231,-26.8857,30.17,11
-48.6548,-26.9047,3.925,11
-48.6543,-26.9053,3.925,11
-48.6548,-26.9051,3.925,11
-48.6544,-26.9057,3.925,11
-48.6552,-26.9044,3.925,11
-48.6556,-26.9042,3.925,11
-48.6557,-26.9063,5.77,11
-48.6544,-26.9062,3.925,11
-48.6539,-26.906,3.925,11
-48.7259,-26.9403,6.3,11
-48.725,-26.9408,6.3,11
-48.7255,-26.9406,6.3,11
-48.7246,-26.9406,6.3,11
-48.7237,-26.9411,6.3,11
-48.7242,-26.9409,6.3,11
-48.7078,-26.9362,22.24,11
-48.7065,-26.9361,22.24,11
-48.7061,-26.9359,22.24,11
-48.697,-26.9269,3.98,11
-48.7118,-26.9379,22.24,11
-48.7114,-26.9377,22.24,11
-48.7127,-26.9382,22.24,11
-48.7123,-26.938,22.24,11
-48.7127,-26.9386,22.24,11
-48.7123,-26.9385,22.24,11
-48.7087,-26.9366,22.24,11
-48.7083,-26.9364,22.24,11
-48.7074,-26.9365,22.24,11
-48.707,-26.9363,22.24,11
-48.7092,-26.9364,22.24,11
-48.7109,-26.9371,22.24,11
-48.7105,-26.9369,22.24,11
-48.7109,-26.9375,22.24,11
-48.7114,-26.9373,22.24,11
-48.71,-26.9367,22.24,11
-48.7096,-26.9365,22.24,11
-48.7141,-26.9392,22.24,11
-48.7145,-26.9398,22.24,11
-48.7141,-26.9396,22.24,11
-48.7136,-26.939,22.24,11
-48.7132,-26.9388,22.24,11
-48.7136,-26.9394,22.24,11
-48.7052,-26.9356,22.24,11
-48.7056,-26.9353,22.24,11
-48.7052,-26.9352,22.24,11
-48.7056,-26.9358,22.24,11
-48.7224,-26.8903,4.57,11
-48.7216,-26.8904,4.57,11
-48.722,-26.8902,4.57,11
-48.7207,-26.8905,30.17,11
-48.7211,-26.8902,30.17,11
-48.7207,-26.89,30.17,11
-48.7207,-26.8909,30.17,11
-48.7237,-26.8901,4.57,11
-48.7229,-26.8901,4.57,11
-48.7233,-26.8899,4.57,11
-48.7224,-26.8899,4.57,11
-48.6745,-26.9317,4.91,11
-48.674,-26.9319,4.91,11
-48.6732,-26.9319,4.91,11
-48.6736,-26.9317,4.91,11
-48.6727,-26.9318,4.91,11
-48.782,-26.9719,23.35,22
-48.7824,-26.9716,23.35,22
-48.7833,-26.9716,23.35,22
-48.7837,-26.9713,23.35,22
-48.7829,-26.9714,23.35,22
-48.7816,-26.9717,23.35,22
-48.7926,-26.9758,23.35,22
-48.7882,-26.974,23.35,22
-48.7878,-26.9738,23.35,22
-48.7873,-26.9732,23.35,22
-48.7873,-26.9736,23.35,22
-48.7873,-26.9724,23.35,22
-48.7873,-26.9728,23.35,22
-48.7887,-26.9746,23.35,22
-48.7882,-26.9744,23.35,22
-48.7891,-26.9748,23.35,22
-48.7851,-26.9719,23.35,22
-48.7859,-26.9718,23.35,22
-48.7855,-26.9716,23.35,22
-48.7846,-26.9717,23.35,22
-48.7851,-26.9715,23.35,22
-48.7842,-26.9715,23.35,22
-48.7868,-26.9722,23.35,22
-48.7864,-26.972,23.35,22
-48.7869,-26.9726,23.35,22
-48.7913,-26.9752,23.35,22
-48.7909,-26.9751,23.35,22
-48.79,-26.9751,23.35,22
-48.7896,-26.9749,23.35,22
-48.7922,-26.9756,23.35,22
-48.7918,-26.9754,23.35,22
-48.7909,-26.9755,23.35,22
-48.7904,-26.9753,23.35,22
-48.687,-26.9022,5.38,22
-48.6866,-26.9037,5.38,22
-48.687,-26.9035,5.38,22
-48.6866,-26.9033,5.38,22
-48.687,-26.9026,5.38,22
-48.687,-26.903,5.38,22
-48.6762,-26.9056,8.65,22
-48.6766,-26.9058,8.65,22
-48.6758,-26.9058,8.65,22
-48.6916,-26.9095,10.93,22
-48.6921,-26.9096,10.93,22
-48.6912,-26.9097,10.93,22
-48.6908,-26.9095,10.93,22
-48.6776,-26.9087,11.29,22
-48.6776,-26.9082,11.29,22
-48.6776,-26.9091,11.29,22
-48.6776,-26.9095,11.29,22
-48.6777,-26.9099,11.29,22
-48.6776,-26.9074,11.29,22
-48.6776,-26.9078,11.29,22
-48.6793,-26.9056,8.65,22
-48.6784,-26.9057,8.65,22
-48.6788,-26.9054,8.65,22
-48.6797,-26.9054,8.65,22
-48.6775,-26.9057,8.65,22
-48.6779,-26.9055,8.65,22
-48.6771,-26.9056,8.65,22
-48.6801,-26.9056,8.65,22
-48.6773,-26.9114,11.29,22
-48.6773,-26.9118,11.29,22
-48.6772,-26.9093,11.29,22
-48.6772,-26.9097,11.29,22
-48.6772,-26.9106,11.29,22
-48.6777,-26.9103,11.29,22
-48.6772,-26.9102,11.29,22
-48.6773,-26.911,11.29,22
-48.6978,-26.886,21.74,22
-48.6974,-26.8859,21.74,22
-48.6978,-26.8865,21.74,22
-48.6983,-26.8862,21.74,22
-48.6565,-26.9037,2.62,22
-48.6569,-26.9035,2.62,22
-48.656,-26.904,2.62,22
-48.69,-26.8874,13.18,22
-48.69,-26.8878,13.18,22
-48.6895,-26.8872,13.18,22
-48.6896,-26.8876,13.18,22
-48.6895,-26.8868,13.18,22
-48.6896,-26.8884,13.18,22
-48.69,-26.8882,13.18,22
-48.6896,-26.888,13.18,22
-48.6896,-26.8889,13.18,22
-48.69,-26.8886,13.18,22
-48.6901,-26.8903,13.18,22
-48.6901,-26.8907,13.18,22
-48.6896,-26.8901,13.18,22
-48.6901,-26.8895,13.18,22
-48.6896,-26.8893,13.18,22
-48.69,-26.889,13.18,22
-48.6901,-26.8899,13.18,22
-48.6896,-26.8897,13.18,22
-48.6901,-26.8911,13.18,22
-48.6933,-26.8834,21.74,22
-48.6942,-26.8838,21.74,22
-48.6934,-26.8838,21.74,22
-48.6938,-26.8836,21.74,22
-48.6947,-26.8835,21.74,22
-48.6942,-26.8833,21.74,22
-48.6925,-26.8839,21.74,22
-48.6929,-26.8836,21.74,22
-48.6921,-26.8841,21.74,22
-48.696,-26.8845,21.74,22
-48.6951,-26.8841,21.74,22
-48.6947,-26.8839,21.74,22
-48.6956,-26.8843,21.74,22
-48.6969,-26.8853,21.74,22
-48.6965,-26.8851,21.74,22
-48.6969,-26.8857,21.74,22
-48.696,-26.8849,21.74,22
-48.6956,-26.8847,21.74,22
-48.6916,-26.8848,21.74,22
-48.6916,-26.8843,21.74,22
-48.7003,-26.9089,15.363333333333335,22
-48.7008,-26.9087,15.363333333333335,22
-48.7003,-26.9085,15.363333333333335,22
-48.7004,-26.9093,15.363333333333335,22
-48.7008,-26.9091,15.363333333333335,22
-48.7008,-26.9082,15.363333333333335,22
-48.7003,-26.9076,15.363333333333335,22
-48.7003,-26.9081,15.363333333333335,22
-48.7008,-26.9099,14.445,22
-48.7004,-26.9097,14.445,22
-48.7008,-26.9095,14.445,22
-48.7008,-26.9103,14.445,22
-48.7004,-26.9102,14.445,22
-48.6942,-26.9093,10.93,22
-48.6947,-26.9095,10.93,22
-48.6938,-26.9095,10.93,22
-48.6929,-26.9096,10.93,22
-48.6934,-26.9093,10.93,22
-48.6925,-26.9094,10.93,22
-48.6951,-26.9092,10.93,22
-48.7004,-26.9118,14.445,22
-48.7009,-26.9116,14.445,22
-48.7004,-26.9114,14.445,22
-48.7005,-26.9122,14.445,22
-48.7009,-26.912,14.445,22
-48.7008,-26.9108,14.445,22
-48.7009,-26.9112,14.445,22
-48.7004,-26.9106,14.445,22
-48.7004,-26.911,14.445,22
-48.7009,-26.9128,14.445,22
-48.7005,-26.9127,14.445,22
-48.7009,-26.9124,14.445,22
-48.7009,-26.9133,14.445,22
-48.7005,-26.9131,14.445,22
-48.7001,-26.9031,17.2,22
-48.7001,-26.9026,17.2,22
-48.7002,-26.9035,17.2,22
-48.7001,-26.9018,17.2,22
-48.7001,-26.9022,17.2,22
-48.7002,-26.9039,17.2,22
-48.7002,-26.9043,17.2,22
-48.7002,-26.906,15.363333333333335,22
-48.7002,-26.9056,15.363333333333335,22
-48.7003,-26.9064,15.363333333333335,22
-48.7002,-26.9047,15.363333333333335,22
-48.7002,-26.9051,15.363333333333335,22
-48.7003,-26.9068,15.363333333333335,22
-48.7003,-26.9072,15.363333333333335,22
-48.7005,-26.9147,14.445,22
-48.701,-26.9145,14.445,22
-48.7005,-26.9143,14.445,22
-48.7006,-26.9152,14.445,22
-48.701,-26.9149,14.445,22
-48.7009,-26.9137,14.445,22
-48.701,-26.9141,14.445,22
-48.7005,-26.9135,14.445,22
-48.7005,-26.9139,14.445,22
-48.701,-26.9158,16.92,22
-48.7006,-26.9156,16.92,22
-48.701,-26.9153,14.445,22
-48.6693,-26.9077,10.725,22
-48.6693,-26.9081,10.725,22
-48.6693,-26.9069,10.725,22
-48.6692,-26.9065,10.725,22
-48.6693,-26.9073,10.725,22
-48.6693,-26.9086,10.725,22
-48.6693,-26.909,10.725,22
-48.6692,-26.9052,10.63,22
-48.6688,-26.905,10.63,22
-48.6688,-26.9059,10.725,22
-48.6692,-26.9056,10.725,22
-48.6688,-26.9055,10.63,22
-48.6692,-26.9061,10.725,22
-48.6698,-26.9108,10.725,22
-48.6694,-26.9106,10.725,22
-48.6698,-26.9104,10.725,22
-48.6698,-26.9112,10.725,22
-48.6694,-26.9111,10.725,22
-48.6694,-26.9098,10.725,22
-48.6698,-26.9096,10.725,22
-48.6693,-26.9094,10.725,22
-48.6694,-26.9102,10.725,22
-48.6698,-26.91,10.725,22
-48.6699,-26.9117,10.725,22
-48.6699,-26.9121,10.725,22
-48.6735,-26.916,13.4,22
-48.6739,-26.9162,13.4,22
-48.6731,-26.9163,13.4,22
-48.6722,-26.9163,13.4,22
-48.6726,-26.9161,13.4,22
-48.6718,-26.9161,13.4,22
-48.6773,-26.9122,11.29,22
-48.6766,-26.916,13.4,22
-48.6757,-26.9161,13.4,22
-48.6761,-26.9159,13.4,22
-48.677,-26.9158,13.4,22
-48.6748,-26.9162,13.4,22
-48.6752,-26.9159,13.4,22
-48.6744,-26.916,13.4,22
-48.7254,-26.85,37.49,22
-48.7259,-26.8506,37.49,22
-48.7254,-26.8504,37.49,22
-48.7249,-26.849,37.49,22
-48.7254,-26.8496,37.49,22
-48.7249,-26.8494,37.49,22
-48.7263,-26.8512,37.49,22
-48.7259,-26.851,37.49,22
-48.7236,-26.848,37.49,22
-48.7231,-26.8478,37.49,22
-48.724,-26.8482,37.49,22
-48.7245,-26.8488,37.49,22
-48.724,-26.8486,37.49,22
-48.7245,-26.8492,37.49,22
-48.7195,-26.8447,37.49,22
-48.72,-26.8449,37.49,22
-48.7204,-26.8455,37.49,22
-48.7204,-26.8451,37.49,22
-48.7213,-26.8458,37.49,22
-48.7209,-26.8457,37.49,22
-48.7213,-26.8463,37.49,22
-48.7231,-26.8474,37.49,22
-48.7227,-26.8472,37.49,22
-48.7222,-26.8466,37.49,22
-48.7218,-26.8464,37.49,22
-48.7222,-26.847,37.49,22
-48.6548,-26.9047,2.62,22
-48.6543,-26.9053,2.62,22
-48.6548,-26.9051,2.62,22
-48.6544,-26.9057,2.62,22
-48.6552,-26.9044,2.62,22
-48.6556,-26.9042,2.62,22
-48.6544,-26.9062,2.62,22
-48.6539,-26.906,2.62,22
-48.6874,-26.9007,3.7,7
-48.6869,-26.9005,3.7,7
-48.687,-26.901,3.7,7
-48.6883,-26.9023,4.28,7
-48.6887,-26.9021,4.28,7
-48.6879,-26.9022,4.28,7
-48.687,-26.9018,3.7,7
-48.687,-26.9014,3.7,7
-48.687,-26.9022,3.99,7
-48.6874,-26.902,4.28,7
-48.6817,-26.9009,6.81,7
-48.6826,-26.9008,6.81,7
-48.6821,-26.9006,6.81,7
-48.6808,-26.9009,6.81,7
-48.68,-26.901,6.81,7
-48.6804,-26.9007,6.81,7
-48.6813,-26.9007,6.81,7
-48.6795,-26.9008,8.47,7
-48.6725,-26.9004,18.64,7
-48.673,-26.9002,18.64,7
-48.6725,-26.9008,18.64,7
-48.6734,-26.8995,18.64,7
-48.6738,-26.8993,18.64,7
-48.6734,-26.8991,18.64,7
-48.6729,-26.8998,18.64,7
-48.6717,-26.9013,18.64,7
-48.6721,-26.9011,18.64,7
-48.6717,-26.9017,18.64,7
-48.6721,-26.9015,18.64,7
-48.6738,-26.8984,18.64,7
-48.6742,-26.8982,15.71,7
-48.6738,-26.8989,18.64,7
-48.6746,-26.8976,15.71,7
-48.6775,-26.9045,13.62,7
-48.6775,-26.9049,13.62,7
-48.6778,-26.9026,13.62,7
-48.6774,-26.9024,13.62,7
-48.6779,-26.903,13.62,7
-48.6778,-26.9022,13.62,7
-48.6779,-26.9038,13.62,7
-48.6779,-26.9034,13.62,7
-48.6779,-26.9043,13.62,7
-48.6735,-26.9029,5.77,7
-48.673,-26.9027,5.77,7
-48.6713,-26.9028,5.77,7
-48.6722,-26.9027,5.77,7
-48.6726,-26.9025,5.77,7
-48.6717,-26.9025,5.77,7
-48.6819,-26.8944,9.84,7
-48.6819,-26.8948,9.84,7
-48.6819,-26.8923,9.84,7
-48.6819,-26.8927,5.92,7
-48.6818,-26.8915,9.84,7
-48.6818,-26.8919,9.84,7
-48.6819,-26.8935,9.84,7
-48.6819,-26.8931,9.84,7
-48.6819,-26.894,9.84,7
-48.6823,-26.8925,4.613333333333333,7
-48.6827,-26.8922,4.613333333333333,7
-48.6916,-26.9095,11.6,7
-48.6887,-26.9124,6.44,7
-48.6887,-26.9128,6.44,7
-48.6891,-26.9121,14.155,7
-48.6886,-26.9119,6.44,7
-48.6887,-26.9136,6.44,7
-48.6891,-26.9134,6.44,7
-48.6887,-26.9132,6.44,7
-48.6887,-26.914,6.44,7
-48.69,-26.9125,21.87,7
-48.6891,-26.9125,6.44,7
-48.6895,-26.9123,21.87,7
-48.6891,-26.913,6.44,7
-48.6912,-26.9109,4.83,7
-48.6908,-26.9108,6.3,7
-48.6917,-26.9111,4.83,7
-48.6908,-26.9112,5.565,7
-48.6921,-26.9096,11.6,7
-48.6912,-26.9097,11.6,7
-48.6908,-26.9095,11.6,7
-48.6908,-26.9103,6.3,7
-48.6926,-26.9111,4.83,7
-48.6921,-26.9113,4.83,7
-48.6908,-26.9116,6.3,7
-48.6904,-26.9122,21.87,7
-48.6908,-26.912,6.3,7
-48.69,-26.9121,21.87,7
-48.6776,-26.9082,13.62,7
-48.6776,-26.9091,11.32,7
-48.6794,-26.9102,11.266666666666666,7
-48.6798,-26.91,11.266666666666666,7
-48.679,-26.91,11.266666666666666,7
-48.6776,-26.9095,11.32,7
-48.6781,-26.9101,11.266666666666666,7
-48.6777,-26.9099,11.32,7
-48.6776,-26.9074,13.62,7
-48.6776,-26.9078,13.62,7
-48.6775,-26.9057,13.62,7
-48.6775,-26.9053,13.62,7
-48.6775,-26.9062,13.62,7
-48.6779,-26.9047,13.62,7
-48.6779,-26.9051,13.62,7
-48.6775,-26.9066,13.62,7
-48.6776,-26.907,13.62,7
-48.6773,-26.9114,11.32,7
-48.6773,-26.9118,11.32,7
-48.6785,-26.9103,11.266666666666666,7
-48.682,-26.9101,12.635,7
-48.6825,-26.9098,12.635,7
-48.6816,-26.9099,12.635,7
-48.6807,-26.9099,11.266666666666666,7
-48.6812,-26.9101,12.635,7
-48.6803,-26.9102,11.266666666666666,7
-48.6772,-26.9093,11.32,7
-48.6772,-26.9097,11.32,7
-48.6772,-26.9106,11.32,7
-48.6777,-26.9103,11.288,7
-48.6772,-26.9102,11.288,7
-48.6773,-26.911,11.32,7
-48.7057,-26.8881,13.783333333333333,7
-48.7053,-26.8879,13.783333333333333,7
-48.7044,-26.8879,11.496,7
-48.7049,-26.8881,13.783333333333333,7
-48.704,-26.8882,10.88,7
-48.7107,-26.8921,16.41,7
-48.7107,-26.8926,16.41,7
-48.7005,-26.8876,11.126666666666665,7
-48.7009,-26.8873,5.16,7
-48.7005,-26.8871,5.16,7
-48.7005,-26.888,6.135,7
-48.7009,-26.8877,9.725714285714286,7
-48.7001,-26.8878,10.1225,7
-48.6918,-26.8885,16.01,7
-48.6918,-26.8889,16.01,7
-48.6922,-26.8895,16.01,7
-48.6923,-26.89,16.01,7
-48.6974,-26.8863,14.6,7
-48.6978,-26.886,14.6,7
-48.6974,-26.8859,14.6,7
-48.6978,-26.8865,14.6,7
-48.6923,-26.8912,16.01,7
-48.7009,-26.8865,5.16,7
-48.7009,-26.8869,5.16,7
-48.7031,-26.8878,11.496,7
-48.7031,-26.8882,7.8,7
-48.7036,-26.888,10.88,7
-48.7027,-26.888,9.964285714285714,7
-48.7018,-26.8877,12.6625,7
-48.7018,-26.8881,10.486666666666666,7
-48.7022,-26.8879,9.964285714285714,7
-48.7014,-26.8879,10.486666666666666,7
-48.7004,-26.8863,5.16,7
-48.7005,-26.8867,5.16,7
-48.7009,-26.8861,5.16,7
-48.7004,-26.8859,5.16,7
-48.6983,-26.8866,14.6,7
-48.7112,-26.8952,16.41,7
-48.7112,-26.8957,16.41,7
-48.7106,-26.8905,16.41,7
-48.7106,-26.8909,16.41,7
-48.7111,-26.8906,16.41,7
-48.7111,-26.8915,16.41,7
-48.7107,-26.8913,16.41,7
-48.7111,-26.8911,16.41,7
-48.7111,-26.8919,16.41,7
-48.7107,-26.8917,16.41,7
-48.7199,-26.8934,57.07,7
-48.7107,-26.8934,16.41,7
-48.7112,-26.8932,16.41,7
-48.7107,-26.893,16.41,7
-48.7107,-26.8938,16.41,7
-48.7112,-26.8936,16.41,7
-48.7111,-26.8923,16.41,7
-48.7111,-26.8927,16.41,7
-48.7112,-26.8944,16.41,7
-48.7108,-26.8942,16.41,7
-48.7112,-26.894,16.41,7
-48.7112,-26.8948,16.41,7
-48.7,-26.9001,21.15,7
-48.7005,-26.9003,18.82,7
-48.7009,-26.8992,5.04,7
-48.7013,-26.8994,5.04,7
-48.7005,-26.8995,5.02,7
-48.6996,-26.8995,5.02,7
-48.7,-26.8993,5.02,7
-48.6991,-26.8994,5.02,7
-48.7001,-26.901,16.49,7
-48.7005,-26.9007,16.49,7
-48.7001,-26.9014,12.655,7
-48.7014,-26.9007,21.15,7
-48.7009,-26.9005,21.15,7
-48.7031,-26.8993,5.06,7
-48.7031,-26.8997,5.06,7
-48.7022,-26.8994,5.04,7
-48.7018,-26.8992,5.04,7
-48.7026,-26.8996,5.06,7
-48.6665,-26.902,8.85,7
-48.6656,-26.9021,8.85,7
-48.666,-26.9019,8.85,7
-48.6651,-26.9019,8.85,7
-48.6713,-26.9019,18.64,7
-48.6713,-26.9024,18.64,7
-48.6638,-26.9022,8.85,7
-48.6643,-26.902,8.85,7
-48.6647,-26.9022,8.85,7
-48.6742,-26.8978,15.71,7
-48.6759,-26.8956,12.78,7
-48.6754,-26.8962,15.71,7
-48.6759,-26.896,15.71,7
-48.6767,-26.8947,12.78,7
-48.6763,-26.8954,12.78,7
-48.6767,-26.8951,12.78,7
-48.675,-26.8965,15.71,7
-48.6746,-26.8971,15.71,7
-48.675,-26.8969,15.71,7
-48.6565,-26.9037,6.93,7
-48.6569,-26.9035,6.93,7
-48.656,-26.904,6.93,7
-48.6917,-26.8864,16.01,7
-48.6917,-26.8869,16.01,7
-48.6917,-26.8877,16.01,7
-48.6917,-26.8873,16.01,7
-48.6918,-26.8881,16.01,7
-48.6848,-26.889,8.72,7
-48.6852,-26.8887,8.72,7
-48.6844,-26.8892,8.72,7
