x,y,speedKMH,hour
-48.6918,-26.8894,16.01,7
-48.6918,-26.8898,16.01,7
-48.6918,-26.8906,16.01,7
-48.6923,-26.8904,16.01,7
-48.6918,-26.8902,16.01,7
-48.6919,-26.891,16.01,7
-48.6923,-26.8908,16.01,7
-48.6831,-26.8907,8.72,7
-48.6835,-26.8905,8.72,7
-48.6827,-26.8906,8.72,7
-48.6831,-26.8903,8.72,7
-48.684,-26.8899,8.72,7
-48.6844,-26.8896,8.72,7
-48.6835,-26.8901,8.72,7
-48.6836,-26.8918,4.613333333333333,7
-48.6832,-26.892,4.613333333333333,7
-48.6933,-26.883,3.91,7
-48.6933,-26.8826,3.91,7
-48.6933,-26.8817,3.91,7
-48.6933,-26.8821,3.91,7
-48.6942,-26.8838,11.01,7
-48.6934,-26.8838,11.01,7
-48.6938,-26.8836,11.01,7
-48.6933,-26.8813,3.91,7
-48.6917,-26.8856,16.01,7
-48.6917,-26.886,16.01,7
-48.6951,-26.8841,11.01,7
-48.6947,-26.8839,11.01,7
-48.6951,-26.8845,11.01,7
-48.6956,-26.8843,11.01,7
-48.6965,-26.8851,14.6,7
-48.6969,-26.8857,14.6,7
-48.6965,-26.8855,14.6,7
-48.696,-26.8849,14.6,7
-48.6956,-26.8847,11.01,7
-48.6953,-26.9142,16.74,7
-48.6957,-26.914,16.74,7
-48.6948,-26.9141,16.74,7
-48.6953,-26.9138,16.74,7
-48.6931,-26.915,6.165,7
-48.6936,-26.9148,6.165,7
-48.6931,-26.9146,6.165,7
-48.6931,-26.9154,6.165,7
-48.6936,-26.9152,6.165,7
-48.6944,-26.9139,16.74,7
-48.6935,-26.9139,6.165,7
-48.694,-26.9137,16.74,7
-48.6935,-26.9143,6.165,7
-48.6936,-26.916,6.13,7
-48.6932,-26.9158,6.13,7
-48.6936,-26.9156,6.165,7
-48.6922,-26.913,20.715,7
-48.6917,-26.9128,20.715,7
-48.6926,-26.9132,20.715,7
-48.6909,-26.9128,20.715,7
-48.6913,-26.9126,20.715,7
-48.6904,-26.9127,21.87,7
-48.6909,-26.9124,15.91,7
-48.6931,-26.9138,6.165,7
-48.6931,-26.9142,6.165,7
-48.6728,-26.9211,15.12,7
-48.6719,-26.9207,15.12,7
-48.6715,-26.9206,15.12,7
-48.6719,-26.9203,15.12,7
-48.6724,-26.9209,15.12,7
-48.6773,-26.9242,13.2,7
-48.6773,-26.9246,13.2,7
-48.6777,-26.9243,13.2,7
-48.6782,-26.9249,13.2,7
-48.6777,-26.9248,13.2,7
-48.688,-26.9314,10.99,7
-48.6876,-26.9312,10.99,7
-48.6862,-26.9303,10.99,7
-48.6894,-26.9328,10.99,7
-48.6889,-26.9326,10.99,7
-48.6894,-26.9324,10.99,7
-48.6885,-26.932,10.99,7
-48.688,-26.9318,10.99,7
-48.6889,-26.9322,10.99,7
-48.6898,-26.933,10.99,7
-48.6867,-26.9309,10.99,7
-48.6862,-26.9307,10.99,7
-48.6871,-26.9311,10.99,7
-48.6876,-26.9317,10.99,7
-48.6977,-26.9222,19.48,7
-48.6977,-26.9218,19.48,7
-48.6973,-26.9225,19.48,7
-48.6981,-26.9212,19.48,7
-48.6986,-26.9209,19.48,7
-48.6982,-26.9216,19.48,7
-48.68,-26.9261,13.2,7
-48.6795,-26.9259,13.2,7
-48.6791,-26.9253,13.2,7
-48.6786,-26.9251,13.2,7
-48.6791,-26.9257,13.2,7
-48.6786,-26.9255,13.2,7
-48.6804,-26.9263,13.2,7
-48.6809,-26.9269,13.2,7
-48.6804,-26.9267,13.2,7
-48.7154,-26.9036,39.03,7
-48.7159,-26.9033,48.05,7
-48.7155,-26.904,48.05,7
-48.7159,-26.9037,57.07,7
-48.7163,-26.9027,57.07,7
-48.7158,-26.9025,39.03,7
-48.7163,-26.9022,48.05,7
-48.7163,-26.9031,57.07,7
-48.7159,-26.9029,39.03,7
-48.7155,-26.9044,48.05,7
-48.7155,-26.9048,57.07,7
-48.715,-26.9046,39.03,7
-48.7085,-26.9048,21.15,7
-48.7081,-26.9046,21.15,7
-48.7085,-26.9052,21.15,7
-48.7081,-26.9051,21.15,7
-48.7138,-26.9074,39.03,7
-48.7116,-26.9069,21.15,7
-48.7134,-26.9089,48.05,7
-48.713,-26.9096,39.03,7
-48.7135,-26.9093,48.05,7
-48.7139,-26.9083,48.05,7
-48.7138,-26.9078,48.05,7
-48.7139,-26.9087,57.07,7
-48.7134,-26.9085,39.03,7
-48.7147,-26.9061,48.05,7
-48.7142,-26.9068,48.05,7
-48.7147,-26.9065,48.05,7
-48.7151,-26.9055,48.05,7
-48.7151,-26.905,48.05,7
-48.7151,-26.9059,57.07,7
-48.7146,-26.9057,48.05,7
-48.7143,-26.9072,48.05,7
-48.7143,-26.9076,48.05,7
-48.7103,-26.906,21.15,7
-48.7098,-26.9058,21.15,7
-48.7103,-26.9064,21.15,7
-48.7107,-26.9062,21.15,7
-48.7094,-26.9056,21.15,7
-48.709,-26.9054,21.15,7
-48.7112,-26.9067,21.15,7
-48.7107,-26.9066,21.15,7
-48.7003,-26.9089,16.51,7
-48.7008,-26.9087,16.51,7
-48.7003,-26.9085,16.51,7
-48.7004,-26.9093,16.51,7
-48.7008,-26.9091,16.51,7
-48.7008,-26.9082,16.51,7
-48.7003,-26.9076,16.51,7
-48.7003,-26.9081,16.51,7
-48.6942,-26.9093,11.6,7
-48.6947,-26.9095,11.6,7
-48.6938,-26.9095,11.6,7
-48.6929,-26.9096,11.6,7
-48.6934,-26.9093,11.6,7
-48.6925,-26.9094,11.6,7
-48.6956,-26.9094,12.25,7
-48.6951,-26.9092,11.6,7
-48.6979,-26.9149,16.74,7
-48.6975,-26.9147,16.74,7
-48.6966,-26.9144,16.74,7
-48.6962,-26.9142,16.74,7
-48.697,-26.9145,16.74,7
-48.6939,-26.912,6.505,7
-48.6939,-26.9124,6.505,7
-48.6939,-26.9112,6.505,7
-48.6939,-26.9116,6.505,7
-48.6948,-26.9136,16.74,7
-48.6939,-26.9129,6.505,7
-48.6935,-26.9135,13.606,7
-48.6939,-26.9133,6.505,7
-48.6931,-26.9133,18.566666666666666,7
-48.7049,-26.903,21.15,7
-48.7045,-26.9028,21.15,7
-48.7063,-26.9035,21.15,7
-48.7067,-26.9041,21.15,7
-48.7063,-26.9039,21.15,7
-48.7058,-26.9033,21.15,7
-48.7054,-26.9031,21.15,7
-48.7058,-26.9037,21.15,7
-48.7001,-26.9031,13.946666666666667,7
-48.7001,-26.9026,13.946666666666667,7
-48.7002,-26.9035,13.946666666666667,7
-48.7001,-26.9018,13.946666666666667,7
-48.7001,-26.9022,13.946666666666667,7
-48.7002,-26.9039,13.946666666666667,7
-48.7002,-26.9043,13.946666666666667,7
-48.7032,-26.9018,21.15,7
-48.7027,-26.9016,21.15,7
-48.7018,-26.9013,21.15,7
-48.7014,-26.9011,21.15,7
-48.7018,-26.9009,21.15,7
-48.7023,-26.9015,21.15,7
-48.7036,-26.9024,21.15,7
-48.704,-26.9022,21.15,7
-48.7036,-26.902,21.15,7
-48.7041,-26.9026,21.15,7
-48.7076,-26.9045,21.15,7
-48.7072,-26.9043,21.15,7
-48.7076,-26.9049,21.15,7
-48.7002,-26.906,16.51,7
-48.7002,-26.9056,16.51,7
-48.7003,-26.9064,16.51,7
-48.7002,-26.9047,13.946666666666667,7
-48.7002,-26.9051,16.51,7
-48.7003,-26.9068,16.51,7
-48.7003,-26.9072,16.51,7
-48.7063,-26.9175,10.95,7
-48.7054,-26.9172,10.95,7
-48.705,-26.917,10.95,7
-48.7059,-26.9173,10.95,7
-48.7126,-26.911,57.07,7
-48.7131,-26.9108,57.07,7
-48.7126,-26.9106,57.07,7
-48.713,-26.91,48.05,7
-48.7135,-26.9097,57.07,7
-48.7131,-26.9104,57.07,7
-48.7006,-26.9177,19.48,7
-48.7011,-26.9174,19.48,7
-48.7007,-26.9181,19.48,7
-48.701,-26.9166,19.48,7
-48.7011,-26.917,19.48,7
-48.7002,-26.9183,19.48,7
-48.6998,-26.919,19.48,7
-48.7002,-26.9187,19.48,7
-48.7037,-26.9164,10.95,7
-48.7023,-26.9163,10.95,7
-48.7019,-26.9161,10.95,7
-48.7041,-26.917,10.95,7
-48.7045,-26.9168,10.95,7
-48.7037,-26.9168,10.95,7
-48.7041,-26.9166,10.95,7
-48.7032,-26.9167,10.95,7
-48.7028,-26.9165,10.95,7
-48.699,-26.9203,19.48,7
-48.6998,-26.9194,19.48,7
-48.6986,-26.9205,19.48,7
-48.699,-26.9199,19.48,7
-48.6994,-26.9196,19.48,7
-48.6642,-26.9139,10.52,7
-48.6638,-26.9137,10.52,7
-48.6642,-26.9135,10.52,7
-48.6625,-26.914,13.17,7
-48.6621,-26.9138,13.17,7
-48.6625,-26.9144,13.17,7
-48.6629,-26.9142,13.17,7
-48.6633,-26.9131,10.52,7
-48.6629,-26.9129,10.52,7
-48.6638,-26.9133,10.52,7
-48.6643,-26.9151,13.17,7
-48.6638,-26.915,13.17,7
-48.6643,-26.9156,14.47,7
-48.6651,-26.9143,10.52,7
-48.6647,-26.9141,10.52,7
-48.6651,-26.9147,10.065,7
-48.6634,-26.9148,13.17,7
-48.663,-26.9146,13.17,7
-48.6607,-26.9129,7.4325,7
-48.6603,-26.9127,7.4325,7
-48.6612,-26.913,7.4325,7
-48.662,-26.9122,10.52,7
-48.6598,-26.9125,7.4325,7
-48.6594,-26.9123,7.4325,7
-48.6616,-26.9136,13.17,7
-48.6612,-26.9135,13.17,7
-48.6629,-26.9125,10.52,7
-48.6624,-26.9123,10.52,7
-48.6652,-26.9159,14.47,7
-48.6647,-26.9157,14.47,7
-48.6665,-26.9152,9.61,7
-48.6669,-26.9158,9.61,7
-48.6665,-26.9156,9.61,7
-48.666,-26.915,10.065,7
-48.6656,-26.9149,10.065,7
-48.666,-26.9155,10.065,7
-48.6674,-26.9164,9.61,7
-48.6674,-26.916,9.61,7
-48.6678,-26.9166,9.61,7
-48.6661,-26.9163,14.47,7
-48.6656,-26.9161,14.47,7
-48.6661,-26.9167,14.47,7
-48.6656,-26.9165,14.47,7
-48.6693,-26.9077,10.82,7
-48.6693,-26.9081,10.82,7
-48.6706,-26.907,6.64,7
-48.6706,-26.9066,6.64,7
-48.6706,-26.9074,6.64,7
-48.6693,-26.9069,10.82,7
-48.6692,-26.9065,10.82,7
-48.6693,-26.9073,10.82,7
-48.6706,-26.9087,6.64,7
-48.6706,-26.9091,6.64,7
-48.671,-26.908,6.64,7
-48.6706,-26.9078,6.64,7
-48.6711,-26.9084,6.64,7
-48.6706,-26.9083,6.64,7
-48.6693,-26.9086,10.82,7
-48.6693,-26.909,10.82,7
-48.6705,-26.9062,6.64,7
-48.6688,-26.9059,10.82,7
-48.6692,-26.9056,10.82,7
-48.6692,-26.9061,10.82,7
-48.6698,-26.9108,10.82,7
-48.6694,-26.9106,10.82,7
-48.6698,-26.9104,10.82,7
-48.6698,-26.9112,10.82,7
-48.6694,-26.9111,10.82,7
-48.6711,-26.9097,8.9,7
-48.6702,-26.9098,11.16,7
-48.6707,-26.9095,8.9,7
-48.6694,-26.9098,10.82,7
-48.6698,-26.9096,10.82,7
-48.6693,-26.9094,10.82,7
-48.6694,-26.9102,10.82,7
-48.6698,-26.91,10.82,7
-48.6699,-26.9117,10.82,7
-48.6699,-26.9121,10.82,7
-48.6728,-26.9096,11.16,7
-48.6733,-26.9094,11.16,7
-48.6724,-26.9094,11.16,7
-48.6737,-26.9083,2.35,7
-48.6741,-26.908,2.35,7
-48.6737,-26.9087,2.35,7
-48.6741,-26.9085,2.35,7
-48.6711,-26.9089,6.64,7
-48.6715,-26.9095,11.16,7
-48.6711,-26.9093,6.64,7
-48.6741,-26.9093,6.755,7
-48.6737,-26.9091,2.35,7
-48.6741,-26.9089,2.35,7
-48.6737,-26.9095,11.16,7
-48.672,-26.9096,11.16,7
-48.6576,-26.9116,7.4325,7
-48.6576,-26.912,7.4325,7
-48.6581,-26.9118,7.4325,7
-48.6572,-26.9118,7.4325,7
-48.6589,-26.9121,7.4325,7
-48.6585,-26.912,7.4325,7
-48.6545,-26.9103,12.57,7
-48.6549,-26.9101,12.57,7
-48.6545,-26.9107,12.57,7
-48.655,-26.9105,12.57,7
-48.6549,-26.9093,12.57,7
-48.6549,-26.9097,12.57,7
-48.6622,-26.9057,5.94,7
-48.6618,-26.9055,5.94,7
-48.6557,-26.9054,12.57,7
-48.6557,-26.9059,12.57,7
-48.6604,-26.9045,5.94,7
-48.6609,-26.9051,5.94,7
-48.6613,-26.9049,5.94,7
-48.6609,-26.9047,5.94,7
-48.6613,-26.9053,5.94,7
-48.6602,-26.9102,4.8,7
-48.6593,-26.9098,4.8,7
-48.6589,-26.9096,4.8,7
-48.6593,-26.9094,4.8,7
-48.6597,-26.91,4.8,7
-48.6598,-26.9104,4.8,7
-48.6588,-26.9092,4.8,7
-48.6584,-26.909,4.8,7
-48.6701,-26.9196,15.12,7
-48.6697,-26.9194,15.12,7
-48.6701,-26.9192,15.12,7
-48.6706,-26.9198,15.12,7
-48.6697,-26.919,15.12,7
-48.6692,-26.9188,15.12,7
-48.6715,-26.9201,15.12,7
-48.671,-26.92,15.12,7
-48.6674,-26.9173,15.12,7
-48.6679,-26.9179,15.12,7
-48.6674,-26.9177,15.12,7
-48.667,-26.9171,15.12,7
-48.6665,-26.9169,15.12,7
-48.667,-26.9175,15.12,7
-48.6688,-26.9182,15.12,7
-48.6683,-26.918,15.12,7
-48.6688,-26.9186,15.12,7
-48.6773,-26.9122,11.32,7
-48.6773,-26.9127,11.32,7
-48.6773,-26.9135,13.77,7
-48.6773,-26.9131,13.77,7
-48.6683,-26.9168,9.61,7
-48.7303,-26.8656,8.48,7
-48.7304,-26.8668,8.48,7
-48.7299,-26.8675,51.18,7
-48.7304,-26.8672,29.83,7
-48.7303,-26.866,8.48,7
-48.7303,-26.8664,8.48,7
-48.73,-26.8687,51.18,7
-48.73,-26.8692,51.18,7
-48.7304,-26.8681,29.83,7
-48.73,-26.8679,51.18,7
-48.7304,-26.8677,29.83,7
-48.7304,-26.8685,8.48,7
-48.73,-26.8683,51.18,7
-48.73,-26.87,51.18,7
-48.7296,-26.8698,51.18,7
-48.73,-26.8696,29.83,7
-48.7296,-26.8702,51.18,7
-48.7304,-26.8689,8.48,7
-48.7304,-26.8693,8.48,7
-48.726,-26.879,51.18,7
-48.7256,-26.8797,51.18,7
-48.726,-26.8795,51.18,7
-48.7264,-26.8784,51.18,7
-48.7264,-26.878,51.18,7
-48.7264,-26.8788,51.18,7
-48.726,-26.8786,51.18,7
-48.7256,-26.8801,51.18,7
-48.7256,-26.8805,51.18,7
-48.7272,-26.8762,51.18,7
-48.7268,-26.8769,51.18,7
-48.7272,-26.8767,51.18,7
-48.7276,-26.8756,51.18,7
-48.7276,-26.8752,51.18,7
-48.7272,-26.8758,51.18,7
-48.7268,-26.8773,51.18,7
-48.7268,-26.8777,51.18,7
-48.7248,-26.8818,54.125,7
-48.7243,-26.8825,54.125,7
-48.7248,-26.8822,54.125,7
-48.7252,-26.8812,51.18,7
-48.7252,-26.8808,51.18,7
-48.7252,-26.8816,51.18,7
-48.7292,-26.8717,51.18,7
-48.7288,-26.872,51.18,7
-48.7292,-26.8709,51.18,7
-48.7296,-26.8706,51.18,7
-48.7292,-26.8713,51.18,7
-48.7288,-26.8728,51.18,7
-48.7288,-26.8724,51.18,7
-48.7284,-26.873,51.18,7
-48.728,-26.8745,51.18,7
-48.728,-26.8749,51.18,7
-48.7276,-26.8747,51.18,7
-48.7284,-26.8734,51.18,7
-48.728,-26.8741,51.18,7
-48.7284,-26.8739,51.18,7
-48.724,-26.884,54.125,7
-48.7239,-26.8836,54.125,7
-48.724,-26.8844,54.125,7
-48.7244,-26.8829,54.125,7
-48.7248,-26.8827,54.125,7
-48.7244,-26.8833,54.125,7
-48.7235,-26.8846,54.125,7
-48.7236,-26.885,54.125,7
-48.7223,-26.8874,54.125,7
-48.7223,-26.8878,54.125,7
-48.7215,-26.8896,54.125,7
-48.722,-26.8893,54.125,7
-48.7215,-26.89,54.125,7
-48.722,-26.8897,3.67,7
-48.7219,-26.8885,54.125,7
-48.7224,-26.8883,54.125,7
-48.7219,-26.8889,54.125,7
-48.7227,-26.8868,54.125,7
-48.7232,-26.8865,54.125,7
-48.7227,-26.8864,54.125,7
-48.7228,-26.8872,54.125,7
-48.7231,-26.8857,54.125,7
-48.7236,-26.8855,54.125,7
-48.7232,-26.8861,54.125,7
-48.6548,-26.9047,6.93,7
-48.6543,-26.9053,6.93,7
-48.6548,-26.9051,6.93,7
-48.6544,-26.9057,6.93,7
-48.6552,-26.9044,6.93,7
-48.6556,-26.9042,6.93,7
-48.6553,-26.9065,12.57,7
-48.6557,-26.9063,12.57,7
-48.6552,-26.9061,12.57,7
-48.6553,-26.9069,12.57,7
-48.6544,-26.9062,6.93,7
-48.6539,-26.906,6.93,7
-48.6549,-26.9084,12.57,7
-48.6553,-26.9082,12.57,7
-48.6549,-26.908,12.57,7
-48.6549,-26.9088,12.57,7
-48.6553,-26.9073,12.57,7
-48.6553,-26.9078,12.57,7
-48.6952,-26.936,3.84,7
-48.6947,-26.9358,3.84,7
-48.6938,-26.9355,3.84,7
-48.6934,-26.9353,3.84,7
-48.6938,-26.9359,3.84,7
-48.6943,-26.9356,3.84,7
-48.6956,-26.9366,3.84,7
-48.696,-26.9364,3.84,7
-48.6952,-26.9364,3.84,7
-48.6956,-26.9362,3.84,7
-48.6947,-26.9362,3.84,7
-48.6943,-26.9361,3.84,7
-48.692,-26.9343,3.84,7
-48.6925,-26.9345,3.84,7
-48.6929,-26.9351,3.84,7
-48.6925,-26.9349,3.84,7
-48.7078,-26.9362,24.98,7
-48.7065,-26.9361,24.98,7
-48.7061,-26.9359,24.98,7
-48.7029,-26.9338,24.98,7
-48.7025,-26.9336,24.98,7
-48.7047,-26.935,24.98,7
-48.7043,-26.9348,24.98,7
-48.7034,-26.9344,24.98,7
-48.7038,-26.9342,24.98,7
-48.7034,-26.934,24.98,7
-48.7038,-26.9346,24.98,7
-48.7016,-26.9337,24.98,7
-48.7021,-26.9335,24.98,7
-48.7118,-26.9379,24.98,7
-48.7114,-26.9377,24.98,7
-48.7127,-26.9382,24.98,7
-48.7123,-26.938,24.98,7
-48.7127,-26.9386,24.98,7
-48.7123,-26.9385,24.98,7
-48.7087,-26.9366,24.98,7
-48.7083,-26.9364,24.98,7
-48.7074,-26.9365,24.98,7
-48.707,-26.9363,24.98,7
-48.7092,-26.9364,24.98,7
-48.7109,-26.9371,24.98,7
-48.7105,-26.9369,24.98,7
-48.7109,-26.9375,24.98,7
-48.7114,-26.9373,24.98,7
-48.71,-26.9367,24.98,7
-48.7096,-26.9365,24.98,7
-48.7141,-26.9392,24.98,7
-48.7145,-26.9398,24.98,7
-48.7141,-26.9396,24.98,7
-48.7136,-26.939,24.98,7
-48.7132,-26.9388,24.98,7
-48.7136,-26.9394,24.98,7
-48.7014,-26.9385,11.1025,7
-48.7009,-26.9384,11.1025,7
-48.7,-26.938,11.1025,7
-48.6996,-26.9378,11.1025,7
-48.7,-26.9384,11.1025,7
-48.7005,-26.9382,11.1025,7
-48.6996,-26.9382,11.1025,7
-48.7022,-26.9389,11.1025,7
-48.7018,-26.9387,11.1025,7
-48.7022,-26.9385,11.1025,7
-48.7052,-26.9356,24.98,7
-48.7056,-26.9353,24.98,7
-48.7052,-26.9352,24.98,7
-48.7056,-26.9358,24.98,7
-48.6987,-26.937,6.3,7
-48.6995,-26.9357,6.3,7
-48.6991,-26.9364,6.3,7
-48.6995,-26.9361,6.3,7
-48.6969,-26.9367,3.84,7
-48.6965,-26.9365,3.84,7
-48.6974,-26.9369,3.84,7
-48.6987,-26.9379,11.1025,7
-48.6983,-26.9377,11.1025,7
-48.6992,-26.938,11.1025,7
-48.6991,-26.9368,6.3,7
-48.6978,-26.9375,11.1025,7
-48.7021,-26.9339,24.98,7
-48.6999,-26.9355,6.3,7
-48.7179,-26.8988,48.05,7
-48.7175,-26.8986,39.03,7
-48.7175,-26.899,48.05,7
-48.7179,-26.898,48.05,7
-48.7183,-26.8977,48.05,7
-48.7179,-26.8984,48.05,7
-48.7183,-26.8981,57.07,7
-48.7175,-26.8999,57.07,7
-48.7171,-26.8997,39.03,7
-48.7175,-26.8994,48.05,7
-48.7171,-26.9001,48.05,7
-48.7218,-26.8971,2.96,7
-48.7213,-26.8969,2.96,7
-48.7222,-26.8968,2.96,7
-48.7209,-26.8967,2.895,7
-48.7205,-26.8965,2.895,7
-48.7227,-26.897,2.96,7
-48.7187,-26.8962,57.07,7
-48.7191,-26.8952,57.07,7
-48.7195,-26.8949,57.07,7
-48.7191,-26.8956,57.07,7
-48.7187,-26.8971,57.07,7
-48.7187,-26.8967,57.07,7
-48.7183,-26.8973,48.05,7
-48.7196,-26.8962,2.895,7
-48.7191,-26.896,20.953333333333333,7
-48.72,-26.8964,2.895,7
-48.7167,-26.9016,48.05,7
-48.7171,-26.9014,57.07,7
-48.7167,-26.902,57.07,7
-48.7166,-26.8999,3.89,7
-48.7162,-26.9014,39.03,7
-48.7163,-26.9018,39.03,7
-48.7167,-26.9008,39.03,7
-48.7171,-26.9005,48.05,7
-48.7162,-26.9006,3.89,7
-48.7166,-26.9003,3.89,7
-48.7167,-26.9012,48.05,7
-48.7171,-26.9009,57.07,7
-48.7162,-26.901,3.89,7
-48.7207,-26.8913,54.125,7
-48.7211,-26.8911,54.125,7
-48.7207,-26.8917,54.125,7
-48.7224,-26.8903,6.885,7
-48.7216,-26.8904,25.138,7
-48.722,-26.8902,5.8133333333333335,7
-48.7216,-26.8908,3.67,7
-48.7211,-26.8902,38.913333333333334,7
-48.7211,-26.8906,54.125,7
-48.7203,-26.8924,54.125,7
-48.7207,-26.8921,54.125,7
-48.7203,-26.8928,57.07,7
-48.7242,-26.8898,8.49,7
-48.7237,-26.8901,6.885,7
-48.7229,-26.8901,6.885,7
-48.7233,-26.8899,6.885,7
-48.7224,-26.8899,6.885,7
-48.7199,-26.8943,57.07,7
-48.7195,-26.8941,57.07,7
-48.7199,-26.8939,57.07,7
-48.7195,-26.8945,57.07,7
-48.7203,-26.8932,57.07,7
-48.6459,-26.9274,14.77,7
-48.6463,-26.9272,14.77,7
-48.6468,-26.9265,14.77,7
-48.6472,-26.9263,14.77,7
-48.6468,-26.9269,14.77,7
-48.6485,-26.9251,14.77,7
-48.6489,-26.9249,14.77,7
-48.6485,-26.9256,14.77,7
-48.6498,-26.9244,14.77,7
-48.6498,-26.9248,14.77,7
-48.6502,-26.9246,14.77,7
-48.6493,-26.9247,14.77,7
-48.6476,-26.926,14.77,7
-48.6481,-26.9258,14.77,7
-48.6857,-26.9017,15.37,8
-48.6857,-26.9013,15.37,8
-48.6874,-26.9007,4.57,8
-48.6869,-26.9005,4.57,8
-48.687,-26.901,4.57,8
-48.6887,-26.9021,10.99,8
-48.687,-26.9018,4.57,8
-48.687,-26.9014,4.57,8
-48.687,-26.9022,4.57,8
-48.6817,-26.9009,15.37,8
-48.6826,-26.9008,15.37,8
-48.683,-26.9006,15.37,8
-48.6821,-26.9006,15.37,8
-48.6808,-26.9009,15.37,8
-48.6804,-26.9007,15.37,8
-48.6813,-26.9007,15.37,8
-48.6852,-26.9011,15.37,8
-48.6848,-26.9009,15.37,8
-48.6839,-26.9005,15.37,8
-48.6839,-26.9009,15.37,8
-48.6843,-26.9007,15.37,8
-48.6835,-26.9008,15.37,8
-48.6765,-26.9008,11.15,8
-48.676,-26.9006,11.15,8
-48.6769,-26.901,11.15,8
-48.6769,-26.9014,11.15,8
-48.6773,-26.8995,6.8,8
-48.676,-26.8985,6.8,8
-48.6755,-26.8983,6.8,8
-48.6742,-26.899,8.55,8
-48.6738,-26.8989,8.55,8
-48.6751,-26.8977,6.8,8
-48.6746,-26.8976,6.8,8
-48.6751,-26.8982,6.8,8
-48.6755,-26.8979,6.8,8
-48.676,-26.9002,8.55,8
-48.6756,-26.9,8.55,8
-48.6764,-26.8987,6.8,8
-48.6769,-26.8993,6.8,8
-48.6764,-26.8991,6.8,8
-48.6747,-26.8996,8.55,8
-48.6751,-26.8994,8.55,8
-48.6747,-26.8992,8.55,8
-48.6751,-26.8998,8.55,8
-48.6735,-26.9029,6.1,8
-48.673,-26.9027,6.1,8
-48.6709,-26.903,7.78,8
-48.6713,-26.9028,6.1,8
-48.6713,-26.9036,7.78,8
-48.6709,-26.9034,7.78,8
-48.6722,-26.9027,6.1,8
-48.6726,-26.9025,6.1,8
-48.6717,-26.9025,6.1,8
-48.6713,-26.904,7.78,8
-48.6718,-26.9046,7.78,8
-48.6714,-26.9045,7.78,8
-48.6894,-26.9098,6.77,8
-48.6899,-26.9096,12.33,8
-48.689,-26.9096,12.33,8
-48.6894,-26.9094,12.33,8
-48.6899,-26.91,6.77,8
-48.689,-26.91,6.77,8
-48.6916,-26.9095,10.79,8
-48.6833,-26.9085,14.06,8
-48.6891,-26.9121,18.03,8
-48.6895,-26.9119,11.96,8
-48.6887,-26.914,7.25,8
-48.69,-26.9125,18.03,8
-48.6895,-26.9123,16.006666666666664,8
-48.6921,-26.91,6.77,8
-48.6925,-26.9098,6.77,8
-48.6916,-26.9099,6.77,8
-48.6921,-26.9096,10.79,8
-48.6908,-26.9099,6.77,8
-48.6912,-26.9097,10.79,8
-48.6903,-26.9097,9.55,8
-48.6908,-26.9095,10.79,8
-48.6912,-26.9101,6.77,8
-48.6903,-26.9102,6.77,8
-48.6904,-26.9122,16.006666666666664,8
-48.69,-26.9121,16.006666666666664,8
-48.694,-26.9034,12.095,8
-48.6936,-26.9033,12.095,8
-48.694,-26.903,12.095,8
-48.6941,-26.9039,12.095,8
-48.6936,-26.9037,12.095,8
-48.6936,-26.9024,12.095,8
-48.694,-26.9022,11.726666666666667,8
-48.6931,-26.9022,10.99,8
-48.6936,-26.902,11.726666666666667,8
-48.6936,-26.9028,12.095,8
-48.694,-26.9026,12.095,8
-48.6941,-26.9043,12.095,8
-48.6941,-26.9047,12.095,8
-48.6936,-26.9041,12.095,8
-48.6936,-26.9045,12.095,8
-48.6909,-26.9022,10.99,8
-48.6914,-26.9024,10.99,8
-48.6905,-26.9024,10.99,8
-48.6896,-26.902,10.99,8
-48.6901,-26.9022,10.99,8
-48.6892,-26.9023,10.99,8
-48.6923,-26.9023,10.99,8
-48.6927,-26.9021,10.99,8
-48.6918,-26.9021,10.99,8
-48.694,-26.9009,12.095,8
-48.694,-26.9014,12.095,8
-48.694,-26.9018,12.095,8
-48.6941,-26.9064,13.98,8
-48.6937,-26.9062,13.98,8
-48.6941,-26.9059,13.98,8
-48.6942,-26.9068,13.98,8
-48.6937,-26.9066,13.98,8
-48.6937,-26.9053,12.095,8
-48.6941,-26.9051,12.095,8
-48.6937,-26.9049,12.095,8
-48.6937,-26.9058,13.98,8
-48.6941,-26.9055,13.98,8
-48.6942,-26.9072,13.98,8
-48.6942,-26.9076,13.98,8
-48.6937,-26.907,13.98,8
-48.6937,-26.9074,13.98,8
-48.6776,-26.9087,8.58,8
