x,y,speedKMH,hour
-48.6776,-26.9082,8.58,8
-48.6776,-26.9091,8.58,8
-48.6776,-26.9095,8.58,8
-48.6777,-26.9099,8.58,8
-48.6828,-26.9062,4.48,8
-48.6828,-26.9058,4.48,8
-48.6828,-26.9067,4.48,8
-48.6832,-26.9064,4.48,8
-48.6832,-26.9073,4.48,8
-48.6832,-26.9068,4.48,8
-48.6833,-26.9077,4.48,8
-48.6837,-26.9074,4.48,8
-48.6776,-26.9074,8.58,8
-48.6776,-26.9078,8.58,8
-48.6829,-26.9092,14.06,8
-48.6833,-26.9089,14.06,8
-48.6829,-26.9096,14.06,8
-48.6833,-26.9093,14.06,8
-48.6825,-26.9111,14.06,8
-48.6829,-26.9108,14.06,8
-48.6825,-26.9115,14.06,8
-48.6829,-26.9113,14.06,8
-48.6829,-26.91,14.06,8
-48.6829,-26.9104,14.06,8
-48.6759,-26.9104,8.23,8
-48.6755,-26.9103,8.23,8
-48.6759,-26.9109,8.23,8
-48.6764,-26.9106,8.23,8
-48.6755,-26.9107,8.23,8
-48.6772,-26.9093,8.58,8
-48.6772,-26.9097,8.58,8
-48.6746,-26.9103,8.23,8
-48.6742,-26.9101,8.23,8
-48.6751,-26.9105,8.23,8
-48.6764,-26.911,8.23,8
-48.6772,-26.9102,8.58,8
-48.6773,-26.911,8.23,8
-48.6768,-26.9108,8.23,8
-48.7107,-26.8921,22.83,8
-48.7107,-26.8926,22.83,8
-48.7143,-26.8829,19.81,8
-48.7143,-26.8833,19.81,8
-48.7139,-26.8827,19.81,8
-48.7139,-26.8831,19.81,8
-48.7139,-26.884,19.81,8
-48.7143,-26.8837,19.81,8
-48.7139,-26.8836,19.81,8
-48.7139,-26.8844,19.81,8
-48.7143,-26.8842,19.81,8
-48.714,-26.8857,19.81,8
-48.714,-26.8861,19.81,8
-48.7139,-26.8848,19.81,8
-48.7139,-26.8852,19.81,8
-48.714,-26.8869,19.81,8
-48.714,-26.8865,19.81,8
-48.714,-26.8873,19.81,8
-48.7001,-26.8882,4.69,8
-48.7001,-26.8886,4.69,8
-48.7001,-26.8878,4.69,8
-48.6979,-26.8881,4.2,8
-48.6979,-26.8886,4.2,8
-48.6987,-26.8872,11.03,8
-48.7001,-26.8895,4.69,8
-48.7001,-26.889,4.69,8
-48.6974,-26.8863,11.03,8
-48.6978,-26.886,10.466666666666667,8
-48.6974,-26.8859,10.466666666666667,8
-48.6978,-26.8865,10.466666666666667,8
-48.6979,-26.8873,4.2,8
-48.6978,-26.8869,4.2,8
-48.6979,-26.8877,4.2,8
-48.6983,-26.8862,9.34,8
-48.6987,-26.8868,11.03,8
-48.6983,-26.8866,8.753333333333334,8
-48.7113,-26.8961,22.83,8
-48.7113,-26.8965,22.83,8
-48.7112,-26.8952,22.83,8
-48.7112,-26.8957,22.83,8
-48.7113,-26.8973,22.83,8
-48.7113,-26.8969,22.83,8
-48.7113,-26.8977,22.83,8
-48.7114,-26.899,22.83,8
-48.7114,-26.8994,22.83,8
-48.7113,-26.8982,22.83,8
-48.7113,-26.8986,22.83,8
-48.7114,-26.9003,22.83,8
-48.7114,-26.8998,22.83,8
-48.7114,-26.9007,22.83,8
-48.715,-26.8914,15.74,8
-48.7159,-26.8914,15.74,8
-48.7163,-26.8912,15.74,8
-48.7155,-26.8912,15.74,8
-48.7137,-26.8913,15.74,8
-48.7141,-26.8907,19.81,8
-48.7146,-26.8913,15.74,8
-48.7141,-26.8911,15.74,8
-48.7181,-26.891,10.55,8
-48.7185,-26.8908,10.55,8
-48.7194,-26.8908,10.55,8
-48.7198,-26.8905,10.55,8
-48.7189,-26.8906,10.55,8
-48.7172,-26.8911,10.55,8
-48.7176,-26.8909,10.55,8
-48.7168,-26.8913,10.55,8
-48.7119,-26.8906,15.74,8
-48.7115,-26.8904,15.74,8
-48.7124,-26.8908,15.74,8
-48.7115,-26.8908,15.74,8
-48.7106,-26.8905,22.83,8
-48.7111,-26.8902,15.74,8
-48.7106,-26.8909,22.83,8
-48.7111,-26.8906,19.285,8
-48.7133,-26.8911,15.74,8
-48.7137,-26.8909,15.74,8
-48.7128,-26.891,15.74,8
-48.7111,-26.8915,22.83,8
-48.7107,-26.8913,22.83,8
-48.7111,-26.8911,22.83,8
-48.7111,-26.8919,22.83,8
-48.7107,-26.8917,22.83,8
-48.7141,-26.8886,19.81,8
-48.7141,-26.889,19.81,8
-48.714,-26.8877,19.81,8
-48.714,-26.8882,19.81,8
-48.7141,-26.8898,19.81,8
-48.7141,-26.8894,19.81,8
-48.7141,-26.8902,19.81,8
-48.7156,-26.8945,15.83,8
-48.7147,-26.8946,15.83,8
-48.7151,-26.8944,15.83,8
-48.7143,-26.8944,15.83,8
-48.7138,-26.8942,15.83,8
-48.7147,-26.8942,15.83,8
-48.7169,-26.8947,15.83,8
-48.716,-26.8947,15.83,8
-48.7164,-26.8945,15.83,8
-48.7199,-26.893,10.33,8
-48.7199,-26.8934,10.33,8
-48.7121,-26.8939,15.83,8
-48.7116,-26.8938,15.83,8
-48.7107,-26.8934,22.83,8
-48.7112,-26.8932,22.83,8
-48.7107,-26.893,22.83,8
-48.7107,-26.8938,22.83,8
-48.7112,-26.8936,22.83,8
-48.7111,-26.8923,22.83,8
-48.7111,-26.8927,22.83,8
-48.7129,-26.8943,15.83,8
-48.7125,-26.8941,15.83,8
-48.7134,-26.8941,15.83,8
-48.7112,-26.8944,22.83,8
-48.7116,-26.8942,15.83,8
-48.7108,-26.8942,22.83,8
-48.7112,-26.894,19.33,8
-48.7112,-26.8948,22.83,8
-48.7009,-26.8992,6.73,8
-48.7013,-26.8994,6.73,8
-48.7031,-26.8993,6.73,8
-48.7031,-26.8997,6.73,8
-48.7022,-26.8994,6.73,8
-48.7018,-26.8992,6.73,8
-48.7026,-26.8996,6.73,8
-48.6652,-26.9036,9.25,8
-48.6656,-26.9034,9.25,8
-48.6652,-26.904,9.25,8
-48.666,-26.9027,9.25,8
-48.6661,-26.9031,9.25,8
-48.67,-26.9018,3.69,8
-48.6695,-26.9016,3.69,8
-48.6691,-26.901,3.69,8
-48.6695,-26.9012,3.69,8
-48.6704,-26.902,3.69,8
-48.6709,-26.9026,6.1,8
-48.6626,-26.9038,11.8,8
-48.663,-26.9035,11.8,8
-48.6848,-26.889,8.17,8
-48.6844,-26.8892,8.17,8
-48.6831,-26.8907,8.17,8
-48.6835,-26.8905,8.17,8
-48.6827,-26.8906,8.17,8
-48.6831,-26.8903,8.17,8
-48.684,-26.8899,8.17,8
-48.6844,-26.8896,8.17,8
-48.6835,-26.8901,8.17,8
-48.6933,-26.8834,6.37,8
-48.6942,-26.8838,8.87,8
-48.6934,-26.8838,8.036666666666667,8
-48.6938,-26.8836,8.87,8
-48.6925,-26.8839,6.37,8
-48.6929,-26.8836,6.37,8
-48.6921,-26.8841,6.37,8
-48.696,-26.8845,9.34,8
-48.6951,-26.8841,9.796666666666667,8
-48.6947,-26.8839,8.87,8
-48.6951,-26.8845,9.796666666666667,8
-48.6956,-26.8843,9.796666666666667,8
-48.6969,-26.8853,9.34,8
-48.6965,-26.8851,9.6825,8
-48.6969,-26.8857,10.466666666666667,8
-48.6965,-26.8855,11.03,8
-48.696,-26.8849,9.6825,8
-48.6956,-26.8847,9.6825,8
-48.6916,-26.8848,6.37,8
-48.6916,-26.8843,6.37,8
-48.6953,-26.9142,19.636666666666667,8
-48.6957,-26.914,19.636666666666667,8
-48.6948,-26.9141,19.636666666666667,8
-48.6953,-26.9138,19.636666666666667,8
-48.6931,-26.915,3.46,8
-48.6936,-26.9148,3.46,8
-48.6931,-26.9146,3.46,8
-48.6931,-26.9154,3.46,8
-48.6936,-26.9152,3.46,8
-48.6944,-26.9139,19.636666666666667,8
-48.6935,-26.9139,3.46,8
-48.694,-26.9137,19.636666666666667,8
-48.6935,-26.9143,3.46,8
-48.6936,-26.9156,3.46,8
-48.6888,-26.9153,7.25,8
-48.6888,-26.9157,7.25,8
-48.6887,-26.9144,7.25,8
-48.6887,-26.9149,7.25,8
-48.6888,-26.9165,7.25,8
-48.6888,-26.9161,7.25,8
-48.6888,-26.9169,7.25,8
-48.6922,-26.913,17.7175,8
-48.6917,-26.9128,17.7175,8
-48.6926,-26.9132,17.7175,8
-48.6909,-26.9128,19.636666666666667,8
-48.6913,-26.9126,17.7175,8
-48.6904,-26.9127,18.03,8
-48.6909,-26.9124,17.7175,8
-48.6931,-26.9138,3.46,8
-48.6931,-26.9142,3.46,8
-48.6888,-26.9174,7.25,8
-48.6826,-26.9148,14.06,8
-48.6821,-26.913,14.06,8
-48.6826,-26.9127,14.06,8
-48.6821,-26.9134,14.06,8
-48.6826,-26.9132,14.06,8
-48.6825,-26.9119,14.06,8
-48.6825,-26.9123,14.06,8
-48.6822,-26.9138,14.06,8
-48.6826,-26.9144,14.06,8
-48.6822,-26.9142,14.06,8
-48.7052,-26.9113,3.44,8
-48.7052,-26.9109,3.44,8
-48.7052,-26.9117,3.44,8
-48.7052,-26.9105,3.44,8
-48.7114,-26.913,41.01,8
-48.7159,-26.9037,12.51,8
-48.7163,-26.9027,12.51,8
-48.7167,-26.9024,12.51,8
-48.7163,-26.9031,12.51,8
-48.7155,-26.9044,12.51,8
-48.7159,-26.9041,12.51,8
-48.7155,-26.9048,12.51,8
-48.7163,-26.9035,12.51,8
-48.7151,-26.9055,12.51,8
-48.7151,-26.905,12.51,8
-48.6986,-26.9094,15.52,8
-48.6982,-26.9092,15.52,8
-48.6973,-26.9093,15.52,8
-48.6964,-26.9094,15.52,8
-48.6969,-26.9091,15.52,8
-48.7003,-26.9089,13.986,8
-48.7008,-26.9087,13.986,8
-48.7003,-26.9085,13.986,8
-48.7004,-26.9093,14.241666666666667,8
-48.7008,-26.9091,14.241666666666667,8
-48.6999,-26.9091,15.52,8
-48.7008,-26.9082,13.986,8
-48.699,-26.9092,15.52,8
-48.7003,-26.9076,13.986,8
-48.7003,-26.9081,13.986,8
-48.7017,-26.909,15.52,8
-48.7021,-26.9092,15.52,8
-48.7012,-26.9093,15.52,8
-48.6995,-26.9094,15.52,8
-48.6942,-26.9093,12.77,8
-48.6938,-26.9091,13.98,8
-48.6942,-26.9089,13.98,8
-48.6947,-26.9095,12.366666666666667,8
-48.6938,-26.9095,12.77,8
-48.6929,-26.9096,10.79,8
-48.6934,-26.9093,10.79,8
-48.6925,-26.9094,10.79,8
-48.6938,-26.9083,13.98,8
-48.6942,-26.908,13.98,8
-48.6938,-26.9079,13.98,8
-48.6938,-26.9087,13.98,8
-48.6942,-26.9085,13.98,8
-48.6956,-26.9094,12.385,8
-48.696,-26.9092,15.52,8
-48.6951,-26.9092,12.366666666666667,8
-48.6977,-26.9091,15.52,8
-48.6979,-26.9149,19.636666666666667,8
-48.6975,-26.9147,19.636666666666667,8
-48.6966,-26.9144,19.636666666666667,8
-48.6962,-26.9142,19.636666666666667,8
-48.697,-26.9145,19.636666666666667,8
-48.6939,-26.912,7.28,8
-48.6939,-26.9124,7.28,8
-48.6939,-26.9112,7.28,8
-48.6939,-26.9116,7.28,8
-48.6948,-26.9136,19.636666666666667,8
-48.6939,-26.9129,7.28,8
-48.6931,-26.9129,11.96,8
-48.6935,-26.9135,15.5925,8
-48.6939,-26.9133,7.28,8
-48.6931,-26.9133,17.7175,8
-48.7001,-26.9031,14.775,8
-48.7001,-26.9026,14.775,8
-48.7002,-26.9035,14.775,8
-48.7001,-26.9018,14.775,8
-48.7001,-26.9022,14.775,8
-48.7002,-26.9039,14.775,8
-48.7002,-26.9043,14.775,8
-48.7002,-26.906,13.986,8
-48.7002,-26.9056,13.986,8
-48.7003,-26.9064,13.986,8
-48.7002,-26.9047,13.986,8
-48.7002,-26.9051,13.986,8
-48.7003,-26.9068,13.986,8
-48.7003,-26.9072,13.986,8
-48.7094,-26.9184,41.01,8
-48.7094,-26.9188,41.01,8
-48.7098,-26.9173,41.01,8
-48.7094,-26.9179,41.01,8
-48.7098,-26.9177,41.01,8
-48.709,-26.9194,41.01,8
-48.709,-26.919,41.01,8
-48.709,-26.9199,41.01,8
-48.7086,-26.9197,41.01,8
-48.7102,-26.9158,41.01,8
-48.711,-26.9145,41.01,8
-48.7106,-26.9152,41.01,8
-48.711,-26.9149,41.01,8
-48.7102,-26.9166,41.01,8
-48.7102,-26.9162,41.01,8
-48.7098,-26.9169,41.01,8
-48.7106,-26.9156,41.01,8
-48.7106,-26.916,41.01,8
-48.7082,-26.9212,41.01,8
-48.7082,-26.9216,41.01,8
-48.7086,-26.9201,41.01,8
-48.7082,-26.9207,41.01,8
-48.7086,-26.9205,41.01,8
-48.7126,-26.911,41.01,8
-48.7126,-26.9106,41.01,8
-48.7122,-26.9113,41.01,8
-48.7118,-26.9119,41.01,8
-48.7122,-26.9117,41.01,8
-48.7118,-26.9124,41.01,8
-48.7122,-26.9121,41.01,8
-48.7114,-26.9138,41.01,8
-48.7114,-26.9134,41.01,8
-48.711,-26.9141,41.01,8
-48.7118,-26.9128,41.01,8
-48.7015,-26.9168,5.82,8
-48.7019,-26.9165,5.82,8
-48.701,-26.9166,5.82,8
-48.7019,-26.9157,5.82,8
-48.7019,-26.9161,5.82,8
-48.7014,-26.9155,5.82,8
-48.701,-26.9153,5.82,8
-48.6612,-26.913,8.54,8
-48.6607,-26.9137,6.52,8
-48.6612,-26.9135,6.52,8
-48.6608,-26.9141,6.52,8
-48.6616,-26.9128,8.54,8
-48.662,-26.9126,8.54,8
-48.6603,-26.9148,6.52,8
-48.6603,-26.9144,6.52,8
-48.6697,-26.9079,5.3,8
-48.6702,-26.9077,5.3,8
-48.6693,-26.9077,13.17,8
-48.6702,-26.9081,5.3,8
-48.6693,-26.9081,13.17,8
-48.6693,-26.9073,13.17,8
-48.6702,-26.9089,5.3,8
-48.6702,-26.9085,5.3,8
-48.6702,-26.9093,5.3,8
-48.6693,-26.9086,13.17,8
-48.6693,-26.909,13.17,8
-48.6714,-26.9065,13.0,8
-48.6719,-26.9063,13.0,8
-48.6718,-26.9051,7.78,8
-48.6718,-26.9055,7.78,8
-48.6719,-26.9071,13.0,8
-48.6719,-26.9067,13.0,8
-48.6719,-26.9076,13.0,8
-48.6714,-26.9049,7.78,8
-48.6698,-26.9108,13.17,8
-48.6694,-26.9106,13.17,8
-48.6698,-26.9104,13.17,8
-48.6698,-26.9112,13.17,8
-48.6694,-26.9111,13.17,8
-48.6711,-26.9097,6.31,8
-48.6702,-26.9098,5.3,8
-48.6711,-26.9101,6.31,8
-48.6694,-26.9098,13.17,8
-48.6698,-26.9096,13.17,8
-48.6693,-26.9094,13.17,8
-48.6694,-26.9102,13.17,8
-48.6698,-26.91,13.17,8
-48.6699,-26.9117,13.17,8
-48.6699,-26.9121,13.17,8
-48.6711,-26.911,6.31,8
-48.6711,-26.9105,6.31,8
-48.6712,-26.9114,6.31,8
-48.6728,-26.9096,8.38,8
-48.6719,-26.9088,13.0,8
-48.672,-26.9092,13.0,8
-48.6719,-26.908,13.0,8
-48.6719,-26.9084,13.0,8
-48.6733,-26.9102,8.38,8
-48.6729,-26.91,8.38,8
-48.6733,-26.9098,8.38,8
-48.6733,-26.9106,8.38,8
-48.672,-26.9101,10.043333333333335,8
-48.6724,-26.9098,10.043333333333335,8
-48.672,-26.9096,10.043333333333335,8
-48.672,-26.9105,10.043333333333335,8
-48.6724,-26.9102,10.043333333333335,8
-48.6551,-26.9143,5.26,8
-48.6546,-26.9141,5.26,8
-48.6555,-26.9144,5.26,8
-48.6542,-26.9139,5.26,8
-48.6533,-26.914,5.26,8
-48.6538,-26.9137,5.26,8
-48.6564,-26.9148,5.26,8
-48.656,-26.9146,5.26,8
-48.6614,-26.9061,7.51,8
-48.6618,-26.9059,11.8,8
-48.6609,-26.9059,7.51,8
-48.6614,-26.9065,7.51,8
-48.6618,-26.9063,9.655,8
-48.6605,-26.9058,7.51,8
-48.66,-26.9056,7.51,8
-48.6614,-26.9078,11.8,8
-48.6623,-26.9069,7.07,8
-48.6614,-26.907,11.8,8
-48.6618,-26.9067,11.8,8
-48.6614,-26.9074,11.8,8
-48.6635,-26.9054,7.07,8
-48.6639,-26.9051,7.07,8
-48.6635,-26.9058,7.07,8
-48.664,-26.9055,7.07,8
-48.6644,-26.9045,9.25,8
-48.6648,-26.9042,9.25,8
-48.6644,-26.9049,9.25,8
-48.6622,-26.9052,11.8,8
-48.6622,-26.9048,11.8,8
-48.6622,-26.9057,11.8,8
-48.6626,-26.9042,11.8,8
-48.663,-26.9039,11.8,8
-48.6626,-26.9046,11.8,8
-48.6631,-26.906,7.07,8
-48.6627,-26.9067,7.07,8
-48.6631,-26.9064,7.07,8
-48.6587,-26.9046,7.51,8
-48.6582,-26.9044,7.51,8
-48.6596,-26.905,7.51,8
-48.6591,-26.9048,7.51,8
-48.6596,-26.9054,7.51,8
-48.66,-26.9052,7.51,8
-48.6636,-26.9083,3.975,8
-48.6632,-26.9081,3.16,8
-48.6636,-26.9079,3.975,8
-48.6636,-26.9087,3.16,8
-48.6641,-26.9085,3.975,8
-48.6632,-26.9085,3.16,8
-48.6627,-26.9079,3.16,8
-48.6632,-26.9077,3.975,8
-48.6641,-26.9093,3.16,8
-48.6645,-26.9091,3.975,8
-48.6636,-26.9091,3.16,8
-48.6645,-26.9087,3.975,8
-48.6697,-26.9186,7.09,8
-48.6696,-26.9182,7.09,8
-48.6697,-26.919,7.09,8
-48.6726,-26.914,8.82,8
-48.6725,-26.9136,8.82,8
-48.6699,-26.9137,13.17,8
-48.6699,-26.9133,13.17,8
-48.6699,-26.9142,13.17,8
-48.6699,-26.9125,13.17,8
-48.6699,-26.9129,13.17,8
-48.6704,-26.9148,13.17,8
-48.67,-26.9146,13.17,8
-48.6704,-26.9152,13.17,8
-48.67,-26.915,13.17,8
-48.6734,-26.9119,8.38,8
-48.6725,-26.9119,10.043333333333335,8
-48.6734,-26.9123,8.38,8
-48.6725,-26.9123,10.043333333333335,8
-48.6733,-26.911,8.38,8
-48.6733,-26.9114,8.38,8
-48.6712,-26.9118,6.31,8
-48.6725,-26.9111,10.043333333333335,8
-48.672,-26.9109,10.043333333333335,8
-48.6724,-26.9107,10.043333333333335,8
-48.6725,-26.9115,10.043333333333335,8
-48.6725,-26.9127,8.82,8
-48.6725,-26.9132,8.82,8
-48.6705,-26.9164,13.17,8
-48.6696,-26.9169,7.09,8
-48.6704,-26.9156,13.17,8
-48.6704,-26.916,13.17,8
-48.67,-26.9154,13.17,8
-48.67,-26.9158,13.17,8
-48.6696,-26.9173,7.09,8
-48.6696,-26.9177,7.09,8
-48.7274,-26.8578,59.585,8
-48.7274,-26.8582,59.585,8
-48.7275,-26.8591,60.41,8
-48.7279,-26.8588,59.585,8
-48.7274,-26.8586,59.585,8
-48.7279,-26.8592,49.50666666666666,8
-48.7274,-26.857,59.585,8
-48.7274,-26.8574,59.585,8
-48.7279,-26.858,58.76,8
-48.7279,-26.8584,59.585,8
-48.7269,-26.8551,60.41,8
-48.7273,-26.8549,40.675,8
-48.7269,-26.8547,60.41,8
-48.7269,-26.8555,60.41,8
-48.7273,-26.8553,40.675,8
-48.7274,-26.8561,59.585,8
-48.7269,-26.856,60.41,8
-48.7273,-26.8557,47.25333333333333,8
-48.7274,-26.8566,59.585,8
-48.7269,-26.8564,60.41,8
-48.7279,-26.8601,49.50666666666666,8
-48.7284,-26.8598,29.35,8
-48.7279,-26.8597,49.50666666666666,8
-48.7279,-26.8605,59.585,8
-48.7284,-26.8603,44.055,8
-48.7284,-26.8611,49.50666666666666,8
-48.728,-26.8609,60.41,8
-48.7284,-26.8607,49.50666666666666,8
-48.7284,-26.8615,49.50666666666666,8
-48.7288,-26.8613,29.35,8
-48.7273,-26.854,40.675,8
-48.7273,-26.8545,40.675,8
-48.7258,-26.8502,40.675,8
-48.7254,-26.85,59.585,8
-48.7258,-26.8497,22.59,8
-48.7259,-26.8506,47.25333333333333,8
-48.7254,-26.8504,60.41,8
-48.7254,-26.8491,22.59,8
-48.7249,-26.849,47.25333333333333,8
-48.7254,-26.8496,47.25333333333333,8
-48.7249,-26.8494,59.585,8
-48.7263,-26.8512,47.25333333333333,8
-48.7259,-26.851,59.585,8
-48.7263,-26.8508,40.675,8
-48.7263,-26.8516,47.25333333333333,8
-48.7259,-26.8514,60.41,8
-48.7236,-26.848,59.585,8
-48.7231,-26.8478,59.585,8
-48.7236,-26.8476,58.76,8
-48.724,-26.8482,47.25333333333333,8
-48.7245,-26.8488,47.25333333333333,8
-48.724,-26.8486,59.585,8
-48.7245,-26.8492,60.41,8
-48.7264,-26.8528,60.41,8
-48.7264,-26.8533,60.41,8
-48.7268,-26.8522,40.675,8
-48.7263,-26.852,59.585,8
-48.7268,-26.8518,22.59,8
-48.7268,-26.8526,47.25333333333333,8
-48.7264,-26.8524,60.41,8
-48.7268,-26.8539,59.585,8
-48.7264,-26.8537,60.41,8
-48.7269,-26.8543,60.41,8
-48.7273,-26.8532,22.59,8
-48.7268,-26.853,47.25333333333333,8
-48.7272,-26.8528,22.59,8
-48.7273,-26.8536,40.675,8
-48.7268,-26.8534,59.585,8
-48.7299,-26.8658,59.585,8
-48.7299,-26.8662,59.585,8
-48.7298,-26.865,49.50666666666666,8
-48.7303,-26.8656,18.965,8
-48.7299,-26.8654,49.50666666666666,8
-48.7294,-26.8648,59.585,8
-48.7294,-26.8652,60.41,8
-48.7299,-26.8671,59.585,8
-48.7304,-26.8668,32.23,8
-48.7299,-26.8666,59.585,8
-48.7299,-26.8675,60.41,8
-48.7304,-26.8672,32.23,8
-48.7303,-26.866,18.965,8
-48.7303,-26.8664,32.23,8
-48.7293,-26.8631,44.055,8
-48.7289,-26.8629,49.50666666666666,8
-48.7293,-26.8627,29.35,8
-48.7294,-26.8635,49.50666666666666,8
-48.7289,-26.8634,59.585,8
-48.7289,-26.8621,49.50666666666666,8
-48.7284,-26.8619,59.585,8
-48.7289,-26.8617,44.055,8
-48.7289,-26.8625,49.50666666666666,8
-48.7284,-26.8623,60.41,8
-48.7298,-26.8641,29.35,8
-48.7294,-26.864,49.50666666666666,8
-48.7298,-26.8646,44.055,8
-48.7294,-26.8644,49.50666666666666,8
-48.7289,-26.8638,60.41,8
-48.73,-26.8687,60.41,8
-48.7296,-26.8694,60.41,8
-48.73,-26.8692,60.41,8
-48.7304,-26.8681,18.965,8
-48.73,-26.8679,60.41,8
-48.7304,-26.8677,18.965,8
-48.7304,-26.8685,18.965,8
-48.73,-26.8683,60.41,8
-48.7296,-26.8698,60.41,8
-48.73,-26.8696,32.78,8
-48.7296,-26.8702,60.41,8
-48.7304,-26.8689,18.965,8
-48.7304,-26.8693,18.965,8
-48.7245,-26.8484,40.675,8
-48.7195,-26.8447,60.41,8
-48.72,-26.8445,58.76,8
-48.72,-26.8449,59.585,8
-48.7204,-26.8455,60.41,8
-48.7209,-26.8452,58.76,8
-48.7204,-26.8451,59.585,8
-48.7213,-26.8458,59.585,8
-48.7209,-26.8457,59.585,8
-48.7213,-26.8463,59.585,8
-48.7218,-26.846,58.76,8
-48.7227,-26.8468,58.76,8
-48.7231,-26.8474,59.585,8
-48.7227,-26.8472,59.585,8
-48.7222,-26.8466,59.585,8
-48.7218,-26.8464,59.585,8
-48.7222,-26.847,59.585,8
-48.7292,-26.8717,60.41,8
-48.7288,-26.8715,60.41,8
-48.7288,-26.872,60.41,8
-48.7292,-26.8709,60.41,8
-48.7296,-26.8706,60.41,8
-48.7292,-26.8713,60.41,8
-48.7284,-26.8726,60.41,8
-48.7288,-26.8724,60.41,8
-48.7284,-26.873,60.41,8
-48.7284,-26.8734,60.41,8
-48.724,-26.8844,9.71,8
-48.724,-26.8848,9.71,8
-48.7236,-26.885,9.71,8
-48.722,-26.8893,10.97,8
-48.722,-26.8897,10.97,8
-48.7211,-26.8898,5.36,8
-48.7224,-26.8887,10.97,8
-48.7224,-26.8883,10.97,8
-48.7224,-26.8891,10.97,8
-48.7219,-26.8889,10.97,8
-48.7232,-26.8865,9.71,8
-48.7228,-26.8872,10.97,8
-48.7232,-26.887,9.71,8
-48.7236,-26.8859,9.71,8
-48.7236,-26.8855,9.71,8
-48.7232,-26.8861,9.71,8
-48.7228,-26.8876,10.97,8
-48.7228,-26.888,10.97,8
-48.6863,-26.9464,46.88,8
-48.6868,-26.9461,46.88,8
-48.6859,-26.9466,46.88,8
-48.6872,-26.9459,46.88,8
-48.6876,-26.9457,46.88,8
-48.6851,-26.9471,46.88,8
-48.6855,-26.9469,46.88,8
-48.6893,-26.9447,46.88,8
-48.6898,-26.9445,46.88,8
-48.6889,-26.945,46.88,8
-48.6902,-26.9443,46.88,8
-48.6906,-26.944,46.88,8
-48.6881,-26.9454,46.88,8
-48.6885,-26.9452,46.88,8
-48.6956,-26.9366,5.22,8
-48.696,-26.9364,5.22,8
-48.6956,-26.9362,5.22,8
-48.6923,-26.9431,46.88,8
-48.6923,-26.9427,46.88,8
-48.6919,-26.9433,46.88,8
-48.6911,-26.9438,46.88,8
-48.6915,-26.9435,46.88,8
-48.6808,-26.9495,46.88,8
-48.6803,-26.9501,46.88,8
-48.6808,-26.9499,46.88,8
-48.6812,-26.9492,46.88,8
-48.6816,-26.949,46.88,8
-48.6804,-26.9505,46.88,8
-48.6799,-26.9508,46.88,8
-48.6833,-26.948,46.88,8
-48.6838,-26.9478,46.88,8
-48.6829,-26.9483,46.88,8
-48.6842,-26.9476,46.88,8
-48.6846,-26.9473,46.88,8
-48.682,-26.9487,46.88,8
-48.6825,-26.9485,46.88,8
-48.6799,-26.9512,46.88,8
-48.7074,-26.9229,41.01,8
-48.707,-26.9235,41.01,8
-48.7074,-26.9233,41.01,8
-48.7078,-26.9222,41.01,8
-48.7078,-26.9218,41.01,8
-48.7078,-26.9226,41.01,8
-48.707,-26.924,41.01,8
-48.7074,-26.9237,41.01,8
-48.707,-26.9244,41.01,8
-48.7062,-26.9257,41.01,8
-48.7066,-26.925,41.01,8
-48.7066,-26.9246,41.01,8
-48.7066,-26.9254,41.01,8
-48.7014,-26.9385,10.975,8
-48.7009,-26.9384,10.975,8
-48.7,-26.938,10.166666666666666,8
-48.6996,-26.9378,10.166666666666666,8
-48.7,-26.9384,10.166666666666666,8
-48.7005,-26.9382,10.166666666666666,8
-48.6996,-26.9382,10.166666666666666,8
-48.7022,-26.9389,10.975,8
-48.7018,-26.9387,10.975,8
-48.7022,-26.9385,10.975,8
-48.6978,-26.9371,5.22,8
-48.6969,-26.9367,5.22,8
-48.6965,-26.9365,5.22,8
-48.6974,-26.9369,5.22,8
-48.6987,-26.9379,10.166666666666666,8
-48.6983,-26.9377,10.166666666666666,8
-48.6992,-26.938,10.166666666666666,8
