x,y,speedKMH,hour
-48.6978,-26.9375,10.166666666666666,8
-48.6833,-26.971,48.71,8
-48.6828,-26.9717,48.71,8
-48.6833,-26.9714,48.71,8
-48.6829,-26.9721,48.71,8
-48.6833,-26.9719,48.71,8
-48.6829,-26.9725,48.71,8
-48.7179,-26.8988,12.51,8
-48.7179,-26.8992,12.51,8
-48.7183,-26.8977,12.51,8
-48.7179,-26.8984,12.51,8
-48.7183,-26.8981,12.51,8
-48.7175,-26.8999,12.51,8
-48.7175,-26.8994,12.51,8
-48.7175,-26.9003,12.51,8
-48.7218,-26.8971,12.463333333333333,8
-48.7213,-26.8969,12.463333333333333,8
-48.7222,-26.8968,12.463333333333333,8
-48.7226,-26.8966,12.463333333333333,8
-48.7209,-26.8967,12.463333333333333,8
-48.7205,-26.8965,12.463333333333333,8
-48.7227,-26.897,12.463333333333333,8
-48.7195,-26.8949,12.23,8
-48.7191,-26.8956,12.23,8
-48.7195,-26.8953,12.23,8
-48.7178,-26.895,15.83,8
-48.7173,-26.8949,15.83,8
-48.7178,-26.8946,15.83,8
-48.7187,-26.8971,12.51,8
-48.7187,-26.8967,12.51,8
-48.7183,-26.8973,12.51,8
-48.7196,-26.8962,12.463333333333333,8
-48.7191,-26.896,12.482,8
-48.72,-26.8964,12.463333333333333,8
-48.7191,-26.8964,12.51,8
-48.7167,-26.9016,12.51,8
-48.7171,-26.9014,12.51,8
-48.7167,-26.902,12.51,8
-48.7166,-26.8999,4.7,8
-48.7171,-26.9005,12.51,8
-48.7162,-26.9006,4.7,8
-48.7166,-26.9003,4.7,8
-48.7171,-26.9009,12.51,8
-48.7162,-26.901,4.7,8
-48.7212,-26.8915,12.23,8
-48.7216,-26.8912,12.23,8
-48.7207,-26.8913,10.33,8
-48.7211,-26.8911,12.23,8
-48.7212,-26.8919,12.23,8
-48.7216,-26.8904,10.97,8
-48.722,-26.8902,10.97,8
-48.7216,-26.8908,12.23,8
-48.7203,-26.8915,10.33,8
-48.7207,-26.8905,10.33,8
-48.7211,-26.8902,10.33,8
-48.7202,-26.8903,10.55,8
-48.7207,-26.89,7.845,8
-48.7207,-26.8909,10.33,8
-48.7203,-26.8924,10.33,8
-48.7207,-26.8921,12.23,8
-48.7203,-26.8919,10.33,8
-48.7203,-26.8928,12.23,8
-48.7208,-26.8925,12.23,8
-48.7199,-26.8926,10.33,8
-48.7244,-26.8969,9.95,8
-48.7235,-26.8966,12.463333333333333,8
-48.7235,-26.897,12.463333333333333,8
-48.724,-26.8967,12.463333333333333,8
-48.7231,-26.8968,12.463333333333333,8
-48.7199,-26.8943,12.23,8
-48.7199,-26.8939,12.23,8
-48.7195,-26.8945,12.23,8
-48.7203,-26.8932,12.23,8
-48.7204,-26.8936,12.23,8
-48.7493,-26.8845,10.83,8
-48.7493,-26.884,10.83,8
-48.7493,-26.8849,10.83,8
-48.7492,-26.8815,10.83,8
-48.7492,-26.882,10.83,8
-48.7493,-26.8832,10.83,8
-48.7493,-26.8836,10.83,8
-48.7492,-26.8824,10.83,8
-48.7492,-26.8828,10.83,8
-48.633,-26.9447,6.09,8
-48.6317,-26.945,6.09,8
-48.6321,-26.9448,6.09,8
-48.6312,-26.9448,6.09,8
-48.6325,-26.9445,6.09,8
-48.6303,-26.9449,6.09,8
-48.6308,-26.9451,6.09,8
-48.6713,-26.904,8.19,23
-48.6718,-26.9046,8.19,23
-48.6714,-26.9045,8.19,23
-48.6905,-26.9028,10.58,23
-48.6905,-26.9032,10.58,23
-48.6906,-26.9049,10.58,23
-48.6906,-26.9053,10.58,23
-48.6906,-26.9041,10.58,23
-48.6905,-26.9037,10.58,23
-48.6906,-26.9045,10.58,23
-48.6906,-26.9057,10.58,23
-48.6906,-26.9062,10.58,23
-48.7057,-26.8881,16.87,23
-48.7053,-26.8879,16.87,23
-48.7044,-26.8879,16.87,23
-48.7049,-26.8881,16.87,23
-48.704,-26.8882,16.87,23
-48.7005,-26.8876,12.52,23
-48.7009,-26.8877,14.695,23
-48.7001,-26.8878,10.77,23
-48.6992,-26.8874,10.77,23
-48.6996,-26.8872,10.77,23
-48.6992,-26.887,10.77,23
-48.6996,-26.8876,10.77,23
-48.694,-26.8886,13.18,23
-48.694,-26.889,13.18,23
-48.6944,-26.8879,13.18,23
-48.6939,-26.8878,13.18,23
-48.6944,-26.8875,13.18,23
-48.6944,-26.8884,13.18,23
-48.694,-26.8882,13.18,23
-48.6944,-26.8896,13.18,23
-48.6945,-26.89,13.18,23
-48.6944,-26.8888,13.18,23
-48.6944,-26.8892,13.18,23
-48.6978,-26.886,10.77,23
-48.6978,-26.8865,10.77,23
-48.6945,-26.8909,13.18,23
-48.6945,-26.8904,13.18,23
-48.6945,-26.8913,13.18,23
-48.6945,-26.8925,13.18,23
-48.6946,-26.8929,13.18,23
-48.6945,-26.8917,13.18,23
-48.6945,-26.8921,13.18,23
-48.7031,-26.8878,14.695,23
-48.7036,-26.888,14.695,23
-48.7027,-26.888,14.695,23
-48.7018,-26.8877,14.695,23
-48.7018,-26.8881,14.695,23
-48.7022,-26.8879,14.695,23
-48.7014,-26.8879,14.695,23
-48.6983,-26.8862,10.77,23
-48.6987,-26.8868,10.77,23
-48.6983,-26.8866,10.77,23
-48.7155,-26.8916,10.49,23
-48.715,-26.8914,10.49,23
-48.7159,-26.8914,10.49,23
-48.7163,-26.8912,10.49,23
-48.7142,-26.8915,10.49,23
-48.7146,-26.8913,10.49,23
-48.7141,-26.8911,10.49,23
-48.7163,-26.8916,10.49,23
-48.7181,-26.891,10.49,23
-48.7172,-26.8911,10.49,23
-48.7176,-26.8909,10.49,23
-48.7176,-26.8913,10.49,23
-48.7168,-26.8913,10.49,23
-48.6565,-26.9037,2.73,23
-48.6569,-26.9035,2.73,23
-48.656,-26.904,2.73,23
-48.6938,-26.884,13.18,23
-48.6942,-26.8838,13.18,23
-48.6938,-26.8836,13.18,23
-48.6938,-26.8844,13.18,23
-48.6942,-26.8842,13.18,23
-48.6939,-26.8857,13.18,23
-48.6939,-26.8861,13.18,23
-48.6943,-26.885,13.18,23
-48.6938,-26.8848,13.18,23
-48.6943,-26.8846,13.18,23
-48.6943,-26.8854,13.18,23
-48.6938,-26.8853,13.18,23
-48.6939,-26.8869,13.18,23
-48.6943,-26.8867,13.18,23
-48.6939,-26.8865,13.18,23
-48.6939,-26.8873,13.18,23
-48.6944,-26.8871,13.18,23
-48.6943,-26.8859,13.18,23
-48.6943,-26.8863,13.18,23
-48.6957,-26.914,19.14,23
-48.6953,-26.9138,19.14,23
-48.694,-26.9137,19.14,23
-48.6979,-26.9145,19.14,23
-48.6979,-26.9149,19.14,23
-48.6984,-26.9147,19.14,23
-48.6975,-26.9147,19.14,23
-48.6966,-26.9144,19.14,23
-48.6962,-26.9142,19.14,23
-48.697,-26.9145,19.14,23
-48.6948,-26.9136,19.14,23
-48.6944,-26.9135,19.14,23
-48.6939,-26.9133,19.14,23
-48.6984,-26.9151,19.14,23
-48.6992,-26.915,19.14,23
-48.6988,-26.9149,19.14,23
-48.701,-26.9158,19.14,23
-48.7006,-26.9156,19.14,23
-48.7001,-26.9154,19.14,23
-48.6997,-26.9152,19.14,23
-48.6727,-26.9063,8.19,23
-48.6723,-26.9061,8.19,23
-48.6727,-26.9067,8.19,23
-48.6723,-26.9065,8.19,23
-48.6718,-26.9051,8.19,23
-48.6723,-26.9057,8.19,23
-48.6718,-26.9055,8.19,23
-48.6714,-26.9049,8.19,23
-48.6685,-26.9107,5.86,23
-48.6681,-26.9105,5.86,23
-48.6667,-26.9096,5.86,23
-48.6663,-26.9094,5.86,23
-48.6667,-26.9091,5.86,23
-48.6672,-26.9097,5.86,23
-48.6676,-26.9103,5.86,23
-48.6676,-26.9099,5.86,23
-48.7284,-26.8611,20.72,23
-48.728,-26.8609,20.72,23
-48.7284,-26.8615,20.72,23
-48.728,-26.8613,20.72,23
-48.7299,-26.8658,20.72,23
-48.7294,-26.8656,20.72,23
-48.7299,-26.8662,20.72,23
-48.7299,-26.8654,20.72,23
-48.7294,-26.8648,20.72,23
-48.7294,-26.8652,20.72,23
-48.7299,-26.8671,20.72,23
-48.7299,-26.8666,20.72,23
-48.7299,-26.8675,20.72,23
-48.7289,-26.8629,20.72,23
-48.7289,-26.8634,20.72,23
-48.7285,-26.8628,20.72,23
-48.7284,-26.8619,20.72,23
-48.7289,-26.8625,20.72,23
-48.7284,-26.8623,20.72,23
-48.7294,-26.8644,20.72,23
-48.7289,-26.8638,20.72,23
-48.7289,-26.8642,20.72,23
-48.73,-26.8679,20.72,23
-48.6548,-26.9047,2.73,23
-48.6543,-26.9053,2.73,23
-48.6548,-26.9051,2.73,23
-48.6544,-26.9057,2.73,23
-48.6552,-26.9044,2.73,23
-48.6556,-26.9042,2.73,23
-48.6544,-26.9062,2.73,23
-48.6539,-26.906,2.73,23
-48.6817,-26.9009,7.93,13
-48.6826,-26.9008,7.93,13
-48.683,-26.9006,7.93,13
-48.6821,-26.9006,7.93,13
-48.6808,-26.9009,7.93,13
-48.6804,-26.9007,7.93,13
-48.6813,-26.9007,7.93,13
-48.6852,-26.9011,7.93,13
-48.6848,-26.9009,7.93,13
-48.6839,-26.9005,7.93,13
-48.6839,-26.9009,7.93,13
-48.6843,-26.9007,7.93,13
-48.6835,-26.9008,7.93,13
-48.6742,-26.899,6.02,13
-48.6738,-26.8989,6.02,13
-48.676,-26.9002,6.02,13
-48.6756,-26.9,6.02,13
-48.6747,-26.8996,6.02,13
-48.6751,-26.8994,6.02,13
-48.6747,-26.8992,6.02,13
-48.6751,-26.8998,6.02,13
-48.6886,-26.9111,4.71,13
-48.6899,-26.9096,10.19,13
-48.689,-26.9096,10.19,13
-48.6894,-26.9094,10.19,13
-48.6916,-26.9095,9.685,13
-48.6887,-26.9124,6.195,13
-48.6887,-26.9128,6.195,13
-48.6891,-26.9113,4.71,13
-48.6891,-26.9121,6.195,13
-48.6886,-26.9119,6.195,13
-48.6887,-26.9136,6.195,13
-48.6891,-26.9134,6.195,13
-48.6887,-26.9132,6.195,13
-48.6887,-26.914,6.195,13
-48.6891,-26.9125,6.195,13
-48.6891,-26.913,6.195,13
-48.6908,-26.9112,4.71,13
-48.6921,-26.9096,9.685,13
-48.6899,-26.9112,4.71,13
-48.6904,-26.911,4.71,13
-48.6895,-26.911,4.71,13
-48.6912,-26.9097,9.685,13
-48.6903,-26.9097,10.19,13
-48.6908,-26.9095,9.685,13
-48.6776,-26.9087,9.69,13
-48.6776,-26.9082,9.25,13
-48.6776,-26.9091,8.883333333333333,13
-48.6776,-26.9095,8.883333333333333,13
-48.6777,-26.9099,8.883333333333333,13
-48.6758,-26.9075,10.363333333333333,13
-48.6758,-26.9079,10.363333333333333,13
-48.6763,-26.9077,10.363333333333333,13
-48.6754,-26.9078,10.363333333333333,13
-48.6745,-26.9074,10.363333333333333,13
-48.6741,-26.9072,10.363333333333333,13
-48.675,-26.9076,10.363333333333333,13
-48.6767,-26.9083,10.363333333333333,13
-48.6763,-26.9081,10.363333333333333,13
-48.6776,-26.9074,7.803333333333334,13
-48.6772,-26.9081,10.363333333333333,13
-48.6776,-26.9078,8.245,13
-48.6767,-26.9079,10.363333333333333,13
-48.6775,-26.9057,7.803333333333334,13
-48.6775,-26.9053,9.81,13
-48.6775,-26.9062,7.803333333333334,13
-48.6779,-26.9051,9.81,13
-48.6775,-26.9066,7.803333333333334,13
-48.6776,-26.907,7.803333333333334,13
-48.6773,-26.9114,8.883333333333333,13
-48.6773,-26.9118,8.883333333333333,13
-48.6772,-26.9093,8.883333333333333,13
-48.6772,-26.9097,8.883333333333333,13
-48.6742,-26.9101,9.84,13
-48.6772,-26.9106,8.883333333333333,13
-48.6777,-26.9103,8.883333333333333,13
-48.6772,-26.9102,8.883333333333333,13
-48.6773,-26.911,8.883333333333333,13
-48.7045,-26.8909,4.3,13
-48.705,-26.8906,4.3,13
-48.7045,-26.8904,4.3,13
-48.7049,-26.8902,4.3,13
-48.7032,-26.8895,10.36,13
-48.7032,-26.8899,10.36,13
-48.7036,-26.8888,10.36,13
-48.7031,-26.8886,10.36,13
-48.7036,-26.8884,10.36,13
-48.7036,-26.8892,10.36,13
-48.7032,-26.8891,10.36,13
-48.7032,-26.8907,10.36,13
-48.7036,-26.8905,10.36,13
-48.7032,-26.8903,10.36,13
-48.7032,-26.8911,10.36,13
-48.7037,-26.8909,10.36,13
-48.7045,-26.8896,4.3,13
-48.7036,-26.8897,10.36,13
-48.7045,-26.89,4.3,13
-48.7036,-26.8901,10.36,13
-48.7044,-26.8879,4.3,13
-48.7044,-26.8883,4.3,13
-48.7045,-26.8888,4.3,13
-48.7045,-26.8892,4.3,13
-48.7033,-26.8924,10.36,13
-48.7033,-26.8928,10.36,13
-48.7037,-26.8917,10.36,13
-48.7032,-26.8916,10.36,13
-48.7037,-26.8913,10.36,13
-48.7037,-26.8922,10.36,13
-48.7033,-26.892,10.36,13
-48.7037,-26.8926,10.36,13
-48.7037,-26.893,10.36,13
-48.6953,-26.89,13.08,13
-48.6958,-26.8897,13.08,13
-48.6953,-26.8896,13.08,13
-48.6953,-26.8904,13.08,13
-48.6958,-26.8902,13.08,13
-48.6957,-26.8893,13.08,13
-48.6958,-26.891,13.08,13
-48.6954,-26.8908,13.08,13
-48.6958,-26.8906,13.08,13
-48.6958,-26.8914,13.08,13
-48.6954,-26.8912,13.08,13
-48.7001,-26.8882,9.33,13
-48.7001,-26.8886,9.33,13
-48.7005,-26.8876,6.01,13
-48.7009,-26.8873,6.01,13
-48.7005,-26.8871,6.01,13
-48.7005,-26.888,5.925,13
-48.7009,-26.8877,5.953333333333333,13
-48.7001,-26.8878,7.6275,13
-48.7001,-26.8895,7.77,13
-48.7001,-26.889,9.33,13
-48.7001,-26.8899,7.77,13
-48.6953,-26.8887,13.08,13
-48.6953,-26.8891,13.08,13
-48.6953,-26.8879,13.08,13
-48.6953,-26.8883,13.08,13
-48.6954,-26.8929,13.08,13
-48.6959,-26.8927,13.08,13
-48.6954,-26.8925,13.08,13
-48.6954,-26.8933,13.08,13
-48.6959,-26.8931,13.08,13
-48.6958,-26.8918,13.08,13
-48.6958,-26.8922,13.08,13
-48.6959,-26.8939,13.08,13
-48.6955,-26.8937,13.08,13
-48.6959,-26.8935,13.08,13
-48.7002,-26.8911,7.77,13
-48.7002,-26.8915,12.66,13
-48.7006,-26.8905,7.77,13
-48.7001,-26.8903,7.77,13
-48.7006,-26.8909,7.77,13
-48.7002,-26.8907,7.77,13
-48.7002,-26.8924,12.66,13
-48.7006,-26.8921,12.66,13
-48.7002,-26.892,12.66,13
-48.7002,-26.8928,12.66,13
-48.7007,-26.8926,12.66,13
-48.7006,-26.8913,12.66,13
-48.7006,-26.8917,12.66,13
-48.6954,-26.8916,13.08,13
-48.6954,-26.8921,13.08,13
-48.7009,-26.8865,6.01,13
-48.7009,-26.8869,6.01,13
-48.7031,-26.8882,10.36,13
-48.7036,-26.888,10.36,13
-48.7027,-26.888,5.925,13
-48.7018,-26.8881,5.925,13
-48.7022,-26.8879,5.925,13
-48.7014,-26.8879,5.925,13
-48.7004,-26.8863,6.01,13
-48.7005,-26.8867,6.01,13
-48.7009,-26.8861,6.01,13
-48.7004,-26.8859,6.01,13
-48.7003,-26.8961,6.73,13
-48.7008,-26.8959,6.73,13
-48.6995,-26.8962,6.73,13
-48.6999,-26.896,6.73,13
-48.699,-26.896,6.73,13
-48.6982,-26.8961,6.73,13
-48.6986,-26.8962,6.73,13
-48.7002,-26.8932,12.66,13
-48.7007,-26.893,12.66,13
-48.6696,-26.9029,7.195,13
-48.6696,-26.9033,7.195,13
-48.6634,-26.9024,13.72,13
-48.6638,-26.9022,13.72,13
-48.6634,-26.9029,13.72,13
-48.6634,-26.9033,13.72,13
-48.663,-26.9031,13.72,13
-48.663,-26.9035,13.72,13
-48.6578,-26.9038,11.29,13
-48.6578,-26.9043,11.29,13
-48.6574,-26.9041,11.29,13
-48.6586,-26.9034,11.7625,13
-48.6582,-26.9032,12.345,13
-48.6565,-26.9037,9.17,13
-48.6569,-26.9035,9.17,13
-48.656,-26.904,9.17,13
-48.6901,-26.8903,3.83,13
-48.6901,-26.8907,3.83,13
-48.6896,-26.8901,3.83,13
-48.6901,-26.8895,3.83,13
-48.6896,-26.8893,3.83,13
-48.69,-26.889,3.83,13
-48.6901,-26.8899,3.83,13
-48.6896,-26.8897,3.83,13
-48.6901,-26.8911,3.83,13
-48.6816,-26.9231,4.82,13
-48.6812,-26.9229,4.82,13
-48.6821,-26.9236,4.82,13
-48.6816,-26.9235,4.82,13
-48.682,-26.9232,4.82,13
-48.683,-26.9261,3.69,13
-48.6834,-26.9259,3.69,13
-48.6826,-26.9259,3.69,13
-48.6817,-26.926,3.69,13
-48.6953,-26.9142,10.07,13
-48.6957,-26.914,10.07,13
-48.6948,-26.9141,11.75,13
-48.6953,-26.9138,11.75,13
-48.6944,-26.9139,11.75,13
-48.694,-26.9137,11.75,13
-48.6922,-26.913,13.43,13
-48.6917,-26.9128,13.43,13
-48.6926,-26.9132,13.43,13
-48.6909,-26.9128,13.43,13
-48.6913,-26.9126,13.43,13
-48.6909,-26.9124,13.43,13
-48.6788,-26.919,11.16,13
-48.6762,-26.9192,11.16,13
-48.6767,-26.919,11.16,13
-48.6758,-26.919,11.16,13
-48.6749,-26.9195,11.16,13
-48.6754,-26.9193,11.16,13
-48.6745,-26.9193,11.16,13
-48.678,-26.9191,11.16,13
-48.6771,-26.9192,11.16,13
-48.6775,-26.9189,9.5,13
-48.6803,-26.9229,4.82,13
-48.6807,-26.9227,4.82,13
-48.6812,-26.9233,4.82,13
-48.6807,-26.9231,4.82,13
-48.6826,-26.9148,8.04,13
-48.6818,-26.9149,8.04,13
-48.6822,-26.9151,8.04,13
-48.6813,-26.9151,8.04,13
-48.6796,-26.9152,8.04,13
-48.6805,-26.9152,8.04,13
-48.6809,-26.9149,8.04,13
-48.68,-26.915,8.04,13
-48.6797,-26.9186,7.84,13
-48.6797,-26.919,11.16,13
-48.6801,-26.9188,9.5,13
-48.6793,-26.9188,9.5,13
-48.6784,-26.9189,9.5,13
-48.6788,-26.9186,7.84,13
-48.678,-26.9187,7.84,13
-48.6821,-26.9262,3.69,13
-48.6813,-26.9262,3.69,13
-48.6804,-26.9263,3.69,13
-48.6808,-26.926,3.69,13
-48.7134,-26.9089,39.42,13
-48.7135,-26.9093,39.42,13
-48.7139,-26.9083,39.42,13
-48.7138,-26.9078,39.42,13
-48.7139,-26.9087,39.42,13
-48.7147,-26.9061,39.42,13
-48.7142,-26.9068,39.42,13
-48.7147,-26.9065,39.42,13
-48.7151,-26.9055,39.42,13
-48.7151,-26.9059,39.42,13
-48.7146,-26.9057,39.42,13
-48.7143,-26.9072,39.42,13
-48.7143,-26.9076,39.42,13
-48.6978,-26.9103,3.28,13
-48.6978,-26.9107,3.28,13
-48.6982,-26.9097,3.28,13
-48.6986,-26.9094,12.88,13
-48.6977,-26.9095,8.08,13
-48.6982,-26.9092,8.08,13
-48.6982,-26.9101,3.28,13
-48.6978,-26.9099,3.28,13
-48.6969,-26.9095,12.88,13
-48.6973,-26.9093,12.88,13
-48.6964,-26.9094,12.88,13
-48.6982,-26.9105,3.28,13
-48.6982,-26.9109,3.28,13
-48.7003,-26.9089,13.0475,13
-48.7008,-26.9087,13.0475,13
-48.7003,-26.9085,13.0475,13
-48.7004,-26.9093,13.0475,13
-48.7008,-26.9091,13.0475,13
-48.6999,-26.9091,12.88,13
-48.7008,-26.9082,13.0475,13
-48.699,-26.9092,12.88,13
-48.7003,-26.9076,13.0475,13
-48.7003,-26.9081,13.0475,13
-48.7008,-26.9099,17.095,13
-48.7004,-26.9097,17.095,13
-48.7008,-26.9095,17.095,13
-48.7008,-26.9103,17.095,13
-48.7004,-26.9102,17.095,13
-48.6995,-26.9094,12.88,13
-48.6942,-26.9093,11.62,13
-48.6938,-26.9091,10.36,13
-48.6947,-26.9095,12.88,13
-48.6938,-26.9095,10.806666666666667,13
-48.6929,-26.9096,9.18,13
-48.6934,-26.9093,9.18,13
-48.6925,-26.9094,9.685,13
-48.6956,-26.9094,12.88,13
-48.6951,-26.9092,12.88,13
-48.696,-26.9096,12.88,13
-48.6938,-26.9099,9.435,13
-48.6938,-26.9104,9.435,13
-48.6979,-26.9149,10.07,13
-48.6975,-26.9147,10.07,13
-48.6966,-26.9144,10.07,13
-48.6962,-26.9142,10.07,13
-48.697,-26.9145,10.07,13
-48.7004,-26.9118,17.095,13
-48.7009,-26.9116,17.095,13
-48.7004,-26.9114,17.095,13
-48.7005,-26.9122,17.095,13
-48.7009,-26.912,17.095,13
-48.7008,-26.9108,17.095,13
-48.7009,-26.9112,17.095,13
-48.7004,-26.9106,17.095,13
-48.7004,-26.911,17.095,13
-48.7009,-26.9128,17.095,13
-48.7005,-26.9127,17.095,13
-48.7009,-26.9124,17.095,13
-48.7009,-26.9133,17.095,13
-48.7005,-26.9131,17.095,13
-48.6939,-26.912,8.5,13
-48.6939,-26.9124,8.5,13
-48.6939,-26.9112,8.5,13
-48.6939,-26.9108,9.435,13
-48.6939,-26.9116,8.5,13
-48.6948,-26.9136,11.75,13
-48.6939,-26.9129,8.5,13
-48.6935,-26.9135,11.75,13
-48.6939,-26.9133,8.5,13
-48.6931,-26.9133,13.43,13
-48.7001,-26.9031,13.11,13
-48.7001,-26.9026,13.11,13
-48.7002,-26.9035,13.11,13
-48.7001,-26.9018,13.11,13
-48.7001,-26.9022,13.11,13
-48.7002,-26.9039,13.11,13
-48.7002,-26.9043,13.11,13
-48.7002,-26.906,13.592,13
-48.7002,-26.9056,13.592,13
-48.7003,-26.9064,13.592,13
-48.7011,-26.9051,4.47,13
-48.7015,-26.9049,4.47,13
-48.7006,-26.9049,4.47,13
-48.6998,-26.905,4.47,13
-48.7002,-26.9047,11.448571428571428,13
-48.7002,-26.9051,13.592,13
-48.7003,-26.9068,13.592,13
-48.7003,-26.9072,13.592,13
-48.7102,-26.9175,39.42,13
-48.7098,-26.9177,39.42,13
-48.711,-26.9145,39.42,13
-48.711,-26.9149,39.42,13
-48.7102,-26.9166,39.42,13
-48.7106,-26.9164,39.42,13
-48.7102,-26.9171,39.42,13
-48.7106,-26.9156,39.42,13
-48.711,-26.9153,39.42,13
-48.7106,-26.916,39.42,13
-48.7126,-26.911,39.42,13
-48.7131,-26.9108,39.42,13
-48.7126,-26.9106,39.42,13
-48.7127,-26.9115,39.42,13
-48.713,-26.91,39.42,13
-48.7135,-26.9097,39.42,13
-48.7131,-26.9104,39.42,13
-48.7122,-26.9117,39.42,13
-48.7122,-26.9121,39.42,13
-48.7114,-26.9138,39.42,13
-48.7119,-26.9136,39.42,13
-48.7114,-26.9143,39.42,13
-48.7118,-26.9128,39.42,13
-48.7123,-26.9125,39.42,13
-48.7118,-26.9132,39.42,13
-48.7015,-26.9168,6.9,13
-48.7019,-26.9165,6.9,13
-48.701,-26.9166,6.9,13
-48.7019,-26.9157,6.9,13
-48.7019,-26.9161,6.9,13
-48.7005,-26.9147,18.2,13
-48.701,-26.9145,18.2,13
-48.7005,-26.9143,18.2,13
-48.7006,-26.9152,18.2,13
-48.701,-26.9149,18.2,13
-48.7009,-26.9137,18.2,13
-48.701,-26.9141,18.2,13
-48.7005,-26.9135,17.095,13
-48.7005,-26.9139,18.2,13
-48.701,-26.9158,18.2,13
-48.7014,-26.9155,6.9,13
-48.7006,-26.9156,18.2,13
-48.701,-26.9153,12.55,13
-48.6642,-26.9139,7.98,13
-48.6638,-26.9137,7.98,13
-48.6642,-26.9135,7.98,13
-48.6633,-26.9131,7.98,13
-48.6629,-26.9129,7.98,13
-48.6638,-26.9133,7.98,13
-48.6643,-26.9156,16.25,13
-48.6656,-26.914,8.03,13
-48.6647,-26.9141,7.98,13
-48.6651,-26.9147,10.08,13
-48.6672,-26.9122,8.03,13
-48.6668,-26.9129,8.03,13
-48.6673,-26.9127,8.03,13
-48.6677,-26.912,8.03,13
-48.6664,-26.9131,8.03,13
-48.666,-26.9138,8.03,13
-48.6664,-26.9136,8.03,13
-48.6607,-26.9129,6.68,13
-48.6603,-26.9127,6.68,13
-48.6612,-26.913,7.1066666666666665,13
-48.662,-26.9122,7.98,13
-48.6598,-26.9125,6.68,13
-48.6594,-26.9123,6.68,13
-48.6607,-26.9137,7.32,13
-48.6612,-26.9135,7.32,13
-48.6608,-26.9141,7.32,13
-48.6616,-26.9128,7.32,13
-48.662,-26.9126,8.84,13
-48.6632,-26.9102,9.99,13
-48.6637,-26.91,9.99,13
-48.6633,-26.9106,9.99,13
-48.6637,-26.9104,9.99,13
-48.6629,-26.9125,7.98,13
-48.6624,-26.9123,7.98,13
-48.6652,-26.9159,16.25,13
-48.6647,-26.9157,16.25,13
-48.6665,-26.9152,10.08,13
-48.6669,-26.9158,10.08,13
-48.6665,-26.9156,10.08,13
-48.666,-26.915,10.08,13
-48.6656,-26.9149,10.08,13
-48.666,-26.9155,10.08,13
-48.6674,-26.9164,10.08,13
-48.6674,-26.916,10.08,13
-48.6678,-26.9166,10.08,13
-48.6661,-26.9163,16.25,13
-48.6656,-26.9161,16.25,13
-48.6661,-26.9167,16.25,13
-48.6656,-26.9165,16.25,13
-48.6603,-26.9148,7.32,13
-48.6603,-26.9144,7.32,13
-48.6697,-26.9079,13.74,13
-48.6702,-26.9077,13.74,13
-48.6693,-26.9077,10.285,13
-48.6702,-26.9081,13.74,13
-48.6693,-26.9081,10.285,13
-48.6693,-26.9069,10.285,13
-48.6692,-26.9065,10.285,13
-48.6693,-26.9073,10.285,13
-48.6702,-26.9089,13.74,13
-48.6702,-26.9085,13.74,13
-48.6702,-26.9093,13.74,13
-48.6693,-26.9086,10.285,13
-48.6693,-26.909,10.285,13
-48.6736,-26.907,10.2325,13
-48.6728,-26.9071,10.71,13
-48.6736,-26.9074,9.84,13
-48.6728,-26.9075,10.71,13
-48.6719,-26.9071,12.16,13
-48.6719,-26.9076,12.16,13
-48.6658,-26.9079,10.36,13
-48.6653,-26.9078,10.36,13
-48.6696,-26.905,7.195,13
-48.6696,-26.9046,7.195,13
