x,y,speedKMH,hour
-48.6696,-26.9054,7.195,13
-48.6696,-26.9037,7.195,13
-48.6696,-26.9041,7.195,13
-48.6697,-26.9058,7.195,13
-48.6688,-26.9059,10.285,13
-48.6692,-26.9056,10.285,13
-48.6692,-26.9061,10.285,13
-48.6698,-26.9108,10.285,13
-48.6703,-26.9106,13.74,13
-48.6694,-26.9106,10.285,13
-48.6698,-26.9104,10.285,13
-48.6698,-26.9112,10.285,13
-48.6703,-26.911,13.74,13
-48.6694,-26.9111,10.285,13
-48.6702,-26.9098,13.74,13
-48.6702,-26.9102,13.74,13
-48.6694,-26.9098,10.285,13
-48.6698,-26.9096,10.285,13
-48.6693,-26.9094,10.285,13
-48.6694,-26.9102,10.285,13
-48.6698,-26.91,10.285,13
-48.6703,-26.9118,13.74,13
-48.6707,-26.9116,13.74,13
-48.6699,-26.9117,10.285,13
-48.6703,-26.9114,13.74,13
-48.6703,-26.9123,13.74,13
-48.6707,-26.912,13.74,13
-48.6699,-26.9121,10.285,13
-48.6728,-26.9092,10.71,13
-48.6733,-26.9089,10.71,13
-48.6728,-26.9088,10.71,13
-48.6728,-26.9096,10.71,13
-48.6733,-26.9094,10.71,13
-48.6737,-26.9083,9.84,13
-48.6741,-26.908,9.84,13
-48.6737,-26.9079,9.84,13
-48.6737,-26.9087,9.84,13
-48.6741,-26.9085,9.84,13
-48.6719,-26.9088,12.16,13
-48.672,-26.9092,12.16,13
-48.6728,-26.9079,10.71,13
-48.6719,-26.908,12.16,13
-48.6728,-26.9083,10.71,13
-48.6719,-26.9084,12.16,13
-48.6733,-26.9102,10.71,13
-48.6729,-26.91,10.71,13
-48.6733,-26.9098,10.71,13
-48.6733,-26.9106,10.71,13
-48.6741,-26.9093,9.84,13
-48.6737,-26.9091,9.84,13
-48.6741,-26.9089,9.84,13
-48.6742,-26.9097,9.84,13
-48.6737,-26.9095,9.84,13
-48.672,-26.9101,12.16,13
-48.6724,-26.9098,12.16,13
-48.672,-26.9096,12.16,13
-48.672,-26.9105,12.16,13
-48.6724,-26.9102,12.16,13
-48.6662,-26.9085,10.36,13
-48.6658,-26.9084,10.36,13
-48.6542,-26.9131,7.69,13
-48.6542,-26.9135,7.69,13
-48.6541,-26.9122,7.69,13
-48.6546,-26.912,7.69,13
-48.6542,-26.9126,7.69,13
-48.6546,-26.9124,7.69,13
-48.6538,-26.9141,4.04,13
-48.6542,-26.9139,5.865,13
-48.6538,-26.9146,4.04,13
-48.6542,-26.9143,4.04,13
-48.6576,-26.9116,6.68,13
-48.6572,-26.9114,6.68,13
-48.6576,-26.912,6.68,13
-48.6581,-26.9118,6.68,13
-48.6572,-26.9118,6.68,13
-48.6563,-26.9115,7.59,13
-48.6559,-26.9113,7.59,13
-48.6563,-26.9111,7.59,13
-48.6576,-26.9103,10.94,13
-48.6576,-26.9108,10.94,13
-48.6581,-26.913,6.13,13
-48.6577,-26.9128,6.13,13
-48.6589,-26.9121,6.68,13
-48.6585,-26.912,6.68,13
-48.6572,-26.9122,6.13,13
-48.6572,-26.9127,6.13,13
-48.6545,-26.9107,7.59,13
-48.6541,-26.9106,7.59,13
-48.6536,-26.9104,7.59,13
-48.6554,-26.9111,7.59,13
-48.6545,-26.9112,7.69,13
-48.655,-26.9109,7.59,13
-48.6546,-26.9116,7.69,13
-48.6558,-26.9109,7.59,13
-48.6554,-26.9107,7.59,13
-48.6547,-26.9158,4.52,13
-48.6542,-26.9152,4.52,13
-48.6538,-26.915,4.04,13
-48.6543,-26.9156,4.52,13
-48.6547,-26.9153,4.52,13
-48.6538,-26.9154,4.28,13
-48.6573,-26.9143,6.13,13
-48.6568,-26.9142,6.13,13
-48.6564,-26.9148,6.13,13
-48.6568,-26.9146,6.13,13
-48.6577,-26.9133,6.13,13
-48.6573,-26.9139,6.13,13
-48.6577,-26.9137,6.13,13
-48.6534,-26.9152,4.52,13
-48.6605,-26.9074,5.825,13
-48.6601,-26.9073,5.825,13
-48.6614,-26.9061,9.316666666666666,13
-48.6609,-26.9059,9.316666666666666,13
-48.6614,-26.9065,9.316666666666666,13
-48.6618,-26.9063,10.4175,13
-48.6592,-26.9069,5.825,13
-48.6592,-26.9073,7.53,13
-48.6596,-26.9071,5.825,13
-48.6588,-26.9071,5.825,13
-48.6605,-26.9058,9.316666666666666,13
-48.66,-26.9056,9.316666666666666,13
-48.6614,-26.9078,5.825,13
-48.661,-26.9076,5.825,13
-48.6618,-26.9067,13.72,13
-48.6601,-26.9077,5.825,13
-48.6597,-26.9075,5.825,13
-48.6622,-26.9052,13.72,13
-48.6626,-26.905,13.72,13
-48.6622,-26.9057,10.81,13
-48.6618,-26.9055,10.228,13
-48.6626,-26.9042,13.72,13
-48.663,-26.9039,13.72,13
-48.6626,-26.9046,13.72,13
-48.664,-26.9068,10.36,13
-48.6636,-26.9066,10.36,13
-48.6631,-26.906,10.36,13
-48.6622,-26.9061,13.72,13
-48.6631,-26.9064,10.36,13
-48.6587,-26.9046,11.29,13
-48.6582,-26.9044,11.29,13
-48.6579,-26.9068,7.66,13
-48.6574,-26.9066,7.66,13
-48.6583,-26.9069,5.825,13
-48.6604,-26.9045,10.228,13
-48.66,-26.9043,11.7625,13
-48.6591,-26.904,11.7625,13
-48.6587,-26.9038,11.7625,13
-48.6591,-26.9036,11.7625,13
-48.6595,-26.9042,11.7625,13
-48.6609,-26.9051,10.228,13
-48.6613,-26.9049,10.228,13
-48.6609,-26.9047,10.228,13
-48.6613,-26.9053,10.228,13
-48.6596,-26.905,9.316666666666666,13
-48.6591,-26.9048,9.316666666666666,13
-48.6596,-26.9054,9.316666666666666,13
-48.66,-26.9052,9.316666666666666,13
-48.6602,-26.9102,3.45,13
-48.6593,-26.9098,3.45,13
-48.6589,-26.9096,3.45,13
-48.6593,-26.9094,3.45,13
-48.6597,-26.91,3.45,13
-48.6598,-26.9104,3.45,13
-48.6645,-26.9074,10.36,13
-48.6649,-26.9072,10.36,13
-48.6644,-26.907,10.36,13
-48.6649,-26.9076,10.36,13
-48.6641,-26.9093,9.99,13
-48.6645,-26.9091,9.99,13
-48.6641,-26.9097,9.99,13
-48.6649,-26.9084,9.99,13
-48.6654,-26.9082,9.99,13
-48.6649,-26.9088,9.99,13
-48.6579,-26.9084,3.2,13
-48.6575,-26.9083,3.2,13
-48.6588,-26.9075,10.94,13
-48.6584,-26.9082,3.2,13
-48.6588,-26.908,10.94,13
-48.6579,-26.908,3.2,13
-48.6571,-26.9081,3.2,13
-48.658,-26.9097,10.94,13
-48.6584,-26.9095,10.94,13
-48.658,-26.9093,10.94,13
-48.658,-26.9101,10.94,13
-48.6584,-26.9086,7.07,13
-48.6588,-26.9084,10.94,13
-48.6588,-26.9092,3.45,13
-48.6584,-26.909,5.946666666666666,13
-48.6701,-26.9196,16.25,13
-48.6697,-26.9194,16.25,13
-48.6701,-26.9192,16.25,13
-48.6706,-26.9198,16.25,13
-48.6697,-26.919,16.25,13
-48.6692,-26.9188,16.25,13
-48.671,-26.92,16.25,13
-48.6674,-26.9173,16.25,13
-48.6679,-26.9179,16.25,13
-48.6674,-26.9177,16.25,13
-48.667,-26.9171,16.25,13
-48.6665,-26.9169,16.25,13
-48.667,-26.9175,16.25,13
-48.6688,-26.9182,16.25,13
-48.6683,-26.918,16.25,13
-48.6688,-26.9186,16.25,13
-48.6773,-26.9122,8.883333333333333,13
-48.6773,-26.9127,7.27,13
-48.6734,-26.9119,10.71,13
-48.6725,-26.9119,12.16,13
-48.6734,-26.9123,10.71,13
-48.6725,-26.9123,12.16,13
-48.6733,-26.911,10.71,13
-48.6733,-26.9114,10.71,13
-48.6725,-26.9111,12.16,13
-48.672,-26.9109,12.16,13
-48.6724,-26.9107,12.16,13
-48.6725,-26.9115,12.16,13
-48.6683,-26.9168,10.08,13
-48.733,-26.8794,5.43,13
-48.7334,-26.8796,5.43,13
-48.7343,-26.8796,5.43,13
-48.7347,-26.8793,5.43,13
-48.7338,-26.8794,5.43,13
-48.722,-26.8893,6.87,13
-48.722,-26.8897,6.87,13
-48.7224,-26.8887,6.87,13
-48.7224,-26.8883,6.87,13
-48.7224,-26.8891,6.87,13
-48.7219,-26.8889,6.87,13
-48.7228,-26.8872,6.87,13
-48.7228,-26.8876,6.87,13
-48.7228,-26.888,6.87,13
-48.6548,-26.9047,9.17,13
-48.6543,-26.9053,9.17,13
-48.6548,-26.9051,9.17,13
-48.6544,-26.9057,9.17,13
-48.6552,-26.9044,9.17,13
-48.6556,-26.9042,9.17,13
-48.6544,-26.9062,9.17,13
-48.6539,-26.906,9.17,13
-48.6956,-26.9366,4.92,13
-48.696,-26.9364,4.92,13
-48.6956,-26.9362,4.92,13
-48.6978,-26.9371,4.92,13
-48.6969,-26.9367,4.92,13
-48.6965,-26.9365,4.92,13
-48.6974,-26.9369,4.92,13
-48.7179,-26.8988,22.15,13
-48.7179,-26.8992,22.15,13
-48.7183,-26.8977,22.15,13
-48.7179,-26.8984,22.15,13
-48.7183,-26.8981,22.15,13
-48.7175,-26.8994,22.15,13
-48.7218,-26.8971,6.57,13
-48.7213,-26.8969,6.57,13
-48.7222,-26.8968,6.57,13
-48.7209,-26.8967,6.57,13
-48.7205,-26.8965,6.57,13
-48.7227,-26.897,6.57,13
-48.7195,-26.8949,22.15,13
-48.7191,-26.8956,22.15,13
-48.7195,-26.8953,22.15,13
-48.7187,-26.8971,22.15,13
-48.7187,-26.8967,22.15,13
-48.7183,-26.8973,22.15,13
-48.7196,-26.8962,6.57,13
-48.7191,-26.896,14.36,13
-48.72,-26.8964,6.57,13
-48.7191,-26.8964,22.15,13
-48.7212,-26.8915,22.15,13
-48.7216,-26.8912,22.15,13
-48.7211,-26.8911,22.15,13
-48.7212,-26.8919,22.15,13
-48.7224,-26.8903,10.36,13
-48.7216,-26.8904,8.615,13
-48.722,-26.8902,8.615,13
-48.7216,-26.8908,22.15,13
-48.7207,-26.8905,10.36,13
-48.7211,-26.8902,10.36,13
-48.7207,-26.8921,22.15,13
-48.7203,-26.8928,22.15,13
-48.7208,-26.8925,22.15,13
-48.7242,-26.8898,10.36,13
-48.7246,-26.8896,10.36,13
-48.7237,-26.8901,10.36,13
-48.7229,-26.8901,10.36,13
-48.7233,-26.8899,10.36,13
-48.7224,-26.8899,10.36,13
-48.7199,-26.8943,22.15,13
-48.7199,-26.8939,22.15,13
-48.7195,-26.8945,22.15,13
-48.7203,-26.8932,22.15,13
-48.7204,-26.8936,22.15,13
-48.7501,-26.8815,3.78,13
-48.7501,-26.8819,3.78,13
-48.7501,-26.8831,3.78,13
-48.7496,-26.8817,3.78,13
-48.7497,-26.8826,3.78,13
-48.7501,-26.8823,3.78,13
-48.7497,-26.8821,3.78,13
-48.7497,-26.883,3.78,13
-48.7501,-26.8827,3.78,13
-48.6406,-26.9507,3.21,13
-48.6406,-26.9511,3.21,13
-48.6406,-26.9516,3.21,13
-48.6402,-26.9514,3.21,13
-48.6402,-26.9518,3.21,13
-48.6443,-26.9325,2.66,13
-48.6448,-26.9331,2.66,13
-48.6444,-26.9329,2.66,13
-48.6453,-26.9337,2.66,13
-48.6452,-26.9333,2.66,13
-48.6439,-26.9323,2.66,13
-48.6435,-26.9321,2.66,13
-48.6439,-26.9327,2.66,13
-48.6399,-26.9558,6.22,13
-48.6857,-26.9017,15.49,16
-48.6857,-26.9013,15.49,16
-48.6861,-26.9018,11.425,16
-48.6883,-26.9023,7.36,16
-48.6887,-26.9021,7.36,16
-48.6879,-26.9022,7.36,16
-48.687,-26.9022,7.36,16
-48.6874,-26.902,7.36,16
-48.6866,-26.902,7.36,16
-48.6817,-26.9009,10.41,16
-48.6826,-26.9008,10.41,16
-48.683,-26.9006,15.49,16
-48.6821,-26.9006,10.41,16
-48.6808,-26.9009,10.41,16
-48.6804,-26.9007,10.41,16
-48.6813,-26.9007,10.41,16
-48.6852,-26.9011,15.49,16
-48.6848,-26.9009,15.49,16
-48.6839,-26.9005,15.49,16
-48.6839,-26.9009,15.49,16
-48.6843,-26.9007,15.49,16
-48.6835,-26.9008,15.49,16
-48.6823,-26.9052,14.51,16
-48.6827,-26.905,14.51,16
-48.6823,-26.9048,14.51,16
-48.6823,-26.9056,14.51,16
-48.6827,-26.9042,14.51,16
-48.6827,-26.9046,14.51,16
-48.689,-26.9088,7.88,16
-48.6894,-26.9085,7.88,16
-48.6899,-26.9096,11.96,16
-48.689,-26.9096,11.96,16
-48.6894,-26.9094,11.96,16
-48.692,-26.9088,7.88,16
-48.6912,-26.9089,7.88,16
-48.6916,-26.9086,7.88,16
-48.6916,-26.9095,11.345,16
-48.6925,-26.9086,7.88,16
-48.6903,-26.9089,7.88,16
-48.6907,-26.9087,7.88,16
-48.6898,-26.9087,7.88,16
-48.6833,-26.9081,14.51,16
-48.6833,-26.9085,14.51,16
-48.6886,-26.9115,10.22,16
-48.6886,-26.9119,10.22,16
-48.6878,-26.9116,10.22,16
-48.6873,-26.9114,10.22,16
-48.6882,-26.9118,10.22,16
-48.6921,-26.91,4.66,16
-48.6925,-26.9098,4.66,16
-48.6916,-26.9099,4.66,16
-48.6921,-26.9096,11.345,16
-48.6908,-26.9099,4.66,16
-48.6912,-26.9097,11.345,16
-48.6903,-26.9097,11.96,16
-48.6908,-26.9095,11.345,16
-48.6912,-26.9101,4.66,16
-48.686,-26.9109,10.22,16
-48.6855,-26.9107,10.22,16
-48.6869,-26.9112,10.22,16
-48.6864,-26.911,10.22,16
-48.694,-26.9034,15.05,16
-48.6936,-26.9033,15.05,16
-48.694,-26.903,15.05,16
-48.6941,-26.9039,15.05,16
-48.6936,-26.9037,15.05,16
-48.6936,-26.9024,15.05,16
-48.694,-26.9022,15.05,16
-48.6936,-26.902,15.05,16
-48.6936,-26.9028,15.05,16
-48.694,-26.9026,15.05,16
-48.6941,-26.9043,15.05,16
-48.6941,-26.9047,15.05,16
-48.6936,-26.9041,15.05,16
-48.6936,-26.9045,15.05,16
-48.694,-26.9009,15.05,16
-48.694,-26.9014,15.05,16
-48.694,-26.9018,15.05,16
-48.6941,-26.9064,15.05,16
-48.6937,-26.9062,15.05,16
-48.6941,-26.9059,15.05,16
-48.6942,-26.9068,15.05,16
-48.6937,-26.9066,15.05,16
-48.6937,-26.9053,9.69,16
-48.6941,-26.9051,15.05,16
-48.6932,-26.9052,4.33,16
-48.6937,-26.9049,15.05,16
-48.6937,-26.9058,15.05,16
-48.6941,-26.9055,15.05,16
-48.6942,-26.9072,15.05,16
-48.6942,-26.9076,15.05,16
-48.6937,-26.907,15.05,16
-48.6937,-26.9074,15.05,16
-48.6924,-26.9052,4.33,16
-48.6928,-26.9054,4.33,16
-48.6776,-26.9087,12.37,16
-48.6776,-26.9082,12.37,16
-48.6776,-26.9091,12.37,16
-48.6776,-26.9095,12.37,16
-48.6777,-26.9099,12.37,16
-48.6828,-26.9062,14.51,16
-48.6828,-26.9058,14.51,16
-48.6828,-26.9067,14.51,16
-48.6832,-26.9064,14.51,16
-48.6832,-26.9073,14.51,16
-48.6832,-26.9068,14.51,16
-48.6833,-26.9077,14.51,16
-48.6837,-26.9074,14.51,16
-48.6776,-26.9074,12.37,16
-48.6776,-26.9078,12.37,16
-48.6775,-26.9057,12.37,16
-48.6775,-26.9062,12.37,16
-48.6775,-26.9066,12.37,16
-48.6776,-26.907,12.37,16
-48.6773,-26.9114,11.37,16
-48.6773,-26.9118,11.37,16
-48.6829,-26.9092,14.51,16
-48.6833,-26.9089,14.51,16
-48.6829,-26.9096,14.51,16
-48.6833,-26.9093,14.51,16
-48.6772,-26.9093,12.37,16
-48.6772,-26.9097,12.37,16
-48.6772,-26.9106,11.37,16
-48.6777,-26.9103,11.37,16
-48.6772,-26.9102,11.37,16
-48.6773,-26.911,11.37,16
-48.7045,-26.8909,13.39,16
-48.705,-26.8906,13.39,16
-48.7045,-26.8904,13.39,16
-48.7045,-26.8913,13.39,16
-48.705,-26.891,13.39,16
-48.7049,-26.8902,13.39,16
-48.705,-26.8919,13.39,16
-48.7046,-26.8917,13.39,16
-48.705,-26.8915,13.39,16
-48.705,-26.8923,13.39,16
-48.7046,-26.8921,13.39,16
-48.7045,-26.8896,13.39,16
-48.7045,-26.89,13.39,16
-48.7044,-26.8879,13.39,16
-48.7044,-26.8883,13.39,16
-48.7045,-26.8888,13.39,16
-48.7045,-26.8892,13.39,16
-48.705,-26.8927,13.39,16
-48.705,-26.8931,13.39,16
-48.7046,-26.8925,13.39,16
-48.7046,-26.8929,13.39,16
-48.7143,-26.8829,16.14,16
-48.7143,-26.8833,16.14,16
-48.7139,-26.8827,16.14,16
-48.7139,-26.8831,16.14,16
-48.7139,-26.884,16.14,16
-48.7143,-26.8837,16.14,16
-48.7139,-26.8836,16.14,16
-48.7139,-26.8844,16.14,16
-48.7143,-26.8842,16.14,16
-48.714,-26.8857,16.14,16
-48.714,-26.8861,16.14,16
-48.7139,-26.8848,16.14,16
-48.7139,-26.8852,16.14,16
-48.714,-26.8869,16.14,16
-48.714,-26.8865,16.14,16
-48.714,-26.8873,16.14,16
-48.7001,-26.8878,7.0,16
-48.6992,-26.8874,7.0,16
-48.6996,-26.8872,7.0,16
-48.6992,-26.887,7.0,16
-48.6996,-26.8876,7.0,16
-48.6978,-26.886,7.0,16
-48.6974,-26.8859,7.0,16
-48.6978,-26.8865,7.0,16
-48.6983,-26.8862,7.0,16
-48.6987,-26.8868,7.0,16
-48.6983,-26.8866,7.0,16
-48.7141,-26.8907,16.14,16
-48.7141,-26.8911,16.14,16
-48.7141,-26.8886,16.14,16
-48.7141,-26.889,16.14,16
-48.714,-26.8877,16.14,16
-48.714,-26.8882,16.14,16
-48.7141,-26.8898,16.14,16
-48.7141,-26.8894,16.14,16
-48.7141,-26.8902,16.14,16
-48.7199,-26.893,10.54,16
-48.7199,-26.8934,10.54,16
-48.6652,-26.9036,6.05,16
-48.6656,-26.9034,6.05,16
-48.6652,-26.904,6.05,16
-48.666,-26.9027,6.05,16
-48.6661,-26.9031,6.05,16
-48.6674,-26.9049,12.27,16
-48.6578,-26.903,10.87,16
-48.6582,-26.904,8.18,16
-48.6586,-26.9034,9.525,16
-48.6582,-26.9032,10.87,16
-48.6934,-26.8838,6.03,16
-48.6925,-26.8839,6.03,16
-48.6929,-26.8836,6.03,16
-48.6921,-26.8841,6.03,16
-48.6969,-26.8857,7.0,16
-48.6916,-26.8848,6.03,16
-48.6916,-26.8843,6.03,16
-48.6953,-26.9142,21.09,16
-48.6957,-26.914,21.09,16
-48.6948,-26.9141,21.09,16
-48.6953,-26.9138,21.09,16
-48.6931,-26.915,10.675,16
-48.6936,-26.9148,10.675,16
-48.6931,-26.9146,10.675,16
-48.6931,-26.9154,10.675,16
-48.6936,-26.9152,10.675,16
-48.6944,-26.9139,21.09,16
-48.6935,-26.9139,10.675,16
-48.694,-26.9137,21.09,16
-48.6935,-26.9143,10.675,16
-48.6936,-26.916,15.55,16
-48.6932,-26.9158,15.55,16
-48.6936,-26.9156,10.675,16
-48.6936,-26.9164,15.55,16
-48.6922,-26.913,21.09,16
-48.6917,-26.9128,21.09,16
-48.6926,-26.9132,21.09,16
-48.6909,-26.9128,21.09,16
-48.6913,-26.9126,21.09,16
-48.6909,-26.9124,21.09,16
-48.6931,-26.9138,10.675,16
-48.6931,-26.9142,10.675,16
-48.6937,-26.9177,15.55,16
-48.6937,-26.9181,15.55,16
-48.6936,-26.9169,15.55,16
-48.6936,-26.9173,15.55,16
-48.6937,-26.9189,15.55,16
-48.6937,-26.9185,15.55,16
-48.6937,-26.9194,15.55,16
-48.6771,-26.9179,7.63,16
-48.6792,-26.9176,7.63,16
-48.6797,-26.9177,7.63,16
-48.6788,-26.9178,7.63,16
-48.6779,-26.9178,7.63,16
-48.6784,-26.9176,7.63,16
-48.6775,-26.9177,7.63,16
-48.6914,-26.9275,6.89,16
-48.6918,-26.9272,6.89,16
-48.6943,-26.9237,9.8,16
-48.6947,-26.9235,3.46,16
-48.6943,-26.9241,16.14,16
-48.6956,-26.923,3.46,16
-48.6956,-26.9234,3.46,16
-48.696,-26.9232,3.46,16
-48.6952,-26.9232,3.46,16
-48.6943,-26.9229,16.14,16
-48.6938,-26.9227,16.14,16
-48.6943,-26.9225,16.14,16
-48.6943,-26.9233,16.14,16
-48.6938,-26.9231,16.14,16
-48.6943,-26.9245,16.14,16
-48.6943,-26.925,16.14,16
-48.6973,-26.9225,3.46,16
-48.6965,-26.9229,3.46,16
-48.6969,-26.9227,3.46,16
-48.6942,-26.9212,15.845,16
-48.6938,-26.9206,15.845,16
-48.6938,-26.921,15.845,16
-48.6937,-26.9198,15.845,16
-48.6937,-26.9202,15.845,16
-48.6938,-26.9219,15.845,16
-48.6942,-26.9216,15.845,16
-48.6938,-26.9214,15.845,16
-48.6938,-26.9223,15.845,16
-48.6942,-26.922,15.845,16
-48.6953,-26.9266,16.14,16
-48.6948,-26.9264,16.14,16
-48.6953,-26.9262,16.14,16
-48.6931,-26.9265,6.89,16
-48.6935,-26.9263,6.89,16
-48.6944,-26.9258,11.515,16
-48.6944,-26.9254,16.14,16
-48.6948,-26.926,16.14,16
-48.6939,-26.926,6.89,16
-48.6962,-26.9269,16.14,16
-48.6957,-26.9268,16.14,16
-48.6962,-26.9274,16.14,16
-48.6922,-26.927,6.89,16
-48.6927,-26.9267,6.89,16
-48.7159,-26.9037,16.87,16
-48.7163,-26.9027,16.87,16
-48.7167,-26.9024,16.87,16
-48.7163,-26.9031,16.87,16
-48.7155,-26.9044,16.87,16
-48.7159,-26.9041,16.87,16
-48.7155,-26.9048,16.87,16
-48.7163,-26.9035,16.87,16
-48.7151,-26.9055,16.87,16
-48.7151,-26.905,16.87,16
-48.6964,-26.9094,9.14,16
-48.7003,-26.9089,14.08,16
-48.7008,-26.9087,14.08,16
-48.7003,-26.9085,14.08,16
-48.7004,-26.9093,14.466666666666667,16
-48.7008,-26.9091,14.08,16
-48.7008,-26.9082,14.08,16
-48.7003,-26.9076,14.08,16
-48.7003,-26.9081,14.08,16
-48.7008,-26.9099,14.466666666666667,16
-48.7004,-26.9097,14.466666666666667,16
-48.7008,-26.9095,14.466666666666667,16
-48.7008,-26.9103,14.466666666666667,16
-48.7004,-26.9102,14.466666666666667,16
-48.6942,-26.9093,10.9875,16
-48.6938,-26.9091,15.05,16
-48.6942,-26.9089,15.05,16
-48.6947,-26.9095,9.633333333333333,16
-48.6938,-26.9095,11.182,16
-48.6929,-26.9096,10.215,16
-48.6934,-26.9093,10.215,16
-48.6925,-26.9094,10.215,16
-48.6938,-26.9083,15.05,16
-48.6942,-26.908,15.05,16
-48.6938,-26.9079,15.05,16
-48.6938,-26.9087,15.05,16
-48.6942,-26.9085,15.05,16
-48.6956,-26.9094,9.633333333333333,16
-48.6951,-26.9092,9.633333333333333,16
-48.696,-26.9096,9.14,16
-48.6938,-26.9099,11.945,16
-48.6938,-26.9104,8.84,16
-48.6979,-26.9149,21.09,16
-48.6975,-26.9147,21.09,16
-48.6966,-26.9144,21.09,16
-48.6962,-26.9142,21.09,16
-48.697,-26.9145,21.09,16
-48.7004,-26.9118,14.466666666666667,16
-48.7009,-26.9116,14.466666666666667,16
-48.7004,-26.9114,14.466666666666667,16
-48.7005,-26.9122,14.466666666666667,16
-48.7009,-26.912,14.466666666666667,16
-48.7008,-26.9108,14.466666666666667,16
-48.7009,-26.9112,14.466666666666667,16
-48.7004,-26.9106,14.466666666666667,16
-48.7004,-26.911,14.466666666666667,16
-48.7009,-26.9128,14.466666666666667,16
-48.7005,-26.9127,14.466666666666667,16
-48.7009,-26.9124,14.466666666666667,16
-48.7009,-26.9133,14.466666666666667,16
-48.7005,-26.9131,14.466666666666667,16
-48.6939,-26.912,7.58,16
-48.6939,-26.9124,7.58,16
-48.6939,-26.9112,7.58,16
-48.6939,-26.9108,8.84,16
-48.6939,-26.9116,7.58,16
-48.6948,-26.9136,21.09,16
-48.6939,-26.9129,7.58,16
-48.6935,-26.9135,14.146666666666667,16
-48.6939,-26.9133,7.58,16
-48.6931,-26.9133,21.09,16
-48.7002,-26.906,14.08,16
-48.7002,-26.9056,14.08,16
-48.7003,-26.9064,14.08,16
-48.7002,-26.9047,14.08,16
-48.7002,-26.9051,14.08,16
-48.7003,-26.9068,14.08,16
-48.7003,-26.9072,14.08,16
-48.7005,-26.9147,14.055,16
-48.701,-26.9145,14.055,16
-48.7005,-26.9143,14.055,16
-48.7006,-26.9152,14.055,16
-48.701,-26.9149,14.055,16
-48.7009,-26.9137,14.055,16
-48.701,-26.9141,14.055,16
-48.7005,-26.9135,14.466666666666667,16
-48.7005,-26.9139,14.055,16
-48.701,-26.9158,14.055,16
-48.7006,-26.9156,14.055,16
-48.701,-26.9153,14.055,16
-48.6612,-26.913,7.18,16
-48.6607,-26.9137,7.18,16
-48.6612,-26.9135,7.18,16
-48.6608,-26.9141,7.18,16
-48.6616,-26.9128,7.18,16
-48.6603,-26.9148,7.18,16
-48.6603,-26.9144,7.18,16
-48.6693,-26.9077,11.75,16
-48.6693,-26.9081,11.75,16
-48.668,-26.9076,12.27,16
-48.668,-26.908,12.27,16
-48.6693,-26.9069,11.75,16
-48.6692,-26.9065,11.75,16
-48.6693,-26.9073,11.75,16
-48.6693,-26.9086,11.75,16
-48.6693,-26.909,11.75,16
-48.6714,-26.9065,8.55,16
-48.6719,-26.9063,8.55,16
-48.6719,-26.9071,8.55,16
-48.6719,-26.9067,8.55,16
-48.6719,-26.9076,8.55,16
-48.6675,-26.9057,12.27,16
-48.6674,-26.9053,12.27,16
-48.6675,-26.9062,12.27,16
-48.6679,-26.9059,12.27,16
-48.6679,-26.9068,12.27,16
-48.6675,-26.9066,12.27,16
-48.6679,-26.9063,12.27,16
-48.6679,-26.9072,12.27,16
-48.6675,-26.907,12.27,16
-48.6658,-26.9079,10.1,16
-48.6653,-26.9078,10.1,16
-48.6688,-26.9059,11.75,16
-48.6692,-26.9056,11.75,16
-48.6692,-26.9061,11.75,16
-48.6698,-26.9108,11.75,16
-48.6694,-26.9106,11.75,16
