x,y,speedKMH,hour
-48.6698,-26.9104,11.75,16
-48.6698,-26.9112,11.75,16
-48.6694,-26.9111,11.75,16
-48.6694,-26.9098,11.75,16
-48.6698,-26.9096,11.75,16
-48.6693,-26.9094,11.75,16
-48.6694,-26.9102,11.75,16
-48.6698,-26.91,11.75,16
-48.6699,-26.9117,11.75,16
-48.6699,-26.9121,11.75,16
-48.6719,-26.9088,8.55,16
-48.672,-26.9092,8.55,16
-48.6719,-26.908,8.55,16
-48.6719,-26.9084,8.55,16
-48.672,-26.9096,8.55,16
-48.668,-26.9084,12.27,16
-48.668,-26.9088,12.27,16
-48.6662,-26.9085,10.1,16
-48.6658,-26.9084,10.1,16
-48.668,-26.9093,12.27,16
-48.6614,-26.9061,4.29,16
-48.6609,-26.9059,4.29,16
-48.6614,-26.9065,4.29,16
-48.6618,-26.9063,4.29,16
-48.6605,-26.9058,4.29,16
-48.66,-26.9056,4.29,16
-48.6648,-26.9042,6.05,16
-48.664,-26.9068,10.1,16
-48.6636,-26.9066,10.1,16
-48.6631,-26.906,10.1,16
-48.6631,-26.9064,10.1,16
-48.6578,-26.9055,8.18,16
-48.6574,-26.9062,8.18,16
-48.6579,-26.9059,8.18,16
-48.6583,-26.9049,8.18,16
-48.6582,-26.9044,8.18,16
-48.6578,-26.9051,8.18,16
-48.6566,-26.9066,1.65,16
-48.6561,-26.9065,1.65,16
-48.6604,-26.9045,10.87,16
-48.66,-26.9043,10.87,16
-48.6591,-26.904,10.87,16
-48.6587,-26.9038,9.525,16
-48.6591,-26.9036,10.87,16
-48.6595,-26.9042,10.87,16
-48.6609,-26.9047,10.87,16
-48.6596,-26.905,4.29,16
-48.6591,-26.9048,4.29,16
-48.6596,-26.9054,4.29,16
-48.66,-26.9052,4.29,16
-48.6636,-26.9083,3.04,16
-48.6636,-26.9079,3.04,16
-48.6641,-26.9085,3.04,16
-48.6645,-26.9074,10.1,16
-48.6649,-26.9072,10.1,16
-48.6644,-26.907,10.1,16
-48.6649,-26.9076,10.1,16
-48.6632,-26.9077,3.04,16
-48.6645,-26.9091,3.04,16
-48.6645,-26.9087,3.04,16
-48.6579,-26.9084,5.55,16
-48.6575,-26.9083,5.55,16
-48.6584,-26.9082,5.55,16
-48.6579,-26.908,5.55,16
-48.6571,-26.9081,5.55,16
-48.6566,-26.9079,7.17,16
-48.6584,-26.9086,5.55,16
-48.6773,-26.9122,11.37,16
-48.6773,-26.9127,11.37,16
-48.6773,-26.9135,10.37,16
-48.6773,-26.9131,10.37,16
-48.7279,-26.8588,36.81,16
-48.7279,-26.8592,36.81,16
-48.7278,-26.8576,36.81,16
-48.7274,-26.8574,36.81,16
-48.7279,-26.858,36.81,16
-48.7279,-26.8584,36.81,16
-48.7279,-26.8601,36.81,16
-48.7284,-26.8598,36.81,16
-48.7279,-26.8597,36.81,16
-48.7284,-26.8603,36.81,16
-48.7284,-26.8611,36.81,16
-48.7284,-26.8607,36.81,16
-48.7284,-26.8615,36.81,16
-48.7288,-26.8613,36.81,16
-48.7298,-26.865,36.81,16
-48.7303,-26.8656,36.81,16
-48.7299,-26.8654,36.81,16
-48.7304,-26.8668,36.81,16
-48.7304,-26.8672,36.81,16
-48.7303,-26.866,36.81,16
-48.7303,-26.8664,36.81,16
-48.7293,-26.8631,36.81,16
-48.7289,-26.8629,36.81,16
-48.7293,-26.8627,36.81,16
-48.7294,-26.8635,36.81,16
-48.7289,-26.8621,36.81,16
-48.7289,-26.8617,36.81,16
-48.7289,-26.8625,36.81,16
-48.7298,-26.8641,36.81,16
-48.7294,-26.864,36.81,16
-48.7298,-26.8646,36.81,16
-48.7294,-26.8644,36.81,16
-48.7304,-26.8681,23.755,16
-48.7304,-26.8677,36.81,16
-48.7304,-26.8685,23.755,16
-48.73,-26.87,23.755,16
-48.73,-26.8696,23.755,16
-48.73,-26.8704,17.606666666666666,16
-48.7304,-26.8689,23.755,16
-48.7304,-26.8693,23.755,16
-48.7264,-26.8792,36.81,16
-48.726,-26.879,36.81,16
-48.726,-26.8795,36.81,16
-48.7264,-26.8784,36.81,16
-48.7268,-26.8781,36.81,16
-48.7264,-26.8788,36.81,16
-48.726,-26.8803,36.81,16
-48.7256,-26.8801,36.81,16
-48.726,-26.8799,36.81,16
-48.7256,-26.8805,36.81,16
-48.7272,-26.8762,36.81,16
-48.7272,-26.8767,36.81,16
-48.7276,-26.8756,36.81,16
-48.728,-26.8753,36.81,16
-48.7276,-26.876,36.81,16
-48.7258,-26.8753,5.13,16
-48.7268,-26.8773,36.81,16
-48.7272,-26.8771,36.81,16
-48.7268,-26.8777,36.81,16
-48.7252,-26.882,36.81,16
-48.7248,-26.8822,36.81,16
-48.7252,-26.8812,36.81,16
-48.7256,-26.8809,36.81,16
-48.7252,-26.8816,36.81,16
-48.7292,-26.8717,17.606666666666666,16
-48.7296,-26.8715,17.606666666666666,16
-48.7292,-26.8721,17.606666666666666,16
-48.7296,-26.8706,17.606666666666666,16
-48.7296,-26.8711,17.606666666666666,16
-48.7288,-26.8728,36.81,16
-48.7292,-26.8725,36.81,16
-48.7288,-26.8732,36.81,16
-48.728,-26.8745,36.81,16
-48.7284,-26.8743,36.81,16
-48.728,-26.8749,36.81,16
-48.7288,-26.8736,36.81,16
-48.7254,-26.8751,5.13,16
-48.7254,-26.8755,5.13,16
-48.7266,-26.8736,5.13,16
-48.7271,-26.8733,5.13,16
-48.7267,-26.874,5.13,16
-48.7284,-26.8734,36.81,16
-48.7284,-26.8739,36.81,16
-48.7262,-26.8742,5.13,16
-48.7258,-26.8749,5.13,16
-48.7262,-26.8746,5.13,16
-48.724,-26.884,36.81,16
-48.7244,-26.8837,36.81,16
-48.724,-26.8844,36.81,16
-48.7244,-26.8842,36.81,16
-48.7248,-26.8831,36.81,16
-48.7248,-26.8827,36.81,16
-48.7244,-26.8833,36.81,16
-48.722,-26.8893,10.04,16
-48.722,-26.8897,13.455,16
-48.7224,-26.8887,10.04,16
-48.7224,-26.8883,10.04,16
-48.7224,-26.8891,10.04,16
-48.7219,-26.8889,10.04,16
-48.7228,-26.8872,10.04,16
-48.7228,-26.8876,10.04,16
-48.7228,-26.888,10.04,16
-48.697,-26.8746,9.31,16
-48.6974,-26.8744,9.31,16
-48.6991,-26.8738,9.31,16
-48.6996,-26.8736,9.31,16
-48.6987,-26.8736,9.31,16
-48.6991,-26.8734,9.31,16
-48.6987,-26.8741,9.31,16
-48.7,-26.8734,9.31,16
-48.7004,-26.8731,9.31,16
-48.6996,-26.8732,9.31,16
-48.6978,-26.8741,9.31,16
-48.6983,-26.8739,9.31,16
-48.6983,-26.8743,9.31,16
-48.6553,-26.9065,1.65,16
-48.6557,-26.9063,1.65,16
-48.6548,-26.9063,1.65,16
-48.6552,-26.9061,1.65,16
-48.6544,-26.9062,1.65,16
-48.6562,-26.9077,7.17,16
-48.6956,-26.9366,5.36,16
-48.696,-26.9364,5.36,16
-48.6956,-26.9362,5.36,16
-48.7014,-26.9385,11.26,16
-48.7009,-26.9384,11.26,16
-48.7,-26.938,11.26,16
-48.6996,-26.9378,11.26,16
-48.7,-26.9384,11.26,16
-48.7005,-26.9382,11.26,16
-48.6996,-26.9382,11.26,16
-48.7022,-26.9389,11.26,16
-48.7018,-26.9387,11.26,16
-48.7022,-26.9385,11.26,16
-48.6978,-26.9371,5.36,16
-48.6969,-26.9367,5.36,16
-48.6965,-26.9365,5.36,16
-48.6974,-26.9369,5.36,16
-48.6987,-26.9379,11.26,16
-48.6983,-26.9377,11.26,16
-48.6992,-26.938,11.26,16
-48.6978,-26.9375,11.26,16
-48.7253,-26.8977,17.12,16
-48.7249,-26.8975,17.12,16
-48.7253,-26.8973,17.12,16
-48.7257,-26.8979,17.12,16
-48.7266,-26.8978,17.12,16
-48.7262,-26.8981,17.12,16
-48.7351,-26.8918,12.37,16
-48.7356,-26.8916,12.37,16
-48.7351,-26.8914,12.37,16
-48.7352,-26.8923,12.37,16
-48.7356,-26.892,12.37,16
-48.7355,-26.8908,12.37,16
-48.7356,-26.8912,12.37,16
-48.7356,-26.8924,12.37,16
-48.7351,-26.8906,12.37,16
-48.7351,-26.891,12.37,16
-48.7179,-26.8988,16.87,16
-48.7179,-26.8992,16.87,16
-48.7183,-26.8977,16.87,16
-48.7179,-26.8984,16.87,16
-48.7183,-26.8981,16.87,16
-48.7175,-26.8999,16.87,16
-48.7175,-26.8994,16.87,16
-48.7175,-26.9003,16.87,16
-48.7218,-26.8971,17.12,16
-48.7213,-26.8969,17.12,16
-48.7222,-26.8968,17.12,16
-48.7226,-26.8966,17.12,16
-48.7209,-26.8967,17.12,16
-48.7205,-26.8965,17.12,16
-48.7227,-26.897,17.12,16
-48.7195,-26.8949,16.87,16
-48.7191,-26.8956,16.87,16
-48.7195,-26.8953,16.87,16
-48.7187,-26.8971,16.87,16
-48.7187,-26.8967,16.87,16
-48.7183,-26.8973,16.87,16
-48.7196,-26.8962,17.12,16
-48.7191,-26.896,16.995,16
-48.72,-26.8964,17.12,16
-48.7191,-26.8964,16.87,16
-48.7167,-26.9016,16.87,16
-48.7171,-26.9014,16.87,16
-48.7167,-26.902,16.87,16
-48.7166,-26.8999,4.8,16
-48.7171,-26.9005,16.87,16
-48.7162,-26.9006,4.8,16
-48.7166,-26.9003,4.8,16
-48.7171,-26.9009,16.87,16
-48.7162,-26.901,4.8,16
-48.7212,-26.8915,16.87,16
-48.7216,-26.8912,16.87,16
-48.7207,-26.8913,10.54,16
-48.7211,-26.8911,16.87,16
-48.7212,-26.8919,16.87,16
-48.7216,-26.8904,13.455,16
-48.722,-26.8902,13.455,16
-48.7216,-26.8908,13.455,16
-48.7203,-26.8915,10.54,16
-48.7207,-26.8905,10.54,16
-48.7211,-26.8902,10.54,16
-48.7207,-26.89,10.54,16
-48.7207,-26.8909,10.54,16
-48.7203,-26.8924,10.54,16
-48.7207,-26.8921,16.87,16
-48.7203,-26.8919,10.54,16
-48.7203,-26.8928,16.87,16
-48.7208,-26.8925,16.87,16
-48.7199,-26.8926,10.54,16
-48.7248,-26.8971,17.12,16
-48.7244,-26.8969,17.12,16
-48.7235,-26.8966,17.12,16
-48.7235,-26.897,17.12,16
-48.724,-26.8967,17.12,16
-48.7231,-26.8968,17.12,16
-48.7199,-26.8943,16.87,16
-48.7199,-26.8939,16.87,16
-48.7195,-26.8945,16.87,16
-48.7203,-26.8932,16.87,16
-48.7204,-26.8936,16.87,16
-48.735,-26.8889,12.37,16
-48.735,-26.8885,12.37,16
-48.7351,-26.8893,12.37,16
-48.7355,-26.8899,12.37,16
-48.7351,-26.8898,12.37,16
-48.7355,-26.8895,12.37,16
-48.7355,-26.8904,12.37,16
-48.7351,-26.8902,12.37,16
-48.6273,-26.9321,7.35,16
-48.6273,-26.9338,7.35,16
-48.6278,-26.9344,7.35,16
-48.6274,-26.9342,7.35,16
-48.6273,-26.9329,7.35,16
-48.6273,-26.9325,7.35,16
-48.6273,-26.9334,7.35,16
-48.6278,-26.9348,7.35,16
-48.6278,-26.9352,7.35,16
-48.6274,-26.9346,7.35,16
-48.6274,-26.935,7.35,16
-48.6279,-26.9365,7.35,16
-48.6278,-26.9356,7.35,16
-48.6279,-26.9361,7.35,16
-48.6316,-26.9557,3.54,16
-48.6312,-26.9559,3.54,16
-48.6303,-26.956,3.54,16
-48.6307,-26.9557,3.54,16
-48.6298,-26.9558,3.54,16
-48.6912,-26.8973,5.93,0
-48.6916,-26.8975,5.93,0
-48.6908,-26.8976,5.93,0
-48.6903,-26.8974,5.93,0
-48.6934,-26.8974,5.93,0
-48.6925,-26.8975,5.93,0
-48.6921,-26.8973,5.93,0
-48.693,-26.8977,5.93,0
-48.6651,-26.9019,4.8,0
-48.6638,-26.9022,4.8,0
-48.6634,-26.902,4.8,0
-48.6643,-26.902,4.8,0
-48.6647,-26.9017,4.8,0
-48.6548,-26.9047,4.6,0
-48.6543,-26.9053,4.6,0
-48.6548,-26.9051,4.6,0
-48.6544,-26.9057,4.6,0
-48.6552,-26.9044,4.6,0
-48.6544,-26.9062,4.6,0
-48.6539,-26.906,4.6,0
-48.7013,-26.9381,7.37,0
-48.7014,-26.9385,7.37,0
-48.7009,-26.9384,7.37,0
-48.7,-26.938,7.37,0
-48.6996,-26.9378,7.37,0
-48.7005,-26.9382,7.37,0
-48.6987,-26.9379,7.37,0
-48.6991,-26.9376,7.37,0
-48.757,-26.9551,16.28,12
-48.7574,-26.9548,16.28,12
-48.757,-26.9555,16.28,12
-48.7578,-26.9542,16.28,12
-48.7578,-26.9546,16.28,12
-48.7583,-26.9544,16.28,12
-48.7574,-26.9544,16.28,12
-48.757,-26.9559,16.28,12
-48.757,-26.9563,16.28,12
-48.757,-26.9567,16.28,12
-48.7566,-26.9566,16.28,12
-48.76,-26.9538,16.28,12
-48.7604,-26.9536,16.28,12
-48.7608,-26.9529,16.28,12
-48.7609,-26.9534,16.28,12
-48.7591,-26.9543,16.28,12
-48.7596,-26.9541,16.28,12
-48.7587,-26.9541,16.28,12
-48.6857,-26.9017,13.59,12
-48.6857,-26.9013,13.59,12
-48.6861,-26.9018,13.59,12
-48.6874,-26.9007,6.205,12
-48.6869,-26.9005,6.205,12
-48.687,-26.901,6.205,12
-48.6874,-26.8999,9.0,12
-48.6878,-26.8997,9.0,12
-48.6873,-26.8995,9.0,12
-48.6874,-26.9003,9.0,12
-48.687,-26.9018,6.205,12
-48.687,-26.9014,6.205,12
-48.687,-26.9022,6.205,12
-48.6817,-26.9009,9.215,12
-48.6826,-26.9008,9.215,12
-48.683,-26.9006,13.59,12
-48.6821,-26.9006,9.215,12
-48.6808,-26.9009,9.215,12
-48.6804,-26.9007,9.215,12
-48.6813,-26.9007,9.215,12
-48.6852,-26.9011,13.59,12
-48.6848,-26.9009,13.59,12
-48.6839,-26.9005,13.59,12
-48.6839,-26.9009,13.59,12
-48.6843,-26.9007,13.59,12
-48.6835,-26.9008,13.59,12
-48.6866,-26.9037,9.0,12
-48.687,-26.9035,9.0,12
-48.6866,-26.9033,9.0,12
-48.687,-26.9026,9.0,12
-48.687,-26.903,9.0,12
-48.6877,-26.898,9.0,12
-48.6877,-26.8984,9.0,12
-48.6878,-26.8988,9.0,12
-48.6878,-26.8992,9.0,12
-48.6916,-26.9095,10.79,12
-48.6921,-26.9096,10.79,12
-48.6912,-26.9097,10.79,12
-48.6908,-26.9095,10.79,12
-48.6941,-26.9047,14.97,12
-48.6941,-26.9064,14.97,12
-48.6937,-26.9062,14.97,12
-48.6941,-26.9059,14.97,12
-48.6942,-26.9068,14.97,12
-48.6937,-26.9066,14.97,12
-48.6937,-26.9053,14.97,12
-48.6941,-26.9051,14.97,12
-48.6937,-26.9049,14.97,12
-48.6937,-26.9058,14.97,12
-48.6941,-26.9055,14.97,12
-48.6942,-26.9072,14.97,12
-48.6942,-26.9076,14.97,12
-48.6937,-26.907,14.97,12
-48.6937,-26.9074,14.97,12
-48.6776,-26.9087,11.726666666666667,12
-48.6776,-26.9082,11.726666666666667,12
-48.6776,-26.9091,11.726666666666667,12
-48.6776,-26.9095,11.726666666666667,12
-48.6777,-26.9099,11.726666666666667,12
-48.6776,-26.9074,11.726666666666667,12
-48.6776,-26.9078,11.726666666666667,12
-48.6775,-26.9057,11.726666666666667,12
-48.6775,-26.9053,11.726666666666667,12
-48.6775,-26.9062,11.726666666666667,12
-48.6779,-26.9051,11.726666666666667,12
-48.6775,-26.9066,11.726666666666667,12
-48.6776,-26.907,11.726666666666667,12
-48.6773,-26.9114,14.82,12
-48.6773,-26.9118,14.82,12
-48.6772,-26.9093,11.726666666666667,12
-48.6772,-26.9097,11.726666666666667,12
-48.6772,-26.9106,14.82,12
-48.6777,-26.9103,14.82,12
-48.6772,-26.9102,11.726666666666667,12
-48.6773,-26.911,14.82,12
-48.7001,-26.8882,16.62,12
-48.7001,-26.8886,16.62,12
-48.7001,-26.8878,16.62,12
-48.7001,-26.8895,13.455,12
-48.7001,-26.889,16.62,12
-48.7001,-26.8899,13.455,12
-48.6974,-26.8863,13.26,12
-48.6978,-26.886,16.81,12
-48.6974,-26.8859,16.81,12
-48.6978,-26.8865,16.81,12
-48.7002,-26.8911,13.455,12
-48.7002,-26.8915,13.455,12
-48.7006,-26.8905,13.455,12
-48.7001,-26.8903,13.455,12
-48.7006,-26.8909,13.455,12
-48.7002,-26.8907,13.455,12
-48.7002,-26.8924,13.455,12
-48.7006,-26.8921,13.455,12
-48.7002,-26.892,13.455,12
-48.7002,-26.8928,13.455,12
-48.7007,-26.8926,13.455,12
-48.7006,-26.8913,13.455,12
-48.7006,-26.8917,13.455,12
-48.6986,-26.8822,4.97,12
-48.6986,-26.8827,4.97,12
-48.6985,-26.8814,4.97,12
-48.6985,-26.8818,4.97,12
-48.6999,-26.8836,6.18,12
-48.6995,-26.8834,6.18,12
-48.6986,-26.8835,5.575,12
-48.6986,-26.8831,4.97,12
-48.699,-26.8837,6.18,12
-48.6982,-26.8837,6.18,12
-48.6983,-26.8862,18.585,12
-48.6983,-26.8866,13.26,12
-48.7114,-26.9007,12.11,12
-48.7007,-26.8934,13.455,12
-48.7002,-26.8932,13.455,12
-48.7007,-26.893,13.455,12
-48.7007,-26.8938,13.455,12
-48.7003,-26.8936,13.455,12
-48.6578,-26.903,12.83,12
-48.6586,-26.9034,12.83,12
-48.6582,-26.9032,12.83,12
-48.6933,-26.8834,18.585,12
-48.6942,-26.8838,15.16,12
-48.6934,-26.8838,14.41,12
-48.6938,-26.8836,15.16,12
-48.6947,-26.8835,18.585,12
-48.6942,-26.8833,18.585,12
-48.6925,-26.8839,14.41,12
-48.6929,-26.8836,14.41,12
-48.6921,-26.8841,14.41,12
-48.6946,-26.881,8.72,12
-48.6946,-26.8814,8.72,12
-48.6945,-26.8789,8.72,12
-48.6945,-26.8793,8.72,12
-48.6945,-26.8802,8.72,12
-48.6945,-26.8798,8.72,12
-48.6946,-26.8806,8.72,12
-48.696,-26.8845,18.585,12
-48.6973,-26.8838,6.18,12
-48.6977,-26.8835,6.18,12
-48.6969,-26.8836,6.18,12
-48.6951,-26.8841,14.685,12
-48.6947,-26.8839,14.685,12
-48.6951,-26.8845,10.785,12
-48.6956,-26.8843,14.685,12
-48.6969,-26.8853,18.585,12
-48.6965,-26.8851,14.685,12
-48.6969,-26.8857,16.81,12
-48.6965,-26.8855,13.26,12
-48.696,-26.8849,14.685,12
-48.6956,-26.8847,14.685,12
-48.6916,-26.8848,14.41,12
-48.6916,-26.8843,14.41,12
-48.6953,-26.9142,18.09,12
-48.6957,-26.914,18.09,12
-48.6948,-26.9141,18.09,12
-48.6953,-26.9138,18.09,12
-48.6931,-26.915,13.98,12
-48.6936,-26.9148,13.98,12
-48.6931,-26.9146,13.98,12
-48.6931,-26.9154,13.98,12
-48.6936,-26.9152,13.98,12
-48.6944,-26.9139,18.09,12
-48.6935,-26.9139,13.98,12
-48.694,-26.9137,18.09,12
-48.6935,-26.9143,13.98,12
-48.6936,-26.916,13.98,12
-48.6932,-26.9158,13.98,12
-48.6936,-26.9156,13.98,12
-48.6936,-26.9164,13.98,12
-48.6922,-26.913,18.09,12
-48.6917,-26.9128,18.09,12
-48.6926,-26.9132,18.09,12
-48.6909,-26.9128,18.09,12
-48.6913,-26.9126,18.09,12
-48.6909,-26.9124,18.09,12
-48.6931,-26.9138,13.98,12
-48.6931,-26.9142,13.98,12
-48.6937,-26.9177,13.98,12
-48.6937,-26.9181,13.98,12
-48.6936,-26.9169,13.98,12
-48.6936,-26.9173,13.98,12
-48.6937,-26.9189,13.98,12
-48.6937,-26.9185,13.98,12
-48.6937,-26.9194,13.98,12
-48.6772,-26.9212,10.185,12
-48.6776,-26.921,7.5,12
-48.6772,-26.9208,7.5,12
-48.6772,-26.9217,10.185,12
-48.6776,-26.9214,10.185,12
-48.6767,-26.9215,12.87,12
-48.6781,-26.922,12.87,12
-48.6776,-26.9218,12.87,12
-48.6776,-26.9202,7.5,12
-48.6776,-26.9206,7.5,12
-48.6785,-26.9218,12.87,12
-48.6781,-26.9216,12.87,12
-48.6771,-26.9183,7.5,12
-48.6771,-26.9187,7.5,12
-48.6775,-26.9185,7.5,12
-48.6771,-26.92,7.5,12
-48.6771,-26.9204,7.5,12
-48.6775,-26.9193,7.5,12
-48.6771,-26.9192,7.5,12
-48.6775,-26.9189,7.5,12
-48.6776,-26.9198,7.5,12
-48.6771,-26.9196,7.5,12
-48.6803,-26.9225,12.87,12
-48.6798,-26.9223,12.87,12
-48.6803,-26.9229,12.87,12
-48.6807,-26.9227,12.87,12
-48.6798,-26.9227,12.87,12
-48.679,-26.9224,12.87,12
-48.6794,-26.9221,12.87,12
-48.6785,-26.9222,12.87,12
-48.6789,-26.922,12.87,12
-48.6794,-26.9226,12.87,12
-48.6807,-26.9231,12.87,12
-48.6774,-26.9143,14.82,12
-48.6774,-26.9147,14.82,12
-48.6924,-26.9312,10.61,12
-48.6928,-26.9305,10.61,12
-48.6932,-26.9303,12.435,12
-48.6928,-26.9309,10.61,12
-48.6932,-26.9307,10.61,12
-48.6916,-26.9226,11.44,12
-48.6917,-26.923,11.44,12
-48.6921,-26.9236,11.44,12
-48.6917,-26.9235,11.44,12
-48.6921,-26.9241,11.44,12
-48.6937,-26.9198,13.98,12
-48.6937,-26.9202,13.98,12
-48.6935,-26.9267,11.44,12
-48.6935,-26.9263,11.44,12
-48.6953,-26.9282,12.435,12
-48.6958,-26.928,12.435,12
-48.6962,-26.9274,12.435,12
-48.6966,-26.9271,12.435,12
-48.6926,-26.9247,11.44,12
-48.6921,-26.9245,11.44,12
-48.6926,-26.9251,11.44,12
-48.6931,-26.9257,11.44,12
-48.6926,-26.9255,11.44,12
-48.6931,-26.9261,11.44,12
-48.712,-26.905,12.11,12
-48.712,-26.9054,12.11,12
-48.712,-26.9042,12.11,12
-48.7115,-26.904,12.11,12
-48.712,-26.9038,12.11,12
-48.712,-26.9046,12.11,12
-48.7115,-26.9044,12.11,12
-48.712,-26.9059,12.11,12
-48.712,-26.9063,12.11,12
-48.7119,-26.9021,12.11,12
-48.7119,-26.9025,12.11,12
-48.7115,-26.9019,12.11,12
-48.7115,-26.9023,12.11,12
-48.7114,-26.9011,12.11,12
-48.7114,-26.9015,12.11,12
-48.7115,-26.9032,12.11,12
-48.7119,-26.9029,12.11,12
-48.7115,-26.9028,12.11,12
-48.7115,-26.9036,12.11,12
-48.7119,-26.9034,12.11,12
-48.6942,-26.9093,12.88,12
-48.6938,-26.9091,14.97,12
-48.6942,-26.9089,14.97,12
-48.6947,-26.9095,10.79,12
-48.6938,-26.9095,12.88,12
-48.6929,-26.9096,10.79,12
-48.6934,-26.9093,10.79,12
-48.6925,-26.9094,10.79,12
-48.6938,-26.9083,14.97,12
-48.6942,-26.908,14.97,12
-48.6938,-26.9079,14.97,12
-48.6938,-26.9087,14.97,12
-48.6942,-26.9085,14.97,12
-48.6956,-26.9094,10.79,12
-48.6951,-26.9092,10.79,12
-48.6938,-26.9099,14.97,12
-48.6938,-26.9104,14.97,12
-48.6979,-26.9149,18.09,12
-48.6975,-26.9147,18.09,12
-48.6966,-26.9144,18.09,12
-48.6962,-26.9142,18.09,12
-48.697,-26.9145,18.09,12
-48.6939,-26.912,14.97,12
-48.6939,-26.9124,14.97,12
-48.6939,-26.9112,14.97,12
-48.6939,-26.9108,14.97,12
-48.6939,-26.9116,14.97,12
-48.6948,-26.9136,18.09,12
-48.6939,-26.9129,14.97,12
-48.6935,-26.9135,16.035,12
-48.6939,-26.9133,14.97,12
-48.6931,-26.9133,18.09,12
-48.6647,-26.9132,7.14,12
-48.6642,-26.9131,7.14,12
-48.6647,-26.9137,7.14,12
-48.6642,-26.9135,7.14,12
-48.6638,-26.9129,7.14,12
-48.6643,-26.9156,13.535,12
-48.6668,-26.9125,5.343333333333334,12
-48.6664,-26.9123,5.343333333333334,12
-48.6668,-26.9129,5.343333333333334,12
-48.6659,-26.9113,5.343333333333334,12
-48.6664,-26.9119,5.343333333333334,12
-48.6659,-26.9117,5.343333333333334,12
-48.6607,-26.9129,6.17,12
-48.6603,-26.9127,6.17,12
-48.6612,-26.913,6.17,12
-48.6598,-26.9125,6.17,12
-48.6594,-26.9123,6.17,12
-48.6646,-26.9103,5.415,12
-48.6645,-26.9099,6.2,12
-48.665,-26.9105,5.415,12
-48.6624,-26.9115,7.14,12
-48.6632,-26.9102,9.59,12
-48.6637,-26.91,9.59,12
-48.6633,-26.9106,9.59,12
-48.6637,-26.9104,9.59,12
-48.6638,-26.9125,7.14,12
-48.6655,-26.9111,5.415,12
-48.665,-26.9109,5.415,12
-48.6629,-26.9121,7.14,12
-48.6624,-26.9119,7.14,12
-48.6629,-26.9117,7.14,12
-48.6633,-26.9123,7.14,12
-48.6652,-26.9159,13.535,12
-48.6647,-26.9157,13.535,12
-48.6661,-26.9163,13.535,12
-48.6656,-26.9161,13.535,12
-48.6661,-26.9167,13.535,12
-48.6656,-26.9165,13.535,12
-48.6693,-26.9077,12.22,12
-48.6693,-26.9081,12.22,12
-48.6693,-26.9069,12.22,12
-48.6692,-26.9065,12.22,12
-48.6693,-26.9073,12.22,12
-48.6693,-26.9086,12.22,12
-48.6693,-26.909,12.22,12
-48.6727,-26.9067,8.855,12
-48.6728,-26.9071,8.855,12
-48.6728,-26.9075,8.855,12
-48.6688,-26.9059,12.22,12
-48.6692,-26.9056,12.22,12
-48.6692,-26.9061,12.22,12
-48.6698,-26.9108,12.22,12
-48.6694,-26.9106,12.22,12
-48.6698,-26.9104,12.22,12
-48.6698,-26.9112,12.22,12
-48.6694,-26.9111,12.22,12
-48.6711,-26.9097,6.78,12
-48.6711,-26.9101,6.78,12
-48.6694,-26.9098,12.22,12
-48.6698,-26.9096,12.22,12
-48.6693,-26.9094,12.22,12
-48.6694,-26.9102,12.22,12
-48.6698,-26.91,12.22,12
-48.6699,-26.9117,12.22,12
-48.6699,-26.9121,12.22,12
-48.6711,-26.911,6.78,12
-48.6711,-26.9105,6.78,12
-48.6712,-26.9114,6.78,12
-48.6728,-26.9092,8.855,12
-48.6733,-26.9089,8.855,12
-48.6728,-26.9088,8.855,12
