x,y,speedKMH,hour
-48.695,-26.9051,16.85,9
-48.6937,-26.9053,16.85,9
-48.6941,-26.9051,16.85,9
-48.6932,-26.9052,16.85,9
-48.6972,-26.9051,16.85,9
-48.6976,-26.9049,16.85,9
-48.6967,-26.9049,16.85,9
-48.6958,-26.905,16.85,9
-48.6985,-26.9048,16.85,9
-48.6989,-26.905,16.85,9
-48.698,-26.9051,16.85,9
-48.6963,-26.9052,16.85,9
-48.6911,-26.9055,16.85,9
-48.6915,-26.9053,16.85,9
-48.6906,-26.9053,16.85,9
-48.6897,-26.9054,16.85,9
-48.6893,-26.9052,16.85,9
-48.6924,-26.9052,16.85,9
-48.6928,-26.9054,16.85,9
-48.6919,-26.9055,16.85,9
-48.6902,-26.9056,16.85,9
-48.6776,-26.9087,9.9,9
-48.6776,-26.9082,9.9,9
-48.6776,-26.9091,10.27,9
-48.6776,-26.9095,10.27,9
-48.6777,-26.9099,10.27,9
-48.6773,-26.9114,10.363333333333335,9
-48.6773,-26.9118,10.363333333333335,9
-48.6772,-26.9093,10.27,9
-48.6772,-26.9097,10.27,9
-48.6772,-26.9106,10.363333333333335,9
-48.6777,-26.9103,10.363333333333335,9
-48.6772,-26.9102,10.363333333333335,9
-48.6773,-26.911,10.363333333333335,9
-48.7057,-26.8881,6.99,9
-48.7057,-26.8876,6.99,9
-48.7057,-26.8868,6.99,9
-48.7057,-26.8872,6.99,9
-48.7107,-26.8921,11.08,9
-48.7107,-26.8926,11.08,9
-48.7001,-26.8882,17.125,9
-48.7001,-26.8886,17.125,9
-48.7005,-26.888,4.88,9
-48.7009,-26.8877,4.88,9
-48.7001,-26.8878,13.043333333333331,9
-48.6987,-26.8872,10.72,9
-48.7001,-26.8895,17.125,9
-48.7001,-26.889,17.125,9
-48.7001,-26.8899,17.125,9
-48.6974,-26.8863,10.72,9
-48.6978,-26.886,9.215,9
-48.6974,-26.8859,9.943333333333333,9
-48.6978,-26.8865,9.215,9
-48.7002,-26.8911,17.125,9
-48.7002,-26.8915,17.125,9
-48.7006,-26.8905,17.125,9
-48.7001,-26.8903,17.125,9
-48.7006,-26.8909,17.125,9
-48.7002,-26.8907,17.125,9
-48.7002,-26.8924,17.125,9
-48.7006,-26.8921,17.125,9
-48.7002,-26.892,17.125,9
-48.7002,-26.8928,17.125,9
-48.7007,-26.8926,17.125,9
-48.7006,-26.8913,17.125,9
-48.7006,-26.8917,17.125,9
-48.7031,-26.8882,4.88,9
-48.7027,-26.888,4.88,9
-48.7018,-26.8881,4.88,9
-48.7022,-26.8879,4.88,9
-48.7014,-26.8879,4.88,9
-48.7057,-26.8856,6.99,9
-48.7057,-26.886,6.99,9
-48.7057,-26.8864,6.99,9
-48.6983,-26.8862,7.71,9
-48.6987,-26.8868,10.72,9
-48.6983,-26.8866,10.72,9
-48.7113,-26.8961,19.36,9
-48.7113,-26.8965,19.36,9
-48.7112,-26.8952,19.36,9
-48.7112,-26.8957,19.36,9
-48.7113,-26.8973,19.36,9
-48.7113,-26.8969,19.36,9
-48.7113,-26.8977,19.36,9
-48.7114,-26.899,19.36,9
-48.7114,-26.8994,19.36,9
-48.7113,-26.8982,19.36,9
-48.7113,-26.8986,19.36,9
-48.7114,-26.9003,19.36,9
-48.7114,-26.8998,19.36,9
-48.7114,-26.9007,19.36,9
-48.7106,-26.8905,11.08,9
-48.7106,-26.8909,11.08,9
-48.7111,-26.8906,11.08,9
-48.7111,-26.8915,11.08,9
-48.7107,-26.8913,11.08,9
-48.7111,-26.8911,11.08,9
-48.7111,-26.8919,11.08,9
-48.7107,-26.8917,11.08,9
-48.7199,-26.893,16.353333333333335,9
-48.7199,-26.8934,16.353333333333335,9
-48.7107,-26.8934,11.08,9
-48.7112,-26.8932,11.08,9
-48.7107,-26.893,11.08,9
-48.7107,-26.8938,11.08,9
-48.7112,-26.8936,11.08,9
-48.7111,-26.8923,11.08,9
-48.7111,-26.8927,11.08,9
-48.7112,-26.8944,19.36,9
-48.7108,-26.8942,19.36,9
-48.7112,-26.894,15.22,9
-48.7112,-26.8948,19.36,9
-48.7007,-26.8934,17.125,9
-48.7002,-26.8932,17.125,9
-48.7007,-26.893,17.125,9
-48.7007,-26.8938,17.125,9
-48.7003,-26.8936,17.125,9
-48.6686,-26.8877,0.86,9
-48.6695,-26.8885,0.86,9
-48.669,-26.8883,0.86,9
-48.6699,-26.8886,0.86,9
-48.6686,-26.8881,0.86,9
-48.6704,-26.8892,0.86,9
-48.6699,-26.8891,0.86,9
-48.6704,-26.8888,0.86,9
-48.6713,-26.8896,0.86,9
-48.6708,-26.8894,0.86,9
-48.6713,-26.89,0.86,9
-48.6717,-26.8898,0.86,9
-48.6722,-26.8904,0.86,9
-48.6717,-26.8902,0.86,9
-48.6565,-26.9037,7.875,9
-48.6569,-26.9035,7.875,9
-48.656,-26.904,7.875,9
-48.6942,-26.8838,11.4,9
-48.6934,-26.8838,11.4,9
-48.6938,-26.8836,11.4,9
-48.696,-26.8845,7.71,9
-48.6951,-26.8841,11.06,9
-48.6947,-26.8839,11.06,9
-48.6951,-26.8845,11.06,9
-48.6956,-26.8843,11.06,9
-48.6969,-26.8853,7.71,9
-48.6965,-26.8851,9.943333333333333,9
-48.6969,-26.8857,9.943333333333333,9
-48.6965,-26.8855,11.06,9
-48.696,-26.8849,9.943333333333333,9
-48.6956,-26.8847,9.943333333333333,9
-48.6953,-26.9142,13.47,9
-48.6957,-26.914,13.47,9
-48.6948,-26.9141,13.47,9
-48.6953,-26.9138,13.47,9
-48.6931,-26.915,5.595,9
-48.6936,-26.9148,5.595,9
-48.6931,-26.9146,5.595,9
-48.6931,-26.9154,5.595,9
-48.6936,-26.9152,5.595,9
-48.6944,-26.9139,13.47,9
-48.6935,-26.9139,5.595,9
-48.694,-26.9137,13.47,9
-48.6935,-26.9143,5.595,9
-48.6936,-26.916,5.8,9
-48.6932,-26.9158,5.8,9
-48.6936,-26.9156,5.595,9
-48.6936,-26.9164,5.8,9
-48.6931,-26.9138,5.595,9
-48.6931,-26.9142,5.595,9
-48.6937,-26.9177,5.8,9
-48.6936,-26.9169,5.8,9
-48.6936,-26.9173,5.8,9
-48.6956,-26.9247,9.33,9
-48.6952,-26.9253,9.33,9
-48.6957,-26.9251,9.33,9
-48.6961,-26.924,9.33,9
-48.6965,-26.9238,9.33,9
-48.6961,-26.9244,9.33,9
-48.6977,-26.9222,10.5,9
-48.6977,-26.9218,10.5,9
-48.6973,-26.9225,10.5,9
-48.6982,-26.9216,10.5,9
-48.6969,-26.9231,9.33,9
-48.6973,-26.9229,10.5,9
-48.6969,-26.9235,9.33,9
-48.7154,-26.9036,29.88,9
-48.7159,-26.9033,29.88,9
-48.7155,-26.904,29.88,9
-48.7158,-26.9025,29.88,9
-48.7163,-26.9022,29.88,9
-48.7159,-26.9029,29.88,9
-48.7155,-26.9044,29.88,9
-48.715,-26.9046,29.88,9
-48.7138,-26.9074,29.88,9
-48.7134,-26.9089,29.88,9
-48.713,-26.9096,29.88,9
-48.7135,-26.9093,29.88,9
-48.7139,-26.9083,29.88,9
-48.7138,-26.9078,29.88,9
-48.7134,-26.9085,29.88,9
-48.7147,-26.9061,29.88,9
-48.7142,-26.9068,29.88,9
-48.7147,-26.9065,29.88,9
-48.7151,-26.9055,29.88,9
-48.7151,-26.905,29.88,9
-48.7146,-26.9057,29.88,9
-48.7143,-26.9072,29.88,9
-48.7143,-26.9076,29.88,9
-48.7003,-26.9089,11.616666666666667,9
-48.7008,-26.9087,11.616666666666667,9
-48.7003,-26.9085,11.616666666666667,9
-48.7004,-26.9093,11.616666666666667,9
-48.7008,-26.9091,11.616666666666667,9
-48.7008,-26.9082,11.616666666666667,9
-48.7003,-26.9076,11.616666666666667,9
-48.7003,-26.9081,11.616666666666667,9
-48.7008,-26.9099,12.32,9
-48.7004,-26.9097,12.32,9
-48.7008,-26.9095,12.32,9
-48.7008,-26.9103,12.32,9
-48.7004,-26.9102,12.32,9
-48.6979,-26.9149,13.47,9
-48.6975,-26.9147,13.47,9
-48.6966,-26.9144,13.47,9
-48.6962,-26.9142,13.47,9
-48.697,-26.9145,13.47,9
-48.7004,-26.9118,13.26,9
-48.7009,-26.9116,13.26,9
-48.7004,-26.9114,12.32,9
-48.7005,-26.9122,13.26,9
-48.7009,-26.912,13.26,9
-48.7008,-26.9108,12.32,9
-48.7009,-26.9112,12.32,9
-48.7004,-26.9106,12.32,9
-48.7004,-26.911,12.32,9
-48.7009,-26.9128,13.26,9
-48.7005,-26.9127,13.26,9
-48.7009,-26.9124,13.26,9
-48.7009,-26.9133,13.26,9
-48.7005,-26.9131,13.26,9
-48.6939,-26.912,7.6,9
-48.6939,-26.9124,7.6,9
-48.6939,-26.9112,7.6,9
-48.6939,-26.9116,7.6,9
-48.6948,-26.9136,13.47,9
-48.6939,-26.9129,7.6,9
-48.6935,-26.9135,9.5325,9
-48.6939,-26.9133,7.6,9
-48.7001,-26.9031,10.21,9
-48.7001,-26.9026,10.21,9
-48.7002,-26.9035,10.21,9
-48.7001,-26.9018,10.21,9
-48.7001,-26.9022,10.21,9
-48.7002,-26.9039,10.21,9
-48.7002,-26.9043,10.21,9
-48.7002,-26.906,11.616666666666667,9
-48.7002,-26.9056,11.616666666666667,9
-48.7003,-26.9064,11.616666666666667,9
-48.6998,-26.905,16.85,9
-48.7002,-26.9047,11.616666666666667,9
-48.6993,-26.9048,16.85,9
-48.7002,-26.9051,11.616666666666667,9
-48.7003,-26.9068,11.616666666666667,9
-48.7003,-26.9072,11.616666666666667,9
-48.7094,-26.9184,29.88,9
-48.7098,-26.9181,29.88,9
-48.7094,-26.9188,29.88,9
-48.7098,-26.9173,29.88,9
-48.7098,-26.9177,29.88,9
-48.709,-26.9194,29.88,9
-48.7094,-26.9192,29.88,9
-48.709,-26.9199,29.88,9
-48.711,-26.9145,29.88,9
-48.7106,-26.9152,29.88,9
-48.711,-26.9149,29.88,9
-48.7102,-26.9166,29.88,9
-48.7106,-26.9164,29.88,9
-48.7102,-26.9162,29.88,9
-48.7102,-26.9171,29.88,9
-48.7106,-26.9156,29.88,9
-48.711,-26.9153,29.88,9
-48.7106,-26.916,29.88,9
-48.7082,-26.9212,29.88,9
-48.7086,-26.9209,29.88,9
-48.7082,-26.9216,29.88,9
-48.709,-26.9203,29.88,9
-48.7086,-26.9201,29.88,9
-48.7086,-26.9205,29.88,9
-48.7126,-26.911,29.88,9
-48.7126,-26.9106,29.88,9
-48.7127,-26.9115,29.88,9
-48.7122,-26.9113,29.88,9
-48.713,-26.91,29.88,9
-48.7131,-26.9104,29.88,9
-48.7122,-26.9117,29.88,9
-48.7118,-26.9124,29.88,9
-48.7122,-26.9121,29.88,9
-48.7114,-26.9138,29.88,9
-48.7114,-26.9134,29.88,9
-48.7114,-26.9143,29.88,9
-48.7118,-26.9128,29.88,9
-48.7118,-26.9132,29.88,9
-48.7005,-26.9135,13.26,9
-48.6612,-26.913,6.4075,9
-48.6607,-26.9137,6.4075,9
-48.6612,-26.9135,6.4075,9
-48.6608,-26.9141,5.916,9
-48.6616,-26.9128,6.4075,9
-48.662,-26.9126,5.74,9
-48.6599,-26.9154,3.95,9
-48.6603,-26.9148,5.96,9
-48.6603,-26.9144,5.96,9
-48.6599,-26.915,3.95,9
-48.6697,-26.9079,10.42,9
-48.6702,-26.9077,10.42,9
-48.6702,-26.9081,10.42,9
-48.6702,-26.9089,10.42,9
-48.6702,-26.9085,10.42,9
-48.6702,-26.9093,10.42,9
-48.6658,-26.9079,5.423333333333333,9
-48.6653,-26.9078,5.423333333333333,9
-48.6703,-26.9106,10.42,9
-48.6703,-26.911,10.42,9
-48.6702,-26.9098,10.42,9
-48.6702,-26.9102,10.42,9
-48.6703,-26.9118,10.42,9
-48.6707,-26.9116,10.42,9
-48.6703,-26.9114,10.42,9
-48.6703,-26.9123,10.42,9
-48.6707,-26.912,10.42,9
-48.672,-26.9101,6.65,9
-48.6724,-26.9098,6.65,9
-48.672,-26.9096,6.65,9
-48.672,-26.9105,6.65,9
-48.6724,-26.9102,6.65,9
-48.6662,-26.9085,5.94,9
-48.6658,-26.9084,5.94,9
-48.6605,-26.9074,5.59,9
-48.6601,-26.9073,5.59,9
-48.6592,-26.9073,5.59,9
-48.6596,-26.9071,5.59,9
-48.6614,-26.9078,5.59,9
-48.661,-26.9076,5.59,9
-48.6623,-26.9069,2.73,9
-48.6618,-26.9067,3.13,9
-48.6623,-26.9073,3.13,9
-48.6601,-26.9077,5.59,9
-48.6597,-26.9075,5.59,9
-48.6635,-26.9054,2.33,9
-48.6635,-26.9058,2.33,9
-48.664,-26.9064,2.21,9
-48.664,-26.9068,5.423333333333333,9
-48.6636,-26.9066,4.62,9
-48.6631,-26.906,4.65,9
-48.6627,-26.9067,2.33,9
-48.6631,-26.9064,4.65,9
-48.6645,-26.9074,5.423333333333333,9
-48.6649,-26.9072,5.423333333333333,9
-48.6644,-26.907,5.423333333333333,9
-48.6649,-26.9076,5.423333333333333,9
-48.6631,-26.9073,2.21,9
-48.6636,-26.907,2.21,9
-48.6627,-26.9071,3.13,9
-48.6632,-26.9077,2.67,9
-48.6627,-26.9075,3.13,9
-48.6773,-26.9122,10.363333333333335,9
-48.6773,-26.9127,10.363333333333335,9
-48.6773,-26.9135,10.55,9
-48.6773,-26.9131,10.55,9
-48.6725,-26.9119,6.65,9
-48.6725,-26.9123,6.65,9
-48.6725,-26.9111,6.65,9
-48.672,-26.9109,6.65,9
-48.6724,-26.9107,6.65,9
-48.6725,-26.9115,6.65,9
-48.7274,-26.8578,44.78,9
-48.7274,-26.8582,44.78,9
-48.7279,-26.8588,44.78,9
-48.7274,-26.8586,44.78,9
-48.7279,-26.8592,44.78,9
-48.7274,-26.857,44.78,9
-48.7274,-26.8574,44.78,9
-48.7279,-26.858,44.78,9
-48.7279,-26.8584,44.78,9
-48.7273,-26.8549,44.78,9
-48.7273,-26.8553,44.78,9
-48.7274,-26.8561,44.78,9
-48.7273,-26.8557,44.78,9
-48.7274,-26.8566,44.78,9
-48.7279,-26.8601,44.78,9
-48.7279,-26.8597,44.78,9
-48.7279,-26.8605,44.78,9
-48.7284,-26.8603,44.78,9
-48.7284,-26.8611,44.78,9
-48.7284,-26.8607,44.78,9
-48.7284,-26.8615,44.78,9
-48.7273,-26.854,44.78,9
-48.7273,-26.8545,44.78,9
-48.7258,-26.8502,44.78,9
-48.7254,-26.85,44.78,9
-48.7259,-26.8506,44.78,9
-48.7249,-26.849,44.78,9
-48.7254,-26.8496,44.78,9
-48.7249,-26.8494,44.78,9
-48.7263,-26.8512,44.78,9
-48.7259,-26.851,44.78,9
-48.7263,-26.8508,44.78,9
-48.7263,-26.8516,44.78,9
-48.7236,-26.848,44.78,9
-48.7231,-26.8478,44.78,9
-48.7236,-26.8476,44.78,9
-48.724,-26.8482,44.78,9
-48.7245,-26.8488,44.78,9
-48.724,-26.8486,44.78,9
-48.7268,-26.8522,44.78,9
-48.7263,-26.852,44.78,9
-48.7268,-26.8526,44.78,9
-48.7268,-26.8539,44.78,9
-48.7268,-26.853,44.78,9
-48.7273,-26.8536,44.78,9
-48.7268,-26.8534,44.78,9
-48.7299,-26.8658,44.78,9
-48.7299,-26.8662,44.78,9
-48.7298,-26.865,44.78,9
-48.7299,-26.8654,44.78,9
-48.7294,-26.8648,44.78,9
-48.7299,-26.8671,44.78,9
-48.7304,-26.8668,44.78,9
-48.7299,-26.8666,44.78,9
-48.7304,-26.8672,44.78,9
-48.7303,-26.8664,44.78,9
-48.7293,-26.8631,44.78,9
-48.7289,-26.8629,44.78,9
-48.7294,-26.8635,44.78,9
-48.7289,-26.8634,44.78,9
-48.7289,-26.8621,44.78,9
-48.7284,-26.8619,44.78,9
-48.7289,-26.8617,44.78,9
-48.7289,-26.8625,44.78,9
-48.7294,-26.864,44.78,9
-48.7298,-26.8646,44.78,9
-48.7294,-26.8644,44.78,9
-48.7245,-26.8484,44.78,9
-48.72,-26.8445,44.78,9
-48.72,-26.8449,44.78,9
-48.7209,-26.8452,44.78,9
-48.7204,-26.8451,44.78,9
-48.7213,-26.8458,44.78,9
-48.7209,-26.8457,44.78,9
-48.7213,-26.8463,44.78,9
-48.7218,-26.846,44.78,9
-48.7227,-26.8468,44.78,9
-48.7231,-26.8474,44.78,9
-48.7227,-26.8472,44.78,9
-48.7222,-26.8466,44.78,9
-48.7218,-26.8464,44.78,9
-48.7222,-26.847,44.78,9
-48.726,-26.8795,27.17,9
-48.726,-26.8803,27.17,9
-48.7256,-26.8801,27.17,9
-48.726,-26.8799,27.17,9
-48.7256,-26.8805,27.17,9
-48.7252,-26.882,27.17,9
-48.7248,-26.8822,27.17,9
-48.7252,-26.8812,27.17,9
-48.7256,-26.8809,27.17,9
-48.7252,-26.8816,27.17,9
-48.724,-26.884,27.17,9
-48.7244,-26.8837,27.17,9
-48.724,-26.8844,27.17,9
-48.7244,-26.8842,27.17,9
-48.7248,-26.8831,27.17,9
-48.7248,-26.8827,27.17,9
-48.7244,-26.8833,27.17,9
-48.724,-26.8848,27.17,9
-48.7236,-26.885,27.17,9
-48.7215,-26.8896,29.79,9
-48.722,-26.8893,27.17,9
-48.7215,-26.8892,29.79,9
-48.7215,-26.89,29.79,9
-48.722,-26.8897,27.17,9
-48.7224,-26.8887,27.17,9
-48.7224,-26.8883,27.17,9
-48.7224,-26.8891,27.17,9
-48.7219,-26.8889,28.48,9
-48.7232,-26.8865,27.17,9
-48.7228,-26.8872,27.17,9
-48.7232,-26.887,27.17,9
-48.7236,-26.8859,27.17,9
-48.7236,-26.8855,27.17,9
-48.7232,-26.8861,27.17,9
-48.7228,-26.8876,27.17,9
-48.7228,-26.888,27.17,9
-48.6548,-26.9047,7.875,9
-48.6543,-26.9053,7.875,9
-48.6548,-26.9051,7.875,9
-48.6544,-26.9057,7.875,9
-48.6552,-26.9044,7.875,9
-48.6556,-26.9042,7.875,9
-48.6544,-26.9062,7.875,9
-48.6539,-26.906,7.875,9
-48.7097,-26.9535,28.19,9
-48.7097,-26.9531,28.19,9
-48.7102,-26.9537,28.19,9
-48.7102,-26.9545,28.19,9
-48.7106,-26.9543,28.19,9
-48.7102,-26.9541,28.19,9
-48.7107,-26.9547,28.19,9
-48.7125,-26.9583,28.19,9
-48.7121,-26.9581,28.19,9
-48.7125,-26.9587,28.19,9
-48.713,-26.9593,28.19,9
-48.7126,-26.9591,28.19,9
-48.713,-26.9597,28.19,9
-48.7112,-26.9565,28.19,9
-48.7111,-26.9561,28.19,9
-48.7112,-26.9569,28.19,9
-48.7116,-26.9567,28.19,9
-48.7107,-26.9555,28.19,9
-48.7107,-26.9551,28.19,9
-48.7107,-26.9559,28.19,9
-48.7111,-26.9557,28.19,9
-48.7116,-26.9575,28.19,9
-48.7116,-26.9571,28.19,9
-48.7121,-26.9577,28.19,9
-48.7139,-26.9609,28.19,9
-48.7135,-26.9603,28.19,9
-48.7135,-26.9608,28.19,9
-48.7135,-26.9599,28.19,9
-48.7144,-26.9615,28.19,9
-48.7144,-26.962,28.19,9
-48.7139,-26.9614,28.19,9
-48.7135,-26.9612,28.19,9
-48.6863,-26.9464,32.35,9
-48.6868,-26.9461,32.35,9
-48.6859,-26.9466,32.35,9
-48.6872,-26.9459,32.35,9
-48.6876,-26.9457,32.35,9
-48.6851,-26.9471,32.35,9
-48.6855,-26.9469,32.35,9
-48.6893,-26.9447,32.35,9
-48.6898,-26.9445,32.35,9
-48.6889,-26.945,32.35,9
-48.6902,-26.9443,32.35,9
-48.6906,-26.944,32.35,9
-48.6881,-26.9454,32.35,9
-48.6885,-26.9452,32.35,9
-48.6957,-26.9395,32.35,9
-48.6961,-26.9393,32.35,9
-48.6953,-26.9398,32.35,9
-48.6966,-26.9386,32.35,9
-48.697,-26.9384,32.35,9
-48.6961,-26.9389,32.35,9
-48.6923,-26.9431,32.35,9
-48.6923,-26.9427,32.35,9
-48.6919,-26.9433,32.35,9
-48.6932,-26.9422,32.35,9
-48.6936,-26.9419,32.35,9
-48.6932,-26.9418,32.35,9
-48.6928,-26.9424,32.35,9
-48.6911,-26.9438,32.35,9
-48.6915,-26.9435,32.35,9
-48.694,-26.9413,32.35,9
-48.6945,-26.9411,32.35,9
-48.6936,-26.9415,32.35,9
-48.6949,-26.9404,32.35,9
-48.6953,-26.9402,32.35,9
-48.6944,-26.9406,32.35,9
-48.6808,-26.9495,32.35,9
-48.6803,-26.9501,32.35,9
-48.6808,-26.9499,32.35,9
-48.6812,-26.9492,32.35,9
-48.6816,-26.949,32.35,9
-48.6804,-26.9505,32.35,9
-48.6799,-26.9508,32.35,9
-48.6833,-26.948,32.35,9
-48.6838,-26.9478,32.35,9
-48.6829,-26.9483,32.35,9
-48.6842,-26.9476,32.35,9
-48.6846,-26.9473,32.35,9
-48.682,-26.9487,32.35,9
-48.6825,-26.9485,32.35,9
-48.6795,-26.9522,32.35,9
-48.6796,-26.9527,32.35,9
-48.68,-26.9516,32.35,9
-48.6795,-26.9514,32.35,9
-48.6799,-26.9512,32.35,9
-48.6795,-26.9518,32.35,9
-48.6796,-26.9535,32.35,9
-48.6791,-26.9533,32.35,9
-48.6796,-26.9531,32.35,9
-48.6796,-26.9539,32.35,9
-48.6792,-26.9537,32.35,9
-48.7041,-26.9306,29.88,9
-48.7046,-26.9304,29.88,9
-48.7042,-26.931,29.88,9
-48.705,-26.9297,29.88,9
-48.705,-26.9293,29.88,9
-48.7046,-26.93,29.88,9
-48.7037,-26.9313,29.88,9
-48.7033,-26.9319,29.88,9
-48.7037,-26.9317,29.88,9
-48.7054,-26.9287,29.88,9
-48.7016,-26.9333,29.88,9
-48.702,-26.9331,29.88,9
-48.7016,-26.9337,29.88,9
-48.7021,-26.9335,29.88,9
-48.7029,-26.9322,29.88,9
-48.7025,-26.9328,29.88,9
-48.7029,-26.9326,29.88,9
-48.7074,-26.9229,29.88,9
-48.7074,-26.9233,29.88,9
-48.7078,-26.9222,29.88,9
-48.7082,-26.922,29.88,9
-48.7078,-26.9226,29.88,9
-48.707,-26.924,29.88,9
-48.7074,-26.9237,29.88,9
-48.707,-26.9244,29.88,9
-48.7078,-26.9231,29.88,9
-48.705,-26.9289,29.88,9
-48.7054,-26.9278,29.88,9
-48.7058,-26.9276,29.88,9
-48.7054,-26.9282,29.88,9
-48.7058,-26.928,29.88,9
-48.7066,-26.9259,29.88,9
-48.7062,-26.9261,29.88,9
-48.7066,-26.925,29.88,9
-48.707,-26.9248,29.88,9
-48.7066,-26.9254,29.88,9
-48.7062,-26.9269,29.88,9
-48.7062,-26.9265,29.88,9
-48.7058,-26.9272,29.88,9
-48.6982,-26.9368,32.35,9
-48.6987,-26.9366,32.35,9
-48.6983,-26.9373,32.35,9
-48.6978,-26.9371,32.35,9
-48.6991,-26.936,32.35,9
-48.6995,-26.9357,32.35,9
-48.6991,-26.9364,32.35,9
-48.6974,-26.9377,32.35,9
-48.6978,-26.9375,32.35,9
-48.6974,-26.9382,32.35,9
-48.697,-26.938,32.35,9
-48.6999,-26.9351,29.88,9
-48.7004,-26.9348,29.88,9
-48.6999,-26.9355,29.88,9
-48.7008,-26.9342,29.88,9
-48.7012,-26.9339,29.88,9
-48.7008,-26.9346,29.88,9
-48.7012,-26.9344,29.88,9
-48.715,-26.9663,28.19,9
-48.715,-26.9667,28.19,9
-48.715,-26.9655,28.19,9
-48.715,-26.9659,28.19,9
-48.7155,-26.9673,28.19,9
-48.7155,-26.9677,28.19,9
-48.7154,-26.9665,28.19,9
-48.7154,-26.9669,28.19,9
-48.7145,-26.9636,28.19,9
-48.7144,-26.9632,28.19,9
-48.7145,-26.964,28.19,9
-48.7149,-26.9638,28.19,9
-48.7144,-26.9624,28.19,9
-48.7144,-26.9628,28.19,9
-48.7149,-26.9646,28.19,9
-48.7149,-26.9642,28.19,9
-48.7149,-26.9651,28.19,9
-48.7155,-26.9686,28.19,9
-48.7159,-26.9683,28.19,9
-48.7155,-26.9682,28.19,9
-48.7155,-26.969,28.19,9
-48.6825,-26.9625,32.35,9
-48.6821,-26.9623,32.35,9
-48.6825,-26.9629,32.35,9
-48.683,-26.9635,32.35,9
-48.683,-26.9631,32.35,9
-48.683,-26.9639,32.35,9
-48.6835,-26.9654,32.35,9
-48.684,-26.966,32.35,9
-48.6835,-26.9658,32.35,9
-48.6835,-26.9645,32.35,9
-48.683,-26.9644,32.35,9
-48.6835,-26.9641,32.35,9
-48.6835,-26.965,32.35,9
-48.684,-26.9664,32.35,9
-48.684,-26.9668,32.35,9
-48.6835,-26.9662,32.35,9
-48.6835,-26.9666,32.35,9
-48.6812,-26.9611,32.35,9
-48.6811,-26.9607,32.35,9
-48.6807,-26.9601,32.35,9
-48.6807,-26.9605,32.35,9
-48.6816,-26.9613,32.35,9
-48.6821,-26.9619,32.35,9
-48.6816,-26.9617,32.35,9
-48.6796,-26.9552,32.35,9
-48.6797,-26.9556,32.35,9
-48.6796,-26.9543,32.35,9
-48.6796,-26.9547,32.35,9
-48.6797,-26.9564,32.35,9
-48.6797,-26.956,32.35,9
-48.6797,-26.9568,32.35,9
-48.6802,-26.9583,32.35,9
-48.6802,-26.9587,32.35,9
-48.6797,-26.9581,32.35,9
-48.6798,-26.9585,32.35,9
-48.6797,-26.9573,32.35,9
-48.6802,-26.9578,32.35,9
-48.6797,-26.9577,32.35,9
-48.6807,-26.9597,32.35,9
-48.6802,-26.9591,32.35,9
-48.6802,-26.9595,32.35,9
-48.6836,-26.9683,32.35,9
-48.6836,-26.9687,32.35,9
-48.6836,-26.9675,32.35,9
-48.6836,-26.967,32.35,9
-48.6836,-26.9679,32.35,9
-48.6832,-26.9694,32.35,9
-48.6836,-26.9691,32.35,9
-48.6832,-26.9698,32.35,9
-48.6836,-26.9695,32.35,9
-48.6833,-26.971,39.67333333333333,9
-48.6828,-26.9717,54.32,9
-48.6833,-26.9714,54.32,9
-48.6832,-26.9702,32.35,9
-48.6832,-26.9706,32.35,9
-48.6829,-26.9721,54.32,9
-48.6833,-26.9719,54.32,9
-48.6829,-26.9725,54.32,9
-48.7179,-26.8988,29.88,9
-48.7175,-26.8986,29.88,9
-48.7175,-26.899,29.88,9
-48.7179,-26.898,29.88,9
-48.7183,-26.8977,29.88,9
-48.7179,-26.8984,29.88,9
-48.7171,-26.8997,29.88,9
-48.7175,-26.8994,29.88,9
-48.7171,-26.9001,29.88,9
-48.7218,-26.8971,11.025,9
-48.7213,-26.8969,11.025,9
-48.7222,-26.8968,11.025,9
-48.7226,-26.8966,12.05,9
-48.7209,-26.8967,11.025,9
-48.7205,-26.8965,11.025,9
-48.7227,-26.897,11.025,9
-48.7187,-26.8958,29.79,9
-48.7187,-26.8962,29.79,9
-48.7191,-26.8952,29.79,9
-48.7195,-26.8949,29.79,9
-48.7191,-26.8947,29.79,9
-48.7191,-26.8956,29.79,9
