x,y,speedKMH,hour
-48.7183,-26.8969,29.79,9
-48.7187,-26.8967,29.79,9
-48.7183,-26.8973,29.88,9
-48.7196,-26.8962,11.025,9
-48.7191,-26.896,11.025,9
-48.72,-26.8964,11.025,9
-48.7167,-26.9016,29.88,9
-48.7162,-26.9014,29.88,9
-48.7163,-26.9018,29.88,9
-48.7167,-26.9008,29.88,9
-48.7171,-26.9005,29.88,9
-48.7167,-26.9012,29.88,9
-48.7207,-26.8913,16.353333333333335,9
-48.7211,-26.8911,29.79,9
-48.7207,-26.8917,29.79,9
-48.7216,-26.8904,27.17,9
-48.722,-26.8902,27.17,9
-48.7203,-26.8915,9.635,9
-48.7207,-26.8905,9.635,9
-48.7211,-26.8902,16.353333333333335,9
-48.7207,-26.89,9.635,9
-48.7207,-26.8909,9.635,9
-48.7211,-26.8906,29.79,9
-48.7203,-26.8924,16.353333333333335,9
-48.7207,-26.8921,29.79,9
-48.7203,-26.8919,16.353333333333335,9
-48.7203,-26.8928,29.79,9
-48.7199,-26.8926,9.635,9
-48.7235,-26.8966,12.05,9
-48.7235,-26.897,12.05,9
-48.724,-26.8967,12.05,9
-48.7231,-26.8968,12.05,9
-48.7195,-26.8941,29.79,9
-48.7199,-26.8939,29.79,9
-48.7195,-26.8945,29.79,9
-48.6425,-26.9552,5.55,9
-48.6429,-26.955,5.55,9
-48.6421,-26.955,5.55,9
-48.6412,-26.9551,5.55,9
-48.6416,-26.9548,5.55,9
-48.6407,-26.9549,5.55,9
-48.6463,-26.9272,6.61,9
-48.6468,-26.9269,6.61,9
-48.6472,-26.9275,6.61,9
-48.6468,-26.9273,6.61,9
-48.6486,-26.9281,6.61,9
-48.6486,-26.9285,6.61,9
-48.6481,-26.9279,6.61,9
-48.6477,-26.9277,6.61,9
-48.6403,-26.9551,5.55,9
-48.6887,-26.9021,14.38,10
-48.687,-26.9022,4.0,10
-48.6866,-26.9037,4.0,10
-48.687,-26.9035,4.0,10
-48.6866,-26.9033,4.0,10
-48.687,-26.9026,4.0,10
-48.687,-26.903,4.0,10
-48.6752,-26.9007,4.58,10
-48.6751,-26.9002,4.58,10
-48.6738,-26.8993,4.58,10
-48.6742,-26.8995,4.58,10
-48.6747,-26.9001,4.58,10
-48.6743,-26.8999,4.58,10
-48.689,-26.9088,7.71,10
-48.6894,-26.9085,7.71,10
-48.6885,-26.9086,7.71,10
-48.6877,-26.9087,7.71,10
-48.6881,-26.9088,7.71,10
-48.6872,-26.9089,7.71,10
-48.6903,-26.9089,7.71,10
-48.6907,-26.9087,7.71,10
-48.6898,-26.9087,7.71,10
-48.6907,-26.9091,9.39,10
-48.6864,-26.9089,7.71,10
-48.6868,-26.9087,7.71,10
-48.6895,-26.9119,13.63,10
-48.6895,-26.9123,13.63,10
-48.6908,-26.9108,9.39,10
-48.6908,-26.9112,9.39,10
-48.6908,-26.9099,9.39,10
-48.6908,-26.9095,9.39,10
-48.6908,-26.9103,9.39,10
-48.6908,-26.9116,9.39,10
-48.6904,-26.9122,13.63,10
-48.6908,-26.912,9.39,10
-48.69,-26.9121,13.63,10
-48.694,-26.9022,14.38,10
-48.6931,-26.9022,14.38,10
-48.6936,-26.902,14.38,10
-48.6909,-26.9022,14.38,10
-48.6914,-26.9024,14.38,10
-48.6905,-26.9024,14.38,10
-48.6896,-26.902,14.38,10
-48.6901,-26.9022,14.38,10
-48.6892,-26.9023,14.38,10
-48.6923,-26.9023,14.38,10
-48.6927,-26.9021,14.38,10
-48.6918,-26.9021,14.38,10
-48.6944,-26.902,14.38,10
-48.6773,-26.9114,10.14,10
-48.6773,-26.9118,10.14,10
-48.6772,-26.9106,10.14,10
-48.6777,-26.9103,10.14,10
-48.6772,-26.9102,10.14,10
-48.6773,-26.911,10.14,10
-48.7088,-26.8893,20.69,10
-48.7084,-26.8891,20.69,10
-48.7093,-26.8895,20.69,10
-48.708,-26.889,20.69,10
-48.7075,-26.8888,20.69,10
-48.7102,-26.8899,20.69,10
-48.7097,-26.8897,20.69,10
-48.7057,-26.8881,20.69,10
-48.7062,-26.8878,20.69,10
-48.7053,-26.8879,20.69,10
-48.7062,-26.8882,20.69,10
-48.7044,-26.8879,20.69,10
-48.7049,-26.8881,20.69,10
-48.704,-26.8882,20.69,10
-48.7071,-26.8882,20.69,10
-48.7066,-26.888,20.69,10
-48.7071,-26.8886,20.69,10
-48.7075,-26.8884,20.69,10
-48.7066,-26.8884,20.69,10
-48.6975,-26.8892,6.85,10
-48.6979,-26.889,6.85,10
-48.697,-26.889,6.85,10
-48.6962,-26.8891,6.85,10
-48.6966,-26.8893,6.85,10
-48.6957,-26.8893,6.85,10
-48.7001,-26.8882,14.45,10
-48.7001,-26.8886,14.45,10
-48.7005,-26.888,8.216666666666667,10
-48.7009,-26.8877,8.216666666666667,10
-48.7001,-26.8878,9.775,10
-48.6996,-26.8876,6.75,10
-48.7001,-26.8895,14.45,10
-48.7001,-26.889,14.45,10
-48.7001,-26.8899,14.45,10
-48.6949,-26.8894,6.85,10
-48.6953,-26.8891,6.85,10
-48.7002,-26.8911,14.45,10
-48.7002,-26.8915,14.45,10
-48.7006,-26.8905,14.45,10
-48.7001,-26.8903,14.45,10
-48.7006,-26.8909,14.45,10
-48.7002,-26.8907,14.45,10
-48.7002,-26.8924,14.45,10
-48.7006,-26.8921,14.45,10
-48.7002,-26.892,14.45,10
-48.7002,-26.8928,14.45,10
-48.7007,-26.8926,14.45,10
-48.7006,-26.8913,14.45,10
-48.7006,-26.8917,14.45,10
-48.7017,-26.8835,11.98,10
-48.7008,-26.8836,11.98,10
-48.7012,-26.8833,11.98,10
-48.6999,-26.8836,11.98,10
-48.7003,-26.8834,11.98,10
-48.6995,-26.8834,11.98,10
-48.6986,-26.8835,11.98,10
-48.699,-26.8837,11.98,10
-48.6982,-26.8837,11.98,10
-48.7031,-26.8882,8.95,10
-48.7027,-26.888,8.216666666666667,10
-48.7018,-26.8881,8.216666666666667,10
-48.7022,-26.8879,8.216666666666667,10
-48.7014,-26.8879,8.216666666666667,10
-48.715,-26.8914,22.525,10
-48.7159,-26.8914,22.525,10
-48.7163,-26.8912,22.525,10
-48.7155,-26.8912,22.525,10
-48.7137,-26.8913,22.525,10
-48.7146,-26.8913,22.525,10
-48.7141,-26.8911,22.525,10
-48.7181,-26.891,22.525,10
-48.7185,-26.8908,22.525,10
-48.7194,-26.8908,22.525,10
-48.7198,-26.8905,22.525,10
-48.7189,-26.8906,22.525,10
-48.7172,-26.8911,22.525,10
-48.7176,-26.8909,22.525,10
-48.7168,-26.8913,22.525,10
-48.7119,-26.8906,22.525,10
-48.7115,-26.8904,22.525,10
-48.7124,-26.8908,22.525,10
-48.7115,-26.8908,22.525,10
-48.7106,-26.8905,20.69,10
-48.7111,-26.8902,22.525,10
-48.7102,-26.8903,20.69,10
-48.7106,-26.89,20.69,10
-48.7111,-26.8906,22.525,10
-48.7133,-26.8911,22.525,10
-48.7137,-26.8909,22.525,10
-48.7128,-26.891,22.525,10
-48.7199,-26.893,12.06,10
-48.7195,-26.8937,12.06,10
-48.7199,-26.8934,12.06,10
-48.7002,-26.8932,14.45,10
-48.7007,-26.893,14.45,10
-48.6626,-26.9038,13.11,10
-48.663,-26.9035,13.11,10
-48.6565,-26.9037,8.48,10
-48.6569,-26.9035,8.48,10
-48.656,-26.904,8.48,10
-48.6973,-26.8838,11.98,10
-48.6977,-26.8835,11.98,10
-48.6969,-26.8836,11.98,10
-48.6964,-26.8834,11.98,10
-48.6953,-26.9142,16.16,10
-48.6957,-26.914,16.16,10
-48.6948,-26.9141,16.16,10
-48.6953,-26.9138,16.16,10
-48.6944,-26.9139,16.16,10
-48.694,-26.9137,16.16,10
-48.6922,-26.913,14.895,10
-48.6917,-26.9128,14.895,10
-48.6926,-26.9132,14.895,10
-48.6909,-26.9128,16.16,10
-48.6913,-26.9126,14.895,10
-48.6909,-26.9124,13.06,10
-48.6746,-26.9231,1.48,10
-48.6742,-26.9246,1.48,10
-48.6742,-26.925,1.48,10
-48.6746,-26.9239,1.48,10
-48.6746,-26.9235,1.48,10
-48.6747,-26.9243,1.48,10
-48.6742,-26.9241,1.48,10
-48.6774,-26.9143,14.0,10
-48.6774,-26.9147,14.0,10
-48.7154,-26.9036,29.45,10
-48.7159,-26.9033,29.45,10
-48.7155,-26.904,29.45,10
-48.7158,-26.9025,29.45,10
-48.7163,-26.9022,29.45,10
-48.7159,-26.9029,29.45,10
-48.7155,-26.9044,29.45,10
-48.715,-26.9046,29.45,10
-48.7138,-26.9074,29.45,10
-48.7134,-26.9089,29.45,10
-48.713,-26.9096,29.45,10
-48.7135,-26.9093,29.45,10
-48.7139,-26.9083,29.45,10
-48.7138,-26.9078,29.45,10
-48.7134,-26.9085,29.45,10
-48.7147,-26.9061,29.45,10
-48.7142,-26.9068,29.45,10
-48.7147,-26.9065,29.45,10
-48.7151,-26.9055,29.45,10
-48.7151,-26.905,29.45,10
-48.7146,-26.9057,29.45,10
-48.7143,-26.9072,29.45,10
-48.7143,-26.9076,29.45,10
-48.6986,-26.9094,12.84,10
-48.6977,-26.9095,12.84,10
-48.6982,-26.9092,12.84,10
-48.6969,-26.9095,12.84,10
-48.6973,-26.9093,12.84,10
-48.6964,-26.9094,12.84,10
-48.7003,-26.9089,12.916,10
-48.7008,-26.9087,12.916,10
-48.7003,-26.9085,12.916,10
-48.7004,-26.9093,12.903333333333334,10
-48.7008,-26.9091,12.903333333333334,10
-48.6999,-26.9091,12.84,10
-48.7008,-26.9082,12.916,10
-48.699,-26.9092,12.84,10
-48.7003,-26.9076,12.916,10
-48.7003,-26.9081,12.916,10
-48.7008,-26.9099,13.285,10
-48.7004,-26.9097,13.285,10
-48.7008,-26.9095,13.285,10
-48.7008,-26.9103,13.285,10
-48.7004,-26.9102,13.285,10
-48.7012,-26.9093,12.84,10
-48.6995,-26.9094,12.84,10
-48.6956,-26.9094,12.84,10
-48.6951,-26.9092,12.84,10
-48.696,-26.9096,12.84,10
-48.6979,-26.9149,16.16,10
-48.6975,-26.9147,16.16,10
-48.6966,-26.9144,16.16,10
-48.6962,-26.9142,16.16,10
-48.697,-26.9145,16.16,10
-48.7004,-26.9118,13.285,10
-48.7009,-26.9116,13.285,10
-48.7004,-26.9114,13.285,10
-48.7005,-26.9122,13.285,10
-48.7009,-26.912,13.285,10
-48.7008,-26.9108,13.285,10
-48.7009,-26.9112,13.285,10
-48.7004,-26.9106,13.285,10
-48.7004,-26.911,13.285,10
-48.7009,-26.9128,13.285,10
-48.7005,-26.9127,13.285,10
-48.7009,-26.9124,13.285,10
-48.7009,-26.9133,13.285,10
-48.7005,-26.9131,13.285,10
-48.6948,-26.9136,16.16,10
-48.6935,-26.9131,13.63,10
-48.6931,-26.9129,13.63,10
-48.6935,-26.9135,14.895,10
-48.6939,-26.9133,13.63,10
-48.6931,-26.9133,14.895,10
-48.7001,-26.9031,12.81,10
-48.6997,-26.9029,3.12,10
-48.7001,-26.9026,12.81,10
-48.7002,-26.9035,12.81,10
-48.6997,-26.9033,3.12,10
-48.6997,-26.902,3.12,10
-48.7001,-26.9018,12.81,10
-48.6997,-26.9025,3.12,10
-48.7001,-26.9022,12.81,10
-48.7002,-26.9039,12.81,10
-48.7002,-26.9043,12.81,10
-48.6997,-26.9037,3.12,10
-48.6997,-26.9041,3.12,10
-48.7002,-26.906,12.916,10
-48.7002,-26.9056,12.916,10
-48.7003,-26.9064,12.916,10
-48.6998,-26.905,3.12,10
-48.7002,-26.9047,12.325,10
-48.6998,-26.9045,3.12,10
-48.7002,-26.9051,12.916,10
-48.7003,-26.9068,12.916,10
-48.7003,-26.9072,12.916,10
-48.7094,-26.9184,29.45,10
-48.7098,-26.9181,29.45,10
-48.7094,-26.9188,29.45,10
-48.7098,-26.9173,29.45,10
-48.7098,-26.9177,29.45,10
-48.709,-26.9194,29.45,10
-48.7094,-26.9192,29.45,10
-48.709,-26.9199,29.45,10
-48.711,-26.9145,29.45,10
-48.7106,-26.9152,29.45,10
-48.711,-26.9149,29.45,10
-48.7102,-26.9166,29.45,10
-48.7106,-26.9164,29.45,10
-48.7102,-26.9162,29.45,10
-48.7102,-26.9171,29.45,10
-48.7106,-26.9156,29.45,10
-48.711,-26.9153,29.45,10
-48.7106,-26.916,29.45,10
-48.7082,-26.9212,29.45,10
-48.7086,-26.9209,29.45,10
-48.7082,-26.9216,29.45,10
-48.709,-26.9203,29.45,10
-48.7086,-26.9201,29.45,10
-48.7086,-26.9205,29.45,10
-48.7126,-26.911,29.45,10
-48.7126,-26.9106,29.45,10
-48.7127,-26.9115,29.45,10
-48.7122,-26.9113,29.45,10
-48.713,-26.91,29.45,10
-48.7131,-26.9104,29.45,10
-48.7122,-26.9117,29.45,10
-48.7118,-26.9124,29.45,10
-48.7122,-26.9121,29.45,10
-48.7114,-26.9138,29.45,10
-48.7114,-26.9134,29.45,10
-48.7114,-26.9143,29.45,10
-48.7118,-26.9128,29.45,10
-48.7118,-26.9132,29.45,10
-48.7005,-26.9135,13.285,10
-48.6642,-26.9139,10.75,10
-48.6638,-26.9137,10.75,10
-48.6651,-26.913,5.38,10
-48.6647,-26.9137,5.38,10
-48.6651,-26.9134,5.38,10
-48.6642,-26.9135,10.75,10
-48.6633,-26.9131,10.75,10
-48.6629,-26.9129,10.75,10
-48.6638,-26.9133,10.75,10
-48.6651,-26.9143,10.75,10
-48.6647,-26.9141,10.75,10
-48.6651,-26.9147,10.75,10
-48.6664,-26.9123,5.38,10
-48.6659,-26.9121,5.38,10
-48.6655,-26.9128,5.38,10
-48.6659,-26.9125,5.38,10
-48.6664,-26.9119,5.38,10
-48.6655,-26.9132,5.38,10
-48.6607,-26.9129,7.91,10
-48.6603,-26.9127,7.91,10
-48.6612,-26.913,7.91,10
-48.662,-26.9122,10.75,10
-48.6598,-26.9125,7.91,10
-48.6594,-26.9123,7.91,10
-48.6629,-26.9125,10.75,10
-48.6624,-26.9123,10.75,10
-48.666,-26.915,10.75,10
-48.6656,-26.9149,10.75,10
-48.666,-26.9155,10.75,10
-48.6697,-26.9075,3.78,10
-48.6701,-26.9073,3.78,10
-48.6688,-26.9075,3.78,10
-48.6693,-26.9073,3.78,10
-48.6728,-26.9071,7.24,10
-48.6728,-26.9075,7.24,10
-48.6658,-26.9079,10.72,10
-48.6653,-26.9078,10.72,10
-48.6698,-26.9108,17.55,10
-48.6694,-26.9106,17.55,10
-48.6698,-26.9104,17.55,10
-48.6698,-26.9112,17.55,10
-48.6694,-26.9111,17.55,10
-48.6694,-26.9098,17.55,10
-48.6694,-26.9102,17.55,10
-48.6698,-26.91,17.55,10
-48.6699,-26.9117,17.55,10
-48.6699,-26.9121,17.55,10
-48.6728,-26.9092,7.24,10
-48.6733,-26.9089,7.24,10
-48.6728,-26.9088,7.24,10
-48.6728,-26.9096,7.24,10
-48.6733,-26.9094,7.24,10
-48.6728,-26.9079,7.24,10
-48.6728,-26.9083,7.24,10
-48.6662,-26.9085,10.72,10
-48.6658,-26.9084,10.72,10
-48.6667,-26.9087,10.72,10
-48.6576,-26.9116,7.91,10
-48.6576,-26.912,7.91,10
-48.6581,-26.9118,7.91,10
-48.6572,-26.9118,7.91,10
-48.6589,-26.9105,6.94,10
-48.6584,-26.9103,6.94,10
-48.6589,-26.9109,6.94,10
-48.6589,-26.9121,7.91,10
-48.6585,-26.912,7.91,10
-48.6605,-26.9074,7.285,10
-48.6601,-26.9073,7.285,10
-48.6614,-26.9061,7.0566666666666675,10
-48.6618,-26.9059,13.11,10
-48.6609,-26.9059,7.0566666666666675,10
-48.6614,-26.9065,7.0566666666666675,10
-48.6618,-26.9063,9.333333333333334,10
-48.6592,-26.9069,9.78,10
-48.6592,-26.9073,7.876666666666666,10
-48.6596,-26.9071,7.285,10
-48.6588,-26.9071,9.78,10
-48.6605,-26.9058,7.0566666666666675,10
-48.66,-26.9056,7.0566666666666675,10
-48.6614,-26.9078,10.1975,10
-48.661,-26.9076,7.285,10
-48.6618,-26.9071,8.61,10
-48.6614,-26.907,11.61,10
-48.6618,-26.9067,11.61,10
-48.6614,-26.9074,13.11,10
-48.6601,-26.9077,7.285,10
-48.6597,-26.9075,7.285,10
-48.6622,-26.9052,11.61,10
-48.6626,-26.905,8.61,10
-48.6622,-26.9048,13.11,10
-48.6622,-26.9057,8.7075,10
-48.6618,-26.9055,0.0,10
-48.6626,-26.9042,11.61,10
-48.663,-26.9039,13.11,10
-48.6626,-26.9046,11.61,10
-48.664,-26.9068,10.72,10
-48.6636,-26.9066,10.72,10
-48.6631,-26.906,10.72,10
-48.6622,-26.9061,8.61,10
-48.6631,-26.9064,10.72,10
-48.6579,-26.9068,9.78,10
-48.6574,-26.9066,9.78,10
-48.6583,-26.9069,9.78,10
-48.6613,-26.9049,0.0,10
-48.6613,-26.9053,0.0,10
-48.6596,-26.905,7.28,10
-48.6591,-26.9048,7.28,10
-48.6596,-26.9054,7.28,10
-48.66,-26.9052,7.0566666666666675,10
-48.6598,-26.9112,6.94,10
-48.6593,-26.9111,6.94,10
-48.6645,-26.9074,10.72,10
-48.6649,-26.9072,10.72,10
-48.6644,-26.907,10.72,10
-48.6649,-26.9076,10.72,10
-48.6588,-26.9075,9.06,10
-48.6588,-26.908,9.06,10
-48.658,-26.9097,8.0,10
-48.6584,-26.9095,9.06,10
-48.658,-26.9093,9.06,10
-48.658,-26.9101,6.94,10
-48.6584,-26.9086,9.06,10
-48.6588,-26.9084,9.06,10
-48.6584,-26.909,9.06,10
-48.6739,-26.9162,8.88,10
-48.6773,-26.9122,10.14,10
-48.6773,-26.9127,10.14,10
-48.6769,-26.9146,14.0,10
-48.6773,-26.9135,14.0,10
-48.6773,-26.9131,11.98,10
-48.6774,-26.9139,14.0,10
-48.6699,-26.9137,17.55,10
-48.6699,-26.9133,17.55,10
-48.6699,-26.9142,17.55,10
-48.6699,-26.9125,17.55,10
-48.6699,-26.9129,17.55,10
-48.6704,-26.9148,17.55,10
-48.67,-26.9146,17.55,10
-48.6704,-26.9152,17.55,10
-48.67,-26.915,17.55,10
-48.6766,-26.916,8.88,10
-48.6757,-26.9161,8.88,10
-48.6761,-26.9159,8.88,10
-48.677,-26.9158,8.88,10
-48.6748,-26.9162,8.88,10
-48.6752,-26.9159,8.88,10
-48.6744,-26.916,8.88,10
-48.6705,-26.9164,17.55,10
-48.6704,-26.9156,17.55,10
-48.6704,-26.916,17.55,10
-48.67,-26.9154,17.55,10
-48.67,-26.9158,17.55,10
-48.724,-26.8844,17.14,10
-48.724,-26.8848,17.14,10
-48.7236,-26.885,17.14,10
-48.722,-26.8893,14.92,10
-48.722,-26.8897,14.92,10
-48.7224,-26.8887,14.92,10
-48.7224,-26.8883,14.92,10
-48.7224,-26.8891,14.92,10
-48.7219,-26.8889,14.92,10
-48.7232,-26.8865,15.586666666666666,10
-48.7228,-26.8872,14.92,10
-48.7232,-26.887,15.586666666666666,10
-48.7236,-26.8859,17.14,10
-48.7236,-26.8855,17.14,10
-48.7232,-26.8861,15.586666666666666,10
-48.7228,-26.8876,14.92,10
-48.7228,-26.888,14.92,10
-48.6548,-26.9047,8.48,10
-48.6543,-26.9053,8.48,10
-48.6548,-26.9051,8.48,10
-48.6544,-26.9057,8.48,10
-48.6552,-26.9044,8.48,10
-48.6556,-26.9042,8.48,10
-48.6544,-26.9062,8.48,10
-48.6539,-26.906,8.48,10
-48.7203,-26.9549,26.38,10
-48.7198,-26.9547,26.38,10
-48.7215,-26.9538,26.38,10
-48.7207,-26.9555,26.38,10
-48.7212,-26.9553,26.38,10
-48.7203,-26.9553,26.38,10
-48.7207,-26.9559,26.38,10
-48.7212,-26.9557,26.38,10
-48.7211,-26.9544,26.38,10
-48.7216,-26.9542,26.38,10
-48.7211,-26.9548,26.38,10
-48.7198,-26.9551,26.38,10
-48.719,-26.9552,26.38,10
-48.7194,-26.9549,26.38,10
-48.719,-26.9556,26.38,10
-48.7232,-26.9499,26.38,10
-48.7232,-26.9503,26.38,10
-48.7236,-26.9509,26.38,10
-48.7232,-26.9507,26.38,10
-48.7236,-26.9505,26.38,10
-48.7236,-26.9513,26.38,10
-48.6863,-26.9464,29.45,10
-48.6868,-26.9461,29.45,10
-48.6859,-26.9466,29.45,10
-48.6872,-26.9459,29.45,10
-48.6876,-26.9457,29.45,10
-48.6851,-26.9471,29.45,10
-48.6855,-26.9469,29.45,10
-48.6893,-26.9447,29.45,10
-48.6898,-26.9445,29.45,10
-48.6889,-26.945,29.45,10
-48.6902,-26.9443,29.45,10
-48.6906,-26.944,29.45,10
-48.6881,-26.9454,29.45,10
-48.6885,-26.9452,29.45,10
-48.6957,-26.9395,29.45,10
-48.6961,-26.9393,29.45,10
-48.6953,-26.9398,29.45,10
-48.6966,-26.9386,29.45,10
-48.697,-26.9384,29.45,10
-48.6961,-26.9389,29.45,10
-48.6923,-26.9431,29.45,10
-48.6923,-26.9427,29.45,10
-48.6919,-26.9433,29.45,10
-48.6932,-26.9422,29.45,10
-48.6936,-26.9419,29.45,10
-48.6932,-26.9418,29.45,10
-48.6928,-26.9424,29.45,10
-48.6911,-26.9438,29.45,10
-48.6915,-26.9435,29.45,10
-48.694,-26.9413,29.45,10
-48.6945,-26.9411,29.45,10
-48.6936,-26.9415,29.45,10
-48.6949,-26.9404,29.45,10
-48.6953,-26.9402,29.45,10
-48.6944,-26.9406,29.45,10
-48.6808,-26.9495,29.45,10
-48.6803,-26.9501,29.45,10
-48.6808,-26.9499,29.45,10
-48.6812,-26.9492,29.45,10
-48.6816,-26.949,29.45,10
-48.6804,-26.9505,29.45,10
-48.6799,-26.9508,29.45,10
-48.6833,-26.948,29.45,10
-48.6838,-26.9478,29.45,10
-48.6829,-26.9483,29.45,10
-48.6842,-26.9476,29.45,10
-48.6846,-26.9473,29.45,10
-48.682,-26.9487,29.45,10
-48.6825,-26.9485,29.45,10
-48.6799,-26.9512,29.45,10
-48.7041,-26.9306,29.45,10
-48.7046,-26.9304,29.45,10
-48.7042,-26.931,29.45,10
-48.705,-26.9297,29.45,10
-48.705,-26.9293,29.45,10
-48.7046,-26.93,29.45,10
-48.7037,-26.9313,29.45,10
-48.7033,-26.9319,29.45,10
-48.7037,-26.9317,29.45,10
-48.7054,-26.9287,29.45,10
-48.7016,-26.9333,29.45,10
-48.702,-26.9331,29.45,10
-48.7016,-26.9337,29.45,10
-48.7021,-26.9335,29.45,10
-48.7029,-26.9322,29.45,10
-48.7025,-26.9328,29.45,10
-48.7029,-26.9326,29.45,10
-48.7074,-26.9229,29.45,10
-48.7074,-26.9233,29.45,10
-48.7078,-26.9222,29.45,10
-48.7082,-26.922,29.45,10
-48.7078,-26.9226,29.45,10
-48.707,-26.924,29.45,10
-48.7074,-26.9237,29.45,10
-48.707,-26.9244,29.45,10
-48.7078,-26.9231,29.45,10
-48.705,-26.9289,29.45,10
-48.7054,-26.9278,29.45,10
-48.7058,-26.9276,29.45,10
-48.7054,-26.9282,29.45,10
-48.7058,-26.928,29.45,10
-48.7066,-26.9259,29.45,10
-48.7062,-26.9261,29.45,10
-48.7066,-26.925,29.45,10
-48.707,-26.9248,29.45,10
-48.7066,-26.9254,29.45,10
-48.7062,-26.9269,29.45,10
-48.7062,-26.9265,29.45,10
-48.7058,-26.9272,29.45,10
-48.6982,-26.9368,29.45,10
-48.6987,-26.9366,29.45,10
-48.6983,-26.9373,29.45,10
-48.6978,-26.9371,29.45,10
-48.6991,-26.936,29.45,10
-48.6995,-26.9357,29.45,10
-48.6991,-26.9364,29.45,10
-48.6974,-26.9377,29.45,10
-48.6978,-26.9375,29.45,10
-48.6974,-26.9382,29.45,10
-48.697,-26.938,29.45,10
-48.6999,-26.9351,29.45,10
-48.7004,-26.9348,29.45,10
-48.6999,-26.9355,29.45,10
-48.7008,-26.9342,29.45,10
-48.7012,-26.9339,29.45,10
-48.7008,-26.9346,29.45,10
-48.7012,-26.9344,29.45,10
-48.7208,-26.9563,26.38,10
-48.7212,-26.9561,26.38,10
-48.7228,-26.9526,26.38,10
-48.722,-26.9531,26.38,10
-48.7224,-26.9529,26.38,10
-48.7232,-26.9516,26.38,10
-48.7228,-26.9522,26.38,10
-48.7232,-26.952,26.38,10
-48.722,-26.9535,26.38,10
-48.6833,-26.971,27.91,10
-48.6828,-26.9717,27.91,10
-48.6833,-26.9714,27.91,10
-48.6829,-26.9721,27.91,10
-48.6833,-26.9719,27.91,10
-48.6829,-26.9725,27.91,10
-48.7179,-26.8988,29.45,10
-48.7175,-26.8986,29.45,10
-48.7175,-26.899,29.45,10
-48.7179,-26.898,29.45,10
-48.7183,-26.8977,29.45,10
-48.7179,-26.8984,29.45,10
-48.7171,-26.8997,29.45,10
-48.7175,-26.8994,29.45,10
-48.7171,-26.9001,29.45,10
-48.7191,-26.8952,12.06,10
-48.7191,-26.8947,12.06,10
-48.7191,-26.8956,12.06,10
-48.7183,-26.8973,29.45,10
-48.7167,-26.9016,29.45,10
-48.7162,-26.9014,29.45,10
-48.7163,-26.9018,29.45,10
-48.7167,-26.9008,29.45,10
-48.7171,-26.9005,29.45,10
-48.7167,-26.9012,29.45,10
-48.7212,-26.8915,18.18,10
-48.7216,-26.8912,18.18,10
-48.7207,-26.8913,12.06,10
-48.7211,-26.8911,18.18,10
-48.7212,-26.8919,18.18,10
-48.7224,-26.8903,7.79,10
-48.7216,-26.8904,13.731666666666667,10
-48.722,-26.8902,13.731666666666667,10
-48.7216,-26.8908,14.613333333333335,10
-48.7203,-26.8915,12.06,10
-48.7207,-26.8905,9.925,10
-48.7211,-26.8902,9.925,10
-48.7202,-26.8903,22.525,10
-48.7207,-26.89,16.56,10
-48.7207,-26.8909,12.06,10
-48.7203,-26.8924,12.06,10
-48.7207,-26.8921,18.18,10
-48.7203,-26.8919,12.06,10
-48.7203,-26.8928,18.18,10
-48.7208,-26.8925,18.18,10
-48.7199,-26.8926,12.06,10
-48.7237,-26.8901,7.79,10
-48.7229,-26.8901,7.79,10
-48.7233,-26.8899,7.79,10
-48.7224,-26.8899,7.79,10
-48.7195,-26.8941,12.06,10
-48.7195,-26.8945,12.06,10
-48.7203,-26.8932,18.18,10
