x,y,speedKMH,hour
-48.6799,-26.8989,13.02,23
-48.679,-26.8989,13.02,23
-48.6795,-26.8987,13.02,23
-48.6782,-26.899,13.02,23
-48.6786,-26.8988,13.02,23
-48.6777,-26.8988,13.02,23
-48.6768,-26.8989,13.02,23
-48.6773,-26.8991,13.02,23
-48.6816,-26.8988,13.02,23
-48.6821,-26.8985,13.02,23
-48.6812,-26.8986,13.02,23
-48.6803,-26.8987,13.02,23
-48.6808,-26.8988,13.02,23
-48.6916,-26.9095,10.72,23
-48.6921,-26.9096,10.72,23
-48.6912,-26.9097,10.72,23
-48.6908,-26.9095,10.72,23
-48.694,-26.9034,16.03,23
-48.6936,-26.9033,16.03,23
-48.694,-26.903,16.03,23
-48.6941,-26.9039,16.03,23
-48.6936,-26.9037,16.03,23
-48.6936,-26.9024,16.03,23
-48.694,-26.9022,16.03,23
-48.6936,-26.9028,16.03,23
-48.694,-26.9026,16.03,23
-48.6941,-26.9043,16.03,23
-48.6941,-26.9047,16.03,23
-48.6936,-26.9041,16.03,23
-48.6936,-26.9045,16.03,23
-48.6941,-26.9064,16.03,23
-48.6937,-26.9062,16.03,23
-48.6941,-26.9059,16.03,23
-48.6942,-26.9068,16.03,23
-48.6937,-26.9066,16.03,23
-48.6937,-26.9053,16.03,23
-48.6941,-26.9051,16.03,23
-48.6937,-26.9049,16.03,23
-48.6937,-26.9058,16.03,23
-48.6941,-26.9055,16.03,23
-48.6942,-26.9072,16.03,23
-48.6942,-26.9076,16.03,23
-48.6937,-26.907,16.03,23
-48.6937,-26.9074,16.03,23
-48.7005,-26.888,10.32,23
-48.7009,-26.8877,10.32,23
-48.7001,-26.8878,10.32,23
-48.6992,-26.8874,10.32,23
-48.6987,-26.8872,10.32,23
-48.6992,-26.887,10.32,23
-48.6996,-26.8876,10.32,23
-48.6974,-26.8863,10.32,23
-48.6978,-26.886,10.32,23
-48.6974,-26.8859,10.32,23
-48.6978,-26.8865,10.32,23
-48.7018,-26.8881,10.32,23
-48.7022,-26.8879,10.32,23
-48.7014,-26.8879,10.32,23
-48.6987,-26.8868,10.32,23
-48.6983,-26.8866,10.32,23
-48.7003,-26.9089,16.16333333333333,23
-48.7008,-26.9087,16.16333333333333,23
-48.7003,-26.9085,16.16333333333333,23
-48.7004,-26.9093,16.16333333333333,23
-48.7008,-26.9091,16.16333333333333,23
-48.7008,-26.9082,16.16333333333333,23
-48.7003,-26.9076,16.16333333333333,23
-48.7003,-26.9081,16.16333333333333,23
-48.7008,-26.9099,16.16333333333333,23
-48.7004,-26.9097,16.16333333333333,23
-48.7008,-26.9095,16.16333333333333,23
-48.7008,-26.9103,16.16333333333333,23
-48.7004,-26.9102,16.16333333333333,23
-48.6942,-26.9093,13.375,23
-48.6938,-26.9091,16.03,23
-48.6942,-26.9089,16.03,23
-48.6947,-26.9095,10.72,23
-48.6938,-26.9095,13.375,23
-48.6929,-26.9096,10.72,23
-48.6934,-26.9093,10.72,23
-48.6925,-26.9094,10.72,23
-48.6938,-26.9083,16.03,23
-48.6942,-26.908,16.03,23
-48.6938,-26.9079,16.03,23
-48.6938,-26.9087,16.03,23
-48.6942,-26.9085,16.03,23
-48.6956,-26.9094,10.72,23
-48.6951,-26.9092,10.72,23
-48.6938,-26.9099,16.03,23
-48.7004,-26.9118,18.36,23
-48.7009,-26.9116,18.36,23
-48.7004,-26.9114,16.16333333333333,23
-48.7005,-26.9122,18.36,23
-48.7009,-26.912,18.36,23
-48.7008,-26.9108,16.16333333333333,23
-48.7009,-26.9112,16.16333333333333,23
-48.7004,-26.9106,16.16333333333333,23
-48.7004,-26.911,16.16333333333333,23
-48.7009,-26.9128,18.36,23
-48.7005,-26.9127,18.36,23
-48.7009,-26.9124,18.36,23
-48.7009,-26.9133,18.36,23
-48.7005,-26.9131,18.36,23
-48.7002,-26.906,16.16333333333333,23
-48.7002,-26.9056,16.16333333333333,23
-48.7003,-26.9064,16.16333333333333,23
-48.7002,-26.9047,16.16333333333333,23
-48.7002,-26.9051,16.16333333333333,23
-48.7003,-26.9068,16.16333333333333,23
-48.7003,-26.9072,16.16333333333333,23
-48.7005,-26.9135,18.36,23
-48.6693,-26.9077,9.54,23
-48.6693,-26.9081,9.54,23
-48.6693,-26.9073,9.54,23
-48.6693,-26.9086,9.54,23
-48.6693,-26.909,9.54,23
-48.6658,-26.9079,8.28,23
-48.6653,-26.9078,8.28,23
-48.6698,-26.9108,9.54,23
-48.6694,-26.9106,9.54,23
-48.6698,-26.9104,9.54,23
-48.6698,-26.9112,9.54,23
-48.6694,-26.9111,9.54,23
-48.6694,-26.9098,9.54,23
-48.6698,-26.9096,9.54,23
-48.6693,-26.9094,9.54,23
-48.6694,-26.9102,9.54,23
-48.6698,-26.91,9.54,23
-48.6699,-26.9117,9.54,23
-48.6699,-26.9121,9.54,23
-48.6662,-26.9085,8.28,23
-48.6658,-26.9084,8.28,23
-48.6605,-26.9074,11.99,23
-48.6601,-26.9073,11.99,23
-48.6592,-26.9069,11.99,23
-48.6592,-26.9073,11.99,23
-48.6596,-26.9071,11.99,23
-48.6588,-26.9071,11.99,23
-48.6614,-26.9078,11.99,23
-48.661,-26.9076,11.99,23
-48.6601,-26.9077,11.99,23
-48.6597,-26.9075,11.99,23
-48.664,-26.9068,8.28,23
-48.6636,-26.9066,8.28,23
-48.6631,-26.906,8.28,23
-48.6631,-26.9064,8.28,23
-48.6579,-26.9068,11.99,23
-48.6574,-26.9066,11.99,23
-48.6583,-26.9069,11.99,23
-48.6645,-26.9074,8.28,23
-48.6649,-26.9072,8.28,23
-48.6644,-26.907,8.28,23
-48.6649,-26.9076,8.28,23
-48.6548,-26.9047,3.75,23
-48.6543,-26.9053,3.75,23
-48.6548,-26.9051,3.75,23
-48.6544,-26.9057,3.75,23
-48.6552,-26.9044,3.75,23
-48.6539,-26.906,3.75,23
-48.6926,-26.9387,6.02,23
-48.6918,-26.9391,6.02,23
-48.6922,-26.9389,6.02,23
-48.6913,-26.939,6.02,23
-48.6918,-26.9387,6.02,23
-48.6905,-26.9394,6.02,23
-48.6909,-26.9392,6.02,23
-48.7516,-26.887,34.25,23
-48.7511,-26.8869,34.25,23
-48.7503,-26.8869,34.25,23
-48.7498,-26.8867,34.25,23
-48.752,-26.8876,34.25,23
-48.7525,-26.8874,34.25,23
-48.7516,-26.8875,34.25,23
-48.752,-26.8872,34.25,23
-48.7511,-26.8873,34.25,23
-48.7507,-26.8871,34.25,23
-48.7463,-26.8861,34.25,23
-48.7467,-26.8863,34.25,23
-48.7459,-26.8863,34.25,23
-48.745,-26.886,34.25,23
-48.7454,-26.8862,34.25,23
-48.7446,-26.8862,34.25,23
-48.7489,-26.8864,34.25,23
-48.7485,-26.8862,34.25,23
-48.7494,-26.8865,34.25,23
-48.7476,-26.8862,34.25,23
-48.7472,-26.8861,34.25,23
-48.7481,-26.8864,34.25,23
-48.7398,-26.8863,34.25,23
-48.7402,-26.8861,34.25,23
-48.738,-26.8868,34.25,23
-48.7389,-26.8864,34.25,23
-48.7393,-26.8861,34.25,23
-48.7393,-26.8866,34.25,23
-48.7385,-26.8866,34.25,23
-48.7424,-26.8862,34.25,23
-48.7428,-26.8859,34.25,23
-48.7419,-26.886,34.25,23
-48.7411,-26.886,34.25,23
-48.7415,-26.8858,34.25,23
-48.7406,-26.8858,34.25,23
-48.7437,-26.8863,34.25,23
-48.7441,-26.886,34.25,23
-48.7432,-26.8861,34.25,23
-48.7415,-26.8862,34.25,23
-48.7376,-26.8867,34.25,23
-48.7565,-26.8894,34.25,23
-48.756,-26.8893,34.25,23
-48.7582,-26.8906,34.25,23
-48.7578,-26.8904,34.25,23
-48.7569,-26.89,34.25,23
-48.7565,-26.8899,34.25,23
-48.7569,-26.8896,34.25,23
-48.7574,-26.8902,34.25,23
-48.7547,-26.8883,34.25,23
-48.7542,-26.8881,34.25,23
-48.7533,-26.8878,34.25,23
-48.7529,-26.8876,34.25,23
-48.7538,-26.8879,34.25,23
-48.7551,-26.8889,34.25,23
-48.7547,-26.8887,34.25,23
-48.7551,-26.8885,34.25,23
-48.7556,-26.8891,34.25,23
-48.7583,-26.891,34.25,23
-48.7587,-26.8908,34.25,23
-48.6438,-26.9549,3.08,23
-48.6438,-26.9553,3.08,23
-48.6434,-26.9552,3.08,23
-48.6429,-26.955,3.08,23
-48.6447,-26.9557,3.08,23
-48.6443,-26.9555,3.08,23
-48.6443,-26.9563,3.08,23
-48.6447,-26.9561,3.08,23
-48.6887,-26.9021,11.31,9
-48.687,-26.9022,6.46,9
-48.6826,-26.9008,7.66,9
-48.683,-26.9006,7.66,9
-48.6852,-26.9011,7.66,9
-48.6848,-26.9009,7.66,9
-48.6839,-26.9005,7.66,9
-48.6839,-26.9009,7.66,9
-48.6843,-26.9007,7.66,9
-48.6835,-26.9008,7.66,9
-48.6866,-26.9037,6.46,9
-48.687,-26.9035,6.46,9
-48.6866,-26.9033,6.46,9
-48.6866,-26.9041,6.46,9
-48.6871,-26.9039,6.46,9
-48.687,-26.9026,6.46,9
-48.687,-26.903,6.46,9
-48.6866,-26.9045,8.55,9
-48.6933,-26.8945,4.37,9
-48.6933,-26.8949,4.37,9
-48.6933,-26.8937,4.37,9
-48.6933,-26.8932,4.37,9
-48.6933,-26.8941,4.37,9
-48.673,-26.9018,5.62,9
-48.6726,-26.9017,5.62,9
-48.6721,-26.9011,5.62,9
-48.6721,-26.9015,5.62,9
-48.6742,-26.899,5.66,9
-48.6738,-26.8989,5.66,9
-48.676,-26.9002,5.66,9
-48.6756,-26.9,5.66,9
-48.6747,-26.8996,5.66,9
-48.6751,-26.8994,5.66,9
-48.6747,-26.8992,5.66,9
-48.6751,-26.8998,5.66,9
-48.6735,-26.9024,5.62,9
-48.673,-26.9023,5.62,9
-48.6735,-26.902,5.62,9
-48.6735,-26.9029,5.62,9
-48.679,-26.8981,1.66,9
-48.6794,-26.8979,1.66,9
-48.6786,-26.8979,1.66,9
-48.6777,-26.898,1.66,9
-48.6781,-26.8982,1.66,9
-48.6773,-26.8982,1.66,9
-48.6916,-26.9095,8.28,9
-48.6833,-26.9085,4.78,9
-48.6921,-26.9096,8.28,9
-48.6912,-26.9097,8.28,9
-48.6908,-26.9095,8.28,9
-48.694,-26.9034,12.69,9
-48.6945,-26.9032,5.53,9
-48.6936,-26.9033,12.69,9
-48.694,-26.903,12.69,9
-48.6941,-26.9039,12.69,9
-48.6945,-26.9036,5.53,9
-48.6936,-26.9037,12.69,9
-48.6944,-26.9024,5.53,9
-48.6945,-26.9028,5.53,9
-48.6936,-26.9024,12.69,9
-48.694,-26.9022,11.77,9
-48.6931,-26.9022,11.31,9
-48.6936,-26.902,11.77,9
-48.6936,-26.9028,12.69,9
-48.694,-26.9026,12.69,9
-48.6941,-26.9043,12.69,9
-48.6941,-26.9047,15.0,9
-48.6949,-26.9034,5.53,9
-48.6949,-26.9038,5.53,9
-48.6936,-26.9041,12.69,9
-48.6936,-26.9045,15.0,9
-48.6909,-26.9022,11.31,9
-48.6914,-26.9024,11.31,9
-48.6905,-26.9024,11.31,9
-48.6896,-26.902,11.31,9
-48.6901,-26.9022,11.31,9
-48.6892,-26.9023,11.31,9
-48.6923,-26.9023,11.31,9
-48.6927,-26.9021,11.31,9
-48.6918,-26.9021,11.31,9
-48.694,-26.9009,12.69,9
-48.6944,-26.9015,5.53,9
-48.694,-26.9014,12.69,9
-48.6944,-26.902,7.4,9
-48.694,-26.9018,12.69,9
-48.6941,-26.9064,17.31,9
-48.6937,-26.9062,17.31,9
-48.6941,-26.9059,17.31,9
-48.6942,-26.9068,17.31,9
-48.6937,-26.9066,17.31,9
-48.6937,-26.9053,15.0,9
-48.6941,-26.9051,15.0,9
-48.6937,-26.9049,15.0,9
-48.6937,-26.9058,17.31,9
-48.6941,-26.9055,17.31,9
-48.6942,-26.9072,17.31,9
-48.6942,-26.9076,17.31,9
-48.6937,-26.907,17.31,9
-48.6937,-26.9074,17.31,9
-48.6776,-26.9091,11.63,9
-48.6776,-26.9095,11.63,9
-48.6777,-26.9099,11.63,9
-48.6793,-26.9056,6.07,9
-48.6784,-26.9057,6.07,9
-48.6788,-26.9054,6.07,9
-48.6797,-26.9054,6.07,9
-48.6775,-26.9057,6.07,9
-48.6779,-26.9055,6.07,9
-48.6801,-26.9056,6.07,9
-48.679,-26.9113,7.99,9
-48.6799,-26.9112,7.99,9
-48.6803,-26.911,7.99,9
-48.6794,-26.9111,7.99,9
-48.6781,-26.9113,7.99,9
-48.6773,-26.9114,11.63,9
-48.6777,-26.9112,7.99,9
-48.6773,-26.9118,11.63,9
-48.6786,-26.9111,7.99,9
-48.6829,-26.9092,4.78,9
-48.6833,-26.9089,4.78,9
-48.6829,-26.9096,4.78,9
-48.6833,-26.9093,4.78,9
-48.6825,-26.9111,7.99,9
-48.6829,-26.9108,7.99,9
-48.6821,-26.9109,7.99,9
-48.6829,-26.91,4.78,9
-48.6812,-26.9109,7.99,9
-48.6816,-26.9111,7.99,9
-48.6808,-26.9112,7.99,9
-48.6772,-26.9093,11.63,9
-48.6772,-26.9097,11.63,9
-48.6772,-26.9106,11.63,9
-48.6777,-26.9103,11.63,9
-48.6772,-26.9102,11.63,9
-48.6773,-26.911,9.81,9
-48.7107,-26.8921,14.11,9
-48.7107,-26.8926,14.11,9
-48.7,-26.8874,7.71,9
-48.7005,-26.888,8.425,9
-48.7009,-26.8877,8.425,9
-48.7001,-26.8878,8.186666666666667,9
-48.6992,-26.8874,9.105,9
-48.6996,-26.8872,7.71,9
-48.6987,-26.8872,10.5,9
-48.6992,-26.887,9.105,9
-48.6996,-26.8876,9.105,9
-48.6978,-26.886,7.71,9
-48.6974,-26.8859,7.71,9
-48.6978,-26.8865,7.71,9
-48.6932,-26.8916,4.37,9
-48.6932,-26.892,4.37,9
-48.6932,-26.8912,4.37,9
-48.6932,-26.8924,4.37,9
-48.6932,-26.8928,4.37,9
-48.7027,-26.888,6.35,9
-48.7018,-26.8881,8.425,9
-48.7022,-26.8879,8.425,9
-48.7014,-26.8879,8.425,9
-48.6983,-26.8862,7.71,9
-48.6987,-26.8868,7.71,9
-48.6983,-26.8866,7.71,9
-48.7112,-26.8952,14.11,9
-48.7112,-26.8957,14.11,9
-48.7106,-26.8905,14.11,9
-48.7106,-26.8909,14.11,9
-48.7111,-26.8906,14.11,9
-48.7111,-26.8915,14.11,9
-48.7107,-26.8913,14.11,9
-48.7111,-26.8911,14.11,9
-48.7111,-26.8919,14.11,9
-48.7107,-26.8917,14.11,9
-48.7107,-26.8934,14.11,9
-48.7112,-26.8932,14.11,9
-48.7107,-26.893,14.11,9
-48.7107,-26.8938,14.11,9
-48.7112,-26.8936,14.11,9
-48.7111,-26.8923,14.11,9
-48.7111,-26.8927,14.11,9
-48.7112,-26.8944,14.11,9
-48.7108,-26.8942,14.11,9
-48.7112,-26.894,14.11,9
-48.7112,-26.8948,14.11,9
-48.7001,-26.9014,17.95,9
-48.6565,-26.9037,6.75,9
-48.6569,-26.9035,6.75,9
-48.656,-26.904,6.75,9
-48.6969,-26.8857,7.71,9
-48.6778,-26.9153,11.67,9
-48.7003,-26.9089,17.845,9
-48.7008,-26.9087,17.845,9
-48.7003,-26.9085,17.845,9
-48.7004,-26.9093,17.845,9
-48.7008,-26.9091,17.845,9
-48.7008,-26.9082,17.845,9
-48.7003,-26.9076,17.845,9
-48.7003,-26.9081,17.845,9
-48.7008,-26.9099,17.95,9
-48.7004,-26.9097,17.95,9
-48.7008,-26.9095,17.95,9
-48.7008,-26.9103,17.95,9
-48.7004,-26.9102,17.95,9
-48.6942,-26.9093,11.843333333333332,9
-48.6938,-26.9091,13.625,9
-48.6942,-26.9089,17.31,9
-48.6947,-26.9095,8.28,9
-48.6938,-26.9095,11.843333333333332,9
-48.6929,-26.9096,8.28,9
-48.6934,-26.9093,8.28,9
-48.6925,-26.9094,8.28,9
-48.6938,-26.9083,17.31,9
-48.6942,-26.908,17.31,9
-48.6938,-26.9079,17.31,9
-48.6938,-26.9087,17.31,9
-48.6942,-26.9085,17.31,9
-48.6951,-26.9092,8.28,9
-48.6938,-26.9099,13.625,9
-48.6938,-26.9104,13.625,9
-48.7004,-26.9118,17.95,9
-48.7009,-26.9116,17.95,9
-48.7004,-26.9114,17.95,9
-48.7005,-26.9122,17.95,9
-48.7009,-26.912,17.95,9
-48.7008,-26.9108,17.95,9
-48.7009,-26.9112,17.95,9
-48.7004,-26.9106,17.95,9
-48.7004,-26.911,17.95,9
-48.7009,-26.9128,17.95,9
-48.7005,-26.9127,17.95,9
-48.7009,-26.9124,17.95,9
-48.7009,-26.9133,17.95,9
-48.7005,-26.9131,17.95,9
-48.6939,-26.912,13.625,9
-48.6939,-26.9124,13.625,9
-48.6939,-26.9112,13.625,9
-48.6939,-26.9108,13.625,9
-48.6939,-26.9116,13.625,9
-48.6939,-26.9129,13.625,9
-48.6939,-26.9133,13.625,9
-48.7001,-26.9031,17.845,9
-48.7001,-26.9026,17.845,9
-48.7002,-26.9035,17.845,9
-48.7001,-26.9018,17.845,9
-48.7001,-26.9022,17.845,9
-48.7002,-26.9039,17.845,9
-48.7002,-26.9043,17.845,9
-48.7002,-26.906,17.845,9
-48.7002,-26.9056,17.845,9
-48.7003,-26.9064,17.845,9
-48.7002,-26.9047,17.845,9
-48.7002,-26.9051,17.845,9
-48.7003,-26.9068,17.845,9
-48.7003,-26.9072,17.845,9
-48.7063,-26.9175,12.77,9
-48.7054,-26.9172,12.77,9
-48.705,-26.917,12.77,9
-48.7059,-26.9173,12.77,9
-48.7015,-26.9168,6.36,9
-48.7019,-26.9165,6.36,9
-48.701,-26.9166,6.36,9
-48.7037,-26.9164,12.77,9
-48.7019,-26.9157,6.36,9
-48.7023,-26.9163,12.77,9
-48.7019,-26.9161,9.565,9
-48.7041,-26.917,12.77,9
-48.7045,-26.9168,12.77,9
-48.7037,-26.9168,12.77,9
-48.7041,-26.9166,12.77,9
-48.7032,-26.9167,12.77,9
-48.7028,-26.9165,12.77,9
-48.7005,-26.9135,17.95,9
-48.7014,-26.9155,6.36,9
-48.701,-26.9153,6.36,9
-48.6642,-26.9139,8.975,9
-48.6638,-26.9137,8.975,9
-48.6651,-26.913,4.35,9
-48.6647,-26.9137,4.35,9
-48.6651,-26.9134,4.35,9
-48.6642,-26.9135,8.975,9
-48.6633,-26.9131,8.975,9
-48.6629,-26.9129,8.975,9
-48.6638,-26.9133,8.975,9
-48.6656,-26.914,4.56,9
-48.6647,-26.9141,7.433333333333333,9
-48.6651,-26.9147,4.56,9
-48.6656,-26.9144,4.56,9
-48.6655,-26.9128,4.35,9
-48.6655,-26.9132,4.35,9
-48.666,-26.9138,4.56,9
-48.6664,-26.9136,4.56,9
-48.662,-26.9122,8.975,9
-48.6646,-26.9103,9.26,9
-48.6645,-26.9099,9.26,9
-48.665,-26.9105,9.26,9
-48.665,-26.9109,9.26,9
-48.6629,-26.9125,8.975,9
-48.6624,-26.9123,8.975,9
-48.6697,-26.9079,16.45,9
-48.6702,-26.9077,16.45,9
-48.6693,-26.9077,11.8775,9
-48.6702,-26.9081,16.45,9
-48.6693,-26.9081,11.8775,9
-48.6693,-26.9073,11.8775,9
-48.6702,-26.9089,16.45,9
-48.6702,-26.9085,16.45,9
-48.6702,-26.9093,16.45,9
-48.6693,-26.9086,11.8775,9
-48.6693,-26.909,11.8775,9
-48.6727,-26.9067,8.2,9
-48.6728,-26.9071,8.2,9
-48.6728,-26.9075,8.2,9
-48.6658,-26.9079,10.33,9
-48.6653,-26.9078,10.33,9
-48.6698,-26.9108,11.8775,9
-48.6703,-26.9106,16.45,9
-48.6694,-26.9106,11.8775,9
-48.6698,-26.9104,11.8775,9
-48.6698,-26.9112,11.8775,9
-48.6703,-26.911,16.45,9
-48.6694,-26.9111,11.8775,9
-48.6702,-26.9098,16.45,9
-48.6702,-26.9102,16.45,9
-48.6685,-26.9107,3.46,9
-48.6681,-26.9105,3.46,9
-48.6694,-26.9098,11.8775,9
-48.6698,-26.9096,11.8775,9
-48.6693,-26.9094,11.8775,9
-48.6694,-26.9102,11.8775,9
-48.6698,-26.91,11.8775,9
-48.6703,-26.9118,16.45,9
-48.6707,-26.9116,16.45,9
-48.6699,-26.9117,11.8775,9
-48.6703,-26.9114,16.45,9
-48.6703,-26.9123,16.45,9
-48.6707,-26.912,16.45,9
-48.6699,-26.9121,11.8775,9
-48.6728,-26.9092,8.2,9
-48.6733,-26.9089,8.2,9
-48.6728,-26.9088,8.2,9
-48.6728,-26.9096,8.2,9
-48.6733,-26.9094,8.2,9
-48.6728,-26.9079,8.2,9
-48.6728,-26.9083,8.2,9
-48.6667,-26.9096,3.46,9
-48.6663,-26.9094,3.46,9
-48.6667,-26.9091,3.46,9
-48.6672,-26.9097,3.46,9
-48.6662,-26.9085,10.33,9
-48.6658,-26.9084,10.33,9
-48.6663,-26.909,3.46,9
-48.6658,-26.9088,3.46,9
-48.6676,-26.9103,3.46,9
-48.6676,-26.9099,3.46,9
-48.6551,-26.9147,3.89,9
-48.6555,-26.9144,3.89,9
-48.6547,-26.9158,3.89,9
-48.6551,-26.9151,3.89,9
-48.6555,-26.9149,3.89,9
-48.6551,-26.9155,3.89,9
-48.664,-26.9068,10.33,9
-48.6636,-26.9066,10.33,9
-48.6631,-26.906,10.33,9
-48.6631,-26.9064,10.33,9
-48.6632,-26.9081,9.26,9
-48.6636,-26.9087,9.26,9
-48.6632,-26.9085,9.26,9
-48.6645,-26.9074,10.33,9
-48.6649,-26.9072,10.33,9
-48.6644,-26.907,10.33,9
-48.6649,-26.9076,10.33,9
-48.6627,-26.9079,9.26,9
-48.6641,-26.9093,9.26,9
-48.6636,-26.9091,9.26,9
-48.6641,-26.9097,9.26,9
-48.6654,-26.9082,3.46,9
-48.6654,-26.9086,3.46,9
-48.6579,-26.9084,8.81,9
-48.6575,-26.9083,8.81,9
-48.6584,-26.9082,8.81,9
-48.6579,-26.908,8.81,9
-48.6571,-26.9081,8.81,9
-48.6566,-26.9079,8.81,9
-48.6584,-26.9086,8.81,9
-48.673,-26.9154,11.67,9
-48.6735,-26.9156,11.67,9
-48.6739,-26.9162,9.69,9
-48.6744,-26.9156,11.67,9
-48.6748,-26.9153,11.67,9
-48.6739,-26.9154,11.67,9
-48.6726,-26.9157,11.67,9
-48.6717,-26.9157,11.67,9
-48.6722,-26.9155,11.67,9
-48.6773,-26.9122,11.63,9
-48.6773,-26.9127,11.63,9
-48.6708,-26.9129,16.45,9
-48.6703,-26.9127,16.45,9
-48.6708,-26.9124,16.45,9
-48.6708,-26.9133,16.45,9
-48.6708,-26.9137,16.45,9
-48.6708,-26.9141,16.45,9
-48.6766,-26.916,9.69,9
-48.6757,-26.9161,9.69,9
-48.6761,-26.9159,9.69,9
-48.677,-26.9154,11.67,9
-48.6774,-26.9152,11.67,9
-48.6765,-26.9152,11.67,9
-48.677,-26.9158,9.69,9
-48.6748,-26.9162,9.69,9
-48.6752,-26.9159,9.69,9
-48.6744,-26.916,9.69,9
-48.6757,-26.9153,11.67,9
-48.6761,-26.9155,11.67,9
-48.6752,-26.9155,11.67,9
-48.6709,-26.9158,11.67,9
-48.6713,-26.9155,11.67,9
-48.6535,-26.9202,0.53,9
-48.7274,-26.8578,35.63,9
-48.7274,-26.8582,35.63,9
-48.7275,-26.8591,35.63,9
-48.7274,-26.8586,35.63,9
-48.7275,-26.8595,35.63,9
-48.7274,-26.857,26.05,9
-48.7274,-26.8574,26.05,9
-48.7269,-26.8551,26.05,9
-48.7269,-26.8547,26.05,9
-48.7269,-26.8555,26.05,9
-48.7269,-26.8568,26.05,9
-48.727,-26.8572,26.05,9
-48.7269,-26.856,26.05,9
-48.7274,-26.8566,26.05,9
-48.7269,-26.8564,26.05,9
-48.7279,-26.8601,35.63,9
-48.7275,-26.8599,35.63,9
-48.7279,-26.8597,35.63,9
-48.7279,-26.8605,35.63,9
-48.7284,-26.8611,35.63,9
-48.728,-26.8609,35.63,9
-48.7284,-26.8615,35.63,9
-48.728,-26.8613,35.63,9
-48.7264,-26.8528,16.47,9
-48.7264,-26.8533,16.47,9
-48.7263,-26.852,16.47,9
-48.7264,-26.8524,16.47,9
-48.7264,-26.8541,26.05,9
-48.7268,-26.8539,16.47,9
-48.7264,-26.8537,16.47,9
-48.7264,-26.8545,26.05,9
-48.7269,-26.8543,26.05,9
-48.7294,-26.866,35.63,9
-48.7299,-26.8658,35.63,9
-48.7294,-26.8656,35.63,9
-48.7299,-26.8662,35.63,9
-48.7294,-26.8648,35.63,9
-48.7294,-26.8652,35.63,9
-48.7299,-26.8671,35.63,9
-48.7299,-26.8666,35.63,9
-48.7299,-26.8675,35.63,9
-48.7289,-26.8629,35.63,9
-48.7289,-26.8634,35.63,9
-48.7285,-26.8628,35.63,9
-48.7284,-26.8619,35.63,9
-48.7289,-26.8625,35.63,9
-48.7284,-26.8623,35.63,9
-48.7294,-26.8644,35.63,9
-48.7289,-26.8638,35.63,9
-48.7289,-26.8642,35.63,9
-48.7296,-26.869,35.63,9
-48.73,-26.8687,35.63,9
-48.7295,-26.8686,35.63,9
-48.7296,-26.8694,34.295,9
-48.73,-26.8692,35.63,9
-48.73,-26.8679,35.63,9
-48.73,-26.8683,35.63,9
-48.7296,-26.8698,34.295,9
-48.7296,-26.8702,34.295,9
-48.7255,-26.8793,32.96,9
-48.726,-26.879,32.96,9
-48.7256,-26.8797,32.96,9
-48.7259,-26.8782,32.96,9
-48.7264,-26.878,32.96,9
-48.726,-26.8786,32.96,9
-48.7256,-26.8801,32.96,9
-48.7229,-26.8778,12.98,9
-48.7233,-26.8771,12.98,9
-48.7237,-26.8769,12.98,9
-48.7233,-26.8775,12.98,9
-48.7237,-26.8773,12.98,9
-48.7268,-26.8765,34.295,9
-48.7272,-26.8762,34.295,9
-48.7267,-26.8761,34.295,9
-48.7268,-26.8769,32.96,9
-48.7272,-26.8754,34.295,9
-48.7276,-26.8752,34.295,9
-48.7272,-26.8758,34.295,9
-48.725,-26.8762,12.98,9
-48.7258,-26.8753,12.98,9
-48.7263,-26.8771,32.96,9
