x,y,speedKMH,hour
-48.7264,-26.8775,32.96,9
-48.7251,-26.8799,32.96,9
-48.7251,-26.8803,32.96,9
-48.7243,-26.8821,32.96,9
-48.7248,-26.8818,32.96,9
-48.7243,-26.8825,32.96,9
-48.7247,-26.881,32.96,9
-48.7252,-26.8808,32.96,9
-48.7247,-26.8814,32.96,9
-48.7288,-26.8715,34.295,9
-48.7284,-26.8722,34.295,9
-48.7288,-26.872,34.295,9
-48.7292,-26.8709,34.295,9
-48.7292,-26.8705,34.295,9
-48.7292,-26.8713,34.295,9
-48.7284,-26.8726,34.295,9
-48.7284,-26.873,34.295,9
-48.7245,-26.876,12.98,9
-48.7241,-26.8766,12.98,9
-48.7246,-26.8764,12.98,9
-48.7254,-26.8751,12.98,9
-48.725,-26.8757,12.98,9
-48.7254,-26.8755,12.98,9
-48.7266,-26.8736,12.98,9
-48.7271,-26.8733,12.98,9
-48.7267,-26.874,12.98,9
-48.7276,-26.8743,34.295,9
-48.7271,-26.875,34.295,9
-48.7276,-26.8747,34.295,9
-48.728,-26.8737,34.295,9
-48.728,-26.8733,34.295,9
-48.728,-26.8741,34.295,9
-48.7262,-26.8742,12.98,9
-48.7258,-26.8749,12.98,9
-48.7262,-26.8746,12.98,9
-48.724,-26.884,32.96,9
-48.7235,-26.8838,32.96,9
-48.7239,-26.8836,32.96,9
-48.7235,-26.8842,32.96,9
-48.7244,-26.8829,32.96,9
-48.7239,-26.8831,32.96,9
-48.722,-26.8897,3.225,9
-48.6548,-26.9047,6.75,9
-48.6543,-26.9053,6.75,9
-48.6548,-26.9051,6.75,9
-48.6544,-26.9057,6.75,9
-48.6552,-26.9044,6.75,9
-48.6556,-26.9042,6.75,9
-48.6544,-26.9074,8.81,9
-48.6548,-26.9072,8.81,9
-48.6549,-26.9076,8.81,9
-48.6539,-26.906,6.75,9
-48.6557,-26.9075,8.81,9
-48.6553,-26.9073,8.81,9
-48.6562,-26.9077,8.81,9
-48.6553,-26.9078,8.81,9
-48.6956,-26.9366,6.29,9
-48.696,-26.9364,6.29,9
-48.6956,-26.9362,6.29,9
-48.6978,-26.9371,6.29,9
-48.6969,-26.9367,6.29,9
-48.6965,-26.9365,6.29,9
-48.6974,-26.9369,6.29,9
-48.751,-26.9069,17.32,9
-48.7509,-26.9065,17.32,9
-48.751,-26.9074,17.32,9
-48.7523,-26.9079,17.32,9
-48.7528,-26.9085,17.32,9
-48.7523,-26.9083,17.32,9
-48.7514,-26.908,17.32,9
-48.7519,-26.9077,17.32,9
-48.7514,-26.9075,17.32,9
-48.75,-26.9049,17.32,9
-48.7496,-26.9047,17.32,9
-48.75,-26.9053,17.32,9
-48.7505,-26.9051,17.32,9
-48.7496,-26.9052,17.32,9
-48.7487,-26.9048,17.32,9
-48.7482,-26.9046,17.32,9
-48.7487,-26.9044,17.32,9
-48.7491,-26.905,17.32,9
-48.7509,-26.9057,17.32,9
-48.7505,-26.9055,17.32,9
-48.7509,-26.9061,17.32,9
-48.7532,-26.9091,17.32,9
-48.7528,-26.9089,17.32,9
-48.7532,-26.9095,17.32,9
-48.7532,-26.9099,17.32,9
-48.7533,-26.9104,17.32,9
-48.7509,-26.9053,17.32,9
-48.7469,-26.9036,17.32,9
-48.7469,-26.9041,17.32,9
-48.7465,-26.9039,17.32,9
-48.7447,-26.904,17.32,9
-48.7456,-26.9039,17.32,9
-48.746,-26.9037,17.32,9
-48.7452,-26.9038,17.32,9
-48.7474,-26.9042,17.32,9
-48.7482,-26.9042,17.32,9
-48.7478,-26.904,17.32,9
-48.7438,-26.9028,17.32,9
-48.7443,-26.9034,17.32,9
-48.7438,-26.9032,17.32,9
-48.7443,-26.9038,17.32,9
-48.7189,-26.9017,12.16,9
-48.7189,-26.9021,12.16,9
-48.7194,-26.9027,12.16,9
-48.7194,-26.9031,12.16,9
-48.7193,-26.9018,12.16,9
-48.7193,-26.9023,12.16,9
-48.7216,-26.8904,3.225,9
-48.722,-26.8902,3.225,9
-48.7216,-26.8908,3.225,9
-48.7194,-26.9039,12.16,9
-48.7194,-26.9035,12.16,9
-48.7194,-26.9043,12.16,9
-48.7195,-26.9056,12.16,9
-48.7195,-26.906,12.16,9
-48.7194,-26.9048,12.16,9
-48.7194,-26.9052,12.16,9
-48.7191,-26.9075,12.16,9
-48.7191,-26.9079,12.16,9
-48.7195,-26.9069,12.16,9
-48.7195,-26.9064,12.16,9
-48.7195,-26.9073,12.16,9
-48.7191,-26.9088,12.16,9
-48.7196,-26.9085,12.16,9
-48.7191,-26.9083,12.16,9
-48.7196,-26.9089,12.16,9
-48.7195,-26.9077,12.16,9
-48.7195,-26.9081,12.16,9
-48.7516,-26.887,31.525,9
-48.7511,-26.8869,31.525,9
-48.7502,-26.8865,28.06,9
-48.7498,-26.8863,28.06,9
-48.7503,-26.8869,31.525,9
-48.7498,-26.8867,31.525,9
-48.752,-26.8876,31.525,9
-48.7525,-26.8874,31.525,9
-48.7516,-26.8875,31.525,9
-48.752,-26.8872,31.525,9
-48.7511,-26.8873,31.525,9
-48.7507,-26.8871,31.525,9
-48.7463,-26.8861,34.99,9
-48.7467,-26.8863,34.99,9
-48.7459,-26.8863,34.99,9
-48.745,-26.886,34.99,9
-48.7454,-26.8862,34.99,9
-48.7446,-26.8862,34.99,9
-48.7489,-26.8864,34.99,9
-48.7485,-26.8862,34.99,9
-48.7494,-26.8865,31.525,9
-48.7476,-26.8862,34.99,9
-48.7472,-26.8861,34.99,9
-48.7481,-26.8864,34.99,9
-48.7398,-26.8863,34.99,9
-48.7402,-26.8861,34.99,9
-48.738,-26.8868,34.99,9
-48.7389,-26.8864,34.99,9
-48.7393,-26.8861,34.99,9
-48.7393,-26.8866,34.99,9
-48.7385,-26.8866,34.99,9
-48.7424,-26.8862,34.99,9
-48.7428,-26.8859,34.99,9
-48.7419,-26.886,34.99,9
-48.7411,-26.886,34.99,9
-48.7415,-26.8858,34.99,9
-48.7406,-26.8858,34.99,9
-48.7437,-26.8863,34.99,9
-48.7441,-26.886,34.99,9
-48.7432,-26.8861,34.99,9
-48.7415,-26.8862,34.99,9
-48.7565,-26.8894,26.74,9
-48.756,-26.8893,26.74,9
-48.7582,-26.8906,26.74,9
-48.7578,-26.8904,26.74,9
-48.7569,-26.89,26.74,9
-48.7565,-26.8899,26.74,9
-48.7569,-26.8896,26.74,9
-48.7574,-26.8902,26.74,9
-48.7547,-26.8883,26.74,9
-48.7542,-26.8881,26.74,9
-48.7533,-26.8878,26.74,9
-48.7529,-26.8876,31.525,9
-48.7538,-26.8879,26.74,9
-48.7551,-26.8889,26.74,9
-48.7547,-26.8887,26.74,9
-48.7551,-26.8885,26.74,9
-48.7556,-26.8891,26.74,9
-48.7587,-26.8912,17.17,9
-48.7583,-26.891,26.74,9
-48.7587,-26.8908,26.74,9
-48.7592,-26.8914,17.17,9
-48.7596,-26.8915,17.17,9
-48.6304,-26.9478,9.7,9
-48.6305,-26.9482,9.7,9
-48.6309,-26.948,9.7,9
-48.6522,-26.9193,0.53,9
-48.6518,-26.9191,0.53,9
-48.6513,-26.9189,0.53,9
-48.6527,-26.9199,0.53,9
-48.6522,-26.9197,0.53,9
-48.6526,-26.9194,0.53,9
-48.6531,-26.92,0.53,9
-48.6536,-26.9206,0.53,9
-48.6531,-26.9205,0.53,9
-48.6525,-26.9276,10.25,9
-48.6529,-26.9274,10.25,9
-48.6525,-26.928,10.25,9
-48.6533,-26.9267,10.25,9
-48.6538,-26.9265,10.25,9
-48.6533,-26.9271,10.25,9
-48.6538,-26.9269,10.25,9
-48.6546,-26.9256,10.25,9
-48.6542,-26.9262,10.25,9
-48.6546,-26.926,10.25,9
-48.6452,-26.958,4.24,9
-48.631,-26.9497,9.7,9
-48.631,-26.9501,9.7,9
-48.6305,-26.9495,9.7,9
-48.6305,-26.9499,9.7,9
-48.6309,-26.9488,9.7,9
-48.6305,-26.9486,9.7,9
-48.6309,-26.9484,9.7,9
-48.6309,-26.9492,9.7,9
-48.6305,-26.9491,9.7,9
-48.6305,-26.9507,9.7,9
-48.631,-26.9505,9.7,9
-48.6305,-26.9503,9.7,9
-48.631,-26.9509,9.7,9
-48.631,-26.9513,9.7,9
-48.6857,-26.9017,3.33,15
-48.6857,-26.9013,3.33,15
-48.6861,-26.9018,5.485,15
-48.6883,-26.9023,7.64,15
-48.6887,-26.9021,5.985,15
-48.6879,-26.9022,7.64,15
-48.687,-26.9022,3.152,15
-48.6874,-26.902,7.64,15
-48.6866,-26.902,7.64,15
-48.6817,-26.9009,5.33,15
-48.6826,-26.9008,5.6425,15
-48.683,-26.9006,6.58,15
-48.6821,-26.9006,5.33,15
-48.6808,-26.9009,5.33,15
-48.6804,-26.9007,5.33,15
-48.6813,-26.9007,5.33,15
-48.6852,-26.9011,4.955,15
-48.6848,-26.9009,6.58,15
-48.6839,-26.9005,6.58,15
-48.6839,-26.9009,6.58,15
-48.6843,-26.9007,6.58,15
-48.6835,-26.9008,6.58,15
-48.6888,-26.9029,4.33,15
-48.6888,-26.9025,4.33,15
-48.6888,-26.9034,4.33,15
-48.6866,-26.9037,2.03,15
-48.687,-26.9035,2.03,15
-48.6866,-26.9033,2.03,15
-48.687,-26.9026,2.03,15
-48.687,-26.903,2.03,15
-48.6888,-26.9038,4.33,15
-48.6823,-26.9052,9.81,15
-48.6827,-26.905,9.81,15
-48.6823,-26.9056,9.81,15
-48.6751,-26.8986,9.9,15
-48.6751,-26.899,9.9,15
-48.6746,-26.8984,9.9,15
-48.6742,-26.8982,9.9,15
-48.6775,-26.9045,11.585,15
-48.6775,-26.9049,11.585,15
-48.6779,-26.9043,11.585,15
-48.6709,-26.903,8.62,15
-48.6713,-26.9036,8.62,15
-48.6709,-26.9034,8.62,15
-48.6713,-26.904,8.62,15
-48.6881,-26.9097,5.41,15
-48.6886,-26.9094,5.41,15
-48.6877,-26.9095,5.41,15
-48.6868,-26.9095,5.41,15
-48.6873,-26.9097,5.41,15
-48.6864,-26.9098,5.41,15
-48.6899,-26.9096,5.41,15
-48.689,-26.9096,5.41,15
-48.6894,-26.9094,5.41,15
-48.6916,-26.9095,5.41,15
-48.6907,-26.9091,4.92,15
-48.6833,-26.9081,9.81,15
-48.6833,-26.9085,9.81,15
-48.6859,-26.9096,5.41,15
-48.6886,-26.9115,8.985,15
-48.6886,-26.9119,8.985,15
-48.6878,-26.9116,8.985,15
-48.6873,-26.9114,8.985,15
-48.6882,-26.9118,8.985,15
-48.6912,-26.9109,1.69,15
-48.6908,-26.9108,5.555,15
-48.6917,-26.9111,1.69,15
-48.6908,-26.9112,4.266666666666667,15
-48.6921,-26.9096,5.41,15
-48.6908,-26.9099,4.92,15
-48.6912,-26.9097,5.41,15
-48.6903,-26.9097,5.41,15
-48.6908,-26.9095,5.165,15
-48.6908,-26.9103,5.555,15
-48.6926,-26.9111,1.69,15
-48.6921,-26.9113,1.69,15
-48.6908,-26.9116,5.555,15
-48.6908,-26.912,5.555,15
-48.6851,-26.9109,11.96,15
-48.686,-26.9109,11.96,15
-48.6855,-26.9107,11.96,15
-48.6847,-26.9103,11.96,15
-48.6842,-26.9101,11.96,15
-48.6847,-26.9107,11.96,15
-48.6851,-26.9105,11.96,15
-48.6842,-26.9105,11.96,15
-48.6869,-26.9112,8.985,15
-48.6864,-26.911,11.96,15
-48.694,-26.9022,8.74,15
-48.6931,-26.9022,8.74,15
-48.6936,-26.902,8.74,15
-48.6909,-26.9022,8.74,15
-48.6914,-26.9024,8.74,15
-48.6905,-26.9024,8.74,15
-48.6923,-26.9023,8.74,15
-48.6927,-26.9021,8.74,15
-48.6918,-26.9021,8.74,15
-48.6776,-26.9087,10.23,15
-48.6776,-26.9082,11.585,15
-48.6776,-26.9091,8.72,15
-48.6794,-26.9102,11.7,15
-48.6798,-26.91,11.7,15
-48.679,-26.91,11.7,15
-48.6776,-26.9095,8.72,15
-48.6781,-26.9101,11.7,15
-48.6777,-26.9099,8.72,15
-48.6828,-26.9062,9.81,15
-48.6828,-26.9058,9.81,15
-48.6828,-26.9067,9.81,15
-48.6832,-26.9064,9.81,15
-48.6832,-26.9073,9.81,15
-48.6832,-26.9068,9.81,15
-48.6833,-26.9077,9.81,15
-48.6837,-26.9074,9.81,15
-48.6758,-26.9075,11.405,15
-48.6758,-26.9079,11.405,15
-48.6763,-26.9077,11.405,15
-48.6754,-26.9078,11.405,15
-48.6745,-26.9074,11.405,15
-48.6741,-26.9072,11.405,15
-48.675,-26.9076,11.405,15
-48.6767,-26.9083,11.405,15
-48.6763,-26.9081,11.405,15
-48.6776,-26.9074,11.585,15
-48.6772,-26.9081,11.405,15
-48.6776,-26.9078,11.585,15
-48.6767,-26.9079,11.405,15
-48.6793,-26.9056,6.06,15
-48.6784,-26.9057,6.06,15
-48.6788,-26.9054,6.06,15
-48.6797,-26.9054,6.06,15
-48.6775,-26.9057,8.27,15
-48.6779,-26.9055,6.06,15
-48.6775,-26.9053,11.585,15
-48.6775,-26.9062,11.585,15
-48.6779,-26.9047,11.585,15
-48.6779,-26.9051,11.585,15
-48.6801,-26.9056,6.06,15
-48.6775,-26.9066,11.585,15
-48.6776,-26.907,11.585,15
-48.6773,-26.9114,8.72,15
-48.6773,-26.9118,8.72,15
-48.6785,-26.9103,11.7,15
-48.682,-26.9101,11.7,15
-48.6825,-26.9098,11.7,15
-48.6816,-26.9099,11.7,15
-48.6829,-26.9092,9.81,15
-48.6833,-26.9089,9.81,15
-48.6829,-26.9096,9.81,15
-48.6833,-26.9093,9.81,15
-48.6807,-26.9099,11.7,15
-48.6812,-26.9101,11.7,15
-48.6803,-26.9102,11.7,15
-48.6833,-26.9102,11.96,15
-48.6829,-26.91,11.96,15
-48.6838,-26.9104,11.96,15
-48.6772,-26.9093,8.72,15
-48.6772,-26.9097,8.72,15
-48.6772,-26.9106,8.72,15
-48.6777,-26.9103,9.713333333333333,15
-48.6772,-26.9102,9.713333333333333,15
-48.6773,-26.911,8.72,15
-48.7001,-26.8882,9.87,15
-48.7001,-26.8886,9.87,15
-48.7005,-26.8876,13.55,15
-48.7009,-26.8873,13.55,15
-48.7005,-26.8871,13.55,15
-48.7005,-26.888,6.55,15
-48.7009,-26.8877,8.883333333333333,15
-48.7001,-26.8878,7.656666666666666,15
-48.7001,-26.8895,9.87,15
-48.7001,-26.889,9.87,15
-48.7001,-26.8899,9.87,15
-48.6978,-26.886,7.355,15
-48.6974,-26.8859,7.355,15
-48.6978,-26.8865,7.355,15
-48.7002,-26.8911,9.87,15
-48.7006,-26.8905,9.87,15
-48.7001,-26.8903,9.87,15
-48.7006,-26.8909,9.87,15
-48.7002,-26.8907,9.87,15
-48.7003,-26.8834,13.55,15
-48.7004,-26.8838,13.55,15
-48.7009,-26.8865,13.55,15
-48.7009,-26.8869,13.55,15
-48.7027,-26.888,6.55,15
-48.7018,-26.8881,6.55,15
-48.7022,-26.8879,6.55,15
-48.7014,-26.8879,6.55,15
-48.7004,-26.8846,13.55,15
-48.7004,-26.8842,13.55,15
-48.7004,-26.885,13.55,15
-48.7008,-26.8848,13.55,15
-48.7004,-26.8863,13.55,15
-48.7005,-26.8867,13.55,15
-48.7009,-26.8856,13.55,15
-48.7004,-26.8855,13.55,15
-48.7008,-26.8852,13.55,15
-48.7009,-26.8861,13.55,15
-48.7004,-26.8859,13.55,15
-48.6983,-26.8862,7.355,15
-48.715,-26.8914,21.57,15
-48.7159,-26.8914,21.57,15
-48.7163,-26.8912,21.57,15
-48.7155,-26.8912,21.57,15
-48.7137,-26.8913,21.57,15
-48.7146,-26.8913,21.57,15
-48.7141,-26.8911,21.57,15
-48.7181,-26.891,21.57,15
-48.7185,-26.8908,21.57,15
-48.7194,-26.8908,21.57,15
-48.7198,-26.8905,21.57,15
-48.7189,-26.8906,21.57,15
-48.7172,-26.8911,21.57,15
-48.7176,-26.8909,21.57,15
-48.7168,-26.8913,21.57,15
-48.7119,-26.8906,21.57,15
-48.7115,-26.8904,21.57,15
-48.7124,-26.8908,21.57,15
-48.7115,-26.8908,21.57,15
-48.7111,-26.8902,21.57,15
-48.7111,-26.8906,21.57,15
-48.7133,-26.8911,21.57,15
-48.7137,-26.8909,21.57,15
-48.7128,-26.891,21.57,15
-48.7199,-26.893,14.03,15
-48.7195,-26.8937,17.12,15
-48.7199,-26.8934,14.03,15
-48.67,-26.9018,8.62,15
-48.6695,-26.9016,8.62,15
-48.6691,-26.901,8.62,15
-48.6695,-26.9012,8.62,15
-48.6704,-26.902,8.62,15
-48.6709,-26.9026,8.62,15
-48.6704,-26.9024,8.62,15
-48.6729,-26.8972,9.9,15
-48.6733,-26.897,9.9,15
-48.6728,-26.8968,9.9,15
-48.6737,-26.8976,9.9,15
-48.6733,-26.8974,9.9,15
-48.6742,-26.8978,9.9,15
-48.6578,-26.903,10.47,15
-48.6586,-26.9034,10.47,15
-48.6582,-26.9032,10.47,15
-48.6565,-26.9037,7.55,15
-48.6569,-26.9035,7.55,15
-48.656,-26.904,7.55,15
-48.6891,-26.8874,12.65,15
-48.6895,-26.8872,12.65,15
-48.6887,-26.8873,12.65,15
-48.6891,-26.887,12.65,15
-48.69,-26.8865,12.65,15
-48.6904,-26.8863,12.65,15
-48.6895,-26.8868,12.65,15
-48.6933,-26.883,7.36,15
-48.6933,-26.8826,7.36,15
-48.6933,-26.8834,9.306666666666667,15
-48.6933,-26.8817,7.36,15
-48.6933,-26.8821,7.36,15
-48.6942,-26.8838,13.23,15
-48.6934,-26.8838,9.9625,15
-48.6938,-26.8836,13.23,15
-48.6947,-26.8835,13.23,15
-48.6942,-26.8833,13.23,15
-48.6925,-26.8839,9.9625,15
-48.6929,-26.8836,9.9625,15
-48.6921,-26.8841,9.9625,15
-48.6946,-26.881,4.7,15
-48.6946,-26.8814,4.7,15
-48.6945,-26.8789,4.7,15
-48.6945,-26.8793,4.7,15
-48.6933,-26.8813,7.36,15
-48.6945,-26.8802,4.7,15
-48.6945,-26.8798,4.7,15
-48.6946,-26.8806,4.7,15
-48.6951,-26.8841,13.23,15
-48.6947,-26.8839,13.23,15
-48.6956,-26.8843,13.23,15
-48.6969,-26.8853,7.355,15
-48.6965,-26.8851,7.355,15
-48.6969,-26.8857,7.355,15
-48.696,-26.8849,7.355,15
-48.6908,-26.8857,12.65,15
-48.6912,-26.8854,12.65,15
-48.6904,-26.8859,12.65,15
-48.6916,-26.8848,9.9625,15
-48.6916,-26.8843,9.9625,15
-48.6912,-26.885,12.65,15
-48.6804,-26.8876,6.79,15
-48.6804,-26.888,6.79,15
-48.6813,-26.8896,6.79,15
-48.6813,-26.8892,6.79,15
-48.6813,-26.89,6.79,15
-48.6809,-26.8886,6.79,15
-48.6808,-26.8882,6.79,15
-48.6809,-26.889,6.79,15
-48.6818,-26.8902,6.79,15
-48.6931,-26.915,9.1,15
-48.6936,-26.9148,9.1,15
-48.6931,-26.9146,9.1,15
-48.6931,-26.9154,9.1,15
-48.6936,-26.9152,9.1,15
-48.6935,-26.9139,9.1,15
-48.6935,-26.9143,9.1,15
-48.6936,-26.916,11.84,15
-48.6932,-26.9158,11.84,15
-48.6936,-26.9156,9.1,15
-48.6936,-26.9164,11.84,15
-48.6909,-26.9124,5.555,15
-48.6931,-26.9138,9.1,15
-48.6931,-26.9142,9.1,15
-48.6937,-26.9177,11.84,15
-48.6937,-26.9181,11.84,15
-48.6936,-26.9169,11.84,15
-48.6936,-26.9173,11.84,15
-48.6943,-26.9237,8.45,15
-48.6943,-26.9241,8.45,15
-48.6943,-26.9233,8.45,15
-48.6943,-26.9245,8.45,15
-48.6943,-26.925,8.45,15
-48.6977,-26.9222,12.01,15
-48.6973,-26.9221,12.01,15
-48.6977,-26.9218,12.01,15
-48.6978,-26.9227,12.01,15
-48.6973,-26.9212,12.01,15
-48.6973,-26.9208,12.01,15
-48.6973,-26.9216,12.01,15
-48.6982,-26.9233,12.01,15
-48.6982,-26.9228,12.01,15
-48.6982,-26.9237,12.01,15
-48.6944,-26.9258,8.45,15
-48.6944,-26.9254,8.45,15
-48.6948,-26.926,8.45,15
-48.6987,-26.9243,12.01,15
-48.6987,-26.9239,12.01,15
-48.6991,-26.9245,12.01,15
-48.6996,-26.9251,12.01,15
-48.6991,-26.9249,12.01,15
-48.7017,-26.9099,5.25,15
-48.7017,-26.9103,5.25,15
-48.7035,-26.9114,10.57,15
-48.7035,-26.9131,10.57,15
-48.7035,-26.9127,10.57,15
-48.7036,-26.9135,10.57,15
-48.7018,-26.9128,5.25,15
-48.7018,-26.9132,5.25,15
-48.7031,-26.9121,10.57,15
-48.7035,-26.9118,10.57,15
-48.7031,-26.9117,10.57,15
-48.7035,-26.9123,10.57,15
-48.7036,-26.9139,10.57,15
-48.7036,-26.9143,10.57,15
-48.7154,-26.9036,25.47,15
-48.7159,-26.9033,25.47,15
-48.7155,-26.904,25.47,15
-48.7159,-26.9037,30.7,15
-48.7163,-26.9027,30.7,15
-48.7167,-26.9024,30.7,15
-48.7158,-26.9025,25.47,15
-48.7163,-26.9022,25.47,15
-48.7163,-26.9031,30.7,15
-48.7159,-26.9029,25.47,15
-48.7155,-26.9044,28.085,15
-48.7159,-26.9041,30.7,15
-48.7155,-26.9048,30.7,15
-48.7163,-26.9035,30.7,15
-48.715,-26.9046,25.47,15
-48.7138,-26.9074,25.47,15
-48.7134,-26.9089,25.47,15
-48.713,-26.9096,25.47,15
-48.7135,-26.9093,25.47,15
-48.7139,-26.9083,25.47,15
-48.7138,-26.9078,25.47,15
-48.7134,-26.9085,25.47,15
-48.7147,-26.9061,25.47,15
-48.7142,-26.9068,25.47,15
-48.7147,-26.9065,25.47,15
-48.7151,-26.9055,28.085,15
-48.7151,-26.905,28.085,15
-48.7146,-26.9057,25.47,15
-48.7143,-26.9072,25.47,15
-48.7143,-26.9076,25.47,15
-48.7003,-26.9089,15.092,15
-48.7008,-26.9087,15.092,15
-48.7003,-26.9085,15.092,15
-48.7004,-26.9093,14.445,15
-48.7008,-26.9091,15.092,15
-48.7008,-26.9082,15.092,15
-48.7003,-26.9076,15.092,15
-48.7003,-26.9081,15.092,15
-48.7008,-26.9099,9.94,15
-48.7012,-26.9097,5.25,15
-48.7004,-26.9097,9.94,15
-48.7008,-26.9095,9.94,15
-48.7008,-26.9103,9.94,15
-48.7013,-26.9101,5.25,15
-48.7004,-26.9102,9.94,15
-48.7017,-26.9094,5.25,15
-48.7012,-26.9093,5.25,15
-48.6925,-26.9094,5.41,15
-48.7004,-26.9118,9.94,15
-48.7009,-26.9116,9.94,15
-48.7004,-26.9114,9.94,15
-48.7005,-26.9122,9.94,15
-48.7009,-26.912,9.94,15
-48.7013,-26.9109,5.25,15
-48.7017,-26.9107,5.25,15
-48.7008,-26.9108,9.94,15
-48.7013,-26.9105,5.25,15
-48.7013,-26.9113,5.25,15
-48.7017,-26.9111,5.25,15
-48.7009,-26.9112,9.94,15
-48.7004,-26.9106,9.94,15
-48.7004,-26.911,9.94,15
-48.7009,-26.9128,9.94,15
-48.7013,-26.9126,5.25,15
-48.7005,-26.9127,9.94,15
-48.7009,-26.9124,9.94,15
-48.7009,-26.9133,9.94,15
-48.7014,-26.913,5.25,15
-48.7005,-26.9131,9.94,15
-48.7018,-26.9119,5.25,15
-48.7013,-26.9118,5.25,15
-48.7017,-26.9115,5.25,15
-48.7018,-26.9124,5.25,15
-48.7013,-26.9122,5.25,15
-48.6939,-26.912,6.5,15
-48.6939,-26.9124,6.5,15
-48.6939,-26.9112,6.5,15
-48.6939,-26.9116,6.5,15
-48.6939,-26.9129,6.5,15
-48.6935,-26.9135,9.1,15
-48.6939,-26.9133,6.5,15
-48.7001,-26.9031,14.933333333333332,15
-48.7001,-26.9026,14.933333333333332,15
-48.7002,-26.9035,14.933333333333332,15
-48.7001,-26.9018,14.933333333333332,15
-48.7001,-26.9022,14.933333333333332,15
-48.7002,-26.9039,14.933333333333332,15
-48.7002,-26.9043,14.933333333333332,15
-48.7002,-26.906,14.901666666666666,15
-48.7002,-26.9056,14.901666666666666,15
-48.7003,-26.9064,14.901666666666666,15
-48.7002,-26.9047,14.038571428571428,15
-48.7002,-26.9051,14.901666666666666,15
-48.7003,-26.9068,14.901666666666666,15
-48.7003,-26.9072,14.901666666666666,15
-48.7094,-26.9184,25.47,15
-48.7098,-26.9181,25.47,15
-48.7094,-26.9188,25.47,15
-48.7098,-26.9173,25.47,15
-48.7098,-26.9177,25.47,15
-48.709,-26.9194,25.47,15
-48.7094,-26.9192,25.47,15
-48.709,-26.9199,25.47,15
-48.711,-26.9145,25.47,15
-48.7106,-26.9152,25.47,15
-48.711,-26.9149,25.47,15
-48.7102,-26.9166,25.47,15
-48.7106,-26.9164,25.47,15
-48.7102,-26.9162,25.47,15
-48.7102,-26.9171,25.47,15
-48.7106,-26.9156,25.47,15
-48.711,-26.9153,25.47,15
-48.7106,-26.916,25.47,15
-48.7082,-26.9212,25.47,15
-48.7086,-26.9209,25.47,15
-48.7082,-26.9216,25.47,15
-48.709,-26.9203,25.47,15
-48.7086,-26.9201,25.47,15
-48.7086,-26.9205,25.47,15
-48.7126,-26.911,25.47,15
-48.7126,-26.9106,25.47,15
-48.7127,-26.9115,25.47,15
-48.7122,-26.9113,25.47,15
-48.713,-26.91,25.47,15
-48.7131,-26.9104,25.47,15
-48.7122,-26.9117,25.47,15
-48.7118,-26.9124,25.47,15
-48.7122,-26.9121,25.47,15
-48.7114,-26.9138,25.47,15
-48.7114,-26.9134,25.47,15
-48.7114,-26.9143,25.47,15
-48.7118,-26.9128,25.47,15
-48.7118,-26.9132,25.47,15
-48.7036,-26.916,10.57,15
-48.7036,-26.9156,10.57,15
-48.7037,-26.9164,10.57,15
-48.7036,-26.9148,10.57,15
-48.7036,-26.9152,10.57,15
-48.7014,-26.9134,5.25,15
-48.7005,-26.9135,9.94,15
-48.6968,-26.9206,12.01,15
-48.6693,-26.9077,13.306666666666667,15
-48.6693,-26.9081,13.306666666666667,15
