x,y,speedKMH,hour
-48.6693,-26.9073,13.306666666666667,15
-48.6693,-26.9086,13.306666666666667,15
-48.6693,-26.909,13.306666666666667,15
-48.6727,-26.9067,12.57,15
-48.6736,-26.907,11.405,15
-48.6732,-26.9068,12.57,15
-48.6658,-26.9079,11.5,15
-48.6653,-26.9078,11.5,15
-48.6698,-26.9108,13.306666666666667,15
-48.6694,-26.9106,13.306666666666667,15
-48.6698,-26.9104,13.306666666666667,15
-48.6698,-26.9112,13.306666666666667,15
-48.6694,-26.9111,13.306666666666667,15
-48.6694,-26.9098,13.306666666666667,15
-48.6698,-26.9096,13.306666666666667,15
-48.6693,-26.9094,13.306666666666667,15
-48.6694,-26.9102,13.306666666666667,15
-48.6698,-26.91,13.306666666666667,15
-48.6699,-26.9117,13.306666666666667,15
-48.6699,-26.9121,13.306666666666667,15
-48.6662,-26.9085,11.5,15
-48.6658,-26.9084,11.5,15
-48.6605,-26.9074,11.85,15
-48.6601,-26.9073,11.85,15
-48.6614,-26.9061,7.223333333333333,15
-48.6609,-26.9059,7.223333333333333,15
-48.6614,-26.9065,7.223333333333333,15
-48.6618,-26.9063,7.223333333333333,15
-48.6592,-26.9069,11.85,15
-48.6592,-26.9073,11.85,15
-48.6596,-26.9071,11.85,15
-48.6588,-26.9071,11.85,15
-48.6605,-26.9058,7.223333333333333,15
-48.66,-26.9056,7.223333333333333,15
-48.6614,-26.9078,11.85,15
-48.661,-26.9076,11.85,15
-48.6623,-26.9069,8.17,15
-48.6623,-26.9073,8.17,15
-48.6601,-26.9077,11.85,15
-48.6597,-26.9075,11.85,15
-48.664,-26.9068,11.5,15
-48.6636,-26.9066,11.5,15
-48.6631,-26.906,11.5,15
-48.6631,-26.9064,11.5,15
-48.6578,-26.9055,5.655,15
-48.6574,-26.9062,5.655,15
-48.6579,-26.9059,5.655,15
-48.6583,-26.9049,5.655,15
-48.6578,-26.9051,5.655,15
-48.6579,-26.9068,11.85,15
-48.6574,-26.9066,7.72,15
-48.6583,-26.9069,11.85,15
-48.6604,-26.9045,10.47,15
-48.66,-26.9043,10.47,15
-48.6591,-26.904,10.47,15
-48.6587,-26.9038,10.47,15
-48.6591,-26.9036,10.47,15
-48.6595,-26.9042,10.47,15
-48.6609,-26.9047,10.47,15
-48.6596,-26.905,7.223333333333333,15
-48.6591,-26.9048,7.223333333333333,15
-48.6596,-26.9054,7.223333333333333,15
-48.66,-26.9052,7.223333333333333,15
-48.6636,-26.9083,8.17,15
-48.6636,-26.9079,8.17,15
-48.6641,-26.9085,8.17,15
-48.6645,-26.9074,11.5,15
-48.6649,-26.9072,11.5,15
-48.6644,-26.907,11.5,15
-48.6649,-26.9076,11.5,15
-48.6627,-26.9071,8.17,15
-48.6632,-26.9077,8.17,15
-48.6627,-26.9075,8.17,15
-48.6645,-26.9091,8.17,15
-48.6645,-26.9087,8.17,15
-48.6739,-26.9162,8.72,15
-48.6773,-26.9122,8.72,15
-48.6773,-26.9127,10.23,15
-48.6766,-26.916,8.72,15
-48.6757,-26.9161,8.72,15
-48.6761,-26.9159,8.72,15
-48.677,-26.9158,8.72,15
-48.6748,-26.9162,8.72,15
-48.6752,-26.9159,8.72,15
-48.6744,-26.916,8.72,15
-48.7274,-26.8578,14.99,15
-48.7274,-26.8582,14.99,15
-48.7275,-26.8591,14.99,15
-48.7274,-26.8586,14.99,15
-48.7275,-26.8595,14.99,15
-48.7274,-26.857,14.99,15
-48.7274,-26.8574,14.99,15
-48.7269,-26.8551,14.99,15
-48.7269,-26.8547,14.99,15
-48.7269,-26.8555,14.99,15
-48.7269,-26.8568,14.99,15
-48.727,-26.8572,14.99,15
-48.7269,-26.856,14.99,15
-48.7274,-26.8566,14.99,15
-48.7269,-26.8564,14.99,15
-48.7279,-26.8601,14.99,15
-48.7275,-26.8599,14.99,15
-48.7279,-26.8597,14.99,15
-48.7279,-26.8605,14.99,15
-48.7284,-26.8611,14.99,15
-48.728,-26.8609,14.99,15
-48.7284,-26.8615,14.99,15
-48.728,-26.8613,14.99,15
-48.7264,-26.8528,14.99,15
-48.7264,-26.8533,14.99,15
-48.7263,-26.852,14.99,15
-48.7264,-26.8524,14.99,15
-48.7264,-26.8541,14.99,15
-48.7268,-26.8539,14.99,15
-48.7264,-26.8537,14.99,15
-48.7264,-26.8545,14.99,15
-48.7269,-26.8543,14.99,15
-48.7294,-26.866,14.99,15
-48.7299,-26.8658,14.99,15
-48.7294,-26.8656,14.99,15
-48.7299,-26.8662,14.99,15
-48.7294,-26.8648,14.99,15
-48.7294,-26.8652,14.99,15
-48.7299,-26.8671,14.99,15
-48.7299,-26.8666,14.99,15
-48.7299,-26.8675,14.99,15
-48.7289,-26.8629,14.99,15
-48.7289,-26.8634,14.99,15
-48.7285,-26.8628,14.99,15
-48.7284,-26.8619,14.99,15
-48.7289,-26.8625,14.99,15
-48.7284,-26.8623,14.99,15
-48.7294,-26.8644,14.99,15
-48.7289,-26.8638,14.99,15
-48.7289,-26.8642,14.99,15
-48.7296,-26.869,14.99,15
-48.73,-26.8687,14.99,15
-48.7295,-26.8686,14.99,15
-48.7296,-26.8694,19.76,15
-48.73,-26.8692,14.99,15
-48.73,-26.8679,14.99,15
-48.73,-26.8683,14.99,15
-48.7296,-26.8698,19.76,15
-48.7296,-26.8702,19.76,15
-48.7268,-26.8765,19.76,15
-48.7272,-26.8762,19.76,15
-48.7267,-26.8761,19.76,15
-48.7272,-26.8754,19.76,15
-48.7276,-26.8752,19.76,15
-48.7272,-26.8758,19.76,15
-48.7288,-26.8715,19.76,15
-48.7284,-26.8722,19.76,15
-48.7288,-26.872,19.76,15
-48.7292,-26.8709,19.76,15
-48.7292,-26.8705,19.76,15
-48.7292,-26.8713,19.76,15
-48.7284,-26.8726,19.76,15
-48.7284,-26.873,19.76,15
-48.7276,-26.8743,19.76,15
-48.7271,-26.875,19.76,15
-48.7276,-26.8747,19.76,15
-48.728,-26.8737,19.76,15
-48.728,-26.8733,19.76,15
-48.728,-26.8741,19.76,15
-48.722,-26.8893,13.07,15
-48.722,-26.8897,21.885,15
-48.7224,-26.8887,13.07,15
-48.7224,-26.8883,13.07,15
-48.7224,-26.8891,13.07,15
-48.7219,-26.8889,13.07,15
-48.7228,-26.8872,13.07,15
-48.7228,-26.8876,13.07,15
-48.7228,-26.888,13.07,15
-48.7473,-26.8762,5.4,15
-48.7468,-26.876,5.4,15
-48.7473,-26.8766,5.4,15
-48.7472,-26.8754,5.4,15
-48.7473,-26.8758,5.4,15
-48.7473,-26.8775,5.4,15
-48.7473,-26.8771,5.4,15
-48.7473,-26.8779,5.4,15
-48.7468,-26.8756,5.4,15
-48.6945,-26.8785,4.7,15
-48.6548,-26.9047,7.55,15
-48.6543,-26.9053,7.55,15
-48.6548,-26.9051,7.55,15
-48.6544,-26.9057,7.55,15
-48.6552,-26.9044,7.55,15
-48.6556,-26.9042,7.55,15
-48.6539,-26.906,7.55,15
-48.705,-26.9297,25.47,15
-48.705,-26.9293,25.47,15
-48.7046,-26.93,25.47,15
-48.7054,-26.9287,25.47,15
-48.7074,-26.9229,25.47,15
-48.7074,-26.9233,25.47,15
-48.7078,-26.9222,25.47,15
-48.7082,-26.922,25.47,15
-48.7078,-26.9226,25.47,15
-48.707,-26.924,25.47,15
-48.7074,-26.9237,25.47,15
-48.707,-26.9244,25.47,15
-48.7078,-26.9231,25.47,15
-48.705,-26.9289,25.47,15
-48.7054,-26.9278,25.47,15
-48.7058,-26.9276,25.47,15
-48.7054,-26.9282,25.47,15
-48.7058,-26.928,25.47,15
-48.7066,-26.9259,25.47,15
-48.7062,-26.9261,25.47,15
-48.7066,-26.925,25.47,15
-48.707,-26.9248,25.47,15
-48.7066,-26.9254,25.47,15
-48.7062,-26.9269,25.47,15
-48.7062,-26.9265,25.47,15
-48.7058,-26.9272,25.47,15
-48.7009,-26.926,12.01,15
-48.7,-26.9252,12.01,15
-48.7005,-26.9258,12.01,15
-48.7,-26.9257,12.01,15
-48.7179,-26.8988,28.085,15
-48.7179,-26.8992,30.7,15
-48.7175,-26.8986,25.47,15
-48.7175,-26.899,25.47,15
-48.7179,-26.898,25.47,15
-48.7183,-26.8977,28.085,15
-48.7179,-26.8984,28.085,15
-48.7183,-26.8981,30.7,15
-48.7175,-26.8999,30.7,15
-48.7171,-26.8997,25.47,15
-48.7175,-26.8994,28.085,15
-48.7175,-26.9003,30.7,15
-48.7171,-26.9001,25.47,15
-48.7191,-26.8952,17.12,15
-48.7195,-26.8949,30.7,15
-48.7191,-26.8947,17.12,15
-48.7191,-26.8956,23.91,15
-48.7195,-26.8953,30.7,15
-48.7187,-26.8971,30.7,15
-48.7187,-26.8967,30.7,15
-48.7183,-26.8973,28.085,15
-48.7191,-26.896,30.7,15
-48.7191,-26.8964,30.7,15
-48.7167,-26.9016,28.085,15
-48.7171,-26.9014,30.7,15
-48.7167,-26.902,30.7,15
-48.7162,-26.9014,25.47,15
-48.7163,-26.9018,25.47,15
-48.7167,-26.9008,25.47,15
-48.7171,-26.9005,28.085,15
-48.7167,-26.9012,25.47,15
-48.7171,-26.9009,30.7,15
-48.7212,-26.8915,30.7,15
-48.7216,-26.8912,30.7,15
-48.7207,-26.8913,14.03,15
-48.7211,-26.8911,30.7,15
-48.7212,-26.8919,30.7,15
-48.7216,-26.8904,21.885,15
-48.722,-26.8902,21.885,15
-48.7216,-26.8908,21.885,15
-48.7203,-26.8915,14.03,15
-48.7207,-26.8905,14.03,15
-48.7211,-26.8902,14.03,15
-48.7202,-26.8903,21.57,15
-48.7207,-26.89,17.8,15
-48.7207,-26.8909,14.03,15
-48.7203,-26.8924,14.03,15
-48.7207,-26.8921,30.7,15
-48.7203,-26.8919,14.03,15
-48.7203,-26.8928,30.7,15
-48.7208,-26.8925,30.7,15
-48.7199,-26.8926,14.03,15
-48.7199,-26.8943,30.7,15
-48.7195,-26.8941,17.12,15
-48.7199,-26.8939,30.7,15
-48.7195,-26.8945,23.91,15
-48.7203,-26.8932,30.7,15
-48.7204,-26.8936,30.7,15
-48.7393,-26.8976,16.95,15
-48.7371,-26.8976,16.95,15
-48.7375,-26.8973,16.95,15
-48.7384,-26.8977,16.95,15
-48.738,-26.8975,16.95,15
-48.7516,-26.887,36.38,15
-48.7511,-26.8869,36.38,15
-48.7503,-26.8869,36.38,15
-48.7498,-26.8867,36.38,15
-48.752,-26.8876,36.38,15
-48.7525,-26.8874,36.38,15
-48.7516,-26.8875,36.38,15
-48.752,-26.8872,36.38,15
-48.7511,-26.8873,36.38,15
-48.7507,-26.8871,36.38,15
-48.7463,-26.8861,36.38,15
-48.7467,-26.8863,36.38,15
-48.7459,-26.8863,36.38,15
-48.745,-26.886,36.38,15
-48.7454,-26.8862,36.38,15
-48.7446,-26.8862,36.38,15
-48.7489,-26.8864,36.38,15
-48.7485,-26.8862,36.38,15
-48.7494,-26.8865,36.38,15
-48.7476,-26.8862,36.38,15
-48.7472,-26.8861,36.38,15
-48.7481,-26.8864,36.38,15
-48.7398,-26.8863,36.38,15
-48.7402,-26.8861,36.38,15
-48.738,-26.8868,36.38,15
-48.7389,-26.8864,36.38,15
-48.7393,-26.8861,36.38,15
-48.7393,-26.8866,36.38,15
-48.7385,-26.8866,36.38,15
-48.7424,-26.8862,36.38,15
-48.7428,-26.8859,36.38,15
-48.7419,-26.886,36.38,15
-48.7411,-26.886,36.38,15
-48.7415,-26.8858,36.38,15
-48.7406,-26.8858,36.38,15
-48.7437,-26.8863,36.38,15
-48.7441,-26.886,36.38,15
-48.7432,-26.8861,36.38,15
-48.7415,-26.8862,36.38,15
-48.7473,-26.8783,5.4,15
-48.7533,-26.8878,36.38,15
-48.7529,-26.8876,36.38,15
-48.7431,-26.8947,16.95,15
-48.7427,-26.8953,16.95,15
-48.7431,-26.8951,16.95,15
-48.7418,-26.8958,16.95,15
-48.7423,-26.8956,16.95,15
-48.7418,-26.8962,16.95,15
-48.7401,-26.8972,16.95,15
-48.7406,-26.8969,16.95,15
-48.7397,-26.8974,16.95,15
-48.7414,-26.896,16.95,15
-48.741,-26.8967,16.95,15
-48.7414,-26.8965,16.95,15
-48.7388,-26.8975,16.95,15
-48.7384,-26.8973,16.95,15
-48.6406,-26.9507,5.42,15
-48.6406,-26.9511,5.42,15
-48.6406,-26.9516,5.42,15
-48.6402,-26.9514,5.42,15
-48.6402,-26.9518,5.42,15
-48.6505,-26.9198,7.41,15
-48.6505,-26.9206,7.41,15
-48.6505,-26.9202,7.41,15
-48.6509,-26.9208,7.41,15
-48.651,-26.9216,7.41,15
-48.651,-26.9212,7.41,15
-48.6514,-26.9218,7.41,15
-48.6514,-26.9222,7.41,15
-48.757,-26.9551,15.33,10
-48.7574,-26.9548,15.33,10
-48.757,-26.9555,15.33,10
-48.757,-26.9559,15.33,10
-48.757,-26.9563,15.33,10
-48.7558,-26.9595,15.33,10
-48.7562,-26.9576,15.33,10
-48.7562,-26.958,15.33,10
-48.7566,-26.957,15.33,10
-48.757,-26.9567,15.33,10
-48.7566,-26.9566,15.33,10
-48.7566,-26.9574,15.33,10
-48.7562,-26.9572,15.33,10
-48.7562,-26.9589,15.33,10
-48.7562,-26.9585,15.33,10
-48.7562,-26.9593,15.33,10
-48.6861,-26.9018,7.37,10
-48.6883,-26.9023,7.37,10
-48.6887,-26.9021,7.37,10
-48.6879,-26.9022,7.37,10
-48.687,-26.9022,5.995,10
-48.6874,-26.902,7.37,10
-48.6866,-26.902,7.37,10
-48.6826,-26.9008,7.085,10
-48.683,-26.9006,7.085,10
-48.6852,-26.9011,7.085,10
-48.6848,-26.9009,7.085,10
-48.6839,-26.9005,7.085,10
-48.6839,-26.9009,7.085,10
-48.6843,-26.9007,7.085,10
-48.6835,-26.9008,7.085,10
-48.6866,-26.9037,4.62,10
-48.687,-26.9035,4.62,10
-48.6866,-26.9033,4.62,10
-48.687,-26.9026,4.62,10
-48.687,-26.903,4.62,10
-48.6827,-26.905,11.26,10
-48.6819,-26.905,11.26,10
-48.6823,-26.9048,11.26,10
-48.6823,-26.9056,5.29,10
-48.6819,-26.9055,5.29,10
-48.681,-26.9051,11.26,10
-48.6814,-26.9049,11.26,10
-48.6805,-26.9049,11.26,10
-48.681,-26.9055,5.29,10
-48.6806,-26.9053,5.29,10
-48.6902,-26.8932,15.53,10
-48.6902,-26.8936,15.53,10
-48.6902,-26.8924,15.53,10
-48.6901,-26.892,15.53,10
-48.6902,-26.8928,15.53,10
-48.6799,-26.8989,14.275,10
-48.679,-26.8989,14.275,10
-48.6795,-26.8987,14.275,10
-48.6782,-26.899,14.275,10
-48.6786,-26.8988,14.275,10
-48.6777,-26.8988,14.275,10
-48.6768,-26.8989,14.275,10
-48.6773,-26.8991,14.275,10
-48.682,-26.8969,9.62,10
-48.6816,-26.8967,9.62,10
-48.6807,-26.8968,9.62,10
-48.6784,-26.8938,7.38,10
-48.6793,-26.8937,7.38,10
-48.6797,-26.8935,7.38,10
-48.6788,-26.8935,7.38,10
-48.6775,-26.8938,7.38,10
-48.6771,-26.8936,7.38,10
-48.678,-26.8936,7.38,10
-48.6806,-26.8934,7.38,10
-48.681,-26.8936,7.38,10
-48.6802,-26.8936,7.38,10
-48.6816,-26.8988,14.275,10
-48.6821,-26.8985,14.275,10
-48.6812,-26.8986,14.275,10
-48.6803,-26.8987,14.275,10
-48.6811,-26.8969,9.62,10
-48.6808,-26.8988,14.275,10
-48.6785,-26.8971,9.62,10
-48.679,-26.8969,9.62,10
-48.6781,-26.8969,9.62,10
-48.6803,-26.897,9.62,10
-48.6794,-26.897,9.62,10
-48.6798,-26.8968,9.62,10
-48.6776,-26.9082,7.63,10
-48.6814,-26.9057,5.29,10
-48.6776,-26.9074,7.63,10
-48.6776,-26.9078,7.63,10
-48.6793,-26.9056,3.8166666666666664,10
-48.6784,-26.9057,3.8166666666666664,10
-48.6788,-26.9054,3.8166666666666664,10
-48.6797,-26.905,11.26,10
-48.6797,-26.9054,3.8166666666666664,10
-48.6801,-26.9052,11.26,10
-48.6792,-26.9052,11.26,10
-48.6775,-26.9057,4.77,10
-48.6779,-26.9055,3.8166666666666664,10
-48.6775,-26.9062,7.63,10
-48.6784,-26.9048,11.26,10
-48.6784,-26.9053,11.26,10
-48.6788,-26.905,11.26,10
-48.6779,-26.9051,11.26,10
-48.6801,-26.9056,3.8166666666666664,10
-48.6775,-26.9066,7.63,10
-48.6776,-26.907,7.63,10
-48.6773,-26.9114,5.955,10
-48.6773,-26.9118,5.955,10
-48.6772,-26.9106,5.955,10
-48.6777,-26.9103,5.955,10
-48.6772,-26.9102,5.955,10
-48.6773,-26.911,5.955,10
-48.7005,-26.888,5.353333333333333,10
-48.7009,-26.8877,5.353333333333333,10
-48.7001,-26.8878,5.353333333333333,10
-48.6992,-26.8874,6.02,10
-48.6987,-26.8872,6.02,10
-48.6992,-26.887,6.02,10
-48.6996,-26.8876,6.02,10
-48.6974,-26.8863,14.52,10
-48.6978,-26.886,14.52,10
-48.6974,-26.8859,12.926666666666668,10
-48.6978,-26.8865,14.52,10
-48.7025,-26.8834,7.48,10
-48.7034,-26.8834,7.48,10
-48.7038,-26.8832,7.48,10
-48.703,-26.8832,7.48,10
-48.7017,-26.8835,7.48,10
-48.7008,-26.8836,7.48,10
-48.7012,-26.8833,7.48,10
-48.7021,-26.8833,7.48,10
-48.7047,-26.8831,7.48,10
-48.7051,-26.8833,7.48,10
-48.7043,-26.8833,7.48,10
-48.7003,-26.8834,7.48,10
-48.7031,-26.8882,5.56,10
-48.7027,-26.888,5.02,10
-48.7018,-26.8881,5.02,10
-48.7022,-26.8879,5.02,10
-48.7014,-26.8879,5.02,10
-48.6987,-26.8868,6.02,10
-48.6983,-26.8866,10.27,10
-48.7113,-26.8961,14.24,10
-48.7113,-26.8965,14.24,10
-48.7112,-26.8957,14.24,10
-48.7113,-26.8973,14.24,10
-48.7113,-26.8969,14.24,10
-48.7113,-26.8977,14.24,10
-48.7114,-26.899,14.24,10
-48.7114,-26.8994,14.24,10
-48.7113,-26.8982,14.24,10
-48.7113,-26.8986,14.24,10
-48.7114,-26.9003,14.24,10
-48.7114,-26.8998,14.24,10
-48.7114,-26.9007,14.24,10
-48.715,-26.8914,16.49,10
-48.7159,-26.8914,16.49,10
-48.7163,-26.8912,16.49,10
-48.7155,-26.8912,16.49,10
-48.7137,-26.8913,16.49,10
-48.7146,-26.8913,16.49,10
-48.7141,-26.8911,16.49,10
-48.7181,-26.891,16.49,10
-48.7185,-26.8908,16.49,10
-48.7194,-26.8908,16.49,10
-48.7198,-26.8905,16.49,10
-48.7189,-26.8906,16.49,10
-48.7172,-26.8911,16.49,10
-48.7176,-26.8909,16.49,10
-48.7168,-26.8913,16.49,10
-48.7119,-26.8906,16.49,10
-48.7115,-26.8904,16.49,10
-48.7124,-26.8908,16.49,10
-48.7115,-26.8908,16.49,10
-48.7111,-26.8902,16.49,10
-48.7111,-26.8906,16.49,10
-48.7133,-26.8911,16.49,10
-48.7137,-26.8909,16.49,10
-48.7128,-26.891,16.49,10
-48.7156,-26.8945,5.64,10
-48.7169,-26.8947,5.64,10
-48.716,-26.8947,5.64,10
-48.7164,-26.8945,5.64,10
-48.7199,-26.893,22.68,10
-48.7195,-26.8937,22.68,10
-48.7199,-26.8934,22.68,10
-48.69,-26.8874,15.53,10
-48.69,-26.8878,15.53,10
-48.6895,-26.8872,15.53,10
-48.6896,-26.8876,15.53,10
-48.6895,-26.8868,15.53,10
-48.6896,-26.8884,15.53,10
-48.69,-26.8882,15.53,10
-48.6896,-26.888,15.53,10
-48.6896,-26.8889,15.53,10
-48.69,-26.8886,15.53,10
-48.6901,-26.8903,15.53,10
-48.6901,-26.8907,15.53,10
-48.6896,-26.8901,15.53,10
-48.6901,-26.8895,15.53,10
-48.6896,-26.8893,15.53,10
-48.69,-26.889,15.53,10
-48.6901,-26.8899,15.53,10
-48.6896,-26.8897,15.53,10
-48.6901,-26.8911,15.53,10
-48.6901,-26.8916,15.53,10
-48.6946,-26.8819,9.51,10
-48.6946,-26.8823,9.51,10
-48.6942,-26.8838,12.926666666666668,10
-48.6934,-26.8838,12.926666666666668,10
-48.6938,-26.8836,12.926666666666668,10
-48.6947,-26.8831,9.51,10
-48.6946,-26.8827,9.51,10
-48.6947,-26.8835,9.51,10
-48.6959,-26.8816,7.96,10
-48.6946,-26.881,9.51,10
-48.6955,-26.8814,7.96,10
-48.6946,-26.8814,9.51,10
-48.6955,-26.8822,7.96,10
-48.6959,-26.882,7.96,10
-48.6955,-26.8818,7.96,10
-48.6955,-26.8826,7.96,10
-48.6959,-26.8824,7.96,10
-48.6945,-26.8789,9.51,10
-48.6945,-26.8793,9.51,10
-48.6945,-26.8802,9.51,10
-48.6945,-26.8798,9.51,10
-48.6946,-26.8806,9.51,10
-48.6951,-26.8841,12.926666666666668,10
-48.6956,-26.8839,7.96,10
-48.6947,-26.8839,12.926666666666668,10
-48.6951,-26.8845,12.926666666666668,10
-48.6956,-26.8843,11.685,10
-48.696,-26.8832,7.96,10
-48.6955,-26.8831,7.96,10
-48.696,-26.8828,7.96,10
-48.696,-26.8837,7.96,10
-48.6955,-26.8835,7.96,10
-48.6965,-26.8851,12.926666666666668,10
-48.6969,-26.8857,12.926666666666668,10
-48.6965,-26.8855,12.926666666666668,10
-48.696,-26.8849,12.926666666666668,10
-48.6956,-26.8847,12.926666666666668,10
-48.6931,-26.915,5.78,10
-48.6936,-26.9148,5.78,10
-48.6931,-26.9146,5.78,10
-48.6931,-26.9154,5.78,10
-48.6936,-26.9152,5.78,10
-48.6935,-26.9139,5.78,10
-48.6935,-26.9143,5.78,10
-48.6936,-26.9156,5.78,10
-48.6931,-26.9138,5.78,10
-48.6931,-26.9142,5.78,10
-48.6762,-26.9192,6.53,10
-48.6762,-26.9188,6.53,10
-48.6762,-26.918,6.53,10
-48.6762,-26.9184,6.53,10
-48.6943,-26.9237,12.25,10
-48.6943,-26.9241,12.25,10
-48.6943,-26.9229,12.25,10
-48.6943,-26.9233,12.25,10
-48.6938,-26.9231,12.25,10
-48.6943,-26.9245,12.25,10
-48.6943,-26.925,12.25,10
-48.6953,-26.9266,12.25,10
-48.6948,-26.9264,12.25,10
-48.6953,-26.9262,12.25,10
-48.6944,-26.9258,12.25,10
-48.6944,-26.9254,12.25,10
-48.6948,-26.926,12.25,10
-48.6962,-26.9269,12.25,10
-48.6957,-26.9268,12.25,10
-48.6962,-26.9274,12.25,10
-48.7154,-26.9036,27.43,10
-48.7159,-26.9033,27.43,10
-48.7155,-26.904,27.43,10
-48.7158,-26.9025,27.43,10
-48.7163,-26.9022,27.43,10
-48.7159,-26.9029,27.43,10
-48.7155,-26.9044,27.43,10
-48.715,-26.9046,27.43,10
-48.7138,-26.9074,27.43,10
-48.7134,-26.9089,27.43,10
-48.713,-26.9096,27.43,10
-48.7135,-26.9093,27.43,10
-48.7139,-26.9083,27.43,10
-48.7138,-26.9078,27.43,10
-48.7134,-26.9085,27.43,10
-48.7147,-26.9061,27.43,10
-48.7142,-26.9068,27.43,10
-48.7147,-26.9065,27.43,10
-48.7151,-26.9055,27.43,10
-48.7151,-26.905,27.43,10
-48.7146,-26.9057,27.43,10
-48.7143,-26.9072,27.43,10
-48.7143,-26.9076,27.43,10
-48.7003,-26.9089,11.89,10
-48.7008,-26.9087,11.89,10
-48.7003,-26.9085,11.89,10
-48.7004,-26.9093,11.89,10
-48.7008,-26.9091,11.89,10
-48.7008,-26.9082,11.89,10
-48.7003,-26.9076,11.89,10
-48.7003,-26.9081,11.89,10
-48.7008,-26.9099,11.98,10
-48.7004,-26.9097,11.98,10
-48.7008,-26.9095,11.98,10
-48.7008,-26.9103,11.98,10
-48.7004,-26.9102,11.98,10
-48.7004,-26.9114,11.98,10
-48.7008,-26.9108,11.98,10
-48.7009,-26.9112,11.98,10
-48.7004,-26.9106,11.98,10
-48.7004,-26.911,11.98,10
-48.6935,-26.9135,5.78,10
-48.7001,-26.9031,9.87,10
-48.7001,-26.9026,9.87,10
-48.7002,-26.9035,9.87,10
-48.7001,-26.9018,9.87,10
-48.7001,-26.9022,9.87,10
-48.7002,-26.9039,9.87,10
-48.7002,-26.9043,9.87,10
-48.7002,-26.906,11.89,10
-48.7002,-26.9056,11.89,10
-48.7003,-26.9064,11.89,10
-48.7002,-26.9047,11.216666666666667,10
-48.7002,-26.9051,11.89,10
-48.7003,-26.9068,11.89,10
-48.7003,-26.9072,11.89,10
-48.713,-26.91,27.43,10
-48.6693,-26.9077,12.452,10
-48.6697,-26.9075,9.04,10
-48.6693,-26.9081,12.452,10
-48.6706,-26.9074,9.04,10
-48.671,-26.9072,9.04,10
-48.6701,-26.9073,9.04,10
-48.6693,-26.9073,12.452,10
-48.6693,-26.9086,12.452,10
-48.6693,-26.909,12.452,10
-48.6732,-26.9073,9.04,10
-48.6736,-26.907,9.04,10
-48.6728,-26.9071,9.04,10
-48.6719,-26.9071,9.04,10
-48.6723,-26.9073,9.04,10
-48.6715,-26.9074,9.04,10
-48.6658,-26.9079,11.51,10
-48.6653,-26.9078,11.51,10
-48.6698,-26.9108,12.452,10
-48.6694,-26.9106,12.452,10
-48.6698,-26.9104,12.452,10
-48.6698,-26.9112,12.452,10
-48.6694,-26.9111,12.452,10
-48.6694,-26.9098,12.452,10
-48.6698,-26.9096,12.452,10
