x,y,speedKMH,hour
-48.6693,-26.9094,12.452,10
-48.6694,-26.9102,12.452,10
-48.6698,-26.91,12.452,10
-48.6699,-26.9117,12.452,10
-48.6699,-26.9121,12.452,10
-48.6662,-26.9085,11.51,10
-48.6658,-26.9084,11.51,10
-48.6576,-26.9116,8.08,10
-48.6572,-26.9114,8.08,10
-48.6581,-26.9118,8.08,10
-48.6567,-26.9112,8.08,10
-48.6563,-26.9111,8.08,10
-48.6576,-26.9103,9.865,10
-48.6589,-26.9121,8.08,10
-48.6585,-26.912,8.08,10
-48.6558,-26.9092,14.43,10
-48.6554,-26.9099,14.43,10
-48.6558,-26.9096,14.43,10
-48.6554,-26.9111,8.08,10
-48.6554,-26.9103,14.43,10
-48.6558,-26.91,14.43,10
-48.6558,-26.9109,8.08,10
-48.6554,-26.9107,11.255,10
-48.6605,-26.9074,11.213333333333333,10
-48.6601,-26.9073,11.213333333333333,10
-48.6614,-26.9061,7.905,10
-48.6609,-26.9059,7.905,10
-48.6614,-26.9065,7.905,10
-48.6618,-26.9063,7.905,10
-48.6592,-26.9069,11.213333333333333,10
-48.6592,-26.9073,9.946,10
-48.6596,-26.9071,11.213333333333333,10
-48.6588,-26.9071,11.213333333333333,10
-48.6605,-26.9058,7.905,10
-48.66,-26.9056,7.905,10
-48.6614,-26.9078,11.213333333333333,10
-48.661,-26.9076,11.213333333333333,10
-48.6601,-26.9077,11.213333333333333,10
-48.6597,-26.9075,11.213333333333333,10
-48.664,-26.9068,11.51,10
-48.6636,-26.9066,11.51,10
-48.6631,-26.906,11.51,10
-48.6631,-26.9064,11.51,10
-48.657,-26.9056,14.43,10
-48.6587,-26.9046,6.29,10
-48.6582,-26.9044,6.29,10
-48.6565,-26.9054,14.43,10
-48.6565,-26.9058,14.43,10
-48.6579,-26.9068,11.213333333333333,10
-48.6574,-26.9066,11.213333333333333,10
-48.6583,-26.9069,11.213333333333333,10
-48.6566,-26.9066,14.43,10
-48.6561,-26.9065,14.43,10
-48.6566,-26.9062,14.43,10
-48.6561,-26.9069,14.43,10
-48.6596,-26.905,7.122,10
-48.6591,-26.9048,7.122,10
-48.6596,-26.9054,7.122,10
-48.66,-26.9052,7.122,10
-48.6645,-26.9074,11.51,10
-48.6649,-26.9072,11.51,10
-48.6644,-26.907,11.51,10
-48.6649,-26.9076,11.51,10
-48.6579,-26.9084,11.51,10
-48.6575,-26.9083,11.51,10
-48.6588,-26.9075,9.402857142857142,10
-48.6584,-26.9082,11.51,10
-48.6588,-26.908,9.402857142857142,10
-48.6579,-26.908,11.51,10
-48.6558,-26.9084,14.43,10
-48.6562,-26.9081,14.43,10
-48.6558,-26.9088,14.43,10
-48.6571,-26.9081,11.51,10
-48.6566,-26.9079,11.51,10
-48.658,-26.9097,9.402857142857142,10
-48.6584,-26.9095,9.402857142857142,10
-48.658,-26.9093,9.402857142857142,10
-48.658,-26.9101,9.865,10
-48.6584,-26.9086,9.66625,10
-48.6588,-26.9084,9.402857142857142,10
-48.6584,-26.909,9.402857142857142,10
-48.6773,-26.9122,5.955,10
-48.6761,-26.9167,6.53,10
-48.6762,-26.9171,6.53,10
-48.6762,-26.9175,6.53,10
-48.7274,-26.8578,36.86,10
-48.7274,-26.8582,36.86,10
-48.7275,-26.8591,36.86,10
-48.7279,-26.8588,36.86,10
-48.7274,-26.8586,36.86,10
-48.7279,-26.8592,36.86,10
-48.7274,-26.857,36.86,10
-48.7274,-26.8574,36.86,10
-48.7279,-26.8584,36.86,10
-48.7269,-26.8551,36.86,10
-48.7269,-26.8547,36.86,10
-48.7269,-26.8555,36.86,10
-48.7274,-26.8561,36.86,10
-48.7269,-26.856,36.86,10
-48.7273,-26.8557,36.86,10
-48.7274,-26.8566,36.86,10
-48.7269,-26.8564,36.86,10
-48.7279,-26.8601,36.86,10
-48.7279,-26.8597,36.86,10
-48.7279,-26.8605,36.86,10
-48.7284,-26.8611,36.86,10
-48.728,-26.8609,36.86,10
-48.7284,-26.8607,36.86,10
-48.7284,-26.8615,36.86,10
-48.7254,-26.85,36.86,10
-48.7259,-26.8506,36.86,10
-48.7254,-26.8504,36.86,10
-48.7249,-26.849,36.86,10
-48.7254,-26.8496,36.86,10
-48.7249,-26.8494,36.86,10
-48.7263,-26.8512,36.86,10
-48.7259,-26.851,36.86,10
-48.7263,-26.8516,36.86,10
-48.7259,-26.8514,36.86,10
-48.7236,-26.848,36.86,10
-48.7231,-26.8478,36.86,10
-48.724,-26.8482,36.86,10
-48.7245,-26.8488,36.86,10
-48.724,-26.8486,36.86,10
-48.7245,-26.8492,36.86,10
-48.7264,-26.8528,36.86,10
-48.7264,-26.8533,36.86,10
-48.7263,-26.852,36.86,10
-48.7268,-26.8526,36.86,10
-48.7264,-26.8524,36.86,10
-48.7268,-26.8539,36.86,10
-48.7264,-26.8537,36.86,10
-48.7269,-26.8543,36.86,10
-48.7268,-26.853,36.86,10
-48.7268,-26.8534,36.86,10
-48.7299,-26.8658,36.86,10
-48.7299,-26.8662,36.86,10
-48.7298,-26.865,36.86,10
-48.7299,-26.8654,36.86,10
-48.7294,-26.8648,36.86,10
-48.7294,-26.8652,36.86,10
-48.7299,-26.8671,36.86,10
-48.7299,-26.8666,36.86,10
-48.7299,-26.8675,36.86,10
-48.7289,-26.8629,36.86,10
-48.7294,-26.8635,36.86,10
-48.7289,-26.8634,36.86,10
-48.7289,-26.8621,36.86,10
-48.7284,-26.8619,36.86,10
-48.7289,-26.8625,36.86,10
-48.7284,-26.8623,36.86,10
-48.7294,-26.864,36.86,10
-48.7294,-26.8644,36.86,10
-48.7289,-26.8638,36.86,10
-48.73,-26.8687,36.86,10
-48.7296,-26.8694,36.86,10
-48.73,-26.8692,36.86,10
-48.73,-26.8679,36.86,10
-48.73,-26.8683,36.86,10
-48.7296,-26.8698,36.86,10
-48.73,-26.8696,36.86,10
-48.7296,-26.8702,36.86,10
-48.7195,-26.8447,36.86,10
-48.72,-26.8449,36.86,10
-48.7204,-26.8455,36.86,10
-48.7204,-26.8451,36.86,10
-48.7213,-26.8458,36.86,10
-48.7209,-26.8457,36.86,10
-48.7213,-26.8463,36.86,10
-48.7231,-26.8474,36.86,10
-48.7227,-26.8472,36.86,10
-48.7222,-26.8466,36.86,10
-48.7218,-26.8464,36.86,10
-48.7222,-26.847,36.86,10
-48.7229,-26.8778,4.19,10
-48.7229,-26.8782,4.19,10
-48.7229,-26.879,4.19,10
-48.7229,-26.8786,4.19,10
-48.7229,-26.8794,4.19,10
-48.7292,-26.8717,36.86,10
-48.7288,-26.8715,36.86,10
-48.7288,-26.872,36.86,10
-48.7292,-26.8709,36.86,10
-48.7296,-26.8706,36.86,10
-48.7292,-26.8713,36.86,10
-48.7284,-26.8726,36.86,10
-48.7288,-26.8724,36.86,10
-48.7284,-26.873,36.86,10
-48.7284,-26.8734,36.86,10
-48.7215,-26.8887,22.68,10
-48.7219,-26.8877,22.68,10
-48.7223,-26.8874,22.68,10
-48.7219,-26.8881,22.68,10
-48.7223,-26.8878,22.68,10
-48.722,-26.8893,8.33,10
-48.7211,-26.8894,22.68,10
-48.7215,-26.8892,22.68,10
-48.722,-26.8897,8.33,10
-48.7211,-26.8898,22.68,10
-48.7224,-26.8887,8.33,10
-48.7219,-26.8885,22.68,10
-48.7224,-26.8883,8.33,10
-48.7224,-26.8891,8.33,10
-48.7219,-26.8889,8.33,10
-48.7232,-26.8865,8.33,10
-48.7228,-26.8872,8.33,10
-48.7232,-26.887,8.33,10
-48.7232,-26.8861,8.33,10
-48.7228,-26.8876,8.33,10
-48.7228,-26.888,8.33,10
-48.7454,-26.8726,9.99,10
-48.7454,-26.8734,9.99,10
-48.7454,-26.873,9.99,10
-48.7454,-26.8738,9.99,10
-48.7455,-26.8751,9.99,10
-48.7455,-26.8755,9.99,10
-48.7455,-26.8742,9.99,10
-48.7455,-26.8747,9.99,10
-48.6945,-26.8785,9.51,10
-48.6544,-26.9074,11.51,10
-48.6548,-26.9072,11.51,10
-48.6549,-26.9076,11.51,10
-48.6557,-26.9075,11.51,10
-48.6562,-26.9073,14.43,10
-48.6553,-26.9073,11.51,10
-48.6557,-26.9079,14.43,10
-48.6562,-26.9077,12.97,10
-48.6553,-26.9078,11.51,10
-48.6863,-26.9464,38.89,10
-48.6868,-26.9461,38.89,10
-48.6859,-26.9466,38.89,10
-48.6872,-26.9459,38.89,10
-48.6876,-26.9457,38.89,10
-48.6851,-26.9471,38.89,10
-48.6855,-26.9469,38.89,10
-48.6893,-26.9447,38.89,10
-48.6898,-26.9445,38.89,10
-48.6889,-26.945,38.89,10
-48.6902,-26.9443,38.89,10
-48.6906,-26.944,38.89,10
-48.6881,-26.9454,38.89,10
-48.6885,-26.9452,38.89,10
-48.6956,-26.9366,6.1,10
-48.696,-26.9364,6.1,10
-48.6956,-26.9362,6.1,10
-48.6953,-26.9398,38.89,10
-48.6923,-26.9431,38.89,10
-48.6923,-26.9427,38.89,10
-48.6919,-26.9433,38.89,10
-48.6932,-26.9422,38.89,10
-48.6936,-26.9419,38.89,10
-48.6932,-26.9418,38.89,10
-48.6928,-26.9424,38.89,10
-48.6911,-26.9438,38.89,10
-48.6915,-26.9435,38.89,10
-48.694,-26.9413,38.89,10
-48.6945,-26.9411,38.89,10
-48.6936,-26.9415,38.89,10
-48.6949,-26.9404,38.89,10
-48.6953,-26.9402,38.89,10
-48.6944,-26.9406,38.89,10
-48.6808,-26.9495,38.89,10
-48.6803,-26.9501,38.89,10
-48.6808,-26.9499,38.89,10
-48.6812,-26.9492,38.89,10
-48.6816,-26.949,38.89,10
-48.6804,-26.9505,38.89,10
-48.6799,-26.9508,38.89,10
-48.6833,-26.948,38.89,10
-48.6838,-26.9478,38.89,10
-48.6829,-26.9483,38.89,10
-48.6842,-26.9476,38.89,10
-48.6846,-26.9473,38.89,10
-48.682,-26.9487,38.89,10
-48.6825,-26.9485,38.89,10
-48.6795,-26.9522,38.89,10
-48.6796,-26.9527,38.89,10
-48.68,-26.9516,38.89,10
-48.6795,-26.9514,38.89,10
-48.6799,-26.9512,38.89,10
-48.6795,-26.9518,38.89,10
-48.6796,-26.9535,38.89,10
-48.6791,-26.9533,38.89,10
-48.6796,-26.9531,38.89,10
-48.6796,-26.9539,38.89,10
-48.6792,-26.9537,38.89,10
-48.7014,-26.9385,11.295,10
-48.7009,-26.9384,11.295,10
-48.7,-26.938,10.266666666666667,10
-48.6996,-26.9378,10.266666666666667,10
-48.7,-26.9384,10.266666666666667,10
-48.7005,-26.9382,10.266666666666667,10
-48.6996,-26.9382,10.266666666666667,10
-48.7022,-26.9389,11.295,10
-48.7018,-26.9387,11.295,10
-48.7022,-26.9385,11.295,10
-48.6978,-26.9371,6.1,10
-48.6969,-26.9367,6.1,10
-48.6965,-26.9365,6.1,10
-48.6974,-26.9369,6.1,10
-48.6987,-26.9379,10.266666666666667,10
-48.6983,-26.9377,10.266666666666667,10
-48.6992,-26.938,10.266666666666667,10
-48.6978,-26.9375,10.266666666666667,10
-48.6796,-26.9543,38.89,10
-48.7179,-26.8988,27.43,10
-48.717,-26.8988,7.41,10
-48.7175,-26.8986,17.42,10
-48.7175,-26.899,17.42,10
-48.7179,-26.898,27.43,10
-48.7183,-26.8977,27.43,10
-48.7174,-26.8978,7.41,10
-48.7179,-26.8984,27.43,10
-48.7174,-26.8982,7.41,10
-48.7171,-26.8997,27.43,10
-48.7175,-26.8994,27.43,10
-48.7171,-26.9001,27.43,10
-48.7178,-26.8959,7.41,10
-48.7178,-26.8963,7.41,10
-48.7191,-26.8952,22.68,10
-48.7191,-26.8947,22.68,10
-48.7191,-26.8956,22.68,10
-48.7174,-26.8961,7.41,10
-48.7178,-26.895,6.525,10
-48.7173,-26.8949,5.64,10
-48.7178,-26.8946,5.64,10
-48.7178,-26.8955,7.41,10
-48.7183,-26.8973,27.43,10
-48.7174,-26.8969,7.41,10
-48.7174,-26.8965,7.41,10
-48.7174,-26.8974,7.41,10
-48.7167,-26.9016,27.43,10
-48.7162,-26.9014,27.43,10
-48.7163,-26.9018,27.43,10
-48.7167,-26.9008,27.43,10
-48.7171,-26.9005,27.43,10
-48.7167,-26.9012,27.43,10
-48.7207,-26.8913,22.68,10
-48.7216,-26.8904,8.33,10
-48.722,-26.8902,8.33,10
-48.7203,-26.8915,22.68,10
-48.7207,-26.8905,22.68,10
-48.7211,-26.8902,22.68,10
-48.7202,-26.8903,16.49,10
-48.7207,-26.89,18.55333333333333,10
-48.7207,-26.8909,22.68,10
-48.7203,-26.8924,22.68,10
-48.7203,-26.8919,22.68,10
-48.7199,-26.8926,22.68,10
-48.7195,-26.8941,22.68,10
-48.7195,-26.8945,22.68,10
-48.7516,-26.887,26.79,10
-48.7511,-26.8869,26.79,10
-48.7502,-26.8865,18.09,10
-48.7498,-26.8863,18.09,10
-48.7503,-26.8869,26.79,10
-48.7498,-26.8867,26.79,10
-48.752,-26.8876,26.79,10
-48.7525,-26.8874,26.79,10
-48.7516,-26.8875,26.79,10
-48.752,-26.8872,26.79,10
-48.7511,-26.8873,26.79,10
-48.7507,-26.8871,26.79,10
-48.7463,-26.8861,35.49,10
-48.7467,-26.8863,35.49,10
-48.7459,-26.8863,35.49,10
-48.745,-26.886,35.49,10
-48.7454,-26.8862,35.49,10
-48.7446,-26.8862,35.49,10
-48.7489,-26.8864,35.49,10
-48.7485,-26.8862,35.49,10
-48.7494,-26.8865,26.79,10
-48.7476,-26.8862,35.49,10
-48.7472,-26.8861,35.49,10
-48.7481,-26.8864,35.49,10
-48.7398,-26.8863,35.49,10
-48.7402,-26.8861,35.49,10
-48.738,-26.8868,35.49,10
-48.7389,-26.8864,35.49,10
-48.7393,-26.8861,35.49,10
-48.7393,-26.8866,35.49,10
-48.7385,-26.8866,35.49,10
-48.7424,-26.8862,35.49,10
-48.7428,-26.8859,35.49,10
-48.7419,-26.886,35.49,10
-48.7411,-26.886,35.49,10
-48.7415,-26.8858,35.49,10
-48.7406,-26.8858,35.49,10
-48.7437,-26.8863,35.49,10
-48.7441,-26.886,35.49,10
-48.7432,-26.8861,35.49,10
-48.7415,-26.8862,35.49,10
-48.7376,-26.8867,35.49,10
-48.7565,-26.8894,28.44,10
-48.756,-26.8893,28.44,10
-48.7582,-26.8906,28.44,10
-48.7578,-26.8904,28.44,10
-48.7569,-26.89,28.44,10
-48.7565,-26.8899,28.44,10
-48.7569,-26.8896,28.44,10
-48.7574,-26.8902,28.44,10
-48.7547,-26.8883,24.99,10
-48.7542,-26.8881,24.99,10
-48.7533,-26.8878,24.99,10
-48.7529,-26.8876,26.79,10
-48.7538,-26.8879,24.99,10
-48.7551,-26.8889,24.99,10
-48.7547,-26.8887,24.99,10
-48.7551,-26.8885,24.99,10
-48.7556,-26.8891,28.44,10
-48.7587,-26.8912,21.39,10
-48.7583,-26.891,28.44,10
-48.7587,-26.8908,28.44,10
-48.7592,-26.8914,21.39,10
-48.7596,-26.8915,21.39,10
-48.6406,-26.9507,5.47,10
-48.6406,-26.9511,5.47,10
-48.6406,-26.9516,5.47,10
-48.6402,-26.9514,5.47,10
-48.6402,-26.9518,5.47,10
-48.6505,-26.9198,7.2375,10
-48.6505,-26.9206,7.2375,10
-48.6505,-26.9202,7.2375,10
-48.6509,-26.9208,7.2375,10
-48.651,-26.9216,7.2375,10
-48.651,-26.9212,7.2375,10
-48.6514,-26.9218,7.2375,10
-48.6502,-26.9242,7.02,10
-48.6502,-26.9246,7.02,10
-48.6506,-26.9235,7.02,10
-48.651,-26.9233,7.02,10
-48.6506,-26.924,7.02,10
-48.6514,-26.9227,7.02,10
-48.6514,-26.9222,7.413333333333333,10
-48.651,-26.9229,7.02,10
-48.7511,-26.9506,4.65,7
-48.7507,-26.9505,4.65,7
-48.7512,-26.9511,4.65,7
-48.7516,-26.9516,4.65,7
-48.7516,-26.9512,4.65,7
-48.6883,-26.9023,4.79,7
-48.6887,-26.9021,4.923333333333333,7
-48.6879,-26.9022,4.79,7
-48.687,-26.9022,4.79,7
-48.6874,-26.902,4.79,7
-48.6817,-26.9009,7.5,7
-48.6826,-26.9008,6.09,7
-48.683,-26.9006,6.09,7
-48.6821,-26.9006,7.5,7
-48.6808,-26.9009,7.5,7
-48.6804,-26.9007,7.5,7
-48.6813,-26.9007,7.5,7
-48.6852,-26.9011,6.09,7
-48.6848,-26.9009,6.09,7
-48.6839,-26.9005,6.09,7
-48.6839,-26.9009,6.09,7
-48.6843,-26.9007,6.09,7
-48.6835,-26.9008,6.09,7
-48.6888,-26.9029,4.99,7
-48.6888,-26.9025,4.99,7
-48.6888,-26.9034,4.99,7
-48.6888,-26.9038,4.99,7
-48.6888,-26.9042,5.15,7
-48.6717,-26.9017,10.69,7
-48.6775,-26.9045,10.25,7
-48.6775,-26.9049,10.25,7
-48.6735,-26.9029,6.46,7
-48.673,-26.9027,6.46,7
-48.6709,-26.903,5.98,7
-48.6713,-26.9028,6.46,7
-48.6713,-26.9036,5.98,7
-48.6709,-26.9034,5.98,7
-48.6722,-26.9027,6.46,7
-48.6726,-26.9025,6.46,7
-48.6717,-26.9025,6.46,7
-48.6713,-26.904,5.98,7
-48.6718,-26.9046,7.37,7
-48.6714,-26.9045,7.37,7
-48.6819,-26.8923,6.22,7
-48.6819,-26.8927,5.15,7
-48.6818,-26.8915,6.22,7
-48.6818,-26.8919,6.22,7
-48.6819,-26.8935,6.22,7
-48.6819,-26.8931,6.22,7
-48.6823,-26.8925,4.08,7
-48.6827,-26.8922,4.08,7
-48.6907,-26.9091,6.75,7
-48.6908,-26.9108,5.53,7
-48.6908,-26.9112,5.53,7
-48.6908,-26.9099,6.75,7
-48.6908,-26.9095,6.75,7
-48.6908,-26.9103,5.53,7
-48.6908,-26.9116,5.53,7
-48.6908,-26.912,5.53,7
-48.6776,-26.9087,10.25,7
-48.6776,-26.9082,10.25,7
-48.6776,-26.9091,8.203333333333333,7
-48.6794,-26.9102,12.3,7
-48.6798,-26.91,12.3,7
-48.679,-26.91,12.3,7
-48.6776,-26.9095,8.203333333333333,7
-48.6781,-26.9101,12.3,7
-48.6777,-26.9099,8.203333333333333,7
-48.6776,-26.9074,8.64,7
-48.6776,-26.9078,10.25,7
-48.6793,-26.9056,3.2433333333333336,7
-48.6784,-26.9057,3.2433333333333336,7
-48.6788,-26.9054,3.2433333333333336,7
-48.6797,-26.9054,3.2433333333333336,7
-48.6775,-26.9057,5.402,7
-48.6779,-26.9055,3.2433333333333336,7
-48.6775,-26.9053,8.64,7
-48.6775,-26.9062,8.64,7
-48.6779,-26.9047,10.25,7
-48.6779,-26.9051,8.64,7
-48.6801,-26.9056,3.2433333333333336,7
-48.6775,-26.9066,8.64,7
-48.6776,-26.907,8.64,7
-48.6773,-26.9114,9.33,7
-48.6773,-26.9118,9.33,7
-48.6785,-26.9103,12.3,7
-48.682,-26.9101,12.3,7
-48.6825,-26.9098,12.3,7
-48.6816,-26.9099,12.3,7
-48.6807,-26.9099,12.3,7
-48.6812,-26.9101,12.3,7
-48.6803,-26.9102,12.3,7
-48.6829,-26.91,10.87,7
-48.6772,-26.9093,8.203333333333333,7
-48.6772,-26.9097,8.203333333333333,7
-48.6772,-26.9106,8.203333333333333,7
-48.6777,-26.9103,9.842,7
-48.6772,-26.9102,9.842,7
-48.6773,-26.911,8.203333333333333,7
-48.7057,-26.8881,14.18,7
-48.7053,-26.8879,14.18,7
-48.7044,-26.8879,14.18,7
-48.7049,-26.8881,14.18,7
-48.704,-26.8882,14.18,7
-48.7005,-26.888,6.03,7
-48.7009,-26.8877,10.105,7
-48.7001,-26.8878,6.03,7
-48.6944,-26.8875,9.71,7
-48.6974,-26.8863,13.38,7
-48.6978,-26.886,13.38,7
-48.6974,-26.8859,11.943333333333333,7
-48.6978,-26.8865,13.38,7
-48.7002,-26.8911,5.18,7
-48.7002,-26.8915,5.18,7
-48.7002,-26.8924,5.18,7
-48.7006,-26.8921,5.18,7
-48.7002,-26.892,5.18,7
-48.7002,-26.8928,5.18,7
-48.7007,-26.8926,5.18,7
-48.7006,-26.8913,5.18,7
-48.7006,-26.8917,5.18,7
-48.7031,-26.8882,10.105,7
-48.7036,-26.888,14.18,7
-48.7027,-26.888,10.105,7
-48.7018,-26.8881,10.105,7
-48.7022,-26.8879,10.105,7
-48.7014,-26.8879,10.105,7
-48.6983,-26.8866,13.38,7
-48.7002,-26.8932,5.18,7
-48.7007,-26.893,5.18,7
-48.7009,-26.8992,5.72,7
-48.7013,-26.8994,5.72,7
-48.7031,-26.8993,5.72,7
-48.7031,-26.8997,5.72,7
-48.7022,-26.8994,5.72,7
-48.7018,-26.8992,5.72,7
-48.7026,-26.8996,5.72,7
-48.6669,-26.9018,11.9,7
-48.6673,-26.9016,11.9,7
-48.6665,-26.902,11.9,7
-48.6656,-26.9021,11.9,7
-48.666,-26.9019,11.9,7
-48.6651,-26.9019,11.9,7
-48.6652,-26.9036,4.96,7
-48.6656,-26.9034,4.96,7
-48.6652,-26.904,4.96,7
-48.666,-26.9027,4.96,7
-48.6661,-26.9031,4.96,7
-48.6682,-26.9019,10.69,7
-48.6678,-26.9018,11.295,7
-48.6682,-26.9024,10.69,7
-48.6704,-26.9028,10.69,7
-48.6696,-26.9029,10.69,7
-48.67,-26.9027,10.69,7
-48.6713,-26.9019,10.69,7
-48.6709,-26.9026,7.55,7
-48.6713,-26.9024,10.69,7
-48.6687,-26.9029,6.525,7
-48.6691,-26.9027,10.69,7
-48.6687,-26.9025,7.913333333333333,7
-48.6687,-26.9034,6.525,7
-48.6638,-26.9022,11.9,7
-48.6643,-26.902,11.9,7
-48.6647,-26.9022,11.9,7
-48.6836,-26.8918,4.08,7
-48.6832,-26.892,4.08,7
-48.6933,-26.883,4.35,7
-48.6933,-26.8826,4.35,7
-48.6933,-26.8834,4.72,7
-48.6933,-26.8817,4.35,7
-48.6933,-26.8821,4.35,7
-48.6938,-26.884,9.71,7
-48.6942,-26.8838,10.72,7
-48.6934,-26.8838,14.04,7
-48.6938,-26.8836,10.72,7
-48.6938,-26.8844,9.71,7
-48.6942,-26.8842,9.71,7
-48.6933,-26.8813,4.35,7
-48.6939,-26.8857,9.71,7
-48.6939,-26.8861,9.71,7
-48.6943,-26.885,9.71,7
-48.6938,-26.8848,9.71,7
-48.6943,-26.8846,9.71,7
-48.6943,-26.8854,9.71,7
-48.6938,-26.8853,9.71,7
-48.6939,-26.8869,9.71,7
-48.6943,-26.8867,9.71,7
-48.6939,-26.8865,9.71,7
-48.6939,-26.8873,9.71,7
-48.6944,-26.8871,9.71,7
-48.6943,-26.8859,9.71,7
-48.6943,-26.8863,9.71,7
-48.6951,-26.8841,11.943333333333333,7
-48.6947,-26.8839,11.943333333333333,7
-48.6951,-26.8845,11.943333333333333,7
-48.6956,-26.8843,11.943333333333333,7
-48.6965,-26.8851,11.943333333333333,7
-48.6969,-26.8857,11.943333333333333,7
-48.6965,-26.8855,11.943333333333333,7
-48.696,-26.8849,11.943333333333333,7
-48.6956,-26.8847,11.943333333333333,7
-48.683,-26.9261,2.93,7
-48.6834,-26.9259,2.93,7
-48.6826,-26.9259,2.93,7
-48.6817,-26.926,2.93,7
-48.6914,-26.9164,13.18,7
-48.6923,-26.9163,13.18,7
-48.6919,-26.9161,13.18,7
-48.6901,-26.9162,13.18,7
-48.691,-26.9162,13.18,7
-48.6905,-26.916,13.18,7
-48.6953,-26.9142,16.66,7
-48.6957,-26.914,16.66,7
-48.6948,-26.9141,16.66,7
-48.6953,-26.9138,16.66,7
-48.6931,-26.915,6.22,7
-48.6936,-26.9148,6.22,7
-48.6931,-26.9146,6.22,7
-48.6931,-26.9154,6.22,7
-48.6936,-26.9152,6.22,7
-48.6944,-26.9139,16.66,7
-48.6935,-26.9139,6.22,7
-48.694,-26.9137,16.66,7
-48.6935,-26.9143,6.22,7
-48.6936,-26.9156,6.22,7
-48.6892,-26.9163,13.18,7
-48.6884,-26.9163,13.18,7
-48.6888,-26.9161,13.18,7
-48.6897,-26.9161,13.18,7
-48.6875,-26.9164,13.18,7
-48.6879,-26.9162,13.18,7
-48.687,-26.9162,13.18,7
-48.6922,-26.913,16.66,7
-48.6917,-26.9128,16.66,7
-48.6926,-26.9132,16.66,7
-48.6909,-26.9128,16.66,7
-48.6913,-26.9126,16.66,7
-48.6909,-26.9124,9.24,7
-48.6931,-26.9138,6.22,7
-48.6931,-26.9142,6.22,7
-48.6772,-26.9212,9.8,7
-48.6776,-26.921,9.8,7
-48.6772,-26.9208,9.8,7
-48.6772,-26.9217,9.8,7
-48.6776,-26.9214,9.8,7
-48.6776,-26.9202,9.8,7
-48.6776,-26.9206,9.8,7
-48.6788,-26.919,12.19,7
-48.6728,-26.9211,14.36,7
-48.6719,-26.9207,14.36,7
-48.6715,-26.9206,14.36,7
-48.6719,-26.9203,14.36,7
-48.6724,-26.9209,14.36,7
-48.6771,-26.9183,9.8,7
-48.6771,-26.9187,9.8,7
-48.6775,-26.9185,9.8,7
-48.6771,-26.92,9.8,7
-48.6771,-26.9204,9.8,7
-48.6775,-26.9193,9.8,7
-48.678,-26.9191,12.19,7
-48.6771,-26.9192,10.995,7
-48.6775,-26.9189,10.995,7
-48.6776,-26.9198,9.8,7
-48.6771,-26.9196,9.8,7
-48.6773,-26.9242,23.0,7
-48.6773,-26.9246,23.0,7
-48.6777,-26.9243,23.0,7
-48.6782,-26.9249,23.0,7
-48.6777,-26.9248,23.0,7
-48.6819,-26.9186,12.19,7
-48.681,-26.9187,12.19,7
-48.6815,-26.9189,12.19,7
-48.6806,-26.9189,12.19,7
-48.6862,-26.9163,13.18,7
-48.6866,-26.9165,13.18,7
-48.6857,-26.9165,13.18,7
-48.6797,-26.919,12.19,7
-48.6801,-26.9188,12.19,7
