x,y,speedKMH,hour
-48.6779,-26.9038,5.15,17
-48.6779,-26.9034,5.15,17
-48.6779,-26.9043,6.886666666666667,17
-48.6775,-26.8938,4.77,17
-48.6767,-26.8939,4.77,17
-48.6771,-26.8936,4.77,17
-48.678,-26.8936,4.77,17
-48.6823,-26.8925,5.13,17
-48.6827,-26.8922,5.13,17
-48.6816,-26.8988,9.38,17
-48.6821,-26.8985,9.38,17
-48.6812,-26.8986,9.38,17
-48.6803,-26.8987,9.38,17
-48.6808,-26.8988,9.38,17
-48.6881,-26.9097,11.02,17
-48.6886,-26.9094,11.02,17
-48.6877,-26.9095,11.02,17
-48.689,-26.9088,15.94,17
-48.6885,-26.9086,15.94,17
-48.689,-26.9084,15.94,17
-48.6868,-26.9095,11.02,17
-48.6873,-26.9097,11.02,17
-48.6864,-26.9098,11.02,17
-48.6899,-26.9096,11.02,17
-48.689,-26.9096,11.02,17
-48.6894,-26.9094,11.02,17
-48.6916,-26.9095,11.03,17
-48.6859,-26.9096,11.02,17
-48.6885,-26.9069,15.94,17
-48.6889,-26.9059,14.46,17
-48.6889,-26.9054,14.46,17
-48.6889,-26.9063,14.46,17
-48.6885,-26.9078,15.94,17
-48.6889,-26.9075,15.94,17
-48.6885,-26.9073,15.94,17
-48.6885,-26.9082,15.94,17
-48.6889,-26.9079,15.94,17
-48.6889,-26.9067,15.94,17
-48.6889,-26.9071,15.94,17
-48.6887,-26.9124,5.65,17
-48.6887,-26.9128,5.65,17
-48.6886,-26.9115,5.42,17
-48.6891,-26.9121,5.65,17
-48.6886,-26.9119,5.535,17
-48.6878,-26.9116,5.42,17
-48.6873,-26.9114,5.42,17
-48.6882,-26.9118,5.42,17
-48.6887,-26.9136,5.65,17
-48.6891,-26.9134,5.65,17
-48.6887,-26.9132,5.65,17
-48.6887,-26.914,5.65,17
-48.6891,-26.9125,5.65,17
-48.6891,-26.913,5.65,17
-48.6921,-26.9096,11.03,17
-48.6912,-26.9097,11.03,17
-48.6903,-26.9097,11.02,17
-48.6908,-26.9095,11.02,17
-48.6869,-26.9112,5.42,17
-48.6923,-26.9031,12.53,17
-48.6923,-26.9036,12.53,17
-48.694,-26.9022,10.49,17
-48.6931,-26.9022,10.49,17
-48.6936,-26.902,10.49,17
-48.6909,-26.9022,10.49,17
-48.6914,-26.9024,10.49,17
-48.6905,-26.9024,10.49,17
-48.6922,-26.901,12.53,17
-48.6922,-26.9015,12.53,17
-48.6896,-26.902,10.49,17
-48.6901,-26.9022,10.49,17
-48.6892,-26.9023,10.49,17
-48.6923,-26.9023,11.51,17
-48.6927,-26.9021,10.49,17
-48.6918,-26.9021,10.49,17
-48.6922,-26.9019,12.53,17
-48.6923,-26.9027,12.53,17
-48.6944,-26.902,10.49,17
-48.6954,-26.9052,10.02,17
-48.6945,-26.9053,10.02,17
-48.695,-26.9051,10.02,17
-48.6937,-26.9053,10.02,17
-48.6941,-26.9051,10.02,17
-48.6932,-26.9052,10.02,17
-48.6972,-26.9051,14.55,17
-48.6976,-26.9049,14.55,17
-48.6967,-26.9049,14.55,17
-48.6985,-26.9048,9.07,17
-48.6989,-26.905,9.07,17
-48.698,-26.9051,14.55,17
-48.6963,-26.9052,14.55,17
-48.6911,-26.9055,10.02,17
-48.6915,-26.9053,10.02,17
-48.6906,-26.9053,10.02,17
-48.6923,-26.904,12.53,17
-48.6923,-26.9044,12.53,17
-48.6924,-26.9052,11.275,17
-48.6923,-26.9048,12.53,17
-48.6928,-26.9054,10.02,17
-48.6919,-26.9055,10.02,17
-48.6789,-26.9088,11.905,17
-48.6785,-26.9086,11.905,17
-48.6794,-26.909,11.905,17
-48.6776,-26.9087,8.053333333333333,17
-48.6776,-26.9082,8.053333333333333,17
-48.6776,-26.9091,9.7325,17
-48.6794,-26.9102,8.86,17
-48.6798,-26.91,8.86,17
-48.679,-26.91,8.86,17
-48.6802,-26.9089,11.905,17
-48.6803,-26.9093,11.905,17
-48.6807,-26.9091,11.905,17
-48.6798,-26.9092,11.905,17
-48.6776,-26.9095,9.7325,17
-48.6781,-26.9101,8.86,17
-48.6777,-26.9099,9.7325,17
-48.6767,-26.907,4.36,17
-48.6762,-26.9069,4.36,17
-48.6758,-26.9067,4.36,17
-48.6776,-26.9074,6.255,17
-48.6771,-26.9072,4.36,17
-48.6776,-26.9078,6.886666666666667,17
-48.6793,-26.9056,2.65,17
-48.6784,-26.9057,2.65,17
-48.6788,-26.9054,2.65,17
-48.6797,-26.9054,2.65,17
-48.6775,-26.9057,5.8275,17
-48.6779,-26.9055,2.65,17
-48.6775,-26.9053,6.886666666666667,17
-48.6775,-26.9062,6.886666666666667,17
-48.6779,-26.9047,6.886666666666667,17
-48.6779,-26.9051,6.886666666666667,17
-48.6801,-26.9056,2.65,17
-48.6775,-26.9066,6.886666666666667,17
-48.6776,-26.907,6.886666666666667,17
-48.6781,-26.9113,1.83,17
-48.6773,-26.9114,9.7325,17
-48.6777,-26.9112,1.83,17
-48.6773,-26.9118,9.7325,17
-48.6785,-26.9103,8.86,17
-48.6825,-26.9098,11.905,17
-48.682,-26.9096,11.905,17
-48.6807,-26.9099,8.86,17
-48.6811,-26.9097,11.905,17
-48.6807,-26.9095,11.905,17
-48.6803,-26.9102,8.86,17
-48.6816,-26.9095,11.905,17
-48.6811,-26.9093,11.905,17
-48.6772,-26.9093,9.7325,17
-48.6772,-26.9097,9.7325,17
-48.6742,-26.9101,9.0,17
-48.6772,-26.9106,9.7325,17
-48.6777,-26.9103,9.558,17
-48.6772,-26.9102,9.558,17
-48.6773,-26.911,8.152,17
-48.7062,-26.8878,11.27,17
-48.7061,-26.887,11.27,17
-48.7062,-26.8874,11.27,17
-48.7107,-26.8921,17.71,17
-48.7107,-26.8926,17.71,17
-48.7152,-26.8829,22.22666666666667,17
-48.7143,-26.8829,20.735,17
-48.7147,-26.8827,22.22666666666667,17
-48.7143,-26.8833,20.735,17
-48.7156,-26.8826,22.22666666666667,17
-48.7152,-26.8824,22.22666666666667,17
-48.7139,-26.8827,21.63,17
-48.7139,-26.8831,20.735,17
-48.7143,-26.8825,22.22666666666667,17
-48.716,-26.8828,22.22666666666667,17
-48.7139,-26.884,20.735,17
-48.7143,-26.8837,20.735,17
-48.7139,-26.8836,20.735,17
-48.7139,-26.8844,20.735,17
-48.7143,-26.8842,20.735,17
-48.714,-26.8857,20.735,17
-48.714,-26.8861,20.735,17
-48.7139,-26.8848,20.735,17
-48.7139,-26.8852,20.735,17
-48.714,-26.8869,20.735,17
-48.714,-26.8865,20.735,17
-48.714,-26.8873,20.735,17
-48.7001,-26.8882,3.01,17
-48.7001,-26.8886,3.01,17
-48.7005,-26.8876,15.05,17
-48.7,-26.8874,15.05,17
-48.7005,-26.888,7.54,17
-48.7009,-26.8877,9.4175,17
-48.7001,-26.8878,8.136,17
-48.6979,-26.8881,2.54,17
-48.6992,-26.8874,15.05,17
-48.6996,-26.8872,15.05,17
-48.6987,-26.8872,12.805,17
-48.6992,-26.887,15.05,17
-48.6996,-26.8876,15.05,17
-48.7001,-26.8895,3.01,17
-48.7001,-26.889,3.01,17
-48.6974,-26.8863,12.805,17
-48.6978,-26.886,10.54,17
-48.6974,-26.8859,10.54,17
-48.6978,-26.8865,10.54,17
-48.6979,-26.8873,2.54,17
-48.6978,-26.8869,2.54,17
-48.6979,-26.8877,2.54,17
-48.706,-26.8832,11.27,17
-48.706,-26.8836,11.27,17
-48.7056,-26.8835,11.27,17
-48.7031,-26.8882,8.7,17
-48.7027,-26.888,7.54,17
-48.7018,-26.8877,15.05,17
-48.7018,-26.8881,9.4175,17
-48.7022,-26.8879,9.4175,17
-48.7014,-26.8879,9.4175,17
-48.7061,-26.8849,11.27,17
-48.7061,-26.8853,11.27,17
-48.706,-26.8841,11.27,17
-48.7061,-26.8845,11.27,17
-48.7056,-26.8839,11.27,17
-48.7056,-26.8843,11.27,17
-48.7061,-26.8862,11.27,17
-48.7061,-26.8857,11.27,17
-48.7061,-26.8866,11.27,17
-48.6983,-26.8862,9.4075,17
-48.6987,-26.8868,13.553333333333333,17
-48.6983,-26.8866,10.8,17
-48.7113,-26.8961,17.71,17
-48.7113,-26.8965,17.71,17
-48.7112,-26.8952,17.71,17
-48.7112,-26.8957,17.71,17
-48.7113,-26.8973,17.71,17
-48.7113,-26.8969,17.71,17
-48.7113,-26.8977,17.71,17
-48.7114,-26.899,17.71,17
-48.7114,-26.8994,17.71,17
-48.7113,-26.8982,17.71,17
-48.7113,-26.8986,17.71,17
-48.7114,-26.9003,17.71,17
-48.7114,-26.8998,17.71,17
-48.7114,-26.9007,17.71,17
-48.7141,-26.8907,20.735,17
-48.7141,-26.8911,20.735,17
-48.7106,-26.8905,17.71,17
-48.7106,-26.8909,17.71,17
-48.7111,-26.8906,17.71,17
-48.7111,-26.8915,17.71,17
-48.7107,-26.8913,17.71,17
-48.7111,-26.8911,17.71,17
-48.7111,-26.8919,17.71,17
-48.7107,-26.8917,17.71,17
-48.7141,-26.8886,20.735,17
-48.7141,-26.889,20.735,17
-48.714,-26.8877,20.735,17
-48.714,-26.8882,20.735,17
-48.7141,-26.8898,20.735,17
-48.7141,-26.8894,20.735,17
-48.7141,-26.8902,20.735,17
-48.7199,-26.893,22.062,17
-48.7199,-26.8934,22.6325,17
-48.7121,-26.8939,6.26,17
-48.7116,-26.8938,6.26,17
-48.7107,-26.8934,17.71,17
-48.7112,-26.8932,17.71,17
-48.7107,-26.893,17.71,17
-48.7107,-26.8938,17.71,17
-48.7112,-26.8936,17.71,17
-48.7111,-26.8923,17.71,17
-48.7111,-26.8927,17.71,17
-48.7129,-26.8943,6.26,17
-48.7125,-26.8941,6.26,17
-48.7134,-26.8941,6.26,17
-48.7112,-26.8944,17.71,17
-48.7116,-26.8942,6.26,17
-48.7108,-26.8942,17.71,17
-48.7112,-26.894,11.985,17
-48.7112,-26.8948,17.71,17
-48.7004,-26.897,7.53,17
-48.7004,-26.8974,7.53,17
-48.7008,-26.8963,7.53,17
-48.7003,-26.8961,7.53,17
-48.7008,-26.8959,7.53,17
-48.7008,-26.8967,7.53,17
-48.7004,-26.8966,7.53,17
-48.7008,-26.898,7.53,17
-48.7009,-26.8984,7.53,17
-48.7008,-26.8972,7.53,17
-48.7008,-26.8976,7.53,17
-48.6956,-26.8971,5.37,17
-48.7003,-26.8957,7.53,17
-48.7008,-26.8955,7.53,17
-48.7005,-26.9003,5.27,17
-48.7009,-26.8992,6.3066666666666675,17
-48.7009,-26.8988,7.53,17
-48.7013,-26.8994,6.94,17
-48.7005,-26.8995,4.45,17
-48.6996,-26.8991,4.45,17
-48.6996,-26.8995,4.45,17
-48.7,-26.8993,4.45,17
-48.6991,-26.8994,4.45,17
-48.7014,-26.9007,5.27,17
-48.7009,-26.9005,5.27,17
-48.7031,-26.8993,6.94,17
-48.7031,-26.8997,6.94,17
-48.7022,-26.8994,6.94,17
-48.7018,-26.8992,6.94,17
-48.7026,-26.8996,6.94,17
-48.6753,-26.8933,4.77,17
-48.6758,-26.8939,4.77,17
-48.6762,-26.8937,4.77,17
-48.6758,-26.8935,4.77,17
-48.6724,-26.8975,11.63,17
-48.672,-26.8973,11.63,17
-48.6729,-26.8977,11.63,17
-48.6733,-26.8983,11.63,17
-48.6729,-26.8981,11.63,17
-48.6578,-26.903,10.58,17
-48.6586,-26.9034,10.58,17
-48.6582,-26.9032,10.58,17
-48.6565,-26.9037,4.4175,17
-48.6569,-26.9035,4.4175,17
-48.656,-26.904,4.4175,17
-48.6836,-26.8918,5.13,17
-48.684,-26.8915,5.13,17
-48.6832,-26.892,5.13,17
-48.6933,-26.883,6.75,17
-48.6933,-26.8826,6.75,17
-48.6933,-26.8834,6.75,17
-48.6933,-26.8817,6.75,17
-48.6933,-26.8821,6.75,17
-48.6959,-26.8811,10.13,17
-48.6959,-26.8816,10.13,17
-48.6955,-26.881,10.13,17
-48.6955,-26.8814,10.13,17
-48.6959,-26.8803,10.13,17
-48.6954,-26.8801,10.13,17
-48.6959,-26.8799,10.13,17
-48.6959,-26.8807,10.13,17
-48.6954,-26.8805,10.13,17
-48.6955,-26.8822,10.13,17
-48.6959,-26.882,10.13,17
-48.6955,-26.8818,10.13,17
-48.6955,-26.8826,10.13,17
-48.6959,-26.8824,10.13,17
-48.6933,-26.8813,6.75,17
-48.6956,-26.8839,10.13,17
-48.6951,-26.8845,12.805,17
-48.6956,-26.8843,11.913333333333334,17
-48.696,-26.8832,10.13,17
-48.6955,-26.8831,10.13,17
-48.696,-26.8828,10.13,17
-48.696,-26.8837,10.13,17
-48.6955,-26.8835,10.13,17
-48.6969,-26.8853,9.4075,17
-48.6965,-26.8851,10.54,17
-48.6969,-26.8857,10.54,17
-48.6965,-26.8855,12.805,17
-48.696,-26.8849,10.54,17
-48.6956,-26.8847,12.805,17
-48.6816,-26.9231,10.92,17
-48.6812,-26.9229,10.92,17
-48.6821,-26.9236,10.92,17
-48.6825,-26.9234,10.92,17
-48.6816,-26.9235,10.92,17
-48.682,-26.9232,10.92,17
-48.6953,-26.9142,19.35,17
-48.6957,-26.914,19.35,17
-48.6948,-26.9141,19.35,17
-48.6953,-26.9138,19.35,17
-48.6931,-26.915,5.906666666666666,17
-48.6936,-26.9148,5.906666666666666,17
-48.6931,-26.9146,5.906666666666666,17
-48.6931,-26.9154,5.906666666666666,17
-48.6936,-26.9152,5.906666666666666,17
-48.6944,-26.9139,19.35,17
-48.6935,-26.9139,5.906666666666666,17
-48.694,-26.9137,19.35,17
-48.6935,-26.9143,5.906666666666666,17
-48.6936,-26.916,6.77,17
-48.6932,-26.9158,6.77,17
-48.6936,-26.9156,5.906666666666666,17
-48.6936,-26.9164,6.77,17
-48.6922,-26.913,21.8,17
-48.6917,-26.9128,21.8,17
-48.6926,-26.9132,21.8,17
-48.6909,-26.9128,21.8,17
-48.6913,-26.9126,21.8,17
-48.6909,-26.9124,21.8,17
-48.6931,-26.9138,5.906666666666666,17
-48.6931,-26.9142,5.906666666666666,17
-48.6937,-26.9177,6.74,17
-48.6936,-26.9169,6.77,17
-48.6936,-26.9173,6.74,17
-48.6776,-26.921,10.71,17
-48.6772,-26.9208,10.71,17
-48.6772,-26.9217,10.92,17
-48.6776,-26.9214,10.92,17
-48.6781,-26.922,10.92,17
-48.6776,-26.9218,10.92,17
-48.6776,-26.9202,10.71,17
-48.6776,-26.9206,10.71,17
-48.6788,-26.919,7.065,17
-48.6785,-26.9218,10.92,17
-48.6781,-26.9216,10.92,17
-48.6771,-26.9183,9.993333333333334,17
-48.6775,-26.9181,9.993333333333334,17
-48.6771,-26.9179,9.993333333333334,17
-48.6771,-26.9187,12.22,17
-48.6775,-26.9185,12.22,17
-48.6771,-26.92,10.71,17
-48.6771,-26.9204,10.71,17
-48.6775,-26.9193,10.71,17
-48.678,-26.9191,7.065,17
-48.6771,-26.9192,9.6425,17
-48.6775,-26.9189,9.6425,17
-48.6776,-26.9198,10.71,17
-48.6771,-26.9196,10.71,17
-48.6803,-26.9225,10.92,17
-48.6798,-26.9223,10.92,17
-48.6803,-26.9229,10.92,17
-48.6807,-26.9227,10.92,17
-48.6798,-26.9227,10.92,17
-48.679,-26.9224,10.92,17
-48.6794,-26.9221,10.92,17
-48.6785,-26.9222,10.92,17
-48.6789,-26.922,10.92,17
-48.6794,-26.9226,10.92,17
-48.6812,-26.9233,10.92,17
-48.6807,-26.9231,10.92,17
-48.6822,-26.9163,7.44,17
-48.6827,-26.9165,7.44,17
-48.6836,-26.9164,7.44,17
-48.6831,-26.9163,7.44,17
-48.6818,-26.9166,7.44,17
-48.6809,-26.9166,7.44,17
-48.6814,-26.9164,7.44,17
-48.6774,-26.9143,9.635,17
-48.6774,-26.9147,9.993333333333334,17
-48.6819,-26.9186,2.66,17
-48.681,-26.9187,2.66,17
-48.6814,-26.9185,2.66,17
-48.6806,-26.9185,2.66,17
-48.6801,-26.9167,7.44,17
-48.6805,-26.9164,7.44,17
-48.6775,-26.9172,9.993333333333334,17
-48.6775,-26.9177,9.993333333333334,17
-48.6797,-26.919,7.065,17
-48.6801,-26.9188,5.596666666666667,17
-48.6793,-26.9188,7.065,17
-48.6784,-26.9189,7.065,17
-48.6953,-26.9282,5.98,17
-48.6958,-26.928,5.98,17
-48.6962,-26.9274,5.61,17
-48.6966,-26.9271,5.61,17
-48.697,-26.9265,5.565,17
-48.6974,-26.9262,5.565,17
-48.7154,-26.9036,22.512857142857143,17
-48.7159,-26.9033,22.834,17
-48.7155,-26.904,22.834,17
-48.7159,-26.9037,23.583333333333332,17
-48.7163,-26.9027,23.583333333333332,17
-48.7158,-26.9025,22.512857142857143,17
-48.7163,-26.9022,22.834,17
-48.7163,-26.9031,23.583333333333332,17
-48.7159,-26.9029,22.512857142857143,17
-48.7155,-26.9044,22.834,17
-48.7155,-26.9048,23.583333333333332,17
-48.715,-26.9046,22.512857142857143,17
-48.7138,-26.9074,22.512857142857143,17
-48.7134,-26.9089,22.834,17
-48.713,-26.9096,22.512857142857143,17
-48.7135,-26.9093,22.834,17
-48.7139,-26.9083,22.834,17
-48.7138,-26.9078,22.834,17
-48.7139,-26.9087,23.583333333333332,17
-48.7134,-26.9085,22.512857142857143,17
-48.7147,-26.9061,22.834,17
-48.7142,-26.9068,22.834,17
-48.7147,-26.9065,22.834,17
-48.7151,-26.9055,22.834,17
-48.7151,-26.905,22.834,17
-48.7151,-26.9059,23.583333333333332,17
-48.7146,-26.9057,22.834,17
-48.7143,-26.9072,22.834,17
-48.7143,-26.9076,22.834,17
-48.7003,-26.9089,16.67,17
-48.7008,-26.9087,16.67,17
-48.7003,-26.9085,16.67,17
-48.7004,-26.9093,11.085,17
-48.7008,-26.9091,11.085,17
-48.6999,-26.9091,5.5,17
-48.7008,-26.9082,16.67,17
-48.699,-26.9092,5.5,17
-48.7003,-26.9076,16.67,17
-48.7003,-26.9081,16.67,17
-48.7008,-26.9099,16.67,17
-48.7004,-26.9097,16.67,17
-48.7008,-26.9095,16.67,17
-48.7008,-26.9103,16.67,17
-48.7004,-26.9102,16.67,17
-48.7012,-26.9093,5.5,17
-48.6995,-26.9094,5.5,17
-48.6942,-26.9093,7.54,17
-48.6947,-26.9095,7.54,17
-48.6938,-26.9095,7.54,17
-48.6929,-26.9096,7.54,17
-48.6934,-26.9093,7.54,17
-48.6925,-26.9094,8.4125,17
-48.6956,-26.9094,7.425,17
-48.6951,-26.9092,7.54,17
-48.6979,-26.9149,19.35,17
-48.6975,-26.9147,19.35,17
-48.6966,-26.9144,19.35,17
-48.6962,-26.9142,19.35,17
-48.697,-26.9145,19.35,17
-48.7004,-26.9118,16.67,17
-48.7009,-26.9116,16.67,17
-48.7004,-26.9114,16.67,17
-48.7005,-26.9122,16.67,17
-48.7009,-26.912,16.67,17
-48.7008,-26.9108,16.67,17
-48.7009,-26.9112,16.67,17
-48.7004,-26.9106,16.67,17
-48.7004,-26.911,16.67,17
-48.7009,-26.9128,16.67,17
-48.7005,-26.9127,16.67,17
-48.7009,-26.9124,16.67,17
-48.7009,-26.9133,16.67,17
-48.7005,-26.9131,16.67,17
-48.6939,-26.912,5.043333333333333,17
-48.6939,-26.9124,5.043333333333333,17
-48.6939,-26.9112,5.043333333333333,17
-48.6939,-26.9116,5.043333333333333,17
-48.6948,-26.9136,19.35,17
-48.6939,-26.9129,5.043333333333333,17
-48.6935,-26.9135,12.628333333333332,17
-48.6939,-26.9133,5.043333333333333,17
-48.6931,-26.9133,19.35,17
-48.702,-26.905,14.55,17
-48.7027,-26.9016,5.27,17
-48.7018,-26.9013,5.27,17
-48.7014,-26.9011,5.27,17
-48.7018,-26.9009,5.27,17
-48.7023,-26.9015,5.27,17
-48.7002,-26.906,10.545,17
-48.7002,-26.9056,10.545,17
-48.7003,-26.9064,10.545,17
-48.7011,-26.9051,14.55,17
-48.7015,-26.9049,14.55,17
-48.7006,-26.9049,14.55,17
-48.6998,-26.905,9.07,17
-48.7002,-26.9047,9.8075,17
-48.6993,-26.9048,9.07,17
-48.7002,-26.9051,10.545,17
-48.7003,-26.9068,10.545,17
-48.7003,-26.9072,10.545,17
-48.7098,-26.9185,23.583333333333332,17
-48.7094,-26.9184,24.14,17
-48.7098,-26.9181,24.14,17
-48.7094,-26.9188,24.14,17
-48.7102,-26.9175,23.583333333333332,17
-48.7098,-26.9173,24.975,17
-48.7098,-26.9177,24.14,17
-48.709,-26.9194,24.14,17
-48.7094,-26.9192,24.14,17
-48.709,-26.9199,24.14,17
-48.711,-26.9145,24.14,17
-48.7106,-26.9152,24.975,17
-48.711,-26.9149,24.14,17
-48.7102,-26.9166,24.14,17
-48.7106,-26.9164,24.14,17
-48.7102,-26.9162,24.975,17
-48.7102,-26.9171,24.14,17
-48.7106,-26.9156,24.14,17
-48.711,-26.9153,24.14,17
-48.7106,-26.916,24.14,17
-48.7086,-26.9213,23.583333333333332,17
-48.7082,-26.9212,24.975,17
-48.7086,-26.9209,24.14,17
-48.7082,-26.9216,24.14,17
-48.709,-26.9203,24.14,17
-48.7086,-26.9201,24.975,17
-48.7086,-26.9205,24.14,17
-48.7126,-26.911,24.14,17
-48.7131,-26.9108,23.583333333333332,17
-48.7126,-26.9106,24.14,17
-48.7127,-26.9115,24.14,17
-48.7122,-26.9113,24.975,17
-48.713,-26.91,22.834,17
-48.7135,-26.9097,23.583333333333332,17
-48.7131,-26.9104,24.14,17
-48.7122,-26.9117,24.14,17
-48.7118,-26.9124,24.975,17
-48.7122,-26.9121,24.14,17
-48.7114,-26.9138,24.14,17
-48.7119,-26.9136,23.583333333333332,17
-48.7114,-26.9134,24.975,17
-48.7114,-26.9143,24.14,17
-48.7118,-26.9128,24.14,17
-48.7123,-26.9125,23.583333333333332,17
-48.7118,-26.9132,24.14,17
-48.7005,-26.9147,16.67,17
-48.701,-26.9145,16.67,17
-48.7005,-26.9143,16.67,17
-48.7006,-26.9152,16.67,17
-48.701,-26.9149,16.67,17
-48.7009,-26.9137,16.67,17
-48.701,-26.9141,16.67,17
-48.7005,-26.9135,16.67,17
-48.7005,-26.9139,16.67,17
-48.701,-26.9158,16.67,17
-48.7006,-26.9156,16.67,17
-48.701,-26.9153,16.67,17
-48.6651,-26.913,6.39,17
-48.6647,-26.9137,6.39,17
-48.6651,-26.9134,6.39,17
-48.6647,-26.9149,5.99,17
-48.6656,-26.914,5.245,17
-48.6651,-26.9147,5.245,17
-48.6656,-26.9144,5.245,17
-48.6664,-26.9123,6.39,17
-48.6659,-26.9121,6.39,17
-48.6655,-26.9128,6.39,17
-48.6659,-26.9125,6.39,17
-48.6664,-26.9119,6.39,17
-48.6655,-26.9132,6.39,17
-48.666,-26.9138,5.245,17
-48.6664,-26.9136,5.245,17
-48.6612,-26.913,10.6475,17
-48.6607,-26.9137,10.6475,17
-48.6612,-26.9135,10.6475,17
-48.6608,-26.9141,10.6475,17
-48.6616,-26.9128,10.6475,17
-48.662,-26.9126,10.6475,17
-48.6628,-26.9108,8.7,17
-48.6632,-26.9102,8.7,17
-48.6637,-26.91,8.235,17
-48.6633,-26.9106,8.7,17
-48.6637,-26.9104,8.235,17
-48.6661,-26.9163,12.44,17
-48.6656,-26.9161,12.44,17
-48.6661,-26.9167,12.44,17
-48.6665,-26.9165,12.44,17
-48.6599,-26.9154,10.6475,17
-48.6603,-26.9148,10.6475,17
-48.6603,-26.9144,10.6475,17
-48.6599,-26.915,10.6475,17
-48.6697,-26.9079,9.465,17
-48.6702,-26.9077,9.465,17
-48.6693,-26.9077,11.4425,17
-48.6697,-26.9075,8.043333333333333,17
-48.6702,-26.9081,9.465,17
-48.6693,-26.9081,11.4425,17
-48.6701,-26.9068,8.043333333333333,17
-48.6706,-26.9074,7.145,17
-48.671,-26.9072,7.145,17
-48.6701,-26.9073,8.043333333333333,17
-48.6684,-26.9078,6.87,17
-48.6684,-26.9082,6.87,17
-48.6697,-26.9067,8.043333333333333,17
-48.6693,-26.9073,11.4425,17
-48.6697,-26.9071,8.043333333333333,17
-48.6702,-26.9089,9.465,17
-48.6702,-26.9085,9.465,17
-48.6702,-26.9093,9.465,17
-48.6689,-26.9088,6.87,17
-48.6693,-26.9086,11.4425,17
-48.6684,-26.9086,6.87,17
-48.6689,-26.9092,6.87,17
-48.6693,-26.909,11.4425,17
-48.6685,-26.909,6.87,17
-48.6732,-26.9073,7.145,17
-48.6736,-26.907,7.763333333333333,17
-48.6728,-26.9071,7.145,17
-48.6736,-26.9074,9.0,17
-48.6719,-26.9071,7.145,17
-48.6723,-26.9073,7.145,17
-48.6715,-26.9074,7.145,17
-48.6696,-26.905,6.51,17
-48.6696,-26.9054,6.51,17
-48.6697,-26.9058,8.043333333333333,17
-48.6701,-26.9064,8.043333333333333,17
-48.6697,-26.9062,8.043333333333333,17
-48.6698,-26.9108,11.4425,17
-48.6694,-26.9106,11.4425,17
-48.6698,-26.9104,11.4425,17
-48.6698,-26.9112,11.4425,17
-48.6694,-26.9111,11.4425,17
-48.6702,-26.9098,9.465,17
-48.6694,-26.9098,11.4425,17
-48.6698,-26.9096,11.4425,17
