x,y,speedKMH,hour
-48.6689,-26.9096,6.87,17
-48.6693,-26.9094,11.4425,17
-48.6694,-26.9102,11.4425,17
-48.6698,-26.91,11.4425,17
-48.6689,-26.91,6.87,17
-48.6699,-26.9117,11.4425,17
-48.6699,-26.9121,11.4425,17
-48.6737,-26.9083,9.0,17
-48.6741,-26.908,9.0,17
-48.6737,-26.9079,9.0,17
-48.6737,-26.9087,9.0,17
-48.6741,-26.9085,9.0,17
-48.6741,-26.9093,9.0,17
-48.6737,-26.9091,9.0,17
-48.6741,-26.9089,9.0,17
-48.6742,-26.9097,9.0,17
-48.6737,-26.9095,9.0,17
-48.6685,-26.9094,6.87,17
-48.6685,-26.9099,6.87,17
-48.6564,-26.9131,8.99,17
-48.6564,-26.9136,8.99,17
-48.6572,-26.9118,8.99,17
-48.6576,-26.9103,11.1,17
-48.6576,-26.9108,11.1,17
-48.6568,-26.9125,8.99,17
-48.6572,-26.9122,8.99,17
-48.6568,-26.9129,8.99,17
-48.6558,-26.9092,14.71,17
-48.6553,-26.909,6.9975,17
-48.6554,-26.9099,14.71,17
-48.6558,-26.9096,14.71,17
-48.654,-26.9093,10.27,17
-48.654,-26.9089,10.27,17
-48.6554,-26.9103,14.71,17
-48.6558,-26.91,14.71,17
-48.6554,-26.9107,14.71,17
-48.656,-26.9142,8.99,17
-48.6564,-26.914,8.99,17
-48.656,-26.9146,8.99,17
-48.6568,-26.9133,8.99,17
-48.6605,-26.9074,9.61,17
-48.6601,-26.9073,9.61,17
-48.6614,-26.9061,8.02,17
-48.6609,-26.9059,8.02,17
-48.6614,-26.9065,8.02,17
-48.6618,-26.9063,8.02,17
-48.6592,-26.9069,10.5675,17
-48.6592,-26.9065,13.44,17
-48.6592,-26.9073,10.674,17
-48.6596,-26.9071,9.61,17
-48.6588,-26.9071,9.61,17
-48.6605,-26.9058,8.02,17
-48.6596,-26.9058,13.44,17
-48.66,-26.9056,8.923333333333334,17
-48.6596,-26.9062,13.44,17
-48.6614,-26.9078,9.61,17
-48.661,-26.9076,9.61,17
-48.6601,-26.9077,9.61,17
-48.6597,-26.9075,9.61,17
-48.6622,-26.9057,6.75,17
-48.6618,-26.9055,6.75,17
-48.657,-26.9056,14.71,17
-48.6587,-26.9046,6.97,17
-48.6582,-26.9044,6.97,17
-48.6565,-26.9054,14.71,17
-48.6565,-26.9058,14.71,17
-48.6579,-26.9068,9.61,17
-48.6574,-26.9066,9.61,17
-48.6583,-26.9069,9.61,17
-48.6566,-26.9066,14.71,17
-48.6561,-26.9065,14.71,17
-48.6566,-26.9062,14.71,17
-48.6561,-26.9069,14.71,17
-48.6604,-26.9041,13.44,17
-48.6604,-26.9037,13.44,17
-48.6604,-26.9045,10.256666666666666,17
-48.66,-26.9043,12.01,17
-48.6608,-26.903,13.44,17
-48.6608,-26.9034,13.44,17
-48.6591,-26.904,10.58,17
-48.6587,-26.9038,10.58,17
-48.6591,-26.9036,10.58,17
-48.6595,-26.9042,10.58,17
-48.6609,-26.9051,6.75,17
-48.6613,-26.9049,6.75,17
-48.6609,-26.9047,8.665,17
-48.6613,-26.9053,6.75,17
-48.6596,-26.905,8.02,17
-48.66,-26.9048,13.44,17
-48.6591,-26.9048,8.02,17
-48.6596,-26.9054,8.923333333333334,17
-48.66,-26.9052,8.923333333333334,17
-48.6645,-26.9074,5.25,17
-48.664,-26.9072,5.25,17
-48.6645,-26.9078,5.25,17
-48.664,-26.9076,5.25,17
-48.6636,-26.907,5.25,17
-48.6641,-26.9093,8.235,17
-48.6645,-26.9091,8.235,17
-48.6641,-26.9097,8.235,17
-48.6649,-26.9084,8.235,17
-48.6654,-26.9082,7.24,17
-48.6649,-26.908,5.25,17
-48.6649,-26.9088,8.235,17
-48.6579,-26.9084,8.825,17
-48.6575,-26.9083,8.825,17
-48.6588,-26.9075,11.1,17
-48.6584,-26.9082,8.825,17
-48.6588,-26.908,11.1,17
-48.6579,-26.908,8.825,17
-48.6558,-26.9084,14.71,17
-48.6562,-26.9081,14.71,17
-48.6562,-26.909,7.034,17
-48.6558,-26.9088,8.313333333333334,17
-48.6571,-26.9081,8.825,17
-48.6566,-26.9079,8.825,17
-48.658,-26.9097,7.9275,17
-48.6584,-26.9095,11.1,17
-48.6575,-26.9095,6.87,17
-48.658,-26.9093,11.1,17
-48.658,-26.9101,11.1,17
-48.6584,-26.9086,9.583333333333334,17
-48.6588,-26.9084,11.1,17
-48.6584,-26.909,11.1,17
-48.6571,-26.9093,7.034,17
-48.6567,-26.9091,7.034,17
-48.6692,-26.9184,12.44,17
-48.6697,-26.919,12.44,17
-48.6692,-26.9188,12.44,17
-48.6679,-26.9174,12.44,17
-48.6674,-26.9173,12.44,17
-48.6679,-26.9179,12.44,17
-48.6674,-26.9177,12.44,17
-48.667,-26.9171,12.44,17
-48.6665,-26.9169,12.44,17
-48.6688,-26.9182,12.44,17
-48.6683,-26.918,12.44,17
-48.6688,-26.9186,12.44,17
-48.6739,-26.9162,8.175,17
-48.6773,-26.9122,9.7325,17
-48.6773,-26.9127,9.7325,17
-48.6769,-26.9146,9.635,17
-48.6773,-26.9135,10.155,17
-48.6773,-26.9131,11.26,17
-48.6774,-26.9139,11.346666666666666,17
-48.6766,-26.916,8.175,17
-48.6757,-26.9161,8.175,17
-48.6761,-26.9159,8.175,17
-48.677,-26.9154,9.993333333333334,17
-48.6774,-26.9152,9.993333333333334,17
-48.677,-26.915,9.993333333333334,17
-48.677,-26.9158,9.266,17
-48.6774,-26.9156,9.993333333333334,17
-48.6748,-26.9162,8.175,17
-48.6752,-26.9159,8.175,17
-48.6744,-26.916,8.175,17
-48.677,-26.9171,9.993333333333334,17
-48.677,-26.9175,9.993333333333334,17
-48.6774,-26.9164,9.993333333333334,17
-48.677,-26.9162,9.993333333333334,17
-48.6774,-26.916,9.993333333333334,17
-48.6775,-26.9168,9.993333333333334,17
-48.677,-26.9166,9.993333333333334,17
-48.6535,-26.9202,7.38,17
-48.6532,-26.9217,14.93,17
-48.7274,-26.8578,22.583333333333332,17
-48.7274,-26.8582,22.583333333333332,17
-48.7275,-26.8591,22.083333333333332,17
-48.7279,-26.8588,21.306,17
-48.7274,-26.8586,22.583333333333332,17
-48.7275,-26.8595,22.19,17
-48.7279,-26.8592,21.306,17
-48.7278,-26.8572,13.9,17
-48.7274,-26.857,21.57090909090909,17
-48.7278,-26.8567,13.9,17
-48.7278,-26.8576,16.0,17
-48.7274,-26.8574,21.281666666666666,17
-48.7279,-26.858,20.55,17
-48.7279,-26.8584,21.306,17
-48.7269,-26.8551,21.804285714285715,17
-48.7273,-26.8549,21.1625,17
-48.7269,-26.8547,21.804285714285715,17
-48.7269,-26.8555,21.804285714285715,17
-48.7273,-26.8553,21.1625,17
-48.7269,-26.8568,21.16,17
-48.727,-26.8572,21.16,17
-48.7274,-26.8561,21.662222222222223,17
-48.7269,-26.856,21.804285714285715,17
-48.7273,-26.8557,21.662222222222223,17
-48.7274,-26.8566,21.57090909090909,17
-48.7269,-26.8564,21.804285714285715,17
-48.7267,-26.8616,17.05,17
-48.7267,-26.8612,17.05,17
-48.7262,-26.861,17.05,17
-48.7276,-26.862,17.05,17
-48.7271,-26.8618,17.05,17
-48.7276,-26.8624,17.05,17
-48.7279,-26.8601,21.386363636363637,17
-48.7284,-26.8598,16.0,17
-48.7275,-26.8599,22.19,17
-48.7279,-26.8597,21.386363636363637,17
-48.7279,-26.8605,22.583333333333332,17
-48.7284,-26.8603,20.55,17
-48.7284,-26.8611,21.306,17
-48.728,-26.8609,22.083333333333332,17
-48.7284,-26.8607,21.306,17
-48.7284,-26.8615,21.306,17
-48.7288,-26.8613,16.0,17
-48.7273,-26.854,21.146666666666665,17
-48.7273,-26.8545,21.146666666666665,17
-48.7258,-26.8502,21.146666666666665,17
-48.7254,-26.85,22.835714285714285,17
-48.7258,-26.8497,13.9,17
-48.7259,-26.8506,21.71875,17
-48.7254,-26.8504,22.062,17
-48.7254,-26.8491,13.9,17
-48.7249,-26.849,21.71875,17
-48.7254,-26.8496,21.71875,17
-48.7249,-26.8494,22.835714285714285,17
-48.7263,-26.8512,21.71875,17
-48.7259,-26.851,22.4975,17
-48.7263,-26.8508,21.146666666666665,17
-48.7263,-26.8516,21.54222222222222,17
-48.7259,-26.8514,21.74,17
-48.7236,-26.848,22.835714285714285,17
-48.7231,-26.8478,22.835714285714285,17
-48.7236,-26.8476,24.77,17
-48.724,-26.8482,21.71875,17
-48.7245,-26.8488,21.71875,17
-48.724,-26.8486,22.835714285714285,17
-48.7245,-26.8492,22.062,17
-48.7264,-26.8528,21.74,17
-48.7264,-26.8533,21.74,17
-48.7268,-26.8522,21.146666666666665,17
-48.7263,-26.852,22.4975,17
-48.7268,-26.8518,13.9,17
-48.7268,-26.8526,21.71875,17
-48.7264,-26.8524,21.74,17
-48.7259,-26.8518,20.13,17
-48.7264,-26.8541,21.16,17
-48.7268,-26.8539,22.4975,17
-48.7264,-26.8537,21.74,17
-48.7264,-26.8545,21.16,17
-48.7269,-26.8543,21.804285714285715,17
-48.7273,-26.8532,13.9,17
-48.7268,-26.853,21.71875,17
-48.7272,-26.8528,13.9,17
-48.7273,-26.8536,21.146666666666665,17
-48.7268,-26.8534,22.835714285714285,17
-48.7299,-26.8658,22.6325,17
-48.7299,-26.8662,22.6325,17
-48.7298,-26.865,21.306,17
-48.7303,-26.8656,13.59,17
-48.7299,-26.8654,22.128888888888888,17
-48.729,-26.865,17.05,17
-48.7294,-26.8648,22.6325,17
-48.7285,-26.8649,17.05,17
-48.729,-26.8646,17.05,17
-48.729,-26.8654,17.05,17
-48.7294,-26.8652,22.062,17
-48.7299,-26.8671,22.6325,17
-48.7304,-26.8668,19.586,17
-48.7299,-26.8666,22.6325,17
-48.7299,-26.8675,22.6325,17
-48.7304,-26.8672,19.586,17
-48.7303,-26.866,13.59,17
-48.7303,-26.8664,19.586,17
-48.7293,-26.8631,20.55,17
-48.7289,-26.8629,21.306,17
-48.7293,-26.8627,16.0,17
-48.7294,-26.8635,21.306,17
-48.7289,-26.8634,22.6325,17
-48.728,-26.863,17.05,17
-48.728,-26.8626,17.05,17
-48.728,-26.8634,17.05,17
-48.7285,-26.8632,17.05,17
-48.7289,-26.8621,21.306,17
-48.7284,-26.8619,22.6325,17
-48.7289,-26.8617,20.55,17
-48.7289,-26.8625,21.306,17
-48.7284,-26.8623,22.062,17
-48.7298,-26.8641,16.0,17
-48.7294,-26.864,21.306,17
-48.7298,-26.8646,20.55,17
-48.7294,-26.8644,21.306,17
-48.7285,-26.864,17.05,17
-48.7289,-26.8638,22.062,17
-48.7285,-26.8636,17.05,17
-48.7285,-26.8644,17.05,17
-48.73,-26.8687,22.6325,17
-48.7296,-26.8694,19.15285714285714,17
-48.73,-26.8692,22.6325,17
-48.7304,-26.8681,19.586,17
-48.73,-26.8679,22.6325,17
-48.7304,-26.8677,19.586,17
-48.7304,-26.8685,13.59,17
-48.73,-26.8683,22.6325,17
-48.73,-26.87,23.583333333333332,17
-48.7296,-26.8698,22.571111111111108,17
-48.73,-26.8696,19.083636363636362,17
-48.7296,-26.8702,22.571111111111108,17
-48.7304,-26.8689,13.59,17
-48.7304,-26.8693,13.59,17
-48.7245,-26.8484,21.146666666666665,17
-48.7195,-26.8447,22.062,17
-48.72,-26.8445,24.77,17
-48.72,-26.8449,22.835714285714285,17
-48.7204,-26.8455,22.062,17
-48.7209,-26.8452,24.77,17
-48.7204,-26.8451,22.835714285714285,17
-48.7213,-26.8458,22.835714285714285,17
-48.7209,-26.8457,22.835714285714285,17
-48.7213,-26.8463,22.835714285714285,17
-48.7218,-26.846,24.77,17
-48.7227,-26.8468,24.77,17
-48.7231,-26.8474,22.835714285714285,17
-48.7227,-26.8472,22.835714285714285,17
-48.7222,-26.8466,22.835714285714285,17
-48.7218,-26.8464,22.835714285714285,17
-48.7222,-26.847,22.835714285714285,17
-48.726,-26.879,22.6325,17
-48.7256,-26.8797,22.6325,17
-48.726,-26.8795,22.6325,17
-48.7264,-26.8784,22.6325,17
-48.7264,-26.878,22.6325,17
-48.7264,-26.8788,23.583333333333332,17
-48.726,-26.8786,22.6325,17
-48.7256,-26.8801,22.6325,17
-48.7256,-26.8805,23.583333333333332,17
-48.7268,-26.8765,22.065,17
-48.7272,-26.8762,22.571111111111108,17
-48.7267,-26.8761,22.08,17
-48.7268,-26.8769,22.6325,17
-48.7272,-26.8767,23.583333333333332,17
-48.7276,-26.8756,22.6325,17
-48.7272,-26.8754,22.065,17
-48.7276,-26.8752,22.571111111111108,17
-48.7272,-26.8758,22.571111111111108,17
-48.7268,-26.8773,22.6325,17
-48.7268,-26.8777,23.583333333333332,17
-48.7264,-26.8775,22.062,17
-48.7251,-26.8803,22.062,17
-48.7248,-26.8818,22.6325,17
-48.7243,-26.8825,22.6325,17
-48.7248,-26.8822,22.6325,17
-48.7252,-26.8812,22.6325,17
-48.7252,-26.8808,22.6325,17
-48.7252,-26.8816,23.583333333333332,17
-48.7247,-26.8814,22.062,17
-48.7292,-26.8717,22.6325,17
-48.7288,-26.8715,22.065,17
-48.7284,-26.8722,22.08,17
-48.7288,-26.872,22.571111111111108,17
-48.7292,-26.8709,22.571111111111108,17
-48.7296,-26.8706,22.6325,17
-48.7292,-26.8705,22.08,17
-48.7292,-26.8713,22.571111111111108,17
-48.7288,-26.8728,23.583333333333332,17
-48.7284,-26.8726,22.065,17
-48.7288,-26.8724,22.6325,17
-48.7284,-26.873,22.571111111111108,17
-48.728,-26.8745,22.6325,17
-48.728,-26.8749,23.583333333333332,17
-48.7185,-26.8793,22.22666666666667,17
-48.7177,-26.8794,22.22666666666667,17
-48.7181,-26.8791,22.22666666666667,17
-48.7177,-26.8798,22.22666666666667,17
-48.719,-26.8791,22.22666666666667,17
-48.7194,-26.8788,22.22666666666667,17
-48.7185,-26.8789,22.22666666666667,17
-48.7211,-26.8783,22.25,17
-48.7216,-26.8781,22.25,17
-48.7173,-26.8813,22.22666666666667,17
-48.7173,-26.8817,22.22666666666667,17
-48.7169,-26.8815,22.22666666666667,17
-48.7173,-26.8804,22.22666666666667,17
-48.7177,-26.8802,22.22666666666667,17
-48.7173,-26.8808,22.22666666666667,17
-48.7169,-26.8823,22.22666666666667,17
-48.7173,-26.8821,22.22666666666667,17
-48.7169,-26.8819,22.22666666666667,17
-48.7169,-26.8827,22.22666666666667,17
-48.7165,-26.8826,22.22666666666667,17
-48.7203,-26.8788,22.22666666666667,17
-48.7207,-26.8785,22.22666666666667,17
-48.7198,-26.8786,22.22666666666667,17
-48.7203,-26.8783,22.22666666666667,17
-48.7276,-26.8743,22.08,17
-48.7271,-26.875,22.08,17
-48.7276,-26.8747,22.571111111111108,17
-48.728,-26.8737,22.065,17
-48.7284,-26.8734,22.6325,17
-48.728,-26.8733,22.08,17
-48.728,-26.8741,22.571111111111108,17
-48.7284,-26.8739,23.583333333333332,17
-48.724,-26.884,22.6325,17
-48.7239,-26.8836,22.6325,17
-48.724,-26.8844,22.6325,17
-48.7235,-26.8842,22.062,17
-48.7244,-26.8829,22.6325,17
-48.7248,-26.8827,23.583333333333332,17
-48.7244,-26.8833,22.6325,17
-48.7235,-26.8846,22.6325,17
-48.7231,-26.8853,22.062,17
-48.7236,-26.885,22.6325,17
-48.7223,-26.8874,22.6325,17
-48.7219,-26.8881,22.062,17
-48.7223,-26.8878,22.6325,17
-48.7215,-26.8896,22.6325,17
-48.722,-26.8893,23.583333333333332,17
-48.7215,-26.8892,22.062,17
-48.7215,-26.89,22.6325,17
-48.7219,-26.8885,22.6325,17
-48.7224,-26.8883,22.6325,17
-48.7219,-26.8889,22.6325,17
-48.7227,-26.8868,22.6325,17
-48.7232,-26.8865,23.583333333333332,17
-48.7227,-26.8864,22.6325,17
-48.7228,-26.8872,22.6325,17
-48.7231,-26.8857,22.6325,17
-48.7236,-26.8855,23.583333333333332,17
-48.7232,-26.8861,22.6325,17
-48.7498,-26.8748,6.59,17
-48.7498,-26.8744,6.59,17
-48.7499,-26.8752,6.59,17
-48.7493,-26.8725,6.59,17
-48.7493,-26.8729,6.59,17
-48.7498,-26.8735,6.59,17
-48.7494,-26.8734,6.59,17
-48.7498,-26.874,6.59,17
-48.7498,-26.8723,6.59,17
-48.7498,-26.8727,6.59,17
-48.7498,-26.8731,6.59,17
-48.6958,-26.8786,10.13,17
-48.6954,-26.8793,10.13,17
-48.6958,-26.8791,10.13,17
-48.6954,-26.8789,10.13,17
-48.6954,-26.8797,10.13,17
-48.6958,-26.8795,10.13,17
-48.6548,-26.9047,4.4175,17
-48.6543,-26.9053,4.4175,17
-48.6548,-26.9051,4.4175,17
-48.6544,-26.9057,4.4175,17
-48.6552,-26.9044,4.4175,17
-48.6556,-26.9042,4.4175,17
-48.6544,-26.9074,10.18,17
-48.6548,-26.9072,10.09,17
-48.6544,-26.907,10.27,17
-48.6544,-26.9078,10.27,17
-48.6549,-26.9076,10.09,17
-48.6548,-26.9063,10.27,17
-48.6544,-26.9062,10.27,17
-48.6539,-26.906,4.4175,17
-48.6544,-26.9066,10.27,17
-48.6544,-26.9082,10.27,17
-48.6549,-26.9088,6.9975,17
-48.6553,-26.9086,6.9975,17
-48.6545,-26.9087,7.652,17
-48.6557,-26.9075,10.09,17
-48.6562,-26.9073,14.71,17
-48.6553,-26.9073,10.09,17
-48.6557,-26.9079,14.71,17
-48.6562,-26.9077,10.786666666666667,17
-48.6553,-26.9078,10.09,17
-48.654,-26.9085,7.652,17
-48.6863,-26.9464,30.595,17
-48.6868,-26.9461,30.595,17
-48.6859,-26.9466,30.595,17
-48.6872,-26.9459,30.595,17
-48.6876,-26.9457,30.595,17
-48.6851,-26.9471,30.595,17
-48.6855,-26.9469,30.595,17
-48.6893,-26.9447,30.595,17
-48.6898,-26.9445,30.595,17
-48.6889,-26.945,30.595,17
-48.6902,-26.9443,30.595,17
-48.6906,-26.944,30.595,17
-48.6881,-26.9454,30.595,17
-48.6885,-26.9452,30.595,17
-48.6926,-26.9387,7.0,17
-48.6918,-26.9391,7.0,17
-48.6922,-26.9389,7.0,17
-48.6913,-26.939,7.0,17
-48.6918,-26.9387,7.0,17
-48.6957,-26.9395,34.646,17
-48.6961,-26.9393,34.646,17
-48.6953,-26.9398,34.646,17
-48.6966,-26.9386,34.646,17
-48.697,-26.9384,34.646,17
-48.6961,-26.9389,34.646,17
-48.6905,-26.9394,7.0,17
-48.6909,-26.9392,7.0,17
-48.6923,-26.9431,30.595,17
-48.6923,-26.9427,34.646,17
-48.6919,-26.9433,30.595,17
-48.6932,-26.9422,34.646,17
-48.6936,-26.9419,34.646,17
-48.6932,-26.9418,34.646,17
-48.6928,-26.9424,34.646,17
-48.6911,-26.9438,30.595,17
-48.6915,-26.9435,30.595,17
-48.694,-26.9413,34.646,17
-48.6945,-26.9411,34.646,17
-48.6936,-26.9415,34.646,17
-48.6949,-26.9404,34.646,17
-48.6953,-26.9402,34.646,17
-48.6944,-26.9406,34.646,17
-48.6808,-26.9495,30.595,17
-48.6803,-26.9501,30.595,17
-48.6808,-26.9499,30.595,17
-48.6812,-26.9492,30.595,17
-48.6816,-26.949,30.595,17
-48.6804,-26.9505,30.595,17
-48.6799,-26.9508,30.595,17
-48.6833,-26.948,30.595,17
-48.6838,-26.9478,30.595,17
-48.6829,-26.9483,30.595,17
-48.6842,-26.9476,30.595,17
-48.6846,-26.9473,30.595,17
-48.682,-26.9487,30.595,17
-48.6825,-26.9485,30.595,17
-48.6795,-26.9522,30.595,17
-48.6796,-26.9527,30.595,17
-48.68,-26.9516,30.595,17
-48.6795,-26.9514,30.595,17
-48.6799,-26.9512,30.595,17
-48.6795,-26.9518,30.595,17
-48.6796,-26.9535,30.595,17
-48.6791,-26.9533,30.595,17
-48.6796,-26.9531,30.595,17
-48.6796,-26.9539,30.595,17
-48.6792,-26.9537,30.595,17
-48.7041,-26.9306,29.83,17
-48.7046,-26.9304,29.83,17
-48.7042,-26.931,29.83,17
-48.705,-26.9297,24.14,17
-48.705,-26.9293,24.14,17
-48.7046,-26.93,29.83,17
-48.7037,-26.9313,29.83,17
-48.7033,-26.9319,29.83,17
-48.7037,-26.9317,29.83,17
-48.7054,-26.9287,24.14,17
-48.7054,-26.9291,23.583333333333332,17
-48.7025,-26.9332,23.583333333333332,17
-48.7033,-26.9323,23.583333333333332,17
-48.6962,-26.9278,5.98,17
-48.697,-26.9269,5.61,17
-48.6975,-26.9267,5.565,17
-48.7016,-26.9333,32.95333333333333,17
-48.702,-26.9331,29.83,17
-48.7016,-26.9337,29.83,17
-48.7021,-26.9335,29.83,17
-48.7029,-26.9322,29.83,17
-48.7025,-26.9328,29.83,17
-48.7029,-26.9326,29.83,17
-48.7074,-26.9229,24.975,17
-48.7074,-26.9233,24.14,17
-48.7078,-26.9222,24.14,17
-48.7082,-26.922,24.14,17
-48.7078,-26.9226,24.14,17
-48.7082,-26.9224,23.583333333333332,17
-48.7074,-26.9241,23.583333333333332,17
-48.707,-26.924,24.975,17
-48.7074,-26.9237,24.14,17
-48.707,-26.9244,24.14,17
-48.7078,-26.9231,24.14,17
-48.705,-26.9289,24.975,17
-48.7054,-26.9278,24.975,17
-48.7058,-26.9276,24.14,17
-48.7054,-26.9282,24.14,17
-48.7058,-26.928,24.14,17
-48.7066,-26.9259,24.14,17
-48.7066,-26.9263,23.583333333333332,17
-48.7062,-26.9261,24.14,17
-48.7066,-26.925,24.975,17
-48.707,-26.9248,24.14,17
-48.7066,-26.9254,24.14,17
-48.707,-26.9252,23.583333333333332,17
-48.7062,-26.9269,24.14,17
-48.7062,-26.9265,24.14,17
-48.7058,-26.9272,24.14,17
-48.6982,-26.9368,34.646,17
-48.6987,-26.9366,34.646,17
-48.6983,-26.9373,34.646,17
-48.6987,-26.937,4.74,17
-48.6978,-26.9371,34.646,17
-48.6991,-26.936,34.646,17
-48.6995,-26.9357,29.661666666666665,17
-48.6991,-26.9364,29.661666666666665,17
-48.6995,-26.9361,4.74,17
-48.6991,-26.9368,4.74,17
-48.6974,-26.9377,34.646,17
-48.6978,-26.9375,34.646,17
-48.6974,-26.9382,34.646,17
-48.697,-26.938,34.646,17
-48.6999,-26.9351,32.95333333333333,17
-48.7004,-26.9348,29.83,17
-48.6999,-26.9355,27.321,17
-48.7004,-26.9352,23.583333333333332,17
-48.7008,-26.9342,32.95333333333333,17
-48.7012,-26.9339,29.83,17
-48.7008,-26.9346,29.83,17
-48.7012,-26.9344,29.83,17
-48.6825,-26.9625,30.595,17
-48.6821,-26.9623,30.595,17
-48.6825,-26.9629,30.595,17
-48.683,-26.9635,30.595,17
-48.683,-26.9631,30.595,17
-48.683,-26.9639,30.595,17
-48.6835,-26.9654,30.595,17
-48.684,-26.966,30.595,17
-48.6835,-26.9658,30.595,17
-48.6835,-26.9645,30.595,17
-48.683,-26.9644,30.595,17
-48.6835,-26.9641,30.595,17
-48.6835,-26.965,30.595,17
-48.684,-26.9664,30.595,17
-48.684,-26.9668,30.595,17
-48.6835,-26.9662,30.595,17
-48.6835,-26.9666,30.595,17
-48.6812,-26.9611,30.595,17
-48.6811,-26.9607,30.595,17
-48.6807,-26.9601,30.595,17
-48.6807,-26.9605,30.595,17
-48.6816,-26.9613,30.595,17
-48.6821,-26.9619,30.595,17
-48.6816,-26.9617,30.595,17
-48.6796,-26.9552,30.595,17
-48.6797,-26.9556,30.595,17
-48.6796,-26.9543,30.595,17
-48.6796,-26.9547,30.595,17
-48.6797,-26.9564,30.595,17
-48.6797,-26.956,30.595,17
-48.6797,-26.9568,30.595,17
-48.6802,-26.9583,30.595,17
-48.6802,-26.9587,30.595,17
-48.6797,-26.9581,30.595,17
-48.6798,-26.9585,30.595,17
-48.6797,-26.9573,30.595,17
-48.6802,-26.9578,30.595,17
-48.6797,-26.9577,30.595,17
-48.6807,-26.9597,30.595,17
-48.6802,-26.9591,30.595,17
-48.6802,-26.9595,30.595,17
-48.6836,-26.9683,30.595,17
-48.6836,-26.9687,30.595,17
-48.6836,-26.9675,30.595,17
-48.6836,-26.967,30.595,17
-48.6836,-26.9679,30.595,17
-48.6832,-26.9694,30.595,17
-48.6836,-26.9691,30.595,17
-48.6832,-26.9698,30.595,17
-48.6836,-26.9695,30.595,17
-48.6833,-26.971,38.6,17
-48.6828,-26.9717,43.93666666666667,17
-48.6833,-26.9714,43.93666666666667,17
