x,y,speedKMH,hour
-48.6832,-26.9702,30.595,17
-48.6832,-26.9706,30.595,17
-48.6829,-26.9721,43.93666666666667,17
-48.6833,-26.9719,43.93666666666667,17
-48.6829,-26.9725,43.93666666666667,17
-48.751,-26.9069,16.62,17
-48.7509,-26.9065,16.62,17
-48.751,-26.9074,16.62,17
-48.7523,-26.9079,16.62,17
-48.7528,-26.9085,16.62,17
-48.7523,-26.9083,16.62,17
-48.7514,-26.908,16.62,17
-48.7519,-26.9077,16.62,17
-48.7514,-26.9075,16.62,17
-48.75,-26.9049,16.62,17
-48.7496,-26.9047,16.62,17
-48.75,-26.9053,16.62,17
-48.7505,-26.9051,16.62,17
-48.7496,-26.9052,16.62,17
-48.7487,-26.9048,16.62,17
-48.7482,-26.9046,16.62,17
-48.7487,-26.9044,16.62,17
-48.7491,-26.905,16.62,17
-48.7509,-26.9057,16.62,17
-48.7505,-26.9055,16.62,17
-48.7509,-26.9061,16.62,17
-48.7532,-26.9091,16.62,17
-48.7528,-26.9089,16.62,17
-48.7532,-26.9095,16.62,17
-48.7532,-26.9099,16.62,17
-48.7533,-26.9104,16.62,17
-48.7509,-26.9053,16.62,17
-48.7469,-26.9036,16.62,17
-48.7469,-26.9041,16.62,17
-48.7465,-26.9039,16.62,17
-48.7447,-26.904,16.62,17
-48.7456,-26.9039,16.62,17
-48.746,-26.9037,16.62,17
-48.7452,-26.9038,16.62,17
-48.7474,-26.9042,16.62,17
-48.7482,-26.9042,16.62,17
-48.7478,-26.904,16.62,17
-48.734,-26.8963,13.48,17
-48.7335,-26.8961,13.48,17
-48.7344,-26.8965,13.48,17
-48.7349,-26.8971,13.48,17
-48.7344,-26.8969,13.48,17
-48.7179,-26.8988,22.834,17
-48.7175,-26.8986,22.512857142857143,17
-48.7175,-26.899,22.834,17
-48.7179,-26.898,22.834,17
-48.7183,-26.8977,22.834,17
-48.7179,-26.8984,22.834,17
-48.7183,-26.8981,23.583333333333332,17
-48.7175,-26.8999,23.583333333333332,17
-48.7171,-26.8997,22.512857142857143,17
-48.7175,-26.8994,22.834,17
-48.7171,-26.9001,22.834,17
-48.7187,-26.8958,22.062,17
-48.7187,-26.8962,22.6325,17
-48.7191,-26.8952,22.6325,17
-48.7195,-26.8949,22.6325,17
-48.7191,-26.8947,22.062,17
-48.7191,-26.8956,22.6325,17
-48.7187,-26.8971,23.583333333333332,17
-48.7183,-26.8969,22.062,17
-48.7187,-26.8967,22.6325,17
-48.7183,-26.8973,22.834,17
-48.7191,-26.896,23.583333333333332,17
-48.7167,-26.9016,22.834,17
-48.7171,-26.9014,23.583333333333332,17
-48.7167,-26.902,23.583333333333332,17
-48.7162,-26.9014,22.512857142857143,17
-48.7163,-26.9018,22.512857142857143,17
-48.7167,-26.9008,22.512857142857143,17
-48.7171,-26.9005,22.834,17
-48.7167,-26.9012,22.834,17
-48.7171,-26.9009,23.583333333333332,17
-48.7207,-26.8913,22.6325,17
-48.7211,-26.8911,22.6325,17
-48.7207,-26.8917,22.6325,17
-48.7224,-26.8903,6.27,17
-48.7216,-26.8904,19.255,17
-48.722,-26.8902,6.27,17
-48.7207,-26.8905,6.27,17
-48.7211,-26.8902,20.814444444444444,17
-48.7211,-26.8906,22.6325,17
-48.7203,-26.8924,22.6325,17
-48.7207,-26.8921,22.6325,17
-48.7203,-26.8919,22.062,17
-48.7203,-26.8928,22.6325,17
-48.7237,-26.8901,6.27,17
-48.7229,-26.8901,6.27,17
-48.7233,-26.8899,6.27,17
-48.7224,-26.8899,6.27,17
-48.7199,-26.8943,23.583333333333332,17
-48.7195,-26.8941,22.6325,17
-48.7199,-26.8939,22.6325,17
-48.7195,-26.8945,22.6325,17
-48.7203,-26.8932,23.583333333333332,17
-48.7367,-26.8978,13.48,17
-48.7371,-26.8976,13.48,17
-48.7362,-26.8976,13.48,17
-48.7366,-26.8974,13.48,17
-48.7375,-26.8973,13.48,17
-48.7353,-26.8977,13.48,17
-48.7358,-26.8975,13.48,17
-48.7353,-26.8973,13.48,17
-48.7358,-26.8979,13.48,17
-48.738,-26.8975,13.48,17
-48.7516,-26.887,35.035,17
-48.7511,-26.8869,35.035,17
-48.7503,-26.8869,35.035,17
-48.7498,-26.8867,35.035,17
-48.752,-26.8876,35.66,17
-48.7525,-26.8874,35.66,17
-48.7516,-26.8875,35.035,17
-48.752,-26.8872,35.66,17
-48.7511,-26.8873,35.035,17
-48.7507,-26.8871,35.035,17
-48.7463,-26.8861,35.035,17
-48.7467,-26.8863,35.035,17
-48.7459,-26.8863,35.035,17
-48.745,-26.886,35.035,17
-48.7454,-26.8862,35.035,17
-48.7446,-26.8862,35.035,17
-48.7489,-26.8864,35.035,17
-48.7485,-26.8862,35.035,17
-48.7494,-26.8865,35.035,17
-48.7476,-26.8862,35.035,17
-48.7472,-26.8861,35.035,17
-48.7481,-26.8864,35.035,17
-48.7398,-26.8863,35.035,17
-48.7402,-26.8861,35.035,17
-48.738,-26.8868,35.035,17
-48.7389,-26.8864,35.035,17
-48.7393,-26.8861,35.035,17
-48.7393,-26.8866,35.035,17
-48.7385,-26.8866,35.035,17
-48.7424,-26.8862,35.035,17
-48.7428,-26.8859,35.035,17
-48.7419,-26.886,35.035,17
-48.7411,-26.886,35.035,17
-48.7415,-26.8858,35.035,17
-48.7406,-26.8858,35.035,17
-48.7437,-26.8863,35.035,17
-48.7441,-26.886,35.035,17
-48.7432,-26.8861,35.035,17
-48.7415,-26.8862,35.035,17
-48.7461,-26.8803,11.04,17
-48.7461,-26.8798,11.04,17
-48.7461,-26.8807,11.04,17
-48.7462,-26.8819,11.04,17
-48.7462,-26.8824,11.04,17
-48.7461,-26.8811,11.04,17
-48.7461,-26.8815,11.04,17
-48.7461,-26.8794,11.04,17
-48.7462,-26.8832,11.04,17
-48.7462,-26.8828,11.04,17
-48.7462,-26.8836,11.04,17
-48.7463,-26.8849,11.04,17
-48.7462,-26.884,11.04,17
-48.7467,-26.8846,11.04,17
-48.7462,-26.8844,11.04,17
-48.7533,-26.8878,35.66,17
-48.7529,-26.8876,35.66,17
-48.6399,-26.9439,17.58,17
-48.6395,-26.9437,17.58,17
-48.6399,-26.9435,17.58,17
-48.6351,-26.9444,17.58,17
-48.6356,-26.9441,17.58,17
-48.6347,-26.9446,17.58,17
-48.633,-26.9447,17.58,17
-48.6338,-26.9447,17.58,17
-48.6343,-26.9444,17.58,17
-48.6334,-26.9445,17.58,17
-48.6373,-26.944,17.58,17
-48.6378,-26.9442,17.58,17
-48.6386,-26.9437,17.58,17
-48.6386,-26.9442,17.58,17
-48.6391,-26.9439,17.58,17
-48.6382,-26.944,17.58,17
-48.6369,-26.9443,17.58,17
-48.636,-26.9443,17.58,17
-48.6364,-26.9441,17.58,17
-48.6317,-26.945,17.58,17
-48.6321,-26.9448,17.58,17
-48.6312,-26.9448,17.58,17
-48.6325,-26.9445,17.58,17
-48.6303,-26.9449,17.58,17
-48.6308,-26.9451,17.58,17
-48.6406,-26.9507,3.23,17
-48.6406,-26.9511,3.23,17
-48.6406,-26.9516,3.23,17
-48.6402,-26.9514,3.23,17
-48.6402,-26.9518,3.23,17
-48.6403,-26.9535,12.87,17
-48.6403,-26.9539,12.87,17
-48.6402,-26.9526,12.87,17
-48.6402,-26.9522,12.87,17
-48.6402,-26.953,12.87,17
-48.6403,-26.9543,12.87,17
-48.6399,-26.955,12.87,17
-48.6403,-26.9547,12.87,17
-48.6459,-26.9274,14.79,17
-48.6463,-26.9272,14.79,17
-48.6468,-26.9265,14.79,17
-48.6472,-26.9263,14.79,17
-48.6468,-26.9269,14.79,17
-48.6522,-26.9193,7.38,17
-48.6518,-26.9191,7.38,17
-48.6509,-26.9191,5.69,17
-48.6513,-26.9189,7.38,17
-48.6522,-26.9205,5.69,17
-48.6527,-26.9199,7.38,17
-48.6522,-26.9197,7.38,17
-48.6526,-26.9194,7.38,17
-48.6531,-26.92,7.38,17
-48.6522,-26.9201,5.69,17
-48.6513,-26.9197,5.69,17
-48.6509,-26.9195,5.69,17
-48.6513,-26.9193,5.69,17
-48.6518,-26.9199,5.69,17
-48.6527,-26.9219,14.93,17
-48.6531,-26.9209,5.69,17
-48.6536,-26.9206,7.38,17
-48.6527,-26.9207,5.69,17
-48.6531,-26.9205,7.38,17
-48.6531,-26.9213,14.93,17
-48.6485,-26.9251,14.79,17
-48.6489,-26.9249,14.79,17
-48.6485,-26.9256,14.79,17
-48.6498,-26.9244,14.79,17
-48.6498,-26.9248,14.79,17
-48.6502,-26.9246,14.86,17
-48.6493,-26.9247,14.79,17
-48.6476,-26.926,14.79,17
-48.6481,-26.9258,14.79,17
-48.6519,-26.9237,14.93,17
-48.6523,-26.9234,14.93,17
-48.6515,-26.9239,14.93,17
-48.6528,-26.9228,14.93,17
-48.6527,-26.9224,14.93,17
-48.6523,-26.923,14.93,17
-48.6506,-26.9244,14.93,17
-48.6511,-26.9241,14.93,17
-48.6399,-26.9554,12.87,17
-48.6403,-26.9551,12.87,17
-48.6399,-26.9558,12.87,17
-48.6799,-26.8989,10.31,21
-48.679,-26.8989,10.31,21
-48.6795,-26.8987,10.31,21
-48.6782,-26.899,10.31,21
-48.6786,-26.8988,10.31,21
-48.6777,-26.8988,10.31,21
-48.6768,-26.8989,10.31,21
-48.6773,-26.8991,10.31,21
-48.6735,-26.9029,8.01,21
-48.6739,-26.9026,8.01,21
-48.673,-26.9027,8.01,21
-48.6713,-26.9028,8.01,21
-48.6722,-26.9027,8.01,21
-48.6726,-26.9025,8.01,21
-48.6717,-26.9025,8.01,21
-48.682,-26.8952,3.81,21
-48.682,-26.8956,3.81,21
-48.6819,-26.8948,3.81,21
-48.682,-26.8965,3.81,21
-48.682,-26.896,3.81,21
-48.6816,-26.8988,10.31,21
-48.6821,-26.8985,10.31,21
-48.6812,-26.8986,10.31,21
-48.6803,-26.8987,10.31,21
-48.6808,-26.8988,10.31,21
-48.6916,-26.9095,8.54,21
-48.6921,-26.9096,8.54,21
-48.6912,-26.9097,8.54,21
-48.6908,-26.9095,8.54,21
-48.6979,-26.889,8.38,21
-48.6979,-26.8881,8.38,21
-48.6979,-26.8886,8.38,21
-48.6974,-26.8859,9.95,21
-48.6979,-26.8873,8.38,21
-48.6978,-26.8869,8.38,21
-48.6979,-26.8877,8.38,21
-48.7002,-26.8911,18.3,21
-48.7002,-26.8915,18.3,21
-48.7002,-26.8924,18.3,21
-48.7006,-26.8921,18.3,21
-48.7002,-26.892,18.3,21
-48.7002,-26.8928,18.3,21
-48.7007,-26.8926,18.3,21
-48.7006,-26.8913,18.3,21
-48.7006,-26.8917,18.3,21
-48.6983,-26.8866,8.38,21
-48.7004,-26.897,16.01,21
-48.7004,-26.8974,16.01,21
-48.7008,-26.8963,16.01,21
-48.7003,-26.8961,16.01,21
-48.7008,-26.8959,16.01,21
-48.7008,-26.8967,16.01,21
-48.7004,-26.8966,16.01,21
-48.7008,-26.898,16.01,21
-48.7009,-26.8984,16.01,21
-48.7008,-26.8972,16.01,21
-48.7008,-26.8976,16.01,21
-48.7003,-26.8941,16.01,21
-48.7003,-26.8945,16.01,21
-48.7007,-26.8934,18.3,21
-48.7002,-26.8932,18.3,21
-48.7007,-26.893,18.3,21
-48.7007,-26.8938,16.01,21
-48.7003,-26.8936,18.3,21
-48.7003,-26.8953,16.01,21
-48.7007,-26.8951,16.01,21
-48.7003,-26.8949,16.01,21
-48.7003,-26.8957,16.01,21
-48.7008,-26.8955,16.01,21
-48.7007,-26.8942,16.01,21
-48.7007,-26.8947,16.01,21
-48.7009,-26.8992,16.01,21
-48.7009,-26.8988,16.01,21
-48.7009,-26.8997,13.72,21
-48.7009,-26.9001,13.72,21
-48.7009,-26.9005,13.72,21
-48.6709,-26.9026,8.01,21
-48.6942,-26.8838,9.95,21
-48.6934,-26.8838,9.95,21
-48.6938,-26.8836,9.95,21
-48.6951,-26.8841,9.95,21
-48.6947,-26.8839,9.95,21
-48.6951,-26.8845,9.95,21
-48.6956,-26.8843,9.95,21
-48.6965,-26.8851,9.95,21
-48.6969,-26.8857,9.95,21
-48.6965,-26.8855,9.95,21
-48.696,-26.8849,9.95,21
-48.6956,-26.8847,9.95,21
-48.6804,-26.8876,6.64,21
-48.6804,-26.888,6.64,21
-48.6813,-26.8896,6.64,21
-48.6813,-26.8892,6.64,21
-48.6809,-26.8886,6.64,21
-48.6808,-26.8882,6.64,21
-48.6809,-26.889,6.64,21
-48.6827,-26.9157,9.22,21
-48.6818,-26.9157,9.22,21
-48.6822,-26.9155,9.22,21
-48.6809,-26.9158,9.22,21
-48.6813,-26.9155,9.22,21
-48.6805,-26.9156,9.22,21
-48.6831,-26.9158,9.22,21
-48.68,-26.9158,9.22,21
-48.7003,-26.9089,16.938,21
-48.7008,-26.9087,16.938,21
-48.7003,-26.9085,16.938,21
-48.7004,-26.9093,16.938,21
-48.7008,-26.9091,16.938,21
-48.7008,-26.9082,16.938,21
-48.7003,-26.9076,16.938,21
-48.7003,-26.9081,16.938,21
-48.7008,-26.9099,16.795,21
-48.7004,-26.9097,16.795,21
-48.7008,-26.9095,16.795,21
-48.7008,-26.9103,16.795,21
-48.7004,-26.9102,16.795,21
-48.6942,-26.9093,9.196666666666667,21
-48.6938,-26.9091,11.19,21
-48.6947,-26.9095,8.2,21
-48.6938,-26.9095,9.196666666666667,21
-48.6929,-26.9096,8.2,21
-48.6934,-26.9093,8.2,21
-48.6925,-26.9094,8.2,21
-48.6956,-26.9094,7.86,21
-48.6951,-26.9092,8.2,21
-48.6938,-26.9099,11.19,21
-48.6938,-26.9104,11.19,21
-48.7004,-26.9118,16.795,21
-48.7009,-26.9116,16.795,21
-48.7004,-26.9114,16.795,21
-48.7005,-26.9122,16.795,21
-48.7009,-26.912,16.795,21
-48.7008,-26.9108,16.795,21
-48.7009,-26.9112,16.795,21
-48.7004,-26.9106,16.795,21
-48.7004,-26.911,16.795,21
-48.7009,-26.9128,16.795,21
-48.7005,-26.9127,16.795,21
-48.7009,-26.9124,16.795,21
-48.7009,-26.9133,16.795,21
-48.7005,-26.9131,16.795,21
-48.6939,-26.912,11.19,21
-48.6939,-26.9124,11.19,21
-48.6939,-26.9112,11.19,21
-48.6939,-26.9108,11.19,21
-48.6939,-26.9116,11.19,21
-48.6939,-26.9129,11.19,21
-48.6939,-26.9133,11.19,21
-48.7028,-26.905,6.04,21
-48.702,-26.905,6.04,21
-48.7024,-26.9048,6.04,21
-48.7001,-26.9031,17.46666666666667,21
-48.7001,-26.9026,17.46666666666667,21
-48.7002,-26.9035,17.46666666666667,21
-48.7001,-26.9018,17.46666666666667,21
-48.7001,-26.9022,17.46666666666667,21
-48.7002,-26.9039,17.46666666666667,21
-48.7002,-26.9043,17.46666666666667,21
-48.7002,-26.906,16.611666666666668,21
-48.7002,-26.9056,16.611666666666668,21
-48.7003,-26.9064,16.611666666666668,21
-48.7011,-26.9051,6.04,21
-48.7015,-26.9049,6.04,21
-48.7002,-26.9047,16.611666666666668,21
-48.7002,-26.9051,16.611666666666668,21
-48.7003,-26.9068,16.611666666666668,21
-48.7003,-26.9072,16.611666666666668,21
-48.7005,-26.9135,16.795,21
-48.6642,-26.9139,11.79,21
-48.6638,-26.9137,11.79,21
-48.6642,-26.9135,11.79,21
-48.6633,-26.9131,11.79,21
-48.6629,-26.9129,11.79,21
-48.6638,-26.9133,11.79,21
-48.6651,-26.9143,11.79,21
-48.6647,-26.9141,11.79,21
-48.6651,-26.9147,11.79,21
-48.662,-26.9122,11.79,21
-48.6629,-26.9125,11.79,21
-48.6624,-26.9123,11.79,21
-48.666,-26.915,11.79,21
-48.6656,-26.9149,11.79,21
-48.666,-26.9155,11.79,21
-48.6693,-26.9077,11.446666666666667,21
-48.6693,-26.9081,11.446666666666667,21
-48.6693,-26.9069,11.446666666666667,21
-48.6692,-26.9065,11.446666666666667,21
-48.6693,-26.9073,11.446666666666667,21
-48.6693,-26.9086,11.446666666666667,21
-48.6693,-26.909,11.446666666666667,21
-48.6658,-26.9079,10.28,21
-48.6653,-26.9078,10.28,21
-48.6688,-26.9059,11.446666666666667,21
-48.6692,-26.9056,11.446666666666667,21
-48.6692,-26.9061,11.446666666666667,21
-48.6698,-26.9108,11.446666666666667,21
-48.6694,-26.9106,11.446666666666667,21
-48.6698,-26.9104,11.446666666666667,21
-48.6698,-26.9112,11.446666666666667,21
-48.6694,-26.9111,11.446666666666667,21
-48.6694,-26.9098,11.446666666666667,21
-48.6698,-26.9096,11.446666666666667,21
-48.6693,-26.9094,11.446666666666667,21
-48.6694,-26.9102,11.446666666666667,21
-48.6698,-26.91,11.446666666666667,21
-48.6699,-26.9117,11.446666666666667,21
-48.6699,-26.9121,11.446666666666667,21
-48.672,-26.9101,7.61,21
-48.6724,-26.9098,7.61,21
-48.672,-26.9096,7.61,21
-48.672,-26.9105,7.61,21
-48.6724,-26.9102,7.61,21
-48.6662,-26.9085,10.28,21
-48.6658,-26.9084,10.28,21
-48.6567,-26.9112,3.84,21
-48.6563,-26.9111,3.84,21
-48.6567,-26.9104,3.84,21
-48.6567,-26.9108,3.84,21
-48.664,-26.9068,10.28,21
-48.6636,-26.9066,10.28,21
-48.6631,-26.906,10.28,21
-48.6631,-26.9064,10.28,21
-48.6645,-26.9074,10.28,21
-48.6649,-26.9072,10.28,21
-48.6644,-26.907,10.28,21
-48.6649,-26.9076,10.28,21
-48.6571,-26.9085,3.84,21
-48.6571,-26.9089,3.84,21
-48.6571,-26.9081,3.84,21
-48.6567,-26.9096,3.84,21
-48.6571,-26.9093,3.84,21
-48.6567,-26.91,3.84,21
-48.6725,-26.9119,7.61,21
-48.6725,-26.9123,7.61,21
-48.6725,-26.9111,7.61,21
-48.672,-26.9109,7.61,21
-48.6724,-26.9107,7.61,21
-48.6725,-26.9115,7.61,21
-48.6294,-26.9564,3.0,21
-48.6299,-26.9566,3.0,21
-48.6308,-26.9566,3.0,21
-48.6312,-26.9563,3.0,21
-48.6303,-26.9564,3.0,21
-48.8017,-27.0222,22.87,13
-48.8021,-27.022,22.87,13
-48.8017,-27.0226,22.87,13
-48.8021,-27.0211,22.87,13
-48.8017,-27.0218,22.87,13
-48.8021,-27.0215,22.87,13
-48.8017,-27.023,22.87,13
-48.8017,-27.0234,22.87,13
-48.8021,-27.0207,22.87,13
-48.8018,-27.0255,22.87,13
-48.8013,-27.0249,22.87,13
-48.8013,-27.0253,22.87,13
-48.8017,-27.0243,22.87,13
-48.8017,-27.0239,22.87,13
-48.8018,-27.0247,22.87,13
-48.8013,-27.0245,22.87,13
-48.8022,-27.0261,22.87,13
-48.8023,-27.0265,22.87,13
-48.8018,-27.0259,22.87,13
-48.8018,-27.0264,22.87,13
-48.8023,-27.0282,22.87,13
-48.8019,-27.028,22.87,13
-48.8023,-27.0278,22.87,13
-48.8023,-27.0286,22.87,13
-48.8019,-27.0284,22.87,13
-48.8023,-27.027,22.87,13
-48.8023,-27.0274,22.87,13
-48.8023,-27.029,22.87,13
-48.8024,-27.0295,22.87,13
-48.8015,-27.0308,22.87,13
-48.8015,-27.0312,22.87,13
-48.8019,-27.0301,22.87,13
-48.8024,-27.0299,22.87,13
-48.802,-27.0305,22.87,13
-48.6861,-26.9018,6.93,13
-48.6874,-26.9007,3.43,13
-48.6887,-26.9,11.42,13
-48.6887,-26.8996,11.42,13
-48.6869,-26.9005,3.43,13
-48.687,-26.901,3.43,13
-48.6883,-26.9023,6.61,13
-48.6887,-26.9021,7.7675,13
-48.6879,-26.9022,6.61,13
-48.687,-26.9018,3.43,13
-48.687,-26.9014,3.43,13
-48.687,-26.9022,4.95,13
-48.6874,-26.902,6.61,13
-48.6866,-26.902,6.61,13
-48.6817,-26.9009,8.366666666666667,13
-48.6826,-26.9008,7.9075,13
-48.683,-26.9006,8.813333333333334,13
-48.6821,-26.9006,8.366666666666667,13
-48.6808,-26.9009,8.366666666666667,13
-48.6804,-26.9007,8.366666666666667,13
-48.6813,-26.9007,8.366666666666667,13
-48.6852,-26.9011,8.813333333333334,13
-48.6848,-26.9009,8.813333333333334,13
-48.6839,-26.9005,8.813333333333334,13
-48.6839,-26.9009,8.813333333333334,13
-48.6843,-26.9007,8.813333333333334,13
-48.6835,-26.9008,8.813333333333334,13
-48.6888,-26.9029,4.09,13
-48.6888,-26.9025,4.09,13
-48.6888,-26.9034,4.09,13
-48.6866,-26.9037,4.05,13
-48.687,-26.9035,4.05,13
-48.6866,-26.9033,4.05,13
-48.6866,-26.9041,6.15,13
-48.6871,-26.9039,6.15,13
-48.687,-26.9026,4.05,13
-48.687,-26.903,4.05,13
-48.6888,-26.9038,4.09,13
-48.6866,-26.9045,6.15,13
-48.6903,-26.8961,11.42,13
-48.6894,-26.8962,11.42,13
-48.6898,-26.896,11.42,13
-48.689,-26.896,11.42,13
-48.6885,-26.8963,11.42,13
-48.6886,-26.8971,11.42,13
-48.6886,-26.8967,11.42,13
-48.6886,-26.8975,11.42,13
-48.6886,-26.8988,11.42,13
-48.6886,-26.8992,11.42,13
-48.6886,-26.8979,11.42,13
-48.6886,-26.8983,11.42,13
-48.6743,-26.902,4.06,13
-48.6739,-26.9018,4.06,13
-48.6725,-26.9008,4.06,13
-48.6734,-26.8995,5.38,13
-48.6729,-26.8993,5.38,13
-48.6725,-26.8992,5.38,13
-48.673,-26.9014,4.06,13
-48.6734,-26.9012,4.06,13
-48.673,-26.901,4.06,13
-48.6734,-26.9016,4.06,13
-48.6775,-26.9045,4.6,13
-48.6775,-26.9049,4.6,13
-48.6779,-26.903,3.415,13
-48.6779,-26.9038,4.6,13
-48.6779,-26.9034,3.415,13
-48.6779,-26.9043,4.6,13
-48.6709,-26.903,7.12,13
-48.6713,-26.9036,7.12,13
-48.6709,-26.9034,7.12,13
-48.6713,-26.904,6.18,13
-48.6718,-26.9046,6.18,13
-48.6714,-26.9045,6.18,13
-48.6819,-26.8927,4.87,13
-48.6823,-26.8925,4.87,13
-48.6827,-26.8922,4.87,13
-48.689,-26.9088,5.47,13
-48.6885,-26.9086,5.47,13
-48.6877,-26.9087,5.47,13
-48.6881,-26.9088,5.47,13
-48.6872,-26.9089,5.47,13
-48.6886,-26.9111,6.33,13
-48.6864,-26.9089,5.47,13
-48.6868,-26.9087,5.47,13
-48.6887,-26.9124,6.32,13
-48.6887,-26.9128,6.32,13
-48.6891,-26.9113,6.33,13
-48.6891,-26.9121,15.682,13
-48.6886,-26.9119,6.32,13
-48.6887,-26.9136,6.32,13
-48.6891,-26.9134,6.32,13
-48.6887,-26.9132,6.32,13
-48.6887,-26.914,6.32,13
-48.69,-26.9125,21.923333333333332,13
-48.6891,-26.9125,6.32,13
-48.6895,-26.9123,21.923333333333332,13
-48.6891,-26.913,6.32,13
-48.6912,-26.9109,11.48,13
-48.6908,-26.9108,4.605,13
-48.6917,-26.9111,11.48,13
-48.6908,-26.9112,5.4675,13
-48.6899,-26.9112,6.33,13
-48.6904,-26.911,6.33,13
-48.6895,-26.911,6.33,13
-48.6908,-26.9103,4.605,13
-48.6926,-26.9111,11.48,13
-48.693,-26.9112,11.48,13
-48.6921,-26.9113,11.48,13
-48.6908,-26.9116,4.605,13
-48.6904,-26.9122,21.923333333333332,13
-48.6908,-26.912,4.605,13
-48.69,-26.9121,21.923333333333332,13
-48.6945,-26.9032,8.04,13
-48.6945,-26.9036,8.04,13
-48.6944,-26.9024,8.04,13
-48.6945,-26.9028,8.04,13
-48.6923,-26.9031,13.23,13
-48.6923,-26.9036,13.23,13
-48.694,-26.9022,13.76,13
-48.6931,-26.9022,13.76,13
-48.6936,-26.902,13.76,13
-48.6949,-26.9034,8.04,13
-48.6909,-26.9022,13.76,13
-48.6914,-26.9024,13.76,13
-48.6905,-26.9024,13.76,13
-48.6896,-26.902,13.76,13
-48.6901,-26.9022,13.76,13
-48.6892,-26.9023,13.76,13
-48.6923,-26.9023,13.495,13
-48.6927,-26.9021,13.76,13
-48.6918,-26.9021,13.76,13
-48.6923,-26.9027,13.23,13
-48.6944,-26.9007,8.04,13
-48.6944,-26.9015,8.04,13
-48.6944,-26.9011,8.04,13
-48.6944,-26.902,10.9,13
-48.6924,-26.9061,13.23,13
-48.6924,-26.9065,13.23,13
-48.6923,-26.904,13.23,13
-48.6923,-26.9044,13.23,13
-48.6924,-26.9052,13.23,13
-48.6923,-26.9048,13.23,13
-48.6924,-26.9056,13.23,13
-48.6776,-26.9087,7.4525,13
-48.6776,-26.9082,7.4525,13
-48.6776,-26.9091,7.4525,13
-48.6794,-26.9102,10.376666666666667,13
-48.6798,-26.91,10.376666666666667,13
-48.679,-26.91,10.376666666666667,13
-48.6776,-26.9095,7.4525,13
-48.6781,-26.9101,10.376666666666667,13
-48.6777,-26.9099,7.4525,13
-48.6758,-26.9075,10.5,13
-48.6758,-26.9079,10.5,13
-48.6763,-26.9077,10.5,13
-48.6754,-26.9078,10.5,13
-48.6745,-26.9074,10.5,13
-48.6741,-26.9072,10.5,13
-48.675,-26.9076,10.5,13
-48.6767,-26.9083,10.5,13
-48.6763,-26.9081,10.5,13
