x,y,speedKMH,hour
-48.6776,-26.9074,4.6,13
-48.6772,-26.9081,10.5,13
-48.6776,-26.9078,4.6,13
-48.6767,-26.9079,10.5,13
-48.6793,-26.9056,3.74,13
-48.6784,-26.9057,3.74,13
-48.6788,-26.9054,3.74,13
-48.6797,-26.9054,3.74,13
-48.6775,-26.9057,4.456666666666667,13
-48.6779,-26.9055,3.74,13
-48.6775,-26.9053,4.6,13
-48.6775,-26.9062,4.6,13
-48.6779,-26.9047,4.6,13
-48.6779,-26.9051,4.6,13
-48.6801,-26.9056,3.74,13
-48.6775,-26.9066,4.6,13
-48.6776,-26.907,4.6,13
-48.6795,-26.9119,9.01,13
-48.6773,-26.9114,7.623333333333332,13
-48.6773,-26.9118,7.623333333333332,13
-48.6785,-26.9103,10.376666666666667,13
-48.6803,-26.9118,9.01,13
-48.6808,-26.9116,6.525,13
-48.6799,-26.9117,9.01,13
-48.682,-26.9101,13.95,13
-48.6825,-26.9098,13.95,13
-48.6816,-26.9099,13.95,13
-48.6807,-26.9099,7.93,13
-48.6807,-26.9095,4.26,13
-48.6807,-26.9103,4.26,13
-48.6812,-26.9101,13.95,13
-48.6803,-26.9102,10.376666666666667,13
-48.6825,-26.9115,9.01,13
-48.6807,-26.9108,4.26,13
-48.6808,-26.9112,4.26,13
-48.6759,-26.9104,4.68,13
-48.6755,-26.9103,4.68,13
-48.6759,-26.9109,4.68,13
-48.6764,-26.9106,4.68,13
-48.6755,-26.9107,4.68,13
-48.6772,-26.9093,7.4525,13
-48.6772,-26.9097,7.4525,13
-48.6746,-26.9103,4.68,13
-48.6742,-26.9101,5.905,13
-48.6751,-26.9105,4.68,13
-48.6764,-26.911,4.68,13
-48.6772,-26.9106,7.623333333333332,13
-48.6777,-26.9103,9.0,13
-48.6772,-26.9102,8.705714285714285,13
-48.6773,-26.911,6.8875,13
-48.6768,-26.9108,4.68,13
-48.704,-26.8882,7.63,13
-48.6979,-26.889,7.61,13
-48.7001,-26.8882,16.08,13
-48.7001,-26.8886,16.08,13
-48.7005,-26.888,6.17,13
-48.7009,-26.8877,6.9,13
-48.7001,-26.8878,11.125,13
-48.6979,-26.8881,7.61,13
-48.6979,-26.8886,7.61,13
-48.7001,-26.8895,16.08,13
-48.7001,-26.889,16.08,13
-48.7001,-26.8899,16.08,13
-48.6974,-26.8859,9.15,13
-48.6979,-26.8873,7.61,13
-48.6978,-26.8869,7.61,13
-48.6979,-26.8877,7.61,13
-48.7002,-26.8911,16.08,13
-48.7002,-26.8915,16.08,13
-48.7006,-26.8905,16.08,13
-48.7001,-26.8903,16.08,13
-48.7006,-26.8909,16.08,13
-48.7002,-26.8907,16.08,13
-48.7002,-26.8924,16.08,13
-48.7006,-26.8921,16.08,13
-48.7002,-26.892,16.08,13
-48.7002,-26.8928,16.08,13
-48.7007,-26.8926,16.08,13
-48.7006,-26.8913,16.08,13
-48.7006,-26.8917,16.08,13
-48.7031,-26.8882,6.9,13
-48.7036,-26.888,7.63,13
-48.7027,-26.888,6.9,13
-48.7018,-26.8881,6.9,13
-48.7022,-26.8879,6.9,13
-48.7014,-26.8879,6.9,13
-48.6983,-26.8866,7.61,13
-48.7007,-26.8934,16.08,13
-48.7002,-26.8932,16.08,13
-48.7007,-26.893,16.08,13
-48.7007,-26.8938,16.08,13
-48.7003,-26.8936,16.08,13
-48.7001,-26.9014,11.51,13
-48.6652,-26.9036,7.63,13
-48.6656,-26.9034,7.63,13
-48.6652,-26.904,7.63,13
-48.666,-26.9027,7.63,13
-48.6661,-26.9031,7.63,13
-48.6626,-26.9038,12.4,13
-48.663,-26.9035,12.4,13
-48.6729,-26.8989,5.38,13
-48.6725,-26.8987,5.38,13
-48.6716,-26.8984,5.38,13
-48.672,-26.8986,5.38,13
-48.6578,-26.903,9.7,13
-48.6586,-26.9034,11.8775,13
-48.6582,-26.9032,11.8775,13
-48.6836,-26.8918,4.87,13
-48.6832,-26.892,4.87,13
-48.6959,-26.8816,8.72,13
-48.6955,-26.8814,8.72,13
-48.6955,-26.8822,8.72,13
-48.6959,-26.882,8.72,13
-48.6955,-26.8818,8.72,13
-48.6955,-26.8826,8.72,13
-48.6959,-26.8824,8.72,13
-48.6951,-26.8841,9.15,13
-48.6956,-26.8839,8.72,13
-48.6947,-26.8839,9.15,13
-48.6951,-26.8845,9.15,13
-48.6956,-26.8843,8.935,13
-48.696,-26.8832,8.72,13
-48.6955,-26.8831,8.72,13
-48.696,-26.8828,8.72,13
-48.696,-26.8837,8.72,13
-48.6955,-26.8835,8.72,13
-48.6965,-26.8851,9.15,13
-48.6969,-26.8857,9.15,13
-48.6965,-26.8855,9.15,13
-48.696,-26.8849,9.15,13
-48.6956,-26.8847,9.15,13
-48.6953,-26.9142,20.29,13
-48.6957,-26.914,20.29,13
-48.6948,-26.9141,20.29,13
-48.6953,-26.9138,20.29,13
-48.6931,-26.915,5.12,13
-48.6936,-26.9148,5.12,13
-48.6931,-26.9146,5.12,13
-48.6931,-26.9154,5.12,13
-48.6936,-26.9152,5.12,13
-48.6944,-26.9139,20.29,13
-48.6935,-26.9139,5.12,13
-48.694,-26.9137,20.29,13
-48.6935,-26.9143,5.12,13
-48.6936,-26.916,4.56,13
-48.6932,-26.9158,4.56,13
-48.6936,-26.9156,5.12,13
-48.6888,-26.9153,7.13,13
-48.6888,-26.9157,7.13,13
-48.6887,-26.9144,7.13,13
-48.6887,-26.9149,7.13,13
-48.6922,-26.913,21.923333333333332,13
-48.6917,-26.9128,21.923333333333332,13
-48.6926,-26.9132,21.923333333333332,13
-48.6909,-26.9128,21.923333333333332,13
-48.6913,-26.9126,21.923333333333332,13
-48.6904,-26.9127,21.923333333333332,13
-48.6909,-26.9124,14.996,13
-48.6931,-26.9138,5.68,13
-48.6931,-26.9142,5.12,13
-48.6776,-26.921,13.82,13
-48.6772,-26.9208,13.82,13
-48.6746,-26.9222,20.0,13
-48.6776,-26.9202,13.82,13
-48.6776,-26.9206,13.82,13
-48.6732,-26.9213,20.0,13
-48.6728,-26.9211,20.0,13
-48.6741,-26.9196,6.89,13
-48.6719,-26.9207,20.0,13
-48.6715,-26.9206,20.0,13
-48.6719,-26.9203,20.0,13
-48.6724,-26.9209,20.0,13
-48.6737,-26.9219,20.0,13
-48.6733,-26.9217,20.0,13
-48.6741,-26.9221,20.0,13
-48.6728,-26.9215,20.0,13
-48.6771,-26.9183,12.945,13
-48.6775,-26.9181,12.945,13
-48.6771,-26.9179,12.945,13
-48.6771,-26.9187,12.945,13
-48.6775,-26.9185,12.945,13
-48.6771,-26.92,13.82,13
-48.6771,-26.9204,13.82,13
-48.6775,-26.9193,13.82,13
-48.6771,-26.9192,12.945,13
-48.6775,-26.9189,12.945,13
-48.6776,-26.9198,13.82,13
-48.6771,-26.9196,13.82,13
-48.6746,-26.9227,20.0,13
-48.6774,-26.9147,12.07,13
-48.6821,-26.9117,9.01,13
-48.6812,-26.9118,9.01,13
-48.6816,-26.9115,9.01,13
-48.6775,-26.9172,12.945,13
-48.6775,-26.9177,12.945,13
-48.6961,-26.924,9.62,13
-48.6965,-26.9238,9.62,13
-48.6956,-26.9243,9.62,13
-48.6982,-26.9233,9.62,13
-48.6986,-26.923,9.62,13
-48.6978,-26.9235,9.62,13
-48.6969,-26.9235,9.62,13
-48.6973,-26.9233,9.62,13
-48.6974,-26.9237,9.62,13
-48.7075,-26.9135,0.54,13
-48.7079,-26.9132,0.54,13
-48.707,-26.9133,0.54,13
-48.7062,-26.9133,0.54,13
-48.7066,-26.9131,0.54,13
-48.7057,-26.9132,0.54,13
-48.7084,-26.9134,0.54,13
-48.7088,-26.9132,0.54,13
-48.7053,-26.9134,0.54,13
-48.7003,-26.9089,17.63,13
-48.7008,-26.9087,17.63,13
-48.7003,-26.9085,17.63,13
-48.7004,-26.9093,17.63,13
-48.7008,-26.9091,17.63,13
-48.7008,-26.9082,17.63,13
-48.7003,-26.9076,17.63,13
-48.7003,-26.9081,17.63,13
-48.7008,-26.9099,17.92,13
-48.7004,-26.9097,17.92,13
-48.7008,-26.9095,17.92,13
-48.7008,-26.9103,17.92,13
-48.7004,-26.9102,17.92,13
-48.6942,-26.9093,13.37,13
-48.6938,-26.9091,13.37,13
-48.6938,-26.9095,12.06,13
-48.6938,-26.9099,12.06,13
-48.6938,-26.9104,12.06,13
-48.6979,-26.9149,20.29,13
-48.6975,-26.9147,20.29,13
-48.6966,-26.9144,20.29,13
-48.6962,-26.9142,20.29,13
-48.697,-26.9145,20.29,13
-48.7004,-26.9118,17.92,13
-48.7009,-26.9116,17.92,13
-48.7004,-26.9114,17.92,13
-48.7005,-26.9122,17.92,13
-48.7009,-26.912,17.92,13
-48.7008,-26.9108,17.92,13
-48.7009,-26.9112,17.92,13
-48.7004,-26.9106,17.92,13
-48.7004,-26.911,17.92,13
-48.7009,-26.9128,17.92,13
-48.7005,-26.9127,17.92,13
-48.7009,-26.9124,17.92,13
-48.7009,-26.9133,17.92,13
-48.7005,-26.9131,17.92,13
-48.6939,-26.912,10.3,13
-48.6939,-26.9124,10.3,13
-48.6947,-26.9111,11.48,13
-48.6952,-26.9109,11.48,13
-48.6939,-26.9112,10.595,13
-48.6943,-26.911,11.48,13
-48.6934,-26.911,11.48,13
-48.6939,-26.9108,12.06,13
-48.6939,-26.9116,10.3,13
-48.6948,-26.9136,20.29,13
-48.6939,-26.9129,10.3,13
-48.6935,-26.9135,17.368,13
-48.6939,-26.9133,10.3,13
-48.6931,-26.9133,20.29,13
-48.7001,-26.9031,15.81,13
-48.7001,-26.9026,15.81,13
-48.7002,-26.9035,15.81,13
-48.7001,-26.9018,15.81,13
-48.7001,-26.9022,15.81,13
-48.7002,-26.9039,15.81,13
-48.7002,-26.9043,15.81,13
-48.7002,-26.906,15.022,13
-48.7002,-26.9056,15.022,13
-48.7003,-26.9064,15.022,13
-48.7002,-26.9047,14.436666666666667,13
-48.7002,-26.9051,15.022,13
-48.7003,-26.9068,15.022,13
-48.7003,-26.9072,15.022,13
-48.7005,-26.9147,18.79,13
-48.701,-26.9145,18.79,13
-48.7005,-26.9143,18.79,13
-48.7006,-26.9152,18.79,13
-48.701,-26.9149,18.79,13
-48.7009,-26.9137,18.79,13
-48.701,-26.9141,18.79,13
-48.7005,-26.9135,17.92,13
-48.7005,-26.9139,18.79,13
-48.701,-26.9158,18.79,13
-48.7006,-26.9156,18.79,13
-48.701,-26.9153,18.79,13
-48.6642,-26.9139,8.79,13
-48.6638,-26.9137,8.79,13
-48.6642,-26.9135,8.79,13
-48.6625,-26.914,8.92,13
-48.6621,-26.9138,8.92,13
-48.6625,-26.9144,8.92,13
-48.6629,-26.9142,8.92,13
-48.6633,-26.9131,8.79,13
-48.6629,-26.9129,8.79,13
-48.6638,-26.9133,8.79,13
-48.6643,-26.9151,8.92,13
-48.6638,-26.915,8.92,13
-48.6643,-26.9156,8.92,13
-48.6656,-26.914,8.87,13
-48.6647,-26.9141,8.79,13
-48.6651,-26.9147,8.506666666666666,13
-48.6656,-26.9144,8.87,13
-48.6634,-26.9148,8.92,13
-48.663,-26.9146,8.92,13
-48.6672,-26.9122,8.87,13
-48.6668,-26.9129,8.87,13
-48.6673,-26.9127,8.87,13
-48.6677,-26.912,8.87,13
-48.6664,-26.9131,8.87,13
-48.666,-26.9138,8.87,13
-48.6664,-26.9136,8.87,13
-48.6612,-26.913,10.225,13
-48.662,-26.9122,9.43,13
-48.6594,-26.9123,5.1466666666666665,13
-48.6616,-26.9136,8.92,13
-48.6607,-26.9137,10.225,13
-48.6612,-26.9135,9.79,13
-48.6608,-26.9141,10.225,13
-48.6616,-26.9128,10.225,13
-48.662,-26.9126,10.225,13
-48.6646,-26.9103,10.16,13
-48.6645,-26.9099,10.16,13
-48.665,-26.9105,10.16,13
-48.665,-26.9109,10.16,13
-48.6629,-26.9125,8.79,13
-48.6624,-26.9123,8.79,13
-48.6652,-26.9159,8.92,13
-48.6647,-26.9157,8.92,13
-48.6665,-26.9152,8.325,13
-48.6669,-26.9158,8.325,13
-48.6665,-26.9156,8.325,13
-48.666,-26.915,8.325,13
-48.6656,-26.9149,8.325,13
-48.666,-26.9155,8.325,13
-48.6674,-26.9164,8.325,13
-48.6674,-26.916,8.325,13
-48.6678,-26.9166,8.55,13
-48.6661,-26.9163,8.92,13
-48.6656,-26.9161,8.92,13
-48.6661,-26.9167,8.92,13
-48.6656,-26.9165,8.92,13
-48.6599,-26.9154,10.38,13
-48.6603,-26.9148,10.225,13
-48.6603,-26.9144,10.225,13
-48.6599,-26.915,10.38,13
-48.6693,-26.9077,11.6,13
-48.6693,-26.9081,11.6,13
-48.668,-26.9076,4.79,13
-48.668,-26.908,4.79,13
-48.6693,-26.9069,9.55,13
-48.6692,-26.9065,9.55,13
-48.6693,-26.9073,11.6,13
-48.6693,-26.9086,11.6,13
-48.6693,-26.909,11.6,13
-48.6727,-26.9063,5.24,13
-48.6723,-26.9061,5.24,13
-48.6727,-26.9067,5.24,13
-48.6723,-26.9065,5.24,13
-48.6718,-26.9051,6.18,13
-48.6723,-26.9057,5.24,13
-48.6718,-26.9055,6.18,13
-48.6736,-26.907,8.815,13
-48.6736,-26.9074,7.13,13
-48.6714,-26.9049,6.18,13
-48.6688,-26.9059,9.55,13
-48.6692,-26.9056,9.55,13
-48.6692,-26.9061,9.55,13
-48.6698,-26.9108,11.6,13
-48.6694,-26.9106,11.6,13
-48.6698,-26.9104,11.6,13
-48.6698,-26.9112,11.6,13
-48.6694,-26.9111,11.6,13
-48.6711,-26.9097,11.16,13
-48.6702,-26.9098,11.16,13
-48.6707,-26.9095,11.16,13
-48.6694,-26.9098,11.6,13
-48.6698,-26.9096,11.6,13
-48.6693,-26.9094,11.6,13
-48.6694,-26.9102,11.6,13
-48.6698,-26.91,11.6,13
-48.6699,-26.9117,11.6,13
-48.6699,-26.9121,11.6,13
-48.6728,-26.9096,11.16,13
-48.6733,-26.9094,11.16,13
-48.6724,-26.9094,11.16,13
-48.6737,-26.9083,7.13,13
-48.6741,-26.908,7.13,13
-48.6737,-26.9079,7.13,13
-48.6737,-26.9087,7.13,13
-48.6741,-26.9085,7.13,13
-48.6715,-26.9095,11.16,13
-48.6741,-26.9093,9.145,13
-48.6737,-26.9091,7.13,13
-48.6741,-26.9089,7.13,13
-48.6742,-26.9097,7.13,13
-48.6737,-26.9095,9.145,13
-48.672,-26.9096,11.16,13
-48.6663,-26.9094,11.32,13
-48.668,-26.9084,4.79,13
-48.668,-26.9088,4.79,13
-48.6663,-26.909,11.32,13
-48.6658,-26.9088,11.32,13
-48.668,-26.9093,4.79,13
-48.6538,-26.9141,0.78,13
-48.6542,-26.9139,0.78,13
-48.6538,-26.9146,0.78,13
-48.6542,-26.9143,0.78,13
-48.6576,-26.9116,5.1466666666666665,13
-48.6576,-26.912,5.1466666666666665,13
-48.6581,-26.9118,5.1466666666666665,13
-48.6572,-26.9118,5.1466666666666665,13
-48.6576,-26.9103,12.26,13
-48.6576,-26.9108,12.26,13
-48.6581,-26.913,3.15,13
-48.6577,-26.9128,3.15,13
-48.6589,-26.9121,5.1466666666666665,13
-48.6585,-26.912,5.1466666666666665,13
-48.6572,-26.9122,3.15,13
-48.6572,-26.9127,3.15,13
-48.6558,-26.9092,13.37,13
-48.6554,-26.9099,13.37,13
-48.6558,-26.9096,13.37,13
-48.6554,-26.9103,13.37,13
-48.6558,-26.91,13.37,13
-48.6554,-26.9107,13.37,13
-48.6551,-26.9159,7.49,13
-48.6547,-26.9158,5.835,13
-48.6556,-26.9157,7.49,13
-48.6551,-26.9155,7.49,13
-48.6542,-26.9152,5.835,13
-48.6538,-26.915,0.78,13
-48.6543,-26.9156,5.835,13
-48.6547,-26.9153,5.835,13
-48.6538,-26.9154,4.15,13
-48.6556,-26.9161,7.49,13
-48.656,-26.9159,7.49,13
-48.6581,-26.9134,3.15,13
-48.6534,-26.9152,5.835,13
-48.6605,-26.9074,9.12,13
-48.6601,-26.9073,9.12,13
-48.6614,-26.9061,7.855,13
-48.6618,-26.9059,12.4,13
-48.6609,-26.9059,7.855,13
-48.6614,-26.9065,7.855,13
-48.6618,-26.9063,8.764,13
-48.6592,-26.9069,9.12,13
-48.6592,-26.9073,11.213333333333333,13
-48.6596,-26.9071,9.12,13
-48.6588,-26.9071,9.12,13
-48.6605,-26.9058,7.855,13
-48.66,-26.9056,7.855,13
-48.6614,-26.9078,10.76,13
-48.661,-26.9076,9.12,13
-48.6623,-26.9069,4.5,13
-48.6614,-26.907,12.4,13
-48.6618,-26.9067,12.4,13
-48.6614,-26.9074,12.4,13
-48.6601,-26.9077,9.12,13
-48.6597,-26.9075,9.12,13
-48.6635,-26.9058,4.5,13
-48.6644,-26.9045,7.63,13
-48.6648,-26.9042,7.63,13
-48.6644,-26.9049,7.63,13
-48.6622,-26.9052,12.4,13
-48.6622,-26.9048,12.4,13
-48.6622,-26.9057,10.711666666666666,13
-48.6618,-26.9055,10.374,13
-48.6626,-26.9042,12.4,13
-48.663,-26.9039,12.4,13
-48.6626,-26.9046,12.4,13
-48.6631,-26.906,4.5,13
-48.6627,-26.9067,4.5,13
-48.6631,-26.9064,4.5,13
-48.6578,-26.9055,7.84,13
-48.657,-26.9056,13.37,13
-48.6574,-26.9062,7.84,13
-48.6579,-26.9059,7.84,13
-48.6587,-26.9046,7.23,13
-48.6582,-26.9044,7.23,13
-48.6565,-26.9054,13.37,13
-48.6565,-26.9058,13.37,13
-48.6579,-26.9068,9.12,13
-48.6574,-26.9066,8.48,13
-48.6583,-26.9069,9.12,13
-48.6575,-26.907,7.84,13
-48.6566,-26.9066,13.37,13
-48.6561,-26.9065,13.37,13
-48.6566,-26.9062,13.37,13
-48.657,-26.9068,7.84,13
-48.6561,-26.9069,13.37,13
-48.6604,-26.9045,11.8775,13
-48.66,-26.9043,11.8775,13
-48.6591,-26.904,11.8775,13
-48.6587,-26.9038,11.8775,13
-48.6591,-26.9036,11.8775,13
-48.6595,-26.9042,11.8775,13
-48.6609,-26.9051,10.374,13
-48.6613,-26.9049,10.374,13
-48.6609,-26.9047,10.374,13
-48.6613,-26.9053,10.374,13
-48.6596,-26.905,7.855,13
-48.6591,-26.9048,7.855,13
-48.6596,-26.9054,7.855,13
-48.66,-26.9052,7.855,13
-48.6602,-26.9098,3.3,13
-48.6597,-26.9096,3.3,13
-48.6597,-26.9092,3.3,13
-48.6632,-26.9081,10.16,13
-48.6636,-26.9087,10.16,13
-48.6632,-26.9085,10.16,13
-48.6645,-26.9074,11.32,13
-48.664,-26.9072,11.32,13
-48.6645,-26.9078,11.32,13
-48.664,-26.9076,11.32,13
-48.6627,-26.9079,10.16,13
-48.6636,-26.907,11.32,13
-48.6641,-26.9093,10.16,13
-48.6636,-26.9091,10.16,13
-48.6641,-26.9097,10.16,13
-48.6654,-26.9082,11.32,13
-48.6649,-26.908,11.32,13
-48.6654,-26.9086,11.32,13
-48.6579,-26.9084,10.45,13
-48.6575,-26.9083,10.45,13
-48.6588,-26.9075,12.26,13
-48.6584,-26.9082,10.45,13
-48.6588,-26.908,12.26,13
-48.6579,-26.908,10.45,13
-48.6558,-26.9084,13.37,13
-48.6562,-26.9081,13.37,13
-48.6558,-26.9088,13.37,13
-48.657,-26.9077,7.84,13
-48.657,-26.9072,7.84,13
-48.6571,-26.9081,9.145,13
-48.6566,-26.9079,10.45,13
-48.658,-26.9097,12.26,13
-48.6584,-26.9095,12.26,13
-48.658,-26.9093,12.26,13
-48.658,-26.9101,12.26,13
-48.6588,-26.9088,3.3,13
-48.6584,-26.9086,9.5675,13
-48.6588,-26.9084,9.273333333333333,13
-48.6593,-26.909,3.3,13
-48.6584,-26.909,12.26,13
-48.6701,-26.9196,20.0,13
-48.6697,-26.9194,20.0,13
-48.6701,-26.9192,20.0,13
-48.6706,-26.9198,20.0,13
-48.6697,-26.919,20.0,13
-48.6692,-26.9188,20.0,13
-48.6715,-26.9201,20.0,13
-48.671,-26.92,20.0,13
-48.6665,-26.9169,8.92,13
-48.6688,-26.9182,20.0,13
-48.6683,-26.918,20.0,13
-48.6688,-26.9186,20.0,13
-48.6739,-26.9162,9.915,13
-48.6773,-26.9122,7.623333333333332,13
-48.6773,-26.9127,6.97,13
-48.6773,-26.9135,6.97,13
-48.6773,-26.9131,6.97,13
-48.674,-26.917,6.89,13
-48.674,-26.9166,6.89,13
-48.674,-26.9175,6.89,13
-48.674,-26.9187,6.89,13
-48.674,-26.9191,6.89,13
-48.674,-26.9179,6.89,13
-48.674,-26.9183,6.89,13
-48.6766,-26.916,9.915,13
-48.6757,-26.9161,9.915,13
-48.6761,-26.9159,9.915,13
-48.677,-26.9154,12.07,13
-48.6774,-26.9152,12.07,13
-48.677,-26.915,12.07,13
-48.677,-26.9158,11.43,13
-48.6774,-26.9156,12.07,13
-48.6748,-26.9162,9.915,13
-48.6752,-26.9159,9.915,13
-48.6744,-26.916,9.915,13
-48.677,-26.9171,12.945,13
-48.677,-26.9175,12.945,13
-48.6774,-26.9164,12.945,13
-48.677,-26.9162,12.945,13
-48.6774,-26.916,12.945,13
-48.6775,-26.9168,12.945,13
-48.677,-26.9166,12.945,13
-48.6683,-26.9168,8.55,13
-48.6535,-26.9202,7.17,13
-48.7056,-26.8715,17.55,13
-48.706,-26.8713,17.55,13
-48.7052,-26.8718,17.55,13
-48.7065,-26.8711,17.55,13
-48.7043,-26.8722,17.55,13
-48.7048,-26.872,17.55,13
-48.7069,-26.8717,17.55,13
-48.7065,-26.8715,17.55,13
-48.7069,-26.8721,17.55,13
-48.7065,-26.8719,17.55,13
-48.7074,-26.8727,17.55,13
-48.707,-26.8725,17.55,13
-48.7022,-26.873,17.55,13
-48.7026,-26.8728,17.55,13
-48.7035,-26.8727,17.55,13
-48.7039,-26.8725,17.55,13
-48.703,-26.8725,17.55,13
-48.7013,-26.8731,17.55,13
-48.7017,-26.8728,17.55,13
-48.7009,-26.8729,17.55,13
-48.6991,-26.8738,17.55,13
-48.6996,-26.8736,17.55,13
-48.6987,-26.8736,17.55,13
-48.6991,-26.8734,17.55,13
-48.7,-26.8734,17.55,13
-48.7004,-26.8731,17.55,13
-48.6996,-26.8732,17.55,13
-48.6544,-26.9074,10.45,13
-48.6548,-26.9072,10.45,13
-48.6549,-26.9076,10.45,13
-48.6557,-26.9075,10.45,13
-48.6562,-26.9073,13.37,13
-48.6553,-26.9073,10.45,13
-48.6557,-26.9079,13.37,13
-48.6562,-26.9077,11.91,13
-48.6553,-26.9078,10.45,13
-48.7117,-26.9456,18.64,13
-48.7112,-26.9463,18.64,13
-48.7117,-26.946,18.64,13
-48.7121,-26.945,18.64,13
-48.7125,-26.9447,18.64,13
-48.7121,-26.9454,18.64,13
-48.7142,-26.9442,18.64,13
-48.7147,-26.944,18.64,13
-48.7147,-26.9444,18.64,13
-48.7138,-26.9444,18.64,13
-48.7129,-26.9445,18.64,13
-48.7134,-26.9443,18.64,13
-48.7104,-26.9476,18.64,13
-48.7104,-26.948,18.64,13
-48.7108,-26.9465,18.64,13
-48.7104,-26.9472,18.64,13
-48.7108,-26.9469,18.64,13
-48.6952,-26.936,11.7,13
-48.6947,-26.9358,11.7,13
-48.6938,-26.9359,11.7,13
-48.6943,-26.9356,11.7,13
-48.6956,-26.9366,11.7,13
-48.696,-26.9364,11.7,13
-48.6952,-26.9364,11.7,13
-48.6956,-26.9362,11.7,13
-48.6947,-26.9362,11.7,13
-48.6943,-26.9361,11.7,13
-48.7014,-26.9385,14.7,13
-48.7009,-26.9384,14.7,13
-48.7,-26.938,14.7,13
-48.6996,-26.9378,14.7,13
-48.7,-26.9384,14.7,13
-48.7005,-26.9382,14.7,13
-48.6996,-26.9382,14.7,13
-48.7022,-26.9389,14.7,13
-48.7018,-26.9387,14.7,13
-48.7027,-26.9387,14.7,13
-48.7022,-26.9385,14.7,13
-48.6978,-26.9371,11.7,13
-48.6969,-26.9367,11.7,13
-48.6965,-26.9365,11.7,13
-48.6974,-26.9369,11.7,13
-48.6987,-26.9379,14.7,13
-48.6983,-26.9377,14.7,13
-48.6992,-26.938,14.7,13
-48.6978,-26.9375,14.7,13
-48.704,-26.9392,14.7,13
-48.7036,-26.939,14.7,13
-48.7027,-26.9391,14.7,13
-48.7031,-26.9388,14.7,13
-48.7516,-26.887,34.84,13
-48.7511,-26.8869,34.84,13
-48.7503,-26.8869,34.84,13
-48.7498,-26.8867,34.84,13
-48.752,-26.8876,34.84,13
-48.7525,-26.8874,34.84,13
-48.7516,-26.8875,34.84,13
-48.752,-26.8872,34.84,13
-48.7511,-26.8873,34.84,13
-48.7507,-26.8871,34.84,13
-48.7463,-26.8861,34.84,13
-48.7467,-26.8863,34.84,13
-48.7459,-26.8863,34.84,13
-48.745,-26.886,34.84,13
-48.7454,-26.8862,34.84,13
-48.7446,-26.8862,34.84,13
-48.7489,-26.8864,34.84,13
-48.7485,-26.8862,34.84,13
-48.7494,-26.8865,34.84,13
-48.7476,-26.8862,34.84,13
-48.7472,-26.8861,34.84,13
-48.7481,-26.8864,34.84,13
-48.7398,-26.8863,34.84,13
-48.7402,-26.8861,34.84,13
-48.738,-26.8868,34.84,13
-48.7389,-26.8864,34.84,13
-48.7393,-26.8861,34.84,13
-48.7393,-26.8866,34.84,13
-48.7385,-26.8866,34.84,13
-48.7424,-26.8862,34.84,13
-48.7428,-26.8859,34.84,13
-48.7419,-26.886,34.84,13
-48.7411,-26.886,34.84,13
-48.7415,-26.8858,34.84,13
-48.7406,-26.8858,34.84,13
-48.7437,-26.8863,34.84,13
-48.7441,-26.886,34.84,13
-48.7432,-26.8861,34.84,13
-48.7415,-26.8862,34.84,13
-48.7533,-26.8878,34.84,13
