x,y,speedKMH,hour
-48.7529,-26.8876,34.84,13
-48.6438,-26.9549,6.56,13
-48.6438,-26.9553,6.56,13
-48.6434,-26.9552,6.56,13
-48.6429,-26.955,6.56,13
-48.6447,-26.9557,6.56,13
-48.6443,-26.9555,6.56,13
-48.6443,-26.9563,6.56,13
-48.6447,-26.9561,6.56,13
-48.6505,-26.9198,6.805,13
-48.6522,-26.9193,7.17,13
-48.6518,-26.9191,7.17,13
-48.6509,-26.9191,7.12,13
-48.6513,-26.9189,7.17,13
-48.6522,-26.9205,7.12,13
-48.6527,-26.9199,7.17,13
-48.6522,-26.9197,7.17,13
-48.6526,-26.9194,7.17,13
-48.6531,-26.92,7.17,13
-48.6522,-26.9201,7.12,13
-48.6505,-26.9206,6.805,13
-48.6505,-26.9202,6.805,13
-48.6509,-26.9208,6.805,13
-48.6513,-26.9197,7.12,13
-48.6509,-26.9195,7.12,13
-48.6513,-26.9193,7.12,13
-48.6518,-26.9199,7.12,13
-48.6531,-26.9209,7.12,13
-48.6536,-26.9206,7.17,13
-48.6527,-26.9207,7.12,13
-48.6531,-26.9205,7.17,13
-48.651,-26.9216,6.805,13
-48.651,-26.9212,6.805,13
-48.6514,-26.9218,6.805,13
-48.6514,-26.9222,6.71,13
-48.8056,-26.9852,50.8,6
-48.7967,-26.9787,50.8,6
-48.7962,-26.9785,50.8,6
-48.794,-26.9763,50.8,6
-48.7935,-26.9761,50.8,6
-48.7944,-26.9769,50.8,6
-48.7949,-26.9775,50.8,6
-48.7944,-26.9773,50.8,6
-48.794,-26.9767,50.8,6
-48.8152,-26.9965,50.8,6
-48.8152,-26.9961,50.8,6
-48.8152,-26.9969,50.8,6
-48.8157,-26.9975,50.8,6
-48.8152,-26.9973,50.8,6
-48.8157,-26.9971,50.8,6
-48.8157,-26.9979,50.8,6
-48.8147,-26.9942,50.8,6
-48.8147,-26.9946,50.8,6
-48.8147,-26.9955,50.8,6
-48.8152,-26.9952,50.8,6
-48.8147,-26.995,50.8,6
-48.8152,-26.9956,50.8,6
-48.8151,-26.9936,50.8,6
-48.8147,-26.9934,50.8,6
-48.8151,-26.9931,50.8,6
-48.8151,-26.994,50.8,6
-48.8147,-26.9938,50.8,6
-48.8151,-26.9944,50.8,6
-48.8151,-26.9948,50.8,6
-48.8115,-26.9896,50.8,6
-48.8124,-26.9904,50.8,6
-48.8119,-26.9902,50.8,6
-48.8128,-26.9906,50.8,6
-48.8101,-26.9887,50.8,6
-48.8097,-26.9885,50.8,6
-48.8088,-26.9881,50.8,6
-48.8092,-26.9879,50.8,6
-48.8088,-26.9877,50.8,6
-48.8092,-26.9883,50.8,6
-48.8106,-26.9893,50.8,6
-48.8101,-26.9891,50.8,6
-48.8106,-26.9888,50.8,6
-48.811,-26.9894,50.8,6
-48.8141,-26.9915,50.8,6
-48.8137,-26.9914,50.8,6
-48.8142,-26.9919,50.8,6
-48.8137,-26.9918,50.8,6
-48.8133,-26.9912,50.8,6
-48.8128,-26.991,50.8,6
-48.8146,-26.9925,50.8,6
-48.8146,-26.9921,50.8,6
-48.8146,-26.993,50.8,6
-48.8115,-26.99,50.8,6
-48.8011,-26.9805,50.8,6
-48.8016,-26.9811,50.8,6
-48.8011,-26.9809,50.8,6
-48.8007,-26.9803,50.8,6
-48.8002,-26.9801,50.8,6
-48.802,-26.9817,50.8,6
-48.8016,-26.9815,50.8,6
-48.802,-26.9821,50.8,6
-48.7984,-26.9794,50.8,6
-48.798,-26.9792,50.8,6
-48.7989,-26.9796,50.8,6
-48.7976,-26.979,50.8,6
-48.7971,-26.9788,50.8,6
-48.7998,-26.9799,50.8,6
-48.7993,-26.9797,50.8,6
-48.8025,-26.9827,50.8,6
-48.802,-26.9825,50.8,6
-48.8025,-26.9823,50.8,6
-48.8025,-26.9831,50.8,6
-48.8043,-26.9842,50.8,6
-48.8038,-26.984,50.8,6
-48.803,-26.9837,50.8,6
-48.8029,-26.9833,50.8,6
-48.8034,-26.9839,50.8,6
-48.7953,-26.9781,50.8,6
-48.7953,-26.9777,50.8,6
-48.7958,-26.9783,50.8,6
-48.8074,-26.9867,50.8,6
-48.807,-26.9866,50.8,6
-48.8065,-26.986,50.8,6
-48.8061,-26.9858,50.8,6
-48.8065,-26.9864,50.8,6
-48.8079,-26.9869,50.8,6
-48.8083,-26.9875,50.8,6
-48.8079,-26.9873,50.8,6
-48.8047,-26.9848,50.8,6
-48.8043,-26.9846,50.8,6
-48.8052,-26.985,50.8,6
-48.8039,-26.9845,50.8,6
-48.8056,-26.9856,50.8,6
-48.8052,-26.9854,50.8,6
-48.6907,-26.9078,17.32,6
-48.6907,-26.9083,17.32,6
-48.6907,-26.907,17.32,6
-48.6907,-26.9066,17.32,6
-48.6907,-26.9074,17.32,6
-48.6907,-26.9087,13.28,6
-48.6907,-26.9091,13.28,6
-48.6908,-26.9108,9.24,6
-48.6908,-26.9112,9.24,6
-48.6908,-26.9099,9.24,6
-48.6908,-26.9095,13.28,6
-48.6908,-26.9103,9.24,6
-48.6908,-26.9116,9.24,6
-48.6908,-26.912,9.24,6
-48.6905,-26.902,17.32,6
-48.6905,-26.9024,17.32,6
-48.6905,-26.9016,17.32,6
-48.6905,-26.9028,17.32,6
-48.6905,-26.9032,17.32,6
-48.6906,-26.9049,17.32,6
-48.6906,-26.9053,17.32,6
-48.6906,-26.9041,17.32,6
-48.6905,-26.9037,17.32,6
-48.6906,-26.9045,17.32,6
-48.6906,-26.9057,17.32,6
-48.6906,-26.9062,17.32,6
-48.6979,-26.889,5.15,6
-48.6979,-26.8894,5.15,6
-48.6979,-26.8898,5.15,6
-48.7005,-26.888,15.77,6
-48.7009,-26.8877,15.77,6
-48.7001,-26.8878,15.77,6
-48.6979,-26.8881,5.15,6
-48.6979,-26.8886,5.15,6
-48.6992,-26.8874,15.77,6
-48.6987,-26.8872,15.77,6
-48.6992,-26.887,15.77,6
-48.6996,-26.8876,15.77,6
-48.6974,-26.8863,15.77,6
-48.6978,-26.886,14.565,6
-48.6974,-26.8859,14.565,6
-48.6978,-26.8865,14.565,6
-48.6983,-26.8862,13.36,6
-48.6987,-26.8868,15.77,6
-48.6983,-26.8866,15.77,6
-48.6933,-26.8834,13.36,6
-48.6942,-26.8838,13.36,6
-48.6938,-26.8836,13.36,6
-48.6947,-26.8835,13.36,6
-48.6942,-26.8833,13.36,6
-48.696,-26.8845,13.36,6
-48.6951,-26.8841,14.565,6
-48.6947,-26.8839,13.36,6
-48.6951,-26.8845,15.77,6
-48.6956,-26.8843,14.565,6
-48.6969,-26.8853,13.36,6
-48.6965,-26.8851,14.565,6
-48.6969,-26.8857,14.565,6
-48.6965,-26.8855,15.77,6
-48.696,-26.8849,14.565,6
-48.6956,-26.8847,14.565,6
-48.6953,-26.9142,19.05,6
-48.6957,-26.914,19.05,6
-48.6948,-26.9141,19.05,6
-48.6953,-26.9138,19.05,6
-48.6944,-26.9139,19.05,6
-48.694,-26.9137,19.05,6
-48.6922,-26.913,19.05,6
-48.6917,-26.9128,19.05,6
-48.6926,-26.9132,19.05,6
-48.6909,-26.9128,19.05,6
-48.6913,-26.9126,19.05,6
-48.6909,-26.9124,14.145,6
-48.6979,-26.9149,19.05,6
-48.6975,-26.9147,19.05,6
-48.6966,-26.9144,19.05,6
-48.6962,-26.9142,19.05,6
-48.697,-26.9145,19.05,6
-48.6948,-26.9136,19.05,6
-48.6935,-26.9135,19.05,6
-48.6931,-26.9133,19.05,6
-48.7274,-26.8578,55.99,6
-48.7274,-26.8582,55.99,6
-48.7279,-26.8588,55.99,6
-48.7274,-26.8586,55.99,6
-48.7279,-26.8592,55.99,6
-48.7274,-26.857,55.99,6
-48.7274,-26.8574,55.99,6
-48.7279,-26.858,55.99,6
-48.7279,-26.8584,55.99,6
-48.7273,-26.8549,55.99,6
-48.7273,-26.8553,55.99,6
-48.7274,-26.8561,55.99,6
-48.7273,-26.8557,55.99,6
-48.7274,-26.8566,55.99,6
-48.7279,-26.8601,55.99,6
-48.7279,-26.8597,55.99,6
-48.7279,-26.8605,55.99,6
-48.7284,-26.8603,55.99,6
-48.7284,-26.8611,55.99,6
-48.7284,-26.8607,55.99,6
-48.7284,-26.8615,55.99,6
-48.7299,-26.8658,55.99,6
-48.7299,-26.8662,55.99,6
-48.7298,-26.865,55.99,6
-48.7299,-26.8654,55.99,6
-48.7294,-26.8648,55.99,6
-48.7299,-26.8671,55.99,6
-48.7304,-26.8668,55.99,6
-48.7299,-26.8666,55.99,6
-48.7299,-26.8675,55.99,6
-48.7304,-26.8672,55.99,6
-48.7303,-26.8664,55.99,6
-48.7293,-26.8631,55.99,6
-48.7289,-26.8629,55.99,6
-48.7294,-26.8635,55.99,6
-48.7289,-26.8634,55.99,6
-48.7289,-26.8621,55.99,6
-48.7284,-26.8619,55.99,6
-48.7289,-26.8617,55.99,6
-48.7289,-26.8625,55.99,6
-48.7294,-26.864,55.99,6
-48.7298,-26.8646,55.99,6
-48.7294,-26.8644,55.99,6
-48.73,-26.8687,55.99,6
-48.73,-26.8692,55.99,6
-48.7304,-26.8681,55.99,6
-48.73,-26.8679,55.99,6
-48.7304,-26.8677,55.99,6
-48.73,-26.8683,55.99,6
-48.73,-26.87,55.99,6
-48.7296,-26.8698,55.99,6
-48.73,-26.8696,55.99,6
-48.7296,-26.8702,55.99,6
-48.7292,-26.8717,55.99,6
-48.7288,-26.872,55.99,6
-48.7292,-26.8709,55.99,6
-48.7296,-26.8706,55.99,6
-48.7292,-26.8713,55.99,6
-48.7288,-26.8728,55.99,6
-48.7288,-26.8724,55.99,6
-48.7284,-26.873,55.99,6
-48.7284,-26.8734,55.99,6
-48.7284,-26.8739,55.99,6
-48.722,-26.8897,4.89,6
-48.6956,-26.9366,3.03,6
-48.696,-26.9364,3.03,6
-48.6956,-26.9362,3.03,6
-48.6978,-26.9371,3.03,6
-48.6969,-26.9367,3.03,6
-48.6965,-26.9365,3.03,6
-48.6974,-26.9369,3.03,6
-48.7216,-26.8904,4.89,6
-48.722,-26.8902,4.89,6
-48.7216,-26.8908,4.89,6
-48.6469,-26.9192,9.13,6
-48.647,-26.9196,9.13,6
-48.6492,-26.9205,9.74,6
-48.6496,-26.9203,9.74,6
-48.6488,-26.9207,9.74,6
-48.65,-26.92,9.74,6
-48.6505,-26.9198,9.74,6
-48.6479,-26.9208,9.74,6
-48.6483,-26.9205,9.74,6
-48.6474,-26.9206,9.435,6
-48.6456,-26.9182,9.13,6
-48.6452,-26.918,9.13,6
-48.646,-26.9184,9.13,6
-48.6447,-26.9178,9.13,6
-48.6443,-26.9177,9.13,6
-48.6465,-26.919,9.13,6
-48.6469,-26.9188,9.13,6
-48.6465,-26.9186,9.13,6
-48.647,-26.92,9.13,6
-48.647,-26.9204,9.13,6
-48.6474,-26.921,9.74,6
-48.647,-26.9208,9.13,6
-48.6425,-26.9169,8.11,6
-48.6421,-26.9172,8.11,6
-48.6434,-26.9165,9.13,6
-48.6429,-26.9163,9.13,6
-48.6438,-26.9171,9.13,6
-48.6434,-26.9169,9.13,6
-48.6438,-26.9175,9.13,6
-48.6421,-26.9176,8.11,6
-48.6421,-26.918,8.11,6
-48.6409,-26.9204,8.11,6
-48.6405,-26.921,8.11,6
-48.6409,-26.9208,8.11,6
-48.64,-26.9209,8.11,6
-48.6417,-26.9195,8.11,6
-48.6413,-26.9202,8.11,6
-48.6417,-26.9199,8.11,6
-48.6421,-26.9188,8.11,6
-48.6426,-26.9186,8.11,6
-48.6421,-26.9184,8.11,6
-48.6421,-26.9193,8.11,6
-48.6417,-26.9191,8.11,6
-48.6413,-26.9206,8.11,6
-48.6417,-26.9203,8.11,6
-48.6727,-26.9067,10.52,4
-48.6723,-26.9065,10.52,4
-48.6714,-26.9061,10.52,4
-48.6714,-26.9065,10.52,4
-48.6719,-26.9063,10.52,4
-48.671,-26.9064,10.52,4
-48.6736,-26.907,10.52,4
-48.6732,-26.9068,10.52,4
-48.6719,-26.9067,10.52,4
-48.6701,-26.906,10.52,4
-48.6697,-26.9058,10.52,4
-48.6705,-26.9062,10.52,4
-48.6874,-26.9007,6.09,12
-48.6869,-26.9005,6.09,12
-48.687,-26.901,6.09,12
-48.6874,-26.8999,6.09,12
-48.6878,-26.8997,6.09,12
-48.6873,-26.8995,6.09,12
-48.6874,-26.9003,6.09,12
-48.6887,-26.9021,12.265,12
-48.687,-26.9018,6.09,12
-48.687,-26.9014,6.09,12
-48.687,-26.9022,5.71,12
-48.6817,-26.9009,11.99,12
-48.6826,-26.9004,11.47,12
-48.6821,-26.9002,11.47,12
-48.6826,-26.9,11.47,12
-48.6826,-26.9008,11.816666666666668,12
-48.683,-26.9006,11.99,12
-48.6821,-26.9006,11.816666666666668,12
-48.6808,-26.9009,11.99,12
-48.6804,-26.9007,11.99,12
-48.6813,-26.9007,11.99,12
-48.6826,-26.9012,11.47,12
-48.6826,-26.9017,11.47,12
-48.6852,-26.9011,11.99,12
-48.6848,-26.9009,11.99,12
-48.6839,-26.9005,11.99,12
-48.6839,-26.9009,11.99,12
-48.6843,-26.9007,11.99,12
-48.6835,-26.9008,11.99,12
-48.6866,-26.9037,5.33,12
-48.687,-26.9035,5.33,12
-48.6866,-26.9033,5.33,12
-48.687,-26.9026,5.33,12
-48.687,-26.903,5.33,12
-48.6895,-26.8987,5.56,12
-48.6904,-26.8987,5.56,12
-48.6899,-26.8985,5.56,12
-48.6886,-26.8988,5.56,12
-48.6891,-26.8985,5.56,12
-48.6799,-26.8989,13.86,12
-48.679,-26.8989,13.86,12
-48.6795,-26.8987,13.86,12
-48.6782,-26.899,13.86,12
-48.6786,-26.8988,13.86,12
-48.6777,-26.8988,13.86,12
-48.6742,-26.899,6.76,12
-48.6738,-26.8989,6.76,12
-48.6751,-26.8977,9.05,12
-48.6746,-26.8976,9.05,12
-48.6751,-26.8982,9.05,12
-48.676,-26.9002,6.76,12
-48.6756,-26.9,6.76,12
-48.6768,-26.8989,13.86,12
-48.6773,-26.8991,13.86,12
-48.6747,-26.8996,6.76,12
-48.6751,-26.8994,6.76,12
-48.6747,-26.8992,6.76,12
-48.6751,-26.8998,6.76,12
-48.6775,-26.9045,2.01,12
-48.6775,-26.9049,2.01,12
-48.6779,-26.903,2.01,12
-48.6779,-26.9038,2.01,12
-48.6779,-26.9034,2.01,12
-48.6779,-26.9043,2.01,12
-48.6821,-26.8981,11.47,12
-48.6816,-26.8988,13.86,12
-48.6821,-26.8985,12.665,12
-48.6812,-26.8986,13.86,12
-48.682,-26.8977,11.47,12
-48.6803,-26.8987,13.86,12
-48.6821,-26.8994,11.47,12
-48.6825,-26.8991,11.47,12
-48.6821,-26.899,11.47,12
-48.6821,-26.8998,11.47,12
-48.6825,-26.8996,11.47,12
-48.6808,-26.8988,13.86,12
-48.6881,-26.9097,10.02,12
-48.6886,-26.9094,10.02,12
-48.6877,-26.9095,10.02,12
-48.689,-26.9088,6.87,12
-48.6885,-26.9086,6.87,12
-48.6868,-26.9095,10.02,12
-48.6873,-26.9097,10.02,12
-48.6864,-26.9098,10.02,12
-48.6877,-26.9087,6.87,12
-48.6881,-26.9088,6.87,12
-48.6872,-26.9089,6.87,12
-48.6899,-26.9096,10.02,12
-48.689,-26.9096,10.02,12
-48.6894,-26.9094,10.02,12
-48.6916,-26.9095,10.01,12
-48.6859,-26.9096,10.02,12
-48.6864,-26.9089,6.87,12
-48.6868,-26.9087,6.87,12
-48.6887,-26.9124,8.41,12
-48.6887,-26.9128,8.41,12
-48.6891,-26.9121,13.4975,12
-48.6886,-26.9119,8.41,12
-48.6887,-26.9136,8.41,12
-48.6891,-26.9134,8.41,12
-48.6887,-26.9132,8.41,12
-48.6887,-26.914,8.41,12
-48.69,-26.9125,15.193333333333333,12
-48.6891,-26.9125,8.41,12
-48.6895,-26.9123,15.193333333333333,12
-48.6891,-26.913,8.41,12
-48.6921,-26.9096,10.01,12
-48.6912,-26.9097,10.01,12
-48.6903,-26.9097,10.02,12
-48.6908,-26.9095,10.01,12
-48.6904,-26.9122,15.193333333333333,12
-48.69,-26.9121,15.193333333333333,12
-48.694,-26.9034,16.19,12
-48.6936,-26.9033,16.19,12
-48.694,-26.903,16.19,12
-48.6941,-26.9039,16.19,12
-48.6936,-26.9037,16.19,12
-48.6936,-26.9024,16.19,12
-48.694,-26.9022,12.575,12
-48.6931,-26.9022,11.37,12
-48.6936,-26.902,11.37,12
-48.6936,-26.9028,16.19,12
-48.694,-26.9026,16.19,12
-48.6941,-26.9043,16.19,12
-48.6941,-26.9047,16.19,12
-48.6936,-26.9041,16.19,12
-48.6936,-26.9045,16.19,12
-48.6909,-26.9022,11.37,12
-48.6914,-26.9024,11.37,12
-48.6905,-26.9024,11.37,12
-48.6896,-26.902,12.265,12
-48.6901,-26.9022,12.265,12
-48.6892,-26.9023,12.265,12
-48.6923,-26.9023,11.37,12
-48.6927,-26.9021,11.37,12
-48.6918,-26.9021,11.37,12
-48.6944,-26.902,10.82,12
-48.6941,-26.9064,16.19,12
-48.6937,-26.9062,16.19,12
-48.6941,-26.9059,16.19,12
-48.6942,-26.9068,16.19,12
-48.6937,-26.9066,16.19,12
-48.6937,-26.9053,16.19,12
-48.6941,-26.9051,16.19,12
-48.6937,-26.9049,16.19,12
-48.6937,-26.9058,16.19,12
-48.6941,-26.9055,16.19,12
-48.6942,-26.9072,16.19,12
-48.6942,-26.9076,16.19,12
-48.6937,-26.907,16.19,12
-48.6937,-26.9074,16.19,12
-48.6776,-26.9087,5.355,12
-48.6776,-26.9082,5.355,12
-48.6776,-26.9091,5.355,12
-48.6794,-26.9102,7.62,12
-48.6798,-26.91,7.62,12
-48.679,-26.91,7.62,12
-48.6776,-26.9095,5.355,12
-48.6781,-26.9101,7.62,12
-48.6777,-26.9099,5.355,12
-48.6776,-26.9074,4.42,12
-48.6776,-26.9078,5.355,12
-48.6793,-26.9056,5.89,12
-48.6784,-26.9057,5.89,12
-48.6788,-26.9054,5.89,12
-48.6797,-26.9054,5.89,12
-48.6775,-26.9057,5.155,12
-48.6779,-26.9055,5.89,12
-48.6775,-26.9053,6.64,12
-48.6775,-26.9062,4.42,12
-48.6779,-26.9047,2.01,12
-48.6779,-26.9051,4.325,12
-48.6801,-26.9056,5.89,12
-48.6775,-26.9066,4.42,12
-48.6776,-26.907,4.42,12
-48.679,-26.9113,9.05,12
-48.6799,-26.9112,9.05,12
-48.6803,-26.911,9.05,12
-48.6794,-26.9111,9.05,12
-48.6781,-26.9113,9.05,12
-48.6773,-26.9114,6.64,12
-48.6777,-26.9112,9.05,12
-48.6773,-26.9118,6.64,12
-48.6785,-26.9103,7.62,12
-48.6786,-26.9111,9.05,12
-48.6807,-26.9099,7.62,12
-48.6803,-26.9102,7.62,12
-48.6825,-26.9111,9.05,12
-48.6829,-26.9108,9.05,12
-48.6821,-26.9109,9.05,12
-48.6812,-26.9109,9.05,12
-48.6816,-26.9111,9.05,12
-48.6808,-26.9112,9.05,12
-48.6772,-26.9093,5.355,12
-48.6772,-26.9097,5.355,12
-48.6772,-26.9106,6.64,12
-48.6777,-26.9103,7.13,12
-48.6772,-26.9102,6.11,12
-48.6773,-26.911,7.845,12
-48.7058,-26.891,12.31,12
-48.7058,-26.8906,12.31,12
-48.7059,-26.8914,12.31,12
-48.7058,-26.8897,12.31,12
-48.7058,-26.8901,12.31,12
-48.7063,-26.892,12.31,12
-48.7059,-26.8918,12.31,12
-48.7063,-26.8924,12.31,12
-48.7059,-26.8922,12.31,12
-48.7057,-26.8881,12.31,12
-48.7058,-26.8885,12.31,12
-48.7058,-26.8889,12.31,12
-48.7058,-26.8893,12.31,12
-48.7063,-26.8928,12.31,12
-48.7059,-26.8926,12.31,12
-48.7059,-26.8931,12.31,12
-48.7107,-26.8921,4.56,12
-48.7107,-26.8926,4.56,12
-48.6978,-26.886,14.43,12
-48.6974,-26.8859,14.43,12
-48.6978,-26.8865,14.43,12
-48.6945,-26.8909,0.91,12
-48.6945,-26.8913,0.91,12
-48.6945,-26.8925,0.91,12
-48.6946,-26.8929,0.91,12
-48.6945,-26.8917,0.91,12
-48.6945,-26.8921,0.91,12
-48.6983,-26.8862,14.43,12
-48.7107,-26.8934,4.56,12
-48.7112,-26.8932,4.56,12
-48.7107,-26.893,4.56,12
-48.7107,-26.8938,4.56,12
-48.7112,-26.8936,4.56,12
-48.7111,-26.8923,4.56,12
-48.7111,-26.8927,4.56,12
-48.7112,-26.894,4.56,12
-48.67,-26.9018,3.77,12
-48.6695,-26.9016,3.77,12
-48.6691,-26.901,3.77,12
-48.6695,-26.9012,3.77,12
-48.6704,-26.902,3.77,12
-48.6626,-26.9033,5.27,12
-48.6621,-26.9032,5.27,12
-48.6626,-26.9038,5.27,12
-48.663,-26.9035,5.27,12
-48.6621,-26.9036,5.27,12
-48.6728,-26.896,9.05,12
-48.6733,-26.8966,9.05,12
-48.6733,-26.8962,9.05,12
-48.6737,-26.8968,9.05,12
-48.6742,-26.8974,9.05,12
-48.6742,-26.897,9.05,12
-48.6578,-26.903,12.19,12
-48.6582,-26.904,7.3,12
-48.6586,-26.9034,10.125,12
-48.6582,-26.9032,11.066666666666668,12
-48.6933,-26.8834,14.43,12
-48.6942,-26.8838,14.43,12
-48.6934,-26.8838,14.43,12
-48.6938,-26.8836,14.43,12
-48.6947,-26.8835,14.43,12
-48.6942,-26.8833,14.43,12
-48.6925,-26.8839,14.43,12
-48.6929,-26.8836,14.43,12
-48.6921,-26.8841,14.43,12
-48.696,-26.8845,14.43,12
-48.6951,-26.8841,14.43,12
-48.6947,-26.8839,14.43,12
-48.6956,-26.8843,14.43,12
-48.6969,-26.8853,14.43,12
-48.6965,-26.8851,14.43,12
-48.6969,-26.8857,14.43,12
-48.696,-26.8849,14.43,12
-48.6956,-26.8847,14.43,12
-48.6916,-26.8848,14.43,12
-48.6916,-26.8843,14.43,12
-48.6953,-26.9142,17.68,12
-48.6957,-26.914,17.68,12
-48.6948,-26.9141,17.68,12
-48.6953,-26.9138,17.68,12
-48.6944,-26.9139,17.68,12
-48.694,-26.9137,17.68,12
-48.6888,-26.9153,8.41,12
-48.6888,-26.9157,8.41,12
-48.6887,-26.9144,8.41,12
-48.6887,-26.9149,8.41,12
-48.6922,-26.913,15.193333333333333,12
-48.6917,-26.9128,15.193333333333333,12
-48.6926,-26.9132,15.193333333333333,12
-48.6909,-26.9128,15.193333333333333,12
-48.6913,-26.9126,15.193333333333333,12
-48.6904,-26.9127,15.193333333333333,12
-48.6909,-26.9124,15.193333333333333,12
-48.6772,-26.9212,5.63,12
-48.6776,-26.921,5.63,12
-48.6772,-26.9208,5.63,12
-48.6772,-26.9217,5.63,12
-48.6776,-26.9214,5.63,12
-48.6776,-26.9202,5.63,12
-48.6776,-26.9206,5.63,12
-48.6771,-26.9183,6.44,12
-48.6775,-26.9181,6.44,12
-48.6771,-26.9179,6.44,12
-48.6771,-26.9187,6.44,12
-48.6775,-26.9185,6.44,12
-48.6771,-26.92,5.63,12
-48.6771,-26.9204,5.63,12
-48.6775,-26.9193,6.44,12
-48.6771,-26.9192,6.44,12
-48.6775,-26.9189,6.44,12
-48.6776,-26.9198,5.63,12
-48.6771,-26.9196,6.44,12
-48.6774,-26.9143,6.64,12
-48.6774,-26.9147,6.845,12
-48.6775,-26.9172,6.44,12
-48.6775,-26.9177,6.44,12
-48.6962,-26.9274,10.14,12
-48.6966,-26.9271,10.14,12
-48.6983,-26.9253,10.14,12
-48.6979,-26.926,10.14,12
-48.6983,-26.9258,10.14,12
-48.697,-26.9265,10.14,12
-48.6974,-26.9262,10.14,12
-48.7003,-26.9089,15.51,12
-48.7008,-26.9087,15.51,12
-48.7003,-26.9085,15.51,12
-48.7004,-26.9093,15.51,12
-48.7008,-26.9091,15.51,12
-48.7008,-26.9082,15.51,12
-48.7003,-26.9076,15.51,12
-48.7003,-26.9081,15.51,12
-48.7008,-26.9099,15.51,12
-48.7004,-26.9097,15.51,12
-48.7008,-26.9095,15.51,12
-48.7008,-26.9103,15.51,12
-48.7004,-26.9102,15.51,12
-48.6942,-26.9093,12.066666666666668,12
-48.6938,-26.9091,16.19,12
-48.6942,-26.9089,16.19,12
-48.6947,-26.9095,10.005,12
-48.6938,-26.9095,12.066666666666668,12
-48.6929,-26.9096,10.005,12
-48.6934,-26.9093,10.005,12
-48.6925,-26.9094,10.01,12
-48.6938,-26.9083,16.19,12
-48.6942,-26.908,16.19,12
-48.6938,-26.9079,16.19,12
-48.6938,-26.9087,16.19,12
-48.6942,-26.9085,16.19,12
-48.6956,-26.9094,11.83,12
-48.6951,-26.9092,10.005,12
-48.6938,-26.9099,16.19,12
-48.6979,-26.9149,17.68,12
-48.6975,-26.9147,17.68,12
-48.6966,-26.9144,17.68,12
-48.6962,-26.9142,17.68,12
-48.697,-26.9145,17.68,12
-48.7004,-26.9114,15.51,12
-48.7008,-26.9108,15.51,12
-48.7009,-26.9112,15.51,12
-48.7004,-26.9106,15.51,12
-48.7004,-26.911,15.51,12
-48.6948,-26.9136,17.68,12
-48.6935,-26.9135,15.99,12
-48.6931,-26.9133,15.193333333333333,12
-48.7001,-26.9031,3.98,12
-48.7001,-26.9026,3.98,12
-48.7002,-26.9035,3.98,12
-48.7001,-26.9018,3.98,12
-48.7001,-26.9022,3.98,12
-48.7002,-26.9039,3.98,12
-48.7002,-26.9043,3.98,12
-48.7002,-26.906,15.51,12
-48.7002,-26.9056,15.51,12
-48.7003,-26.9064,15.51,12
-48.7002,-26.9047,9.745,12
-48.7002,-26.9051,15.51,12
-48.7003,-26.9068,15.51,12
-48.7003,-26.9072,15.51,12
-48.6642,-26.9139,11.13,12
-48.6638,-26.9137,11.13,12
-48.6638,-26.9146,5.905,12
-48.6634,-26.9144,5.905,12
-48.6642,-26.9135,11.13,12
-48.6625,-26.914,5.905,12
-48.6629,-26.9138,5.905,12
-48.6625,-26.9136,5.905,12
-48.6629,-26.9142,5.905,12
-48.6633,-26.9131,11.13,12
-48.6629,-26.9129,11.13,12
-48.6638,-26.9133,11.13,12
-48.6638,-26.915,5.905,12
-48.6643,-26.9156,15.3,12
-48.6651,-26.9143,11.13,12
