x,y,speedKMH,hour
-48.6647,-26.9141,11.13,12
-48.6651,-26.9147,11.13,12
-48.6634,-26.9148,5.905,12
-48.6607,-26.9129,5.235,12
-48.6603,-26.9127,5.235,12
-48.6612,-26.913,7.093333333333334,12
-48.6616,-26.912,4.49,12
-48.6611,-26.9118,4.49,12
-48.6616,-26.9124,4.49,12
-48.662,-26.9122,11.13,12
-48.6598,-26.9125,5.235,12
-48.6594,-26.9123,5.47,12
-48.6607,-26.9116,4.49,12
-48.6607,-26.9137,7.386666666666667,12
-48.6612,-26.9135,7.386666666666667,12
-48.6608,-26.9141,7.386666666666667,12
-48.6616,-26.9128,7.54,12
-48.662,-26.9126,6.596666666666667,12
-48.662,-26.9134,5.905,12
-48.6616,-26.9132,5.905,12
-48.6637,-26.91,6.745,12
-48.6637,-26.9104,6.745,12
-48.6629,-26.9125,11.13,12
-48.6624,-26.9123,11.13,12
-48.6652,-26.9159,15.3,12
-48.6647,-26.9157,15.3,12
-48.6661,-26.9163,15.3,12
-48.6656,-26.9161,15.3,12
-48.6661,-26.9167,15.3,12
-48.6656,-26.9165,15.3,12
-48.6599,-26.9154,8.85,12
-48.6603,-26.9148,7.386666666666667,12
-48.6603,-26.9144,7.386666666666667,12
-48.6599,-26.915,8.85,12
-48.6697,-26.9079,9.94,12
-48.6702,-26.9077,9.94,12
-48.6693,-26.9077,12.636666666666665,12
-48.6697,-26.9075,8.08,12
-48.6702,-26.9081,9.94,12
-48.6693,-26.9081,12.636666666666665,12
-48.6701,-26.9068,8.08,12
-48.6701,-26.9073,8.08,12
-48.6697,-26.9067,8.08,12
-48.6693,-26.9073,12.636666666666665,12
-48.6697,-26.9071,8.08,12
-48.6702,-26.9089,9.94,12
-48.6702,-26.9085,9.94,12
-48.6702,-26.9093,9.94,12
-48.6693,-26.9086,12.636666666666665,12
-48.6693,-26.909,12.636666666666665,12
-48.6658,-26.9079,10.96,12
-48.6653,-26.9078,10.96,12
-48.6696,-26.905,8.08,12
-48.6696,-26.9054,8.08,12
-48.6697,-26.9058,8.08,12
-48.6701,-26.9064,8.08,12
-48.6697,-26.9062,8.08,12
-48.6698,-26.9108,12.636666666666665,12
-48.6694,-26.9106,12.636666666666665,12
-48.6698,-26.9104,12.636666666666665,12
-48.6698,-26.9112,12.636666666666665,12
-48.6694,-26.9111,12.636666666666665,12
-48.6702,-26.9098,9.94,12
-48.6694,-26.9098,12.636666666666665,12
-48.6698,-26.9096,12.636666666666665,12
-48.6693,-26.9094,12.636666666666665,12
-48.6694,-26.9102,12.636666666666665,12
-48.6698,-26.91,12.636666666666665,12
-48.6699,-26.9117,12.636666666666665,12
-48.6699,-26.9121,12.636666666666665,12
-48.6663,-26.9094,10.97,12
-48.6662,-26.9085,10.96,12
-48.6658,-26.9084,10.96,12
-48.6663,-26.909,10.97,12
-48.6667,-26.9087,10.96,12
-48.6658,-26.9088,10.97,12
-48.6576,-26.9116,6.462,12
-48.6572,-26.9114,7.13,12
-48.6576,-26.912,5.5875,12
-48.6581,-26.9118,6.462,12
-48.6572,-26.9118,5.5875,12
-48.6563,-26.9115,6.73,12
-48.6567,-26.9112,8.345,12
-48.6563,-26.9111,9.96,12
-48.6567,-26.9117,6.73,12
-48.6576,-26.9103,9.85,12
-48.6589,-26.9121,6.462,12
-48.6585,-26.912,6.462,12
-48.6545,-26.9107,9.96,12
-48.655,-26.9105,9.96,12
-48.6554,-26.9111,9.96,12
-48.655,-26.9109,9.96,12
-48.6558,-26.9109,9.96,12
-48.6554,-26.9107,9.96,12
-48.6605,-26.9074,11.506666666666666,12
-48.6601,-26.9073,11.506666666666666,12
-48.6614,-26.9061,10.24,12
-48.6609,-26.9059,10.24,12
-48.6614,-26.9065,10.24,12
-48.6618,-26.9063,10.24,12
-48.6592,-26.9069,11.506666666666666,12
-48.6592,-26.9073,10.63,12
-48.6596,-26.9071,11.506666666666666,12
-48.6588,-26.9071,11.506666666666666,12
-48.6605,-26.9058,10.24,12
-48.66,-26.9056,10.24,12
-48.6614,-26.9078,11.506666666666666,12
-48.661,-26.9076,11.506666666666666,12
-48.6601,-26.9077,11.506666666666666,12
-48.6597,-26.9075,11.506666666666666,12
-48.6622,-26.9057,8.82,12
-48.6618,-26.9055,8.82,12
-48.664,-26.9068,10.96,12
-48.6636,-26.9066,10.96,12
-48.6631,-26.906,10.96,12
-48.6631,-26.9064,10.96,12
-48.6578,-26.9055,7.3,12
-48.6583,-26.9049,7.3,12
-48.6587,-26.9046,10.24,12
-48.6582,-26.9044,8.77,12
-48.6578,-26.9051,7.3,12
-48.6579,-26.9068,11.506666666666666,12
-48.6574,-26.9066,11.506666666666666,12
-48.6583,-26.9069,11.506666666666666,12
-48.6604,-26.9045,11.066666666666668,12
-48.66,-26.9043,11.066666666666668,12
-48.6613,-26.9032,5.27,12
-48.6608,-26.903,5.27,12
-48.6617,-26.9034,5.27,12
-48.6591,-26.904,11.066666666666668,12
-48.6587,-26.9038,10.125,12
-48.6591,-26.9036,11.066666666666668,12
-48.6595,-26.9042,11.066666666666668,12
-48.6609,-26.9051,11.066666666666668,12
-48.6613,-26.9049,11.066666666666668,12
-48.6609,-26.9047,11.066666666666668,12
-48.6613,-26.9053,8.82,12
-48.6596,-26.905,10.24,12
-48.6591,-26.9048,10.24,12
-48.6596,-26.9054,10.24,12
-48.66,-26.9052,10.24,12
-48.6645,-26.9074,9.366666666666667,12
-48.6649,-26.9072,10.96,12
-48.664,-26.9072,8.57,12
-48.6644,-26.907,10.96,12
-48.6645,-26.9078,8.57,12
-48.6649,-26.9076,10.96,12
-48.664,-26.9076,8.57,12
-48.6636,-26.907,8.57,12
-48.6641,-26.9093,6.745,12
-48.6645,-26.9091,6.745,12
-48.6641,-26.9097,6.745,12
-48.6649,-26.9084,6.745,12
-48.6654,-26.9082,7.6575,12
-48.6649,-26.908,8.57,12
-48.6649,-26.9088,6.745,12
-48.6654,-26.9086,10.97,12
-48.6579,-26.9084,8.91,12
-48.6575,-26.9083,8.91,12
-48.6588,-26.9075,9.315,12
-48.6584,-26.9082,8.91,12
-48.6588,-26.908,9.315,12
-48.6579,-26.908,8.91,12
-48.6571,-26.9081,8.91,12
-48.6566,-26.9079,8.91,12
-48.658,-26.9097,9.315,12
-48.6584,-26.9095,9.315,12
-48.658,-26.9093,9.315,12
-48.658,-26.9101,9.85,12
-48.6584,-26.9086,9.18,12
-48.6588,-26.9084,9.315,12
-48.6584,-26.909,9.315,12
-48.6674,-26.9173,15.3,12
-48.6679,-26.9179,15.3,12
-48.6674,-26.9177,15.3,12
-48.667,-26.9171,15.3,12
-48.6665,-26.9169,15.3,12
-48.667,-26.9175,15.3,12
-48.6683,-26.918,15.3,12
-48.6739,-26.9162,9.34,12
-48.6773,-26.9122,6.64,12
-48.6773,-26.9127,6.64,12
-48.6769,-26.9146,6.64,12
-48.6773,-26.9135,6.64,12
-48.6773,-26.9131,6.64,12
-48.6774,-26.9139,6.64,12
-48.6766,-26.916,9.34,12
-48.6757,-26.9161,9.34,12
-48.6761,-26.9159,9.34,12
-48.677,-26.9154,6.44,12
-48.6774,-26.9152,6.845,12
-48.677,-26.915,6.845,12
-48.677,-26.9158,7.165,12
-48.6774,-26.9156,6.44,12
-48.6748,-26.9162,9.34,12
-48.6752,-26.9159,9.34,12
-48.6744,-26.916,9.34,12
-48.677,-26.9171,6.44,12
-48.677,-26.9175,6.44,12
-48.6774,-26.9164,6.44,12
-48.677,-26.9162,6.44,12
-48.6774,-26.916,6.44,12
-48.6775,-26.9168,6.44,12
-48.677,-26.9166,6.44,12
-48.6696,-26.9165,5.29,12
-48.6696,-26.9169,5.29,12
-48.6696,-26.9157,5.29,12
-48.6696,-26.9161,5.29,12
-48.6696,-26.9173,5.29,12
-48.722,-26.8897,4.7,12
-48.7033,-26.8681,5.29,12
-48.7038,-26.8691,5.29,12
-48.7038,-26.8696,5.29,12
-48.7037,-26.8679,5.29,12
-48.7038,-26.8683,5.29,12
-48.7038,-26.8687,5.29,12
-48.6557,-26.9075,8.91,12
-48.6553,-26.9073,8.91,12
-48.6562,-26.9077,8.91,12
-48.6553,-26.9078,8.91,12
-48.6956,-26.9366,5.13,12
-48.696,-26.9364,5.13,12
-48.6956,-26.9362,5.13,12
-48.6962,-26.9278,10.14,12
-48.697,-26.9269,10.14,12
-48.6975,-26.9267,10.14,12
-48.7,-26.938,7.52,12
-48.6996,-26.9378,7.52,12
-48.7,-26.9384,7.52,12
-48.7005,-26.9382,7.52,12
-48.6996,-26.9382,7.52,12
-48.6978,-26.9371,5.13,12
-48.6969,-26.9367,5.13,12
-48.6965,-26.9365,5.13,12
-48.6974,-26.9369,5.13,12
-48.6987,-26.9379,7.52,12
-48.6983,-26.9377,7.52,12
-48.6992,-26.938,7.52,12
-48.6978,-26.9375,7.52,12
-48.7224,-26.8903,7.59,12
-48.7216,-26.8904,6.145,12
-48.722,-26.8902,6.145,12
-48.7216,-26.8908,4.7,12
-48.7207,-26.8905,7.59,12
-48.7211,-26.8902,7.59,12
-48.7237,-26.8901,7.59,12
-48.7229,-26.8901,7.59,12
-48.7233,-26.8899,7.59,12
-48.7224,-26.8899,7.59,12
-48.7483,-26.8795,12.17,12
-48.7482,-26.8791,12.17,12
-48.7483,-26.8799,12.17,12
-48.7487,-26.8797,12.17,12
-48.7482,-26.8782,12.17,12
-48.7482,-26.8787,12.17,12
-48.7487,-26.8805,12.17,12
-48.7483,-26.8803,12.17,12
-48.7487,-26.8801,12.17,12
-48.7487,-26.8809,12.17,12
-48.7483,-26.8808,12.17,12
-48.7488,-26.8822,8.98,12
-48.7488,-26.8826,8.98,12
-48.7488,-26.8814,8.98,12
-48.7488,-26.8818,8.98,12
-48.7483,-26.8812,12.17,12
-48.7483,-26.8816,8.98,12
-48.7488,-26.8834,8.98,12
-48.7488,-26.883,8.98,12
-48.6406,-26.9507,5.62,12
-48.6406,-26.9511,5.62,12
-48.6406,-26.9516,5.62,12
-48.6402,-26.9514,5.62,12
-48.6402,-26.9518,5.62,12
-48.6505,-26.9198,6.28,12
-48.6509,-26.9191,7.685,12
-48.6522,-26.9205,7.685,12
-48.6522,-26.9201,7.685,12
-48.6505,-26.9206,6.28,12
-48.6505,-26.9202,6.28,12
-48.6509,-26.9208,6.28,12
-48.6513,-26.9197,7.685,12
-48.6509,-26.9195,7.685,12
-48.6513,-26.9193,7.685,12
-48.6518,-26.9199,7.685,12
-48.6531,-26.9209,7.685,12
-48.6527,-26.9207,7.685,12
-48.651,-26.9216,6.28,12
-48.651,-26.9212,6.28,12
-48.6514,-26.9218,6.28,12
-48.6316,-26.9553,5.39,12
-48.6303,-26.9556,5.39,12
-48.6307,-26.9553,5.39,12
-48.6298,-26.9554,5.39,12
-48.6311,-26.9551,5.39,12
-48.6857,-26.9017,5.9325,18
-48.6857,-26.9013,5.9325,18
-48.6861,-26.9018,6.3675,18
-48.6874,-26.9007,10.77,18
-48.6887,-26.8996,4.09,18
-48.6869,-26.9005,10.77,18
-48.687,-26.901,10.77,18
-48.6874,-26.8999,10.77,18
-48.6878,-26.8997,10.77,18
-48.6873,-26.8995,10.77,18
-48.6874,-26.9003,10.77,18
-48.6883,-26.9023,7.01,18
-48.6887,-26.9021,9.518,18
-48.6879,-26.9022,7.01,18
-48.687,-26.9018,10.77,18
-48.687,-26.9014,10.77,18
-48.687,-26.9022,6.59,18
-48.6874,-26.902,7.01,18
-48.6866,-26.902,7.01,18
-48.6817,-26.9009,5.343333333333334,18
-48.6826,-26.9008,6.0683333333333325,18
-48.683,-26.9006,6.366,18
-48.6821,-26.9006,5.343333333333334,18
-48.6808,-26.9009,5.343333333333334,18
-48.68,-26.901,7.35,18
-48.6804,-26.9007,5.343333333333334,18
-48.6813,-26.9007,5.343333333333334,18
-48.6852,-26.9011,6.366,18
-48.6848,-26.9009,6.366,18
-48.6839,-26.9005,6.366,18
-48.6839,-26.9009,6.366,18
-48.6843,-26.9007,6.366,18
-48.6835,-26.9008,6.366,18
-48.6888,-26.9029,12.175,18
-48.6892,-26.9027,12.595,18
-48.6888,-26.9025,11.755,18
-48.6888,-26.9034,11.755,18
-48.6866,-26.9037,6.17,18
-48.687,-26.9035,6.17,18
-48.6866,-26.9033,6.17,18
-48.687,-26.9026,6.17,18
-48.687,-26.903,6.17,18
-48.6888,-26.9046,11.755,18
-48.6888,-26.905,11.755,18
-48.6888,-26.9038,11.755,18
-48.6888,-26.9042,11.755,18
-48.6912,-26.8973,5.89,18
-48.6916,-26.8975,5.89,18
-48.6908,-26.8976,5.89,18
-48.6899,-26.8976,5.89,18
-48.6903,-26.8974,5.89,18
-48.6895,-26.8975,5.89,18
-48.6942,-26.8944,3.81,18
-48.6942,-26.8949,3.81,18
-48.6942,-26.894,3.81,18
-48.6942,-26.8957,3.81,18
-48.6942,-26.8953,3.81,18
-48.6942,-26.8961,3.81,18
-48.6904,-26.8995,4.09,18
-48.6895,-26.8995,4.09,18
-48.69,-26.8993,4.09,18
-48.6891,-26.8994,4.09,18
-48.6938,-26.8976,10.84,18
-48.6934,-26.8974,5.89,18
-48.6939,-26.898,11.51,18
-48.6947,-26.8967,5.855,18
-48.6942,-26.8965,5.173333333333333,18
-48.6951,-26.8969,5.855,18
-48.6925,-26.8975,5.89,18
-48.6921,-26.8973,5.89,18
-48.693,-26.8977,5.89,18
-48.6938,-26.8963,5.855,18
-48.6939,-26.8984,11.51,18
-48.6939,-26.8988,11.51,18
-48.6956,-26.8975,5.855,18
-48.6951,-26.8973,5.855,18
-48.6886,-26.8975,5.89,18
-48.6878,-26.8992,10.77,18
-48.689,-26.8977,5.89,18
-48.6791,-26.901,7.35,18
-48.6795,-26.9008,7.35,18
-48.6787,-26.9009,7.35,18
-48.6791,-26.9006,7.35,18
-48.6782,-26.9007,7.35,18
-48.6721,-26.9002,6.21,18
-48.6725,-26.9008,6.21,18
-48.6721,-26.9006,6.21,18
-48.6738,-26.8993,7.6,18
-48.6734,-26.8991,7.6,18
-48.6716,-26.9,6.21,18
-48.6712,-26.8999,6.21,18
-48.6775,-26.9045,8.946666666666667,18
-48.6775,-26.9049,8.946666666666667,18
-48.6779,-26.9038,11.56,18
-48.6779,-26.9043,10.025,18
-48.6819,-26.8944,5.91,18
-48.6819,-26.8948,5.91,18
-48.6784,-26.8938,11.35,18
-48.6793,-26.8937,11.35,18
-48.6797,-26.8935,11.35,18
-48.6788,-26.8935,11.35,18
-48.6775,-26.8938,11.35,18
-48.6771,-26.8936,11.35,18
-48.678,-26.8936,11.35,18
-48.6819,-26.8927,5.003333333333333,18
-48.6819,-26.8935,8.63,18
-48.6819,-26.8931,5.91,18
-48.6819,-26.894,5.91,18
-48.6815,-26.8938,11.35,18
-48.6823,-26.8925,4.55,18
-48.6827,-26.8922,4.55,18
-48.6806,-26.8934,11.35,18
-48.681,-26.8936,11.35,18
-48.6802,-26.8936,11.35,18
-48.6772,-26.897,5.7,18
-48.6768,-26.8968,5.7,18
-48.6777,-26.8972,5.7,18
-48.689,-26.9088,14.035,18
-48.6894,-26.9085,14.035,18
-48.6885,-26.9086,14.035,18
-48.6877,-26.9087,14.035,18
-48.6881,-26.9088,14.035,18
-48.6872,-26.9089,14.035,18
-48.6886,-26.9111,8.55,18
-48.692,-26.9088,14.035,18
-48.6912,-26.9089,14.035,18
-48.6916,-26.9086,14.035,18
-48.6925,-26.9086,14.035,18
-48.6903,-26.9089,14.035,18
-48.6907,-26.9087,14.035,18
-48.6898,-26.9087,14.035,18
-48.6864,-26.9089,14.035,18
-48.6868,-26.9087,14.035,18
-48.6889,-26.9059,11.755,18
-48.6889,-26.9054,11.755,18
-48.6889,-26.9063,11.755,18
-48.6891,-26.9113,8.55,18
-48.6891,-26.9121,21.89,18
-48.69,-26.9125,21.89,18
-48.6895,-26.9123,21.89,18
-48.6912,-26.9109,8.916666666666666,18
-48.6917,-26.9111,8.916666666666666,18
-48.6908,-26.9112,8.916666666666666,18
-48.6899,-26.9112,8.55,18
-48.6904,-26.911,8.55,18
-48.6895,-26.911,8.55,18
-48.6926,-26.9111,8.916666666666666,18
-48.693,-26.9112,9.65,18
-48.6921,-26.9113,8.916666666666666,18
-48.6904,-26.9122,21.89,18
-48.69,-26.9121,21.89,18
-48.694,-26.9034,6.975,18
-48.6945,-26.9032,12.545,18
-48.6936,-26.9033,6.975,18
-48.694,-26.903,9.881428571428572,18
-48.6941,-26.9039,6.975,18
-48.6945,-26.9036,12.545,18
-48.6936,-26.9037,6.975,18
-48.6953,-26.9023,3.0,18
-48.6944,-26.9024,12.545,18
-48.6953,-26.9027,3.0,18
-48.6945,-26.9028,12.545,18
-48.6927,-26.9029,12.595,18
-48.6936,-26.9024,8.796,18
-48.694,-26.9022,8.3225,18
-48.6931,-26.9022,9.58,18
-48.6936,-26.902,8.771666666666667,18
-48.6936,-26.9028,9.881428571428572,18
-48.694,-26.9026,8.796,18
-48.6931,-26.9027,12.595,18
-48.6945,-26.9045,12.545,18
-48.6949,-26.9042,12.545,18
-48.6941,-26.9043,6.975,18
-48.6945,-26.904,12.545,18
-48.6945,-26.9049,12.545,18
-48.695,-26.9046,12.545,18
-48.6941,-26.9047,8.54,18
-48.6954,-26.9036,3.0,18
-48.6949,-26.9034,12.545,18
-48.6953,-26.9031,3.0,18
-48.6949,-26.9038,12.545,18
-48.6936,-26.9041,6.975,18
-48.6936,-26.9045,8.54,18
-48.6953,-26.9019,3.0,18
-48.6984,-26.9019,5.045,18
-48.6988,-26.9021,5.045,18
-48.6909,-26.9022,9.58,18
-48.691,-26.9026,12.595,18
-48.6914,-26.9024,9.58,18
-48.6905,-26.9024,9.58,18
-48.6896,-26.902,10.06,18
-48.6901,-26.9022,10.06,18
-48.6892,-26.9023,10.06,18
-48.6914,-26.9028,12.595,18
-48.6923,-26.9023,9.58,18
-48.6927,-26.9021,9.58,18
-48.6918,-26.9021,9.58,18
-48.6923,-26.9027,12.595,18
-48.6918,-26.9025,12.595,18
-48.6905,-26.9028,12.595,18
-48.6896,-26.9029,12.595,18
-48.6901,-26.9026,12.595,18
-48.6939,-26.9005,8.82,18
-48.6939,-26.9001,11.51,18
-48.694,-26.9009,8.3675,18
-48.6952,-26.8994,2.26,18
-48.6943,-26.8994,2.26,18
-48.6948,-26.8992,2.26,18
-48.6939,-26.8993,11.51,18
-48.6939,-26.8997,11.51,18
-48.6944,-26.9015,12.545,18
-48.694,-26.9014,8.3675,18
-48.6944,-26.902,11.396666666666667,18
-48.694,-26.9018,8.3675,18
-48.695,-26.9055,13.92,18
-48.6945,-26.9053,13.92,18
-48.695,-26.9051,12.545,18
-48.695,-26.9059,13.92,18
-48.6946,-26.9057,13.92,18
-48.6937,-26.9053,8.54,18
-48.6941,-26.9051,8.54,18
-48.6937,-26.9049,8.54,18
-48.695,-26.9071,13.92,18
-48.6951,-26.9076,13.92,18
-48.695,-26.9063,13.92,18
-48.695,-26.9067,13.92,18
-48.6976,-26.9049,18.51,18
-48.6976,-26.9057,18.51,18
-48.698,-26.9055,18.51,18
-48.6976,-26.9053,18.51,18
-48.6976,-26.9061,18.51,18
-48.6981,-26.9059,18.51,18
-48.6985,-26.9048,5.55,18
-48.6989,-26.905,5.55,18
-48.698,-26.9051,18.51,18
-48.6776,-26.9087,11.46,18
-48.6776,-26.9082,11.46,18
-48.6776,-26.9091,10.85,18
-48.6794,-26.9102,10.45,18
-48.6798,-26.91,10.45,18
-48.679,-26.91,10.45,18
-48.6776,-26.9095,10.613333333333333,18
-48.6781,-26.9101,10.45,18
-48.6777,-26.9099,10.613333333333333,18
-48.6758,-26.9075,10.08,18
-48.6758,-26.9079,10.08,18
-48.6763,-26.9077,10.08,18
-48.6754,-26.9078,10.08,18
-48.6745,-26.9074,10.08,18
-48.6741,-26.9072,10.08,18
-48.675,-26.9076,10.08,18
-48.6767,-26.9083,10.08,18
-48.6763,-26.9081,10.08,18
-48.6776,-26.9074,8.946666666666667,18
-48.6772,-26.9081,10.08,18
-48.6776,-26.9078,8.946666666666667,18
-48.6767,-26.9079,10.08,18
-48.6775,-26.9057,8.946666666666667,18
-48.6775,-26.9053,8.946666666666667,18
-48.6775,-26.9062,8.946666666666667,18
-48.6779,-26.9047,8.946666666666667,18
-48.6779,-26.9051,8.946666666666667,18
-48.6775,-26.9066,8.946666666666667,18
-48.6776,-26.907,8.946666666666667,18
-48.679,-26.9117,2.21,18
-48.6795,-26.9119,2.21,18
-48.6786,-26.9119,2.21,18
-48.6773,-26.9114,10.613333333333333,18
-48.6782,-26.9118,2.21,18
-48.6773,-26.9118,10.613333333333333,18
-48.6785,-26.9103,10.45,18
-48.6808,-26.9116,6.15,18
-48.682,-26.9101,12.05,18
-48.6825,-26.9098,12.05,18
-48.6816,-26.9099,12.05,18
-48.6807,-26.9099,7.288,18
-48.6807,-26.9095,5.18,18
-48.6807,-26.9103,5.18,18
-48.6812,-26.9101,12.05,18
-48.6803,-26.9102,10.45,18
-48.6807,-26.9108,5.18,18
-48.6808,-26.9112,5.18,18
-48.6759,-26.9104,8.32,18
-48.6755,-26.9103,8.32,18
-48.6759,-26.9109,8.32,18
-48.6764,-26.9106,8.32,18
-48.6755,-26.9107,8.32,18
-48.6772,-26.9093,10.613333333333333,18
-48.6772,-26.9097,10.613333333333333,18
-48.6746,-26.9103,8.32,18
-48.6742,-26.9101,8.32,18
-48.6751,-26.9105,8.32,18
-48.6764,-26.911,8.32,18
-48.6772,-26.9106,10.613333333333333,18
-48.6777,-26.9103,10.548,18
-48.6772,-26.9102,10.548,18
-48.6773,-26.911,10.04,18
-48.6768,-26.9108,8.32,18
-48.701,-26.8894,4.57,18
-48.7107,-26.8921,18.75,18
-48.7107,-26.8926,18.75,18
-48.702,-26.8935,12.52,18
-48.7016,-26.8933,12.52,18
-48.702,-26.8931,12.52,18
-48.702,-26.8939,12.52,18
-48.7016,-26.8938,12.52,18
-48.7143,-26.8829,17.32,18
-48.7143,-26.8833,17.32,18
-48.7139,-26.8827,17.32,18
-48.7139,-26.8831,17.32,18
-48.7139,-26.884,17.32,18
-48.7143,-26.8837,17.32,18
-48.7139,-26.8836,17.32,18
-48.7139,-26.8844,17.32,18
-48.7143,-26.8842,17.32,18
-48.714,-26.8857,17.32,18
-48.714,-26.8861,17.32,18
-48.7139,-26.8848,17.32,18
-48.7139,-26.8852,17.32,18
-48.714,-26.8869,17.32,18
-48.714,-26.8865,17.32,18
-48.714,-26.8873,17.32,18
-48.6979,-26.889,8.16,18
-48.6979,-26.8894,8.16,18
-48.6979,-26.8898,8.16,18
-48.7005,-26.888,4.57,18
-48.7009,-26.8877,4.57,18
-48.6979,-26.8881,8.16,18
-48.6979,-26.8886,8.16,18
-48.701,-26.8886,4.57,18
-48.7005,-26.8884,4.57,18
-48.7009,-26.8882,4.57,18
-48.701,-26.889,4.57,18
-48.7005,-26.8888,4.57,18
-48.6974,-26.8859,13.49,18
-48.6979,-26.8873,8.16,18
-48.6978,-26.8869,8.16,18
-48.6979,-26.8877,8.16,18
-48.6927,-26.8914,4.29,18
-48.6928,-26.8918,4.29,18
-48.6928,-26.8926,4.29,18
-48.6928,-26.8922,4.29,18
-48.6928,-26.8931,4.29,18
-48.6983,-26.8866,8.16,18
-48.7113,-26.8961,18.75,18
-48.7113,-26.8965,18.75,18
-48.7112,-26.8952,18.75,18
-48.7112,-26.8957,18.75,18
-48.7113,-26.8973,18.75,18
-48.7113,-26.8969,18.75,18
-48.7113,-26.8977,18.75,18
-48.7114,-26.899,18.75,18
-48.7114,-26.8994,18.75,18
-48.7113,-26.8982,18.75,18
-48.7113,-26.8986,18.75,18
-48.7127,-26.9008,10.755,18
-48.7123,-26.9006,10.755,18
-48.7114,-26.9003,18.75,18
-48.7114,-26.8998,18.75,18
-48.7114,-26.9007,13.42,18
-48.7118,-26.9004,10.755,18
-48.7141,-26.8907,17.32,18
-48.7141,-26.8911,17.32,18
-48.7141,-26.8886,17.32,18
-48.7141,-26.889,17.32,18
-48.714,-26.8877,17.32,18
-48.714,-26.8882,17.32,18
-48.7141,-26.8898,17.32,18
-48.7141,-26.8894,17.32,18
-48.7141,-26.8902,17.32,18
-48.7156,-26.8945,4.95,18
-48.7169,-26.8947,4.95,18
-48.716,-26.8947,4.95,18
-48.7164,-26.8945,4.95,18
-48.7199,-26.893,24.462,18
-48.7199,-26.8934,24.462,18
-48.7107,-26.8934,18.75,18
-48.7112,-26.8932,18.75,18
-48.7107,-26.893,18.75,18
-48.7107,-26.8938,18.75,18
-48.7112,-26.8936,18.75,18
-48.7111,-26.8923,18.75,18
-48.7111,-26.8927,18.75,18
-48.7112,-26.8944,18.75,18
-48.7108,-26.8942,18.75,18
-48.7112,-26.894,18.75,18
-48.7112,-26.8948,18.75,18
-48.7004,-26.897,9.895,18
-48.7004,-26.8974,9.895,18
-48.7008,-26.8963,9.895,18
-48.7003,-26.8961,9.895,18
-48.7008,-26.8959,9.895,18
-48.7008,-26.8967,9.895,18
-48.7004,-26.8966,9.895,18
-48.7008,-26.898,8.156666666666666,18
-48.7009,-26.8984,8.156666666666666,18
-48.7008,-26.8972,9.895,18
-48.7008,-26.8976,9.895,18
