x,y,speedKMH,hour
-48.7021,-26.8952,12.52,18
-48.7016,-26.895,12.52,18
-48.7021,-26.8956,12.52,18
-48.702,-26.8944,12.52,18
-48.702,-26.8948,12.52,18
-48.7021,-26.8964,12.52,18
-48.7021,-26.896,12.52,18
-48.7021,-26.8969,12.52,18
-48.6956,-26.8971,5.855,18
-48.7003,-26.8957,9.895,18
-48.7008,-26.8955,9.895,18
-48.7016,-26.8942,12.52,18
-48.7016,-26.8946,12.52,18
-48.7009,-26.8992,7.764,18
-48.7009,-26.8988,8.156666666666666,18
-48.7009,-26.8997,8.156666666666666,18
-48.7013,-26.8994,7.175,18
-48.7005,-26.8995,7.98,18
-48.6996,-26.8995,7.98,18
-48.7,-26.8993,7.98,18
-48.6991,-26.8994,7.98,18
-48.7009,-26.9001,8.156666666666666,18
-48.7014,-26.9007,5.2,18
-48.7009,-26.9005,7.4175,18
-48.7021,-26.8973,12.52,18
-48.7031,-26.8993,6.37,18
-48.7031,-26.8997,6.37,18
-48.7022,-26.8994,7.175,18
-48.7018,-26.8992,7.175,18
-48.7026,-26.8996,6.37,18
-48.6974,-26.8986,7.24,18
-48.6969,-26.8984,7.24,18
-48.6965,-26.8991,2.26,18
-48.6974,-26.8982,7.24,18
-48.6956,-26.8992,2.26,18
-48.6965,-26.8978,7.24,18
-48.696,-26.8977,7.24,18
-48.6969,-26.898,7.24,18
-48.6961,-26.8993,2.26,18
-48.6707,-26.8993,6.21,18
-48.6708,-26.8997,6.21,18
-48.6712,-26.8994,6.21,18
-48.667,-26.9047,9.95,18
-48.6665,-26.9045,9.95,18
-48.667,-26.9051,9.95,18
-48.6674,-26.9049,9.57,18
-48.6666,-26.905,9.95,18
-48.6657,-26.9046,9.95,18
-48.6652,-26.9044,9.95,18
-48.6661,-26.9048,9.95,18
-48.6626,-26.9033,3.91,18
-48.6621,-26.9032,3.91,18
-48.6626,-26.9038,9.935,18
-48.663,-26.9035,9.935,18
-48.6621,-26.9036,3.91,18
-48.672,-26.8977,7.6,18
-48.6716,-26.8975,7.6,18
-48.6729,-26.8985,7.6,18
-48.6725,-26.8983,7.6,18
-48.6729,-26.8989,7.6,18
-48.6733,-26.8987,7.6,18
-48.672,-26.8981,7.6,18
-48.6759,-26.896,5.7,18
-48.6763,-26.8966,5.7,18
-48.6768,-26.8964,5.7,18
-48.6763,-26.8962,5.7,18
-48.6574,-26.9041,5.14,18
-48.6565,-26.9037,2.128,18
-48.6569,-26.9035,2.128,18
-48.656,-26.904,2.128,18
-48.6836,-26.8918,4.55,18
-48.684,-26.8915,4.8,18
-48.6832,-26.892,4.55,18
-48.6942,-26.8838,13.49,18
-48.6934,-26.8838,13.49,18
-48.6938,-26.8836,13.49,18
-48.6959,-26.8816,4.82,18
-48.6946,-26.881,6.705,18
-48.6955,-26.8814,4.82,18
-48.6946,-26.8814,6.705,18
-48.6955,-26.8822,4.82,18
-48.6959,-26.882,4.82,18
-48.6955,-26.8818,4.82,18
-48.6955,-26.8826,4.82,18
-48.6959,-26.8824,4.82,18
-48.6945,-26.8789,6.705,18
-48.6945,-26.8793,6.705,18
-48.6945,-26.8802,6.705,18
-48.6945,-26.8798,6.705,18
-48.6946,-26.8806,6.705,18
-48.6951,-26.8841,13.49,18
-48.6956,-26.8839,4.82,18
-48.6947,-26.8839,13.49,18
-48.6951,-26.8845,13.49,18
-48.6956,-26.8843,9.155,18
-48.696,-26.8832,4.82,18
-48.6955,-26.8831,4.82,18
-48.696,-26.8828,4.82,18
-48.696,-26.8837,4.82,18
-48.6955,-26.8835,4.82,18
-48.6965,-26.8851,13.49,18
-48.6969,-26.8857,13.49,18
-48.6965,-26.8855,13.49,18
-48.696,-26.8849,13.49,18
-48.6956,-26.8847,13.49,18
-48.6795,-26.8876,1.88,18
-48.6791,-26.8883,1.88,18
-48.6795,-26.888,1.88,18
-48.6804,-26.8876,1.88,18
-48.6799,-26.8874,1.88,18
-48.68,-26.8878,1.88,18
-48.6816,-26.9231,10.89,18
-48.6812,-26.9229,10.89,18
-48.6821,-26.9236,10.89,18
-48.6816,-26.9235,10.89,18
-48.682,-26.9232,10.89,18
-48.6953,-26.9142,18.005,18
-48.6957,-26.914,18.005,18
-48.6948,-26.9141,18.005,18
-48.6953,-26.9138,18.005,18
-48.6931,-26.915,4.59,18
-48.6936,-26.9148,4.59,18
-48.6931,-26.9146,4.59,18
-48.6931,-26.9154,4.59,18
-48.6936,-26.9152,4.59,18
-48.6944,-26.9139,18.005,18
-48.6935,-26.9139,4.59,18
-48.694,-26.9137,18.005,18
-48.6935,-26.9143,4.59,18
-48.6936,-26.916,4.59,18
-48.6932,-26.9158,4.59,18
-48.6936,-26.9156,4.59,18
-48.6922,-26.913,21.89,18
-48.6917,-26.9128,21.89,18
-48.6926,-26.9132,21.89,18
-48.6909,-26.9128,21.89,18
-48.6913,-26.9126,21.89,18
-48.6904,-26.9127,21.89,18
-48.6909,-26.9124,21.89,18
-48.6931,-26.9138,4.59,18
-48.6931,-26.9142,4.59,18
-48.6772,-26.9212,8.9675,18
-48.6776,-26.921,10.225,18
-48.6767,-26.9211,7.71,18
-48.6772,-26.9208,10.225,18
-48.6772,-26.9217,7.466,18
-48.6776,-26.9214,8.2,18
-48.6767,-26.9215,7.71,18
-48.675,-26.9224,12.1,18
-48.6746,-26.9222,12.1,18
-48.6759,-26.9211,7.71,18
-48.6763,-26.9209,7.71,18
-48.6754,-26.9209,4.53,18
-48.6758,-26.9207,4.53,18
-48.6763,-26.9213,7.71,18
-48.6768,-26.9236,12.1,18
-48.6764,-26.9234,12.1,18
-48.6781,-26.922,6.175,18
-48.6776,-26.9218,6.175,18
-48.6755,-26.923,12.1,18
-48.675,-26.9228,12.1,18
-48.6759,-26.9232,12.1,18
-48.6776,-26.9202,10.225,18
-48.6776,-26.9206,10.225,18
-48.6785,-26.9218,6.175,18
-48.6781,-26.9216,6.175,18
-48.6732,-26.9213,12.1,18
-48.6728,-26.9211,12.1,18
-48.6719,-26.9207,12.01,18
-48.6723,-26.9205,12.01,18
-48.6719,-26.9203,12.01,18
-48.6724,-26.9209,12.01,18
-48.6737,-26.9219,12.1,18
-48.6733,-26.9217,12.1,18
-48.6737,-26.9215,12.1,18
-48.6741,-26.9221,12.1,18
-48.675,-26.9208,4.53,18
-48.6771,-26.9183,10.225,18
-48.6775,-26.9181,10.34,18
-48.6771,-26.9179,10.34,18
-48.6771,-26.9187,10.225,18
-48.6775,-26.9185,10.225,18
-48.6771,-26.92,10.225,18
-48.6771,-26.9204,10.225,18
-48.6775,-26.9193,10.225,18
-48.6771,-26.9192,10.225,18
-48.6775,-26.9189,10.225,18
-48.6776,-26.9198,10.225,18
-48.6771,-26.9196,10.225,18
-48.6754,-26.9205,4.53,18
-48.6773,-26.9242,26.36,18
-48.6768,-26.924,12.1,18
-48.6773,-26.9246,26.36,18
-48.6777,-26.9243,26.36,18
-48.6764,-26.9238,12.1,18
-48.6782,-26.9249,26.36,18
-48.6777,-26.9248,26.36,18
-48.6803,-26.9225,10.89,18
-48.6798,-26.9223,10.89,18
-48.6803,-26.9229,10.89,18
-48.6807,-26.9227,10.89,18
-48.6798,-26.9227,10.89,18
-48.679,-26.9224,6.175,18
-48.6794,-26.9221,10.89,18
-48.6785,-26.9222,6.175,18
-48.6789,-26.922,6.175,18
-48.6794,-26.9226,10.89,18
-48.6812,-26.9233,10.89,18
-48.6807,-26.9231,10.89,18
-48.6746,-26.9227,12.1,18
-48.6821,-26.913,3.74,18
-48.6817,-26.9132,3.74,18
-48.6808,-26.9133,3.74,18
-48.6813,-26.913,3.74,18
-48.684,-26.929,26.36,18
-48.6849,-26.9297,26.36,18
-48.6844,-26.9296,26.36,18
-48.6849,-26.9302,26.36,18
-48.6853,-26.9299,26.36,18
-48.6953,-26.9282,9.68,18
-48.6958,-26.928,9.68,18
-48.6962,-26.9274,9.68,18
-48.6966,-26.9271,9.68,18
-48.694,-26.9277,3.96,18
-48.6936,-26.9275,3.96,18
-48.694,-26.9281,3.96,18
-48.697,-26.9265,9.68,18
-48.6974,-26.9262,9.68,18
-48.6822,-26.9274,26.36,18
-48.6826,-26.928,26.36,18
-48.6822,-26.9278,26.36,18
-48.6817,-26.9272,26.36,18
-48.6813,-26.927,26.36,18
-48.6818,-26.9276,26.36,18
-48.6831,-26.9286,26.36,18
-48.6835,-26.9284,26.36,18
-48.6831,-26.9282,26.36,18
-48.6835,-26.9288,26.36,18
-48.68,-26.9261,26.36,18
-48.6795,-26.9259,26.36,18
-48.6791,-26.9253,26.36,18
-48.6786,-26.9251,26.36,18
-48.6791,-26.9257,26.36,18
-48.6786,-26.9255,26.36,18
-48.6804,-26.9263,26.36,18
-48.6809,-26.9269,26.36,18
-48.6804,-26.9267,26.36,18
-48.684,-26.9294,26.36,18
-48.7114,-26.913,40.16,18
-48.7154,-26.9036,22.166666666666668,18
-48.7159,-26.9033,24.462,18
-48.7154,-26.9031,10.69,18
-48.7155,-26.904,24.462,18
-48.715,-26.9038,10.69,18
-48.7158,-26.9025,22.166666666666668,18
-48.7163,-26.9022,24.462,18
-48.7159,-26.9029,24.462,18
-48.7154,-26.9027,10.69,18
-48.7155,-26.9044,24.462,18
-48.7146,-26.9044,10.69,18
-48.715,-26.9042,10.69,18
-48.7146,-26.9049,40.16,18
-48.715,-26.9046,24.737142857142857,18
-48.7132,-26.901,10.755,18
-48.7119,-26.9008,10.755,18
-48.7138,-26.907,40.16,18
-48.7138,-26.9074,27.078333333333333,18
-48.713,-26.9091,40.16,18
-48.7134,-26.9089,27.078333333333333,18
-48.713,-26.9096,27.078333333333333,18
-48.7135,-26.9093,24.462,18
-48.7139,-26.9083,24.462,18
-48.7134,-26.9081,40.16,18
-48.7138,-26.9078,27.078333333333333,18
-48.7134,-26.9085,27.078333333333333,18
-48.7142,-26.9063,40.16,18
-48.7147,-26.9061,27.078333333333333,18
-48.7142,-26.9059,40.16,18
-48.7142,-26.9068,27.078333333333333,18
-48.7147,-26.9065,24.462,18
-48.7151,-26.9055,24.462,18
-48.7146,-26.9053,40.16,18
-48.7151,-26.905,24.462,18
-48.7146,-26.9057,27.078333333333333,18
-48.7143,-26.9072,27.078333333333333,18
-48.7143,-26.9076,24.462,18
-48.6978,-26.9103,18.51,18
-48.6978,-26.9107,18.51,18
-48.6982,-26.9097,18.51,18
-48.6977,-26.9095,18.51,18
-48.6982,-26.9092,18.51,18
-48.6982,-26.9101,18.51,18
-48.6978,-26.9099,18.51,18
-48.6978,-26.9116,18.51,18
-48.6982,-26.9113,18.51,18
-48.6978,-26.9112,18.51,18
-48.6978,-26.912,18.51,18
-48.6983,-26.9118,18.51,18
-48.6982,-26.9105,18.51,18
-48.6982,-26.9109,18.51,18
-48.7003,-26.9089,5.13,18
-48.7008,-26.9087,5.13,18
-48.7003,-26.9085,5.13,18
-48.7004,-26.9093,5.13,18
-48.7008,-26.9091,5.13,18
-48.7008,-26.9082,5.13,18
-48.7003,-26.9076,5.13,18
-48.7003,-26.9081,5.13,18
-48.6942,-26.9093,8.25,18
-48.6938,-26.9091,5.8,18
-48.6942,-26.9089,5.8,18
-48.6947,-26.9095,9.475,18
-48.6938,-26.9095,8.25,18
-48.6951,-26.9084,13.92,18
-48.6951,-26.908,13.92,18
-48.6951,-26.9088,13.92,18
-48.6929,-26.9087,14.035,18
-48.6929,-26.9096,9.475,18
-48.6934,-26.9093,9.475,18
-48.6925,-26.9094,9.475,18
-48.6938,-26.9087,11.29,18
-48.6933,-26.9085,14.035,18
-48.6956,-26.9094,9.475,18
-48.6951,-26.9092,10.956666666666665,18
-48.6938,-26.9099,5.8,18
-48.6938,-26.9104,5.8,18
-48.6977,-26.9074,18.51,18
-48.6977,-26.9078,18.51,18
-48.6981,-26.9067,18.51,18
-48.6976,-26.9066,18.51,18
-48.6981,-26.9063,18.51,18
-48.6981,-26.9072,18.51,18
-48.6977,-26.907,18.51,18
-48.6977,-26.9086,18.51,18
-48.6981,-26.9084,18.51,18
-48.6977,-26.9082,18.51,18
-48.6977,-26.9091,18.51,18
-48.6982,-26.9088,18.51,18
-48.6981,-26.9076,18.51,18
-48.6981,-26.908,18.51,18
-48.6983,-26.9126,18.51,18
-48.6978,-26.9124,18.51,18
-48.6983,-26.9122,18.51,18
-48.6979,-26.9149,18.005,18
-48.6975,-26.9147,18.005,18
-48.6966,-26.9144,18.005,18
-48.6962,-26.9142,18.005,18
-48.697,-26.9145,18.005,18
-48.6939,-26.912,5.8,18
-48.6939,-26.9124,5.8,18
-48.6947,-26.9111,9.65,18
-48.6952,-26.9109,9.65,18
-48.6939,-26.9112,7.725,18
-48.6943,-26.911,9.65,18
-48.6934,-26.911,9.65,18
-48.6939,-26.9108,5.8,18
-48.6939,-26.9116,5.8,18
-48.6948,-26.9136,18.005,18
-48.6939,-26.9129,5.8,18
-48.6935,-26.9135,13.533333333333333,18
-48.6939,-26.9133,5.8,18
-48.6931,-26.9133,18.005,18
-48.7049,-26.903,5.2,18
-48.7045,-26.9028,5.2,18
-48.6997,-26.9029,6.63,18
-48.6997,-26.9033,6.63,18
-48.6997,-26.902,5.573333333333333,18
-48.7001,-26.9018,5.045,18
-48.6992,-26.9019,5.045,18
-48.6997,-26.9025,6.63,18
-48.6997,-26.9037,6.63,18
-48.6997,-26.9041,6.63,18
-48.7032,-26.9018,5.2,18
-48.7027,-26.9016,5.2,18
-48.7018,-26.9013,5.2,18
-48.7014,-26.9011,5.2,18
-48.7018,-26.9009,5.2,18
-48.7023,-26.9015,5.2,18
-48.7036,-26.9024,5.2,18
-48.704,-26.9022,5.2,18
-48.7036,-26.902,5.2,18
-48.7041,-26.9026,5.2,18
-48.7002,-26.906,5.13,18
-48.7002,-26.9056,5.13,18
-48.7003,-26.9064,5.13,18
-48.7011,-26.9051,6.89,18
-48.7006,-26.9049,6.89,18
-48.6998,-26.905,5.91,18
-48.7002,-26.9047,5.41,18
-48.6993,-26.9048,5.55,18
-48.6998,-26.9045,6.63,18
-48.7002,-26.9051,5.13,18
-48.7003,-26.9068,5.13,18
-48.7003,-26.9072,5.13,18
-48.7094,-26.9184,27.764,18
-48.7098,-26.9181,24.665,18
-48.7094,-26.9188,27.764,18
-48.7098,-26.9173,27.764,18
-48.7094,-26.9179,40.16,18
-48.7098,-26.9177,27.764,18
-48.709,-26.9194,27.764,18
-48.7094,-26.9192,24.665,18
-48.709,-26.919,40.16,18
-48.709,-26.9199,24.665,18
-48.7068,-26.9177,14.17,18
-48.7063,-26.9175,14.17,18
-48.7054,-26.9172,14.17,18
-48.705,-26.917,14.17,18
-48.7059,-26.9173,14.17,18
-48.7072,-26.9179,14.17,18
-48.7102,-26.9158,40.16,18
-48.711,-26.9145,27.764,18
-48.7106,-26.9152,27.764,18
-48.711,-26.9149,27.764,18
-48.7102,-26.9166,27.764,18
-48.7106,-26.9164,24.665,18
-48.7102,-26.9162,27.764,18
-48.7102,-26.9171,24.665,18
-48.7098,-26.9169,40.16,18
-48.7106,-26.9156,27.764,18
-48.711,-26.9153,24.665,18
-48.7106,-26.916,27.764,18
-48.7082,-26.9212,24.665,18
-48.7086,-26.9209,24.665,18
-48.7082,-26.9216,24.665,18
-48.709,-26.9203,24.665,18
-48.7086,-26.9201,24.665,18
-48.7086,-26.9205,24.665,18
-48.7126,-26.911,27.764,18
-48.7126,-26.9106,27.764,18
-48.7127,-26.9115,24.665,18
-48.7122,-26.9113,27.764,18
-48.713,-26.91,27.078333333333333,18
-48.7131,-26.9104,24.665,18
-48.7126,-26.9102,40.16,18
-48.7118,-26.9119,40.16,18
-48.7122,-26.9117,27.764,18
-48.7118,-26.9124,27.764,18
-48.7122,-26.9121,27.764,18
-48.7114,-26.9138,27.764,18
-48.7114,-26.9134,27.764,18
-48.7114,-26.9143,24.665,18
-48.711,-26.9141,40.16,18
-48.7118,-26.9128,27.764,18
-48.7118,-26.9132,24.665,18
-48.7037,-26.9164,14.17,18
-48.7023,-26.9163,14.17,18
-48.7019,-26.9161,14.17,18
-48.7041,-26.917,14.17,18
-48.7045,-26.9168,14.17,18
-48.7037,-26.9168,14.17,18
-48.7041,-26.9166,14.17,18
-48.7032,-26.9167,14.17,18
-48.7028,-26.9165,14.17,18
-48.6638,-26.9146,9.57,18
-48.6634,-26.9144,9.57,18
-48.6625,-26.914,9.57,18
-48.6629,-26.9138,9.57,18
-48.6625,-26.9136,9.57,18
-48.6629,-26.9142,9.57,18
-48.6638,-26.915,9.57,18
-48.6634,-26.9148,9.57,18
-48.6668,-26.9125,9.91,18
-48.6664,-26.9123,9.91,18
-48.6668,-26.9129,9.91,18
-48.6659,-26.9113,9.91,18
-48.6664,-26.9119,9.91,18
-48.6659,-26.9117,9.91,18
-48.6607,-26.9129,7.19,18
-48.6603,-26.9127,7.19,18
-48.6612,-26.913,8.115,18
-48.6616,-26.912,2.21,18
-48.6611,-26.9118,2.21,18
-48.6616,-26.9124,2.21,18
-48.6598,-26.9125,7.19,18
-48.6594,-26.9123,7.19,18
-48.6607,-26.9116,2.21,18
-48.6607,-26.9137,10.89,18
-48.6612,-26.9135,10.89,18
-48.6608,-26.9141,10.89,18
-48.6616,-26.9128,10.23,18
-48.662,-26.9126,6.55,18
-48.662,-26.9134,9.57,18
-48.6616,-26.9132,9.57,18
-48.6646,-26.9103,9.91,18
-48.665,-26.9105,9.91,18
-48.6655,-26.9111,9.91,18
-48.665,-26.9109,9.91,18
-48.6661,-26.9163,12.01,18
-48.6656,-26.9161,12.01,18
-48.6661,-26.9167,12.01,18
-48.6665,-26.9165,12.01,18
-48.6595,-26.9157,5.95,18
-48.6599,-26.9154,10.89,18
-48.6591,-26.9155,5.95,18
-48.6603,-26.9148,10.89,18
-48.6603,-26.9144,10.89,18
-48.6599,-26.915,10.89,18
-48.6697,-26.9079,4.13,18
-48.6702,-26.9077,4.13,18
-48.6693,-26.9077,12.032,18
-48.6702,-26.9081,4.13,18
-48.6693,-26.9081,12.032,18
-48.6706,-26.907,8.54,18
-48.6706,-26.9066,8.54,18
-48.6706,-26.9074,8.54,18
-48.668,-26.9076,9.19,18
-48.668,-26.908,9.19,18
-48.6693,-26.9073,12.032,18
-48.6702,-26.9089,4.13,18
-48.6706,-26.9087,8.54,18
-48.6702,-26.9085,4.13,18
-48.6702,-26.9093,4.13,18
-48.6706,-26.9091,8.54,18
-48.671,-26.908,8.54,18
-48.6706,-26.9078,8.54,18
-48.6711,-26.9084,8.54,18
-48.6706,-26.9083,8.54,18
-48.6693,-26.9086,12.032,18
-48.6693,-26.909,12.032,18
-48.6727,-26.9067,10.08,18
-48.6723,-26.9065,10.08,18
-48.6714,-26.9061,10.08,18
-48.6714,-26.9065,9.426666666666668,18
-48.6719,-26.9063,9.426666666666668,18
-48.671,-26.9064,10.08,18
-48.6732,-26.9073,4.445,18
-48.6736,-26.907,7.2625,18
-48.6728,-26.9071,4.445,18
-48.6732,-26.9068,10.08,18
-48.6719,-26.9071,5.67,18
-48.6719,-26.9067,9.426666666666668,18
-48.6719,-26.9076,8.12,18
-48.6723,-26.9073,4.445,18
-48.6675,-26.9057,9.19,18
-48.6674,-26.9053,9.57,18
-48.6675,-26.9062,9.19,18
-48.6679,-26.9059,9.19,18
-48.6679,-26.9068,9.19,18
-48.6675,-26.9066,9.19,18
-48.6679,-26.9063,9.19,18
-48.6679,-26.9072,9.19,18
-48.6675,-26.907,9.19,18
-48.6658,-26.9079,10.945,18
-48.6653,-26.9078,10.945,18
-48.6683,-26.9053,9.95,18
-48.6679,-26.9051,9.95,18
-48.6701,-26.906,10.08,18
-48.6697,-26.9058,10.08,18
-48.6705,-26.9062,9.566666666666666,18
-48.6692,-26.9056,10.08,18
-48.6688,-26.9055,9.95,18
-48.6698,-26.9108,11.461666666666666,18
-48.6694,-26.9106,11.461666666666666,18
-48.6698,-26.9104,11.461666666666666,18
-48.6698,-26.9112,11.461666666666666,18
-48.6694,-26.9111,11.461666666666666,18
-48.6711,-26.9097,8.54,18
-48.6702,-26.9098,4.13,18
-48.6707,-26.9095,8.54,18
-48.6694,-26.9098,11.461666666666666,18
-48.6698,-26.9096,12.032,18
-48.6693,-26.9094,12.032,18
-48.6694,-26.9102,11.461666666666666,18
-48.6698,-26.91,11.461666666666666,18
-48.6699,-26.9117,11.461666666666666,18
-48.6699,-26.9121,11.461666666666666,18
-48.6719,-26.9088,8.12,18
-48.6711,-26.9089,8.54,18
-48.672,-26.9092,8.12,18
-48.6711,-26.9093,8.54,18
-48.6719,-26.908,8.12,18
-48.6719,-26.9084,8.12,18
-48.672,-26.9101,7.77,18
-48.6724,-26.9098,7.77,18
-48.672,-26.9096,7.945,18
-48.672,-26.9105,7.77,18
-48.6724,-26.9102,7.77,18
-48.668,-26.9084,9.19,18
-48.668,-26.9088,9.19,18
-48.6662,-26.9085,10.945,18
-48.6658,-26.9084,10.945,18
-48.6667,-26.9087,10.77,18
-48.668,-26.9093,9.19,18
-48.6654,-26.9107,9.91,18
-48.6555,-26.9124,6.38,18
-48.6555,-26.9128,6.38,18
-48.6559,-26.9125,6.38,18
-48.655,-26.9126,6.38,18
-48.6541,-26.9122,6.38,18
-48.6537,-26.9121,6.38,18
-48.6546,-26.9124,6.38,18
-48.6559,-26.913,6.38,18
-48.6576,-26.9116,7.74,18
-48.6572,-26.9114,7.74,18
-48.6581,-26.9118,7.74,18
-48.6589,-26.9121,7.74,18
-48.6585,-26.912,7.74,18
-48.6553,-26.909,10.17,18
-48.654,-26.9093,7.31,18
-48.654,-26.9089,7.31,18
-48.6551,-26.9159,6.09,18
-48.6547,-26.9158,6.09,18
-48.6556,-26.9157,6.09,18
-48.6551,-26.9155,6.09,18
-48.6542,-26.9152,6.09,18
-48.6543,-26.9156,6.09,18
-48.6547,-26.9153,6.09,18
-48.6538,-26.9154,6.09,18
-48.6552,-26.9172,18.66,18
-48.6552,-26.9176,18.66,18
-48.6556,-26.9161,6.09,18
-48.656,-26.9159,6.09,18
-48.6534,-26.9173,11.87,18
-48.6581,-26.9143,5.95,18
-48.6577,-26.9141,5.95,18
-48.6582,-26.9147,5.95,18
-48.659,-26.9151,5.95,18
-48.6586,-26.9149,5.95,18
-48.6534,-26.9152,6.09,18
-48.6605,-26.9074,8.765,18
-48.6601,-26.9073,8.765,18
-48.6618,-26.9059,11.943333333333333,18
-48.6618,-26.9063,12.025,18
-48.6592,-26.9069,11.884444444444444,18
-48.6592,-26.9065,11.92125,18
-48.6592,-26.9073,11.29,18
-48.6596,-26.9071,8.765,18
-48.6588,-26.9071,11.59,18
-48.6596,-26.9058,11.92125,18
-48.66,-26.9056,11.92125,18
-48.6596,-26.9062,11.92125,18
-48.6614,-26.9078,11.2,18
-48.661,-26.9076,8.765,18
-48.6618,-26.9071,12.27,18
-48.6614,-26.907,12.025,18
-48.6618,-26.9067,12.025,18
-48.6614,-26.9074,12.823333333333332,18
-48.6601,-26.9077,8.765,18
-48.6597,-26.9075,8.765,18
-48.6622,-26.9052,12.025,18
-48.6626,-26.905,12.27,18
-48.6622,-26.9048,11.943333333333333,18
-48.6622,-26.9057,12.025,18
-48.6626,-26.9042,12.025,18
-48.663,-26.9039,12.025,18
-48.6626,-26.9046,12.025,18
-48.664,-26.9068,10.945,18
-48.6636,-26.9066,10.945,18
-48.6631,-26.906,10.945,18
-48.6622,-26.9061,12.27,18
-48.6631,-26.9064,10.945,18
-48.6565,-26.9054,5.14,18
-48.6569,-26.9047,5.14,18
-48.6574,-26.9045,5.14,18
-48.657,-26.9052,5.14,18
-48.6579,-26.9068,11.59,18
-48.6574,-26.9066,11.59,18
-48.6583,-26.9069,11.59,18
-48.6604,-26.9041,13.56,18
-48.6604,-26.9037,13.56,18
-48.6604,-26.9045,11.92125,18
-48.66,-26.9043,13.56,18
-48.6613,-26.9032,3.91,18
-48.6608,-26.903,11.951666666666666,18
-48.6617,-26.9034,3.91,18
-48.6608,-26.9034,13.56,18
-48.66,-26.9048,11.92125,18
-48.6596,-26.9054,11.92125,18
-48.66,-26.9052,11.92125,18
-48.6636,-26.9083,3.67,18
-48.6636,-26.9079,3.67,18
-48.6641,-26.9085,3.67,18
-48.6645,-26.9074,10.945,18
-48.6649,-26.9072,10.945,18
-48.6644,-26.907,10.945,18
-48.6649,-26.9076,10.945,18
-48.6632,-26.9077,3.67,18
-48.6645,-26.9091,3.67,18
-48.6645,-26.9087,3.67,18
-48.6579,-26.9084,9.4,18
-48.6575,-26.9083,9.4,18
-48.6584,-26.9082,9.4,18
-48.6579,-26.908,9.4,18
-48.6562,-26.909,10.17,18
-48.6558,-26.9088,10.17,18
-48.6571,-26.9081,9.4,18
-48.6566,-26.9079,9.4,18
-48.658,-26.9097,10.17,18
-48.6575,-26.9095,10.17,18
-48.6584,-26.9086,9.4,18
-48.6571,-26.9093,10.17,18
-48.6567,-26.9091,10.17,18
-48.6706,-26.9194,12.01,18
-48.6701,-26.9192,12.01,18
-48.6706,-26.9198,12.01,18
-48.6692,-26.9184,12.01,18
-48.6697,-26.919,12.01,18
-48.6692,-26.9188,12.01,18
-48.671,-26.9195,12.01,18
-48.6715,-26.9201,12.01,18
-48.671,-26.92,12.01,18
-48.6679,-26.9174,12.01,18
-48.6674,-26.9173,12.01,18
-48.6679,-26.9179,12.01,18
-48.6674,-26.9177,12.01,18
-48.667,-26.9171,12.01,18
-48.6665,-26.9169,12.01,18
-48.6688,-26.9182,12.01,18
-48.6683,-26.918,12.01,18
