x,y,speedKMH,hour
-48.6688,-26.9186,12.01,18
-48.6739,-26.9162,7.2,18
-48.6773,-26.9122,10.613333333333333,18
-48.6773,-26.9127,10.24,18
-48.6773,-26.9135,9.98,18
-48.6773,-26.9131,9.98,18
-48.6774,-26.9139,9.98,18
-48.6699,-26.9125,8.61,18
-48.6699,-26.9129,8.61,18
-48.6725,-26.9119,7.77,18
-48.6725,-26.9123,7.77,18
-48.6725,-26.9111,7.77,18
-48.672,-26.9109,7.77,18
-48.6724,-26.9107,7.77,18
-48.6725,-26.9115,7.77,18
-48.6766,-26.916,7.2,18
-48.6757,-26.9161,7.2,18
-48.6761,-26.9159,7.2,18
-48.677,-26.9158,7.2,18
-48.6748,-26.9162,7.2,18
-48.6752,-26.9159,7.2,18
-48.6744,-26.916,7.2,18
-48.6696,-26.9165,4.35,18
-48.6696,-26.9169,4.35,18
-48.6696,-26.9157,4.35,18
-48.6696,-26.9161,4.35,18
-48.6696,-26.9173,4.35,18
-48.6544,-26.9189,18.66,18
-48.6544,-26.9193,18.66,18
-48.6539,-26.9191,18.66,18
-48.6548,-26.9178,18.66,18
-48.6544,-26.9185,18.66,18
-48.6548,-26.9183,18.66,18
-48.654,-26.92,18.66,18
-48.654,-26.9196,18.66,18
-48.6535,-26.9202,11.85,18
-48.6532,-26.9217,17.115,18
-48.7274,-26.8578,25.81,18
-48.7274,-26.8582,25.81,18
-48.7275,-26.8591,25.81,18
-48.7279,-26.8588,21.161666666666665,18
-48.7274,-26.8586,25.81,18
-48.7279,-26.8592,21.161666666666665,18
-48.7278,-26.8572,13.8075,18
-48.7274,-26.857,20.475555555555555,18
-48.7278,-26.8567,13.8075,18
-48.7278,-26.8576,6.965,18
-48.7274,-26.8574,20.475555555555555,18
-48.7279,-26.858,6.965,18
-48.7279,-26.8584,21.161666666666665,18
-48.7269,-26.8551,25.81,18
-48.7273,-26.8549,13.8075,18
-48.7269,-26.8547,25.81,18
-48.7269,-26.8555,25.81,18
-48.7273,-26.8553,13.8075,18
-48.7269,-26.8568,16.01,18
-48.727,-26.8572,16.01,18
-48.7274,-26.8561,21.03375,18
-48.7269,-26.856,25.81,18
-48.7273,-26.8557,21.03375,18
-48.7274,-26.8566,20.475555555555555,18
-48.7269,-26.8564,25.81,18
-48.7271,-26.861,3.73,18
-48.7266,-26.8608,3.73,18
-48.7275,-26.8611,3.73,18
-48.7267,-26.8612,3.73,18
-48.7262,-26.861,3.73,18
-48.7279,-26.8601,21.161666666666665,18
-48.7284,-26.8598,6.965,18
-48.7279,-26.8597,21.161666666666665,18
-48.7279,-26.8605,28.26,18
-48.7284,-26.8603,6.965,18
-48.7284,-26.8611,21.161666666666665,18
-48.728,-26.8609,23.354,18
-48.7284,-26.8607,21.161666666666665,18
-48.7284,-26.8615,21.161666666666665,18
-48.7288,-26.8613,6.965,18
-48.7273,-26.854,13.8075,18
-48.7273,-26.8545,13.8075,18
-48.7258,-26.8502,13.8075,18
-48.7254,-26.85,28.26,18
-48.7258,-26.8497,13.8075,18
-48.7259,-26.8506,21.03375,18
-48.7254,-26.8504,28.26,18
-48.7254,-26.8491,13.8075,18
-48.7249,-26.849,21.03375,18
-48.7254,-26.8496,21.03375,18
-48.7249,-26.8494,28.26,18
-48.7263,-26.8512,21.03375,18
-48.7259,-26.851,28.26,18
-48.7263,-26.8508,13.8075,18
-48.7263,-26.8516,21.03375,18
-48.7259,-26.8514,28.26,18
-48.7236,-26.848,22.93857142857143,18
-48.724,-26.8478,15.843333333333334,18
-48.7231,-26.8478,28.26,18
-48.724,-26.8482,21.03375,18
-48.7245,-26.8488,21.03375,18
-48.724,-26.8486,28.26,18
-48.7245,-26.8492,28.26,18
-48.7264,-26.8528,28.26,18
-48.7264,-26.8533,28.26,18
-48.7268,-26.8522,13.8075,18
-48.7263,-26.852,28.26,18
-48.7268,-26.8518,13.8075,18
-48.7268,-26.8526,21.03375,18
-48.7264,-26.8524,28.26,18
-48.7264,-26.8541,16.01,18
-48.7268,-26.8539,28.26,18
-48.7264,-26.8537,28.26,18
-48.7264,-26.8545,16.01,18
-48.7269,-26.8543,25.81,18
-48.7273,-26.8532,13.8075,18
-48.7268,-26.853,21.03375,18
-48.7272,-26.8528,13.8075,18
-48.7273,-26.8536,13.8075,18
-48.7268,-26.8534,28.26,18
-48.7299,-26.8658,28.26,18
-48.7299,-26.8662,28.26,18
-48.7298,-26.865,21.161666666666665,18
-48.7303,-26.8656,6.965,18
-48.7299,-26.8654,21.161666666666665,18
-48.7294,-26.8648,28.26,18
-48.7294,-26.8652,28.26,18
-48.7299,-26.8671,28.26,18
-48.7304,-26.8668,6.965,18
-48.7299,-26.8666,28.26,18
-48.7299,-26.8675,28.26,18
-48.7304,-26.8672,6.965,18
-48.7303,-26.866,6.965,18
-48.7303,-26.8664,6.965,18
-48.7293,-26.8631,6.965,18
-48.7289,-26.8629,21.161666666666665,18
-48.7293,-26.8627,6.965,18
-48.7294,-26.8635,21.161666666666665,18
-48.7289,-26.8634,28.26,18
-48.7289,-26.8621,21.161666666666665,18
-48.7284,-26.8619,28.26,18
-48.7289,-26.8617,6.965,18
-48.7289,-26.8625,21.161666666666665,18
-48.7284,-26.8623,28.26,18
-48.7298,-26.8641,6.965,18
-48.7294,-26.864,21.161666666666665,18
-48.7298,-26.8646,6.965,18
-48.7294,-26.8644,21.161666666666665,18
-48.7289,-26.8638,28.26,18
-48.73,-26.8687,28.26,18
-48.7296,-26.8694,28.26,18
-48.73,-26.8692,28.26,18
-48.7304,-26.8681,6.965,18
-48.73,-26.8679,28.26,18
-48.7304,-26.8677,6.965,18
-48.7304,-26.8685,6.965,18
-48.73,-26.8683,28.26,18
-48.7296,-26.8698,28.26,18
-48.73,-26.8696,21.161666666666665,18
-48.7296,-26.8702,28.26,18
-48.7304,-26.8689,6.965,18
-48.7304,-26.8693,6.965,18
-48.7414,-26.8565,15.79,18
-48.7409,-26.8563,15.79,18
-48.7414,-26.8569,15.79,18
-48.7409,-26.8567,15.79,18
-48.7405,-26.8561,15.79,18
-48.74,-26.856,15.79,18
-48.7418,-26.8571,15.79,18
-48.7387,-26.8542,15.79,18
-48.7391,-26.8548,15.79,18
-48.7387,-26.8546,15.79,18
-48.7382,-26.854,15.79,18
-48.7378,-26.8538,15.79,18
-48.7396,-26.8554,15.79,18
-48.7391,-26.8552,15.79,18
-48.74,-26.8555,15.79,18
-48.7245,-26.8484,13.8075,18
-48.7195,-26.8447,28.26,18
-48.72,-26.8449,28.26,18
-48.7204,-26.8455,28.26,18
-48.7204,-26.8451,28.26,18
-48.7213,-26.8458,28.26,18
-48.7209,-26.8457,28.26,18
-48.7213,-26.8463,28.26,18
-48.7231,-26.8474,28.26,18
-48.7227,-26.8472,28.26,18
-48.7222,-26.8466,28.26,18
-48.7218,-26.8464,28.26,18
-48.7222,-26.847,28.26,18
-48.726,-26.879,26.156666666666666,18
-48.7256,-26.8797,26.156666666666666,18
-48.726,-26.8795,26.156666666666666,18
-48.7264,-26.8784,26.156666666666666,18
-48.7264,-26.878,26.156666666666666,18
-48.726,-26.8786,26.156666666666666,18
-48.7256,-26.8801,26.156666666666666,18
-48.7224,-26.878,17.66,18
-48.7229,-26.8778,17.66,18
-48.722,-26.8778,17.66,18
-48.722,-26.8782,17.66,18
-48.7233,-26.8771,17.66,18
-48.7237,-26.8769,17.66,18
-48.7233,-26.8775,17.66,18
-48.7237,-26.8773,17.66,18
-48.7268,-26.8765,26.156666666666666,18
-48.7272,-26.8762,26.156666666666666,18
-48.7268,-26.8769,26.156666666666666,18
-48.7276,-26.8756,26.156666666666666,18
-48.7272,-26.8754,26.156666666666666,18
-48.7276,-26.8752,26.156666666666666,18
-48.7272,-26.8758,26.156666666666666,18
-48.725,-26.8762,17.66,18
-48.7258,-26.8753,17.66,18
-48.7268,-26.8773,26.156666666666666,18
-48.7264,-26.8775,26.156666666666666,18
-48.7251,-26.8803,26.156666666666666,18
-48.7248,-26.8818,26.156666666666666,18
-48.7243,-26.8825,26.156666666666666,18
-48.7248,-26.8822,26.156666666666666,18
-48.7252,-26.8812,26.156666666666666,18
-48.7252,-26.8808,26.156666666666666,18
-48.7247,-26.8814,26.156666666666666,18
-48.7292,-26.8717,28.26,18
-48.7288,-26.8715,28.26,18
-48.7288,-26.872,28.26,18
-48.7292,-26.8709,28.26,18
-48.7296,-26.8706,28.26,18
-48.7292,-26.8713,28.26,18
-48.7284,-26.8726,28.26,18
-48.7288,-26.8724,28.26,18
-48.7284,-26.873,28.26,18
-48.728,-26.8745,26.156666666666666,18
-48.7211,-26.8783,17.66,18
-48.7216,-26.8781,17.66,18
-48.7203,-26.8788,17.66,18
-48.7207,-26.8785,17.66,18
-48.7198,-26.8786,17.66,18
-48.7203,-26.8783,17.66,18
-48.7245,-26.876,17.66,18
-48.7241,-26.8766,17.66,18
-48.7246,-26.8764,17.66,18
-48.7254,-26.8751,17.66,18
-48.725,-26.8757,17.66,18
-48.7254,-26.8755,17.66,18
-48.7266,-26.8736,17.66,18
-48.7271,-26.8733,17.66,18
-48.7267,-26.874,17.66,18
-48.7276,-26.8747,26.156666666666666,18
-48.728,-26.8737,26.156666666666666,18
-48.7284,-26.8734,28.26,18
-48.728,-26.8741,26.156666666666666,18
-48.7262,-26.8742,17.66,18
-48.7258,-26.8749,17.66,18
-48.7262,-26.8746,17.66,18
-48.724,-26.884,26.156666666666666,18
-48.7239,-26.8836,26.156666666666666,18
-48.724,-26.8844,26.156666666666666,18
-48.7235,-26.8842,26.156666666666666,18
-48.7244,-26.8829,26.156666666666666,18
-48.7244,-26.8833,26.156666666666666,18
-48.7235,-26.8846,26.156666666666666,18
-48.7231,-26.8853,26.156666666666666,18
-48.7236,-26.885,26.156666666666666,18
-48.7223,-26.8874,26.156666666666666,18
-48.7219,-26.8881,26.156666666666666,18
-48.7223,-26.8878,26.156666666666666,18
-48.7215,-26.8896,26.156666666666666,18
-48.7215,-26.8892,26.156666666666666,18
-48.7215,-26.89,26.156666666666666,18
-48.7219,-26.8885,26.156666666666666,18
-48.7224,-26.8883,26.156666666666666,18
-48.7219,-26.8889,26.156666666666666,18
-48.7227,-26.8868,26.156666666666666,18
-48.7227,-26.8864,26.156666666666666,18
-48.7228,-26.8872,26.156666666666666,18
-48.7231,-26.8857,26.156666666666666,18
-48.7232,-26.8861,26.156666666666666,18
-48.7001,-26.8759,11.96,18
-48.7001,-26.8754,11.96,18
-48.7001,-26.8763,11.96,18
-48.7001,-26.8775,11.96,18
-48.7002,-26.8779,11.96,18
-48.7001,-26.8767,11.96,18
-48.7001,-26.8771,11.96,18
-48.7,-26.8734,11.96,18
-48.7,-26.8746,11.96,18
-48.7001,-26.875,11.96,18
-48.7,-26.8738,11.96,18
-48.7,-26.8742,11.96,18
-48.7002,-26.8788,11.96,18
-48.7002,-26.8784,11.96,18
-48.7002,-26.8792,11.96,18
-48.7002,-26.8796,11.96,18
-48.7002,-26.88,11.96,18
-48.6945,-26.8785,6.705,18
-48.6548,-26.9047,2.638333333333333,18
-48.6543,-26.9053,2.638333333333333,18
-48.6548,-26.9051,2.638333333333333,18
-48.6544,-26.9057,2.638333333333333,18
-48.6552,-26.9044,2.638333333333333,18
-48.6556,-26.9042,2.128,18
-48.6544,-26.9074,7.223333333333334,18
-48.6548,-26.9072,7.18,18
-48.654,-26.9072,7.18,18
-48.6544,-26.907,7.31,18
-48.6544,-26.9078,7.31,18
-48.6549,-26.9076,7.18,18
-48.6548,-26.9063,7.31,18
-48.6544,-26.9062,7.31,18
-48.6539,-26.906,2.638333333333333,18
-48.6544,-26.9066,7.31,18
-48.6544,-26.9082,7.31,18
-48.6549,-26.9088,10.17,18
-48.6553,-26.9086,10.17,18
-48.6545,-26.9087,8.74,18
-48.6557,-26.9075,7.18,18
-48.6553,-26.9073,7.18,18
-48.6562,-26.9077,7.18,18
-48.6553,-26.9078,7.18,18
-48.654,-26.9085,8.74,18
-48.6863,-26.9464,26.296666666666667,18
-48.6868,-26.9461,26.296666666666667,18
-48.6859,-26.9466,26.296666666666667,18
-48.6872,-26.9459,26.296666666666667,18
-48.6876,-26.9457,26.296666666666667,18
-48.6851,-26.9471,26.296666666666667,18
-48.6855,-26.9469,26.296666666666667,18
-48.6893,-26.9447,26.296666666666667,18
-48.6898,-26.9445,26.296666666666667,18
-48.6889,-26.945,26.296666666666667,18
-48.6902,-26.9443,26.296666666666667,18
-48.6906,-26.944,26.296666666666667,18
-48.6881,-26.9454,26.296666666666667,18
-48.6885,-26.9452,26.296666666666667,18
-48.6947,-26.9354,4.77,18
-48.6951,-26.9352,4.77,18
-48.6956,-26.9349,4.77,18
-48.6938,-26.9355,4.77,18
-48.6943,-26.9356,4.77,18
-48.6957,-26.9395,24.665,18
-48.6961,-26.9393,24.665,18
-48.6953,-26.9398,24.665,18
-48.6966,-26.9386,24.665,18
-48.697,-26.9384,24.665,18
-48.6961,-26.9389,24.665,18
-48.6923,-26.9431,26.296666666666667,18
-48.6923,-26.9427,24.665,18
-48.6919,-26.9433,26.296666666666667,18
-48.6932,-26.9422,24.665,18
-48.6936,-26.9419,24.665,18
-48.6932,-26.9418,24.665,18
-48.6928,-26.9424,24.665,18
-48.6911,-26.9438,26.296666666666667,18
-48.6915,-26.9435,26.296666666666667,18
-48.694,-26.9413,24.665,18
-48.6945,-26.9411,24.665,18
-48.6936,-26.9415,24.665,18
-48.6949,-26.9404,24.665,18
-48.6953,-26.9402,24.665,18
-48.6944,-26.9406,24.665,18
-48.6808,-26.9495,26.296666666666667,18
-48.6803,-26.9501,26.296666666666667,18
-48.6808,-26.9499,26.296666666666667,18
-48.6812,-26.9492,26.296666666666667,18
-48.6816,-26.949,26.296666666666667,18
-48.6804,-26.9505,26.296666666666667,18
-48.6799,-26.9508,34.7075,18
-48.6833,-26.948,26.296666666666667,18
-48.6838,-26.9478,26.296666666666667,18
-48.6829,-26.9483,26.296666666666667,18
-48.6842,-26.9476,26.296666666666667,18
-48.6846,-26.9473,26.296666666666667,18
-48.682,-26.9487,26.296666666666667,18
-48.6825,-26.9485,26.296666666666667,18
-48.6795,-26.9522,34.7075,18
-48.6796,-26.9527,34.7075,18
-48.68,-26.9516,34.7075,18
-48.6795,-26.9514,26.296666666666667,18
-48.6799,-26.9512,34.7075,18
-48.6795,-26.9518,34.7075,18
-48.6796,-26.9535,34.7075,18
-48.6791,-26.9533,26.296666666666667,18
-48.6796,-26.9531,34.7075,18
-48.6796,-26.9539,34.7075,18
-48.6792,-26.9537,26.296666666666667,18
-48.7041,-26.9306,24.665,18
-48.7046,-26.9304,24.665,18
-48.7042,-26.931,24.665,18
-48.705,-26.9297,24.665,18
-48.705,-26.9293,24.665,18
-48.7046,-26.93,24.665,18
-48.7037,-26.9313,24.665,18
-48.7033,-26.9319,24.665,18
-48.7037,-26.9317,24.665,18
-48.7054,-26.9287,24.665,18
-48.7029,-26.9338,11.16,18
-48.7025,-26.9336,11.16,18
-48.7047,-26.935,11.16,18
-48.7043,-26.9348,11.16,18
-48.7034,-26.9344,11.16,18
-48.7038,-26.9342,11.16,18
-48.7034,-26.934,11.16,18
-48.7038,-26.9346,11.16,18
-48.6953,-26.9287,9.68,18
-48.6941,-26.9294,9.68,18
-48.6936,-26.93,9.68,18
-48.6941,-26.9298,9.68,18
-48.6945,-26.9287,3.96,18
-48.6949,-26.9285,9.68,18
-48.694,-26.9285,3.96,18
-48.6945,-26.9283,3.96,18
-48.6945,-26.9291,9.68,18
-48.6949,-26.9289,6.82,18
-48.6962,-26.9278,9.68,18
-48.697,-26.9269,9.68,18
-48.6975,-26.9267,9.68,18
-48.7016,-26.9333,24.665,18
-48.702,-26.9331,24.665,18
-48.7016,-26.9337,21.964,18
-48.7021,-26.9335,21.964,18
-48.7029,-26.9322,24.665,18
-48.7025,-26.9328,24.665,18
-48.7029,-26.9326,24.665,18
-48.7074,-26.9229,24.665,18
-48.7074,-26.9233,24.665,18
-48.7078,-26.9222,24.665,18
-48.7082,-26.922,24.665,18
-48.7078,-26.9226,24.665,18
-48.707,-26.924,24.665,18
-48.7074,-26.9237,24.665,18
-48.707,-26.9244,24.665,18
-48.7078,-26.9231,24.665,18
-48.705,-26.9289,24.665,18
-48.7054,-26.9278,24.665,18
-48.7058,-26.9276,24.665,18
-48.7054,-26.9282,24.665,18
-48.7058,-26.928,24.665,18
-48.7066,-26.9259,24.665,18
-48.7062,-26.9261,24.665,18
-48.7066,-26.925,24.665,18
-48.707,-26.9248,24.665,18
-48.7066,-26.9254,24.665,18
-48.7062,-26.9269,24.665,18
-48.7062,-26.9265,24.665,18
-48.7058,-26.9272,24.665,18
-48.7052,-26.9352,11.16,18
-48.6982,-26.9368,24.665,18
-48.6987,-26.9366,24.665,18
-48.6983,-26.9373,24.665,18
-48.6987,-26.937,6.19,18
-48.6978,-26.9371,24.665,18
-48.6991,-26.936,24.665,18
-48.6995,-26.9357,16.747142857142858,18
-48.6991,-26.9364,16.747142857142858,18
-48.6995,-26.9361,6.19,18
-48.6991,-26.9368,6.19,18
-48.6974,-26.9377,24.665,18
-48.6978,-26.9375,24.665,18
-48.6974,-26.9382,24.665,18
-48.697,-26.938,24.665,18
-48.7021,-26.9339,11.16,18
-48.6999,-26.9351,24.665,18
-48.7004,-26.9348,24.665,18
-48.6999,-26.9355,16.747142857142858,18
-48.7008,-26.9342,24.665,18
-48.7012,-26.9339,24.665,18
-48.7008,-26.9346,24.665,18
-48.7012,-26.9344,24.665,18
-48.6825,-26.9625,37.35333333333333,18
-48.6821,-26.9623,37.35333333333333,18
-48.6825,-26.9621,59.94,18
-48.6825,-26.9629,37.35333333333333,18
-48.683,-26.9635,37.35333333333333,18
-48.683,-26.9631,37.35333333333333,18
-48.683,-26.9639,43.995,18
-48.6834,-26.9637,59.94,18
-48.6839,-26.9656,59.94,18
-48.6835,-26.9654,43.995,18
-48.6839,-26.9651,59.94,18
-48.684,-26.966,43.995,18
-48.6835,-26.9658,43.995,18
-48.6835,-26.9645,43.995,18
-48.683,-26.9644,28.05,18
-48.6835,-26.9641,43.995,18
-48.6835,-26.965,43.995,18
-48.684,-26.9664,43.995,18
-48.684,-26.9668,43.995,18
-48.6835,-26.9662,28.05,18
-48.6835,-26.9666,28.05,18
-48.6812,-26.9611,26.06,18
-48.6811,-26.9603,59.94,18
-48.6816,-26.9609,59.94,18
-48.6811,-26.9607,37.35333333333333,18
-48.6807,-26.9601,37.35333333333333,18
-48.6807,-26.9605,26.06,18
-48.682,-26.9615,59.94,18
-48.6816,-26.9613,37.35333333333333,18
-48.6821,-26.9619,37.35333333333333,18
-48.6816,-26.9617,26.06,18
-48.6796,-26.9552,37.35333333333333,18
-48.6797,-26.9556,37.35333333333333,18
-48.6796,-26.9543,34.7075,18
-48.6796,-26.9547,37.35333333333333,18
-48.6797,-26.9564,37.35333333333333,18
-48.6801,-26.9562,59.94,18
-48.6797,-26.956,37.35333333333333,18
-48.6797,-26.9568,37.35333333333333,18
-48.6801,-26.9566,59.94,18
-48.6802,-26.9583,37.35333333333333,18
-48.6802,-26.9587,37.35333333333333,18
-48.6797,-26.9581,26.06,18
-48.6798,-26.9585,26.06,18
-48.6802,-26.9574,59.94,18
-48.6797,-26.9573,37.35333333333333,18
-48.6801,-26.957,59.94,18
-48.6802,-26.9578,37.35333333333333,18
-48.6797,-26.9577,26.06,18
-48.6807,-26.9593,59.94,18
-48.6807,-26.9597,37.35333333333333,18
-48.6802,-26.9591,37.35333333333333,18
-48.6802,-26.9595,37.35333333333333,18
-48.6836,-26.9683,43.995,18
-48.6836,-26.9687,43.995,18
-48.6836,-26.9675,43.995,18
-48.684,-26.9672,59.94,18
-48.6836,-26.967,43.995,18
-48.6836,-26.9679,43.995,18
-48.684,-26.9676,59.94,18
-48.6832,-26.9694,28.05,18
-48.6836,-26.9691,43.995,18
-48.6832,-26.9698,43.995,18
-48.6836,-26.9695,43.995,18
-48.6833,-26.971,43.995,18
-48.6832,-26.9702,43.995,18
-48.6837,-26.97,59.94,18
-48.6832,-26.9706,43.995,18
-48.7179,-26.8988,24.462,18
-48.717,-26.8988,5.8275,18
-48.7175,-26.8986,17.38875,18
-48.717,-26.8993,6.51,18
-48.7175,-26.899,17.38875,18
-48.7179,-26.898,24.462,18
-48.7183,-26.8977,24.462,18
-48.7174,-26.8978,5.6,18
-48.7179,-26.8984,24.462,18
-48.7174,-26.8982,5.6,18
-48.7171,-26.8997,21.47,18
-48.7175,-26.8994,24.462,18
-48.7171,-26.9001,24.462,18
-48.7187,-26.8958,21.186666666666667,18
-48.7178,-26.8959,5.0175,18
-48.7183,-26.8965,4.81,18
-48.7187,-26.8962,21.186666666666667,18
-48.7178,-26.8963,5.0175,18
-48.7191,-26.8952,24.462,18
-48.7195,-26.8949,24.462,18
-48.7191,-26.8947,24.462,18
-48.7191,-26.8956,18.361428571428572,18
-48.7187,-26.8954,1.41,18
-48.7174,-26.8961,5.0175,18
-48.7178,-26.895,3.865,18
-48.7173,-26.8949,4.95,18
-48.7178,-26.8946,4.95,18
-48.7178,-26.8955,4.55,18
-48.7182,-26.8952,1.41,18
-48.7183,-26.8969,21.186666666666667,18
-48.7187,-26.8967,21.186666666666667,18
-48.7183,-26.8973,21.186666666666667,18
-48.7174,-26.8969,5.0175,18
-48.7174,-26.8965,5.0175,18
-48.7174,-26.8974,5.0175,18
-48.7167,-26.9016,24.462,18
-48.7154,-26.901,10.755,18
-48.7149,-26.9009,10.755,18
-48.7166,-26.8995,6.51,18
-48.7166,-26.8999,6.51,18
-48.714,-26.9009,10.755,18
-48.7136,-26.9007,10.755,18
-48.7158,-26.9016,10.69,18
-48.7162,-26.9014,22.166666666666668,18
-48.7158,-26.9012,10.755,18
-48.7158,-26.9021,10.69,18
-48.7163,-26.9018,24.462,18
-48.7167,-26.9008,24.462,18
-48.7171,-26.9005,24.462,18
-48.7162,-26.9006,6.51,18
-48.7166,-26.9003,6.51,18
-48.7167,-26.9012,24.462,18
-48.7162,-26.901,9.6775,18
-48.7145,-26.9011,10.755,18
-48.7207,-26.8913,26.156666666666666,18
-48.7211,-26.8911,26.156666666666666,18
-48.7207,-26.8917,26.156666666666666,18
-48.7211,-26.8902,26.156666666666666,18
-48.7211,-26.8906,26.156666666666666,18
-48.7203,-26.8924,24.462,18
-48.7207,-26.8921,26.156666666666666,18
-48.7203,-26.8919,26.156666666666666,18
-48.7203,-26.8928,24.462,18
-48.7195,-26.8941,24.462,18
-48.7199,-26.8939,24.462,18
-48.7195,-26.8945,24.462,18
-48.7516,-26.887,35.385,18
-48.7511,-26.8869,35.385,18
-48.7503,-26.8869,35.385,18
-48.7498,-26.8867,35.385,18
-48.752,-26.8876,35.385,18
-48.7525,-26.8874,35.385,18
-48.7516,-26.8875,35.385,18
-48.752,-26.8872,35.385,18
-48.7511,-26.8873,35.385,18
-48.7507,-26.8871,35.385,18
-48.7463,-26.8861,35.385,18
-48.7467,-26.8863,35.385,18
-48.7459,-26.8863,35.385,18
-48.745,-26.886,35.385,18
-48.7454,-26.8862,35.385,18
-48.7446,-26.8862,35.385,18
-48.7489,-26.8864,35.385,18
-48.7485,-26.8862,35.385,18
-48.7494,-26.8865,35.385,18
-48.7476,-26.8862,35.385,18
-48.7472,-26.8861,35.385,18
-48.7481,-26.8864,35.385,18
-48.7398,-26.8863,35.385,18
-48.7402,-26.8861,35.385,18
-48.738,-26.8868,35.385,18
-48.7389,-26.8864,35.385,18
-48.7393,-26.8861,35.385,18
-48.7393,-26.8866,35.385,18
-48.7385,-26.8866,35.385,18
-48.7424,-26.8862,35.385,18
-48.7428,-26.8859,35.385,18
-48.7419,-26.886,35.385,18
-48.7411,-26.886,35.385,18
-48.7415,-26.8858,35.385,18
-48.7406,-26.8858,35.385,18
-48.7437,-26.8863,35.385,18
-48.7441,-26.886,35.385,18
-48.7432,-26.8861,35.385,18
-48.7415,-26.8862,35.385,18
-48.7461,-26.8803,10.72,18
-48.7461,-26.8798,10.72,18
-48.7461,-26.8807,10.72,18
-48.7462,-26.8819,10.72,18
-48.7461,-26.8811,10.72,18
