x,y,speedKMH,hour
-48.7461,-26.8815,10.72,18
-48.7461,-26.879,10.72,18
-48.7461,-26.8794,10.72,18
-48.746,-26.8782,10.72,18
-48.746,-26.8786,10.72,18
-48.7533,-26.8878,35.385,18
-48.7529,-26.8876,35.385,18
-48.6406,-26.9507,2.84,18
-48.6406,-26.9511,2.84,18
-48.6406,-26.9516,2.84,18
-48.6402,-26.9514,2.84,18
-48.6402,-26.9518,2.84,18
-48.6463,-26.9272,13.41,18
-48.6468,-26.9265,13.41,18
-48.6472,-26.9263,13.41,18
-48.6459,-26.9278,13.41,18
-48.6464,-26.9276,13.41,18
-48.6459,-26.9282,13.41,18
-48.6468,-26.9269,13.41,18
-48.6472,-26.9267,13.41,18
-48.6505,-26.9198,11.87,18
-48.6517,-26.9187,11.87,18
-48.6522,-26.9184,11.87,18
-48.6522,-26.9193,5.04,18
-48.6518,-26.9191,5.04,18
-48.653,-26.9179,11.87,18
-48.6526,-26.9178,11.87,18
-48.653,-26.9175,11.87,18
-48.6526,-26.9182,11.87,18
-48.6509,-26.9191,11.87,18
-48.6513,-26.9189,8.455,18
-48.6527,-26.9199,5.04,18
-48.6522,-26.9197,5.04,18
-48.6526,-26.9194,5.04,18
-48.6531,-26.92,5.04,18
-48.6509,-26.9195,11.87,18
-48.6513,-26.9193,11.87,18
-48.6518,-26.9216,6.29,18
-48.6523,-26.9213,6.29,18
-48.6527,-26.9219,17.115,18
-48.6531,-26.9209,6.29,18
-48.6536,-26.9206,11.39,18
-48.6531,-26.9205,5.04,18
-48.6531,-26.9213,17.115,18
-48.6536,-26.9211,17.115,18
-48.6527,-26.9211,6.29,18
-48.6514,-26.9218,6.29,18
-48.6455,-26.9285,13.41,18
-48.6485,-26.9256,13.41,18
-48.6502,-26.9246,15.57,18
-48.6476,-26.926,13.41,18
-48.6481,-26.9258,13.41,18
-48.6519,-26.9237,17.115,18
-48.6523,-26.9234,17.115,18
-48.6515,-26.9239,17.115,18
-48.6528,-26.9228,17.115,18
-48.6527,-26.9224,17.115,18
-48.6523,-26.923,17.115,18
-48.6519,-26.9245,4.86,18
-48.6524,-26.9251,4.86,18
-48.652,-26.9249,4.86,18
-48.6515,-26.9243,4.86,18
-48.6506,-26.9244,15.57,18
-48.6511,-26.9241,13.03,18
-48.6861,-26.9018,7.44,8
-48.6874,-26.9007,8.91,8
-48.6869,-26.9005,8.91,8
-48.687,-26.901,8.91,8
-48.6874,-26.8999,8.91,8
-48.6878,-26.8997,8.91,8
-48.6873,-26.8995,8.91,8
-48.6874,-26.9003,8.91,8
-48.6883,-26.9023,6.566666666666666,8
-48.6887,-26.9021,6.566666666666666,8
-48.6879,-26.9022,6.566666666666666,8
-48.687,-26.9018,8.91,8
-48.687,-26.9014,8.91,8
-48.687,-26.9022,5.9816666666666665,8
-48.6874,-26.902,6.566666666666666,8
-48.6866,-26.902,7.44,8
-48.6817,-26.9009,11.895,8
-48.6826,-26.9008,9.1475,8
-48.683,-26.9006,9.1475,8
-48.6821,-26.9006,11.895,8
-48.6808,-26.9009,11.895,8
-48.6804,-26.9007,11.895,8
-48.6813,-26.9007,11.895,8
-48.6852,-26.9011,9.1475,8
-48.6848,-26.9009,9.1475,8
-48.6839,-26.9005,9.1475,8
-48.6839,-26.9009,9.1475,8
-48.6843,-26.9007,9.1475,8
-48.6835,-26.9008,9.1475,8
-48.6866,-26.9037,3.64,8
-48.687,-26.9035,3.64,8
-48.6866,-26.9033,3.64,8
-48.687,-26.9026,3.64,8
-48.687,-26.903,3.64,8
-48.6878,-26.8992,8.91,8
-48.6734,-26.8995,7.21,8
-48.6729,-26.8993,7.21,8
-48.6725,-26.8992,7.21,8
-48.6738,-26.8984,10.64,8
-48.6742,-26.899,8.76,8
-48.6738,-26.8989,8.76,8
-48.676,-26.9002,8.76,8
-48.6756,-26.9,8.76,8
-48.6747,-26.8996,8.76,8
-48.6751,-26.8994,8.76,8
-48.6747,-26.8992,8.76,8
-48.6751,-26.8998,8.76,8
-48.6775,-26.9045,7.72,8
-48.6775,-26.9049,7.72,8
-48.68,-26.9018,5.65,8
-48.6791,-26.9019,5.65,8
-48.6796,-26.9016,5.65,8
-48.6778,-26.9026,7.72,8
-48.6774,-26.9024,7.72,8
-48.6779,-26.903,7.72,8
-48.6783,-26.9019,5.65,8
-48.6787,-26.9017,5.65,8
-48.6778,-26.9017,5.65,8
-48.6778,-26.9022,7.72,8
-48.6779,-26.9038,7.72,8
-48.6779,-26.9034,7.72,8
-48.6779,-26.9043,7.72,8
-48.6887,-26.9124,5.89,8
-48.6887,-26.9128,5.89,8
-48.6891,-26.9121,5.89,8
-48.6886,-26.9119,5.89,8
-48.6887,-26.9136,5.89,8
-48.6891,-26.9134,5.89,8
-48.6887,-26.9132,5.89,8
-48.6887,-26.914,5.89,8
-48.6891,-26.9125,5.89,8
-48.6891,-26.913,5.89,8
-48.6908,-26.9112,2.69,8
-48.6908,-26.9116,2.69,8
-48.6908,-26.912,2.69,8
-48.6776,-26.9087,6.74,8
-48.6776,-26.9082,6.74,8
-48.6776,-26.9091,5.77,8
-48.6772,-26.9089,4.8,8
-48.6794,-26.9102,11.266666666666666,8
-48.6798,-26.91,11.266666666666666,8
-48.679,-26.91,11.266666666666666,8
-48.6776,-26.9095,6.74,8
-48.6781,-26.9101,11.266666666666666,8
-48.6777,-26.9099,6.74,8
-48.6767,-26.907,5.35,8
-48.6762,-26.9069,5.35,8
-48.6758,-26.9067,5.35,8
-48.6763,-26.909,4.8,8
-48.6767,-26.9087,4.8,8
-48.6759,-26.9088,4.8,8
-48.6776,-26.9074,6.535,8
-48.6771,-26.9072,5.35,8
-48.6776,-26.9078,7.72,8
-48.6754,-26.9086,4.8,8
-48.6793,-26.9056,7.08,8
-48.6784,-26.9057,7.08,8
-48.6788,-26.9054,7.08,8
-48.6797,-26.9054,7.08,8
-48.6775,-26.9057,7.293333333333333,8
-48.6779,-26.9055,7.08,8
-48.6775,-26.9053,7.72,8
-48.6775,-26.9062,7.72,8
-48.6779,-26.9047,7.72,8
-48.6779,-26.9051,7.72,8
-48.6801,-26.9056,7.08,8
-48.6775,-26.9066,7.72,8
-48.6776,-26.907,7.72,8
-48.6773,-26.9114,6.74,8
-48.6773,-26.9118,6.74,8
-48.6785,-26.9103,11.266666666666666,8
-48.6795,-26.9127,10.66,8
-48.6791,-26.9125,10.66,8
-48.6799,-26.9129,10.66,8
-48.6791,-26.913,10.66,8
-48.6782,-26.9126,10.66,8
-48.6786,-26.9128,10.66,8
-48.6778,-26.9128,10.66,8
-48.682,-26.9101,11.266666666666666,8
-48.6825,-26.9098,11.266666666666666,8
-48.6816,-26.9099,11.266666666666666,8
-48.6807,-26.9099,11.266666666666666,8
-48.6812,-26.9101,11.266666666666666,8
-48.6803,-26.9102,11.266666666666666,8
-48.6759,-26.9104,9.18,8
-48.6755,-26.9103,9.18,8
-48.6759,-26.9109,9.18,8
-48.6764,-26.9106,9.18,8
-48.6755,-26.9107,9.18,8
-48.6772,-26.9093,5.77,8
-48.6768,-26.9091,4.8,8
-48.6772,-26.9097,6.74,8
-48.6746,-26.9103,9.18,8
-48.6742,-26.9101,9.18,8
-48.6751,-26.9105,9.18,8
-48.6764,-26.911,9.18,8
-48.6772,-26.9106,6.74,8
-48.6777,-26.9103,10.135,8
-48.6772,-26.9102,10.135,8
-48.6773,-26.911,7.96,8
-48.6768,-26.9108,9.18,8
-48.7005,-26.888,7.125,8
-48.7009,-26.8877,7.125,8
-48.7001,-26.8878,7.125,8
-48.6936,-26.8892,7.86,8
-48.6936,-26.8897,7.86,8
-48.6936,-26.8901,7.86,8
-48.6936,-26.8918,7.86,8
-48.6936,-26.8913,7.86,8
-48.6937,-26.8922,7.86,8
-48.6936,-26.8905,7.86,8
-48.6936,-26.8909,7.86,8
-48.6937,-26.8926,7.86,8
-48.6937,-26.893,7.86,8
-48.7031,-26.8882,8.365,8
-48.7027,-26.888,7.125,8
-48.7018,-26.8881,7.125,8
-48.7022,-26.8879,7.125,8
-48.7014,-26.8879,7.125,8
-48.7164,-26.892,12.19,8
-48.7159,-26.8918,12.19,8
-48.7164,-26.8924,12.19,8
-48.7168,-26.893,12.19,8
-48.7164,-26.8928,12.19,8
-48.7168,-26.8934,12.19,8
-48.7164,-26.8932,12.19,8
-48.7169,-26.8938,12.19,8
-48.7173,-26.8944,12.19,8
-48.7169,-26.8943,12.19,8
-48.7001,-26.9014,11.54,8
-48.6724,-26.8975,10.64,8
-48.672,-26.8973,10.64,8
-48.6729,-26.8977,10.64,8
-48.6733,-26.8983,10.64,8
-48.6729,-26.8981,10.64,8
-48.6729,-26.8989,7.21,8
-48.6725,-26.8987,7.21,8
-48.6716,-26.8984,7.21,8
-48.6716,-26.898,7.21,8
-48.672,-26.8986,7.21,8
-48.6578,-26.9038,11.34,8
-48.6578,-26.9043,11.34,8
-48.6574,-26.9041,11.34,8
-48.6565,-26.9037,6.41,8
-48.6569,-26.9035,6.41,8
-48.656,-26.904,6.41,8
-48.6959,-26.8816,6.53,8
-48.6955,-26.8814,6.53,8
-48.6955,-26.8822,6.53,8
-48.6959,-26.882,6.53,8
-48.6955,-26.8818,6.53,8
-48.6955,-26.8826,6.53,8
-48.6959,-26.8824,6.53,8
-48.696,-26.8832,6.53,8
-48.6955,-26.8831,6.53,8
-48.696,-26.8828,6.53,8
-48.696,-26.8837,6.53,8
-48.6955,-26.8835,6.53,8
-48.6888,-26.9153,5.59,8
-48.6888,-26.9157,5.59,8
-48.6887,-26.9144,5.59,8
-48.6887,-26.9149,5.59,8
-48.6909,-26.9124,2.69,8
-48.6826,-26.9127,10.66,8
-48.6817,-26.9128,10.66,8
-48.6821,-26.9126,10.66,8
-48.6808,-26.9129,10.66,8
-48.6812,-26.9126,10.66,8
-48.6804,-26.9127,10.66,8
-48.6956,-26.9247,15.39,8
-48.6952,-26.9253,15.39,8
-48.6957,-26.9251,15.39,8
-48.6961,-26.924,15.39,8
-48.6965,-26.9238,15.39,8
-48.6961,-26.9244,15.39,8
-48.6977,-26.9222,15.39,8
-48.6977,-26.9218,15.39,8
-48.6973,-26.9225,15.39,8
-48.6981,-26.9212,15.39,8
-48.6982,-26.9216,15.39,8
-48.6969,-26.9231,15.39,8
-48.6973,-26.9229,15.39,8
-48.6969,-26.9235,15.39,8
-48.6952,-26.9257,15.39,8
-48.6948,-26.926,15.39,8
-48.7159,-26.9033,47.56,8
-48.7155,-26.904,47.56,8
-48.7159,-26.9037,47.56,8
-48.7163,-26.9027,47.56,8
-48.7163,-26.9022,47.56,8
-48.7163,-26.9031,47.56,8
-48.7155,-26.9044,47.56,8
-48.7155,-26.9048,47.56,8
-48.7134,-26.9089,47.95,8
-48.7135,-26.9093,47.95,8
-48.7139,-26.9083,47.95,8
-48.7138,-26.9078,47.95,8
-48.7139,-26.9087,47.95,8
-48.7147,-26.9061,47.95,8
-48.7142,-26.9068,47.95,8
-48.7147,-26.9065,47.95,8
-48.7151,-26.9055,47.95,8
-48.7151,-26.905,47.56,8
-48.7151,-26.9059,47.95,8
-48.7146,-26.9057,47.95,8
-48.7143,-26.9072,47.95,8
-48.7143,-26.9076,47.95,8
-48.6942,-26.9093,13.08,8
-48.6938,-26.9091,13.08,8
-48.6938,-26.9095,13.08,8
-48.6938,-26.9099,13.08,8
-48.6938,-26.9104,13.08,8
-48.6939,-26.912,10.39,8
-48.6939,-26.9124,10.39,8
-48.6939,-26.9112,10.39,8
-48.6939,-26.9108,13.08,8
-48.6939,-26.9116,10.39,8
-48.6939,-26.9129,10.39,8
-48.6939,-26.9133,10.39,8
-48.7001,-26.9031,11.54,8
-48.7001,-26.9026,11.54,8
-48.7002,-26.9035,11.54,8
-48.7001,-26.9018,11.54,8
-48.7001,-26.9022,11.54,8
-48.7002,-26.9039,11.54,8
-48.7002,-26.9043,11.54,8
-48.7002,-26.9047,11.54,8
-48.7098,-26.9185,47.95,8
-48.7094,-26.9184,47.95,8
-48.7098,-26.9181,47.95,8
-48.7094,-26.9188,47.95,8
-48.7102,-26.9175,47.95,8
-48.7098,-26.9177,47.95,8
-48.709,-26.9194,47.95,8
-48.7094,-26.9192,47.95,8
-48.709,-26.9199,47.95,8
-48.711,-26.9145,47.95,8
-48.711,-26.9149,47.95,8
-48.7102,-26.9166,47.95,8
-48.7106,-26.9164,47.95,8
-48.7102,-26.9171,47.95,8
-48.7106,-26.9156,47.95,8
-48.711,-26.9153,47.95,8
-48.7106,-26.916,47.95,8
-48.709,-26.9203,47.95,8
-48.7086,-26.9205,47.95,8
-48.7126,-26.911,47.95,8
-48.7131,-26.9108,47.95,8
-48.7126,-26.9106,47.95,8
-48.7127,-26.9115,47.95,8
-48.713,-26.91,47.95,8
-48.7135,-26.9097,47.95,8
-48.7131,-26.9104,47.95,8
-48.7122,-26.9117,47.95,8
-48.7122,-26.9121,47.95,8
-48.7114,-26.9138,47.95,8
-48.7119,-26.9136,47.95,8
-48.7114,-26.9143,47.95,8
-48.7118,-26.9128,47.95,8
-48.7123,-26.9125,47.95,8
-48.7118,-26.9132,47.95,8
-48.6642,-26.9139,9.41,8
-48.6638,-26.9137,9.41,8
-48.6642,-26.9135,9.41,8
-48.6625,-26.914,11.91,8
-48.6621,-26.9138,11.91,8
-48.6625,-26.9144,11.91,8
-48.6629,-26.9142,11.91,8
-48.6633,-26.9131,9.41,8
-48.6629,-26.9129,9.41,8
-48.6638,-26.9133,9.41,8
-48.6643,-26.9151,11.91,8
-48.6638,-26.915,11.91,8
-48.6643,-26.9156,11.91,8
-48.6656,-26.914,3.24,8
-48.6647,-26.9141,9.41,8
-48.6651,-26.9147,5.77,8
-48.6656,-26.9144,3.24,8
-48.6634,-26.9148,11.91,8
-48.663,-26.9146,11.91,8
-48.666,-26.9138,3.24,8
-48.6664,-26.9136,3.24,8
-48.662,-26.9122,9.41,8
-48.6616,-26.9136,11.91,8
-48.6612,-26.9135,11.91,8
-48.6629,-26.9125,9.41,8
-48.6624,-26.9123,9.41,8
-48.6652,-26.9159,11.91,8
-48.6647,-26.9157,11.91,8
-48.6665,-26.9152,8.3,8
-48.6669,-26.9158,8.3,8
-48.6665,-26.9156,8.3,8
-48.666,-26.915,8.3,8
-48.6656,-26.9149,8.3,8
-48.666,-26.9155,8.3,8
-48.6674,-26.9164,8.3,8
-48.6674,-26.916,8.3,8
-48.6661,-26.9163,11.91,8
-48.6656,-26.9161,11.91,8
-48.6661,-26.9167,11.91,8
-48.6656,-26.9165,11.91,8
-48.6693,-26.9077,10.818333333333333,8
-48.6693,-26.9081,10.818333333333333,8
-48.6706,-26.9074,8.82,8
-48.671,-26.9072,8.82,8
-48.6693,-26.9073,10.818333333333333,8
-48.6693,-26.9086,10.818333333333333,8
-48.6693,-26.909,10.818333333333333,8
-48.6732,-26.9073,8.82,8
-48.6736,-26.907,8.82,8
-48.6728,-26.9071,8.82,8
-48.6719,-26.9071,8.82,8
-48.6723,-26.9073,8.82,8
-48.6715,-26.9074,8.82,8
-48.6658,-26.9079,10.56,8
-48.6653,-26.9078,10.56,8
-48.6698,-26.9108,10.818333333333333,8
-48.6694,-26.9106,10.818333333333333,8
-48.6698,-26.9104,10.818333333333333,8
-48.6698,-26.9112,10.818333333333333,8
-48.6694,-26.9111,10.818333333333333,8
-48.6694,-26.9098,10.818333333333333,8
-48.6698,-26.9096,10.818333333333333,8
-48.6693,-26.9094,10.818333333333333,8
-48.6694,-26.9102,10.818333333333333,8
-48.6698,-26.91,10.818333333333333,8
-48.6699,-26.9117,10.818333333333333,8
-48.6699,-26.9121,10.818333333333333,8
-48.6662,-26.9085,10.56,8
-48.6658,-26.9084,10.56,8
-48.6572,-26.9114,8.28,8
-48.6576,-26.9112,8.28,8
-48.6589,-26.9105,6.353333333333333,8
-48.6584,-26.9103,6.353333333333333,8
-48.6589,-26.9109,6.353333333333333,8
-48.6567,-26.9112,10.33,8
-48.6563,-26.9111,10.33,8
-48.6576,-26.9103,8.28,8
-48.6567,-26.9104,10.33,8
-48.6576,-26.9108,8.28,8
-48.6567,-26.9108,10.33,8
-48.6581,-26.913,2.08,8
-48.6577,-26.9128,2.08,8
-48.6572,-26.9122,2.08,8
-48.6572,-26.9127,2.08,8
-48.6581,-26.9134,2.08,8
-48.6614,-26.9061,8.823333333333332,8
-48.6609,-26.9059,8.823333333333332,8
-48.6614,-26.9065,8.823333333333332,8
-48.6618,-26.9063,8.823333333333332,8
-48.6605,-26.9058,8.823333333333332,8
-48.66,-26.9056,8.823333333333332,8
-48.6623,-26.9069,10.4,8
-48.6618,-26.9067,10.4,8
-48.6623,-26.9073,10.4,8
-48.664,-26.9068,10.56,8
-48.6636,-26.9066,10.56,8
-48.6631,-26.906,10.56,8
-48.6631,-26.9064,10.56,8
-48.6587,-26.9046,11.34,8
-48.6582,-26.9044,11.34,8
-48.6596,-26.905,8.823333333333332,8
-48.6591,-26.9048,8.823333333333332,8
-48.6596,-26.9054,8.823333333333332,8
-48.66,-26.9052,8.823333333333332,8
-48.6598,-26.9112,6.353333333333333,8
-48.6593,-26.9111,6.353333333333333,8
-48.6636,-26.9083,10.4,8
-48.6636,-26.9079,10.4,8
-48.6641,-26.9085,10.4,8
-48.6645,-26.9074,10.56,8
-48.6649,-26.9072,10.56,8
-48.6644,-26.907,10.56,8
-48.6649,-26.9076,10.56,8
-48.6627,-26.9071,10.4,8
-48.6632,-26.9077,10.4,8
-48.6627,-26.9075,10.4,8
-48.6645,-26.9091,10.4,8
-48.6645,-26.9087,10.4,8
-48.6579,-26.9084,9.23,8
-48.6571,-26.9085,10.33,8
-48.6575,-26.9083,9.23,8
-48.6571,-26.9089,10.33,8
-48.6584,-26.9082,9.23,8
-48.6579,-26.908,9.23,8
-48.6571,-26.9081,9.78,8
-48.6566,-26.9079,9.23,8
-48.658,-26.9097,6.835,8
-48.6584,-26.9095,8.28,8
-48.658,-26.9093,8.28,8
-48.658,-26.9101,6.835,8
-48.6584,-26.9086,9.23,8
-48.6584,-26.909,8.28,8
-48.6567,-26.9096,10.33,8
-48.6571,-26.9093,10.33,8
-48.6567,-26.91,10.33,8
-48.6665,-26.9169,11.91,8
-48.6773,-26.9122,6.74,8
-48.6773,-26.9127,8.7,8
-48.7279,-26.8588,40.8,8
-48.7279,-26.8592,40.8,8
-48.7278,-26.8572,40.8,8
-48.7274,-26.857,40.8,8
-48.7278,-26.8567,40.8,8
-48.7278,-26.8576,40.8,8
-48.7274,-26.8574,40.8,8
-48.7279,-26.858,40.8,8
-48.7279,-26.8584,40.8,8
-48.7243,-26.8565,13.96,8
-48.7239,-26.8564,13.96,8
-48.7243,-26.857,13.96,8
-48.7243,-26.8574,13.96,8
-48.7273,-26.8549,40.8,8
-48.7269,-26.8547,45.06,8
-48.7273,-26.8553,40.8,8
-48.7274,-26.8561,40.8,8
-48.7273,-26.8557,40.8,8
-48.7274,-26.8566,40.8,8
-48.7279,-26.8601,40.8,8
-48.7284,-26.8598,40.8,8
-48.7279,-26.8597,40.8,8
-48.7284,-26.8603,40.8,8
-48.7284,-26.8611,40.8,8
-48.7284,-26.8607,40.8,8
-48.7284,-26.8615,40.8,8
-48.7288,-26.8613,40.8,8
-48.7273,-26.854,40.8,8
-48.7273,-26.8545,40.8,8
-48.722,-26.8515,13.96,8
-48.722,-26.8519,13.96,8
-48.7224,-26.8512,13.96,8
-48.722,-26.8527,13.96,8
-48.722,-26.8523,13.96,8
-48.722,-26.8531,13.96,8
-48.7258,-26.8502,40.8,8
-48.7254,-26.85,45.06,8
-48.7258,-26.8497,40.8,8
-48.7259,-26.8506,42.93,8
-48.7254,-26.8504,45.06,8
-48.7254,-26.8491,40.8,8
-48.7249,-26.849,42.93,8
-48.7254,-26.8496,42.93,8
-48.7249,-26.8494,45.06,8
-48.7263,-26.8512,42.93,8
-48.7259,-26.851,45.06,8
-48.7263,-26.8508,40.8,8
-48.7263,-26.8516,42.93,8
-48.7259,-26.8514,45.06,8
-48.7236,-26.848,45.06,8
-48.7231,-26.8478,45.06,8
-48.724,-26.8482,42.93,8
-48.7245,-26.8488,42.93,8
-48.724,-26.8486,45.06,8
-48.7245,-26.8492,45.06,8
-48.7229,-26.8547,13.96,8
-48.7229,-26.8543,13.96,8
-48.7234,-26.8549,13.96,8
-48.7225,-26.8537,13.96,8
-48.722,-26.8535,13.96,8
-48.7225,-26.8541,13.96,8
-48.7234,-26.8558,13.96,8
-48.7234,-26.8553,13.96,8
-48.7239,-26.8559,13.96,8
-48.7264,-26.8528,45.06,8
-48.7264,-26.8533,45.06,8
-48.7268,-26.8522,40.8,8
-48.7263,-26.852,45.06,8
-48.7268,-26.8518,40.8,8
-48.7268,-26.8526,42.93,8
-48.7264,-26.8524,45.06,8
-48.7268,-26.8539,45.06,8
-48.7264,-26.8537,45.06,8
-48.7269,-26.8543,45.06,8
-48.7273,-26.8532,40.8,8
-48.7268,-26.853,42.93,8
-48.7272,-26.8528,40.8,8
-48.7273,-26.8536,40.8,8
-48.7268,-26.8534,45.06,8
-48.7298,-26.865,40.8,8
-48.7303,-26.8656,12.23,8
-48.7304,-26.8668,12.23,8
-48.7304,-26.8672,12.23,8
-48.7303,-26.866,12.23,8
-48.7303,-26.8664,12.23,8
-48.7293,-26.8631,40.8,8
-48.7289,-26.8629,40.8,8
-48.7293,-26.8627,40.8,8
-48.7294,-26.8635,40.8,8
-48.7289,-26.8621,40.8,8
-48.7289,-26.8617,40.8,8
-48.7289,-26.8625,40.8,8
-48.7298,-26.8641,40.8,8
-48.7294,-26.864,40.8,8
-48.7298,-26.8646,40.8,8
-48.7294,-26.8644,40.8,8
-48.7304,-26.8681,12.23,8
-48.7304,-26.8677,12.23,8
-48.7304,-26.8685,12.23,8
-48.73,-26.8696,12.23,8
-48.7304,-26.8689,12.23,8
-48.7304,-26.8693,12.23,8
-48.7414,-26.8565,19.5,8
-48.7409,-26.8563,19.5,8
-48.7414,-26.8569,19.5,8
-48.7409,-26.8567,19.5,8
-48.7405,-26.8561,19.5,8
-48.74,-26.856,19.5,8
-48.7423,-26.8573,19.5,8
-48.7418,-26.8571,19.5,8
-48.7387,-26.8542,19.5,8
-48.7391,-26.8548,19.5,8
-48.7387,-26.8546,19.5,8
-48.7382,-26.854,19.5,8
-48.7378,-26.8538,19.5,8
-48.7396,-26.8554,19.5,8
-48.7391,-26.8552,19.5,8
-48.74,-26.8555,19.5,8
-48.7245,-26.8484,40.8,8
-48.7195,-26.8447,45.06,8
-48.72,-26.8449,45.06,8
-48.7204,-26.8455,45.06,8
-48.7204,-26.8451,45.06,8
-48.7213,-26.8458,45.06,8
-48.7209,-26.8457,45.06,8
-48.7213,-26.8463,45.06,8
-48.7231,-26.8474,45.06,8
-48.7227,-26.8472,45.06,8
-48.7222,-26.8466,45.06,8
-48.7218,-26.8464,45.06,8
-48.7222,-26.847,45.06,8
-48.7263,-26.8895,9.03,8
-48.7259,-26.8893,9.03,8
-48.722,-26.8893,8.906666666666666,8
-48.722,-26.8897,8.906666666666666,8
-48.7224,-26.8887,8.906666666666666,8
-48.7224,-26.8883,8.906666666666666,8
-48.7224,-26.8891,8.906666666666666,8
-48.7219,-26.8889,8.906666666666666,8
-48.7228,-26.8872,8.906666666666666,8
-48.7228,-26.8876,8.906666666666666,8
-48.7228,-26.888,8.906666666666666,8
-48.7462,-26.8704,7.18,8
-48.7462,-26.8708,7.18,8
-48.7462,-26.8696,7.18,8
-48.7462,-26.8692,7.18,8
-48.7462,-26.87,7.18,8
-48.744,-26.858,19.5,8
-48.7431,-26.8576,19.5,8
-48.7427,-26.8575,19.5,8
-48.7432,-26.8581,19.5,8
-48.7436,-26.8578,19.5,8
-48.7427,-26.8579,19.5,8
-48.744,-26.8584,19.5,8
-48.7436,-26.8582,19.5,8
-48.7454,-26.8726,22.14,8
-48.7462,-26.8713,7.18,8
-48.7462,-26.8717,7.18,8
-48.7454,-26.8734,22.14,8
-48.7454,-26.873,22.14,8
-48.7454,-26.8738,22.14,8
-48.7463,-26.8725,7.18,8
-48.7463,-26.8721,7.18,8
-48.7455,-26.8751,22.14,8
-48.7455,-26.8755,22.14,8
-48.7455,-26.8742,22.14,8
-48.7455,-26.8747,22.14,8
-48.7455,-26.8763,22.14,8
-48.7455,-26.8759,22.14,8
-48.7455,-26.8767,22.14,8
-48.6548,-26.9047,6.41,8
-48.6543,-26.9053,6.41,8
-48.6548,-26.9051,6.41,8
-48.6544,-26.9057,6.41,8
-48.6552,-26.9044,6.41,8
-48.6556,-26.9042,6.41,8
-48.6544,-26.9074,9.23,8
-48.6548,-26.9072,9.23,8
-48.6549,-26.9076,9.23,8
-48.6539,-26.906,6.41,8
-48.6557,-26.9075,9.23,8
-48.6553,-26.9073,9.23,8
-48.6562,-26.9077,9.23,8
-48.6553,-26.9078,9.23,8
-48.7325,-26.9435,6.26,8
-48.7211,-26.9421,6.86,8
-48.7229,-26.9411,6.86,8
-48.7233,-26.9409,6.86,8
-48.7233,-26.9413,6.86,8
-48.7224,-26.9414,6.86,8
-48.7237,-26.9411,6.86,8
-48.7216,-26.9419,6.86,8
-48.722,-26.9416,6.86,8
-48.7326,-26.9447,6.26,8
-48.7326,-26.9439,6.26,8
-48.7326,-26.9443,6.26,8
-48.7331,-26.9457,6.26,8
-48.733,-26.9449,6.26,8
-48.7331,-26.9453,6.26,8
-48.6952,-26.936,8.59,8
-48.6947,-26.9358,8.59,8
-48.6938,-26.9359,8.59,8
-48.6943,-26.9356,8.59,8
-48.6956,-26.9366,8.59,8
-48.696,-26.9364,8.59,8
-48.6952,-26.9364,8.59,8
-48.6956,-26.9362,8.59,8
-48.6947,-26.9362,8.59,8
-48.6943,-26.9361,8.59,8
-48.7014,-26.9385,11.2,8
-48.7009,-26.9384,11.2,8
-48.7,-26.938,11.2,8
-48.6996,-26.9378,11.2,8
-48.7,-26.9384,11.2,8
-48.7005,-26.9382,11.2,8
-48.6996,-26.9382,11.2,8
-48.7022,-26.9389,11.2,8
-48.7018,-26.9387,11.2,8
-48.7027,-26.9387,11.89,8
-48.7022,-26.9385,11.2,8
-48.6978,-26.9371,8.59,8
-48.6969,-26.9367,8.59,8
-48.6965,-26.9365,8.59,8
-48.6974,-26.9369,8.59,8
-48.6987,-26.9379,11.2,8
-48.6983,-26.9377,11.2,8
-48.6992,-26.938,11.2,8
