x,y,speedKMH,hour
-48.6978,-26.9375,11.2,8
-48.704,-26.9392,11.89,8
-48.7036,-26.939,11.89,8
-48.7027,-26.9391,11.89,8
-48.7031,-26.9388,11.89,8
-48.7191,-26.8956,12.19,8
-48.7187,-26.8954,12.19,8
-48.7178,-26.895,12.19,8
-48.7173,-26.8949,12.19,8
-48.7178,-26.8946,12.19,8
-48.7182,-26.8952,12.19,8
-48.7167,-26.9016,47.56,8
-48.7171,-26.9014,47.56,8
-48.7167,-26.902,47.56,8
-48.7171,-26.9005,47.56,8
-48.7167,-26.9012,47.56,8
-48.7171,-26.9009,47.56,8
-48.7224,-26.8903,7.14,8
-48.7216,-26.8904,8.2,8
-48.722,-26.8902,8.2,8
-48.7207,-26.8905,7.14,8
-48.7211,-26.8902,7.14,8
-48.7242,-26.8898,9.03,8
-48.7246,-26.8896,9.03,8
-48.7237,-26.8901,7.14,8
-48.7229,-26.8901,7.14,8
-48.7233,-26.8899,7.14,8
-48.7224,-26.8899,7.14,8
-48.725,-26.8898,9.03,8
-48.7255,-26.8895,9.03,8
-48.7516,-26.887,31.055,8
-48.7511,-26.8869,31.055,8
-48.7502,-26.8865,16.13,8
-48.7498,-26.8863,16.13,8
-48.7503,-26.8869,31.055,8
-48.7498,-26.8867,31.055,8
-48.752,-26.8876,31.055,8
-48.7525,-26.8874,31.055,8
-48.7516,-26.8875,31.055,8
-48.752,-26.8872,31.055,8
-48.7511,-26.8873,31.055,8
-48.7507,-26.8871,31.055,8
-48.7463,-26.8861,36.03,8
-48.7467,-26.8863,36.03,8
-48.7459,-26.8863,36.03,8
-48.745,-26.886,36.03,8
-48.7454,-26.8862,36.03,8
-48.7446,-26.8862,36.03,8
-48.7489,-26.8864,36.03,8
-48.7485,-26.8862,36.03,8
-48.7494,-26.8865,31.055,8
-48.7476,-26.8862,36.03,8
-48.7472,-26.8861,36.03,8
-48.7481,-26.8864,36.03,8
-48.7398,-26.8863,36.03,8
-48.7402,-26.8861,36.03,8
-48.738,-26.8868,34.765,8
-48.7389,-26.8864,34.765,8
-48.7393,-26.8861,36.03,8
-48.7393,-26.8866,36.03,8
-48.7385,-26.8866,34.765,8
-48.7424,-26.8862,36.03,8
-48.7428,-26.8859,36.03,8
-48.7419,-26.886,36.03,8
-48.7411,-26.886,36.03,8
-48.7415,-26.8858,36.03,8
-48.7406,-26.8858,36.03,8
-48.7437,-26.8863,36.03,8
-48.7441,-26.886,36.03,8
-48.7432,-26.8861,36.03,8
-48.7415,-26.8862,36.03,8
-48.7367,-26.8871,35.2,8
-48.7372,-26.8869,35.2,8
-48.7363,-26.887,35.2,8
-48.7376,-26.8867,35.2,8
-48.7354,-26.8874,35.2,8
-48.7359,-26.8872,35.2,8
-48.7457,-26.8809,22.14,8
-48.7457,-26.8813,22.14,8
-48.7461,-26.8803,22.14,8
-48.7457,-26.8801,22.14,8
-48.7461,-26.8798,22.14,8
-48.7461,-26.8807,22.14,8
-48.7457,-26.8805,22.14,8
-48.7462,-26.8819,15.895,8
-48.7457,-26.8818,15.895,8
-48.7462,-26.8824,15.895,8
-48.7461,-26.8811,22.14,8
-48.7461,-26.8815,15.895,8
-48.7456,-26.878,22.14,8
-48.7456,-26.8784,22.14,8
-48.7456,-26.8772,22.14,8
-48.7456,-26.8776,22.14,8
-48.7456,-26.8793,22.14,8
-48.7456,-26.8788,22.14,8
-48.7456,-26.8797,22.14,8
-48.7461,-26.8794,22.14,8
-48.7462,-26.8832,15.895,8
-48.7462,-26.8828,15.895,8
-48.7462,-26.8836,15.895,8
-48.7463,-26.8849,15.895,8
-48.7462,-26.884,15.895,8
-48.7462,-26.8844,15.895,8
-48.7565,-26.8894,36.445,8
-48.756,-26.8893,36.445,8
-48.7582,-26.8906,38.56,8
-48.7578,-26.8904,38.56,8
-48.7569,-26.89,38.56,8
-48.7565,-26.8899,38.56,8
-48.7569,-26.8896,38.56,8
-48.7574,-26.8902,38.56,8
-48.7547,-26.8883,29.673333333333332,8
-48.7542,-26.8881,29.673333333333332,8
-48.7533,-26.8878,31.055,8
-48.7529,-26.8876,31.055,8
-48.7538,-26.8879,29.673333333333332,8
-48.7551,-26.8889,29.673333333333332,8
-48.7547,-26.8887,29.673333333333332,8
-48.7551,-26.8885,29.673333333333332,8
-48.7556,-26.8891,36.445,8
-48.7583,-26.891,38.56,8
-48.7587,-26.8908,38.56,8
-48.8527,-27.0331,11.08,20
-48.8519,-27.0352,11.08,20
-48.8523,-27.035,11.08,20
-48.8527,-27.0339,11.08,20
-48.8527,-27.0335,11.08,20
-48.8528,-27.0344,11.08,20
-48.8531,-27.0325,11.08,20
-48.8531,-27.0329,11.08,20
-48.8524,-27.0354,11.08,20
-48.8498,-27.0364,11.08,20
-48.8502,-27.0362,11.08,20
-48.8511,-27.0357,11.08,20
-48.8515,-27.0355,11.08,20
-48.8506,-27.0355,11.08,20
-48.851,-27.0353,11.08,20
-48.8506,-27.036,11.08,20
-48.8528,-27.0348,11.08,20
-48.8498,-27.036,11.08,20
-48.8502,-27.0358,11.08,20
-48.8179,-27.0001,20.37,20
-48.8184,-26.9998,20.37,20
-48.8196,-26.9987,20.37,20
-48.8201,-26.9985,20.37,20
-48.8209,-26.998,20.37,20
-48.8214,-26.9982,20.37,20
-48.8205,-26.9982,20.37,20
-48.8188,-26.9992,20.37,20
-48.8192,-26.9989,20.37,20
-48.818,-27.0005,20.37,20
-48.8184,-27.0002,20.37,20
-48.818,-27.0009,20.37,20
-48.8188,-26.9996,20.37,20
-48.8192,-26.9994,20.37,20
-48.8257,-26.9975,20.37,20
-48.8262,-26.9977,20.37,20
-48.8253,-26.9977,20.37,20
-48.8244,-26.9973,20.37,20
-48.8248,-26.9975,20.37,20
-48.824,-26.9976,20.37,20
-48.827,-26.9976,20.37,20
-48.8275,-26.9974,20.37,20
-48.8266,-26.9974,20.37,20
-48.8231,-26.9976,20.37,20
-48.8288,-26.9975,20.37,20
-48.8279,-26.9975,20.37,20
-48.8283,-26.9973,20.37,20
-48.8231,-26.9981,20.37,20
-48.8235,-26.9978,20.37,20
-48.8222,-26.9981,20.37,20
-48.8227,-26.9979,20.37,20
-48.8218,-26.9979,20.37,20
-48.6887,-26.9021,13.15,20
-48.6826,-26.9008,7.385,20
-48.683,-26.9006,7.385,20
-48.6852,-26.9011,7.385,20
-48.6848,-26.9009,7.385,20
-48.6839,-26.9005,7.385,20
-48.6839,-26.9009,7.385,20
-48.6843,-26.9007,7.385,20
-48.6835,-26.9008,7.385,20
-48.6907,-26.8967,4.24,20
-48.6912,-26.8973,13.81,20
-48.6916,-26.8971,4.24,20
-48.6908,-26.8972,4.24,20
-48.6912,-26.8969,4.24,20
-48.6916,-26.8975,13.81,20
-48.6908,-26.8976,13.81,20
-48.6921,-26.8969,4.24,20
-48.6903,-26.897,4.24,20
-48.6894,-26.897,4.24,20
-48.6899,-26.8968,4.24,20
-48.6899,-26.8976,13.81,20
-48.6903,-26.8974,13.81,20
-48.6895,-26.8975,13.81,20
-48.6934,-26.8974,13.81,20
-48.6925,-26.8975,13.81,20
-48.6921,-26.8973,13.81,20
-48.693,-26.8977,13.81,20
-48.6943,-26.8986,13.23,20
-48.6943,-26.899,13.23,20
-48.6886,-26.8971,4.24,20
-48.689,-26.8969,4.24,20
-48.6886,-26.8975,13.81,20
-48.689,-26.8977,13.81,20
-48.6747,-26.9013,3.595,20
-48.6743,-26.9011,3.595,20
-48.6773,-26.8999,12.46,20
-48.6769,-26.8997,12.46,20
-48.6778,-26.9001,12.46,20
-48.673,-26.9002,3.595,20
-48.6729,-26.8998,3.595,20
-48.6738,-26.9005,3.595,20
-48.6734,-26.9004,3.595,20
-48.6739,-26.9009,3.595,20
-48.6743,-26.9007,3.595,20
-48.6755,-26.8988,12.46,20
-48.6755,-26.8983,12.46,20
-48.676,-26.8989,12.46,20
-48.6742,-26.899,5.88,20
-48.6738,-26.8989,5.88,20
-48.6746,-26.8976,12.46,20
-48.6751,-26.8982,12.46,20
-48.6746,-26.898,12.46,20
-48.6764,-26.8995,12.46,20
-48.676,-26.9002,5.88,20
-48.6756,-26.9,5.88,20
-48.6769,-26.8993,12.46,20
-48.6764,-26.8991,12.46,20
-48.6747,-26.8996,5.88,20
-48.6751,-26.8994,5.88,20
-48.6747,-26.8992,5.88,20
-48.6751,-26.8998,5.88,20
-48.6816,-26.8979,11.13,20
-48.682,-26.8977,11.13,20
-48.6807,-26.898,11.13,20
-48.6799,-26.8981,11.13,20
-48.6803,-26.8978,11.13,20
-48.6812,-26.8978,11.13,20
-48.679,-26.8981,11.13,20
-48.6794,-26.8979,11.13,20
-48.6786,-26.8979,11.13,20
-48.6777,-26.898,11.13,20
-48.6781,-26.8982,11.13,20
-48.6773,-26.8982,11.13,20
-48.6916,-26.9095,8.32,20
-48.6887,-26.9124,6.37,20
-48.6887,-26.9128,6.37,20
-48.6886,-26.9115,5.92,20
-48.6891,-26.9121,6.37,20
-48.6886,-26.9119,6.145,20
-48.6878,-26.9116,5.92,20
-48.6873,-26.9114,5.92,20
-48.6882,-26.9118,5.92,20
-48.6887,-26.9136,6.37,20
-48.6891,-26.9134,6.37,20
-48.6887,-26.9132,6.37,20
-48.6887,-26.914,6.37,20
-48.6891,-26.9125,6.37,20
-48.6891,-26.913,6.37,20
-48.6912,-26.9109,9.2,20
-48.6917,-26.9111,9.2,20
-48.6908,-26.9112,9.2,20
-48.6921,-26.9096,8.32,20
-48.6912,-26.9097,8.32,20
-48.6908,-26.9095,8.32,20
-48.6926,-26.9111,9.2,20
-48.693,-26.9112,9.2,20
-48.6921,-26.9113,9.2,20
-48.6869,-26.9112,5.92,20
-48.694,-26.9034,13.08,20
-48.6945,-26.9032,13.23,20
-48.6936,-26.9033,13.08,20
-48.694,-26.903,10.06,20
-48.6941,-26.9039,13.08,20
-48.6936,-26.9037,13.08,20
-48.6944,-26.9024,13.23,20
-48.6945,-26.9028,13.23,20
-48.6936,-26.9024,10.06,20
-48.694,-26.9022,11.09,20
-48.6931,-26.9022,13.15,20
-48.6936,-26.902,11.09,20
-48.6936,-26.9028,10.06,20
-48.694,-26.9026,10.06,20
-48.6941,-26.9043,13.08,20
-48.6941,-26.9047,13.08,20
-48.6936,-26.9041,13.08,20
-48.6936,-26.9045,13.08,20
-48.6909,-26.9022,13.15,20
-48.6914,-26.9024,13.15,20
-48.6905,-26.9024,13.15,20
-48.6896,-26.902,13.15,20
-48.6901,-26.9022,13.15,20
-48.6892,-26.9023,13.15,20
-48.6923,-26.9023,13.15,20
-48.6927,-26.9021,13.15,20
-48.6918,-26.9021,13.15,20
-48.6939,-26.9005,10.06,20
-48.6944,-26.9003,13.23,20
-48.694,-26.9009,10.06,20
-48.6944,-26.9007,13.23,20
-48.6943,-26.8994,13.23,20
-48.6944,-26.8999,13.23,20
-48.6944,-26.9015,13.23,20
-48.694,-26.9014,10.06,20
-48.6944,-26.9011,13.23,20
-48.6944,-26.902,13.23,20
-48.694,-26.9018,10.06,20
-48.6941,-26.9059,6.13,20
-48.6933,-26.906,6.13,20
-48.6924,-26.9061,6.13,20
-48.6928,-26.9058,6.13,20
-48.6937,-26.9058,6.13,20
-48.6915,-26.9061,6.13,20
-48.6919,-26.9059,6.13,20
-48.6911,-26.9059,6.13,20
-48.6906,-26.9062,6.13,20
-48.6776,-26.9087,5.66,20
-48.6776,-26.9082,5.66,20
-48.6776,-26.9091,5.66,20
-48.6776,-26.9095,5.66,20
-48.6777,-26.9099,5.66,20
-48.6776,-26.9074,4.46,20
-48.6775,-26.9057,4.46,20
-48.6775,-26.9062,4.46,20
-48.6775,-26.9066,4.46,20
-48.6776,-26.907,4.46,20
-48.6773,-26.9114,5.66,20
-48.6773,-26.9118,5.66,20
-48.6759,-26.9104,5.22,20
-48.6755,-26.9103,5.22,20
-48.6759,-26.9109,5.22,20
-48.6764,-26.9106,5.22,20
-48.6755,-26.9107,5.22,20
-48.6772,-26.9093,5.66,20
-48.6772,-26.9097,5.66,20
-48.6746,-26.9103,5.22,20
-48.6742,-26.9101,5.22,20
-48.6751,-26.9105,5.22,20
-48.6764,-26.911,5.22,20
-48.6772,-26.9106,5.66,20
-48.6777,-26.9103,5.66,20
-48.6772,-26.9102,5.66,20
-48.6773,-26.911,5.44,20
-48.6768,-26.9108,5.22,20
-48.7143,-26.8829,19.21,20
-48.7143,-26.8833,19.21,20
-48.7139,-26.8827,19.21,20
-48.7139,-26.8831,19.21,20
-48.7139,-26.884,19.21,20
-48.7143,-26.8837,19.21,20
-48.7139,-26.8836,19.21,20
-48.7139,-26.8844,19.21,20
-48.7143,-26.8842,19.21,20
-48.714,-26.8857,19.21,20
-48.714,-26.8861,19.21,20
-48.7139,-26.8848,19.21,20
-48.7139,-26.8852,19.21,20
-48.714,-26.8869,19.21,20
-48.714,-26.8865,19.21,20
-48.714,-26.8873,19.21,20
-48.6975,-26.8892,3.81,20
-48.6979,-26.889,3.81,20
-48.697,-26.889,3.81,20
-48.6953,-26.89,10.61,20
-48.6958,-26.8897,10.61,20
-48.6953,-26.8896,10.61,20
-48.6953,-26.8904,10.61,20
-48.6958,-26.8902,10.61,20
-48.6962,-26.8891,3.81,20
-48.6966,-26.8893,3.81,20
-48.6957,-26.8893,10.61,20
-48.6958,-26.891,10.61,20
-48.6954,-26.8908,10.61,20
-48.6958,-26.8906,10.61,20
-48.6958,-26.8914,10.61,20
-48.6954,-26.8912,10.61,20
-48.6953,-26.8891,10.61,20
-48.6978,-26.886,3.95,20
-48.6978,-26.8865,3.95,20
-48.6954,-26.8929,10.61,20
-48.6959,-26.8927,10.61,20
-48.6954,-26.8925,10.61,20
-48.6954,-26.8933,10.61,20
-48.6959,-26.8931,10.61,20
-48.6958,-26.8918,10.61,20
-48.6958,-26.8922,10.61,20
-48.6959,-26.8939,10.61,20
-48.6955,-26.8937,10.61,20
-48.6959,-26.8935,10.61,20
-48.6954,-26.8916,10.61,20
-48.6954,-26.8921,10.61,20
-48.6983,-26.8862,3.95,20
-48.6987,-26.8868,3.95,20
-48.6983,-26.8866,3.95,20
-48.7141,-26.8907,19.21,20
-48.7141,-26.8911,19.21,20
-48.7141,-26.8886,19.21,20
-48.7141,-26.889,19.21,20
-48.714,-26.8877,19.21,20
-48.714,-26.8882,19.21,20
-48.7141,-26.8898,19.21,20
-48.7141,-26.8894,19.21,20
-48.7141,-26.8902,19.21,20
-48.7001,-26.9014,16.15,20
-48.7022,-26.8981,4.72,20
-48.7022,-26.8985,4.72,20
-48.7021,-26.8973,4.72,20
-48.7021,-26.8977,4.72,20
-48.7022,-26.899,4.72,20
-48.6582,-26.904,6.93,20
-48.6586,-26.9034,6.93,20
-48.6565,-26.9037,7.05,20
-48.6569,-26.9035,7.05,20
-48.656,-26.904,7.05,20
-48.6959,-26.8816,7.88,20
-48.6955,-26.8814,7.88,20
-48.6955,-26.8822,7.88,20
-48.6959,-26.882,7.88,20
-48.6955,-26.8818,7.88,20
-48.6955,-26.8826,7.88,20
-48.6959,-26.8824,7.88,20
-48.6956,-26.8839,7.88,20
-48.6956,-26.8843,7.88,20
-48.696,-26.8832,7.88,20
-48.6955,-26.8831,7.88,20
-48.696,-26.8828,7.88,20
-48.696,-26.8837,7.88,20
-48.6955,-26.8835,7.88,20
-48.6953,-26.9142,21.99,20
-48.6957,-26.914,21.99,20
-48.6948,-26.9141,21.99,20
-48.6953,-26.9138,21.99,20
-48.6931,-26.915,6.05,20
-48.6936,-26.9148,6.05,20
-48.6931,-26.9146,6.05,20
-48.6931,-26.9154,6.05,20
-48.6936,-26.9152,6.05,20
-48.6944,-26.9139,21.99,20
-48.6935,-26.9139,6.05,20
-48.694,-26.9137,21.99,20
-48.6935,-26.9143,6.05,20
-48.6936,-26.9156,6.05,20
-48.6922,-26.913,21.99,20
-48.6917,-26.9128,21.99,20
-48.6926,-26.9132,21.99,20
-48.6909,-26.9128,21.99,20
-48.6913,-26.9126,21.99,20
-48.6909,-26.9124,21.99,20
-48.6931,-26.9138,6.05,20
-48.6931,-26.9142,6.05,20
-48.6771,-26.9183,11.91,20
-48.6775,-26.9181,11.91,20
-48.6771,-26.9179,11.91,20
-48.6771,-26.9187,11.91,20
-48.6775,-26.9185,11.91,20
-48.6771,-26.9192,11.91,20
-48.6775,-26.9189,11.91,20
-48.6775,-26.9172,11.91,20
-48.6775,-26.9177,11.91,20
-48.7003,-26.9089,18.825,20
-48.7008,-26.9087,18.825,20
-48.7003,-26.9085,18.825,20
-48.7004,-26.9093,18.825,20
-48.7008,-26.9091,18.825,20
-48.7008,-26.9082,18.825,20
-48.7003,-26.9076,18.825,20
-48.7003,-26.9081,18.825,20
-48.7008,-26.9099,19.06,20
-48.7004,-26.9097,19.06,20
-48.7008,-26.9095,19.06,20
-48.7008,-26.9103,19.06,20
-48.7004,-26.9102,19.06,20
-48.6942,-26.9093,8.32,20
-48.6947,-26.9095,8.32,20
-48.6938,-26.9095,8.32,20
-48.6929,-26.9096,8.32,20
-48.6934,-26.9093,8.32,20
-48.6925,-26.9094,8.32,20
-48.6951,-26.9092,8.32,20
-48.6979,-26.9149,21.99,20
-48.6975,-26.9147,21.99,20
-48.6966,-26.9144,21.99,20
-48.6962,-26.9142,21.99,20
-48.697,-26.9145,21.99,20
-48.7004,-26.9118,19.06,20
-48.7009,-26.9116,19.06,20
-48.7004,-26.9114,19.06,20
-48.7005,-26.9122,19.06,20
-48.7009,-26.912,19.06,20
-48.7008,-26.9108,19.06,20
-48.7009,-26.9112,19.06,20
-48.7004,-26.9106,19.06,20
-48.7004,-26.911,19.06,20
-48.7009,-26.9128,19.06,20
-48.7005,-26.9127,19.06,20
-48.7009,-26.9124,19.06,20
-48.7009,-26.9133,19.06,20
-48.7005,-26.9131,19.06,20
-48.6947,-26.9111,9.2,20
-48.6952,-26.9109,9.2,20
-48.6939,-26.9112,9.2,20
-48.6943,-26.911,9.2,20
-48.6934,-26.911,9.2,20
-48.6948,-26.9136,21.99,20
-48.6935,-26.9135,18.005,20
-48.6931,-26.9133,21.99,20
-48.7001,-26.9031,17.135,20
-48.7001,-26.9026,17.135,20
-48.7002,-26.9035,17.135,20
-48.7001,-26.9018,17.135,20
-48.7001,-26.9022,17.135,20
-48.7002,-26.9039,17.135,20
-48.7002,-26.9043,17.135,20
-48.7002,-26.906,14.93142857142857,20
-48.7002,-26.9056,14.93142857142857,20
-48.7003,-26.9064,14.93142857142857,20
-48.7002,-26.9047,14.93142857142857,20
-48.7002,-26.9051,14.93142857142857,20
-48.7003,-26.9068,14.93142857142857,20
-48.7003,-26.9072,14.93142857142857,20
-48.7005,-26.9147,19.45,20
-48.701,-26.9145,19.45,20
-48.7005,-26.9143,19.45,20
-48.7006,-26.9152,19.45,20
-48.701,-26.9149,19.45,20
-48.7009,-26.9137,19.45,20
-48.701,-26.9141,19.45,20
-48.7005,-26.9135,19.06,20
-48.7005,-26.9139,19.45,20
-48.701,-26.9158,19.45,20
-48.7006,-26.9156,19.45,20
-48.701,-26.9153,19.45,20
-48.7003,-26.9208,8.92,20
-48.6999,-26.9202,8.92,20
-48.6994,-26.92,8.92,20
-48.6999,-26.9206,8.92,20
-48.7008,-26.9214,7.245,20
-48.7008,-26.9218,7.245,20
-48.7003,-26.9212,7.245,20
-48.6994,-26.9196,8.92,20
-48.6594,-26.9123,8.38,20
-48.6598,-26.9117,8.38,20
-48.6594,-26.9115,8.38,20
-48.6594,-26.9119,8.38,20
-48.6578,-26.9055,6.93,20
-48.6574,-26.9062,6.93,20
-48.6579,-26.9059,6.93,20
-48.6583,-26.9049,6.93,20
-48.6582,-26.9044,6.93,20
-48.6578,-26.9051,6.93,20
-48.6587,-26.9038,6.93,20
-48.6602,-26.9098,7.18,20
-48.6602,-26.9102,8.38,20
-48.6597,-26.9096,5.98,20
-48.6597,-26.9092,5.98,20
-48.6598,-26.9108,8.38,20
-48.6602,-26.9106,8.38,20
-48.6598,-26.9112,8.38,20
-48.6588,-26.9088,5.98,20
-48.6584,-26.9086,5.98,20
-48.6588,-26.9084,5.98,20
-48.6593,-26.909,5.98,20
-48.6718,-26.9161,4.91,20
-48.6773,-26.9122,5.66,20
-48.6718,-26.9178,4.91,20
-48.6722,-26.9176,4.91,20
-48.6718,-26.9174,4.91,20
-48.6718,-26.9182,4.91,20
-48.6723,-26.918,4.91,20
-48.677,-26.9154,11.91,20
-48.677,-26.9158,11.91,20
-48.6774,-26.9156,11.91,20
-48.677,-26.9171,11.91,20
-48.677,-26.9175,11.91,20
-48.6774,-26.9164,11.91,20
-48.677,-26.9162,11.91,20
-48.6774,-26.916,11.91,20
-48.6775,-26.9168,11.91,20
-48.677,-26.9166,11.91,20
-48.6718,-26.9166,4.91,20
-48.6718,-26.917,4.91,20
-48.6973,-26.8718,5.75,20
-48.6974,-26.8727,5.75,20
-48.6973,-26.8723,5.75,20
-48.6974,-26.8731,5.75,20
-48.6974,-26.8744,5.75,20
-48.6974,-26.8735,5.75,20
-48.6974,-26.8739,5.75,20
-48.6548,-26.9047,7.05,20
-48.6543,-26.9053,7.05,20
-48.6548,-26.9051,7.05,20
-48.6544,-26.9057,7.05,20
-48.6552,-26.9044,7.05,20
-48.6556,-26.9042,7.05,20
-48.6539,-26.906,7.05,20
-48.7012,-26.9224,7.245,20
-48.7008,-26.9223,7.245,20
-48.7098,-26.9411,14.02,20
-48.708,-26.9404,14.02,20
-48.7075,-26.9402,14.02,20
-48.7071,-26.9401,14.02,20
-48.7066,-26.9399,14.02,20
-48.7089,-26.9408,14.02,20
-48.7084,-26.9406,14.02,20
-48.7093,-26.941,14.02,20
-48.7058,-26.9395,14.02,20
-48.7053,-26.9393,14.02,20
-48.7062,-26.9397,14.02,20
-48.7053,-26.9397,14.02,20
-48.6871,-26.9677,5.59,20
-48.6862,-26.9677,5.59,20
-48.6866,-26.9675,5.59,20
-48.6866,-26.9679,5.59,20
-48.6858,-26.9679,5.59,20
-48.6849,-26.968,5.59,20
-48.6853,-26.9678,5.59,20
-48.6853,-26.9682,5.59,20
-48.7516,-26.887,34.55,20
-48.7511,-26.8869,34.55,20
-48.7503,-26.8869,34.55,20
-48.7498,-26.8867,34.55,20
-48.752,-26.8876,34.55,20
-48.7525,-26.8874,34.55,20
-48.7516,-26.8875,34.55,20
-48.752,-26.8872,34.55,20
-48.7511,-26.8873,34.55,20
-48.7507,-26.8871,34.55,20
-48.7463,-26.8861,34.55,20
-48.7467,-26.8863,34.55,20
-48.7459,-26.8863,34.55,20
-48.745,-26.886,34.55,20
-48.7454,-26.8862,34.55,20
-48.7446,-26.8862,34.55,20
-48.7489,-26.8864,34.55,20
-48.7485,-26.8862,34.55,20
-48.7494,-26.8865,34.55,20
-48.7476,-26.8862,34.55,20
-48.7472,-26.8861,34.55,20
-48.7481,-26.8864,34.55,20
-48.7398,-26.8863,34.55,20
-48.7402,-26.8861,34.55,20
-48.738,-26.8868,34.55,20
-48.7389,-26.8864,34.55,20
-48.7393,-26.8861,34.55,20
-48.7393,-26.8866,34.55,20
-48.7385,-26.8866,34.55,20
-48.7424,-26.8862,34.55,20
-48.7428,-26.8859,34.55,20
-48.7419,-26.886,34.55,20
-48.7411,-26.886,34.55,20
-48.7415,-26.8858,34.55,20
-48.7406,-26.8858,34.55,20
-48.7437,-26.8863,34.55,20
-48.7441,-26.886,34.55,20
-48.7432,-26.8861,34.55,20
-48.7415,-26.8862,34.55,20
-48.7533,-26.8878,34.55,20
-48.7529,-26.8876,34.55,20
-48.6438,-26.9549,7.09,20
-48.6438,-26.9553,7.09,20
-48.6434,-26.9552,7.09,20
-48.6425,-26.9552,7.09,20
-48.6429,-26.955,7.09,20
-48.6421,-26.955,7.09,20
-48.6447,-26.9557,7.09,20
-48.6443,-26.9555,7.09,20
-48.6443,-26.9563,7.09,20
-48.6447,-26.9561,7.09,20
-48.6406,-26.9507,4.85,20
-48.6406,-26.9511,4.85,20
-48.6406,-26.9516,4.85,20
-48.6402,-26.9514,4.85,20
-48.6402,-26.9518,4.85,20
-48.6412,-26.9551,7.09,20
-48.6416,-26.9548,7.09,20
-48.6407,-26.9549,7.09,20
-48.6403,-26.9551,7.09,20
-48.8179,-27.0001,19.87,16
-48.8184,-26.9998,19.87,16
-48.8196,-26.9987,19.87,16
-48.8201,-26.9985,19.87,16
-48.8209,-26.998,19.87,16
-48.8214,-26.9982,19.87,16
-48.8205,-26.9982,19.87,16
-48.8188,-26.9992,19.87,16
-48.8192,-26.9989,19.87,16
-48.818,-27.0005,19.87,16
-48.8184,-27.0002,19.87,16
-48.818,-27.0009,19.87,16
-48.8188,-26.9996,19.87,16
-48.8192,-26.9994,19.87,16
-48.8257,-26.9975,19.87,16
-48.8262,-26.9977,19.87,16
-48.8253,-26.9977,19.87,16
-48.8244,-26.9973,19.87,16
-48.8248,-26.9975,19.87,16
-48.824,-26.9976,19.87,16
-48.827,-26.9976,19.87,16
-48.8275,-26.9974,19.87,16
-48.8266,-26.9974,19.87,16
-48.8231,-26.9976,19.87,16
-48.8288,-26.9975,19.87,16
-48.8279,-26.9975,19.87,16
-48.8283,-26.9973,19.87,16
-48.8231,-26.9981,19.87,16
-48.8235,-26.9978,19.87,16
-48.8222,-26.9981,19.87,16
-48.8227,-26.9979,19.87,16
-48.8218,-26.9979,19.87,16
-48.6857,-26.9017,4.295,16
-48.6857,-26.9013,4.295,16
-48.6861,-26.9018,4.295,16
-48.6887,-26.9017,11.74,16
-48.6887,-26.9021,11.8075,16
-48.6887,-26.9008,11.74,16
-48.6887,-26.9013,11.74,16
-48.687,-26.9022,1.77,16
-48.6817,-26.9009,4.83,16
-48.6826,-26.9008,5.498333333333334,16
-48.683,-26.9006,5.626,16
-48.6821,-26.9006,4.83,16
-48.6808,-26.9009,4.83,16
-48.6804,-26.9007,4.83,16
