x,y,speedKMH,hour
-48.6813,-26.9007,4.83,16
-48.6852,-26.9011,5.626,16
-48.6848,-26.9009,5.626,16
-48.6839,-26.9005,5.626,16
-48.6839,-26.9009,5.626,16
-48.6843,-26.9007,5.626,16
-48.6835,-26.9008,5.626,16
-48.6888,-26.9029,12.68,16
-48.6888,-26.9025,12.72,16
-48.6888,-26.9034,12.68,16
-48.6866,-26.9037,1.77,16
-48.687,-26.9035,1.77,16
-48.6866,-26.9033,1.77,16
-48.6866,-26.9041,1.77,16
-48.6871,-26.9039,1.77,16
-48.687,-26.9026,1.77,16
-48.687,-26.903,1.77,16
-48.6888,-26.9046,12.68,16
-48.6888,-26.905,12.68,16
-48.6888,-26.9038,12.68,16
-48.6888,-26.9042,12.68,16
-48.6823,-26.9052,5.95,16
-48.6827,-26.905,5.95,16
-48.6823,-26.9056,5.95,16
-48.6912,-26.8973,11.935,16
-48.6916,-26.8975,11.935,16
-48.6908,-26.8976,11.935,16
-48.6899,-26.8976,11.935,16
-48.6903,-26.8974,11.935,16
-48.6895,-26.8975,11.935,16
-48.6934,-26.8974,11.935,16
-48.6925,-26.8975,11.935,16
-48.6921,-26.8973,11.935,16
-48.693,-26.8977,11.935,16
-48.6886,-26.8975,11.935,16
-48.689,-26.8977,11.935,16
-48.6799,-26.8989,13.96,16
-48.679,-26.8989,13.96,16
-48.6795,-26.8987,13.96,16
-48.6782,-26.899,13.96,16
-48.6786,-26.8988,13.96,16
-48.6777,-26.8988,13.96,16
-48.6768,-26.8989,13.96,16
-48.6773,-26.8991,13.96,16
-48.6775,-26.9045,6.75,16
-48.6775,-26.9049,6.75,16
-48.6778,-26.9026,4.77,16
-48.6774,-26.9024,4.77,16
-48.6779,-26.903,4.77,16
-48.6778,-26.9022,4.77,16
-48.6779,-26.9038,6.7075,16
-48.6779,-26.9034,6.7075,16
-48.6779,-26.9043,6.51,16
-48.6713,-26.904,4.91,16
-48.6718,-26.9046,4.91,16
-48.6714,-26.9045,4.91,16
-48.6816,-26.8988,13.96,16
-48.6821,-26.8985,13.96,16
-48.6812,-26.8986,13.96,16
-48.6803,-26.8987,13.96,16
-48.6808,-26.8988,13.96,16
-48.689,-26.9088,13.7,16
-48.6885,-26.9086,13.7,16
-48.689,-26.9084,13.7,16
-48.6899,-26.9096,12.78,16
-48.689,-26.9096,12.78,16
-48.6894,-26.9094,12.78,16
-48.6911,-26.9076,8.94,16
-48.692,-26.9075,8.94,16
-48.6924,-26.9073,8.94,16
-48.6916,-26.9074,8.94,16
-48.6907,-26.9074,8.94,16
-48.6916,-26.9095,12.78,16
-48.6885,-26.9069,13.15,16
-48.6889,-26.9059,12.68,16
-48.6889,-26.9054,12.68,16
-48.6889,-26.9063,12.68,16
-48.6885,-26.9078,13.15,16
-48.6889,-26.9075,13.15,16
-48.6885,-26.9073,13.15,16
-48.6885,-26.9082,13.7,16
-48.6889,-26.9079,13.15,16
-48.6889,-26.9067,12.68,16
-48.6889,-26.9071,13.15,16
-48.6887,-26.9124,9.285,16
-48.6887,-26.9128,9.285,16
-48.6891,-26.9121,11.95,16
-48.6886,-26.9119,9.285,16
-48.6887,-26.9136,9.285,16
-48.6891,-26.9134,9.285,16
-48.6887,-26.9132,9.285,16
-48.6887,-26.914,9.285,16
-48.69,-26.9125,17.28,16
-48.6891,-26.9125,9.285,16
-48.6895,-26.9123,17.28,16
-48.6891,-26.913,9.285,16
-48.6912,-26.9109,2.945,16
-48.6908,-26.9108,3.75,16
-48.6912,-26.9105,4.63,16
-48.6917,-26.9111,2.945,16
-48.6908,-26.9112,3.0975,16
-48.6921,-26.9096,12.78,16
-48.6921,-26.9105,4.63,16
-48.6917,-26.9103,4.63,16
-48.6912,-26.9097,12.78,16
-48.6903,-26.9097,12.78,16
-48.6908,-26.9095,12.78,16
-48.6908,-26.9103,4.19,16
-48.6926,-26.9111,2.945,16
-48.6921,-26.9113,2.945,16
-48.6908,-26.9116,3.25,16
-48.6904,-26.9122,17.28,16
-48.6908,-26.912,3.25,16
-48.69,-26.9121,17.28,16
-48.6945,-26.9032,13.11,16
-48.6945,-26.9036,13.11,16
-48.6944,-26.9024,13.11,16
-48.6945,-26.9028,13.11,16
-48.6923,-26.9031,8.395,16
-48.6923,-26.9036,8.395,16
-48.694,-26.9022,10.895,16
-48.6931,-26.9022,10.895,16
-48.6936,-26.902,10.895,16
-48.6949,-26.9034,13.11,16
-48.6909,-26.9022,10.895,16
-48.6914,-26.9024,10.895,16
-48.6905,-26.9024,10.895,16
-48.6922,-26.9015,8.395,16
-48.6896,-26.902,10.895,16
-48.6901,-26.9022,10.895,16
-48.6892,-26.9023,10.895,16
-48.6923,-26.9023,9.645,16
-48.6927,-26.9021,10.895,16
-48.6918,-26.9021,10.895,16
-48.6922,-26.9019,8.395,16
-48.6923,-26.9027,8.395,16
-48.6944,-26.9003,13.11,16
-48.6944,-26.9007,13.11,16
-48.6943,-26.8994,13.11,16
-48.6944,-26.8999,13.11,16
-48.6944,-26.9015,13.11,16
-48.6944,-26.9011,13.11,16
-48.6944,-26.902,11.05,16
-48.6933,-26.9073,8.94,16
-48.6937,-26.9074,8.94,16
-48.6929,-26.9075,8.94,16
-48.6923,-26.904,5.766666666666667,16
-48.6914,-26.904,0.51,16
-48.6919,-26.9038,0.51,16
-48.6923,-26.9044,8.395,16
-48.691,-26.9038,0.51,16
-48.6905,-26.9037,0.51,16
-48.6923,-26.9048,8.395,16
-48.6776,-26.9087,5.722,16
-48.6776,-26.9082,6.75,16
-48.6776,-26.9091,5.722,16
-48.6794,-26.9102,8.52,16
-48.6798,-26.91,8.52,16
-48.679,-26.91,8.52,16
-48.6776,-26.9095,5.215,16
-48.6781,-26.9101,8.52,16
-48.6777,-26.9099,5.215,16
-48.6828,-26.9062,5.95,16
-48.6828,-26.9058,5.95,16
-48.6828,-26.9067,5.95,16
-48.6832,-26.9064,5.95,16
-48.6758,-26.9075,11.755,16
-48.6758,-26.9079,11.755,16
-48.6763,-26.9077,11.755,16
-48.6754,-26.9078,11.755,16
-48.6745,-26.9074,11.755,16
-48.6741,-26.9072,11.755,16
-48.675,-26.9076,11.755,16
-48.6767,-26.9083,11.755,16
-48.6763,-26.9081,11.755,16
-48.6776,-26.9074,6.75,16
-48.6772,-26.9081,11.755,16
-48.6776,-26.9078,6.75,16
-48.6767,-26.9079,11.755,16
-48.6793,-26.9056,4.205,16
-48.6784,-26.9057,4.205,16
-48.6788,-26.9054,4.205,16
-48.6797,-26.9054,4.205,16
-48.6775,-26.9057,6.184444444444444,16
-48.6779,-26.9055,4.205,16
-48.6775,-26.9053,6.75,16
-48.6775,-26.9062,6.75,16
-48.6779,-26.9047,6.75,16
-48.6779,-26.9051,6.75,16
-48.6801,-26.9056,4.205,16
-48.6775,-26.9066,6.75,16
-48.6776,-26.907,6.75,16
-48.6773,-26.9114,5.185,16
-48.6773,-26.9118,5.185,16
-48.6785,-26.9103,8.52,16
-48.6807,-26.9099,8.52,16
-48.6803,-26.9102,8.52,16
-48.6772,-26.9093,5.215,16
-48.6772,-26.9097,5.215,16
-48.6772,-26.9106,5.185,16
-48.6777,-26.9103,6.296666666666667,16
-48.6772,-26.9102,5.876,16
-48.6773,-26.911,5.185,16
-48.7062,-26.8878,7.08,16
-48.7061,-26.887,7.08,16
-48.7062,-26.8874,7.08,16
-48.7152,-26.8829,21.15,16
-48.7147,-26.8827,21.15,16
-48.7156,-26.8826,21.15,16
-48.7152,-26.8824,21.15,16
-48.7139,-26.8827,21.15,16
-48.7143,-26.8825,21.15,16
-48.716,-26.8828,21.15,16
-48.7005,-26.8876,10.66,16
-48.7009,-26.8873,10.66,16
-48.7005,-26.8871,10.66,16
-48.7005,-26.888,6.93,16
-48.7009,-26.8877,8.795,16
-48.7001,-26.8878,6.93,16
-48.6987,-26.8872,11.84,16
-48.6974,-26.8863,11.84,16
-48.6978,-26.886,11.84,16
-48.6974,-26.8859,11.84,16
-48.6978,-26.8865,11.84,16
-48.7002,-26.8911,18.29,16
-48.7002,-26.8915,18.29,16
-48.7002,-26.8924,18.29,16
-48.7006,-26.8921,18.29,16
-48.7002,-26.892,18.29,16
-48.7002,-26.8928,18.29,16
-48.7007,-26.8926,18.29,16
-48.7006,-26.8913,18.29,16
-48.7006,-26.8917,18.29,16
-48.7003,-26.8834,10.66,16
-48.7004,-26.8838,10.66,16
-48.7009,-26.8865,10.66,16
-48.7009,-26.8869,10.66,16
-48.7027,-26.888,6.93,16
-48.7018,-26.8881,6.93,16
-48.7022,-26.8879,6.93,16
-48.7014,-26.8879,6.93,16
-48.7061,-26.8853,7.08,16
-48.7061,-26.8862,7.08,16
-48.7061,-26.8857,7.08,16
-48.7061,-26.8866,7.08,16
-48.7004,-26.8846,10.66,16
-48.7004,-26.8842,10.66,16
-48.7004,-26.885,10.66,16
-48.7008,-26.8848,10.66,16
-48.7004,-26.8863,10.66,16
-48.7005,-26.8867,10.66,16
-48.7009,-26.8856,10.66,16
-48.7004,-26.8855,10.66,16
-48.7008,-26.8852,10.66,16
-48.7009,-26.8861,10.66,16
-48.7004,-26.8859,10.66,16
-48.6987,-26.8868,11.84,16
-48.6983,-26.8866,11.84,16
-48.7113,-26.8961,15.21,16
-48.7113,-26.8965,15.21,16
-48.7112,-26.8952,15.21,16
-48.7112,-26.8957,15.21,16
-48.7113,-26.8973,15.21,16
-48.7113,-26.8969,15.21,16
-48.7113,-26.8977,15.21,16
-48.7114,-26.899,15.21,16
-48.7114,-26.8994,15.21,16
-48.7113,-26.8982,15.21,16
-48.7113,-26.8986,15.21,16
-48.7114,-26.9003,15.21,16
-48.7114,-26.8998,15.21,16
-48.7114,-26.9007,15.21,16
-48.715,-26.8914,20.77,16
-48.7159,-26.8914,20.77,16
-48.7163,-26.8912,20.77,16
-48.7155,-26.8912,20.77,16
-48.7137,-26.8913,20.77,16
-48.7146,-26.8913,20.77,16
-48.7141,-26.8911,20.77,16
-48.7181,-26.891,20.77,16
-48.7185,-26.8908,13.86,16
-48.7194,-26.8908,13.86,16
-48.7198,-26.8905,13.86,16
-48.7189,-26.8906,13.86,16
-48.7172,-26.8911,20.77,16
-48.7176,-26.8909,20.77,16
-48.7168,-26.8913,20.77,16
-48.7119,-26.8906,20.77,16
-48.7115,-26.8904,20.77,16
-48.7124,-26.8908,20.77,16
-48.7115,-26.8908,20.77,16
-48.7111,-26.8902,20.77,16
-48.7111,-26.8906,20.77,16
-48.7133,-26.8911,20.77,16
-48.7137,-26.8909,20.77,16
-48.7128,-26.891,20.77,16
-48.7199,-26.893,22.342,16
-48.7195,-26.8937,14.62,16
-48.7199,-26.8934,22.342,16
-48.7112,-26.8944,15.21,16
-48.7108,-26.8942,15.21,16
-48.7112,-26.894,15.21,16
-48.7112,-26.8948,15.21,16
-48.7004,-26.897,18.29,16
-48.7004,-26.8974,18.29,16
-48.7008,-26.8963,18.29,16
-48.7003,-26.8961,18.29,16
-48.7008,-26.8959,18.29,16
-48.7008,-26.8967,18.29,16
-48.7004,-26.8966,18.29,16
-48.7008,-26.898,18.29,16
-48.7009,-26.8984,18.29,16
-48.7008,-26.8972,18.29,16
-48.7008,-26.8976,18.29,16
-48.7003,-26.8941,18.29,16
-48.7003,-26.8945,18.29,16
-48.7007,-26.8934,18.29,16
-48.7002,-26.8932,18.29,16
-48.7007,-26.893,18.29,16
-48.7007,-26.8938,18.29,16
-48.7003,-26.8936,18.29,16
-48.7003,-26.8953,18.29,16
-48.7007,-26.8951,18.29,16
-48.7003,-26.8949,18.29,16
-48.7003,-26.8957,18.29,16
-48.7008,-26.8955,18.29,16
-48.7007,-26.8942,18.29,16
-48.7007,-26.8947,18.29,16
-48.7009,-26.8992,18.29,16
-48.7009,-26.8988,18.29,16
-48.7001,-26.9014,14.93,16
-48.6578,-26.903,11.296666666666667,16
-48.6578,-26.9038,11.4,16
-48.6578,-26.9043,11.4,16
-48.6574,-26.9041,11.4,16
-48.6586,-26.9034,11.3225,16
-48.6582,-26.9032,11.3225,16
-48.6565,-26.9037,4.67,16
-48.6569,-26.9035,4.67,16
-48.656,-26.904,4.67,16
-48.6933,-26.883,3.885,16
-48.6933,-26.8826,3.885,16
-48.6933,-26.8834,4.6466666666666665,16
-48.6933,-26.8817,3.885,16
-48.6933,-26.8821,3.885,16
-48.6934,-26.8838,6.17,16
-48.6925,-26.8839,6.17,16
-48.6929,-26.8836,6.17,16
-48.6921,-26.8841,6.17,16
-48.6959,-26.8811,12.57,16
-48.6959,-26.8816,10.815,16
-48.6955,-26.881,12.57,16
-48.6946,-26.881,7.705,16
-48.6955,-26.8814,10.815,16
-48.6946,-26.8814,7.705,16
-48.6959,-26.8803,12.57,16
-48.6954,-26.8801,12.57,16
-48.6959,-26.8799,12.57,16
-48.6959,-26.8807,12.57,16
-48.6954,-26.8805,12.57,16
-48.6955,-26.8822,10.815,16
-48.6959,-26.882,10.815,16
-48.6955,-26.8818,10.815,16
-48.6955,-26.8826,10.815,16
-48.6959,-26.8824,10.815,16
-48.6945,-26.8789,7.705,16
-48.6945,-26.8793,7.705,16
-48.6933,-26.8813,3.885,16
-48.6945,-26.8802,7.705,16
-48.6945,-26.8798,7.705,16
-48.6946,-26.8806,7.705,16
-48.6956,-26.8839,10.815,16
-48.6956,-26.8843,10.815,16
-48.696,-26.8832,10.815,16
-48.6955,-26.8831,10.815,16
-48.696,-26.8828,10.815,16
-48.696,-26.8837,10.815,16
-48.6955,-26.8835,10.815,16
-48.6965,-26.8851,11.84,16
-48.6969,-26.8857,11.84,16
-48.6965,-26.8855,11.84,16
-48.696,-26.8849,11.84,16
-48.6956,-26.8847,11.84,16
-48.6916,-26.8848,6.17,16
-48.6916,-26.8843,6.17,16
-48.6953,-26.9142,22.63,16
-48.6957,-26.914,22.63,16
-48.6948,-26.9141,17.933333333333334,16
-48.6953,-26.9138,17.933333333333334,16
-48.6931,-26.915,6.37,16
-48.6936,-26.9148,6.37,16
-48.6931,-26.9146,6.37,16
-48.6931,-26.9154,6.37,16
-48.6936,-26.9152,6.37,16
-48.6944,-26.9139,17.933333333333334,16
-48.6935,-26.9139,6.37,16
-48.694,-26.9137,17.933333333333334,16
-48.6935,-26.9143,6.37,16
-48.6936,-26.9156,6.37,16
-48.6888,-26.9153,12.4,16
-48.6888,-26.9157,12.4,16
-48.6887,-26.9144,12.4,16
-48.6887,-26.9149,12.4,16
-48.6922,-26.913,17.933333333333334,16
-48.6917,-26.9128,17.933333333333334,16
-48.6926,-26.9132,17.933333333333334,16
-48.6909,-26.9128,17.933333333333334,16
-48.6913,-26.9126,17.933333333333334,16
-48.6904,-26.9127,17.28,16
-48.6909,-26.9124,12.06,16
-48.6931,-26.9138,6.37,16
-48.6931,-26.9142,6.37,16
-48.6742,-26.9246,9.4,16
-48.6742,-26.925,9.4,16
-48.6747,-26.9243,9.4,16
-48.6827,-26.9169,12.28,16
-48.6831,-26.9171,12.28,16
-48.6823,-26.9172,12.28,16
-48.6814,-26.9172,12.28,16
-48.6818,-26.917,12.28,16
-48.681,-26.917,12.28,16
-48.6774,-26.9143,4.91,16
-48.6774,-26.9147,4.91,16
-48.6836,-26.9169,12.28,16
-48.6797,-26.9173,12.28,16
-48.6788,-26.9174,12.28,16
-48.6792,-26.9171,12.28,16
-48.6801,-26.9167,4.2,16
-48.6796,-26.9165,4.2,16
-48.6801,-26.9171,12.28,16
-48.6779,-26.9174,12.28,16
-48.6783,-26.9172,12.28,16
-48.6788,-26.9165,4.2,16
-48.6792,-26.9167,4.2,16
-48.6783,-26.9168,4.2,16
-48.6805,-26.9173,12.28,16
-48.6953,-26.9266,11.25,16
-48.6953,-26.9262,11.25,16
-48.6953,-26.9282,5.745,16
-48.6958,-26.928,5.745,16
-48.6962,-26.9269,11.25,16
-48.6957,-26.9268,11.25,16
-48.6962,-26.9274,7.58,16
-48.6966,-26.9271,6.54,16
-48.7034,-26.9102,15.11,16
-48.703,-26.91,15.11,16
-48.7034,-26.9098,15.11,16
-48.7035,-26.9106,15.11,16
-48.703,-26.9104,15.11,16
-48.703,-26.9092,15.11,16
-48.703,-26.9096,15.11,16
-48.7034,-26.9093,15.11,16
-48.7035,-26.911,15.11,16
-48.7035,-26.9114,15.11,16
-48.703,-26.9108,15.11,16
-48.703,-26.9112,15.11,16
-48.7114,-26.913,33.83,16
-48.7035,-26.9131,15.11,16
-48.7035,-26.9127,15.11,16
-48.7036,-26.9135,15.11,16
-48.7031,-26.9121,15.11,16
-48.7035,-26.9118,15.11,16
-48.7031,-26.9117,15.11,16
-48.7035,-26.9123,15.11,16
-48.7036,-26.9139,15.11,16
-48.7036,-26.9143,15.11,16
-48.7154,-26.9036,22.585,16
-48.7159,-26.9033,25.492,16
-48.7154,-26.9031,8.05,16
-48.7155,-26.904,25.492,16
-48.7159,-26.9037,17.76,16
-48.715,-26.9038,8.05,16
-48.7163,-26.9027,17.76,16
-48.7167,-26.9024,17.76,16
-48.7158,-26.9025,22.585,16
-48.7163,-26.9022,25.492,16
-48.7163,-26.9031,17.76,16
-48.7159,-26.9029,25.492,16
-48.7154,-26.9027,8.05,16
-48.7155,-26.9044,23.282857142857146,16
-48.7159,-26.9041,17.76,16
-48.7155,-26.9048,17.76,16
-48.7163,-26.9035,17.76,16
-48.7146,-26.9044,8.05,16
-48.715,-26.9042,8.05,16
-48.7146,-26.9049,33.4,16
-48.715,-26.9046,25.28875,16
-48.7138,-26.907,33.4,16
-48.7138,-26.9074,27.75142857142857,16
-48.713,-26.9091,33.4,16
-48.7134,-26.9089,27.75142857142857,16
-48.713,-26.9096,27.75142857142857,16
-48.7135,-26.9093,25.492,16
-48.7139,-26.9083,25.492,16
-48.7134,-26.9081,33.4,16
-48.7138,-26.9078,27.75142857142857,16
-48.7134,-26.9085,27.75142857142857,16
-48.7142,-26.9063,33.4,16
-48.7147,-26.9061,27.75142857142857,16
-48.7142,-26.9059,33.4,16
-48.7142,-26.9068,27.75142857142857,16
-48.7147,-26.9065,25.492,16
-48.7151,-26.9055,23.282857142857146,16
-48.7146,-26.9053,33.4,16
-48.7151,-26.905,23.282857142857146,16
-48.7146,-26.9057,27.75142857142857,16
-48.7143,-26.9072,27.75142857142857,16
-48.7143,-26.9076,25.492,16
-48.7003,-26.9089,13.276666666666666,16
-48.7008,-26.9087,13.276666666666666,16
-48.7003,-26.9085,13.276666666666666,16
-48.7004,-26.9093,13.276666666666666,16
-48.7008,-26.9091,13.276666666666666,16
-48.7008,-26.9082,13.276666666666666,16
-48.7003,-26.9076,13.276666666666666,16
-48.7003,-26.9081,13.276666666666666,16
-48.6942,-26.9093,12.78,16
-48.6947,-26.9095,12.78,16
-48.6938,-26.9095,12.78,16
-48.6929,-26.9096,12.78,16
-48.6934,-26.9093,12.78,16
-48.6925,-26.9094,12.78,16
-48.6951,-26.9092,12.78,16
-48.6979,-26.9149,22.63,16
-48.6975,-26.9147,22.63,16
-48.6966,-26.9144,22.63,16
-48.6962,-26.9142,22.63,16
-48.697,-26.9145,22.63,16
-48.6939,-26.912,5.42,16
-48.6939,-26.9124,5.42,16
-48.6939,-26.9112,5.42,16
-48.6939,-26.9116,5.42,16
-48.6948,-26.9136,17.933333333333334,16
-48.6939,-26.9129,5.42,16
-48.6935,-26.9135,15.0425,16
-48.6939,-26.9133,5.42,16
-48.6931,-26.9133,17.933333333333334,16
-48.7001,-26.9031,11.41,16
-48.7001,-26.9026,11.41,16
-48.7002,-26.9035,11.41,16
-48.7001,-26.9018,11.41,16
-48.7001,-26.9022,11.41,16
-48.7002,-26.9039,11.41,16
-48.7002,-26.9043,11.41,16
-48.7002,-26.906,13.276666666666666,16
-48.7002,-26.9056,13.276666666666666,16
-48.7003,-26.9064,13.276666666666666,16
-48.7002,-26.9047,11.93,16
-48.7002,-26.9051,13.276666666666666,16
-48.7003,-26.9068,13.276666666666666,16
-48.7003,-26.9072,13.276666666666666,16
-48.7094,-26.9184,28.451666666666668,16
-48.7098,-26.9181,26.34,16
-48.7094,-26.9188,28.451666666666668,16
-48.7098,-26.9173,28.451666666666668,16
-48.7094,-26.9179,32.675,16
-48.7098,-26.9177,28.451666666666668,16
-48.709,-26.9194,28.451666666666668,16
-48.7094,-26.9192,26.34,16
-48.709,-26.919,32.675,16
-48.709,-26.9199,28.01,16
-48.7086,-26.9197,34.69,16
-48.7102,-26.9158,33.83,16
-48.711,-26.9145,29.55,16
-48.7106,-26.9152,29.55,16
-48.711,-26.9149,29.55,16
-48.7102,-26.9166,29.55,16
-48.7106,-26.9164,26.34,16
-48.7102,-26.9162,29.55,16
-48.7102,-26.9171,26.34,16
-48.7098,-26.9169,33.83,16
-48.7106,-26.9156,29.55,16
-48.711,-26.9153,26.34,16
-48.7106,-26.916,29.55,16
-48.7082,-26.9212,28.01,16
-48.7086,-26.9209,26.34,16
-48.7082,-26.9216,28.01,16
-48.709,-26.9203,26.34,16
-48.7086,-26.9201,28.01,16
-48.7082,-26.9207,34.69,16
-48.7086,-26.9205,28.01,16
-48.7126,-26.911,29.55,16
-48.7126,-26.9106,29.55,16
-48.7127,-26.9115,26.34,16
-48.7122,-26.9113,29.55,16
-48.713,-26.91,27.75142857142857,16
-48.7131,-26.9104,26.34,16
-48.7126,-26.9102,33.4,16
-48.7118,-26.9119,33.83,16
-48.7122,-26.9117,29.55,16
-48.7118,-26.9124,29.55,16
-48.7122,-26.9121,29.55,16
-48.7114,-26.9138,29.55,16
-48.7114,-26.9134,29.55,16
-48.7114,-26.9143,26.34,16
-48.711,-26.9141,33.83,16
-48.7118,-26.9128,29.55,16
-48.7118,-26.9132,26.34,16
-48.7036,-26.916,15.11,16
-48.7036,-26.9156,15.11,16
-48.7037,-26.9164,15.11,16
-48.7036,-26.9148,15.11,16
-48.7036,-26.9152,15.11,16
-48.6668,-26.9125,15.79,16
-48.6664,-26.9123,15.79,16
-48.6668,-26.9129,15.79,16
-48.6659,-26.9113,15.79,16
-48.6664,-26.9119,15.79,16
-48.6659,-26.9117,15.79,16
-48.6612,-26.913,9.08,16
-48.6607,-26.9137,9.08,16
-48.6612,-26.9135,9.08,16
-48.6608,-26.9141,9.08,16
-48.6616,-26.9128,9.08,16
-48.6646,-26.9103,15.79,16
-48.6645,-26.9099,15.79,16
-48.665,-26.9105,15.79,16
-48.6655,-26.9111,15.79,16
-48.665,-26.9109,15.79,16
-48.6599,-26.9154,9.08,16
-48.6603,-26.9148,9.08,16
-48.6603,-26.9144,9.08,16
-48.6599,-26.915,9.08,16
-48.6693,-26.9077,12.5925,16
-48.6693,-26.9081,12.5925,16
-48.6693,-26.9073,12.5925,16
-48.6693,-26.9086,12.5925,16
-48.6693,-26.909,12.5925,16
-48.6727,-26.9067,11.755,16
-48.6718,-26.9051,4.91,16
-48.6718,-26.9055,4.91,16
-48.6732,-26.9073,5.1,16
-48.6736,-26.907,9.536666666666667,16
-48.6728,-26.9071,5.1,16
-48.6732,-26.9068,11.755,16
-48.6719,-26.9071,5.1,16
-48.6723,-26.9073,5.1,16
-48.6714,-26.9049,4.91,16
-48.6698,-26.9108,12.5925,16
-48.6694,-26.9106,12.5925,16
-48.6698,-26.9104,12.5925,16
-48.6698,-26.9112,12.5925,16
-48.6694,-26.9111,12.5925,16
-48.6694,-26.9098,12.5925,16
-48.6698,-26.9096,12.5925,16
-48.6693,-26.9094,12.5925,16
-48.6694,-26.9102,12.5925,16
-48.6698,-26.91,12.5925,16
-48.6699,-26.9117,12.5925,16
-48.6699,-26.9121,12.5925,16
-48.6654,-26.9107,15.79,16
-48.6614,-26.9061,9.51,16
-48.6609,-26.9059,9.51,16
-48.6614,-26.9065,9.51,16
-48.6618,-26.9063,9.51,16
-48.6592,-26.9073,6.83,16
-48.6605,-26.9058,9.51,16
-48.66,-26.9056,9.51,16
-48.6578,-26.9055,4.99,16
-48.657,-26.9056,6.96,16
-48.6574,-26.9062,4.99,16
-48.6579,-26.9059,4.99,16
-48.6583,-26.9049,4.99,16
-48.6587,-26.9046,10.6,16
-48.6582,-26.9044,10.6,16
-48.6578,-26.9051,4.99,16
-48.6565,-26.9054,6.96,16
-48.6565,-26.9058,6.96,16
-48.6574,-26.9066,4.99,16
-48.6566,-26.9066,6.96,16
-48.6561,-26.9065,6.96,16
-48.6566,-26.9062,6.96,16
-48.6561,-26.9069,6.96,16
-48.6604,-26.9045,11.3225,16
-48.66,-26.9043,11.3225,16
-48.6591,-26.904,11.3225,16
-48.6587,-26.9038,11.3225,16
-48.6591,-26.9036,11.3225,16
-48.6595,-26.9042,11.3225,16
-48.6609,-26.9051,11.4,16
-48.6613,-26.9049,11.4,16
-48.6609,-26.9047,11.3225,16
-48.6596,-26.905,9.51,16
-48.6591,-26.9048,9.51,16
-48.6596,-26.9054,9.51,16
-48.66,-26.9052,9.51,16
-48.6632,-26.9081,15.79,16
-48.6636,-26.9087,15.79,16
-48.6632,-26.9085,15.79,16
-48.6627,-26.9079,15.79,16
-48.6641,-26.9093,15.79,16
-48.6636,-26.9091,15.79,16
-48.6641,-26.9097,15.79,16
-48.6579,-26.9084,9.5325,16
-48.6575,-26.9083,9.5325,16
-48.6588,-26.9075,6.83,16
-48.6584,-26.9082,9.5325,16
-48.6588,-26.908,6.83,16
-48.6579,-26.908,9.5325,16
