x,y,speedKMH,hour
-48.6571,-26.9081,9.5325,16
-48.6566,-26.9079,11.003333333333332,16
-48.6584,-26.9086,8.992,16
-48.6588,-26.9084,6.83,16
-48.6584,-26.909,6.83,16
-48.6739,-26.9162,7.505,16
-48.6773,-26.9122,5.185,16
-48.6773,-26.9127,5.185,16
-48.6769,-26.9146,4.91,16
-48.6773,-26.9135,5.185,16
-48.6773,-26.9131,5.185,16
-48.6774,-26.9139,4.91,16
-48.6766,-26.916,7.505,16
-48.6757,-26.9161,7.505,16
-48.6761,-26.9159,7.505,16
-48.677,-26.9154,4.91,16
-48.6774,-26.9152,4.91,16
-48.677,-26.915,4.91,16
-48.677,-26.9158,6.64,16
-48.6774,-26.9156,4.91,16
-48.6748,-26.9162,7.505,16
-48.6752,-26.9159,7.505,16
-48.6744,-26.916,7.505,16
-48.6774,-26.9164,4.91,16
-48.677,-26.9162,4.91,16
-48.6774,-26.916,4.91,16
-48.6779,-26.9166,4.2,16
-48.677,-26.9166,4.91,16
-48.7274,-26.8578,24.2725,16
-48.7274,-26.8582,24.2725,16
-48.7275,-26.8591,24.2725,16
-48.7279,-26.8588,24.2725,16
-48.7274,-26.8586,24.2725,16
-48.7279,-26.8592,24.2725,16
-48.7274,-26.857,24.2725,16
-48.7274,-26.8574,24.2725,16
-48.7279,-26.8584,24.2725,16
-48.7269,-26.8551,24.2725,16
-48.7269,-26.8547,24.2725,16
-48.7269,-26.8555,24.2725,16
-48.7274,-26.8561,24.2725,16
-48.7269,-26.856,24.2725,16
-48.7273,-26.8557,24.2725,16
-48.7274,-26.8566,24.2725,16
-48.7269,-26.8564,24.2725,16
-48.7279,-26.8601,24.2725,16
-48.7279,-26.8597,24.2725,16
-48.7279,-26.8605,24.2725,16
-48.7284,-26.8611,24.2725,16
-48.728,-26.8609,24.2725,16
-48.7284,-26.8607,24.2725,16
-48.7284,-26.8615,24.2725,16
-48.7254,-26.85,24.2725,16
-48.7259,-26.8506,24.2725,16
-48.7254,-26.8504,24.2725,16
-48.7249,-26.849,24.2725,16
-48.7254,-26.8496,24.2725,16
-48.7249,-26.8494,24.2725,16
-48.7263,-26.8512,24.2725,16
-48.7259,-26.851,24.2725,16
-48.7263,-26.8516,24.2725,16
-48.7259,-26.8514,24.2725,16
-48.7236,-26.848,24.2725,16
-48.7231,-26.8478,24.2725,16
-48.724,-26.8482,24.2725,16
-48.7245,-26.8488,24.2725,16
-48.724,-26.8486,24.2725,16
-48.7245,-26.8492,24.2725,16
-48.7264,-26.8528,24.2725,16
-48.7264,-26.8533,24.2725,16
-48.7263,-26.852,24.2725,16
-48.7268,-26.8526,24.2725,16
-48.7264,-26.8524,24.2725,16
-48.7268,-26.8539,24.2725,16
-48.7264,-26.8537,24.2725,16
-48.7269,-26.8543,24.2725,16
-48.7268,-26.853,24.2725,16
-48.7268,-26.8534,24.2725,16
-48.7299,-26.8658,24.2725,16
-48.7299,-26.8662,24.2725,16
-48.7298,-26.865,24.2725,16
-48.7303,-26.8656,10.35,16
-48.7299,-26.8654,24.2725,16
-48.7294,-26.8648,24.2725,16
-48.7294,-26.8652,24.2725,16
-48.7299,-26.8671,24.2725,16
-48.7304,-26.8668,10.35,16
-48.7299,-26.8666,24.2725,16
-48.7299,-26.8675,24.2725,16
-48.7304,-26.8672,10.35,16
-48.7303,-26.866,10.35,16
-48.7303,-26.8664,10.35,16
-48.7289,-26.8629,24.2725,16
-48.7294,-26.8635,24.2725,16
-48.7289,-26.8634,24.2725,16
-48.7289,-26.8621,24.2725,16
-48.7284,-26.8619,24.2725,16
-48.7289,-26.8625,24.2725,16
-48.7284,-26.8623,24.2725,16
-48.7294,-26.864,24.2725,16
-48.7294,-26.8644,24.2725,16
-48.7289,-26.8638,24.2725,16
-48.73,-26.8687,24.2725,16
-48.7296,-26.8694,22.65,16
-48.73,-26.8692,24.2725,16
-48.7304,-26.8681,10.35,16
-48.73,-26.8679,24.2725,16
-48.7304,-26.8677,10.35,16
-48.7304,-26.8685,10.35,16
-48.73,-26.8683,24.2725,16
-48.7296,-26.8698,22.65,16
-48.73,-26.8696,21.488,16
-48.7296,-26.8702,22.65,16
-48.7304,-26.8689,10.35,16
-48.7304,-26.8693,10.35,16
-48.7195,-26.8447,24.2725,16
-48.72,-26.8449,24.2725,16
-48.7204,-26.8455,24.2725,16
-48.7204,-26.8451,24.2725,16
-48.7213,-26.8458,24.2725,16
-48.7209,-26.8457,24.2725,16
-48.7213,-26.8463,24.2725,16
-48.7231,-26.8474,24.2725,16
-48.7227,-26.8472,24.2725,16
-48.7222,-26.8466,24.2725,16
-48.7218,-26.8464,24.2725,16
-48.7222,-26.847,24.2725,16
-48.726,-26.879,24.2725,16
-48.7256,-26.8797,24.2725,16
-48.726,-26.8795,24.2725,16
-48.7264,-26.8784,24.2725,16
-48.7264,-26.878,24.2725,16
-48.726,-26.8786,24.2725,16
-48.7256,-26.8801,24.2725,16
-48.7268,-26.8765,24.2725,16
-48.7272,-26.8762,24.2725,16
-48.7268,-26.8769,24.2725,16
-48.7276,-26.8756,24.2725,16
-48.7272,-26.8754,24.2725,16
-48.7276,-26.8752,24.2725,16
-48.7272,-26.8758,24.2725,16
-48.7268,-26.8773,24.2725,16
-48.7264,-26.8775,24.2725,16
-48.7251,-26.8803,24.2725,16
-48.7248,-26.8818,24.2725,16
-48.7243,-26.8825,24.2725,16
-48.7248,-26.8822,24.2725,16
-48.7252,-26.8812,24.2725,16
-48.7252,-26.8808,24.2725,16
-48.7247,-26.8814,24.2725,16
-48.7292,-26.8717,24.2725,16
-48.7288,-26.8715,22.65,16
-48.7284,-26.8722,16.16,16
-48.7288,-26.872,22.65,16
-48.7292,-26.8709,22.65,16
-48.7296,-26.8706,24.2725,16
-48.7292,-26.8705,16.16,16
-48.7292,-26.8713,22.65,16
-48.7284,-26.8726,22.65,16
-48.7288,-26.8724,24.2725,16
-48.7284,-26.873,22.65,16
-48.728,-26.8745,24.2725,16
-48.7185,-26.8793,21.15,16
-48.7177,-26.8794,21.15,16
-48.7181,-26.8791,21.15,16
-48.7177,-26.8798,21.15,16
-48.719,-26.8791,21.15,16
-48.7194,-26.8788,21.15,16
-48.7185,-26.8789,21.15,16
-48.7173,-26.8813,21.15,16
-48.7173,-26.8817,21.15,16
-48.7169,-26.8815,21.15,16
-48.7173,-26.8804,21.15,16
-48.7177,-26.8802,21.15,16
-48.7173,-26.8808,21.15,16
-48.7169,-26.8823,21.15,16
-48.7173,-26.8821,21.15,16
-48.7169,-26.8819,21.15,16
-48.7169,-26.8827,21.15,16
-48.7165,-26.8826,21.15,16
-48.7203,-26.8788,21.15,16
-48.7207,-26.8785,21.15,16
-48.7198,-26.8786,21.15,16
-48.7203,-26.8783,21.15,16
-48.7276,-26.8743,16.16,16
-48.7276,-26.8747,24.2725,16
-48.728,-26.8737,22.65,16
-48.7284,-26.8734,24.2725,16
-48.728,-26.8733,16.16,16
-48.728,-26.8741,22.65,16
-48.724,-26.884,24.2725,16
-48.7239,-26.8836,24.2725,16
-48.724,-26.8844,24.2725,16
-48.7235,-26.8842,24.2725,16
-48.7244,-26.8829,24.2725,16
-48.7244,-26.8833,24.2725,16
-48.7235,-26.8846,24.2725,16
-48.7231,-26.8853,24.2725,16
-48.7236,-26.885,24.2725,16
-48.7223,-26.8874,24.2725,16
-48.7219,-26.8881,24.2725,16
-48.7223,-26.8878,24.2725,16
-48.7215,-26.8896,24.2725,16
-48.722,-26.8893,8.36,16
-48.7215,-26.8892,24.2725,16
-48.7215,-26.89,24.2725,16
-48.722,-26.8897,8.36,16
-48.7224,-26.8887,8.36,16
-48.7219,-26.8885,24.2725,16
-48.7224,-26.8883,18.968333333333334,16
-48.7224,-26.8891,8.36,16
-48.7219,-26.8889,18.968333333333334,16
-48.7227,-26.8868,24.2725,16
-48.7227,-26.8864,24.2725,16
-48.7228,-26.8872,18.968333333333334,16
-48.7231,-26.8857,24.2725,16
-48.7232,-26.8861,24.2725,16
-48.7228,-26.8876,8.36,16
-48.7228,-26.888,8.36,16
-48.6958,-26.8786,12.57,16
-48.6945,-26.8785,7.705,16
-48.6954,-26.8793,12.57,16
-48.6958,-26.8791,12.57,16
-48.6954,-26.8789,12.57,16
-48.6954,-26.8797,12.57,16
-48.6958,-26.8795,12.57,16
-48.6548,-26.9047,4.67,16
-48.6543,-26.9053,4.67,16
-48.6548,-26.9051,4.67,16
-48.6544,-26.9057,4.67,16
-48.6552,-26.9044,4.67,16
-48.6556,-26.9042,4.67,16
-48.6544,-26.9074,10.005,16
-48.6548,-26.9072,11.003333333333332,16
-48.6544,-26.907,7.01,16
-48.6544,-26.9078,7.01,16
-48.6549,-26.9076,11.003333333333332,16
-48.6548,-26.9063,7.01,16
-48.6544,-26.9062,7.01,16
-48.6539,-26.906,4.67,16
-48.6544,-26.9066,7.01,16
-48.6544,-26.9082,7.01,16
-48.6557,-26.9075,11.003333333333332,16
-48.6562,-26.9073,6.96,16
-48.6553,-26.9073,11.003333333333332,16
-48.6562,-26.9077,9.9925,16
-48.6553,-26.9078,11.003333333333332,16
-48.654,-26.9085,7.01,16
-48.6863,-26.9464,31.615,16
-48.6868,-26.9461,31.615,16
-48.6859,-26.9466,31.615,16
-48.6872,-26.9459,31.615,16
-48.6876,-26.9457,29.403333333333336,16
-48.6851,-26.9471,31.615,16
-48.6855,-26.9469,31.615,16
-48.6893,-26.9447,29.403333333333336,16
-48.6898,-26.9445,29.403333333333336,16
-48.6889,-26.945,29.403333333333336,16
-48.6902,-26.9443,29.403333333333336,16
-48.6906,-26.944,29.403333333333336,16
-48.6881,-26.9454,29.403333333333336,16
-48.6885,-26.9452,29.403333333333336,16
-48.6956,-26.9366,5.43,16
-48.696,-26.9364,5.43,16
-48.6956,-26.9362,5.43,16
-48.6957,-26.9395,29.066,16
-48.6961,-26.9393,29.066,16
-48.6953,-26.9398,29.066,16
-48.6966,-26.9386,29.066,16
-48.697,-26.9384,29.066,16
-48.6961,-26.9389,29.066,16
-48.6923,-26.9431,29.403333333333336,16
-48.6923,-26.9427,29.066,16
-48.6919,-26.9433,29.403333333333336,16
-48.6932,-26.9422,29.066,16
-48.6936,-26.9419,29.066,16
-48.6932,-26.9418,29.066,16
-48.6928,-26.9424,29.066,16
-48.6911,-26.9438,29.403333333333336,16
-48.6915,-26.9435,29.403333333333336,16
-48.694,-26.9413,29.066,16
-48.6945,-26.9411,29.066,16
-48.6936,-26.9415,29.066,16
-48.6949,-26.9404,29.066,16
-48.6953,-26.9402,29.066,16
-48.6944,-26.9406,29.066,16
-48.6808,-26.9495,31.615,16
-48.6803,-26.9501,31.615,16
-48.6808,-26.9499,31.615,16
-48.6812,-26.9492,31.615,16
-48.6816,-26.949,31.615,16
-48.6804,-26.9505,31.615,16
-48.6799,-26.9508,31.615,16
-48.6833,-26.948,31.615,16
-48.6838,-26.9478,31.615,16
-48.6829,-26.9483,31.615,16
-48.6842,-26.9476,31.615,16
-48.6846,-26.9473,31.615,16
-48.682,-26.9487,31.615,16
-48.6825,-26.9485,31.615,16
-48.6795,-26.9522,31.615,16
-48.6796,-26.9527,31.615,16
-48.68,-26.9516,31.615,16
-48.6795,-26.9514,31.615,16
-48.6799,-26.9512,31.615,16
-48.6795,-26.9518,31.615,16
-48.6796,-26.9535,31.615,16
-48.6791,-26.9533,31.615,16
-48.6796,-26.9531,31.615,16
-48.6796,-26.9539,31.615,16
-48.6792,-26.9537,31.615,16
-48.7041,-26.9306,29.066,16
-48.7046,-26.9304,29.066,16
-48.7042,-26.931,29.066,16
-48.705,-26.9297,26.34,16
-48.705,-26.9293,26.34,16
-48.7046,-26.93,29.066,16
-48.7037,-26.9313,29.066,16
-48.7033,-26.9319,29.066,16
-48.7037,-26.9317,29.066,16
-48.7054,-26.9287,26.34,16
-48.7029,-26.9338,10.09,16
-48.7025,-26.9336,10.09,16
-48.7047,-26.935,10.09,16
-48.7043,-26.9348,10.09,16
-48.7034,-26.9344,10.09,16
-48.7038,-26.9342,10.09,16
-48.7034,-26.934,10.09,16
-48.7038,-26.9346,10.09,16
-48.698,-26.9285,11.25,16
-48.6975,-26.9283,11.25,16
-48.6971,-26.9277,11.25,16
-48.6962,-26.9278,5.745,16
-48.6966,-26.9275,11.25,16
-48.6971,-26.9281,11.25,16
-48.697,-26.9269,6.54,16
-48.698,-26.9289,11.25,16
-48.7016,-26.9333,29.066,16
-48.702,-26.9331,29.066,16
-48.7016,-26.9337,21.95,16
-48.7021,-26.9335,21.95,16
-48.7029,-26.9322,29.066,16
-48.7025,-26.9328,29.066,16
-48.7029,-26.9326,29.066,16
-48.7074,-26.9229,28.01,16
-48.707,-26.9235,34.69,16
-48.7074,-26.9233,28.01,16
-48.7078,-26.9222,28.01,16
-48.7082,-26.922,26.34,16
-48.7078,-26.9218,34.69,16
-48.7078,-26.9226,28.01,16
-48.707,-26.924,28.01,16
-48.7074,-26.9237,28.01,16
-48.707,-26.9244,28.01,16
-48.7078,-26.9231,26.34,16
-48.705,-26.9289,26.34,16
-48.7054,-26.9278,26.34,16
-48.7058,-26.9276,26.34,16
-48.7054,-26.9282,26.34,16
-48.7058,-26.928,26.34,16
-48.7066,-26.9259,26.34,16
-48.7062,-26.9261,26.34,16
-48.7066,-26.925,28.01,16
-48.707,-26.9248,26.34,16
-48.7066,-26.9246,34.69,16
-48.7066,-26.9254,28.01,16
-48.7062,-26.9269,26.34,16
-48.7062,-26.9265,26.34,16
-48.7058,-26.9272,26.34,16
-48.7052,-26.9352,10.09,16
-48.6982,-26.9368,29.066,16
-48.6987,-26.9366,29.066,16
-48.6983,-26.9373,29.066,16
-48.6987,-26.937,5.575,16
-48.6978,-26.9371,25.126666666666665,16
-48.6991,-26.936,29.066,16
-48.6995,-26.9357,22.354285714285716,16
-48.6991,-26.9364,22.354285714285716,16
-48.6995,-26.9361,5.575,16
-48.6969,-26.9367,5.43,16
-48.6965,-26.9365,5.43,16
-48.6974,-26.9369,5.43,16
-48.6991,-26.9368,5.575,16
-48.6974,-26.9377,29.066,16
-48.6978,-26.9375,29.066,16
-48.6974,-26.9382,29.066,16
-48.697,-26.938,29.066,16
-48.7021,-26.9339,10.09,16
-48.6999,-26.9351,29.066,16
-48.7004,-26.9348,29.066,16
-48.6999,-26.9355,22.354285714285716,16
-48.7008,-26.9342,29.066,16
-48.7012,-26.9339,29.066,16
-48.7008,-26.9346,29.066,16
-48.7012,-26.9344,29.066,16
-48.6825,-26.9625,31.615,16
-48.6821,-26.9623,31.615,16
-48.6825,-26.9629,31.615,16
-48.683,-26.9635,31.615,16
-48.683,-26.9631,31.615,16
-48.683,-26.9639,39.97,16
-48.6835,-26.9654,39.97,16
-48.684,-26.966,39.97,16
-48.6835,-26.9658,39.97,16
-48.6835,-26.9645,39.97,16
-48.683,-26.9644,39.97,16
-48.6835,-26.9641,39.97,16
-48.6835,-26.965,39.97,16
-48.684,-26.9664,39.97,16
-48.684,-26.9668,39.97,16
-48.6835,-26.9662,39.97,16
-48.6835,-26.9666,39.97,16
-48.6812,-26.9611,31.615,16
-48.6811,-26.9607,31.615,16
-48.6807,-26.9601,31.615,16
-48.6807,-26.9605,31.615,16
-48.6816,-26.9613,31.615,16
-48.6821,-26.9619,31.615,16
-48.6816,-26.9617,31.615,16
-48.6796,-26.9552,31.615,16
-48.6797,-26.9556,31.615,16
-48.6796,-26.9543,31.615,16
-48.6796,-26.9547,31.615,16
-48.6797,-26.9564,31.615,16
-48.6797,-26.956,31.615,16
-48.6797,-26.9568,31.615,16
-48.6802,-26.9583,31.615,16
-48.6802,-26.9587,31.615,16
-48.6797,-26.9581,31.615,16
-48.6798,-26.9585,31.615,16
-48.6797,-26.9573,31.615,16
-48.6802,-26.9578,31.615,16
-48.6797,-26.9577,31.615,16
-48.6807,-26.9597,31.615,16
-48.6802,-26.9591,31.615,16
-48.6802,-26.9595,31.615,16
-48.6836,-26.9683,39.97,16
-48.6836,-26.9687,39.97,16
-48.6836,-26.9675,39.97,16
-48.6836,-26.967,39.97,16
-48.6836,-26.9679,39.97,16
-48.6832,-26.9694,39.97,16
-48.6836,-26.9691,39.97,16
-48.6832,-26.9698,39.97,16
-48.6836,-26.9695,39.97,16
-48.6833,-26.971,35.605,16
-48.6828,-26.9717,31.24,16
-48.6833,-26.9714,31.24,16
-48.6832,-26.9702,39.97,16
-48.6832,-26.9706,39.97,16
-48.6829,-26.9721,31.24,16
-48.6833,-26.9719,31.24,16
-48.6829,-26.9725,31.24,16
-48.7179,-26.8988,25.492,16
-48.7175,-26.8986,25.492,16
-48.7175,-26.899,25.492,16
-48.7179,-26.898,25.492,16
-48.7183,-26.8977,25.492,16
-48.7179,-26.8984,25.492,16
-48.7175,-26.8999,17.76,16
-48.7171,-26.8997,25.492,16
-48.7175,-26.8994,25.492,16
-48.7175,-26.9003,17.76,16
-48.7179,-26.9,5.48,16
-48.7171,-26.9001,25.492,16
-48.7187,-26.8958,24.2725,16
-48.7187,-26.8962,24.2725,16
-48.7191,-26.8952,22.342,16
-48.7195,-26.8949,24.2725,16
-48.7191,-26.8947,22.342,16
-48.7191,-26.8956,22.342,16
-48.7183,-26.8969,24.2725,16
-48.7187,-26.8967,24.2725,16
-48.7183,-26.8973,25.492,16
-48.7189,-26.9017,5.48,16
-48.7189,-26.9012,5.48,16
-48.7167,-26.9016,23.282857142857146,16
-48.7171,-26.9014,17.76,16
-48.7167,-26.902,17.76,16
-48.7184,-26.9006,5.48,16
-48.718,-26.9005,5.48,16
-48.7184,-26.9011,5.48,16
-48.7166,-26.8999,4.01,16
-48.7158,-26.9016,8.05,16
-48.7162,-26.9014,22.585,16
-48.7158,-26.9021,8.05,16
-48.7163,-26.9018,25.492,16
-48.7167,-26.9008,25.492,16
-48.7171,-26.9005,23.282857142857146,16
-48.7162,-26.9006,4.01,16
-48.7166,-26.9003,4.01,16
-48.7167,-26.9012,25.492,16
-48.7171,-26.9009,17.76,16
-48.7162,-26.901,6.03,16
-48.7207,-26.8913,22.342,16
-48.7211,-26.8911,24.2725,16
-48.7207,-26.8917,24.2725,16
-48.7224,-26.8903,8.72,16
-48.7216,-26.8904,8.48,16
-48.722,-26.8902,8.48,16
-48.7216,-26.8908,8.36,16
-48.7203,-26.8915,14.62,16
-48.7207,-26.8905,11.67,16
-48.7211,-26.8902,20.07166666666667,16
-48.7202,-26.8903,13.86,16
-48.7207,-26.89,14.113333333333335,16
-48.7207,-26.8909,14.62,16
-48.7211,-26.8906,24.2725,16
-48.7203,-26.8924,22.342,16
-48.7207,-26.8921,24.2725,16
-48.7203,-26.8919,22.342,16
-48.7203,-26.8928,24.2725,16
-48.7199,-26.8926,14.62,16
-48.7237,-26.8901,8.72,16
-48.7229,-26.8901,8.72,16
-48.7233,-26.8899,8.72,16
-48.7224,-26.8899,8.72,16
-48.7195,-26.8941,22.342,16
-48.7199,-26.8939,24.2725,16
-48.7195,-26.8945,22.342,16
-48.7286,-26.9048,13.79,16
-48.7282,-26.9046,13.79,16
-48.7286,-26.9052,13.79,16
-48.729,-26.905,13.79,16
-48.7282,-26.905,13.79,16
-48.7273,-26.9047,13.79,16
-48.7268,-26.9045,13.79,16
-48.7277,-26.9049,13.79,16
-48.7295,-26.9056,13.79,16
-48.7291,-26.9054,13.79,16
-48.7251,-26.9042,13.79,16
-48.7242,-26.9043,13.79,16
-48.7246,-26.904,13.79,16
-48.7255,-26.904,13.79,16
-48.7233,-26.9043,13.79,16
-48.7238,-26.9041,13.79,16
-48.7264,-26.9043,13.79,16
-48.726,-26.9041,13.79,16
-48.7264,-26.9047,13.79,16
-48.7516,-26.887,34.26,16
-48.7511,-26.8869,34.26,16
-48.7503,-26.8869,34.26,16
-48.7498,-26.8867,34.26,16
-48.7516,-26.8875,34.26,16
-48.7511,-26.8873,34.26,16
-48.7507,-26.8871,34.26,16
-48.7463,-26.8861,34.26,16
-48.7467,-26.8863,34.26,16
-48.7459,-26.8863,34.26,16
-48.745,-26.886,34.26,16
-48.7454,-26.8862,34.26,16
-48.7446,-26.8862,34.26,16
-48.7489,-26.8864,34.26,16
-48.7485,-26.8862,34.26,16
-48.7494,-26.8865,34.26,16
-48.7476,-26.8862,34.26,16
-48.7472,-26.8861,34.26,16
-48.7481,-26.8864,34.26,16
-48.7398,-26.8863,34.26,16
-48.7402,-26.8861,34.26,16
-48.738,-26.8868,34.26,16
-48.7389,-26.8864,34.26,16
-48.7393,-26.8861,34.26,16
-48.7393,-26.8866,34.26,16
-48.7385,-26.8866,34.26,16
-48.7424,-26.8862,34.26,16
-48.7428,-26.8859,34.26,16
-48.7419,-26.886,34.26,16
-48.7411,-26.886,34.26,16
-48.7415,-26.8858,34.26,16
-48.7406,-26.8858,34.26,16
-48.7437,-26.8863,34.26,16
-48.7441,-26.886,34.26,16
-48.7432,-26.8861,34.26,16
-48.7415,-26.8862,34.26,16
-48.7439,-26.8925,4.76,16
-48.743,-26.8913,4.76,16
-48.743,-26.8909,4.76,16
-48.7434,-26.8915,4.76,16
-48.7439,-26.8921,4.76,16
-48.7434,-26.8919,4.76,16
-48.6429,-26.9401,3.125,16
-48.642,-26.9402,3.125,16
-48.6424,-26.9404,3.125,16
-48.6416,-26.9404,3.125,16
-48.6406,-26.9507,5.34,16
-48.6406,-26.9511,5.34,16
-48.6406,-26.9516,5.34,16
-48.6402,-26.9514,5.34,16
-48.6402,-26.9518,5.34,16
-48.6739,-26.9265,9.4,16
-48.6739,-26.9269,9.4,16
-48.6743,-26.9258,9.4,16
-48.6743,-26.9254,9.4,16
-48.6743,-26.9262,9.4,16
-48.6739,-26.9277,9.4,16
-48.6739,-26.9273,9.4,16
-48.6739,-26.9281,9.4,16
-48.6743,-26.9266,9.4,16
-48.6739,-26.9286,9.4,16
-48.6735,-26.9284,9.4,16
-48.6518,-26.9323,10.98,16
-48.6513,-26.9321,10.98,16
-48.6513,-26.9312,10.98,16
-48.6518,-26.9318,10.98,16
-48.6513,-26.9317,10.98,16
-48.6362,-26.923,15.78,16
-48.6374,-26.9223,15.78,16
-48.6379,-26.9225,15.78,16
-48.637,-26.9225,15.78,16
-48.6357,-26.9228,15.78,16
-48.6357,-26.9232,15.78,16
-48.6361,-26.9226,15.78,16
-48.6366,-26.9223,15.78,16
-48.6353,-26.9239,15.78,16
-48.6357,-26.9236,15.78,16
-48.6353,-26.9243,15.78,16
-48.64,-26.9213,15.78,16
-48.64,-26.9217,15.78,16
-48.6409,-26.9204,15.78,16
-48.6405,-26.921,15.78,16
-48.6409,-26.9208,15.78,16
-48.64,-26.9209,15.78,16
-48.6383,-26.9218,15.78,16
-48.6396,-26.9223,15.78,16
-48.6401,-26.9221,15.78,16
-48.6392,-26.9222,15.78,16
-48.6383,-26.9222,15.78,16
-48.6387,-26.922,15.78,16
-48.6413,-26.9202,15.78,16
-48.6417,-26.9199,15.78,16
-48.6413,-26.9206,15.78,16
-48.6417,-26.9203,15.78,16
-48.6519,-26.9245,5.6,16
-48.6524,-26.9251,5.6,16
-48.652,-26.9249,5.6,16
-48.6515,-26.9243,5.6,16
-48.6511,-26.9241,5.6,16
-48.6508,-26.9294,10.98,16
-48.6504,-26.9292,10.98,16
-48.6508,-26.929,10.98,16
-48.6508,-26.9298,10.98,16
-48.6508,-26.9302,10.98,16
-48.6513,-26.9308,10.98,16
-48.6508,-26.9306,10.98,16
-48.6874,-26.9007,11.38,22
-48.6869,-26.9005,11.38,22
-48.687,-26.901,11.38,22
-48.687,-26.9018,11.38,22
-48.687,-26.9014,11.38,22
-48.687,-26.9022,11.38,22
-48.6866,-26.9037,11.38,22
-48.687,-26.9035,11.38,22
-48.6866,-26.9033,11.38,22
-48.6866,-26.9041,11.38,22
-48.6871,-26.9039,11.38,22
-48.687,-26.9026,11.38,22
-48.687,-26.903,11.38,22
-48.6866,-26.9045,11.38,22
-48.682,-26.8952,4.46,22
-48.682,-26.8956,4.46,22
-48.6819,-26.8948,4.46,22
-48.682,-26.8965,6.695,22
-48.682,-26.896,4.46,22
-48.6816,-26.8967,8.93,22
-48.6807,-26.8968,8.93,22
-48.6811,-26.8965,8.93,22
-48.6803,-26.8966,8.93,22
-48.6785,-26.8967,8.93,22
-48.6794,-26.8966,8.93,22
-48.6798,-26.8964,8.93,22
-48.6789,-26.8964,8.93,22
-48.6776,-26.8967,8.93,22
-48.6781,-26.8965,8.93,22
-48.6916,-26.9095,8.863333333333333,22
-48.6921,-26.9096,8.863333333333333,22
-48.6912,-26.9097,8.863333333333333,22
-48.6908,-26.9095,8.863333333333333,22
-48.694,-26.9022,6.74,22
-48.6931,-26.9022,6.74,22
-48.6936,-26.902,6.74,22
-48.6909,-26.9022,6.74,22
-48.6914,-26.9024,6.74,22
-48.6905,-26.9024,6.74,22
-48.6923,-26.9023,6.74,22
-48.6927,-26.9021,6.74,22
-48.6918,-26.9021,6.74,22
-48.6987,-26.8872,13.08,22
-48.6974,-26.8863,13.08,22
-48.6978,-26.886,13.08,22
-48.6974,-26.8859,13.08,22
-48.6978,-26.8865,13.08,22
-48.6987,-26.8868,13.08,22
-48.6983,-26.8866,13.08,22
-48.6669,-26.9035,7.34,22
