x,y,speedKMH,hour
-48.667,-26.9039,7.34,22
-48.6669,-26.9026,7.34,22
-48.6674,-26.9032,7.34,22
-48.6669,-26.9031,7.34,22
-48.6674,-26.9045,7.34,22
-48.667,-26.9043,7.34,22
-48.6674,-26.9049,7.34,22
-48.6674,-26.9037,7.34,22
-48.6674,-26.9041,7.34,22
-48.6586,-26.9034,6.84,22
-48.6951,-26.8841,13.08,22
-48.6951,-26.8845,13.08,22
-48.6956,-26.8843,13.08,22
-48.6965,-26.8851,13.08,22
-48.6969,-26.8857,13.08,22
-48.6965,-26.8855,13.08,22
-48.696,-26.8849,13.08,22
-48.6956,-26.8847,13.08,22
-48.6829,-26.9228,6.41,22
-48.6833,-26.9225,6.41,22
-48.6829,-26.9232,6.41,22
-48.6833,-26.9229,6.41,22
-48.6837,-26.9219,6.41,22
-48.6842,-26.9216,6.41,22
-48.6838,-26.9223,6.41,22
-48.6846,-26.9214,6.41,22
-48.6825,-26.9234,6.41,22
-48.7003,-26.9089,16.812,22
-48.7008,-26.9087,16.812,22
-48.7003,-26.9085,16.812,22
-48.7004,-26.9093,16.812,22
-48.7008,-26.9091,16.812,22
-48.7008,-26.9082,16.812,22
-48.7003,-26.9076,16.812,22
-48.7003,-26.9081,16.812,22
-48.7008,-26.9099,16.5725,22
-48.7004,-26.9097,16.5725,22
-48.7008,-26.9095,16.5725,22
-48.7008,-26.9103,16.5725,22
-48.7004,-26.9102,16.5725,22
-48.6942,-26.9093,10.0025,22
-48.6938,-26.9091,13.42,22
-48.6942,-26.9089,13.42,22
-48.6947,-26.9095,8.863333333333333,22
-48.6938,-26.9095,10.0025,22
-48.6929,-26.9096,8.863333333333333,22
-48.6934,-26.9093,8.863333333333333,22
-48.6925,-26.9094,8.863333333333333,22
-48.6938,-26.9087,13.42,22
-48.6956,-26.9094,8.863333333333333,22
-48.6951,-26.9092,8.863333333333333,22
-48.6938,-26.9099,13.42,22
-48.6938,-26.9104,13.42,22
-48.7004,-26.9118,18.47,22
-48.7009,-26.9116,18.47,22
-48.7004,-26.9114,16.5725,22
-48.7005,-26.9122,18.47,22
-48.7009,-26.912,18.47,22
-48.7008,-26.9108,16.5725,22
-48.7009,-26.9112,16.5725,22
-48.7004,-26.9106,16.5725,22
-48.7004,-26.911,16.5725,22
-48.7009,-26.9128,18.47,22
-48.7005,-26.9127,18.47,22
-48.7009,-26.9124,18.47,22
-48.7009,-26.9133,18.47,22
-48.7005,-26.9131,18.47,22
-48.6939,-26.912,10.175,22
-48.6939,-26.9124,10.175,22
-48.6939,-26.9112,10.175,22
-48.6939,-26.9108,13.42,22
-48.6939,-26.9116,10.175,22
-48.6939,-26.9129,10.175,22
-48.6939,-26.9133,10.175,22
-48.7001,-26.9031,17.77,22
-48.7001,-26.9026,17.77,22
-48.7002,-26.9035,17.77,22
-48.7001,-26.9018,17.77,22
-48.7001,-26.9022,17.77,22
-48.7002,-26.9039,17.77,22
-48.7002,-26.9043,17.77,22
-48.7002,-26.906,16.812,22
-48.7002,-26.9056,16.812,22
-48.7003,-26.9064,16.812,22
-48.7002,-26.9047,16.812,22
-48.7002,-26.9051,16.812,22
-48.7003,-26.9068,16.812,22
-48.7003,-26.9072,16.812,22
-48.7005,-26.9135,18.47,22
-48.6612,-26.913,8.77,22
-48.6607,-26.9137,8.77,22
-48.6612,-26.9135,8.77,22
-48.6608,-26.9141,8.77,22
-48.6616,-26.9128,8.77,22
-48.6599,-26.9154,8.77,22
-48.6603,-26.9148,8.77,22
-48.6603,-26.9144,8.77,22
-48.6599,-26.915,8.77,22
-48.6697,-26.9079,5.08,22
-48.6702,-26.9077,5.08,22
-48.6693,-26.9077,12.1575,22
-48.6702,-26.9081,5.08,22
-48.6693,-26.9081,12.1575,22
-48.6693,-26.9073,12.1575,22
-48.6702,-26.9089,5.08,22
-48.6702,-26.9085,5.08,22
-48.6702,-26.9093,5.08,22
-48.6693,-26.9086,12.1575,22
-48.6693,-26.909,12.1575,22
-48.6658,-26.9079,10.04,22
-48.6653,-26.9078,10.04,22
-48.6698,-26.9108,12.1575,22
-48.6694,-26.9106,12.1575,22
-48.6698,-26.9104,12.1575,22
-48.6698,-26.9112,12.1575,22
-48.6694,-26.9111,12.1575,22
-48.6702,-26.9098,5.08,22
-48.6694,-26.9098,12.1575,22
-48.6698,-26.9096,12.1575,22
-48.6693,-26.9094,12.1575,22
-48.6694,-26.9102,12.1575,22
-48.6698,-26.91,12.1575,22
-48.6699,-26.9117,12.1575,22
-48.6699,-26.9121,12.1575,22
-48.6662,-26.9085,10.04,22
-48.6658,-26.9084,10.04,22
-48.6551,-26.9159,6.91,22
-48.6547,-26.9158,6.91,22
-48.6556,-26.9157,6.91,22
-48.6551,-26.9155,6.91,22
-48.6542,-26.9152,6.91,22
-48.6543,-26.9156,6.91,22
-48.6547,-26.9153,6.91,22
-48.6538,-26.9154,6.91,22
-48.6534,-26.9152,6.91,22
-48.664,-26.9068,10.04,22
-48.6636,-26.9066,10.04,22
-48.6631,-26.906,10.04,22
-48.6631,-26.9064,10.04,22
-48.6604,-26.9045,6.84,22
-48.66,-26.9043,6.84,22
-48.6591,-26.904,6.84,22
-48.6587,-26.9038,6.84,22
-48.6591,-26.9036,6.84,22
-48.6595,-26.9042,6.84,22
-48.6609,-26.9047,6.84,22
-48.6645,-26.9074,10.04,22
-48.6649,-26.9072,10.04,22
-48.6644,-26.907,10.04,22
-48.6649,-26.9076,10.04,22
-48.6699,-26.9125,15.13,22
-48.6699,-26.9129,15.13,22
-48.6535,-26.9202,7.89,22
-48.7393,-26.8976,3.19,22
-48.7384,-26.8977,3.19,22
-48.738,-26.8975,3.19,22
-48.7401,-26.8972,3.19,22
-48.7397,-26.8974,3.19,22
-48.7388,-26.8975,3.19,22
-48.7384,-26.8973,3.19,22
-48.6522,-26.9193,7.89,22
-48.6518,-26.9191,7.89,22
-48.6513,-26.9189,7.89,22
-48.6527,-26.9199,7.89,22
-48.6522,-26.9197,7.89,22
-48.6526,-26.9194,7.89,22
-48.6531,-26.92,7.89,22
-48.6536,-26.9206,7.89,22
-48.6531,-26.9205,7.89,22
-48.6294,-26.9564,2.32,22
-48.6299,-26.9566,2.32,22
-48.6308,-26.9566,2.32,22
-48.6312,-26.9563,2.32,22
-48.6303,-26.9564,2.32,22
-48.6735,-26.9029,6.15,0
-48.673,-26.9027,6.15,0
-48.6713,-26.9028,6.15,0
-48.6722,-26.9027,6.15,0
-48.6726,-26.9025,6.15,0
-48.6717,-26.9025,6.15,0
-48.682,-26.8952,12.96,0
-48.682,-26.8956,12.96,0
-48.6819,-26.8944,12.96,0
-48.6819,-26.8948,12.96,0
-48.6819,-26.8923,12.96,0
-48.6819,-26.8927,12.96,0
-48.6818,-26.8915,12.96,0
-48.6818,-26.8919,12.96,0
-48.6819,-26.8935,12.96,0
-48.6819,-26.8931,12.96,0
-48.6819,-26.894,12.96,0
-48.7027,-26.8897,7.78,0
-48.7028,-26.8901,7.78,0
-48.7023,-26.8899,7.78,0
-48.7028,-26.8905,7.78,0
-48.7028,-26.891,7.78,0
-48.7023,-26.8904,7.78,0
-48.7023,-26.8908,7.78,0
-48.7028,-26.8926,7.78,0
-48.7028,-26.8922,7.78,0
-48.7029,-26.8931,7.78,0
-48.7028,-26.8914,7.78,0
-48.7028,-26.8918,7.78,0
-48.6856,-26.9111,15.29,2
-48.6856,-26.9115,15.29,2
-48.6856,-26.9123,15.29,2
-48.6856,-26.9119,15.29,2
-48.6856,-26.9128,15.29,2
-48.6669,-26.9018,8.82,2
-48.6665,-26.902,8.82,2
-48.6656,-26.9021,8.82,2
-48.666,-26.9019,8.82,2
-48.6651,-26.9019,8.82,2
-48.6638,-26.9022,8.82,2
-48.6643,-26.902,8.82,2
-48.6647,-26.9022,8.82,2
-48.6852,-26.9142,15.29,2
-48.6857,-26.914,15.29,2
-48.6852,-26.9138,15.29,2
-48.6852,-26.9147,15.29,2
-48.6857,-26.9144,15.29,2
-48.6856,-26.9132,15.29,2
-48.6856,-26.9136,15.29,2
-48.6857,-26.9153,15.29,2
-48.6853,-26.9151,15.29,2
-48.6857,-26.9148,15.29,2
-48.6857,-26.9157,15.29,2
-48.6853,-26.9155,15.29,2
-48.6857,-26.9161,15.29,2
-48.6857,-26.9165,15.29,2
-48.6853,-26.9159,15.29,2
-48.6853,-26.9163,15.29,2
-48.662,-26.9117,3.23,2
-48.6615,-26.9116,3.23,2
-48.662,-26.9122,3.23,2
-48.6611,-26.911,3.23,2
-48.6606,-26.9108,3.23,2
-48.6611,-26.9114,3.23,2
-48.7053,-26.8879,7.44,1
-48.7044,-26.8879,7.44,1
-48.7049,-26.8881,7.44,1
-48.704,-26.8882,7.44,1
-48.7031,-26.8878,7.44,1
-48.7036,-26.888,7.44,1
-48.7027,-26.888,7.44,1
-48.7022,-26.8879,7.44,1
-48.73,-26.87,20.2,1
-48.73,-26.8696,20.2,1
-48.73,-26.8704,20.2,1
-48.7272,-26.8762,20.2,1
-48.7272,-26.8767,20.2,1
-48.7276,-26.8756,20.2,1
-48.728,-26.8753,20.2,1
-48.7276,-26.876,20.2,1
-48.7272,-26.8771,20.2,1
-48.7292,-26.8717,20.2,1
-48.7296,-26.8715,20.2,1
-48.7292,-26.8721,20.2,1
-48.7296,-26.8706,20.2,1
-48.7296,-26.8711,20.2,1
-48.7288,-26.8728,20.2,1
-48.7292,-26.8725,20.2,1
-48.7288,-26.8732,20.2,1
-48.728,-26.8745,20.2,1
-48.7284,-26.8743,20.2,1
-48.728,-26.8749,20.2,1
-48.7288,-26.8736,20.2,1
-48.7284,-26.8734,20.2,1
-48.7284,-26.8739,20.2,1
-48.7014,-26.9385,17.79,1
-48.7009,-26.9384,17.79,1
-48.7,-26.938,17.79,1
-48.6996,-26.9378,17.79,1
-48.7,-26.9384,17.79,1
-48.7005,-26.9382,17.79,1
-48.6996,-26.9382,17.79,1
-48.7022,-26.9389,17.79,1
-48.7018,-26.9387,17.79,1
-48.7027,-26.9387,17.79,1
-48.7022,-26.9385,17.79,1
-48.6987,-26.9379,17.79,1
-48.6992,-26.938,17.79,1
-48.7044,-26.9394,17.79,1
-48.7049,-26.9391,17.79,1
-48.704,-26.9392,17.79,1
-48.7049,-26.9396,17.79,1
-48.7036,-26.939,17.79,1
-48.7027,-26.9391,17.79,1
-48.7031,-26.9388,17.79,1
-48.7053,-26.9393,17.79,1
-48.7604,-26.9532,9.81,14
-48.76,-26.953,9.81,14
-48.7595,-26.9524,9.81,14
-48.7591,-26.9522,9.81,14
-48.7595,-26.9528,9.81,14
-48.7599,-26.9526,9.81,14
-48.7609,-26.9534,9.81,14
-48.7577,-26.9513,9.81,14
-48.7573,-26.9511,9.81,14
-48.7577,-26.9517,9.81,14
-48.7582,-26.9514,9.81,14
-48.7573,-26.9515,9.81,14
-48.7586,-26.952,9.81,14
-48.7582,-26.9519,9.81,14
-48.6874,-26.9007,7.77,14
-48.6869,-26.9005,7.77,14
-48.687,-26.901,7.77,14
-48.6874,-26.8999,11.16,14
-48.6878,-26.8997,11.16,14
-48.6873,-26.8995,11.16,14
-48.6874,-26.9003,11.16,14
-48.6887,-26.9021,8.4,14
-48.687,-26.9018,7.77,14
-48.687,-26.9014,7.77,14
-48.687,-26.9022,5.1033333333333335,14
-48.6817,-26.9009,6.715,14
-48.6826,-26.9008,7.61,14
-48.683,-26.9006,7.022,14
-48.6821,-26.9006,6.715,14
-48.6808,-26.9009,6.715,14
-48.6804,-26.9007,6.715,14
-48.6813,-26.9007,6.715,14
-48.6826,-26.9021,17.84,14
-48.6826,-26.9025,17.84,14
-48.6826,-26.9012,17.84,14
-48.6826,-26.9017,17.84,14
-48.6852,-26.9011,7.022,14
-48.6848,-26.9009,7.022,14
-48.6839,-26.9005,7.022,14
-48.6839,-26.9009,7.022,14
-48.6843,-26.9007,7.022,14
-48.6835,-26.9008,7.022,14
-48.6888,-26.9029,4.41,14
-48.6888,-26.9025,4.41,14
-48.6888,-26.9034,4.41,14
-48.6866,-26.9037,5.248,14
-48.687,-26.9035,5.248,14
-48.6866,-26.9033,5.248,14
-48.687,-26.9026,5.248,14
-48.687,-26.903,5.248,14
-48.6888,-26.9038,4.41,14
-48.6827,-26.9033,17.84,14
-48.6827,-26.9029,17.84,14
-48.6827,-26.9037,17.84,14
-48.6823,-26.9052,17.84,14
-48.6827,-26.905,17.84,14
-48.6823,-26.9048,17.84,14
-48.6823,-26.9056,14.18,14
-48.6819,-26.9055,10.52,14
-48.6827,-26.9042,17.84,14
-48.6827,-26.9046,17.84,14
-48.681,-26.9055,10.52,14
-48.6806,-26.9053,10.52,14
-48.6902,-26.8932,15.18,14
-48.6902,-26.8936,15.18,14
-48.6902,-26.8924,15.18,14
-48.6901,-26.892,15.18,14
-48.6902,-26.8928,15.18,14
-48.6878,-26.8992,11.16,14
-48.6757,-26.905,7.58,14
-48.6762,-26.9052,7.58,14
-48.6775,-26.9045,6.215,14
-48.6771,-26.9051,7.58,14
-48.6775,-26.9049,6.67,14
-48.6766,-26.905,7.58,14
-48.6753,-26.9053,7.58,14
-48.6744,-26.9053,7.58,14
-48.6749,-26.9051,7.58,14
-48.6779,-26.9038,6.215,14
-48.6779,-26.9043,6.215,14
-48.6784,-26.8938,8.09,14
-48.6793,-26.8937,8.09,14
-48.6797,-26.8935,8.09,14
-48.6788,-26.8935,8.09,14
-48.6775,-26.8938,8.62,14
-48.6771,-26.8936,8.62,14
-48.678,-26.8936,8.09,14
-48.6819,-26.8935,8.62,14
-48.6815,-26.8938,8.62,14
-48.6806,-26.8934,8.09,14
-48.681,-26.8936,8.09,14
-48.6802,-26.8936,8.09,14
-48.6816,-26.8988,2.8,14
-48.6821,-26.8985,2.8,14
-48.6812,-26.8986,2.8,14
-48.6803,-26.8987,2.8,14
-48.6808,-26.8988,2.8,14
-48.6833,-26.9081,17.84,14
-48.6887,-26.9124,10.11,14
-48.6887,-26.9128,10.11,14
-48.6886,-26.9115,6.09,14
-48.6891,-26.9121,14.7,14
-48.6895,-26.9119,13.85,14
-48.6886,-26.9119,7.43,14
-48.6878,-26.9116,6.09,14
-48.6873,-26.9114,6.09,14
-48.6882,-26.9118,6.09,14
-48.6887,-26.9136,10.11,14
-48.6891,-26.9134,10.11,14
-48.6887,-26.9132,10.11,14
-48.6887,-26.914,10.11,14
-48.69,-26.9125,19.29,14
-48.6891,-26.9125,10.11,14
-48.6895,-26.9123,16.57,14
-48.6891,-26.913,10.11,14
-48.6908,-26.9108,3.535,14
-48.6908,-26.9112,3.535,14
-48.6908,-26.9103,3.535,14
-48.6908,-26.9116,3.535,14
-48.6904,-26.9122,16.57,14
-48.6908,-26.912,3.535,14
-48.69,-26.9121,16.57,14
-48.6869,-26.9112,6.09,14
-48.694,-26.9022,12.39,14
-48.6931,-26.9022,12.39,14
-48.6936,-26.902,12.39,14
-48.6909,-26.9022,12.39,14
-48.6914,-26.9024,12.39,14
-48.6905,-26.9024,12.39,14
-48.6896,-26.902,12.39,14
-48.6901,-26.9022,12.39,14
-48.6892,-26.9023,12.39,14
-48.6923,-26.9023,12.39,14
-48.6927,-26.9021,12.39,14
-48.6918,-26.9021,12.39,14
-48.6954,-26.9052,11.41,14
-48.6945,-26.9053,11.41,14
-48.695,-26.9051,11.41,14
-48.6937,-26.9053,11.41,14
-48.6941,-26.9051,11.41,14
-48.6932,-26.9052,11.41,14
-48.6911,-26.9055,11.41,14
-48.6915,-26.9053,11.41,14
-48.6906,-26.9053,11.41,14
-48.6924,-26.9052,11.41,14
-48.6928,-26.9054,11.41,14
-48.6919,-26.9055,11.41,14
-48.6776,-26.9087,5.4975,14
-48.6776,-26.9082,5.4975,14
-48.6776,-26.9091,6.52,14
-48.6784,-26.9074,12.52,14
-48.6776,-26.9095,6.52,14
-48.6777,-26.9099,6.52,14
-48.6819,-26.9071,12.52,14
-48.6815,-26.907,12.52,14
-48.6824,-26.9073,12.52,14
-48.6828,-26.9062,17.84,14
-48.6828,-26.9058,17.84,14
-48.6828,-26.9067,17.84,14
-48.6832,-26.9064,17.84,14
-48.6806,-26.907,12.52,14
-48.6811,-26.9072,12.52,14
-48.6802,-26.9072,12.52,14
-48.6814,-26.9057,10.52,14
-48.6832,-26.9073,15.18,14
-48.6828,-26.9071,12.52,14
-48.6832,-26.9068,17.84,14
-48.6833,-26.9077,17.84,14
-48.6837,-26.9074,17.84,14
-48.6776,-26.9074,8.316666666666666,14
-48.6776,-26.9078,6.215,14
-48.6793,-26.9056,7.67,14
-48.6784,-26.9057,7.67,14
-48.6788,-26.9054,7.67,14
-48.6797,-26.9054,7.67,14
-48.6775,-26.9057,7.2542857142857144,14
-48.6779,-26.9055,7.67,14
-48.6775,-26.9053,6.215,14
-48.6775,-26.9062,6.215,14
-48.6779,-26.9047,6.215,14
-48.6779,-26.9051,6.67,14
-48.6793,-26.9073,12.52,14
-48.6797,-26.9071,12.52,14
-48.6789,-26.9071,12.52,14
-48.6801,-26.9056,7.67,14
-48.6775,-26.9066,6.215,14
-48.678,-26.9072,12.52,14
-48.6776,-26.907,6.215,14
-48.6773,-26.9114,7.0275,14
-48.6773,-26.9118,7.0275,14
-48.6772,-26.9093,6.52,14
-48.6772,-26.9097,6.52,14
-48.6772,-26.9106,7.0275,14
-48.6777,-26.9103,7.0275,14
-48.6772,-26.9102,6.52,14
-48.6773,-26.911,7.0275,14
-48.704,-26.8882,8.01,14
-48.7059,-26.8939,8.28,14
-48.7064,-26.8937,8.28,14
-48.7059,-26.8935,8.28,14
-48.706,-26.8943,8.28,14
-48.7064,-26.8941,8.28,14
-48.7064,-26.8932,8.28,14
-48.7059,-26.8931,8.28,14
-48.7064,-26.8949,8.28,14
-48.706,-26.8947,8.28,14
-48.7064,-26.8945,8.28,14
-48.7064,-26.8953,8.28,14
-48.706,-26.8952,8.28,14
-48.7107,-26.8921,18.94,14
-48.7107,-26.8926,18.94,14
-48.7001,-26.8882,13.17,14
-48.7001,-26.8886,13.17,14
-48.7005,-26.888,8.44,14
-48.7009,-26.8877,8.44,14
-48.7001,-26.8878,10.805,14
-48.6979,-26.8881,5.91,14
-48.6979,-26.8886,5.91,14
-48.7001,-26.8895,13.17,14
-48.7001,-26.889,13.17,14
-48.7001,-26.8899,13.17,14
-48.6978,-26.886,8.24,14
-48.6974,-26.8859,8.24,14
-48.6978,-26.8865,8.24,14
-48.6979,-26.8873,5.91,14
-48.6978,-26.8869,5.91,14
-48.6979,-26.8877,5.91,14
-48.7002,-26.8911,13.17,14
-48.7002,-26.8915,13.17,14
-48.7006,-26.8905,13.17,14
-48.7001,-26.8903,13.17,14
-48.7006,-26.8909,13.17,14
-48.7002,-26.8907,13.17,14
-48.7002,-26.8924,13.17,14
-48.7006,-26.8921,13.17,14
-48.7002,-26.892,13.17,14
-48.7002,-26.8928,13.17,14
-48.7007,-26.8926,13.17,14
-48.7006,-26.8913,13.17,14
-48.7006,-26.8917,13.17,14
-48.7031,-26.8882,8.44,14
-48.7036,-26.888,8.01,14
-48.7027,-26.888,8.44,14
-48.7018,-26.8881,8.44,14
-48.7022,-26.8879,8.44,14
-48.7014,-26.8879,8.44,14
-48.6983,-26.8862,8.24,14
-48.6983,-26.8866,5.91,14
-48.7113,-26.8961,18.94,14
-48.7113,-26.8965,18.94,14
-48.7112,-26.8952,18.94,14
-48.7112,-26.8957,18.94,14
-48.7113,-26.8973,18.94,14
-48.7113,-26.8969,18.94,14
-48.7113,-26.8977,18.94,14
-48.7065,-26.8966,8.28,14
-48.706,-26.8964,8.28,14
-48.7064,-26.8958,8.28,14
-48.7065,-26.8962,8.28,14
-48.706,-26.8956,8.28,14
-48.706,-26.896,8.28,14
-48.7114,-26.899,18.94,14
-48.7114,-26.8994,18.94,14
-48.7113,-26.8982,18.94,14
-48.7113,-26.8986,18.94,14
-48.7114,-26.9003,18.94,14
-48.7114,-26.8998,18.94,14
-48.7114,-26.9007,18.94,14
-48.7106,-26.8905,18.94,14
-48.7106,-26.8909,18.94,14
-48.7111,-26.8906,18.94,14
-48.7111,-26.8915,18.94,14
-48.7107,-26.8913,18.94,14
-48.7111,-26.8911,18.94,14
-48.7111,-26.8919,18.94,14
-48.7107,-26.8917,18.94,14
-48.7199,-26.893,21.28,14
-48.7195,-26.8937,21.28,14
-48.7199,-26.8934,21.28,14
-48.7107,-26.8934,18.94,14
-48.7112,-26.8932,18.94,14
-48.7107,-26.893,18.94,14
-48.7107,-26.8938,18.94,14
-48.7112,-26.8936,18.94,14
-48.7111,-26.8923,18.94,14
-48.7111,-26.8927,18.94,14
-48.7112,-26.8944,18.94,14
-48.7108,-26.8942,18.94,14
-48.7112,-26.894,18.94,14
-48.7112,-26.8948,18.94,14
-48.7003,-26.8941,16.3,14
-48.7003,-26.8945,16.3,14
-48.7007,-26.8934,13.17,14
-48.7002,-26.8932,13.17,14
-48.7007,-26.893,13.17,14
-48.7007,-26.8938,13.17,14
-48.7003,-26.8936,13.17,14
-48.7007,-26.8942,16.3,14
-48.7005,-26.9003,13.43,14
-48.7001,-26.901,13.43,14
-48.7005,-26.9007,13.43,14
-48.7001,-26.9014,13.43,14
-48.69,-26.8874,15.18,14
-48.69,-26.8878,15.18,14
-48.6895,-26.8872,15.18,14
-48.6896,-26.8876,15.18,14
-48.6895,-26.8868,15.18,14
-48.6896,-26.8884,15.18,14
-48.69,-26.8882,15.18,14
-48.6896,-26.888,15.18,14
-48.6896,-26.8889,15.18,14
-48.69,-26.8886,15.18,14
-48.6901,-26.8903,15.18,14
-48.6901,-26.8907,15.18,14
-48.6896,-26.8901,15.18,14
-48.6901,-26.8895,15.18,14
-48.6896,-26.8893,15.18,14
-48.69,-26.889,15.18,14
-48.6901,-26.8899,15.18,14
-48.6896,-26.8897,15.18,14
-48.6901,-26.8911,15.18,14
-48.6901,-26.8916,15.18,14
-48.6942,-26.8838,6.16,14
-48.6934,-26.8838,6.16,14
-48.6938,-26.8836,6.16,14
-48.6951,-26.8841,6.16,14
-48.6947,-26.8839,6.16,14
-48.6951,-26.8845,6.16,14
-48.6956,-26.8843,6.16,14
-48.6969,-26.8853,8.24,14
-48.6965,-26.8851,7.2,14
-48.6969,-26.8857,8.24,14
-48.696,-26.8849,7.2,14
-48.6956,-26.8847,6.16,14
-48.6919,-26.9182,6.12,14
-48.6924,-26.918,6.12,14
-48.6915,-26.918,6.12,14
-48.6953,-26.9142,14.935,14
-48.6957,-26.914,14.935,14
-48.6948,-26.9141,16.386666666666667,14
-48.6953,-26.9138,16.386666666666667,14
-48.6931,-26.915,10.695,14
-48.6936,-26.9148,10.695,14
-48.6931,-26.9146,10.695,14
-48.6931,-26.9154,10.695,14
-48.6936,-26.9152,10.695,14
-48.6944,-26.9139,16.386666666666667,14
-48.6935,-26.9139,10.695,14
-48.694,-26.9137,16.386666666666667,14
-48.6935,-26.9143,10.695,14
-48.6936,-26.916,16.0,14
-48.6932,-26.9158,16.0,14
-48.6936,-26.9156,10.695,14
-48.6936,-26.9164,16.0,14
-48.6888,-26.9153,10.11,14
-48.6888,-26.9157,10.11,14
-48.6887,-26.9144,10.11,14
-48.6887,-26.9149,10.11,14
-48.6922,-26.913,16.963333333333335,14
-48.6917,-26.9128,16.963333333333335,14
-48.6926,-26.9132,16.963333333333335,14
-48.6909,-26.9128,18.52,14
-48.6913,-26.9126,16.963333333333335,14
-48.6904,-26.9127,19.29,14
-48.6909,-26.9124,11.592,14
-48.6931,-26.9138,5.39,14
-48.6931,-26.9142,10.695,14
-48.6911,-26.9183,6.12,14
-48.6932,-26.9179,6.12,14
-48.6937,-26.9177,16.0,14
-48.6937,-26.9181,11.06,14
-48.6928,-26.9182,6.12,14
-48.6936,-26.9169,16.0,14
-48.6936,-26.9173,16.0,14
-48.6937,-26.9189,16.0,14
-48.6937,-26.9185,16.0,14
-48.6937,-26.9194,16.0,14
-48.6772,-26.9212,13.73,14
-48.6776,-26.921,13.73,14
-48.6772,-26.9208,13.73,14
-48.6772,-26.9217,13.73,14
-48.6776,-26.9214,13.73,14
-48.6776,-26.9202,13.73,14
-48.6776,-26.9206,13.73,14
-48.6771,-26.9183,13.73,14
-48.6775,-26.9181,13.73,14
-48.6771,-26.9179,13.73,14
-48.6771,-26.9187,13.73,14
-48.6775,-26.9185,13.73,14
-48.6771,-26.92,13.73,14
-48.6771,-26.9204,13.73,14
-48.6775,-26.9193,13.73,14
-48.6771,-26.9192,13.73,14
-48.6775,-26.9189,13.73,14
-48.6776,-26.9198,13.73,14
-48.6771,-26.9196,13.73,14
-48.6775,-26.9172,13.73,14
-48.6775,-26.9177,13.73,14
-48.6937,-26.9198,16.0,14
-48.6937,-26.9202,16.0,14
-48.6979,-26.9149,14.935,14
-48.6975,-26.9147,14.935,14
-48.6966,-26.9144,14.935,14
-48.6962,-26.9142,14.935,14
-48.697,-26.9145,14.935,14
-48.6939,-26.912,6.43,14
-48.6939,-26.9124,6.43,14
-48.6939,-26.9112,6.43,14
-48.6939,-26.9116,6.43,14
-48.6948,-26.9136,16.386666666666667,14
-48.6935,-26.9131,13.85,14
-48.6939,-26.9129,6.43,14
-48.6931,-26.9129,13.85,14
-48.6935,-26.9135,14.07,14
-48.6939,-26.9133,10.14,14
-48.6931,-26.9133,16.963333333333335,14
-48.7001,-26.9031,11.813333333333333,14
-48.7001,-26.9026,11.813333333333333,14
-48.7002,-26.9035,11.813333333333333,14
-48.7001,-26.9018,11.813333333333333,14
-48.7001,-26.9022,11.813333333333333,14
-48.7002,-26.9039,11.813333333333333,14
-48.7002,-26.9043,11.813333333333333,14
-48.7002,-26.906,10.743333333333334,14
-48.7002,-26.9056,10.743333333333334,14
-48.7003,-26.9064,10.743333333333334,14
-48.7002,-26.9047,10.605,14
