x,y,speedKMH,hour
-48.7002,-26.9051,10.743333333333334,14
-48.7003,-26.9068,10.743333333333334,14
-48.7003,-26.9072,10.743333333333334,14
-48.7086,-26.9213,49.35,14
-48.7086,-26.9209,49.35,14
-48.7082,-26.9216,49.35,14
-48.7086,-26.9205,49.35,14
-48.6612,-26.913,6.045,14
-48.6607,-26.9137,6.045,14
-48.6612,-26.9135,6.045,14
-48.6608,-26.9141,6.045,14
-48.6616,-26.9128,6.045,14
-48.6603,-26.9148,6.045,14
-48.6603,-26.9144,6.045,14
-48.6693,-26.9077,12.165,14
-48.6693,-26.9081,12.165,14
-48.6693,-26.9073,12.165,14
-48.6693,-26.9086,12.165,14
-48.6693,-26.909,12.165,14
-48.6658,-26.9079,10.775,14
-48.6653,-26.9078,10.775,14
-48.6698,-26.9108,12.165,14
-48.6694,-26.9106,12.165,14
-48.6698,-26.9104,12.165,14
-48.6698,-26.9112,12.165,14
-48.6694,-26.9111,12.165,14
-48.6694,-26.9098,12.165,14
-48.6698,-26.9096,12.165,14
-48.6693,-26.9094,12.165,14
-48.6694,-26.9102,12.165,14
-48.6698,-26.91,12.165,14
-48.6699,-26.9117,12.165,14
-48.6699,-26.9121,12.165,14
-48.6728,-26.9096,6.93,14
-48.6733,-26.9102,6.93,14
-48.6729,-26.91,6.93,14
-48.6733,-26.9098,6.93,14
-48.6733,-26.9106,6.93,14
-48.6662,-26.9085,10.775,14
-48.6658,-26.9084,10.775,14
-48.6555,-26.9124,1.87,14
-48.6555,-26.9128,1.87,14
-48.6559,-26.9125,1.87,14
-48.655,-26.9126,1.87,14
-48.6541,-26.9122,1.87,14
-48.6537,-26.9121,1.87,14
-48.6546,-26.9124,1.87,14
-48.6559,-26.913,1.87,14
-48.6605,-26.9074,9.866666666666667,14
-48.6601,-26.9073,9.866666666666667,14
-48.6614,-26.9061,8.2,14
-48.6609,-26.9059,8.2,14
-48.6614,-26.9065,8.2,14
-48.6618,-26.9063,8.2,14
-48.6592,-26.9069,9.866666666666667,14
-48.6592,-26.9073,9.255,14
-48.6596,-26.9071,9.866666666666667,14
-48.6588,-26.9071,9.866666666666667,14
-48.6605,-26.9058,8.2,14
-48.66,-26.9056,8.2,14
-48.6614,-26.9078,9.866666666666667,14
-48.661,-26.9076,9.866666666666667,14
-48.6601,-26.9077,9.866666666666667,14
-48.6597,-26.9075,9.866666666666667,14
-48.664,-26.9068,10.775,14
-48.6636,-26.9066,10.775,14
-48.6631,-26.906,10.775,14
-48.6631,-26.9064,10.775,14
-48.6578,-26.9055,4.65,14
-48.6574,-26.9062,4.65,14
-48.6579,-26.9059,4.65,14
-48.6583,-26.9049,4.65,14
-48.6587,-26.9046,10.08,14
-48.6582,-26.9044,10.08,14
-48.6578,-26.9051,4.65,14
-48.6579,-26.9068,9.866666666666667,14
-48.6574,-26.9066,8.5625,14
-48.6583,-26.9069,9.866666666666667,14
-48.6604,-26.9045,5.15,14
-48.66,-26.9043,5.15,14
-48.6595,-26.9042,5.15,14
-48.6609,-26.9051,5.15,14
-48.6613,-26.9049,5.15,14
-48.6609,-26.9047,5.15,14
-48.6596,-26.905,8.2,14
-48.6591,-26.9048,8.2,14
-48.6596,-26.9054,8.2,14
-48.66,-26.9052,8.2,14
-48.6645,-26.9074,9.053333333333333,14
-48.6649,-26.9072,10.775,14
-48.664,-26.9072,5.61,14
-48.6644,-26.907,10.775,14
-48.6645,-26.9078,5.61,14
-48.6649,-26.9076,10.775,14
-48.664,-26.9076,5.61,14
-48.6636,-26.907,5.61,14
-48.6654,-26.9082,5.61,14
-48.6649,-26.908,5.61,14
-48.6579,-26.9084,10.11,14
-48.6575,-26.9083,10.11,14
-48.6588,-26.9075,7.42,14
-48.6584,-26.9082,10.11,14
-48.6588,-26.908,7.42,14
-48.6579,-26.908,10.11,14
-48.6571,-26.9081,10.11,14
-48.6566,-26.9079,10.11,14
-48.658,-26.9097,7.42,14
-48.6584,-26.9095,7.42,14
-48.658,-26.9093,7.42,14
-48.6584,-26.9086,8.765,14
-48.6588,-26.9084,7.42,14
-48.6584,-26.909,7.42,14
-48.6773,-26.9122,7.0275,14
-48.6773,-26.9127,7.0275,14
-48.6773,-26.9135,7.3933333333333335,14
-48.6773,-26.9131,7.0275,14
-48.6774,-26.9139,5.07,14
-48.6734,-26.9119,6.93,14
-48.6734,-26.9123,6.93,14
-48.6733,-26.911,6.93,14
-48.6733,-26.9114,6.93,14
-48.677,-26.9175,13.73,14
-48.7274,-26.8578,17.54,14
-48.7274,-26.8582,17.54,14
-48.7275,-26.8591,17.54,14
-48.7274,-26.8586,17.54,14
-48.7275,-26.8595,17.54,14
-48.7274,-26.857,17.54,14
-48.7274,-26.8574,17.54,14
-48.7269,-26.8551,17.54,14
-48.7269,-26.8547,17.54,14
-48.7269,-26.8555,17.54,14
-48.7269,-26.8568,17.54,14
-48.727,-26.8572,17.54,14
-48.7269,-26.856,17.54,14
-48.7274,-26.8566,17.54,14
-48.7269,-26.8564,17.54,14
-48.7279,-26.8601,17.54,14
-48.7275,-26.8599,17.54,14
-48.7279,-26.8597,17.54,14
-48.7279,-26.8605,17.54,14
-48.728,-26.8609,17.54,14
-48.7254,-26.85,38.72,14
-48.7259,-26.8506,38.72,14
-48.7254,-26.8504,38.72,14
-48.7249,-26.849,38.72,14
-48.7254,-26.8496,38.72,14
-48.7249,-26.8494,38.72,14
-48.7263,-26.8512,38.72,14
-48.7259,-26.851,38.72,14
-48.7263,-26.8516,38.72,14
-48.7259,-26.8514,38.72,14
-48.7236,-26.848,38.72,14
-48.7231,-26.8478,38.72,14
-48.724,-26.8482,38.72,14
-48.7245,-26.8488,38.72,14
-48.724,-26.8486,38.72,14
-48.7245,-26.8492,38.72,14
-48.7264,-26.8528,38.72,14
-48.7263,-26.852,38.72,14
-48.7268,-26.8526,38.72,14
-48.7264,-26.8524,38.72,14
-48.7264,-26.8541,17.54,14
-48.7264,-26.8545,17.54,14
-48.7269,-26.8543,17.54,14
-48.7294,-26.866,16.94,14
-48.7299,-26.8658,16.94,14
-48.7294,-26.8656,16.94,14
-48.7299,-26.8662,16.94,14
-48.7294,-26.8648,16.94,14
-48.7294,-26.8652,16.94,14
-48.7299,-26.8671,16.94,14
-48.7299,-26.8666,16.94,14
-48.7299,-26.8675,16.94,14
-48.7289,-26.8634,16.94,14
-48.7294,-26.8644,16.94,14
-48.7289,-26.8638,16.94,14
-48.7289,-26.8642,16.94,14
-48.7296,-26.869,16.94,14
-48.73,-26.8687,16.94,14
-48.7295,-26.8686,16.94,14
-48.7296,-26.8694,16.94,14
-48.73,-26.8692,16.94,14
-48.73,-26.8679,16.94,14
-48.73,-26.8683,16.94,14
-48.7195,-26.8447,38.72,14
-48.72,-26.8449,38.72,14
-48.7204,-26.8455,38.72,14
-48.7204,-26.8451,38.72,14
-48.7213,-26.8458,38.72,14
-48.7209,-26.8457,38.72,14
-48.7213,-26.8463,38.72,14
-48.7231,-26.8474,38.72,14
-48.7227,-26.8472,38.72,14
-48.7222,-26.8466,38.72,14
-48.7218,-26.8464,38.72,14
-48.7222,-26.847,38.72,14
-48.7272,-26.8762,14.89,14
-48.7272,-26.8767,14.89,14
-48.7276,-26.8756,14.89,14
-48.728,-26.8753,14.89,14
-48.7276,-26.876,14.89,14
-48.7272,-26.8771,14.89,14
-48.7292,-26.8721,14.89,14
-48.7288,-26.8728,14.89,14
-48.7292,-26.8725,14.89,14
-48.7288,-26.8732,14.89,14
-48.728,-26.8745,14.89,14
-48.7284,-26.8743,14.89,14
-48.728,-26.8749,14.89,14
-48.7288,-26.8736,14.89,14
-48.7284,-26.8734,14.89,14
-48.7284,-26.8739,14.89,14
-48.7215,-26.8887,21.28,14
-48.7219,-26.8881,21.28,14
-48.722,-26.8893,10.07,14
-48.7211,-26.8894,21.28,14
-48.7215,-26.8892,21.28,14
-48.722,-26.8897,10.07,14
-48.7211,-26.8898,21.28,14
-48.7224,-26.8887,10.07,14
-48.7219,-26.8885,21.28,14
-48.7224,-26.8883,10.07,14
-48.7224,-26.8891,10.07,14
-48.7219,-26.8889,10.07,14
-48.7228,-26.8872,10.07,14
-48.7228,-26.8876,10.07,14
-48.7228,-26.888,10.07,14
-48.7429,-26.8761,8.92,14
-48.7429,-26.8757,8.92,14
-48.7429,-26.8765,8.92,14
-48.743,-26.8777,8.92,14
-48.743,-26.8782,8.92,14
-48.7434,-26.8771,8.92,14
-48.7429,-26.8769,8.92,14
-48.7434,-26.8775,8.92,14
-48.7429,-26.8773,8.92,14
-48.6544,-26.9074,10.11,14
-48.6548,-26.9072,10.11,14
-48.6549,-26.9076,10.11,14
-48.6557,-26.9075,10.11,14
-48.6553,-26.9073,10.11,14
-48.6562,-26.9077,10.11,14
-48.6553,-26.9078,10.11,14
-48.7041,-26.9306,49.35,14
-48.7046,-26.9304,49.35,14
-48.7042,-26.931,49.35,14
-48.705,-26.9297,49.35,14
-48.705,-26.9293,49.35,14
-48.7046,-26.93,49.35,14
-48.7037,-26.9313,49.35,14
-48.7033,-26.9319,49.35,14
-48.7037,-26.9317,49.35,14
-48.7054,-26.9287,49.35,14
-48.7054,-26.9291,49.35,14
-48.7025,-26.9332,49.35,14
-48.7033,-26.9323,49.35,14
-48.702,-26.9331,49.35,14
-48.7016,-26.9337,49.35,14
-48.7021,-26.9335,49.35,14
-48.7029,-26.9322,49.35,14
-48.7025,-26.9328,49.35,14
-48.7029,-26.9326,49.35,14
-48.7074,-26.9233,49.35,14
-48.7078,-26.9222,49.35,14
-48.7082,-26.922,49.35,14
-48.7078,-26.9226,49.35,14
-48.7082,-26.9224,49.35,14
-48.7074,-26.9241,49.35,14
-48.7074,-26.9237,49.35,14
-48.707,-26.9244,49.35,14
-48.7078,-26.9231,49.35,14
-48.7058,-26.9276,49.35,14
-48.7054,-26.9282,49.35,14
-48.7058,-26.928,49.35,14
-48.7066,-26.9259,49.35,14
-48.7066,-26.9263,49.35,14
-48.7062,-26.9261,49.35,14
-48.707,-26.9248,49.35,14
-48.7066,-26.9254,49.35,14
-48.707,-26.9252,49.35,14
-48.7062,-26.9269,49.35,14
-48.7062,-26.9265,49.35,14
-48.7058,-26.9272,49.35,14
-48.7014,-26.9385,10.37,14
-48.7009,-26.9384,10.37,14
-48.7,-26.938,10.37,14
-48.6996,-26.9378,10.37,14
-48.7,-26.9384,10.37,14
-48.7005,-26.9382,10.37,14
-48.6996,-26.9382,10.37,14
-48.7022,-26.9389,10.37,14
-48.7018,-26.9387,10.37,14
-48.7027,-26.9387,10.37,14
-48.7022,-26.9385,10.37,14
-48.6987,-26.9379,10.37,14
-48.6983,-26.9377,10.37,14
-48.6992,-26.938,10.37,14
-48.6978,-26.9375,10.37,14
-48.7004,-26.9348,49.35,14
-48.6999,-26.9355,49.35,14
-48.7004,-26.9352,49.35,14
-48.7012,-26.9339,49.35,14
-48.7008,-26.9346,49.35,14
-48.7012,-26.9344,49.35,14
-48.704,-26.9392,10.37,14
-48.7036,-26.939,10.37,14
-48.7027,-26.9391,10.37,14
-48.7031,-26.9388,10.37,14
-48.751,-26.9069,18.53,14
-48.7509,-26.9065,18.53,14
-48.751,-26.9074,18.53,14
-48.7523,-26.9079,18.53,14
-48.7528,-26.9085,18.53,14
-48.7523,-26.9083,18.53,14
-48.7514,-26.908,18.53,14
-48.7519,-26.9077,18.53,14
-48.7514,-26.9075,18.53,14
-48.75,-26.9049,18.53,14
-48.7496,-26.9047,18.53,14
-48.75,-26.9053,18.53,14
-48.7505,-26.9051,18.53,14
-48.7496,-26.9052,18.53,14
-48.7487,-26.9048,18.53,14
-48.7482,-26.9046,18.53,14
-48.7487,-26.9044,18.53,14
-48.7491,-26.905,18.53,14
-48.7509,-26.9057,18.53,14
-48.7505,-26.9055,18.53,14
-48.7509,-26.9061,18.53,14
-48.7532,-26.9091,18.53,14
-48.7528,-26.9089,18.53,14
-48.7532,-26.9095,18.53,14
-48.7532,-26.9099,18.53,14
-48.7533,-26.9104,18.53,14
-48.7509,-26.9053,18.53,14
-48.7469,-26.9036,18.53,14
-48.7469,-26.9041,18.53,14
-48.7465,-26.9039,18.53,14
-48.7447,-26.904,18.53,14
-48.7456,-26.9039,18.53,14
-48.746,-26.9037,18.53,14
-48.7452,-26.9038,18.53,14
-48.7474,-26.9042,18.53,14
-48.7482,-26.9042,18.53,14
-48.7478,-26.904,18.53,14
-48.7191,-26.8952,21.28,14
-48.7191,-26.8947,21.28,14
-48.7191,-26.8956,21.28,14
-48.7207,-26.8913,21.28,14
-48.7224,-26.8903,10.44,14
-48.7216,-26.8904,10.255,14
-48.722,-26.8902,10.255,14
-48.7216,-26.8908,10.07,14
-48.7203,-26.8915,21.28,14
-48.7207,-26.8905,15.86,14
-48.7211,-26.8902,15.86,14
-48.7207,-26.89,21.28,14
-48.7207,-26.8909,21.28,14
-48.7203,-26.8924,21.28,14
-48.7203,-26.8919,21.28,14
-48.7199,-26.8926,21.28,14
-48.7242,-26.8898,10.44,14
-48.7237,-26.8901,10.44,14
-48.7229,-26.8901,10.44,14
-48.7233,-26.8899,10.44,14
-48.7224,-26.8899,10.44,14
-48.7195,-26.8941,21.28,14
-48.7195,-26.8945,21.28,14
-48.7516,-26.887,33.125,14
-48.7511,-26.8869,33.125,14
-48.7503,-26.8869,33.125,14
-48.7498,-26.8867,33.125,14
-48.752,-26.8876,31.96,14
-48.7525,-26.8874,31.96,14
-48.7516,-26.8875,33.125,14
-48.752,-26.8872,31.96,14
-48.7511,-26.8873,33.125,14
-48.7507,-26.8871,33.125,14
-48.7463,-26.8861,33.125,14
-48.7467,-26.8863,33.125,14
-48.7459,-26.8863,33.125,14
-48.745,-26.886,33.125,14
-48.7454,-26.8862,33.125,14
-48.7446,-26.8862,33.125,14
-48.7489,-26.8864,33.125,14
-48.7485,-26.8862,33.125,14
-48.7494,-26.8865,33.125,14
-48.7476,-26.8862,33.125,14
-48.7472,-26.8861,33.125,14
-48.7481,-26.8864,33.125,14
-48.7398,-26.8863,33.125,14
-48.7402,-26.8861,33.125,14
-48.738,-26.8868,33.125,14
-48.7389,-26.8864,33.125,14
-48.7393,-26.8861,33.125,14
-48.7393,-26.8866,33.125,14
-48.7385,-26.8866,33.125,14
-48.7424,-26.8862,33.125,14
-48.7428,-26.8859,33.125,14
-48.7419,-26.886,33.125,14
-48.7411,-26.886,33.125,14
-48.7415,-26.8858,33.125,14
-48.7406,-26.8858,33.125,14
-48.7437,-26.8863,33.125,14
-48.7441,-26.886,33.125,14
-48.7432,-26.8861,33.125,14
-48.7415,-26.8862,33.125,14
-48.7434,-26.8788,8.92,14
-48.743,-26.8786,8.92,14
-48.7434,-26.8779,8.92,14
-48.7434,-26.8783,8.92,14
-48.7533,-26.8878,31.96,14
-48.7529,-26.8876,31.96,14
-48.6438,-26.9549,7.01,14
-48.6438,-26.9553,7.01,14
-48.6434,-26.9552,7.01,14
-48.6429,-26.955,7.01,14
-48.6447,-26.9557,7.01,14
-48.6443,-26.9555,7.01,14
-48.6443,-26.9563,7.01,14
-48.6447,-26.9561,7.01,14
-48.6406,-26.9507,5.41,14
-48.6406,-26.9511,5.41,14
-48.6406,-26.9516,5.41,14
-48.6402,-26.9514,5.41,14
-48.6402,-26.9518,5.41,14
-48.6492,-26.9205,5.36,14
-48.6496,-26.9203,5.36,14
-48.6488,-26.9207,5.36,14
-48.65,-26.92,5.36,14
-48.6505,-26.9198,5.36,14
-48.6483,-26.9205,5.36,14
-48.7684,-26.9832,23.04,11
-48.7689,-26.9838,23.04,11
-48.7684,-26.9836,23.04,11
-48.7693,-26.9844,23.04,11
-48.7689,-26.9842,23.04,11
-48.7694,-26.9848,23.04,11
-48.7694,-26.986,23.04,11
-48.7694,-26.9865,23.04,11
-48.7694,-26.9852,23.04,11
-48.7694,-26.9856,23.04,11
-48.7703,-26.9877,23.04,11
-48.7699,-26.9871,23.04,11
-48.7694,-26.9869,23.04,11
-48.7699,-26.9875,23.04,11
-48.7722,-26.9905,23.04,11
-48.7722,-26.99,23.04,11
-48.7712,-26.9884,23.04,11
-48.7708,-26.9882,23.04,11
-48.7712,-26.9888,23.04,11
-48.7717,-26.9886,23.04,11
-48.7703,-26.9881,23.04,11
-48.7717,-26.9894,23.04,11
-48.7721,-26.9892,23.04,11
-48.7717,-26.989,23.04,11
-48.7721,-26.9896,23.04,11
-48.6857,-26.9017,13.9,11
-48.6857,-26.9013,13.9,11
-48.6861,-26.9018,13.9,11
-48.6874,-26.9007,12.71,11
-48.6869,-26.9005,12.71,11
-48.687,-26.901,12.71,11
-48.6874,-26.8999,12.71,11
-48.6878,-26.8997,12.71,11
-48.6873,-26.8995,12.71,11
-48.6874,-26.9003,12.71,11
-48.6887,-26.9017,9.89,11
-48.6883,-26.9023,4.83,11
-48.6887,-26.9021,7.596666666666667,11
-48.6879,-26.9022,4.83,11
-48.6887,-26.9008,9.89,11
-48.6887,-26.9013,9.89,11
-48.687,-26.9018,12.71,11
-48.687,-26.9014,12.71,11
-48.687,-26.9022,8.003333333333332,11
-48.6874,-26.902,4.83,11
-48.6817,-26.9009,7.903333333333333,11
-48.6826,-26.9008,7.604,11
-48.683,-26.9006,9.403333333333334,11
-48.6821,-26.9006,7.903333333333333,11
-48.6808,-26.9009,7.903333333333333,11
-48.6804,-26.9007,7.903333333333333,11
-48.6813,-26.9007,7.903333333333333,11
-48.6852,-26.9011,9.403333333333334,11
-48.6848,-26.9009,9.403333333333334,11
-48.6839,-26.9005,9.403333333333334,11
-48.6839,-26.9009,9.403333333333334,11
-48.6843,-26.9007,9.403333333333334,11
-48.6835,-26.9008,9.403333333333334,11
-48.6888,-26.9029,8.98,11
-48.6888,-26.9025,8.98,11
-48.6888,-26.9034,8.98,11
-48.6866,-26.9037,6.47,11
-48.687,-26.9035,6.47,11
-48.6866,-26.9033,6.47,11
-48.6866,-26.9041,6.47,11
-48.6871,-26.9039,6.47,11
-48.687,-26.9026,6.47,11
-48.687,-26.903,6.47,11
-48.6888,-26.9046,8.07,11
-48.6888,-26.905,8.07,11
-48.6888,-26.9038,8.98,11
-48.6888,-26.9042,8.07,11
-48.6866,-26.9045,6.47,11
-48.6823,-26.9052,14.0,11
-48.6827,-26.905,14.0,11
-48.6823,-26.9056,14.0,11
-48.6877,-26.8984,12.71,11
-48.6878,-26.8988,12.71,11
-48.6878,-26.8992,12.71,11
-48.6738,-26.8984,2.29,11
-48.6742,-26.899,7.1,11
-48.6738,-26.8989,4.695,11
-48.676,-26.9002,7.1,11
-48.6756,-26.9,7.1,11
-48.6747,-26.8996,7.1,11
-48.6751,-26.8994,7.1,11
-48.6747,-26.8992,7.1,11
-48.6751,-26.8998,7.1,11
-48.6775,-26.9045,6.78,11
-48.6775,-26.9049,6.78,11
-48.6779,-26.9043,6.78,11
-48.6819,-26.8923,6.72,11
-48.6819,-26.8927,6.72,11
-48.6818,-26.8915,6.72,11
-48.6818,-26.8919,6.72,11
-48.6819,-26.8935,6.72,11
-48.6819,-26.8931,6.72,11
-48.6833,-26.9081,14.0,11
-48.6833,-26.9085,14.0,11
-48.6889,-26.9059,8.07,11
-48.6889,-26.9054,8.07,11
-48.6887,-26.9124,6.48,11
-48.6887,-26.9128,6.48,11
-48.6891,-26.9121,6.48,11
-48.6886,-26.9119,6.48,11
-48.6887,-26.9136,6.48,11
-48.6891,-26.9134,6.48,11
-48.6887,-26.9132,6.48,11
-48.6887,-26.914,6.48,11
-48.6891,-26.9125,6.48,11
-48.6891,-26.913,6.48,11
-48.6908,-26.9108,5.25,11
-48.6908,-26.9112,5.25,11
-48.6908,-26.9099,5.25,11
-48.6908,-26.9103,5.25,11
-48.6908,-26.9116,5.25,11
-48.6908,-26.912,5.25,11
-48.694,-26.9034,11.83,11
-48.6936,-26.9033,11.83,11
-48.694,-26.903,11.83,11
-48.6941,-26.9039,11.83,11
-48.6936,-26.9037,11.83,11
-48.6936,-26.9024,11.83,11
-48.694,-26.9022,11.83,11
-48.6936,-26.9028,11.83,11
-48.694,-26.9026,11.83,11
-48.6941,-26.9043,11.83,11
-48.6941,-26.9047,11.83,11
-48.6936,-26.9041,11.83,11
-48.6936,-26.9045,11.83,11
-48.6941,-26.9064,11.83,11
-48.6937,-26.9062,11.83,11
-48.6941,-26.9059,11.83,11
-48.6937,-26.9066,11.83,11
-48.6937,-26.9053,11.83,11
-48.6941,-26.9051,11.83,11
-48.6937,-26.9049,11.83,11
-48.6937,-26.9058,11.83,11
-48.6941,-26.9055,11.83,11
-48.6776,-26.9087,4.985,11
-48.6776,-26.9082,4.6575,11
-48.6776,-26.9091,4.985,11
-48.6794,-26.9102,14.8,11
-48.6798,-26.91,14.8,11
-48.679,-26.91,14.8,11
-48.6776,-26.9095,4.985,11
-48.6781,-26.9101,14.8,11
-48.6777,-26.9099,4.985,11
-48.6828,-26.9062,14.0,11
-48.6828,-26.9058,14.0,11
-48.6828,-26.9067,14.0,11
-48.6832,-26.9064,14.0,11
-48.6832,-26.9073,14.0,11
-48.6832,-26.9068,14.0,11
-48.6833,-26.9077,14.0,11
-48.6837,-26.9074,14.0,11
-48.6776,-26.9074,5.146666666666667,11
-48.6776,-26.9078,5.146666666666667,11
-48.6793,-26.9056,5.9,11
-48.6784,-26.9057,5.9,11
-48.6788,-26.9054,5.9,11
-48.6797,-26.9054,5.9,11
-48.6775,-26.9057,5.335,11
-48.6779,-26.9055,5.9,11
-48.6775,-26.9053,5.146666666666667,11
-48.6775,-26.9062,5.146666666666667,11
-48.6779,-26.9047,6.78,11
-48.6779,-26.9051,5.146666666666667,11
-48.6801,-26.9056,5.9,11
-48.6775,-26.9066,5.146666666666667,11
-48.6776,-26.907,5.146666666666667,11
-48.6773,-26.9114,6.78,11
-48.6773,-26.9118,6.78,11
-48.6785,-26.9103,14.8,11
-48.682,-26.9101,14.8,11
-48.6825,-26.9098,14.8,11
-48.6816,-26.9099,14.8,11
-48.6829,-26.9092,14.0,11
-48.6833,-26.9089,14.0,11
-48.6829,-26.9096,14.0,11
-48.6833,-26.9093,14.0,11
-48.6807,-26.9099,14.8,11
-48.6812,-26.9101,14.8,11
-48.6803,-26.9102,14.8,11
-48.6829,-26.9108,14.0,11
-48.6829,-26.91,14.0,11
-48.6829,-26.9104,14.0,11
-48.6772,-26.9093,4.985,11
-48.6772,-26.9097,4.985,11
-48.6772,-26.9106,6.78,11
-48.6777,-26.9103,10.79,11
-48.6772,-26.9102,8.256666666666668,11
-48.6773,-26.911,6.78,11
-48.7152,-26.8829,21.37,11
-48.7147,-26.8827,21.37,11
-48.7156,-26.8826,21.37,11
-48.7152,-26.8824,21.37,11
-48.7139,-26.8827,21.37,11
-48.7143,-26.8825,21.37,11
-48.716,-26.8828,21.37,11
-48.7001,-26.8882,14.31,11
-48.7001,-26.8886,14.31,11
-48.7005,-26.888,9.85,11
-48.7009,-26.8877,9.85,11
-48.7001,-26.8878,10.965,11
-48.6992,-26.8874,11.76,11
-48.6987,-26.8872,11.76,11
-48.6992,-26.887,11.76,11
-48.6996,-26.8876,11.76,11
-48.7001,-26.8895,14.31,11
-48.7001,-26.889,14.31,11
-48.7001,-26.8899,14.31,11
-48.6974,-26.8863,13.11,11
-48.6978,-26.886,14.145,11
-48.6974,-26.8859,14.145,11
-48.6978,-26.8865,14.145,11
-48.7002,-26.8911,14.31,11
-48.7002,-26.8915,14.31,11
-48.7006,-26.8905,14.31,11
-48.7001,-26.8903,14.31,11
-48.7006,-26.8909,14.31,11
-48.7002,-26.8907,14.31,11
-48.7002,-26.8924,14.31,11
-48.7006,-26.8921,14.31,11
-48.7002,-26.892,14.31,11
-48.7002,-26.8928,14.31,11
-48.7007,-26.8926,14.31,11
-48.7006,-26.8913,14.31,11
-48.7006,-26.8917,14.31,11
-48.7027,-26.888,9.85,11
-48.7018,-26.8881,9.85,11
-48.7022,-26.8879,9.85,11
-48.7014,-26.8879,9.85,11
-48.6983,-26.8862,15.18,11
-48.6987,-26.8868,13.11,11
-48.6983,-26.8866,13.11,11
-48.7099,-26.8939,6.68,11
-48.715,-26.8914,15.24,11
-48.7159,-26.8914,15.24,11
-48.7163,-26.8912,15.24,11
-48.7155,-26.8912,15.24,11
-48.7137,-26.8913,11.595,11
-48.7146,-26.8913,15.24,11
-48.7141,-26.8911,11.595,11
-48.7181,-26.891,15.24,11
-48.7185,-26.8908,9.735,11
-48.7194,-26.8908,9.735,11
-48.7198,-26.8905,9.735,11
-48.7189,-26.8906,9.735,11
-48.7172,-26.8911,15.24,11
-48.7176,-26.8909,15.24,11
-48.7168,-26.8913,15.24,11
-48.7119,-26.8906,11.595,11
-48.7115,-26.8904,11.595,11
-48.712,-26.891,7.95,11
-48.7124,-26.8908,11.595,11
-48.7115,-26.8908,11.595,11
-48.7111,-26.8902,15.24,11
-48.7111,-26.8906,11.595,11
-48.7133,-26.8911,11.595,11
-48.7137,-26.8909,15.24,11
-48.7128,-26.891,11.595,11
-48.7199,-26.893,11.29,11
-48.7199,-26.8934,11.29,11
-48.7121,-26.8939,6.68,11
-48.7116,-26.8938,6.68,11
-48.7107,-26.8938,6.68,11
-48.7103,-26.8936,6.68,11
-48.7129,-26.8943,6.68,11
-48.7125,-26.8941,6.68,11
-48.7134,-26.8941,6.68,11
-48.7116,-26.8942,6.68,11
-48.7112,-26.894,6.68,11
-48.6964,-26.8962,3.96,11
-48.696,-26.8968,3.96,11
-48.6964,-26.8966,3.96,11
