x,y,speedKMH,hour
-48.696,-26.8964,3.96,11
-48.696,-26.8972,3.96,11
-48.6964,-26.897,3.96,11
-48.7007,-26.8934,14.31,11
-48.7002,-26.8932,14.31,11
-48.7007,-26.893,14.31,11
-48.7007,-26.8938,14.31,11
-48.7003,-26.8936,14.31,11
-48.696,-26.8977,3.96,11
-48.6965,-26.8974,3.96,11
-48.6669,-26.9035,4.36,11
-48.667,-26.9039,4.36,11
-48.6669,-26.9026,4.36,11
-48.6674,-26.9032,4.36,11
-48.6669,-26.9031,4.36,11
-48.6674,-26.9045,4.36,11
-48.667,-26.9043,4.36,11
-48.6674,-26.9049,4.36,11
-48.6674,-26.9037,4.36,11
-48.6674,-26.9041,4.36,11
-48.6724,-26.8975,2.29,11
-48.672,-26.8973,2.29,11
-48.6729,-26.8977,2.29,11
-48.6733,-26.8983,2.29,11
-48.6729,-26.8981,2.29,11
-48.6891,-26.8874,15.98,11
-48.6895,-26.8872,15.98,11
-48.6887,-26.8873,15.98,11
-48.6891,-26.887,15.98,11
-48.69,-26.8865,15.98,11
-48.6904,-26.8863,15.98,11
-48.6895,-26.8868,15.98,11
-48.6933,-26.883,5.67,11
-48.6933,-26.8826,5.67,11
-48.6933,-26.8834,8.84,11
-48.6933,-26.8817,5.67,11
-48.6933,-26.8821,5.67,11
-48.6942,-26.8838,11.11,11
-48.6934,-26.8838,12.3275,11
-48.6938,-26.8836,11.11,11
-48.6947,-26.8835,15.18,11
-48.6942,-26.8833,15.18,11
-48.6925,-26.8839,15.58,11
-48.6929,-26.8836,15.58,11
-48.6921,-26.8841,15.58,11
-48.6933,-26.8813,5.67,11
-48.696,-26.8845,15.18,11
-48.6951,-26.8841,11.61,11
-48.6947,-26.8839,11.61,11
-48.6951,-26.8845,10.42,11
-48.6956,-26.8843,11.61,11
-48.6969,-26.8853,15.18,11
-48.6965,-26.8851,12.74,11
-48.6969,-26.8857,14.145,11
-48.6965,-26.8855,13.11,11
-48.696,-26.8849,12.74,11
-48.6956,-26.8847,11.61,11
-48.6908,-26.8857,15.98,11
-48.6912,-26.8854,15.98,11
-48.6904,-26.8859,15.98,11
-48.6916,-26.8848,15.58,11
-48.6916,-26.8843,15.58,11
-48.6912,-26.885,15.98,11
-48.6931,-26.915,3.98,11
-48.6936,-26.9148,3.98,11
-48.6931,-26.9146,3.98,11
-48.6931,-26.9154,3.98,11
-48.6936,-26.9152,3.98,11
-48.6935,-26.9139,3.98,11
-48.6935,-26.9143,3.98,11
-48.6936,-26.9156,3.98,11
-48.6909,-26.9124,5.25,11
-48.6931,-26.9138,3.98,11
-48.6931,-26.9142,3.98,11
-48.6772,-26.9217,5.72,11
-48.6768,-26.9231,5.72,11
-48.6772,-26.9229,5.72,11
-48.6768,-26.9236,5.72,11
-48.6772,-26.9233,5.72,11
-48.6772,-26.9221,5.72,11
-48.6772,-26.9225,5.72,11
-48.6788,-26.919,7.21,11
-48.678,-26.9191,7.21,11
-48.6771,-26.9192,7.21,11
-48.6775,-26.9189,7.21,11
-48.6797,-26.919,7.21,11
-48.6801,-26.9188,7.21,11
-48.6793,-26.9188,7.21,11
-48.6784,-26.9189,7.21,11
-48.6956,-26.9247,14.64,11
-48.6952,-26.9253,14.64,11
-48.6957,-26.9251,14.64,11
-48.6961,-26.924,14.64,11
-48.6965,-26.9238,14.64,11
-48.6961,-26.9244,14.64,11
-48.6977,-26.9222,14.64,11
-48.6977,-26.9218,14.64,11
-48.6973,-26.9225,14.64,11
-48.6981,-26.9212,14.64,11
-48.6982,-26.9216,14.64,11
-48.6969,-26.9231,14.64,11
-48.6973,-26.9229,14.64,11
-48.6969,-26.9235,14.64,11
-48.6952,-26.9257,14.64,11
-48.6948,-26.926,14.64,11
-48.7003,-26.9089,14.635,11
-48.7008,-26.9087,14.635,11
-48.7003,-26.9085,14.635,11
-48.7004,-26.9093,14.635,11
-48.7008,-26.9091,14.635,11
-48.7008,-26.9082,14.635,11
-48.7003,-26.9076,14.635,11
-48.7003,-26.9081,14.635,11
-48.7008,-26.9099,14.635,11
-48.7004,-26.9097,14.635,11
-48.7008,-26.9095,14.635,11
-48.7008,-26.9103,14.635,11
-48.7004,-26.9102,14.635,11
-48.7004,-26.9118,15.68,11
-48.7009,-26.9116,15.68,11
-48.7004,-26.9114,14.635,11
-48.7005,-26.9122,15.68,11
-48.7009,-26.912,15.68,11
-48.7008,-26.9108,14.635,11
-48.7009,-26.9112,14.635,11
-48.7004,-26.9106,14.635,11
-48.7004,-26.911,14.635,11
-48.7009,-26.9128,15.68,11
-48.7005,-26.9127,15.68,11
-48.7009,-26.9124,15.68,11
-48.7009,-26.9133,15.68,11
-48.7005,-26.9131,15.68,11
-48.6939,-26.912,4.72,11
-48.6939,-26.9124,4.72,11
-48.6939,-26.9112,4.72,11
-48.6939,-26.9116,4.72,11
-48.6939,-26.9129,4.72,11
-48.6935,-26.9135,3.98,11
-48.6939,-26.9133,4.72,11
-48.7002,-26.906,14.635,11
-48.7002,-26.9056,14.635,11
-48.7003,-26.9064,14.635,11
-48.7002,-26.9047,14.635,11
-48.7002,-26.9051,14.635,11
-48.7003,-26.9068,14.635,11
-48.7003,-26.9072,14.635,11
-48.7005,-26.9135,15.68,11
-48.6697,-26.9079,9.95,11
-48.6702,-26.9077,9.95,11
-48.6693,-26.9077,11.986,11
-48.6697,-26.9075,9.95,11
-48.6702,-26.9081,9.95,11
-48.6693,-26.9081,11.986,11
-48.6701,-26.9068,9.95,11
-48.6701,-26.9073,9.95,11
-48.6697,-26.9067,9.95,11
-48.6693,-26.9073,11.986,11
-48.6697,-26.9071,9.95,11
-48.6702,-26.9089,9.95,11
-48.6702,-26.9085,9.95,11
-48.6702,-26.9093,9.95,11
-48.6693,-26.9086,11.986,11
-48.6693,-26.909,11.986,11
-48.6732,-26.9073,5.32,11
-48.6736,-26.907,5.32,11
-48.6728,-26.9071,5.32,11
-48.6719,-26.9071,5.32,11
-48.6723,-26.9073,5.32,11
-48.6696,-26.905,9.95,11
-48.6696,-26.9054,9.95,11
-48.6697,-26.9058,9.95,11
-48.6701,-26.9064,9.95,11
-48.6697,-26.9062,9.95,11
-48.6698,-26.9108,11.986,11
-48.6694,-26.9106,11.986,11
-48.6698,-26.9104,11.986,11
-48.6698,-26.9112,11.986,11
-48.6694,-26.9111,11.986,11
-48.6702,-26.9098,9.95,11
-48.6694,-26.9098,11.986,11
-48.6698,-26.9096,11.986,11
-48.6693,-26.9094,11.986,11
-48.6694,-26.9102,11.986,11
-48.6698,-26.91,11.986,11
-48.6699,-26.9117,11.986,11
-48.6699,-26.9121,11.986,11
-48.6576,-26.9103,10.56,11
-48.6576,-26.9108,10.56,11
-48.6605,-26.9074,9.555,11
-48.6601,-26.9073,9.555,11
-48.6592,-26.9069,9.555,11
-48.6592,-26.9073,9.89,11
-48.6596,-26.9071,9.555,11
-48.6588,-26.9071,9.555,11
-48.6614,-26.9078,9.555,11
-48.661,-26.9076,9.555,11
-48.6601,-26.9077,9.555,11
-48.6597,-26.9075,9.555,11
-48.6579,-26.9068,9.555,11
-48.6574,-26.9066,9.555,11
-48.6583,-26.9069,9.555,11
-48.6636,-26.9083,6.06,11
-48.6632,-26.9081,5.89,11
-48.6636,-26.9079,6.06,11
-48.6636,-26.9087,5.89,11
-48.6641,-26.9085,6.06,11
-48.6632,-26.9085,5.89,11
-48.6645,-26.9074,4.73,11
-48.664,-26.9072,4.73,11
-48.6645,-26.9078,4.73,11
-48.664,-26.9076,4.73,11
-48.6627,-26.9079,5.89,11
-48.6636,-26.907,4.73,11
-48.6632,-26.9077,6.06,11
-48.6641,-26.9093,5.89,11
-48.6645,-26.9091,6.06,11
-48.6636,-26.9091,5.89,11
-48.6654,-26.9082,4.73,11
-48.6649,-26.908,4.73,11
-48.6645,-26.9087,6.06,11
-48.6588,-26.9075,10.56,11
-48.6588,-26.908,10.56,11
-48.658,-26.9097,10.56,11
-48.6584,-26.9095,10.56,11
-48.658,-26.9093,10.56,11
-48.658,-26.9101,10.56,11
-48.6584,-26.9086,10.56,11
-48.6588,-26.9084,10.56,11
-48.6584,-26.909,10.56,11
-48.6773,-26.9122,6.78,11
-48.6773,-26.9127,6.78,11
-48.6535,-26.9202,6.69,11
-48.7224,-26.878,21.37,11
-48.7229,-26.8778,21.37,11
-48.722,-26.8778,21.37,11
-48.722,-26.8782,21.37,11
-48.7233,-26.8771,21.37,11
-48.7237,-26.8769,21.37,11
-48.7233,-26.8775,21.37,11
-48.7237,-26.8773,21.37,11
-48.725,-26.8762,21.37,11
-48.7185,-26.8793,21.37,11
-48.7177,-26.8794,21.37,11
-48.7181,-26.8791,21.37,11
-48.7177,-26.8798,21.37,11
-48.719,-26.8791,21.37,11
-48.7194,-26.8788,21.37,11
-48.7185,-26.8789,21.37,11
-48.7211,-26.8783,21.37,11
-48.7216,-26.8781,21.37,11
-48.7173,-26.8813,21.37,11
-48.7173,-26.8817,21.37,11
-48.7169,-26.8815,21.37,11
-48.7173,-26.8804,21.37,11
-48.7177,-26.8802,21.37,11
-48.7173,-26.8808,21.37,11
-48.7169,-26.8823,21.37,11
-48.7173,-26.8821,21.37,11
-48.7169,-26.8819,21.37,11
-48.7169,-26.8827,21.37,11
-48.7165,-26.8826,21.37,11
-48.7203,-26.8788,21.37,11
-48.7207,-26.8785,21.37,11
-48.7198,-26.8786,21.37,11
-48.7203,-26.8783,21.37,11
-48.7245,-26.876,21.37,11
-48.7241,-26.8766,21.37,11
-48.7246,-26.8764,21.37,11
-48.725,-26.8757,21.37,11
-48.7254,-26.8755,21.37,11
-48.7211,-26.8898,11.29,11
-48.7455,-26.8755,11.59,11
-48.7455,-26.8763,11.59,11
-48.746,-26.8761,11.59,11
-48.7455,-26.8759,11.59,11
-48.7455,-26.8767,11.59,11
-48.746,-26.8765,11.59,11
-48.7459,-26.8757,11.59,11
-48.6956,-26.9366,6.345,11
-48.696,-26.9364,6.345,11
-48.6956,-26.9362,6.345,11
-48.7014,-26.9385,11.95,11
-48.7009,-26.9384,11.95,11
-48.7,-26.938,11.95,11
-48.6996,-26.9378,11.95,11
-48.7,-26.9384,11.95,11
-48.7005,-26.9382,11.95,11
-48.6996,-26.9382,11.95,11
-48.7022,-26.9389,11.95,11
-48.7018,-26.9387,11.95,11
-48.7022,-26.9385,11.95,11
-48.6978,-26.9371,6.345,11
-48.6969,-26.9367,6.345,11
-48.6965,-26.9365,6.345,11
-48.6974,-26.9369,6.345,11
-48.6987,-26.9379,11.95,11
-48.6983,-26.9377,11.95,11
-48.6992,-26.938,11.95,11
-48.6978,-26.9375,11.95,11
-48.7209,-26.8967,4.54,11
-48.7205,-26.8965,4.54,11
-48.7196,-26.8962,4.54,11
-48.7191,-26.896,4.54,11
-48.72,-26.8964,4.54,11
-48.7207,-26.8913,11.29,11
-48.7203,-26.8915,11.29,11
-48.7207,-26.8905,11.29,11
-48.7211,-26.8902,11.29,11
-48.7202,-26.8903,9.735,11
-48.7207,-26.89,10.253333333333332,11
-48.7207,-26.8909,11.29,11
-48.7203,-26.8924,11.29,11
-48.7203,-26.8919,11.29,11
-48.7199,-26.8926,11.29,11
-48.7461,-26.8803,11.59,11
-48.7461,-26.8798,11.59,11
-48.7461,-26.8807,11.59,11
-48.7461,-26.8811,11.59,11
-48.7461,-26.8815,11.59,11
-48.746,-26.8773,11.59,11
-48.7456,-26.8772,11.59,11
-48.746,-26.8769,11.59,11
-48.746,-26.8778,11.59,11
-48.7456,-26.8776,11.59,11
-48.7461,-26.879,11.59,11
-48.7461,-26.8794,11.59,11
-48.746,-26.8782,11.59,11
-48.746,-26.8786,11.59,11
-48.6505,-26.9198,9.85,11
-48.6522,-26.9193,6.69,11
-48.6518,-26.9191,6.69,11
-48.6513,-26.9189,6.69,11
-48.6527,-26.9199,6.69,11
-48.6522,-26.9197,6.69,11
-48.6526,-26.9194,6.69,11
-48.6531,-26.92,6.69,11
-48.6505,-26.9206,9.85,11
-48.6505,-26.9202,9.85,11
-48.6509,-26.9208,9.85,11
-48.6536,-26.9206,6.69,11
-48.6531,-26.9205,6.69,11
-48.651,-26.9216,9.85,11
-48.651,-26.9212,9.85,11
-48.6514,-26.9218,9.85,11
-48.6523,-26.9234,11.51,11
-48.6519,-26.9232,11.51,11
-48.6519,-26.9224,11.51,11
-48.6514,-26.9222,9.85,11
-48.6519,-26.9228,11.51,11
-48.6297,-26.9504,17.89,11
-48.6292,-26.9502,17.89,11
-48.6297,-26.9508,17.89,11
-48.6297,-26.9516,17.89,11
-48.6297,-26.9512,17.89,11
-48.6297,-26.952,17.89,11
-48.6296,-26.9495,17.89,11
-48.6296,-26.9499,17.89,11
-48.6291,-26.9477,17.89,11
-48.6291,-26.9481,17.89,11
-48.6296,-26.9479,17.89,11
-48.6292,-26.9494,17.89,11
-48.6292,-26.9498,17.89,11
-48.6296,-26.9487,17.89,11
-48.6292,-26.9485,17.89,11
-48.6296,-26.9483,17.89,11
-48.6296,-26.9491,17.89,11
-48.6292,-26.9489,17.89,11
-48.6298,-26.9533,17.89,11
-48.6298,-26.9537,17.89,11
-48.6298,-26.9545,17.89,11
-48.6298,-26.9541,17.89,11
-48.6298,-26.955,17.89,11
-48.6297,-26.9525,17.89,11
-48.6297,-26.9529,17.89,11
-48.6294,-26.9564,17.89,11
-48.6299,-26.9562,17.89,11
-48.6294,-26.956,17.89,11
-48.6298,-26.9554,17.89,11
-48.6298,-26.9558,17.89,11
-48.6857,-26.9017,9.255,19
-48.6857,-26.9013,9.255,19
-48.6861,-26.9018,8.093333333333334,19
-48.6874,-26.9007,6.41,19
-48.6869,-26.9005,6.41,19
-48.687,-26.901,6.41,19
-48.6874,-26.8999,6.41,19
-48.6878,-26.8997,6.41,19
-48.6873,-26.8995,6.41,19
-48.6874,-26.9003,6.41,19
-48.6883,-26.9023,5.77,19
-48.6887,-26.9021,5.77,19
-48.6879,-26.9022,5.77,19
-48.687,-26.9018,6.41,19
-48.687,-26.9014,6.41,19
-48.687,-26.9022,5.63,19
-48.6874,-26.902,5.77,19
-48.6866,-26.902,5.77,19
-48.6817,-26.9009,14.03,19
-48.6826,-26.9008,8.593333333333334,19
-48.683,-26.9006,8.593333333333334,19
-48.6821,-26.9006,14.03,19
-48.6808,-26.9009,14.03,19
-48.6804,-26.9007,14.03,19
-48.6813,-26.9007,14.03,19
-48.6852,-26.9011,8.593333333333334,19
-48.6848,-26.9009,8.593333333333334,19
-48.6839,-26.9005,8.593333333333334,19
-48.6839,-26.9009,8.593333333333334,19
-48.6843,-26.9007,8.593333333333334,19
-48.6835,-26.9008,8.593333333333334,19
-48.6866,-26.9037,4.71,19
-48.687,-26.9035,4.71,19
-48.6866,-26.9033,4.71,19
-48.687,-26.9026,4.71,19
-48.687,-26.903,4.71,19
-48.6912,-26.8973,6.28,19
-48.6916,-26.8975,6.28,19
-48.6908,-26.8976,6.28,19
-48.6899,-26.8976,6.28,19
-48.6903,-26.8974,6.28,19
-48.6895,-26.8975,6.28,19
-48.6934,-26.8974,6.28,19
-48.6925,-26.8975,6.28,19
-48.6921,-26.8973,6.28,19
-48.693,-26.8977,6.28,19
-48.6886,-26.8975,6.28,19
-48.689,-26.8977,6.28,19
-48.6765,-26.9008,7.71,19
-48.676,-26.9006,7.71,19
-48.6769,-26.901,7.71,19
-48.6774,-26.9016,7.71,19
-48.6769,-26.9014,7.71,19
-48.6799,-26.8989,6.07,19
-48.679,-26.8989,6.07,19
-48.6795,-26.8987,6.07,19
-48.6782,-26.899,6.07,19
-48.6786,-26.8988,6.07,19
-48.6777,-26.8988,6.07,19
-48.6774,-26.9011,7.71,19
-48.6742,-26.899,7.71,19
-48.6738,-26.8989,7.71,19
-48.676,-26.9002,7.71,19
-48.6756,-26.9,7.71,19
-48.6768,-26.8989,6.07,19
-48.6773,-26.8991,6.07,19
-48.6747,-26.8996,7.71,19
-48.6751,-26.8994,7.71,19
-48.6747,-26.8992,7.71,19
-48.6751,-26.8998,7.71,19
-48.6778,-26.9017,7.71,19
-48.6709,-26.903,8.56,19
-48.6713,-26.9036,8.56,19
-48.6709,-26.9034,8.56,19
-48.6713,-26.904,8.56,19
-48.682,-26.8969,9.1,19
-48.6816,-26.8967,9.1,19
-48.6807,-26.8968,9.1,19
-48.6784,-26.8938,8.44,19
-48.6793,-26.8937,8.44,19
-48.6797,-26.8935,8.44,19
-48.6788,-26.8935,8.44,19
-48.6775,-26.8938,5.44,19
-48.6767,-26.8939,5.44,19
-48.6771,-26.8936,5.44,19
-48.678,-26.8936,6.94,19
-48.6806,-26.8934,8.44,19
-48.681,-26.8936,8.44,19
-48.6802,-26.8936,8.44,19
-48.6816,-26.8988,6.07,19
-48.6821,-26.8985,6.07,19
-48.6812,-26.8986,6.07,19
-48.6803,-26.8987,6.07,19
-48.6811,-26.8969,9.1,19
-48.6808,-26.8988,6.07,19
-48.6785,-26.8971,9.1,19
-48.679,-26.8969,9.1,19
-48.6781,-26.8969,9.1,19
-48.6803,-26.897,9.1,19
-48.6794,-26.897,9.1,19
-48.6798,-26.8968,9.1,19
-48.6881,-26.9097,9.5,19
-48.6886,-26.9094,9.5,19
-48.6877,-26.9095,9.5,19
-48.689,-26.9088,10.54,19
-48.6894,-26.9085,10.54,19
-48.6885,-26.9086,10.54,19
-48.6868,-26.9095,9.5,19
-48.6873,-26.9097,9.5,19
-48.6864,-26.9098,9.5,19
-48.6877,-26.9087,10.54,19
-48.6881,-26.9088,10.54,19
-48.6872,-26.9089,10.54,19
-48.6886,-26.9111,12.05,19
-48.6899,-26.9096,9.5,19
-48.689,-26.9096,9.5,19
-48.6894,-26.9094,9.5,19
-48.692,-26.9088,10.54,19
-48.6912,-26.9089,10.54,19
-48.6916,-26.9086,10.54,19
-48.6916,-26.9095,12.29,19
-48.6921,-26.9092,4.61,19
-48.6925,-26.9086,10.54,19
-48.6903,-26.9089,10.54,19
-48.6907,-26.9087,10.54,19
-48.6898,-26.9087,10.54,19
-48.6859,-26.9096,9.5,19
-48.6864,-26.9089,10.54,19
-48.6868,-26.9087,10.54,19
-48.6889,-26.9054,9.97,19
-48.6887,-26.9124,7.36,19
-48.6887,-26.9128,7.36,19
-48.6886,-26.9115,5.64,19
-48.6891,-26.9113,12.05,19
-48.6891,-26.9121,10.545,19
-48.6886,-26.9119,6.213333333333334,19
-48.6878,-26.9116,5.64,19
-48.6873,-26.9114,5.64,19
-48.6882,-26.9118,5.64,19
-48.6887,-26.9136,7.36,19
-48.6891,-26.9134,7.36,19
-48.6887,-26.9132,7.36,19
-48.6887,-26.914,7.36,19
-48.69,-26.9125,13.73,19
-48.6891,-26.9125,7.36,19
-48.6895,-26.9123,13.73,19
-48.6891,-26.913,7.36,19
-48.6912,-26.9109,12.05,19
-48.6908,-26.9108,3.63,19
-48.6917,-26.9111,12.05,19
-48.6908,-26.9112,6.436666666666667,19
-48.6921,-26.91,4.61,19
-48.6925,-26.9098,4.61,19
-48.6921,-26.9096,9.73,19
-48.6921,-26.9105,4.61,19
-48.6925,-26.9102,4.61,19
-48.6899,-26.9112,12.05,19
-48.6904,-26.911,12.05,19
-48.6895,-26.911,12.05,19
-48.6912,-26.9097,12.29,19
-48.6903,-26.9097,9.5,19
-48.6908,-26.9095,11.36,19
-48.6908,-26.9103,3.63,19
-48.6926,-26.9111,12.05,19
-48.693,-26.9112,12.05,19
-48.6921,-26.9113,12.05,19
-48.6908,-26.9116,3.63,19
-48.6904,-26.9122,13.73,19
-48.6908,-26.912,3.63,19
-48.69,-26.9121,13.73,19
-48.6869,-26.9112,5.64,19
-48.6945,-26.9032,13.9,19
-48.6945,-26.9036,13.9,19
-48.6944,-26.9024,13.9,19
-48.6945,-26.9028,13.9,19
-48.694,-26.9022,3.56,19
-48.6931,-26.9022,3.56,19
-48.6936,-26.902,3.56,19
-48.6945,-26.9045,13.9,19
-48.6949,-26.9042,13.9,19
-48.6945,-26.904,13.9,19
-48.6945,-26.9049,13.865,19
-48.695,-26.9046,13.865,19
-48.6949,-26.9034,13.9,19
-48.6949,-26.9038,13.9,19
-48.6923,-26.9023,3.56,19
-48.6927,-26.9021,3.56,19
-48.6944,-26.902,13.9,19
-48.6941,-26.9064,12.63,19
-48.6937,-26.9062,12.63,19
-48.6941,-26.9059,12.63,19
-48.6942,-26.9068,12.63,19
-48.6937,-26.9066,12.63,19
-48.695,-26.9055,13.865,19
-48.6945,-26.9053,13.865,19
-48.695,-26.9051,13.865,19
-48.695,-26.9059,13.865,19
-48.6946,-26.9057,13.865,19
-48.6937,-26.9053,11.3,19
-48.6932,-26.9052,9.97,19
-48.6937,-26.9058,12.63,19
-48.6941,-26.9055,12.63,19
-48.695,-26.9071,13.865,19
-48.6942,-26.9072,12.63,19
-48.6951,-26.9076,13.865,19
-48.6942,-26.9076,12.63,19
-48.695,-26.9063,13.865,19
-48.695,-26.9067,13.865,19
-48.6937,-26.907,12.63,19
-48.6937,-26.9074,12.63,19
-48.6911,-26.9055,9.97,19
-48.6915,-26.9053,9.97,19
-48.6906,-26.9053,9.97,19
-48.6897,-26.9054,9.97,19
-48.6893,-26.9052,9.97,19
-48.6924,-26.9052,9.97,19
-48.6928,-26.9054,9.97,19
-48.6919,-26.9055,9.97,19
-48.6902,-26.9056,9.97,19
-48.6776,-26.9087,9.4875,19
-48.6776,-26.9082,9.4875,19
-48.6776,-26.9091,9.4875,19
-48.6776,-26.9095,9.4875,19
-48.6777,-26.9099,9.4875,19
-48.6758,-26.9075,10.27,19
-48.6758,-26.9079,10.27,19
-48.6763,-26.9077,10.27,19
-48.6754,-26.9078,10.27,19
-48.6745,-26.9074,10.27,19
-48.6741,-26.9072,10.27,19
-48.675,-26.9076,10.27,19
-48.6767,-26.9083,10.27,19
-48.6763,-26.9081,10.27,19
-48.6776,-26.9074,6.41,19
-48.6772,-26.9081,10.27,19
-48.6776,-26.9078,6.41,19
-48.6767,-26.9079,10.27,19
-48.6773,-26.9114,10.246666666666666,19
-48.6773,-26.9118,10.246666666666666,19
-48.6772,-26.9093,9.4875,19
-48.6772,-26.9097,9.4875,19
-48.6772,-26.9106,10.246666666666666,19
-48.6777,-26.9103,10.246666666666666,19
-48.6772,-26.9102,8.656,19
-48.6773,-26.911,10.246666666666666,19
-48.709,-26.8935,7.03,19
-48.7152,-26.8829,20.67,19
-48.7143,-26.8829,23.82,19
-48.7147,-26.8827,20.67,19
-48.7143,-26.8833,23.82,19
-48.7156,-26.8826,20.67,19
-48.7152,-26.8824,20.67,19
-48.7139,-26.8827,22.245,19
-48.7139,-26.8831,23.82,19
-48.7143,-26.8825,22.245,19
-48.7138,-26.8823,23.82,19
-48.716,-26.8828,20.67,19
-48.7139,-26.884,23.82,19
-48.7143,-26.8837,23.82,19
-48.7139,-26.8836,23.82,19
-48.7139,-26.8844,23.82,19
-48.7143,-26.8842,23.82,19
-48.714,-26.8857,23.82,19
-48.714,-26.8861,23.82,19
-48.7139,-26.8848,23.82,19
-48.7139,-26.8852,23.82,19
-48.714,-26.8869,23.82,19
-48.714,-26.8865,23.82,19
-48.714,-26.8873,23.82,19
-48.7005,-26.888,6.89,19
-48.7009,-26.8877,6.89,19
-48.7001,-26.8878,6.89,19
-48.6978,-26.886,7.13,19
-48.6974,-26.8859,8.2,19
-48.6978,-26.8865,7.13,19
-48.7055,-26.8822,9.97,19
-48.7051,-26.882,9.97,19
-48.7055,-26.8818,9.97,19
-48.7056,-26.8826,9.97,19
-48.7051,-26.8824,9.97,19
-48.7051,-26.8812,9.97,19
-48.7055,-26.881,9.97,19
-48.7051,-26.8816,9.97,19
-48.7055,-26.8814,9.97,19
-48.7056,-26.883,9.97,19
-48.7056,-26.8835,9.97,19
-48.7051,-26.8829,9.97,19
-48.7051,-26.8833,9.97,19
-48.7027,-26.888,6.89,19
-48.7018,-26.8881,6.89,19
-48.7022,-26.8879,6.89,19
-48.7014,-26.8879,6.89,19
-48.7056,-26.8851,9.97,19
-48.7056,-26.8847,9.97,19
-48.7057,-26.8856,9.97,19
-48.7052,-26.8841,9.97,19
-48.7056,-26.8839,9.97,19
-48.7052,-26.8837,9.97,19
-48.7052,-26.8845,9.97,19
-48.7056,-26.8843,9.97,19
-48.6983,-26.8862,7.13,19
-48.709,-26.8952,7.03,19
-48.709,-26.8948,7.03,19
-48.7091,-26.8956,7.03,19
-48.709,-26.8939,7.03,19
-48.709,-26.8943,7.03,19
-48.7091,-26.896,7.03,19
-48.7091,-26.8964,7.03,19
-48.7141,-26.8907,23.82,19
-48.7141,-26.8911,23.82,19
-48.7141,-26.8886,23.82,19
-48.7141,-26.889,23.82,19
-48.714,-26.8877,23.82,19
-48.714,-26.8882,23.82,19
-48.7141,-26.8898,23.82,19
-48.7141,-26.8894,23.82,19
-48.7141,-26.8902,23.82,19
-48.7156,-26.8945,5.4,19
-48.7169,-26.8947,5.4,19
-48.716,-26.8947,5.4,19
-48.7164,-26.8945,5.4,19
-48.7008,-26.898,5.58,19
-48.7009,-26.8984,5.58,19
-48.7008,-26.8976,5.58,19
-48.7009,-26.8992,5.58,19
-48.7009,-26.8988,5.58,19
-48.7009,-26.8997,5.58,19
-48.7009,-26.9001,5.58,19
-48.7009,-26.9005,5.58,19
-48.67,-26.9018,8.56,19
-48.6695,-26.9016,8.56,19
-48.6691,-26.901,8.56,19
-48.6695,-26.9012,8.56,19
-48.6704,-26.902,8.56,19
-48.6709,-26.9026,8.56,19
-48.6704,-26.9024,8.56,19
-48.6753,-26.8933,5.44,19
-48.6749,-26.8931,5.44,19
-48.6758,-26.8939,5.44,19
-48.6762,-26.8937,5.44,19
-48.6758,-26.8935,5.44,19
-48.6578,-26.903,11.55,19
-48.6586,-26.9034,11.55,19
-48.6582,-26.9032,11.55,19
-48.6565,-26.9037,1.525,19
