x,y,speedKMH,hour
-48.6569,-26.9035,1.525,19
-48.656,-26.904,1.525,19
-48.6946,-26.8819,11.25,19
-48.6946,-26.8823,11.25,19
-48.6942,-26.8838,11.01,19
-48.6938,-26.8836,11.01,19
-48.6946,-26.8827,11.25,19
-48.6959,-26.8816,7.65,19
-48.6946,-26.881,9.94,19
-48.6955,-26.8814,7.65,19
-48.6946,-26.8814,9.94,19
-48.6955,-26.8822,7.65,19
-48.6959,-26.882,7.65,19
-48.6955,-26.8818,7.65,19
-48.6955,-26.8826,7.65,19
-48.6959,-26.8824,7.65,19
-48.6945,-26.8789,9.94,19
-48.6945,-26.8793,9.94,19
-48.6945,-26.8802,9.94,19
-48.6945,-26.8798,9.94,19
-48.6946,-26.8806,9.94,19
-48.6951,-26.8841,8.735,19
-48.6956,-26.8839,7.65,19
-48.6947,-26.8839,11.01,19
-48.6951,-26.8845,8.735,19
-48.6956,-26.8843,8.373333333333333,19
-48.696,-26.8832,7.65,19
-48.6955,-26.8831,7.65,19
-48.696,-26.8828,7.65,19
-48.696,-26.8837,7.65,19
-48.6955,-26.8835,7.65,19
-48.6969,-26.8853,7.13,19
-48.6965,-26.8851,8.2,19
-48.6969,-26.8857,8.2,19
-48.6965,-26.8855,8.735,19
-48.696,-26.8849,8.2,19
-48.6956,-26.8847,8.735,19
-48.6807,-26.9214,1.785,19
-48.6811,-26.9212,1.785,19
-48.6807,-26.9219,1.785,19
-48.6923,-26.9163,10.24,19
-48.6923,-26.9176,10.24,19
-48.6924,-26.918,10.24,19
-48.6923,-26.9167,10.24,19
-48.6923,-26.9171,10.24,19
-48.6953,-26.9142,22.31,19
-48.6957,-26.914,22.31,19
-48.6948,-26.9141,18.02,19
-48.6953,-26.9138,18.02,19
-48.6931,-26.915,9.313333333333334,19
-48.6936,-26.9148,9.313333333333334,19
-48.6931,-26.9146,9.313333333333334,19
-48.6931,-26.9154,9.313333333333334,19
-48.6936,-26.9152,9.313333333333334,19
-48.6944,-26.9139,18.02,19
-48.6935,-26.9139,9.313333333333334,19
-48.694,-26.9137,18.02,19
-48.6935,-26.9143,9.313333333333334,19
-48.6936,-26.916,15.96,19
-48.6932,-26.9158,15.96,19
-48.6936,-26.9156,9.313333333333334,19
-48.6936,-26.9164,15.96,19
-48.6888,-26.9153,7.36,19
-48.6888,-26.9157,7.36,19
-48.6887,-26.9144,7.36,19
-48.6887,-26.9149,7.36,19
-48.6922,-26.913,18.02,19
-48.6917,-26.9128,18.02,19
-48.6926,-26.9132,18.02,19
-48.6909,-26.9128,18.02,19
-48.6913,-26.9126,18.02,19
-48.6904,-26.9127,13.73,19
-48.6909,-26.9124,10.825,19
-48.6931,-26.9138,5.99,19
-48.6931,-26.9142,9.313333333333334,19
-48.6924,-26.9188,10.24,19
-48.6924,-26.9184,10.24,19
-48.6924,-26.9192,10.24,19
-48.6928,-26.919,10.24,19
-48.6924,-26.9196,10.24,19
-48.6928,-26.9194,10.24,19
-48.6937,-26.9177,15.96,19
-48.6937,-26.9181,15.96,19
-48.6936,-26.9169,15.96,19
-48.6936,-26.9173,15.96,19
-48.6937,-26.9189,15.96,19
-48.6937,-26.9185,15.96,19
-48.6937,-26.9194,15.96,19
-48.6772,-26.9212,12.71,19
-48.6776,-26.921,12.71,19
-48.6772,-26.9208,12.71,19
-48.6772,-26.9217,12.71,19
-48.6776,-26.9214,12.71,19
-48.6776,-26.9202,12.71,19
-48.6776,-26.9206,12.71,19
-48.6807,-26.921,1.785,19
-48.6771,-26.9183,12.71,19
-48.6775,-26.9181,12.71,19
-48.6771,-26.9179,12.71,19
-48.6771,-26.9187,12.71,19
-48.6775,-26.9185,12.71,19
-48.6771,-26.92,12.71,19
-48.6771,-26.9204,12.71,19
-48.6775,-26.9193,12.71,19
-48.6771,-26.9192,12.71,19
-48.6775,-26.9189,12.71,19
-48.6776,-26.9198,12.71,19
-48.6771,-26.9196,12.71,19
-48.6807,-26.9223,1.785,19
-48.6807,-26.9227,1.785,19
-48.6807,-26.9231,1.785,19
-48.6775,-26.9172,12.71,19
-48.6775,-26.9177,12.71,19
-48.6943,-26.9241,11.25,19
-48.6943,-26.9245,11.25,19
-48.6943,-26.925,11.25,19
-48.6986,-26.9214,10.62,19
-48.6981,-26.9212,10.62,19
-48.6986,-26.9218,10.62,19
-48.6991,-26.9224,10.62,19
-48.699,-26.9219,10.62,19
-48.6995,-26.9225,10.62,19
-48.6937,-26.9198,15.96,19
-48.6953,-26.9266,11.02,19
-48.6948,-26.9264,11.02,19
-48.6953,-26.9262,11.02,19
-48.6944,-26.9258,11.25,19
-48.6944,-26.9254,11.25,19
-48.6948,-26.926,11.02,19
-48.6962,-26.9269,11.02,19
-48.6957,-26.9268,11.02,19
-48.6962,-26.9274,11.02,19
-48.7114,-26.913,35.57666666666666,19
-48.704,-26.9141,4.36,19
-48.704,-26.9145,4.36,19
-48.7159,-26.9037,34.21,19
-48.7163,-26.9027,34.21,19
-48.7167,-26.9024,34.21,19
-48.7163,-26.9031,34.21,19
-48.7155,-26.9044,34.21,19
-48.7159,-26.9041,34.21,19
-48.7155,-26.9048,34.21,19
-48.7163,-26.9035,34.21,19
-48.7146,-26.9049,30.675,19
-48.715,-26.9046,30.675,19
-48.7138,-26.907,30.675,19
-48.7138,-26.9074,30.675,19
-48.713,-26.9091,30.675,19
-48.7134,-26.9089,30.675,19
-48.713,-26.9096,30.675,19
-48.7134,-26.9081,30.675,19
-48.7138,-26.9078,30.675,19
-48.7134,-26.9085,30.675,19
-48.7142,-26.9063,30.675,19
-48.7147,-26.9061,30.675,19
-48.7142,-26.9059,30.675,19
-48.7142,-26.9068,30.675,19
-48.7151,-26.9055,34.21,19
-48.7146,-26.9053,30.675,19
-48.7151,-26.905,34.21,19
-48.7146,-26.9057,30.675,19
-48.7143,-26.9072,30.675,19
-48.7003,-26.9089,14.32,19
-48.7008,-26.9087,14.32,19
-48.7003,-26.9085,14.32,19
-48.7004,-26.9093,14.32,19
-48.7008,-26.9091,14.32,19
-48.7008,-26.9082,14.32,19
-48.7003,-26.9076,14.32,19
-48.7003,-26.9081,14.32,19
-48.7008,-26.9099,14.32,19
-48.7004,-26.9097,14.32,19
-48.7008,-26.9095,14.32,19
-48.7008,-26.9103,14.32,19
-48.7004,-26.9102,14.32,19
-48.6942,-26.9093,10.14,19
-48.6938,-26.9091,8.99,19
-48.6942,-26.9089,8.99,19
-48.6947,-26.9095,10.906666666666666,19
-48.6938,-26.9095,10.14,19
-48.6951,-26.9084,13.865,19
-48.6951,-26.908,13.865,19
-48.6951,-26.9088,13.865,19
-48.6925,-26.909,4.61,19
-48.6929,-26.9087,10.54,19
-48.6929,-26.9096,10.906666666666666,19
-48.6934,-26.9093,10.906666666666666,19
-48.6925,-26.9094,9.3325,19
-48.6938,-26.9083,12.63,19
-48.6942,-26.908,12.63,19
-48.6938,-26.9079,12.63,19
-48.6938,-26.9087,9.506666666666666,19
-48.6942,-26.9085,12.63,19
-48.6933,-26.9085,10.54,19
-48.6951,-26.9101,13.83,19
-48.6952,-26.9105,13.83,19
-48.6956,-26.9094,10.906666666666666,19
-48.6951,-26.9092,12.09,19
-48.6951,-26.9096,13.83,19
-48.6938,-26.9099,8.99,19
-48.6938,-26.9104,5.35,19
-48.6979,-26.9149,22.31,19
-48.6975,-26.9147,22.31,19
-48.6966,-26.9144,22.31,19
-48.6962,-26.9142,22.31,19
-48.697,-26.9145,22.31,19
-48.7004,-26.9118,14.32,19
-48.7009,-26.9116,14.32,19
-48.7004,-26.9114,14.32,19
-48.7005,-26.9122,14.32,19
-48.7009,-26.912,14.32,19
-48.7008,-26.9108,14.32,19
-48.7009,-26.9112,14.32,19
-48.7004,-26.9106,14.32,19
-48.7004,-26.911,14.32,19
-48.7009,-26.9128,14.32,19
-48.7005,-26.9127,14.32,19
-48.7009,-26.9124,14.32,19
-48.7009,-26.9133,14.32,19
-48.7005,-26.9131,14.32,19
-48.6939,-26.9112,8.7,19
-48.6934,-26.911,12.05,19
-48.6939,-26.9108,5.35,19
-48.6948,-26.9136,18.02,19
-48.6935,-26.9135,12.005,19
-48.6931,-26.9133,18.02,19
-48.7002,-26.906,14.32,19
-48.7002,-26.9056,14.32,19
-48.7003,-26.9064,14.32,19
-48.7002,-26.9047,14.32,19
-48.7002,-26.9051,14.32,19
-48.7003,-26.9068,14.32,19
-48.7003,-26.9072,14.32,19
-48.7094,-26.9184,35.57666666666666,19
-48.7094,-26.9188,35.57666666666666,19
-48.7098,-26.9173,35.57666666666666,19
-48.7094,-26.9179,35.57666666666666,19
-48.7098,-26.9177,35.57666666666666,19
-48.709,-26.9194,35.57666666666666,19
-48.709,-26.919,35.57666666666666,19
-48.7102,-26.9158,35.57666666666666,19
-48.711,-26.9145,35.57666666666666,19
-48.7106,-26.9152,35.57666666666666,19
-48.711,-26.9149,35.57666666666666,19
-48.7102,-26.9166,35.57666666666666,19
-48.7102,-26.9162,35.57666666666666,19
-48.7098,-26.9169,35.57666666666666,19
-48.7106,-26.9156,35.57666666666666,19
-48.7106,-26.916,35.57666666666666,19
-48.7126,-26.911,35.57666666666666,19
-48.7126,-26.9106,30.675,19
-48.7122,-26.9113,35.57666666666666,19
-48.713,-26.91,30.675,19
-48.7126,-26.9102,30.675,19
-48.7118,-26.9119,35.57666666666666,19
-48.7122,-26.9117,35.57666666666666,19
-48.7118,-26.9124,35.57666666666666,19
-48.7122,-26.9121,35.57666666666666,19
-48.7114,-26.9138,35.57666666666666,19
-48.7114,-26.9134,35.57666666666666,19
-48.711,-26.9141,35.57666666666666,19
-48.7118,-26.9128,35.57666666666666,19
-48.7015,-26.9168,5.55,19
-48.7019,-26.9165,5.55,19
-48.701,-26.9166,5.55,19
-48.7041,-26.9158,4.36,19
-48.7041,-26.9162,4.36,19
-48.704,-26.9149,4.36,19
-48.7041,-26.9154,4.36,19
-48.7019,-26.9157,5.55,19
-48.7019,-26.9161,5.55,19
-48.7041,-26.9166,4.36,19
-48.7005,-26.9135,14.32,19
-48.7014,-26.9155,5.55,19
-48.701,-26.9153,5.55,19
-48.6994,-26.9205,5.97,19
-48.699,-26.9203,5.97,19
-48.6994,-26.9209,5.97,19
-48.6999,-26.9215,5.97,19
-48.6995,-26.9213,5.97,19
-48.6999,-26.9219,5.97,19
-48.6612,-26.913,10.76,19
-48.6607,-26.9137,10.76,19
-48.6612,-26.9135,10.76,19
-48.6608,-26.9141,10.76,19
-48.6616,-26.9128,10.76,19
-48.662,-26.9126,10.76,19
-48.6595,-26.9157,10.76,19
-48.6599,-26.9154,10.76,19
-48.6603,-26.9148,10.76,19
-48.6603,-26.9144,10.76,19
-48.6599,-26.915,10.76,19
-48.6693,-26.9077,10.953333333333333,19
-48.6693,-26.9081,10.953333333333333,19
-48.6706,-26.9074,7.89,19
-48.671,-26.9072,7.89,19
-48.6693,-26.9073,10.953333333333333,19
-48.6693,-26.9086,10.953333333333333,19
-48.6693,-26.909,10.953333333333333,19
-48.6732,-26.9073,6.61,19
-48.6736,-26.907,8.44,19
-48.6728,-26.9071,6.61,19
-48.6719,-26.9071,6.61,19
-48.6723,-26.9073,6.61,19
-48.6715,-26.9074,7.89,19
-48.6698,-26.9108,10.953333333333333,19
-48.6694,-26.9106,10.953333333333333,19
-48.6698,-26.9104,10.953333333333333,19
-48.6698,-26.9112,10.953333333333333,19
-48.6694,-26.9111,10.953333333333333,19
-48.6711,-26.9097,5.71,19
-48.6711,-26.9101,5.71,19
-48.6694,-26.9098,10.953333333333333,19
-48.6698,-26.9096,10.953333333333333,19
-48.6693,-26.9094,10.953333333333333,19
-48.6694,-26.9102,10.953333333333333,19
-48.6698,-26.91,10.953333333333333,19
-48.6699,-26.9117,10.953333333333333,19
-48.6699,-26.9121,10.953333333333333,19
-48.6711,-26.911,5.71,19
-48.6711,-26.9105,5.71,19
-48.6712,-26.9114,5.71,19
-48.654,-26.9093,8.93,19
-48.654,-26.9089,8.93,19
-48.6552,-26.9172,20.68,19
-48.6552,-26.9176,20.68,19
-48.6605,-26.9074,10.7,19
-48.6601,-26.9073,10.7,19
-48.6592,-26.9069,10.7,19
-48.6592,-26.9073,10.7,19
-48.6596,-26.9071,10.7,19
-48.6588,-26.9071,10.7,19
-48.6614,-26.9078,10.7,19
-48.661,-26.9076,10.7,19
-48.6601,-26.9077,10.7,19
-48.6597,-26.9075,10.7,19
-48.6579,-26.9068,10.7,19
-48.6574,-26.9066,10.7,19
-48.6583,-26.9069,10.7,19
-48.6604,-26.9045,11.55,19
-48.66,-26.9043,11.55,19
-48.6591,-26.904,11.55,19
-48.6587,-26.9038,11.55,19
-48.6591,-26.9036,11.55,19
-48.6595,-26.9042,11.55,19
-48.6609,-26.9051,11.55,19
-48.6613,-26.9049,11.55,19
-48.6609,-26.9047,11.55,19
-48.6579,-26.9084,0.51,19
-48.6575,-26.9083,0.51,19
-48.6584,-26.9082,0.51,19
-48.6579,-26.908,0.51,19
-48.6571,-26.9081,0.51,19
-48.6584,-26.9086,0.51,19
-48.673,-26.9154,6.76,19
-48.6735,-26.9156,6.76,19
-48.6739,-26.9162,9.06,19
-48.6739,-26.9154,6.76,19
-48.6726,-26.9157,6.76,19
-48.6717,-26.9157,6.76,19
-48.6722,-26.9155,6.76,19
-48.6773,-26.9122,10.246666666666666,19
-48.6773,-26.9127,9.31,19
-48.6712,-26.9118,5.71,19
-48.6766,-26.916,9.06,19
-48.6757,-26.9161,9.06,19
-48.6761,-26.9159,9.06,19
-48.677,-26.9158,9.06,19
-48.6748,-26.9162,9.06,19
-48.6752,-26.9159,9.06,19
-48.6744,-26.916,9.06,19
-48.677,-26.9175,12.71,19
-48.6709,-26.9158,6.76,19
-48.6713,-26.9155,6.76,19
-48.6544,-26.9189,20.68,19
-48.6544,-26.9193,20.68,19
-48.6539,-26.9191,20.68,19
-48.6548,-26.9178,20.68,19
-48.6544,-26.9185,20.68,19
-48.6548,-26.9183,20.68,19
-48.654,-26.92,20.68,19
-48.654,-26.9196,20.68,19
-48.6535,-26.9202,20.68,19
-48.6532,-26.9217,20.68,19
-48.7229,-26.8778,8.53,19
-48.7229,-26.8782,8.53,19
-48.7229,-26.879,8.53,19
-48.7229,-26.8786,8.53,19
-48.7229,-26.8794,8.53,19
-48.7234,-26.8809,8.53,19
-48.723,-26.8807,8.53,19
-48.7229,-26.8799,8.53,19
-48.7229,-26.8803,8.53,19
-48.7185,-26.8793,20.67,19
-48.7177,-26.8794,20.67,19
-48.7181,-26.8791,20.67,19
-48.7177,-26.8798,20.67,19
-48.719,-26.8791,20.67,19
-48.7194,-26.8788,20.67,19
-48.7185,-26.8789,20.67,19
-48.7173,-26.8813,20.67,19
-48.7173,-26.8817,20.67,19
-48.7169,-26.8815,20.67,19
-48.7173,-26.8804,20.67,19
-48.7177,-26.8802,20.67,19
-48.7173,-26.8808,20.67,19
-48.7169,-26.8823,20.67,19
-48.7173,-26.8821,20.67,19
-48.7169,-26.8819,20.67,19
-48.7169,-26.8827,20.67,19
-48.7165,-26.8826,20.67,19
-48.7203,-26.8788,20.67,19
-48.7207,-26.8785,20.67,19
-48.7198,-26.8786,20.67,19
-48.7203,-26.8783,20.67,19
-48.734,-26.884,9.95,19
-48.734,-26.8835,9.95,19
-48.734,-26.8844,9.95,19
-48.7341,-26.8856,9.95,19
-48.7341,-26.8861,9.95,19
-48.734,-26.8848,9.95,19
-48.7345,-26.8854,9.95,19
-48.734,-26.8852,9.95,19
-48.734,-26.8827,9.95,19
-48.734,-26.8831,9.95,19
-48.6945,-26.8785,9.94,19
-48.6548,-26.9047,1.525,19
-48.6543,-26.9053,1.525,19
-48.6548,-26.9051,1.525,19
-48.6544,-26.9057,1.525,19
-48.6552,-26.9044,1.525,19
-48.6556,-26.9042,1.525,19
-48.6544,-26.9074,8.93,19
-48.6544,-26.907,8.93,19
-48.6544,-26.9078,8.93,19
-48.6548,-26.9063,8.93,19
-48.6544,-26.9062,8.93,19
-48.6539,-26.906,1.525,19
-48.6544,-26.9066,8.93,19
-48.6544,-26.9082,8.93,19
-48.6545,-26.9087,8.93,19
-48.654,-26.9085,8.93,19
-48.7105,-26.9505,16.86,19
-48.7105,-26.9509,16.86,19
-48.7105,-26.9497,16.86,19
-48.7105,-26.9492,16.86,19
-48.7105,-26.9501,16.86,19
-48.7101,-26.9516,16.86,19
-48.7101,-26.9511,16.86,19
-48.7112,-26.9463,16.86,19
-48.7104,-26.9476,16.86,19
-48.7104,-26.948,16.86,19
-48.7108,-26.9465,16.86,19
-48.7104,-26.9472,16.86,19
-48.7108,-26.9469,16.86,19
-48.7104,-26.9484,16.86,19
-48.7105,-26.9488,16.86,19
-48.7272,-26.9409,18.04,19
-48.7263,-26.9405,18.04,19
-48.7259,-26.9403,18.04,19
-48.7268,-26.9407,18.04,19
-48.725,-26.9408,18.04,19
-48.7255,-26.9406,18.04,19
-48.7246,-26.9406,18.04,19
-48.7211,-26.9421,18.04,19
-48.7229,-26.9411,18.04,19
-48.7233,-26.9409,18.04,19
-48.7233,-26.9413,18.04,19
-48.7224,-26.9414,18.04,19
-48.7237,-26.9411,18.04,19
-48.7242,-26.9409,18.04,19
-48.7216,-26.9419,18.04,19
-48.722,-26.9416,18.04,19
-48.6799,-26.9508,53.55,19
-48.6795,-26.9522,53.55,19
-48.6796,-26.9527,53.55,19
-48.68,-26.9516,53.55,19
-48.6799,-26.9512,53.55,19
-48.6795,-26.9518,53.55,19
-48.6796,-26.9535,53.55,19
-48.6796,-26.9531,53.55,19
-48.6796,-26.9539,53.55,19
-48.698,-26.9285,10.79,19
-48.6975,-26.9283,10.79,19
-48.6971,-26.9277,10.79,19
-48.6966,-26.9275,10.79,19
-48.6971,-26.9281,10.79,19
-48.698,-26.9289,10.79,19
-48.7008,-26.9231,5.97,19
-48.7004,-26.9237,10.62,19
-48.7,-26.9231,10.62,19
-48.6995,-26.923,10.62,19
-48.7,-26.9236,10.62,19
-48.7004,-26.9225,5.97,19
-48.7004,-26.9221,5.97,19
-48.7008,-26.9227,5.97,19
-48.7004,-26.9242,10.62,19
-48.6825,-26.9625,53.55,19
-48.6821,-26.9623,53.55,19
-48.6825,-26.9621,53.55,19
-48.6825,-26.9629,53.55,19
-48.683,-26.9635,53.55,19
-48.683,-26.9631,53.55,19
-48.683,-26.9639,53.55,19
-48.6834,-26.9637,53.55,19
-48.6839,-26.9656,53.55,19
-48.6835,-26.9654,53.55,19
-48.6839,-26.9651,53.55,19
-48.684,-26.966,53.55,19
-48.6835,-26.9658,53.55,19
-48.6835,-26.9645,53.55,19
-48.6835,-26.9641,53.55,19
-48.6835,-26.965,53.55,19
-48.684,-26.9664,53.55,19
-48.684,-26.9668,53.55,19
-48.6811,-26.9603,53.55,19
-48.6816,-26.9609,53.55,19
-48.6811,-26.9607,53.55,19
-48.6807,-26.9601,53.55,19
-48.682,-26.9615,53.55,19
-48.6816,-26.9613,53.55,19
-48.6821,-26.9619,53.55,19
-48.6796,-26.9552,53.55,19
-48.6797,-26.9556,53.55,19
-48.6796,-26.9543,53.55,19
-48.6796,-26.9547,53.55,19
-48.6797,-26.9564,53.55,19
-48.6801,-26.9562,53.55,19
-48.6797,-26.956,53.55,19
-48.6797,-26.9568,53.55,19
-48.6801,-26.9566,53.55,19
-48.6802,-26.9583,53.55,19
-48.6802,-26.9587,53.55,19
-48.6802,-26.9574,53.55,19
-48.6797,-26.9573,53.55,19
-48.6801,-26.957,53.55,19
-48.6802,-26.9578,53.55,19
-48.6807,-26.9593,53.55,19
-48.6807,-26.9597,53.55,19
-48.6802,-26.9591,53.55,19
-48.6802,-26.9595,53.55,19
-48.6836,-26.9683,53.55,19
-48.6836,-26.9687,53.55,19
-48.6836,-26.9675,53.55,19
-48.684,-26.9672,53.55,19
-48.6836,-26.967,53.55,19
-48.6836,-26.9679,53.55,19
-48.684,-26.9676,53.55,19
-48.6836,-26.9691,53.55,19
-48.6832,-26.9698,53.55,19
-48.6836,-26.9695,53.55,19
-48.6833,-26.971,53.55,19
-48.6832,-26.9702,53.55,19
-48.6837,-26.97,53.55,19
-48.6832,-26.9706,53.55,19
-48.7179,-26.8988,34.21,19
-48.7179,-26.8992,34.21,19
-48.717,-26.8988,6.39,19
-48.717,-26.8993,6.39,19
-48.7183,-26.8977,34.21,19
-48.7179,-26.8984,34.21,19
-48.7183,-26.8981,34.21,19
-48.7175,-26.8999,34.21,19
-48.7171,-26.8997,6.39,19
-48.7175,-26.8994,34.21,19
-48.7175,-26.9003,34.21,19
-48.7187,-26.8958,6.12,19
-48.7183,-26.8965,6.12,19
-48.7187,-26.8962,6.12,19
-48.7195,-26.8949,34.21,19
-48.7191,-26.8956,13.1425,19
-48.7195,-26.8953,34.21,19
-48.7178,-26.895,5.4,19
-48.7173,-26.8949,5.4,19
-48.7178,-26.8946,5.4,19
-48.7187,-26.8971,34.21,19
-48.7183,-26.8969,6.12,19
-48.7187,-26.8967,13.1425,19
-48.7183,-26.8973,13.1425,19
-48.7191,-26.896,34.21,19
-48.7191,-26.8964,34.21,19
-48.7167,-26.9016,34.21,19
-48.7171,-26.9014,34.21,19
-48.7167,-26.902,34.21,19
-48.7166,-26.8995,6.39,19
-48.7166,-26.8999,5.15,19
-48.7171,-26.9005,34.21,19
-48.7162,-26.9006,5.15,19
-48.7166,-26.9003,5.15,19
-48.7171,-26.9009,34.21,19
-48.7162,-26.901,5.15,19
-48.7212,-26.8915,34.21,19
-48.7216,-26.8912,34.21,19
-48.7211,-26.8911,34.21,19
-48.7212,-26.8919,34.21,19
-48.7216,-26.8908,34.21,19
-48.7207,-26.8921,34.21,19
-48.7203,-26.8928,34.21,19
-48.7208,-26.8925,34.21,19
-48.7199,-26.8943,34.21,19
-48.7199,-26.8939,34.21,19
-48.7195,-26.8945,34.21,19
-48.7203,-26.8932,34.21,19
-48.7204,-26.8936,34.21,19
-48.7516,-26.887,33.64,19
-48.7511,-26.8869,33.64,19
-48.7503,-26.8869,33.64,19
-48.7498,-26.8867,33.64,19
-48.752,-26.8876,33.64,19
-48.7525,-26.8874,33.64,19
-48.7516,-26.8875,33.64,19
-48.752,-26.8872,33.64,19
-48.7511,-26.8873,33.64,19
-48.7507,-26.8871,33.64,19
-48.7463,-26.8861,33.64,19
-48.7467,-26.8863,33.64,19
-48.7459,-26.8863,33.64,19
-48.745,-26.886,33.64,19
-48.7454,-26.8862,33.64,19
-48.7446,-26.8862,33.64,19
-48.7493,-26.8845,8.93,19
-48.7493,-26.884,8.93,19
-48.7493,-26.8849,8.93,19
-48.7489,-26.8864,33.64,19
-48.7485,-26.8862,33.64,19
-48.7494,-26.8865,33.64,19
-48.7476,-26.8862,33.64,19
-48.7472,-26.8861,33.64,19
-48.7481,-26.8864,33.64,19
-48.7398,-26.8863,33.64,19
-48.7402,-26.8861,33.64,19
-48.738,-26.8868,33.64,19
-48.7389,-26.8864,33.64,19
-48.7393,-26.8861,33.64,19
-48.7393,-26.8866,33.64,19
-48.7385,-26.8866,33.64,19
-48.7424,-26.8862,33.64,19
-48.7428,-26.8859,33.64,19
-48.7419,-26.886,33.64,19
-48.7411,-26.886,33.64,19
-48.7415,-26.8858,33.64,19
-48.7406,-26.8858,33.64,19
-48.7437,-26.8863,33.64,19
-48.7441,-26.886,33.64,19
-48.7432,-26.8861,33.64,19
-48.7415,-26.8862,33.64,19
-48.7345,-26.8858,9.95,19
-48.7492,-26.8815,8.93,19
-48.7492,-26.882,8.93,19
-48.7493,-26.8832,8.93,19
-48.7493,-26.8836,8.93,19
-48.7492,-26.8824,8.93,19
-48.7492,-26.8828,8.93,19
-48.7533,-26.8878,33.64,19
-48.7529,-26.8876,33.64,19
-48.7431,-26.8947,4.72,19
-48.7439,-26.8934,4.72,19
-48.7435,-26.894,4.72,19
-48.7439,-26.8938,4.72,19
-48.7427,-26.8953,4.72,19
-48.7431,-26.8951,4.72,19
-48.7435,-26.8944,4.72,19
-48.7418,-26.8958,4.72,19
-48.7423,-26.8956,4.72,19
-48.7439,-26.8925,4.72,19
-48.7439,-26.893,4.72,19
-48.7418,-26.8962,4.72,19
-48.7414,-26.896,4.72,19
-48.7414,-26.8965,4.72,19
-48.6406,-26.9507,3.35,19
-48.6406,-26.9511,3.35,19
-48.6406,-26.9516,3.35,19
-48.6402,-26.9514,3.35,19
-48.6402,-26.9518,3.35,19
-48.6463,-26.9272,15.17,19
-48.6468,-26.9265,15.17,19
-48.6472,-26.9263,15.17,19
-48.6459,-26.9278,15.17,19
-48.6464,-26.9276,15.17,19
-48.6459,-26.9282,15.17,19
-48.6468,-26.9269,15.17,19
-48.6472,-26.9267,15.17,19
-48.6527,-26.9219,20.68,19
-48.6536,-26.9206,20.68,19
-48.6531,-26.9213,20.68,19
-48.6536,-26.9211,20.68,19
-48.6455,-26.9289,15.17,19
-48.6455,-26.9285,15.17,19
-48.6489,-26.9253,15.17,19
-48.6489,-26.9249,15.17,19
-48.6485,-26.9256,15.17,19
-48.6476,-26.926,15.17,19
-48.6481,-26.9258,15.17,19
-48.6519,-26.9237,20.68,19
-48.6523,-26.9234,20.68,19
-48.6515,-26.9239,20.68,19
-48.6528,-26.9228,20.68,19
-48.6527,-26.9224,20.68,19
-48.6523,-26.923,20.68,19
-48.6511,-26.9241,20.68,19
